vrai_hop;rdrg;mean;p5;p25;p50;p75;p95
0;384;8;1;1;2;9;31
0;385;5;1;1;3;6;16
0;400;29;2;9;19;36;89
0;401;9;3;5;7;10;19
0;402;24;2;5;16;34;74
0;403;5;2;3;4;6;9
0;404;3;1;2;3;4;6
0;405;13;2;3;6;15;48
0;420;8;1;4;5;9;22
0;421;7;1;2;3;8;24
0;422;9;1;3;5;10;27
0;423;5;1;1;2;5;18
0;424;7;1;3;4;8;24
0;440;18;8;11;14;20;37
0;441;19;3;10;16;22;45
0;442;12;4;7;8;12;31
0;443;9;2;4;6;9;24
0;444;3;1;1;2;3;9
0;445;6;1;2;3;5;20
0;446;4;1;2;2;4;9
0;447;7;1;2;2;6;27
0;460;13;1;4;9;16;37
0;461;11;1;3;5;13;35
0;462;7;1;2;3;9;26
0;463;8;1;3;5;9;24
0;464;3;1;2;2;4;7
0;465;3;1;1;2;3;6
0;466;5;1;2;3;6;17
0;467;6;1;2;3;6;21
0;468;6;1;2;3;7;19
0;480;8;4;6;8;9;15
0;481;5;1;2;3;5;14
0;482;6;2;3;4;6;14
0;483;2;1;1;2;2;5
0;484;4;1;2;2;4;12
0;500;10;1;2;6;13;34
0;501;5;1;2;3;6;17
0;510;9;3;5;7;10;21
0;511;11;2;5;8;13;29
0;512;8;2;5;6;8;17
0;513;4;1;2;4;5;8
0;514;3;1;2;2;4;7
0;515;4;1;1;2;3;11
0;516;3;1;1;2;3;6
0;517;3;1;1;2;2;10
0;518;5;1;2;3;5;19
0;530;12;1;3;7;15;42
0;531;5;1;2;4;6;11
0;532;3;1;1;2;3;9
0;540;7;4;6;6;7;11
0;541;6;2;4;5;6;9
0;542;6;3;4;5;6;11
0;543;3;1;1;2;4;11
0;544;2;1;1;1;2;4
0;560;5;3;4;5;5;7
0;561;4;1;2;4;5;9
0;562;2;1;1;2;3;5
0;563;5;1;2;3;5;15
0;564;2;1;1;1;2;5
0;565;1;1;1;1;1;3
0;566;4;1;1;2;4;10
0;580;2;1;2;2;3;4
0;581;3;1;1;3;4;4
0;582;199;199;199;199;199;199
0;583;20;8;9;12;29;46
0;590;102;8;78;109;130;150
0;591;61;1;9;72;94;120
0;592;78;18;54;88;106;117
0;593;58;3;41;60;79;105
0;600;65;2;42;69;79;114
0;601;43;9;27;42;55;82
0;602;44;9;26;41;61;88
0;603;29;6;18;27;38;58
0;610;50;4;23;46;66;108
0;611;27;5;15;25;34;53
0;612;29;7;15;27;37;56
0;613;23;6;9;21;32;49
0;614;21;4;12;19;28;40
0;620;52;11;22;42;67;140
0;621;20;3;9;16;29;45
0;622;18;5;10;15;24;40
0;623;15;3;6;12;22;35
0;624;8;1;3;6;12;22
0;625;17;3;10;16;23;32
0;626;12;2;6;10;17;26
0;630;24;6;13;18;30;60
0;631;29;5;11;22;37;70
0;632;8;1;2;4;7;30
0;633;11;1;3;7;13;35
0;634;11;2;6;8;14;27
0;635;6;1;2;5;7;25
0;636;7;1;3;5;8;20
0;637;5;1;2;3;6;13
0;638;3;1;1;2;4;10
0;639;11;1;5;8;14;30
0;640;6;1;2;4;8;17
0;650;10;3;5;7;12;29
0;651;6;1;2;3;7;23
0;660;4;1;1;5;5;5
0;661;5;1;2;3;6;17
0;662;6;1;3;5;7;13
0;663;8;1;2;5;9;23
0;664;7;1;3;5;8;21
0;680;19;2;4;9;24;69
0;681;14;1;2;6;19;48
0;682;8;2;4;5;9;25
0;683;8;1;2;4;8;29
0;690;18;1;4;11;29;53
0;691;12;1;3;7;15;39
0;692;8;1;2;4;7;31
0;693;4;1;2;2;4;8
0;694;10;1;3;5;12;32
0;710;28;2;9;18;35;83
0;711;17;2;5;10;20;55
0;720;14;1;6;10;17;38
0;721;9;2;3;6;10;24
0;722;5;1;2;4;6;15
0;723;4;1;2;3;4;9
0;724;9;1;3;5;10;27
0;740;35;2;11;25;46;100
0;750;11;1;1;2;14;44
0;751;14;1;4;9;18;46
0;752;9;1;1;5;10;34
0;753;15;1;1;9;18;52
0;754;10;1;2;7;13;33
0;755;8;1;2;5;9;29
0;756;6;1;1;3;8;23
0;757;21;2;8;15;26;61
0;758;7;1;1;3;7;30
0;759;20;1;6;10;20;75
0;760;4;1;1;1;2;18
0;770;4;1;1;2;4;14
0;771;11;4;5;7;11;30
0;772;12;3;6;9;15;34
0;773;6;1;1;3;8;20
0;774;4;1;1;1;4;16
0;775;8;1;1;3;9;29
0;776;10;1;2;7;13;32
0;790;14;1;2;6;16;52
0;791;7;1;2;3;7;25
0;792;8;1;1;3;7;35
0;810;7;1;1;2;7;29
0;811;3;1;1;2;3;9
0;812;5;1;1;1;4;21
0;813;6;1;2;3;6;18
0;814;14;1;2;5;14;64
0;815;7;1;1;2;7;33
0;830;32;1;1;9;48;140
0;831;29;0;17;32;43;50
0;832;22;1;4;14;26;77
0;833;15;1;2;6;17;46
0;840;6;1;1;2;6;23
0;850;14;1;2;3;8;69
0;860;30;3;10;21;40;90
0;861;6;1;1;3;7;21
0;862;4;1;1;1;2;16
0;870;73;17;54;70;102;123
0;871;59;7;29;36;87;151
0;872;31;2;9;20;39;104
0;873;8;1;2;5;10;22
0;890;29;6;15;26;33;79
0;891;17;2;6;11;22;53
0;892;13;1;4;8;17;35
0;893;8;1;3;6;10;19
0;894;7;1;3;4;8;20
0;910;35;3;12;22;49;104
0;911;25;1;9;16;30;81
0;930;15;1;4;10;19;57
0;931;14;2;6;9;14;42
0;950;22;1;4;12;28;74
0;951;27;3;7;18;36;80
0;952;18;1;3;10;22;65
0;955;9;1;1;4;12;27
0;956;14;1;3;9;20;43
