vrai_hop;rdrg;mean;p5;p25;p50;p75;p95
0;300;44;9;15;29;59;134
0;301;24;7;11;16;28;65
0;302;12;5;8;9;13;31
0;303;15;6;8;10;17;40
0;304;10;4;5;7;9;23
0;305;38;4;12;24;50;122
0;306;12;2;5;7;11;40
0;307;6;1;2;4;7;20
0;308;24;5;10;15;29;73
0;309;16;2;3;7;18;60
0;310;7;2;4;5;7;15
0;311;6;1;1;2;3;33
0;312;24;1;4;12;31;90
0;313;5;1;2;3;5;17
0;314;3;1;2;3;4;7
0;315;4;1;2;2;3;11
0;316;2;1;1;2;2;5
0;317;4;1;2;2;3;11
0;318;4;1;2;2;3;12
0;319;4;1;2;2;3;12
0;320;7;1;2;3;6;28
0;340;16;1;3;9;20;53
0;341;19;2;6;14;27;55
0;342;7;1;1;2;6;35
0;343;16;2;6;12;21;44
0;344;16;2;7;12;21;48
0;345;12;1;5;9;15;37
0;346;9;1;3;5;11;29
0;347;8;1;2;5;9;26
0;348;10;1;3;6;12;32
0;349;8;1;2;4;9;29
0;350;9;1;2;5;10;30
0;351;9;1;2;5;10;32
0;360;28;2;7;16;38;90
0;361;7;1;2;3;7;24
0;362;7;2;4;6;8;13
0;363;3;1;2;3;4;7
0;364;5;1;2;2;4;17
0;380;20;2;8;14;26;57
0;381;9;2;4;7;11;25
0;382;12;1;3;7;14;39
0;383;8;1;3;6;10;23
0;384;7;1;1;2;8;28
0;385;6;1;2;3;7;18
0;400;32;3;11;20;39;101
0;401;9;3;5;7;10;20
0;402;18;2;4;7;22;66
0;403;5;2;3;4;5;9
0;404;4;1;2;3;4;6
0;405;11;2;3;6;10;42
0;420;8;1;4;5;10;22
0;421;7;1;2;3;8;23
0;422;8;1;3;5;9;25
0;423;6;1;2;3;6;18
0;424;8;1;3;4;9;24
0;440;18;9;12;14;20;35
0;441;19;3;10;16;23;46
0;442;12;4;7;9;12;30
0;443;9;2;4;7;10;26
0;444;4;1;2;2;3;12
0;445;6;1;2;3;6;22
0;446;4;1;2;3;4;9
0;447;8;1;2;3;7;35
0;460;13;1;4;9;16;35
0;461;10;1;3;6;13;36
0;462;6;1;2;3;8;18
0;463;8;1;3;5;9;24
0;464;3;1;2;2;4;7
0;465;3;1;1;2;3;6
0;466;5;1;2;3;6;17
0;467;6;1;2;3;6;18
0;468;5;1;2;3;6;17
0;480;9;4;6;8;9;16
0;481;5;1;2;3;5;10
0;482;6;3;4;5;6;16
0;483;2;1;1;2;2;5
0;484;4;1;2;2;5;12
0;500;11;1;2;5;13;37
0;501;5;1;2;3;6;15
0;510;11;4;6;8;11;25
0;511;12;2;6;9;14;32
0;512;8;3;5;7;9;16
0;513;4;1;2;4;6;8
0;514;3;1;2;2;4;7
0;515;3;1;1;2;3;10
0;516;3;1;1;2;3;8
0;517;3;1;1;2;2;8
0;518;6;1;2;3;7;20
0;530;11;1;3;6;14;38
0;531;5;1;3;4;6;12
0;532;3;1;1;2;3;10
0;540;7;5;6;7;8;11
0;541;6;3;5;5;6;10
0;542;6;3;5;5;6;12
0;543;3;1;1;2;3;10
0;544;2;1;1;1;2;4
0;560;5;3;4;5;6;7
0;561;4;1;2;4;5;8
0;562;2;1;1;2;3;5
0;563;5;1;2;3;5;17
0;564;2;1;1;2;2;5
0;565;2;1;1;1;1;4
0;566;4;1;1;3;4;10
0;580;3;1;1;3;4;4
0;581;2;1;2;2;3;4
0;583;20;3;3;16;29;53
0;590;79;7;17;80;132;173
0;591;53;2;7;54;90;119
0;592;100;23;80;98;129;173
0;593;59;2;29;66;85;113
0;600;68;19;41;61;89;152
0;601;46;8;26;46;62;84
0;602;42;7;25;38;58;87
0;603;32;9;21;29;40;64
0;610;57;15;28;50;74;153
0;611;28;3;14;24;34;63
0;612;26;8;14;22;35;57
0;613;24;7;14;20;35;50
0;614;22;5;14;21;29;41
0;620;35;7;15;30;48;81
0;621;18;1;7;15;23;46
0;622;17;5;9;14;22;34
0;623;16;2;9;15;23;36
0;624;8;1;2;5;11;22
0;625;19;5;11;19;26;37
0;626;12;2;6;10;17;25
0;630;31;7;13;20;28;116
0;631;30;4;11;18;32;112
0;632;7;1;2;4;6;22
0;633;11;1;3;7;14;32
0;634;11;2;6;9;14;25
0;635;7;1;3;6;9;22
0;636;7;1;3;5;8;16
0;637;5;1;2;4;7;13
0;638;3;1;1;2;4;9
0;639;7;1;2;5;9;23
0;640;5;1;2;3;5;15
0;650;11;3;5;8;13;32
0;651;7;1;2;3;7;28
0;660;8;2;4;6;10;22
0;661;6;1;2;3;7;21
0;662;6;1;3;5;8;14
0;663;8;1;2;5;10;24
0;664;6;1;2;4;7;17
0;680;17;2;5;10;22;56
0;681;15;1;3;7;18;50
0;682;9;2;4;6;10;27
0;683;9;1;2;4;8;34
0;690;19;1;5;14;29;50
0;691;11;1;3;7;14;37
0;692;9;1;2;5;10;36
0;693;4;1;2;2;4;7
0;694;10;1;3;5;12;33
0;710;27;2;8;18;34;86
0;711;16;2;5;10;19;54
0;720;14;1;5;10;17;37
0;721;9;1;3;6;10;25
0;722;5;1;2;4;6;14
0;723;4;1;2;3;4;10
0;724;9;1;3;5;10;28
0;740;28;2;8;18;37;81
0;750;12;1;1;4;16;43
0;751;14;1;4;9;17;46
0;752;10;1;2;6;10;33
0;753;15;1;2;9;21;50
0;754;11;1;3;8;13;32
0;755;9;1;2;5;9;29
0;756;7;1;1;3;7;25
0;757;21;2;7;14;26;60
0;758;6;1;1;3;6;25
0;759;16;1;4;7;17;59
0;760;3;1;1;1;1;11
0;770;4;1;1;2;4;12
0;771;11;3;5;7;11;32
0;772;14;3;6;9;15;42
0;773;7;1;2;4;9;20
0;774;4;1;1;2;5;13
0;775;8;1;1;4;9;28
0;776;9;1;2;5;12;29
0;790;12;1;2;5;15;47
0;791;8;1;2;3;8;26
0;792;8;1;1;3;7;36
0;810;7;1;1;3;7;28
0;811;3;1;1;2;3;8
0;812;5;1;1;1;4;20
0;813;6;1;2;3;7;17
0;814;13;1;2;7;14;59
0;815;6;1;1;1;5;27
0;830;12;1;1;4;12;47
0;831;57;6;20;50;79;125
0;832;18;1;3;10;24;61
0;833;11;1;3;6;13;45
0;840;6;1;1;2;7;23
0;850;14;1;2;3;9;73
0;860;30;4;11;21;38;84
0;861;6;1;1;4;7;21
0;862;3;1;1;1;2;13
0;870;81;20;20;38;184;184
0;871;50;10;28;40;87;117
0;872;28;3;15;21;32;63
0;873;13;1;4;10;18;32
0;890;32;6;13;22;46;81
0;891;21;3;6;12;22;79
0;892;9;1;3;7;12;26
0;893;8;1;3;6;10;20
0;894;6;1;2;5;8;15
0;910;34;2;11;22;45;100
0;911;23;1;8;15;28;68
0;930;16;1;4;10;18;52
0;931;11;2;5;9;14;30
0;950;23;2;5;14;30;78
0;951;27;3;8;21;38;75
0;952;19;1;4;11;23;62
0;955;11;1;1;4;16;35
0;956;13;1;3;8;18;44
