vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;002;3;9;65;28263;173.91;312.71;449.39;562.78;665.99
0;002;3;12;66;82881;307.59;821.26;1174.62;1671.8;2361.83
0;002;3;13;24;3013;63.7;64.33;128.66;128.66;316.33
0;002;4;1;91;1256673;9974.85;12278.61;13151.72;14397.97;21704.16
0;002;4;2;91;164658;1097.42;1400.29;1609.84;2031.94;2940.27
0;002;4;3;91;657389;1217.29;2108.14;3941.78;8684.92;25687.82
0;002;4;4;91;129578;171.47;383.7;725.6;1530.63;4734.51
0;002;4;6;91;160198;484.62;905.3;1328.82;2329.15;4713.76
0;002;4;7;79;76675;45.12;307.5;582.79;1190.93;3251.5
0;002;4;8;1;1765;1764.79;1764.79;1764.79;1764.79;1764.79
0;002;4;9;86;50878;248.18;435.3;562.78;674.94;1149.31
0;002;4;10;2;816;357.04;357.04;408.04;459.05;459.05
0;002;4;12;91;188045;555.34;1207.54;1796.69;2641.65;5325.29
0;002;4;13;38;5225;63.7;64.33;128.66;192.99;321.65
0;003;1;1;97;69720;7.21;21.63;121.5;523.56;3490.59
0;003;1;2;42;8376;46.28;55.53;141.62;246.4;464.32
0;003;1;3;77;5175;29.04;29.47;29.47;131.4;133.37
0;003;1;4;264;2273878;2762.52;2790.14;2937.23;13090.39;30167.46
0;003;1;5;1;375;375;375;375;375;375
0;003;1;6;276;37008;12.39;28.19;79.17;178.81;415
0;003;1;7;153;20736;13.78;47.08;124.02;189.48;302
0;003;1;8;43;134176;2496.21;2962.36;2962.36;3655.67;3931.52
0;003;1;9;32;4306;59.05;59.95;88.3;209.69;289.17
0;003;1;10;17;6449;291.89;294.81;294.81;294.81;860.97
0;003;1;12;322;97419;31.92;179.14;223.09;320.79;784.91
0;003;1;13;61;16491;96.5;168;296.66;336;482.48
0;003;2;1;102;89255;7.21;16.16;36.52;799.4;3490.59
0;003;2;2;25;4533;45.59;55.53;96.86;183.71;573.46
0;003;2;3;147;15319;29.47;29.47;29.47;51.58;331.58
0;003;2;4;362;3310287;2330.83;2790.14;2943.09;10316.36;30134.7
0;003;2;6;371;85095;14.87;73.1;156.99;317.65;650.11
0;003;2;7;183;33585;21.4;80;151.58;236.46;420
0;003;2;8;51;168184;2521.17;2962.36;3498.1;3687.2;3970.83
0;003;2;9;54;8385;59.36;59.95;116.77;210.88;404.42
0;003;2;10;17;7108;291.89;294.81;294.81;478.43;956.86
0;003;2;12;388;147744;160.79;219.23;278.38;423.35;895.85
0;003;2;13;97;29738;64.33;168;294;336;689.82
0;003;3;1;30;3856;7.21;14.42;38.4;103.74;501.73
0;003;3;2;11;2431;54.71;55.53;98.31;263.57;943.06
0;003;3;3;43;62428;29.47;51.58;186.79;1292.79;6233.37
0;003;3;4;75;723042;371.99;2790.14;3744.93;13155.49;31191.93
0;003;3;6;81;37686;85.49;151.17;342.9;575;1283.5
0;003;3;7;58;18646;27.56;179.14;225.36;294.68;1064.32
0;003;3;8;9;32476;2962.36;3655.67;3718.69;3844.76;3931.52
0;003;3;9;24;4431;59.36;59.95;127.1;210.64;609.91
0;003;3;10;8;3251;183.62;294.81;393.37;524.33;642.67
0;003;3;12;82;46268;191.72;263.49;437.69;576.89;1476.72
0;003;3;13;32;10481;63.7;208.13;307.89;368.86;729.06
0;003;4;1;31;18477;7.21;21.3;65.25;462.96;4539.69
0;003;4;2;30;10875;46.28;55.53;101.81;462.8;1943.58
0;003;4;3;49;155545;29.47;143.32;703.32;4398.89;14807.65
0;003;4;4;71;1307095;5856.55;8250.94;13730.46;29035.18;40710.7
0;003;4;6;71;70873;116.55;360.88;640.63;1204.21;2944.24
0;003;4;7;57;30654;27.56;140;318.71;705.16;1791.4
0;003;4;8;19;63395;2521.17;2962.36;3435.08;3655.67;3967.08
0;003;4;9;39;10556;59.95;119.28;186.53;371.07;729.06
0;003;4;10;22;9146;181.8;294.81;294.81;589.62;773.24
0;003;4;12;72;89400;213.76;461.86;847.36;1523.57;3865.01
0;003;4;13;50;18140;64.33;168;335.17;504;744.31
0;004;1;1;1;1482;1482.15;1482.15;1482.15;1482.15;1482.15
0;004;1;2;1;978;978.07;978.07;978.07;978.07;978.07
0;004;1;3;1;8859;8859.18;8859.18;8859.18;8859.18;8859.18
0;004;1;4;1;227;226.71;226.71;226.71;226.71;226.71
0;004;1;6;1;785;784.76;784.76;784.76;784.76;784.76
0;004;1;7;1;710;709.61;709.61;709.61;709.61;709.61
0;004;1;12;1;679;678.95;678.95;678.95;678.95;678.95
0;004;2;1;18;44805;407.25;1377.87;1641.12;4051.24;5430.31
0;004;2;2;18;19144;192.68;698.48;818.85;1661.52;2115
0;004;2;3;17;65279;289.22;2294.46;3267.53;5991.74;8619.72
0;004;2;4;5;1860;67.92;123.82;146.57;721.76;799.51
0;004;2;6;16;12817;114.01;275.61;682.59;1357.29;1759.52
0;004;2;7;14;7390;118.23;287.61;447.24;620;1626.08
0;004;2;9;8;2246;62.95;170.03;301.39;381.88;476.29
0;004;2;12;19;15148;7.8;458.56;630.84;1291.46;1757.46
0;004;3;1;112;213715;167.01;735.56;1464.36;2893.52;4356.24
0;004;3;2;110;108139;137.43;399.74;843.77;1376.38;2216.5
0;004;3;3;117;718298;501.44;2720.11;5235.34;8069.66;18649.08
0;004;3;4;81;37370;102.89;131.9;260.6;436.02;1181.89
0;004;3;5;1;348;348.01;348.01;348.01;348.01;348.01
0;004;3;6;117;134046;114.01;456.53;870.84;1660.62;2776.04
0;004;3;7;105;83306;62.01;284.76;489.81;761.31;2791.02
0;004;3;8;1;4444;4443.53;4443.53;4443.53;4443.53;4443.53
0;004;3;9;50;14740;62.95;107.93;271.89;374.53;696.86
0;004;3;10;1;590;589.62;589.62;589.62;589.62;589.62
0;004;3;12;118;124664;172.35;594.06;904;1425.37;2070.5
0;004;3;13;4;638;63.7;64.01;64.33;255.11;445.9
0;004;4;1;887;2046744;323.38;985.17;1751.96;3219.83;5672.56
0;004;4;2;914;1145441;183.71;657.97;1019.13;1747.27;2901.68
0;004;4;3;943;10180779;1628.45;5649.85;9292.83;14050.68;25184.98
0;004;4;4;803;1006813;102.89;248.46;496.92;1016.79;5470.01
0;004;4;5;6;2922;340.91;375;435.82;460.3;874.43
0;004;4;6;946;1814494;483.27;1073.44;1721.61;2527.99;4038.06
0;004;4;7;887;1052179;90.24;466.46;852.22;1567.24;3376.92
0;004;4;8;2;8320;4033.85;4033.85;4159.9;4285.96;4285.96
0;004;4;9;473;121679;59.95;107.93;208.87;338.68;659.45
0;004;4;10;16;7147;76.76;311.25;459.05;459.05;1115.98
0;004;4;12;948;1635027;408.65;951.73;1460.78;2103.76;3954.89
0;004;4;13;76;13387;64.33;111.25;169.05;192.99;382.2
0;005;1;2;1;132;132.13;132.13;132.13;132.13;132.13
0;005;1;3;2;8699;3408.34;3408.34;4349.47;5290.6;5290.6
0;005;1;4;1;206;205.78;205.78;205.78;205.78;205.78
0;005;1;6;2;808;185.2;185.2;404.03;622.86;622.86
0;005;1;7;2;535;197.37;197.37;267.58;337.8;337.8
0;005;1;12;2;1281;637.01;637.01;640.3;643.6;643.6
0;005;2;1;5;479;16.55;27.05;78.84;137.12;219.47
0;005;2;2;11;1584;46.28;46.28;137.43;183.71;358.68
0;005;2;3;19;109917;1553.29;3313.99;4350.8;6435.68;18309.41
0;005;2;4;10;3996;102.89;123.82;176.4;435.27;1246.65
0;005;2;6;19;11367;47.08;296.11;441.17;747.71;1426.22
0;005;2;7;19;10887;84.6;236.46;453.42;790.74;2415.22
0;005;2;9;3;322;62.64;62.64;122.59;136.93;136.93
0;005;2;12;19;15030;69.78;588.29;817.13;1041.9;1361.06
0;005;2;13;2;450;64.33;64.33;225.15;385.98;385.98
0;005;3;1;52;9105;9.34;61.73;80.04;212.92;486.5
0;005;3;2;127;23832;55.53;137.43;137.43;217.98;443.91
0;005;3;3;154;1143870;1429.5;3550.53;7267.04;9798.31;15868.55
0;005;3;4;115;68600;75.04;192.42;338.92;593.26;1948.29
0;005;3;6;154;113851;175.29;483.81;678.53;951.52;1459.22
0;005;3;7;150;130933;135.12;378.84;692.89;1015.14;2565.7
0;005;3;9;21;2529;25.66;59.95;88.61;122.59;358.88
0;005;3;10;2;541;183.62;183.62;270.33;357.04;357.04
0;005;3;12;154;146698;308.73;633.49;918.42;1142.75;2069.38
0;005;3;13;6;1485;64.33;192.99;225.15;272.94;504
0;005;4;1;177;38551;9.34;68.38;90.79;255.88;851.78
0;005;4;2;425;106596;132.13;137.43;180.99;299.27;586.84
0;005;4;3;500;5096180;2728.01;5836.75;8655.5;12836.02;22649.13
0;005;4;4;441;417854;102.89;246.69;444.93;885.96;3549.61
0;005;4;6;503;645701;354.26;703.63;1112.73;1670.04;2824
0;005;4;7;498;587531;199.26;551.72;906.08;1397.5;3461.52
0;005;4;8;1;3276;3276.26;3276.26;3276.26;3276.26;3276.26
0;005;4;9;157;29679;59.36;59.95;121.07;224.92;668.69
0;005;4;10;9;4037;294.81;357.04;454.5;459.05;714.08
0;005;4;12;503;690669;484.83;788.44;1197.17;1708.35;2681.42
0;005;4;13;51;9911;64.33;64.33;128.66;192.99;700.7
0;006;3;1;4;88184;12851.58;14597.68;16839.81;29494.35;41652.86
0;006;3;2;4;6755;943.53;945.19;1033.87;2432.5;3744.11
0;006;3;3;3;914;70.74;70.74;330.11;513.59;513.59
0;006;3;4;1;69;68.6;68.6;68.6;68.6;68.6
0;006;3;6;4;2748;513.19;539.64;693.07;834.31;848.58
0;006;3;7;3;581;163.35;163.35;180.24;237.67;237.67
0;006;3;9;4;902;62.64;136.76;220.85;314.27;397.72
0;006;3;12;4;3577;291.73;540.1;829.8;1248.59;1626.06
0;006;4;1;5;98690;12713.6;20811.04;20893.94;20904.25;23367.08
0;006;4;2;5;9004;1239.72;1464.36;1469.86;2376.76;2453.54
0;006;4;3;5;12296;968.85;1825.85;1943.5;2817.7;4740.51
0;006;4;4;3;3029;68.6;68.6;74.3;2886.3;2886.3
0;006;4;6;5;8694;652.08;847.4;1480.91;1593.99;4119.27
0;006;4;7;5;2581;135.27;400.57;534.91;535.2;975.34
0;006;4;9;4;1774;146.23;146.38;410.63;740.74;806.75
0;006;4;12;5;6818;803.17;1125.77;1463.68;1625.08;1800.29
0;006;4;13;1;96;96.5;96.5;96.5;96.5;96.5
0;020;1;1;280;245895;323.38;355.72;973.5;988.11;1660.01
0;020;1;2;271;123094;134.11;137.43;527.18;527.18;799.59
0;020;1;3;222;117260;51.58;283.32;406.37;662.8;1325.23
0;020;1;4;75;10418;68.6;68.6;102.89;171.49;293.74
0;020;1;6;274;77585;91.04;139.09;230.07;356.71;674.14
0;020;1;7;187;36106;16.89;44.48;84.45;180;834.15
0;020;1;9;14;2231;87.74;107.17;148;217.21;287.88
0;020;1;12;278;87877;14.7;66.22;181.95;514.28;961.27
0;020;1;13;2;483;147;147;241.5;336;336
0;020;2;0;1;0;0;0;0;0;0
0;020;2;1;104;117763;350.46;898.28;988.11;1482.15;2207.98
0;020;2;2;103;59114;137.43;523.86;527.18;701.8;1070.63
0;020;2;3;98;87861;74.06;330.11;703.5;1123.69;2843.06
0;020;2;4;39;5676;52.76;68.6;98.36;156.54;511.82
0;020;2;6;101;35398;91.04;188.94;316.59;471.68;643.14
0;020;2;7;72;16043;16.89;51.88;101.5;210.78;888.26
0;020;2;9;9;900;59.95;62.95;107.93;108.24;148
0;020;2;12;106;49788;30.99;174.72;391.72;812.97;1037.65
0;020;3;1;283;331646;350.46;898.28;988.11;1482.15;2470.26
0;020;3;2;283;171219;137.43;523.86;527.18;764.85;1173.11
0;020;3;3;276;385441;162.84;473.06;913.97;1839.72;4499.94
0;020;3;4;138;40939;68.6;101.87;146.71;300.76;823.12
0;020;3;6;283;151252;103.43;252.7;447.17;717.47;1288.73
0;020;3;7;226;106071;20.37;90.5;262.84;521.22;1456.44
0;020;3;9;23;3090;62.95;62.95;111.27;207.64;250.64
0;020;3;12;286;169654;39.52;224.55;548.11;869.75;1396.18
0;020;3;13;1;193;192.99;192.99;192.99;192.99;192.99
0;020;4;1;164;241179;323.38;920.35;1203.65;1835.17;3861.1
0;020;4;2;164;130390;137.43;527.18;686.8;972.39;1965.02
0;020;4;3;164;649159;725.8;1816.42;3285.06;5339.37;9210.64
0;020;4;4;113;42815;68.6;131.9;226.71;426.51;1028.9
0;020;4;6;167;146194;253.94;506.92;740.8;1109.98;1809.76
0;020;4;7;152;96350;54.3;134.38;365.11;749.62;2288.82
0;020;4;9;23;2804;59.64;62.95;107.93;165.59;210.95
0;020;4;10;1;459;459.05;459.05;459.05;459.05;459.05
0;020;4;12;167;148144;85.07;393.65;817.69;1252.98;1866.52
0;020;4;13;4;1029;128.66;160.82;192.99;353.81;514.64
0;021;1;1;1209;2485801;355.72;1165.97;2447.8;2519.66;3260.74
0;021;1;2;1208;1063817;137.43;527.18;948.81;1120.89;1382.82
0;021;1;3;1018;423673;51.58;283.32;330.11;470.11;899.7
0;021;1;4;193;28687;48.7;68.6;87.94;146.57;343.56
0;021;1;6;1154;294037;91.04;138.12;206.53;300.21;665.1
0;021;1;7;731;74076;16.89;22.56;50.68;101.34;329.24
0;021;1;8;10;15265;157.57;693.33;1118.75;1953.89;4443.53
0;021;1;9;571;143303;107.93;185.22;250.64;310.59;419.58
0;021;1;10;39;21341;294.81;459.05;459.05;589.62;1179.24
0;021;1;12;1220;217784;21.4;60.85;126.41;229.58;512.82
0;021;1;13;43;8394;124.75;126;126;252;378
0;021;2;1;1385;3273631;474.3;2054.09;2519.66;2572.27;3438.6
0;021;2;2;1398;1405027;137.43;841.5;1103.43;1120.89;1484.85
0;021;2;3;1301;680694;51.58;283.32;376.9;526.12;1383.8
0;021;2;4;379;94777;58.63;68.6;103.18;205.78;823.2
0;021;2;5;2;246;61.48;61.48;122.96;184.44;184.44
0;021;2;6;1386;467262;91.04;180.29;244.03;397.06;949.4
0;021;2;7;968;162804;16.89;33.78;67.46;135.24;595.3
0;021;2;8;21;32388;378.18;693.33;976.96;1449.66;3876.3
0;021;2;9;818;220468;108.24;199.32;250.64;334.77;461.28
0;021;2;10;53;28711;294.81;459.05;459.05;589.62;1179.24
0;021;2;12;1409;368134;31.92;101.34;176.89;328.99;761.47
0;021;2;13;85;18284;126;126;249.5;252;378
0;021;3;1;841;1999747;355.72;1729.18;2519.66;2848.03;4137.38
0;021;3;2;843;890053;137.43;839.23;1103.43;1234.23;1883.12
0;021;3;3;796;837852;136.69;330.11;563.32;1124.49;3572.63
0;021;3;4;347;102120;67.92;85.59;156.54;293.14;877.95
0;021;3;6;840;479863;114.18;230.98;430.63;784.63;1558.03
0;021;3;7;682;224808;18.1;56.34;144.8;357.37;1219.12
0;021;3;8;35;76177;157.57;1134.5;1684.93;3340.54;5979.64
0;021;3;9;500;136648;62.95;191.13;250.64;371.91;511.31
0;021;3;10;41;21658;294.81;459.05;459.05;557.99;1048.67
0;021;3;12;844;404457;55.92;176.62;359.59;635.46;1276.84
0;021;3;13;70;13923;64.33;126;169.05;252;378
0;021;4;1;448;1116745;355.72;1482.15;2447.8;3260.74;5382.47
0;021;4;2;447;536052;137.43;765.54;1103.43;1449.88;2662.1
0;021;4;3;443;1525048;283.32;783.32;2217.55;4859.91;10098.92
0;021;4;4;308;144474;68.6;123.82;269.94;519.52;1386.5
0;021;4;5;1;13;13.08;13.08;13.08;13.08;13.08
0;021;4;6;450;470430;229.16;475.45;861.47;1400.89;2589.25
0;021;4;7;410;288456;36.2;139.69;383.77;939.01;2245.43
0;021;4;8;20;59590;898.17;1496.93;2915.07;4049.61;6728.34
0;021;4;9;239;66013;59.95;148;248.18;334.77;665.14
0;021;4;10;15;7148;77.53;357.04;459.05;459.05;1310.8
0;021;4;12;451;411454;139.41;431.79;827.57;1253.85;1937.87
0;021;4;13;47;10076;64.33;126;192.99;252;336
0;022;1;1;257;222563;237.15;898.28;988.11;988.11;1002.53
0;022;1;2;257;119964;98.31;519.39;527.18;527.18;582.71
0;022;1;3;58;14569;29.04;51.58;138.34;330.11;703.32
0;022;1;4;44;3457;24.59;49.18;71.18;98.36;156.54
0;022;1;6;210;37935;31.75;91.04;160.27;235.14;352.33
0;022;1;7;97;9045;13.78;20;42.3;81;180
0;022;1;9;9;799;59.36;59.95;59.95;59.95;232.13
0;022;1;10;1;590;589.62;589.62;589.62;589.62;589.62
0;022;1;12;254;39368;6.38;43.47;77.52;178.96;555.61
0;022;1;13;3;322;64.33;64.33;64.33;192.99;192.99
0;022;2;1;317;307095;237.15;973.5;988.11;988.11;1484.11
0;022;2;2;314;163519;98.31;523.86;527.18;527.18;795.58
0;022;2;3;95;77373;29.47;51.58;330.11;798.74;4016.23
0;022;2;4;73;10922;44.26;68.6;102.89;205.78;410.92
0;022;2;6;289;75355;89.7;113.35;197.62;311.46;660.03
0;022;2;7;180;35535;16.89;40.67;84.31;178.54;947.19
0;022;2;8;1;536;535.75;535.75;535.75;535.75;535.75
0;022;2;9;21;3523;59.36;59.95;59.95;162.59;539.24
0;022;2;12;315;74838;17.33;51.48;96.72;325.5;854.39
0;022;2;13;8;1346;64.33;128.66;192.99;192.99;252
0;022;3;1;207;183879;233.64;355.72;898.28;1002.53;2265.6
0;022;3;2;205;98964;96.86;146.58;523.86;588.21;1143.44
0;022;3;3;154;307588;51.58;430.7;1401.5;2840.22;6088.99
0;022;3;4;87;21049;67.92;102.89;187.5;295.61;581.97
0;022;3;6;208;129691;113.35;214.09;485.06;805.04;1789.84
0;022;3;7;160;56030;20.15;80.5;172.54;371.35;1340.1
0;022;3;8;6;13131;1684.93;1827.81;1827.81;2558.6;3403.56
0;022;3;9;22;3016;59.95;62.95;119.9;173.66;299.75
0;022;3;10;1;558;557.99;557.99;557.99;557.99;557.99
0;022;3;12;210;104145;51.91;189.99;409.77;776.25;1217.57
0;022;3;13;11;1988;64.33;126;192.99;192.99;382.2
0;022;4;1;132;124069;268.3;355.72;629.22;1345.62;2717.29
0;022;4;2;130;73455;98.31;183.71;501.95;774.63;1455.13
0;022;4;3;130;618217;667.59;1831.09;4102.07;6333.79;13901.15
0;022;4;4;87;29122;68.6;102.89;248.46;440.5;867.46
0;022;4;6;135;176177;242.55;616.26;1075.27;1686;3074.83
0;022;4;7;119;77107;39.45;209.94;396.35;981.47;1891.7
0;022;4;9;26;6132;59.64;62.95;131.83;199.32;421.52
0;022;4;12;136;129963;110.17;487.24;908.79;1335.79;1853.84
0;022;4;13;7;1921;126;191.1;257.32;385.98;445.9
0;023;1;0;1;0;0;0;0;0;0
0;023;1;1;680;476745;20.29;334.16;450.91;988.11;2470.26
0;023;1;2;784;257003;55.53;94.99;198.9;527.18;1104.32
0;023;1;3;69;11720;29.47;29.47;136.69;325.25;432.54
0;023;1;4;36;5070;49.18;73.82;129.33;157.99;342.53
0;023;1;5;1;375;375;375;375;375;375
0;023;1;6;634;49160;27.26;30.67;61.29;89.22;224.81
0;023;1;7;215;14838;12.84;20;35.86;60;166.12
0;023;1;9;125;20773;62.64;62.95;148;224.98;370.84
0;023;1;10;1;590;589.62;589.62;589.62;589.62;589.62
0;023;1;12;833;70812;2.22;23.93;70.35;101.55;240.77
0;023;1;13;7;960;64.33;64.33;126;254.8;257.32
0;023;2;1;422;402097;20.29;323.38;896.91;1019.29;2470.26
0;023;2;2;451;210795;55.53;98.31;464.32;630.59;1222.92
0;023;2;3;117;34288;29.47;74.06;279.15;425.9;864.34
0;023;2;4;65;10871;68.6;75.04;143.64;234.51;340.45
0;023;2;5;1;375;375;375;375;375;375
0;023;2;6;383;61302;22.8;34.7;91.04;194.4;590.91
0;023;2;7;249;38669;16.89;36.2;68.9;126.7;587.9
0;023;2;8;1;1685;1684.93;1684.93;1684.93;1684.93;1684.93
0;023;2;9;116;24264;62.95;139.93;223.87;250.64;408.82
0;023;2;10;6;2735;178.52;459.05;459.05;589.62;589.62
0;023;2;12;479;73562;9.59;56.72;99.12;199.36;474.46
0;023;2;13;4;945;126;126;220.5;346.5;378
0;023;3;1;200;224714;120.07;861.1;941.61;1235.51;2504.84
0;023;3;2;200;118775;96.65;462.66;555.12;679.42;1222.92
0;023;3;3;124;80691;51.58;177.21;423.32;866.71;2139.09
0;023;3;4;94;20560;67.92;87.94;146.57;267.02;795.06
0;023;3;6;208;87785;61.05;144.33;309.21;524;1224.8
0;023;3;7;181;95281;40;118.23;253.77;451.5;2111.68
0;023;3;8;5;11271;1185.68;1481.18;2237.54;3089.04;3277.5
0;023;3;9;51;10434;59.95;107.93;165.59;250.64;480.85
0;023;3;10;3;1995;357.04;357.04;459.05;1179.24;1179.24
0;023;3;12;216;100518;63.85;170.56;361.02;619.05;1242.56
0;023;3;13;5;1357;128.66;128.66;145.54;192.99;761.32
0;023;4;1;46;54815;118.16;501.01;1039.95;1729.18;3143.97
0;023;4;2;45;32161;83.82;461.31;625.2;1054.36;1518.69
0;023;4;3;44;122414;145.2;356.68;1492.86;3984.52;9992.46
0;023;4;4;35;30453;56.28;131.91;249.29;588.63;6808.61
0;023;4;6;47;48919;143.74;519.83;806.25;1390.71;2616.76
0;023;4;7;46;58614;86.81;265.29;576.17;1431.03;5470.26
0;023;4;9;19;3928;21.99;88.61;148;330.85;538.57
0;023;4;10;1;454;454.5;454.5;454.5;454.5;454.5
0;023;4;12;47;44989;202.73;505.43;759.89;1529.52;1860.13
0;023;4;13;1;96;96.5;96.5;96.5;96.5;96.5
0;024;1;1;1220;1027020;782.88;848.44;861.17;861.17;861.17
0;024;1;2;1670;826794;457.46;464.32;464.32;527.18;597.03
0;024;1;3;1399;396772;62.63;143.32;283.32;330.11;516.89
0;024;1;4;185;23288;35.18;68.6;102.75;152.95;318.06
0;024;1;6;1264;558444;14.87;33.46;169.73;792.19;1364.63
0;024;1;7;405;15442;12.67;16.89;22.56;40;84.45
0;024;1;8;1;3719;3718.73;3718.73;3718.73;3718.73;3718.73
0;024;1;9;183;20166;62.33;62.95;62.95;148;250.64
0;024;1;12;1720;110559;8.99;19.18;34.12;59.29;193.87
0;024;2;1;1404;1198091;782.88;861.17;861.17;861.17;913.04
0;024;2;2;1699;847619;457.46;464.32;464.32;464.32;597.03
0;024;2;3;1481;465370;51.58;143.32;283.32;359.22;625.23
0;024;2;4;338;53584;51.59;68.6;105.53;203.74;414.43
0;024;2;6;1377;546380;14.87;42.23;114.58;627.98;1462.86
0;024;2;7;631;61128;12.84;20;36.2;68.08;237.36
0;024;2;8;3;6614;374.43;374.43;3119.93;3119.93;3119.93
0;024;2;9;272;31055;62.33;62.95;62.95;148;250.64
0;024;2;12;1751;184752;11.81;27.56;51.1;96.11;424.63
0;024;2;13;2;399;147;147;199.5;252;252
0;024;3;1;621;535630;300.49;848.44;861.17;861.17;1123.79
0;024;3;2;734;366256;310.66;464.32;464.32;503.05;725.03
0;024;3;3;697;298446;29.47;143.32;326.79;426.16;1290.24
0;024;3;4;495;142934;68.6;117.25;231.58;359.39;615.37
0;024;3;5;1;227;227.27;227.27;227.27;227.27;227.27
0;024;3;6;726;466113;23.54;240.98;489.28;865.03;1922.55
0;024;3;7;533;246997;16.89;53.58;140.43;421.18;2042.08
0;024;3;8;1;3183;3182.97;3182.97;3182.97;3182.97;3182.97
0;024;3;9;167;19008;62.33;62.95;62.95;148;313.02
0;024;3;10;4;1377;77.53;130.57;370.8;557.99;557.99
0;024;3;12;773;235807;20.13;82.32;212.59;440.03;869.83
0;024;3;13;8;1188;64.33;105.66;147;153.12;311.88
0;024;4;1;86;73333;21.63;442.68;861.17;888.83;1722.34
0;024;4;2;120;71889;116.21;464.32;555.63;645.67;1227.22
0;024;4;3;123;256468;165.43;423.32;983.69;2702.04;8978.96
0;024;4;4;95;56693;67.92;122.6;278.74;477.6;994.61
0;024;4;6;126;157388;145.11;729.87;1181.23;1702.93;2658.93
0;024;4;7;116;84468;22.56;107.99;338.38;805.15;2479.61
0;024;4;9;37;6121;59.95;62.95;114.27;250.07;539.55
0;024;4;10;1;357;357.04;357.04;357.04;357.04;357.04
0;024;4;12;127;87644;85.42;357.4;555.26;991.54;1642.58
0;024;4;13;5;950;64.33;147;192.99;252;294
0;026;1;0;2;0;0;0;0;0;0
