vrai_hop;rmdc;rdrg;SI;ATC1;Nfarm;Sum;p5;p25;p50;p75;p95
0;-p;003;2;R;43;248.24;0.12;0.2;3;3.88;47.04
0;-p;003;2;S;7;19.08;1.12;1.84;3.28;3.64;3.72
0;-p;003;2;V;21;14817.61;17.66;23.54;75.21;128.65;4240
0;-p;003;3;A;138;57594.99;33.92;184.92;341.5;588.32;930.32
0;-p;003;3;B;139;83964.35;105.56;263.16;539.72;755.72;1522.8
0;-p;003;3;C;127;21173.84;0.44;1.8;5.48;20.2;1319.76
0;-p;003;3;D;9;76.12;1.92;3.64;4.24;7.56;25.2
0;-p;003;3;G;18;70.28;0.08;0.92;1.76;4.36;16.84
0;-p;003;3;H;125;10087.33;2.12;9;19.12;47.8;269.87
0;-p;003;3;J;138;434625.94;183.36;992.64;1899.81;3529.06;11986.42
0;-p;003;3;L;137;297774.64;224.46;903.72;1337.34;2385.16;7676.63
0;-p;003;3;M;85;2650.48;0.08;0.48;0.8;1.08;285.6
0;-p;003;3;N;127;4660;2.6;8.24;20.8;39.52;107.76
0;-p;003;3;P;25;620.92;13;19.12;19.12;32.12;51.84
0;-p;003;3;R;100;494.74;0.2;0.56;1.58;3.5;27.68
0;-p;003;3;S;15;76.2;1.84;2.96;3.56;6.52;12.48
0;-p;003;3;V;80;129593.97;9.92;34.11;150.88;2567.06;5128.12
0;-p;003;4;A;463;237053.3;107.36;209.08;372.12;627;1076.8
0;-p;003;4;B;463;539146.36;209.96;490.56;804.36;1283.68;3325.68
0;-p;003;4;C;406;97987.62;0.48;2.04;7.56;38.84;1565.36
0;-p;003;4;D;55;761.64;1.92;2.32;3.44;9.32;44.12
0;-p;003;4;G;70;498.92;0.08;1.08;2.78;5.92;13.44
0;-p;003;4;H;422;54909.41;3.44;9.56;28.14;83.04;343.28
0;-p;003;4;J;462;2980888.72;640.97;1681.26;2911.96;6319.18;23643.98
0;-p;003;4;L;460;1092000.83;238.68;867.49;1411.7;2406.21;8555.68
0;-p;003;4;M;296;9865.04;0.2;0.48;1;2.58;285.4
0;-p;003;4;N;437;39915.72;3.28;12.64;27.8;78.8;342.72
0;-p;003;4;P;81;2914.96;19.12;19.12;19.12;38.24;73.52
0;-p;003;4;R;304;4593.77;0.12;0.62;3;12.82;71.72
0;-p;003;4;S;68;403.08;1.84;3.38;3.72;6.2;16.04
0;-p;003;4;V;327;403339.72;4.2;23.54;82.4;2295.33;5148.28
0;-p;004;1;A;8;225.92;0.48;3.68;11.58;36.64;121.64
0;-p;004;1;B;9;2347.04;2.72;15.56;116.72;303.04;1139.68
0;-p;004;1;C;2;22.76;6.92;6.92;11.38;15.84;15.84
0;-p;004;1;H;4;192.26;2.16;3.24;23.42;92.89;143.26
0;-p;004;1;J;6;1579.88;20.16;118.52;134.18;261.56;911.28
0;-p;004;1;L;2;2424.84;12.11;12.11;1212.42;2412.73;2412.73
0;-p;004;1;M;7;107.92;0.44;6.8;14.68;30.52;32
0;-p;004;1;N;9;1018.48;51.24;59.12;80.72;105.96;338.88
0;-p;004;1;P;1;31.68;31.68;31.68;31.68;31.68;31.68
0;-p;004;1;R;5;77.27;4.4;11.08;15.68;15.71;30.4
0;-p;004;1;V;3;164.64;35.28;35.28;39.52;89.84;89.84
0;-p;004;2;A;53;2971.04;0.48;6.32;25.72;58.16;307.72
0;-p;004;2;B;58;16252.78;7.84;42.12;137.32;341.62;1135.06
0;-p;004;2;C;36;3236.92;0.12;1.04;10.02;50.94;345.08
0;-p;004;2;G;2;11.84;5.92;5.92;5.92;5.92;5.92
0;-p;004;2;H;38;4733.3;2.16;10.52;38.2;68.04;1355.46
0;-p;004;2;J;47;17075.75;8;56.12;161.96;469.32;1481.76
0;-p;004;2;L;3;2456.03;91.14;91.14;507.48;1857.41;1857.41
0;-p;004;2;M;47;1176.36;2.88;6.8;18.68;38.16;71.32
0;-p;004;2;N;58;15436.63;2.08;57.2;112.06;245.72;1428.92
0;-p;004;2;R;42;1126.91;1.91;8.05;16.21;30.2;97.88
0;-p;004;2;S;3;9.32;2.36;2.36;2.68;4.28;4.28
0;-p;004;2;V;28;1915.63;2.04;11.22;51.42;124.07;170.76
0;-p;004;3;A;179;33939.81;6.32;29.24;73.32;129.96;259.4
0;-p;004;3;B;188;152748.3;32.52;206.64;513.58;1099.5;2571.27
0;-p;004;3;C;161;42506.87;1.32;9.08;38.56;243.56;1013.72
0;-p;004;3;D;14;6733;1.92;1.92;3.86;6.6;6635
0;-p;004;3;G;8;63.36;0.28;3.82;6.24;9.62;23.72
0;-p;004;3;H;117;14351.16;2.16;9.56;35.48;108.96;399.88
0;-p;004;3;J;180;219123.48;31.52;178.06;749.94;1458.3;4110.36
0;-p;004;3;L;6;3158.62;10.24;14.11;123.39;214.16;2673.33
0;-p;004;3;M;162;11051.25;5;12;25.12;52.16;284.76
0;-p;004;3;N;184;162085.27;24.8;131.54;599.83;1184.58;2731.68
0;-p;004;3;P;2;52.76;10.56;10.56;26.38;42.2;42.2
0;-p;004;3;R;160;8238.99;0.88;9.76;25.75;63.36;208.13
0;-p;004;3;S;34;271.12;1.08;2.36;3.32;7.44;33.76
0;-p;004;3;V;110;10777.52;2.04;22.04;62.1;132.4;293.4
0;-p;004;4;A;2112;434439.5;23.32;64.3;133.94;273.86;617.76
0;-p;004;4;B;2121;4721209.86;264.76;759.74;1483.46;2802.15;6606.48
0;-p;004;4;C;2065;734961.07;5.12;44.92;138.08;412.04;1535.28
0;-p;004;4;D;346;12532.11;1.92;2.04;3.76;7;52.88
0;-p;004;4;G;135;2167.63;0.24;2.04;5.92;11.76;32.96
0;-p;004;4;H;1634;585108.97;2.51;21.32;71.92;174.92;1501.72
0;-p;004;4;J;2116;6394817.7;182.76;921.42;1843.05;3441.54;9533.28
0;-p;004;4;L;107;102400.27;1.6;16.59;165.27;723.76;4296.97
0;-p;004;4;M;2036;259013.82;6.8;20.84;45.86;93.44;473.92
0;-p;004;4;N;2120;3158097.64;152.02;495.16;1029.56;1926.6;4217.7
0;-p;004;4;P;52;4039.6;10.56;13;47.5;116.06;200.48
0;-p;004;4;R;2006;188204.1;2.62;21.84;54.86;119.37;313.26
0;-p;004;4;S;523;6029.6;0.72;2.4;4.84;12.56;40.6
0;-p;004;4;V;1716;270774.02;7.72;49.22;104.04;207.02;475.15
0;-p;005;1;A;36;445.8;2.2;5.02;10.44;16.52;32.44
0;-p;005;1;B;39;5620.27;5.72;64;99.92;159.8;539.96
0;-p;005;1;C;20;138.44;0.3;0.44;1.36;5.04;50.12
0;-p;005;1;G;1;5.04;5.04;5.04;5.04;5.04;5.04
0;-p;005;1;H;24;190.2;2.12;2.16;2.16;10.26;27.48
0;-p;005;1;J;38;3924.28;6.76;25.12;75.74;101.52;494.16
0;-p;005;1;M;34;410.56;1.68;5;9.32;14.84;31.44
0;-p;005;1;N;39;4516.04;20.28;63.28;95.28;154.68;284.04
0;-p;005;1;R;23;653.27;0.8;6;15.93;29.84;94.32
0;-p;005;1;S;2;6.6;1.84;1.84;3.3;4.76;4.76
0;-p;005;1;V;16;513.04;2.04;7.18;25.64;43.12;143.24
0;-p;005;2;A;132;3644.56;1.4;7.36;17.36;33.96;94.44
0;-p;005;2;B;145;27640.87;10.8;71.64;134.36;208.7;700.86
0;-p;005;2;C;95;1561.56;0.36;0.88;4.64;14.16;61.92
0;-p;005;2;D;4;11.32;1.92;2.48;3.04;3.18;3.32
0;-p;005;2;G;1;15.44;15.44;15.44;15.44;15.44;15.44
0;-p;005;2;H;82;1911.88;2.16;4.28;14.9;32.16;73.44
0;-p;005;2;J;127;19094.12;9.96;51.92;84.6;143.6;656.24
0;-p;005;2;L;3;1616.69;83.63;83.63;176.49;1356.57;1356.57
0;-p;005;2;M;126;2220.6;2.6;6.8;13.6;22.92;47
0;-p;005;2;N;145;24413.52;29.84;75.72;128.72;230.08;417.76
0;-p;005;2;P;1;42.24;42.24;42.24;42.24;42.24;42.24
0;-p;005;2;R;112;4882.32;0.44;8.41;19.81;44.22;162.8
0;-p;005;2;S;8;35.28;1.08;1.7;3.32;7.24;9.68
0;-p;005;2;V;64;4183.14;2.04;23.64;58.94;89.84;154.56
0;-p;005;3;A;96;5428.96;0.88;18.94;33.18;75.46;173.96
0;-p;005;3;B;104;44481.49;18.56;116.05;278.73;490.08;1256.16
0;-p;005;3;C;77;1681.49;0.44;2.2;7.32;25.88;99.68
0;-p;005;3;D;5;28.92;1.92;2.12;3.32;8.44;13.12
0;-p;005;3;G;3;2.76;0.16;0.16;0.72;1.88;1.88
0;-p;005;3;H;74;3097.56;1.08;4.6;19.5;54.33;180.6
0;-p;005;3;J;102;43685.61;17.92;82.36;156.2;716.4;1528.8
0;-p;005;3;L;9;11983.87;19.3;91.14;215.93;1351.96;7804.78
0;-p;005;3;M;89;1931.84;4.68;9.36;14.68;28.64;48.76
0;-p;005;3;N;103;26935.53;26.88;114.2;207.6;326.2;658.4
0;-p;005;3;P;1;3.72;3.72;3.72;3.72;3.72;3.72
0;-p;005;3;R;88;5003.97;0.89;8.92;21.28;68.91;226.28
0;-p;005;3;S;14;66.2;1.84;2.16;2.42;4.88;18.2
0;-p;005;3;V;62;4366.25;2.04;18.44;47.38;103.8;182.32
0;-p;005;4;A;154;18252.76;8.32;29.16;78.22;147;450.48
0;-p;005;4;B;154;149459.8;107.36;319.14;656.65;1247.28;2930.14
0;-p;005;4;C;131;12344.36;0.48;4.16;23;65.52;401.64
0;-p;005;4;D;14;2122.76;1.92;2.12;4.44;13.64;1849.08
0;-p;005;4;G;4;13.44;0.52;2;3.98;4.72;4.96
0;-p;005;4;H;118;7816.5;2.16;9.56;38.58;85.6;228.8
0;-p;005;4;J;153;258831.44;53.24;206.96;720.2;1565.8;4312.52
0;-p;005;4;L;21;17011.68;6.05;123.98;206.91;1265.64;1745.64
0;-p;005;4;M;150;8205.36;5.64;12;22.48;46.48;272.24
0;-p;005;4;N;154;118818.46;81.92;182.28;414.72;972.48;2518.44
0;-p;005;4;P;3;33.52;10.56;10.56;10.56;12.4;12.4
0;-p;005;4;R;139;9486.97;3.52;15.98;41.24;85.42;207.23
0;-p;005;4;S;41;172.72;1.08;1.84;2.64;6.04;10.16
0;-p;005;4;V;105;11624.38;2.24;36.8;97.96;128.28;320
0;-p;005;4;Z;1;4.11;4.11;4.11;4.11;4.11;4.11
0;01;020;1;A;90;732.72;0.48;1.6;4.2;9.56;30.24
0;01;020;1;B;118;8169.5;4.8;17.08;35.88;60.28;149.46
0;01;020;1;C;46;1051.64;0.44;2.4;9.42;29.88;86.68
0;01;020;1;D;1;2.32;2.32;2.32;2.32;2.32;2.32
0;01;020;1;H;36;569.77;2.12;2.8;9.56;20.24;62.28
0;01;020;1;J;109;4548.68;3;4.56;10.76;27.08;197
0;01;020;1;M;107;1248.64;4.68;6.52;6.8;13.6;28.04
0;01;020;1;N;117;11920.17;17.88;46.64;67.6;101;267
0;01;020;1;P;1;42.2;42.2;42.2;42.2;42.2;42.2
0;01;020;1;R;16;64.55;0.2;0.6;1.87;5.39;16.25
0;01;020;1;S;11;35.8;1.08;1.84;2.64;3.72;9.72
0;01;020;1;V;23;3315.42;3.24;50.52;131.97;177.22;376.12
0;01;020;2;A;165;2923.52;0.92;4.76;9.64;18.72;65.72
0;01;020;2;B;187;24958.31;16.08;43.96;68.6;119.06;543.42
0;01;020;2;C;121;4890.07;0.44;4.08;10.6;33.48;162.32
0;01;020;2;D;6;21.28;1.92;2.12;3.18;3.88;7
0;01;020;2;G;2;6.36;0.4;0.4;3.18;5.96;5.96
0;01;020;2;H;71;1594.09;0.24;2.16;9.56;20.64;147.16
0;01;020;2;J;169;10024.96;2.24;4.56;9.16;47.36;266.52
0;01;020;2;L;1;3.04;3.04;3.04;3.04;3.04;3.04
0;01;020;2;M;166;2434.84;4.68;6.8;9.32;13.84;35.16
0;01;020;2;N;188;25155.72;22.88;52.12;107.16;167.22;375.84
0;01;020;2;R;47;539.76;0.2;1.24;6.48;15.35;32.96
0;01;020;2;S;13;103.28;2.16;2.52;7.16;9.4;23.32
0;01;020;2;V;47;5899.89;4.12;49.08;93.15;179.7;346.46
0;01;020;3;A;173;3511.04;1.6;5.84;12.6;24.64;61.92
0;01;020;3;B;188;47408.61;28.16;59.79;108.84;212.92;1040.73
0;01;020;3;C;134;5681.64;0.24;3.36;18.06;41.68;196.12
0;01;020;3;D;3;12.56;2.32;2.32;3.04;7.2;7.2
0;01;020;3;G;3;2.6;0.08;0.08;0.96;1.56;1.56
0;01;020;3;H;76;2576.98;0.36;2.51;8.97;27.56;168.12
0;01;020;3;J;172;16683.8;3.36;4.56;13.32;62.24;664.24
0;01;020;3;L;5;226.04;3.1;6.72;15.17;67.54;133.51
0;01;020;3;M;175;2960.64;4.68;8.12;13.6;20.36;42
0;01;020;3;N;184;34989.56;20.4;63.7;121.36;257.84;499.92
0;01;020;3;R;76;1956.14;0.4;2.43;8.1;38.08;107.88
0;01;020;3;S;17;162.24;0.6;2.16;2.8;11.68;62.72
0;01;020;3;V;73;9287.69;2.04;39.72;63.28;138.6;462.08
0;01;020;4;A;294;16041.12;6.52;15.4;32.86;74.12;188.76
0;01;020;4;B;301;177674.35;69.46;173.96;399.4;829.84;1789.32
0;01;020;4;C;264;29382.86;0.92;7.24;29.24;134.72;470.04
0;01;020;4;D;19;92.2;1.68;1.92;2.32;4.28;16.56
0;01;020;4;G;10;237.04;0.68;3.12;5.88;9.28;186.6
0;01;020;4;H;158;18743.95;0.92;4.32;12.8;52.32;958.82
0;01;020;4;J;293;174343.41;4.88;60.52;201.08;773.32;2066.32
0;01;020;4;L;7;677.46;1.01;1.58;9.88;202.66;443.92
0;01;020;4;M;288;17877.68;4.68;9.32;18.64;44.38;191.08
0;01;020;4;N;301;208421.03;66.12;182.72;370.88;917.64;2246.56
0;01;020;4;P;2;24.16;10.56;10.56;12.08;13.6;13.6
0;01;020;4;R;189;5825.14;0.64;6.04;13.4;37.22;102.31
0;01;020;4;S;54;309.52;1.08;2.16;2.52;4.28;17.68
0;01;020;4;V;170;20829.29;2.04;32.48;83.82;144.52;452.02
0;01;021;1;A;966;10038.09;0.48;2.28;6.1;11.92;30.44
0;01;021;1;B;1160;70446.35;8.38;25.24;45.1;67.99;128.68
0;01;021;1;C;627;13351.29;0.24;1.28;4.72;18.44;92.2
0;01;021;1;D;4;46.84;2.32;2.32;2.82;21.1;38.88
0;01;021;1;G;25;138.6;0.52;0.8;1.72;4.56;15.32
0;01;021;1;H;649;30495.52;2.16;6.88;22.6;58.44;149.88
0;01;021;1;J;1022;22046.39;2.24;4.48;6.76;11.4;57
0;01;021;1;L;9;9717.55;0.2;2.22;6.22;15.8;9514.46
0;01;021;1;M;1035;13112.88;4.68;6.8;9.36;14;33.24
0;01;021;1;N;1150;119483.34;13.96;46.12;84.26;139.76;252.56
0;01;021;1;R;169;2047.54;0.32;0.96;2.8;8.4;67.32
0;01;021;1;S;32;179.84;1.28;2.16;2.38;2.8;32.48
0;01;021;1;V;687;105386.1;41.12;82.28;138.58;199.54;337.28
0;01;021;2;A;1487;20415.07;0.48;3.16;7.32;15.4;44.56
0;01;021;2;B;1671;162235.83;17.5;40.52;61.02;90.74;243.3
0;01;021;2;C;1156;52557.4;0.24;1.6;9.02;37.7;205.72
0;01;021;2;D;17;104.88;1.92;2.12;3.64;5.56;26.64
0;01;021;2;G;44;312.05;0.16;0.9;3.9;6.76;20.76
0;01;021;2;H;1068;66446.66;2.16;10.8;34.15;80.12;200.88
0;01;021;2;J;1310;45820.62;3;4.48;6.76;13.68;103.04
0;01;021;2;L;46;61248.18;1.58;12.44;219.38;1909.05;6221.37
0;01;021;2;M;1555;26736.08;4.68;7.64;11.44;20.36;47.52
0;01;021;2;N;1661;216258.98;23.8;65.96;105.92;160.92;315.4
0;01;021;2;R;353;4268.52;0.24;0.8;2.84;9.8;60.92
0;01;021;2;S;59;231;0.84;2.16;2.64;4.76;9.64
0;01;021;2;V;1359;226339.09;43.96;87.96;142.8;223.94;348.04
0;01;021;3;A;685;16784.86;1;6.76;13.88;28.08;78.48
0;01;021;3;B;715;187071.49;31.02;67.84;110.6;194.32;583.52
0;01;021;3;C;571;73608.91;0.32;4.2;31.68;121.92;687.08
0;01;021;3;D;19;114.24;1.92;1.92;3.64;6.64;21
0;01;021;3;G;24;267.12;0.52;2.28;5.92;14.74;41
0;01;021;3;H;496;41277.52;2.16;14.06;49.86;102.1;283.44
0;01;021;3;J;631;169728.12;3.4;4.56;12.48;51.44;795.08
0;01;021;3;L;26;38068.37;10.28;119.21;388.12;2320.6;5506.47
0;01;021;3;M;665;15552.8;4.68;9.32;13.6;24.2;56.04
0;01;021;3;N;715;138266.27;38.12;90.44;149.76;238.16;472.92
0;01;021;3;P;3;242.68;42.2;42.2;94.96;105.52;105.52
0;01;021;3;R;221;4191.05;0.22;1.6;5.4;16.24;79.48
0;01;021;3;S;45;244.52;0.72;2.16;2.76;3.8;16.24
0;01;021;3;V;612;123715.07;41.12;106.8;182.51;266.12;438.18
0;01;021;4;A;771;53472.92;5.44;18.28;36.52;79.08;247.92
0;01;021;4;B;782;474375.65;72.85;179.92;380.37;738.08;1998.96
0;01;021;4;C;703;184498.26;0.64;14.08;83.64;316.92;1190.32
0;01;021;4;D;70;453.64;1.92;1.92;2.58;5.64;21
0;01;021;4;G;25;429.14;0.56;3.48;5.92;6.96;92.64
0;01;021;4;H;524;48456.12;2.12;9.56;41.14;127.22;341.76
0;01;021;4;J;752;519935.38;4.48;37.42;190.76;835.28;2718.4
0;01;021;4;L;42;60043.68;3.11;39.4;351.74;2558.84;6093.73
0;01;021;4;M;748;35464.08;4.68;9.36;20.36;44.16;135.4
0;01;021;4;N;781;459991.89;59.44;164.52;322.8;633.48;2088.36
0;01;021;4;P;7;253.16;3.68;17.32;31.64;63.32;73.84
0;01;021;4;R;464;15313.31;0.4;5.32;14.44;40.02;116.21
0;01;021;4;S;82;794.28;1.16;2.16;3.54;6.52;21.52
0;01;021;4;V;612;131573.47;8.72;92.39;171.17;288.83;536.97
0;01;022;1;A;82;407.88;0.48;0.48;1.88;5.08;13.76
0;01;022;1;B;158;3133.21;3.04;9.4;15.93;25.6;57.76
0;01;022;1;C;44;326.56;0.08;0.58;1.42;6;19.88
0;01;022;1;G;3;3.16;0.28;0.28;0.88;2;2
0;01;022;1;H;29;414.72;2.16;2.16;2.16;9.56;50.89
0;01;022;1;J;142;1286.04;1.68;4.48;4.82;8.48;24.84
0;01;022;1;L;1;7.34;7.34;7.34;7.34;7.34;7.34
0;01;022;1;M;141;2584.45;2.44;4.88;6.8;9.36;16.28
0;01;022;1;N;160;7594.24;10.94;26.38;39.26;57.54;96.58
0;01;022;1;R;15;116.86;0.12;0.96;3.24;9.72;58.16
0;01;022;1;S;8;18.48;1.4;1.84;2.16;2.48;4.12
0;01;022;1;V;19;876.16;3.16;4.2;41.12;63.28;187.92
0;01;022;2;A;210;6253.87;0.48;0.92;3.18;8.72;55.52
0;01;022;2;B;306;11065.04;3.96;11.48;24.28;41.46;136.48
0;01;022;2;C;156;2799.84;0.2;0.88;3.44;8.42;91.84
0;01;022;2;D;2;13.24;3.32;3.32;6.62;9.92;9.92
0;01;022;2;G;22;64.2;0.4;0.6;1.14;3.64;11.32
0;01;022;2;H;99;1016.11;0.2;2.16;2.16;7.12;61.76
0;01;022;2;J;286;7348.2;1.68;4.23;4.56;9.16;78.36
0;01;022;2;L;2;2487.71;747.26;747.26;1243.85;1740.45;1740.45
0;01;022;2;M;278;2588.76;4.68;4.88;6.8;9.36;16.16
0;01;022;2;N;307;15923.45;15.12;30;41.92;64.92;112.16
0;01;022;2;R;36;662.03;0.24;0.6;2.22;11.48;162.8
0;01;022;2;S;21;106.36;0.84;2.16;2.16;3.64;21.84
0;01;022;2;V;50;3392.75;5.68;39.28;52.3;87.03;195.68
0;01;022;3;A;93;2665.48;0.76;3.32;12.32;29.68;112.36
0;01;022;3;B;111;14235.57;8.52;31.04;61.56;137.92;278.32
0;01;022;3;C;69;4184.56;0.52;3.4;10.64;44.56;429.08
0;01;022;3;D;7;144.88;1.92;3.04;3.32;7.56;120.24
0;01;022;3;G;6;154.56;0.28;0.4;2.72;48.72;99.72
0;01;022;3;H;48;1786.65;2.16;2.35;9.58;39.16;141.6
0;01;022;3;J;105;11237.2;3;4.56;10.04;44.84;627.08
