vrai_hop;rdrg;SI;N;moy_gemid
0;053;2;5428;1.45
0;053;3;2829;9.02
0;053;4;492;25.87
0;054;1;4494;0.22
0;054;2;1602;1.22
0;054;3;205;1.65
0;054;4;20;4.16
0;055;1;1048;4.3
0;055;2;1411;9.76
0;055;3;832;19.28
0;055;4;165;59.06
0;056;1;124;0
0;056;2;114;18.82
0;056;3;33;3.38
0;056;4;3;29.88
0;057;1;6319;0.21
0;057;2;1626;4.02
0;057;3;296;8.67
0;057;4;43;11.16
0;058;1;11222;4.75
0;058;2;5124;9.15
0;058;3;1695;21.78
0;058;4;262;23.26
0;070;1;281;174.87
0;070;2;179;222.43
0;070;3;38;387.91
0;070;4;4;632.23
0;073;1;7551;258.76
0;073;2;2273;246.55
0;073;3;150;203.06
0;073;4;5;727.5
0;080;1;217;13.41
0;080;2;331;4.43
0;080;3;58;2.89
0;080;4;7;45.08
0;082;1;1254;2.91
0;082;2;1273;6.15
0;082;3;309;2.22
0;082;4;21;86.48
0;089;1;1089;272.21
0;089;2;504;475.84
0;089;3;255;759.6
0;089;4;37;1052.5
0;090;1;61;6.57
0;090;2;157;471.46
0;090;3;100;778.45
0;090;4;33;1008.2
0;091;1;6;0
0;091;2;533;9142.37
0;091;3;60;803.69
0;091;4;25;984.83
0;092;1;3418;281.98
0;092;2;1508;668.52
0;092;3;267;665.35
0;092;4;13;764.73
0;093;1;4076;84.44
0;093;2;538;118.99
0;093;3;41;74.34
0;093;4;8;181.93
0;095;1;124;5.93
0;095;2;31;5.28
0;095;3;5;0
0;097;1;6395;4.6
0;097;2;963;4.2
0;097;3;71;16.8
0;097;4;6;601.44
0;098;1;10828;62.99
0;098;2;1861;114.31
0;098;3;256;83.43
0;098;4;75;364.32
0;110;1;308;37.83
0;110;2;549;48.4
0;110;3;490;53.97
0;110;4;113;79.66
0;111;1;3052;0.21
0;111;2;2233;0.71
0;111;3;377;19.49
0;111;4;17;2.65
0;113;1;11612;0.22
0;113;2;9208;2.25
0;113;3;1832;3.33
0;113;4;224;41.31
0;114;1;2353;12.41
0;114;2;1420;4.77
0;114;3;382;11.44
0;114;4;69;21
0;115;1;45276;0.75
0;115;2;15849;0.3
0;115;3;753;8.9
0;115;4;105;34.38
0;120;1;816;1130.63
0;120;2;1368;1036.57
0;120;3;850;645.26
0;120;4;485;560.34
0;121;1;917;505.56
0;121;2;1518;539.93
0;121;3;966;374.65
0;121;4;460;437.32
0;130;1;8;8.63
0;130;2;112;20.26
0;130;3;341;36.26
0;130;4;502;78.75
0;131;1;59;21.62
0;131;2;248;27.99
0;131;3;436;25.75
0;131;4;104;23.01
0;132;1;15;0
0;132;2;44;1.59
0;132;3;45;8.27
0;132;4;8;25.84
0;133;1;17;6.74
0;133;2;431;3.22
0;133;3;437;12.08
0;133;4;176;29.55
0;134;1;1006;2.55
0;134;2;2396;7.17
0;134;3;1544;8.33
0;134;4;390;24.98
0;135;1;1608;4.02
0;135;2;905;20.47
0;135;3;996;19.26
0;135;4;143;54.97
0;136;1;451;42.24
0;136;2;2759;35.81
0;136;3;3518;35.75
0;136;4;635;73.37
0;137;1;738;2.7
0;137;2;2343;4.34
0;137;3;4043;14.52
0;137;4;1332;35.88
0;138;1;6289;0.05
0;138;2;4359;0.05
0;138;3;2016;0.23
0;138;4;92;2.47
0;139;1;6411;0.33
0;139;2;11757;2.36
0;139;3;11870;5.49
0;139;4;2529;24.97
0;140;1;3102;2.06
0;140;2;8852;3.78
0;140;3;14990;3.69
0;140;4;4235;16.18
0;141;1;2457;0.46
0;141;2;1560;0.98
0;141;3;1000;3
0;141;4;119;17.43
0;142;1;319;36.93
0;142;2;778;13.78
0;142;3;686;12.38
0;142;4;153;19.15
0;143;1;1781;29.76
0;143;2;1990;28.64
0;143;3;1547;26.29
0;143;4;477;51.9
0;144;1;10467;1.76
0;144;2;8171;3.6
0;144;3;4113;4.27
0;144;4;469;28.31
0;160;1;14;3693.45
0;160;2;9;2172.2
0;160;3;37;3163.22
0;160;4;30;3590.78
0;161;1;1313;11051.84
0;161;2;262;11808.38
0;161;3;90;13604.01
0;161;4;47;35993.17
0;162;1;43;3708.31
0;162;2;116;4650.59
0;162;3;168;5340.46
0;162;4;169;5526.62
0;163;1;307;4138.75
0;163;2;1608;4727.76
0;163;3;1180;5317.05
0;163;4;327;5308.57
0;165;1;5;1449.51
0;165;2;480;1563.45
0;165;3;332;1800.31
0;165;4;145;2256.67
0;166;1;520;1424.48
0;166;2;2017;1567.16
0;166;3;1387;1777.43
0;166;4;275;2142.48
0;167;1;1094;3149.87
0;167;2;1036;3588.58
0;167;3;870;3874.33
0;167;4;276;3219.7
0;169;1;476;1167.13
0;169;2;964;1257.71
0;169;3;508;1676.89
0;169;4;263;1958.63
0;170;1;38;4724.3
0;170;2;211;5351.18
0;170;3;107;4577.65
0;170;4;22;4325.37
0;171;1;3112;4562.89
0;171;2;2721;4583.03
0;171;3;827;4644.61
0;171;4;133;4743.94
0;174;1;3356;1778.28
0;174;2;3645;1800
0;174;3;1312;1874.78
0;174;4;572;2244.63
0;175;1;15764;2201.41
0;175;2;9074;2179.32
0;175;3;2510;2441.19
0;175;4;1030;6961.34
0;176;1;765;3976.91
0;176;2;909;5966.03
0;176;3;550;8289.71
0;176;4;20;6238.94
0;177;1;477;914.17
0;177;2;183;2392.95
0;177;3;79;3213.83
0;177;4;27;1535.68
0;180;1;1852;60.25
0;180;2;384;89.95
0;180;3;430;223.92
0;180;4;119;555.84
0;181;1;9613;1348.83
0;181;2;6851;1353.9
0;181;3;1680;1451.45
0;181;4;359;1595.99
0;182;1;1724;2299.78
0;182;2;1872;1966.17
0;182;3;721;1774.16
0;182;4;246;2112.79
0;190;1;1734;71.77
0;190;2;3274;75.28
0;190;3;1464;63.23
0;190;4;394;160.38
0;191;1;6337;97.72
0;191;2;5181;93.45
0;191;3;526;117.72
0;191;4;27;362.57
0;192;1;5962;142.79
0;192;2;5745;128.98
0;192;3;2010;144.79
0;192;4;383;235.86
0;193;1;18;4.24
0;193;2;59;14.52
0;193;3;82;15
0;193;4;50;119.74
0;194;1;1605;5.53
0;194;2;10192;10.24
0;194;3;9912;16.1
0;194;4;1933;44.82
0;196;1;215;15.01
0;196;2;197;13.16
0;196;3;328;79.91
0;196;4;204;141.05
0;197;1;1274;57.51
0;197;2;1997;55.7
0;197;3;1610;49.23
0;197;4;250;60.15
0;198;1;1712;26.02
0;198;2;1814;36.44
0;198;3;430;19.91
0;198;4;59;79.9
0;199;1;1075;4.7
0;199;2;1158;17.61
0;199;3;355;7.97
0;199;4;47;107.64
0;200;1;262;92.71
0;200;2;568;59.96
0;200;3;390;21.85
0;200;4;81;111.49
0;201;1;7162;33.01
0;201;2;8407;130.58
0;201;3;2859;117.21
0;201;4;451;207.47
0;203;1;2729;1.18
0;203;2;1446;0.6
0;203;3;177;0.85
0;203;4;12;31.92
0;204;1;4543;12.72
0;204;2;4956;6.55
0;204;3;1346;11.76
0;204;4;108;6.42
0;205;1;56;40.89
0;205;2;180;103.07
0;205;3;115;9.99
0;205;4;41;85.56
0;206;1;196;163.38
0;206;2;594;106.71
0;206;3;391;65.66
0;206;4;96;137.82
0;207;1;2457;52.26
0;207;2;1716;55.28
0;207;3;982;25.36
0;207;4;221;44.93
0;220;1;1332;337.85
0;220;2;892;418.99
0;220;3;1067;973.53
0;220;4;392;1119.55
0;221;1;5631;1038.47
0;221;2;5472;980.42
0;221;3;3093;914.34
0;221;4;1295;1023.3
0;222;1;2219;183.29
0;222;2;1722;284.91
0;222;3;554;268.41
0;222;4;254;526.52
0;223;1;1897;238.27
0;223;2;1388;274.16
0;223;3;655;305.65
0;223;4;215;460.94
0;224;1;911;125.1
0;224;2;512;153.76
0;224;3;196;131.97
0;224;4;73;266.85
0;225;1;8353;180.72
0;225;2;4130;220.05
0;225;3;186;261.15
0;225;4;28;283.97
0;226;1;5393;122.51
0;226;2;719;110.73
0;226;3;105;182.63
0;226;4;17;297.71
0;227;1;5549;589.95
0;227;2;2127;651.82
0;227;3;295;589.87
0;227;4;50;609
0;228;1;11042;494.94
0;228;2;2853;451.13
0;228;3;234;427.68
0;228;4;39;602.32
0;229;1;1044;284.12
0;229;2;1023;349.75
0;229;3;724;397.58
0;229;4;251;566.6
0;240;1;987;160.49
0;240;2;2635;132.87
0;240;3;2433;144.29
0;240;4;429;228.66
0;241;1;3053;9.73
0;241;2;2844;27.91
0;241;3;1496;95.36
0;241;4;184;106.49
0;242;1;183;12.51
0;242;2;279;21.32
0;242;3;209;77.52
0;242;4;36;239.66
0;243;1;3097;95.85
0;243;2;2424;93.09
0;243;3;954;94.24
0;243;4;156;179.07
0;244;1;5291;8.59
0;244;2;3522;13.29
0;244;3;904;26.17
0;244;4;94;45.04
0;245;1;1547;6.45
0;245;2;1314;11.57
0;245;3;452;17.98
0;245;4;114;48.4
0;246;1;359;13.81
0;246;2;583;11.46
0;246;3;333;20.8
0;246;4;76;151.85
0;247;1;3008;5.23
0;247;2;3377;11.87
0;247;3;1561;15.11
0;247;4;289;45.11
0;248;1;1991;1.3
0;248;2;2106;7.54
0;248;3;912;12.93
0;248;4;151;73.52
0;249;1;14893;1.18
0;249;2;12229;1.7
0;249;3;3205;6.61
0;249;4;316;27.81
0;251;1;3491;3.11
0;251;2;1824;4.29
0;251;3;381;13.82
0;251;4;25;8.13
0;252;1;728;60
0;252;2;1199;82.38
0;252;3;553;156.63
0;252;4;110;191.85
0;253;1;620;23.08
0;253;2;1269;39.24
0;253;3;758;57.99
0;253;4;163;96.23
0;254;1;12285;25.81
0;254;2;5853;42.85
0;254;3;2175;47.21
0;254;4;292;119.26
0;260;1;562;665.85
0;260;2;1085;712.58
0;260;3;675;805.73
0;260;4;310;1318.01
0;261;1;253;481.09
0;261;2;608;600.85
0;261;3;428;745.04
0;261;4;181;895.98
0;262;1;153;166.6
0;262;2;159;155.92
0;262;3;130;251.32
0;262;4;51;232.75
0;263;1;13121;236.28
0;263;2;5693;246.9
0;263;3;748;229.93
0;263;4;109;309.69
0;264;1;639;219.52
0;264;2;908;262.75
0;264;3;856;302.1
0;264;4;347;524.4
0;279;1;146;22.42
0;279;2;458;43.91
0;279;3;622;79.99
0;279;4;143;157.32
0;280;1;270;18.18
0;280;2;1239;33.09
0;280;3;1667;32.91
0;280;4;429;82.23
0;281;1;408;241.41
0;281;2;1718;233.79
0;281;3;1860;267.22
0;281;4;407;352.34
0;282;1;2491;39.63
0;282;2;2899;66.37
0;282;3;1132;99.22
0;282;4;271;123.4
0;283;1;720;48.22
0;283;2;1003;53.34
0;283;3;677;57.25
0;283;4;137;97.53
0;284;1;3740;156.98
0;284;2;4390;211.74
0;284;3;1902;235.99
0;284;4;414;280.57
0;301;1;15322;1819.25
0;301;2;12743;1876.73
0;301;3;1628;1894.46
0;301;4;460;1951.51
0;302;1;18536;2671.69
0;302;2;7104;2776.28
0;302;3;472;3118.15
0;302;4;56;3217.92
0;303;1;190;4965.76
0;303;2;125;5949.51
0;303;3;67;7575.59
0;303;4;13;6780.44
0;304;1;5193;2287.17
0;304;2;1825;2626.15
0;304;3;569;2780.53
0;304;4;50;3267.5
0;305;1;80;4.23
0;305;2;380;41.92
0;305;3;490;223.83
0;305;4;241;431.91
0;308;1;3535;684.11
0;308;2;4611;789.92
0;308;3;2173;854.59
0;308;4;515;974.22
0;309;1;2310;264.69
0;309;2;990;604.32
0;309;3;441;880.14
0;309;4;84;899.18
0;310;1;12280;77.88
0;310;2;4052;175.78
0;310;3;564;594.85
0;310;4;47;645.77
0;312;1;331;133.13
0;312;2;215;51.59
0;312;3;114;124.62
0;312;4;23;366.77
0;313;1;12271;429.48
0;313;2;3948;620.31
0;313;3;477;632.16
0;313;4;138;781.62
0;314;1;7390;267.13
0;314;2;7502;317.33
0;314;3;1080;313.1
0;314;4;207;855.9
0;315;1;23465;343.97
0;315;2;10275;1119.38
0;315;3;827;1032.57
0;315;4;126;999.96
0;316;1;4116;218.84
0;316;2;717;505.24
0;316;3;83;124.58
0;316;4;14;55.49
0;317;1;8580;249.52
0;317;2;931;148.95
0;317;3;165;181.75
0;317;4;52;228.39
0;320;1;7805;318.83
0;320;2;2544;563.68
0;320;3;346;408.33
0;320;4;63;605.19
0;321;1;5081;965.44
0;321;2;1478;1162.28
0;321;3;168;1383.59
0;321;4;50;1189.14
0;322;1;850;1619.5
0;322;2;404;1707.22
0;322;3;83;2121.85
0;322;4;14;2350.64
0;340;1;323;23.75
0;340;2;889;30.93
0;340;3;403;59.97
0;340;4;65;77.31
0;341;1;536;0.66
0;341;2;1457;5.69
0;341;3;1436;5.25
0;341;4;109;18.07
0;342;1;4423;14.49
0;342;2;2657;10.74
0;342;3;1113;9.06
0;342;4;146;32.55
0;343;1;263;44.35
0;343;2;803;26.36
0;343;3;1103;24.59
0;343;4;127;95.21
0;344;1;458;11.89
0;344;2;727;5.64
0;344;3;387;19.01
0;344;4;92;80.82
0;346;1;1326;4
0;346;2;1199;8.58
0;346;3;667;19.85
0;346;4;115;86.89
0;347;1;9664;2.81
0;347;2;5463;7.46
0;347;3;2589;13.49
0;347;4;278;38.11
0;349;1;955;18.83
0;349;2;1059;34.02
0;349;3;328;86.34
0;349;4;56;24.65
0;351;1;4651;17.12
0;351;2;5506;11.69
0;351;3;2672;10.46
0;351;4;354;38
0;361;1;3165;33.88
0;361;2;1167;74.84
0;361;3;444;118.11
0;361;4;73;342.7
0;362;1;3409;260.04
0;362;2;1243;259.74
0;362;3;67;199.44
0;362;4;7;155.38
0;363;1;12038;72.03
0;363;2;2211;67.95
0;363;3;369;65.84
0;363;4;4;92.94
0;364;1;4893;30.34
0;364;2;1451;142.86
0;364;3;528;327.46
0;364;4;107;430.17
0;380;1;174;8.02
0;380;2;861;14.22
0;380;3;745;12.71
0;380;4;129;55.94
0;381;1;229;9.44
0;381;2;321;9.15
0;381;3;181;15.13
0;381;4;34;35.59
0;382;1;78;145.85
0;382;2;351;50.65
0;382;3;469;42.15
0;382;4;74;54
0;383;1;5751;0.34
0;383;2;4669;1.68
0;383;3;2142;7.44
0;383;4;294;44.77
0;384;1;2948;0.67
0;384;2;2823;1.68
0;384;3;1361;9.05
0;384;4;155;24.33
0;385;1;3485;4.98
0;385;2;1194;4.29
0;385;3;392;7.4
0;385;4;41;23.75
0;401;1;330;232.29
0;401;2;188;64.71
0;401;3;71;462.25
0;401;4;16;691.12
0;403;1;11341;1066.46
0;403;2;2899;1042.56
0;403;3;161;1035.54
0;403;4;44;1551.66
0;404;1;4766;339.92
0;404;2;1754;347.52
0;404;3;142;326.2
0;404;4;9;457.95
0;405;1;84;424.14
0;405;2;98;544.35
0;405;3;107;480.54
0;405;4;58;653.29
0;420;1;6368;2.3
0;420;2;2645;4.15
0;420;3;1499;10.9
0;420;4;251;24.2
0;421;1;2398;26.69
0;421;2;2114;17.62
0;421;3;1515;18.52
0;421;4;147;64.1
0;422;1;831;0.52
0;422;2;2432;2.83
0;422;3;1850;5.52
0;422;4;259;26.12
0;423;1;142;27.05
0;423;2;202;17.04
0;423;3;118;8.15
0;423;4;16;25.59
0;424;1;1501;3.29
0;424;2;1026;6.03
0;424;3;660;11.41
0;424;4;92;38.78
0;425;1;660;0.32
0;425;2;2027;2.31
0;425;3;1287;9.33
0;425;4;208;27.61
0;440;1;42;80.34
0;440;2;228;89.72
0;440;3;185;114.49
0;440;4;29;425.59
0;441;1;382;163.93
0;441;2;443;437.47
0;441;3;660;620.8
0;441;4;96;835.21
0;442;1;990;355.62
0;442;2;809;378.63
0;442;3;292;380.04
0;442;4;49;521.23
0;443;1;5604;184.57
0;443;2;2632;187.35
0;443;3;928;221.74
0;443;4;201;375.73
0;444;1;311;54.64
0;444;2;450;79.04
0;444;3;91;137.61
0;444;4;9;201.58
0;445;1;689;335.08
0;445;2;552;1724.52
0;445;3;126;350.52
0;445;4;20;323.2
0;446;1;9375;90.21
0;446;2;3852;108
0;446;3;393;241.28
0;446;4;67;238.27
0;447;1;94;735.03
0;447;2;187;462.14
0;447;3;170;548.27
0;447;4;64;549.98
0;461;1;523;36.21
0;461;2;689;35.28
0;461;3;501;35.94
0;461;4;79;144.22
0;462;1;318;0.77
0;462;2;310;3.38
0;462;3;240;28.69
0;462;4;33;35.43
0;463;1;7690;4.51
0;463;2;9322;6.67
0;463;3;6011;7.88
0;463;4;995;28.96
0;465;1;5062;63.22
0;465;2;5911;66.87
0;465;3;274;81.28
0;465;4;42;134.53
0;466;1;465;28.3
0;466;2;1105;23.26
0;466;3;917;28.9
0;466;4;144;44.03
0;468;1;5256;14.06
0;468;2;3466;18.65
0;468;3;1627;21.47
0;468;4;194;34.12
0;469;1;133;9.16
0;469;2;872;16.96
0;469;3;1317;31.29
0;469;4;358;59.39
0;470;1;158;31.11
0;470;2;1267;41.31
0;470;3;1045;63.19
0;470;4;112;88.56
0;480;1;2765;1036.03
0;480;2;1109;1007.99
0;480;3;79;829.82
0;480;4;15;1447.15
0;481;1;695;6.56
0;481;2;414;1820.01
0;481;3;19;15.79
0;481;4;2;13.82
0;482;1;3749;43.68
0;482;2;3898;55.26
0;482;3;294;97.5
0;482;4;28;162.49
0;483;1;1917;24.9
0;483;2;162;45.29
0;483;3;29;148.05
0;483;4;8;269.19
0;484;1;661;20.58
0;484;2;1133;491.07
0;484;3;228;419.03
0;484;4;17;339.34
0;500;1;235;26.57
0;500;2;461;18.26
0;500;3;437;22.06
0;500;4;50;38.08
0;501;1;2554;7.22
0;501;2;2087;6.14
0;501;3;616;7.7
0;501;4;91;45.64
0;510;1;394;376.88
0;510;2;385;484.95
0;510;3;98;1004.76
0;510;4;15;1161.76
0;511;1;203;181.62
0;511;2;281;394.7
0;511;3;135;929.75
0;511;4;16;1215.65
0;512;1;622;360.99
0;512;2;416;398.17
0;512;3;79;698.19
0;512;4;9;1494.82
0;513;1;10708;214.59
0;513;2;2311;235.32
0;513;3;194;231.73
0;513;4;23;437.58
0;514;1;3219;332.38
0;514;2;1189;660.49
0;514;3;27;630.57
0;514;4;5;645.02
0;517;1;438;80.96
0;517;2;166;46
0;517;3;28;63.84
0;517;4;8;293.69
0;518;1;1203;163.27
0;518;2;509;172.99
0;518;3;115;238.84
0;518;4;30;492.48
0;519;1;3838;228.43
0;519;2;572;216.25
0;519;3;26;195.35
0;519;4;1;641.64
0;530;1;117;23.14
0;530;2;493;33.75
0;530;3;496;32.36
0;530;4;62;52.19
0;531;1;619;2.48
0;531;2;158;4.46
0;531;3;51;9.38
0;531;4;5;16.28
0;532;1;1223;10.67
0;532;2;481;53.57
0;532;3;60;19.4
0;532;4;4;4.61
0;540;1;14367;0.55
0;540;2;7719;1.73
0;540;3;1669;8.09
0;540;4;51;99.04
0;541;1;817;0.76
0;541;2;1467;2.53
0;541;3;301;7.1
0;541;4;6;339.3
0;542;1;393;0
0;542;2;1080;0.62
0;542;3;150;51.21
0;542;4;6;221.72
0;544;1;958;6.14
0;544;2;449;6
0;544;3;51;3.9
0;544;4;4;0
0;545;1;915;149.09
0;545;2;275;140.41
0;545;3;29;186.1
0;545;4;2;428.64
0;546;1;275;24.54
0;546;2;144;46.25
0;546;3;47;42.22
0;546;4;4;226.22
0;560;1;54806;0.07
0;560;2;26612;0.19
0;560;3;3374;0.81
0;560;4;38;28.87
0;561;1;877;0.01
0;561;2;793;4.59
0;561;3;104;7.06
0;561;4;14;16.29
0;563;1;2075;0.06
0;563;2;1228;0
0;563;3;148;1
0;564;1;598;0
0;564;2;200;0
0;564;3;25;0
0;565;1;843;0
0;565;2;257;0
0;565;3;21;0
0;566;1;6264;0.88
0;566;2;4794;1.97
0;566;3;1108;1
0;566;4;10;6.94
0;580;1;76;2.74
0;580;2;49;5.68
0;580;3;20;20.92
0;580;4;9;30.84
0;581;1;3;0
0;581;2;6;0
0;581;3;3;23.13
0;581;4;3;0
0;583;2;1;69.4
0;583;3;6;1477.25
0;583;4;13;3513.63
0;588;1;2;104.1
0;588;2;7;235.08
0;588;3;19;176.73
0;588;4;55;680.82
0;589;1;4;214.74
0;589;2;5;236.63
0;589;3;2;69.73
0;589;4;5;69.4
0;591;1;3;836.05
0;591;2;1;69.4
0;591;3;14;89.42
0;591;4;64;136.9
0;593;1;5;41.77
0;593;2;27;66.08
0;593;3;55;89.21
0;593;4;107;114.68
0;602;1;2;104.1
0;602;2;31;56.08
0;602;3;81;79.83
0;602;4;46;89.52
0;603;1;18;46.42
0;603;2;18;54.24
0;603;3;12;57.18
0;603;4;8;61.06
0;607;1;20;59.02
0;607;2;89;53.6
0;607;3;110;88.49
0;607;4;47;93.84
0;608;1;20;38.27
0;608;2;44;36.46
0;608;3;22;47.68
0;608;4;6;111.52
0;609;1;2;0
0;609;2;20;64.66
0;609;3;37;422.77
0;609;4;32;897.8
0;611;1;21;33.14
0;611;2;31;17.97
0;611;3;75;55.58
0;611;4;17;85.18
0;612;1;57;25.59
0;612;2;127;39.4
0;612;3;91;48.79
0;612;4;20;124.96
0;613;1;6;34.7
0;613;2;18;19.28
0;613;3;21;29.81
0;613;4;1;0
0;614;1;164;20.39
0;614;2;125;28.45
0;614;3;48;26.14
0;614;4;4;94.69
0;621;1;19;10.96
0;621;2;40;5.2
0;621;3;52;45.48
0;621;4;23;580.18
0;622;1;45;18.51
0;622;2;97;24.37
0;622;3;68;50.39
0;622;4;17;48.39
0;623;1;15;0
0;623;2;16;4.38
0;623;3;4;34.7
0;623;4;1;125.68
0;625;1;76;0.92
0;625;2;68;12.29
0;625;3;22;31.61
0;625;4;2;34.7
0;626;1;103;1.35
0;626;2;69;1.01
0;626;3;110;2.53
0;630;1;5;390.98
0;630;2;11;363.74
0;630;3;25;780.88
0;630;4;64;1923.92
0;631;1;11;0
0;631;2;32;199.49
0;631;3;32;404.81
0;631;4;39;550.53
0;633;1;90;34.65
0;633;2;101;26.51
0;633;3;108;270.36
0;633;4;61;94.57
0;634;1;75;2.78
0;634;2;117;11.71
0;634;3;143;28.11
0;634;4;80;71.36
0;636;1;81;0
0;636;2;47;7.36
0;636;3;24;24.96
0;636;4;4;69.4
0;639;1;300;4.08
0;639;2;150;9.64
0;639;3;52;25.28
0;639;4;12;59.84
0;640;1;790;3.44
0;640;2;511;0.79
0;640;3;256;2.19
0;640;4;2;0
0;650;1;76;439.72
0;650;2;56;327.93
0;650;3;33;423.44
0;650;4;16;918.37
0;651;1;583;61.72
0;651;2;122;189.89
0;651;3;63;142.41
0;651;4;18;395.07
0;660;1;387;3.25
0;660;2;1763;3.37
0;660;3;1458;10.58
0;660;4;348;39.51
0;661;1;551;0.17
0;661;2;329;7.51
0;661;3;202;16.27
0;661;4;50;26.42
0;662;1;459;0
0;662;2;252;2.42
0;662;3;88;2.67
0;662;4;26;25
0;663;1;3211;18.09
0;663;2;4297;21.65
0;663;3;2198;28.05
0;663;4;344;47.63
0;680;1;191;501.62
0;680;2;370;613.44
0;680;3;205;731.72
0;680;4;141;684.69
0;681;1;1471;142.39
0;681;2;1338;206.47
0;681;3;558;218.67
0;681;4;266;273.67
0;690;1;144;39.61
0;690;2;288;33.58
0;690;3;391;48.92
0;690;4;237;63.48
0;691;1;604;45.18
0;691;2;1103;36.68
0;691;3;1019;35.3
0;691;4;333;73.02
0;692;1;83;8.22
0;692;2;266;3.52
0;692;3;66;20.06
0;692;4;15;119.47
0;694;1;381;65.19
0;694;2;1012;38.31
0;694;3;1039;38.04
0;694;4;197;73.92
0;695;1;2;148.72
0;695;2;553;15.9
0;695;3;390;20.06
0;695;4;218;39.77
0;696;1;2407;32.39
0;696;2;14015;28.73
0;696;3;4190;24.78
0;696;4;236;41.24
0;710;1;270;60.26
0;710;2;510;183.88
0;710;3;968;415.17
0;710;4;1248;518.83
0;711;1;494;34.66
0;711;2;897;94.77
0;711;3;555;265.14
0;711;4;271;543.25
0;720;1;621;5.35
0;720;2;3573;20.86
0;720;3;6068;29.85
0;720;4;2898;46.32
0;721;1;1091;4.27
0;721;2;1665;10.28
0;721;3;881;45.79
0;721;4;304;67.18
0;722;1;1642;0.4
0;722;2;1355;2.13
0;722;3;497;3.9
0;722;4;59;54.41
0;723;1;5189;0.2
0;723;2;4107;0.56
0;723;3;886;6.93
0;723;4;78;59.44
0;724;1;1275;1.38
0;724;2;1257;5.49
0;724;3;636;14.09
0;724;4;139;29.3
0;740;1;114;596.79
0;740;2;168;666.25
0;740;3;139;507.82
0;740;4;45;502.42
0;750;1;230;0.03
0;750;2;193;0.14
0;750;3;32;60.73
0;750;4;4;37.5
0;751;1;781;0.27
0;751;2;1152;0.71
0;751;3;217;3.03
0;751;4;21;9.62
0;752;1;107;0.19
0;752;2;246;0.14
0;752;3;32;0.65
0;752;4;1;120.5
0;753;1;502;0.15
0;753;2;488;1.23
0;753;3;100;0.76
0;753;4;16;11.46
0;754;1;1228;0.54
0;754;2;960;1.86
0;754;3;246;4.62
0;754;4;24;3.35
0;755;1;1609;8.11
0;755;2;802;1.45
0;755;3;126;1.31
0;755;4;6;11.57
0;756;1;1584;1.37
0;756;2;1477;0.89
0;756;3;434;1.65
0;756;4;26;6.14
0;757;1;1555;3.27
0;757;2;1794;3.3
0;757;3;1045;3.76
0;757;4;150;7.48
0;758;1;294;0.07
0;758;2;248;0.95
0;758;3;57;0.53
