vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;092;4;56;0;28;63;81;85
0;093;1;42;16;30;42;54;70
0;093;2;49;14;35;51;63;77
0;093;3;47;0;32;57;65;75
0;093;4;42;0;9;38;79;88
0;094;1;43;10;28;43;57;77
0;094;2;54;18;44;55;67;82
0;094;3;56;13;48;56;67;86
0;094;4;62;29;50;66;71;94
0;095;1;21;0;1;14;40;56
0;095;2;29;0;1;35;46;57
0;095;3;15;0;0;1;19;67
0;096;1;51;24;41;51;64;77
0;096;2;62;31;53;66;74;83
0;096;3;62;16;57;66;78;84
0;096;4;65;65;65;65;65;65
0;097;1;21;3;9;21;30;42
0;097;2;25;2;9;23;35;58
0;097;3;18;2;3;7;28;70
0;097;4;37;0;1;23;78;80
0;098;1;35;8;21;34;47;65
0;098;2;45;6;31;46;60;77
0;098;3;42;0;8;49;70;82
0;098;4;59;9;51;63;73;86
0;110;1;60;46;52;59;67;82
0;110;2;61;44;53;60;69;81
0;110;3;61;44;53;60;69;82
0;110;4;62;46;54;61;69;81
0;111;1;56;23;43;56;70;83
0;111;2;68;37;59;72;80;87
0;111;3;74;48;69;77;83;89
0;111;4;76;51;70;82;85;90
0;112;1;64;17;56;68;79;87
0;112;2;71;42;65;75;81;88
0;112;3;72;24;67;77;84;91
0;112;4;74;50;68;76;85;90
0;113;1;13;0;1;5;22;46
0;113;2;18;0;2;5;29;73
0;113;3;28;0;2;8;60;84
0;113;4;35;0;2;26;69;85
0;114;1;28;2;14;22;40;70
0;114;2;34;1;4;30;58;80
0;114;3;47;2;20;56;70;85
0;114;4;58;5;50;66;74;84
0;115;1;34;0;6;34;54;77
0;115;2;51;0;43;54;65;81
0;115;3;56;0;42;66;78;91
0;115;4;70;0;63;80;85;94
0;120;1;58;23;52;60;68;76
0;120;2;62;40;55;63;71;78
0;120;3;65;43;59;67;73;78
0;120;4;63;38;57;66;73;81
0;121;1;53;18;39;56;67;78
0;121;2;59;21;51;63;72;82
0;121;3;63;26;55;66;75;83
0;121;4;63;17;57;68;76;85
0;122;1;53;20;40;56;65;77
0;122;2;61;31;51;65;72;83
0;122;3;64;34;57;66;75;85
0;122;4;61;0;53;64;78;87
0;130;1;43;0;23;36;76;85
0;130;2;67;31;61;70;79;86
0;130;3;68;37;61;72;80;87
0;130;4;68;33;61;73;80;87
0;131;1;13;0;3;13;19;32
0;131;2;18;0;6;18;24;40
0;131;3;22;1;16;22;30;42
0;131;4;21;2;13;20;29;40
0;132;1;1;0;0;0;2;2
0;132;2;1;0;0;0;2;3
0;132;3;1;0;0;0;1;14
0;132;4;1;0;0;0;2;2
0;133;1;77;55;72;80;85;93
0;133;2;60;1;54;69;78;87
0;133;3;71;44;65;75;82;91
0;133;4;72;40;66;76;83;91
0;134;1;57;25;43;58;73;84
0;134;2;66;34;56;70;79;87
0;134;3;73;45;66;76;82;91
0;134;4;74;46;68;78;84;91
0;135;1;55;20;42;54;69;84
0;135;2;66;34;53;71;81;90
0;135;3;73;45;64;77;84;92
0;135;4;76;44;69;80;85;93
0;136;1;66;46;58;66;75;84
0;136;2;68;49;60;69;76;84
0;136;3;69;49;61;70;77;85
0;136;4;69;49;61;70;77;86
0;137;1;33;0;4;30;53;81
0;137;2;63;4;53;71;80;91
0;137;3;72;33;65;77;84;92
0;137;4;73;39;66;77;84;92
0;138;1;2;0;0;0;2;5
0;138;2;4;0;0;1;2;12
0;138;3;5;0;0;1;2;37
0;138;4;2;0;0;0;1;11
0;139;1;18;0;2;5;32;74
0;139;2;51;0;13;63;79;89
0;139;3;69;4;64;77;84;93
0;139;4;72;17;67;79;85;93
0;140;1;61;4;54;66;75;84
0;140;2;69;47;62;72;79;86
0;140;3;72;51;65;74;81;88
0;140;4;74;54;68;75;81;89
0;141;1;9;0;0;1;8;52
0;141;2;21;0;0;2;45;80
0;141;3;25;0;0;2;57;84
0;141;4;43;0;0;50;79;89
0;142;1;45;1;27;48;68;79
0;142;2;62;23;49;67;77;86
0;142;3;71;41;63;75;81;87
0;142;4;69;31;61;74;80;87
0;143;1;33;17;22;27;40;67
0;143;2;58;21;43;62;76;86
0;143;3;69;31;59;74;82;90
0;143;4;69;39;60;74;80;89
0;144;1;27;0;1;21;50;78
0;144;2;47;0;4;56;76;88
0;144;3;65;1;57;75;84;93
0;144;4;72;21;66;78;84;93
0;160;1;16;2;2;13;28;34
0;160;2;4;0;0;0;3;22
0;160;3;9;0;0;3;4;53
0;160;4;6;0;0;0;4;49
0;161;1;60;36;53;62;68;80
0;161;2;65;41;58;69;75;82
0;161;3;63;37;56;65;74;81
0;161;4;65;27;57;69;76;85
0;162;1;60;37;50;58;73;82
0;162;2;68;46;60;72;78;84
0;162;3;70;46;64;73;79;85
0;162;4;71;50;65;74;78;84
0;163;1;58;28;48;60;72;79
0;163;2;66;35;58;69;76;83
0;163;3;68;43;60;71;77;83
0;163;4;67;29;62;72;77;83
0;164;4;60;60;60;60;60;60
0;165;1;61;41;53;62;68;79
0;165;2;66;47;59;68;74;80
0;165;3;68;50;61;69;75;82
0;165;4;70;50;63;72;76;83
0;166;1;64;47;57;64;73;81
0;166;2;67;49;60;68;74;81
0;166;3;67;50;61;69;75;81
0;166;4;70;54;64;71;76;82
0;167;1;45;5;33;48;59;75
0;167;2;44;2;25;49;62;75
0;167;3;39;0;5;46;67;77
0;167;4;43;0;2;56;71;81
0;168;1;62;30;53;63;73;83
0;168;2;67;47;60;69;75;83
0;168;3;68;46;62;71;77;85
0;168;4;64;3;59;70;77;85
0;169;1;66;46;56;66;74;83
0;169;2;69;52;63;70;75;82
0;169;3;70;54;64;71;77;85
0;169;4;73;58;68;75;79;86
0;170;1;75;55;70;76;81;91
0;170;2;76;61;72;77;83;89
0;170;3;78;63;73;80;85;91
0;170;4;78;54;75;80;84;89
0;171;1;75;54;69;76;82;88
0;171;2;76;57;71;78;83;89
0;171;3;78;59;74;80;84;91
0;171;4;79;61;75;81;86;92
0;172;1;71;48;65;74;80;87
0;172;2;72;52;64;74;81;89
0;172;3;73;53;67;76;82;91
0;172;4;75;55;69;76;83;89
0;173;1;66;46;57;66;75;83
0;173;2;69;49;61;70;77;85
0;173;3;71;50;65;74;80;87
0;173;4;72;47;67;75;82;89
0;174;1;60;42;52;60;69;78
0;174;2;64;43;54;64;74;84
0;174;3;68;44;58;70;78;86
0;174;4;70;46;62;74;80;86
0;175;1;62;33;53;63;73;82
0;175;2;66;47;58;68;75;82
0;175;3;68;46;59;70;77;84
0;175;4;71;49;65;74;79;85
0;176;1;76;54;71;78;84;91
0;176;2;76;53;72;79;84;91
0;176;3;76;48;70;78;85;91
0;176;4;78;56;74;79;84;91
0;177;1;73;39;69;77;83;89
0;177;2;73;50;68;76;82;89
0;177;3;74;51;68;76;82;90
0;177;4;75;48;72;79;82;92
0;178;1;73;49;66;78;82;87
0;178;2;70;52;62;72;78;86
0;178;3;70;48;61;73;79;87
0;178;4;70;32;66;73;79;92
0;179;1;54;31;43;55;65;77
0;179;2;62;38;53;62;73;81
0;179;3;68;47;57;68;80;87
0;179;4;70;50;63;74;80;83
0;180;1;68;41;60;72;79;86
0;180;2;68;44;60;70;78;87
0;180;3;72;51;65;74;80;87
0;180;4;73;47;69;75;82;87
0;190;1;66;43;56;66;77;87
0;190;2;68;44;58;70;79;88
0;190;3;77;54;72;79;85;92
0;190;4;77;56;72;80;85;92
0;191;1;63;40;54;65;74;82
0;191;2;64;40;57;67;74;82
0;191;3;67;40;60;71;77;84
0;191;4;69;39;60;73;79;86
0;192;1;64;45;56;65;73;81
0;192;2;67;48;59;68;75;82
0;192;3;70;51;64;72;77;83
0;192;4;74;57;69;76;80;85
0;193;1;46;4;36;54;64;72
0;193;2;67;26;58;70;79;87
0;193;3;65;21;58;69;77;87
0;193;4;68;38;59;70;79;86
0;194;1;77;53;70;79;85;91
0;194;2;78;57;73;80;85;93
0;194;3;79;58;74;81;86;93
0;194;4;79;60;75;81;86;93
0;195;1;56;26;40;57;70;83
0;195;2;68;34;58;72;79;90
0;195;3;67;33;55;72;82;88
0;195;4;73;42;67;77;83;93
0;196;1;70;23;61;75;84;93
0;196;2;69;27;63;75;83;92
0;196;3;72;40;64;77;83;90
0;196;4;69;41;60;73;80;89
0;197;1;63;32;52;67;77;85
0;197;2;69;42;61;72;79;87
0;197;3;72;44;64;75;82;91
0;197;4;75;45;69;78;84;91
0;198;1;66;46;57;67;76;84
0;198;2;70;49;62;72;78;85
0;198;3;75;54;70;77;82;90
0;198;4;78;60;73;80;86;91
0;199;1;63;34;51;64;76;86
0;199;2;68;41;58;71;79;87
0;199;3;72;46;64;75;82;90
0;199;4;70;33;58;77;85;93
0;200;1;56;0;39;66;77;86
0;200;2;68;0;60;76;83;91
0;200;3;70;0;66;79;85;93
0;200;4;75;16;73;81;86;94
0;201;1;61;25;51;64;75;84
0;201;2;71;44;63;74;81;88
0;201;3;76;54;71;79;84;92
0;201;4;77;54;72;79;85;92
0;202;1;64;42;54;63;74;85
0;202;2;69;45;60;72;80;87
0;202;3;76;53;70;78;84;92
0;202;4;78;60;72;81;85;92
0;203;1;53;26;43;52;65;80
0;203;2;63;35;52;65;76;85
0;203;3;69;42;60;73;80;90
0;203;4;76;59;68;76;82;91
0;204;1;50;6;28;54;73;86
0;204;2;69;23;62;75;82;89
0;204;3;77;53;73;79;84;92
0;204;4;79;55;74;82;86;96
0;205;1;63;42;54;64;74;84
0;205;2;65;38;54;67;77;86
0;205;3;71;47;61;76;82;88
0;205;4;62;17;52;65;76;87
0;206;1;63;36;52;65;76;85
0;206;2;64;35;56;67;76;84
0;206;3;62;28;52;66;75;83
0;206;4;62;13;55;66;74;85
0;207;1;58;20;44;59;76;87
0;207;2;66;30;56;70;80;88
0;207;3;71;40;63;75;82;89
0;207;4;71;28;63;78;83;91
0;220;1;46;21;36;46;58;73
0;220;2;54;27;40;52;68;83
0;220;3;60;24;50;63;74;84
0;220;4;65;31;57;68;78;87
0;221;1;58;28;48;59;70;82
0;221;2;63;35;54;66;75;84
0;221;3;68;40;59;71;79;86
0;221;4;72;45;65;75;82;89
0;222;1;29;0;0;26;54;82
0;222;2;53;0;37;55;74;85
0;222;3;64;21;50;70;82;90
0;222;4;67;38;51;74;83;91
0;223;1;54;3;43;58;71;82
0;223;2;62;24;53;66;75;85
0;223;3;62;5;53;69;77;87
0;223;4;66;31;59;70;79;87
0;224;1;49;17;37;49;61;79
0;224;2;57;22;45;60;72;84
0;224;3;63;23;52;67;79;86
0;224;4;71;30;65;76;82;88
0;225;1;25;8;14;21;34;55
0;225;2;33;8;15;29;48;73
0;225;3;43;7;19;44;65;82
0;225;4;49;5;16;53;74;85
0;226;1;48;25;37;47;58;76
0;226;2;56;24;45;57;70;83
0;226;3;58;7;44;63;76;88
0;226;4;66;36;52;72;81;90
0;227;1;53;24;43;53;64;78
0;227;2;62;37;53;63;73;82
0;227;3;63;37;54;65;75;85
0;227;4;69;38;59;72;80;88
0;228;1;53;5;42;57;69;82
0;228;2;67;36;60;71;78;85
0;228;3;71;41;67;76;81;89
0;228;4;75;30;76;80;84;88
0;229;1;46;15;32;46;60;80
0;229;2;59;21;48;62;73;83
0;229;3;64;26;53;68;78;86
0;229;4;67;26;58;72;81;89
0;240;1;69;46;60;70;78;87
0;240;2;71;48;63;73;80;88
0;240;3;71;47;62;72;80;88
0;240;4;70;48;62;72;80;88
0;241;1;44;3;25;45;63;80
0;241;2;62;20;50;67;79;87
0;241;3;72;42;64;76;83;92
0;241;4;71;37;62;76;83;92
0;242;1;40;5;24;36;56;80
0;242;2;60;20;48;63;77;88
0;242;3;66;31;56;68;79;88
0;242;4;66;39;54;66;78;91
0;243;1;24;0;0;4;48;78
0;243;2;52;0;35;60;76;86
0;243;3;65;0;56;74;83;91
0;243;4;64;4;55;69;82;91
0;244;1;60;36;49;59;73;84
0;244;2;69;43;59;72;80;87
0;244;3;71;41;60;75;84;91
0;244;4;68;40;56;71;81;90
0;245;1;39;14;25;36;51;75
0;245;2;47;16;30;46;65;83
0;245;3;52;17;32;50;75;85
0;245;4;48;17;29;44;68;83
0;246;1;64;26;54;68;80;88
0;246;2;73;45;66;75;83;90
0;246;3;77;54;73;80;85;92
0;246;4;78;55;72;81;86;93
0;247;1;43;2;12;46;68;85
0;247;2;64;6;54;72;82;91
0;247;3;74;29;69;79;85;94
0;247;4;69;39;59;73;82;91
0;248;1;41;5;23;42;58;76
0;248;2;57;10;44;62;73;85
0;248;3;64;32;53;68;77;87
0;248;4;59;22;50;61;72;87
0;249;1;18;0;2;7;30;66
0;249;2;31;0;2;18;61;84
0;249;3;44;0;2;55;78;89
0;249;4;40;0;1;47;75;89
0;250;1;39;1;11;39;66;83
0;250;2;59;3;46;67;78;87
0;250;3;67;15;59;74;82;91
0;250;4;63;8;52;69;81;90
0;260;1;57;29;46;58;69;78
0;260;2;61;36;52;62;72;80
0;260;3;61;37;53;63;71;81
0;260;4;62;37;53;63;72;81
0;261;1;61;28;51;64;76;84
0;261;2;66;37;56;69;77;86
0;261;3;70;39;62;72;82;92
0;261;4;68;38;61;72;79;87
0;262;1;57;28;45;58;71;82
0;262;2;65;35;55;68;76;85
0;262;3;72;45;66;76;81;88
0;262;4;72;45;63;76;83;92
0;263;1;52;25;39;52;64;78
0;263;2;59;28;47;61;73;83
0;263;3;67;36;59;71;79;86
0;263;4;73;38;67;77;84;90
0;264;1;61;30;52;66;73;81
0;264;2;63;37;52;63;74;84
0;264;3;64;37;55;66;75;86
0;264;4;62;41;53;61;75;83
0;280;1;54;33;47;55;62;76
0;280;2;57;39;49;57;65;79
0;280;3;59;40;50;58;68;81
0;280;4;59;40;51;58;67;80
0;281;1;68;45;59;70;77;86
0;281;2;70;48;62;72;79;87
0;281;3;69;46;60;71;79;87
0;281;4;70;48;62;71;79;86
0;282;1;48;20;37;48;59;78
0;282;2;54;28;43;53;66;83
0;282;3;57;30;45;55;71;86
0;282;4;58;33;45;56;72;85
0;283;1;46;14;34;47;58;75
0;283;2;54;17;44;56;67;81
0;283;3;60;28;52;61;72;84
0;283;4;62;37;52;62;74;86
0;284;1;57;25;42;58;72;85
0;284;2;66;32;56;71;80;88
0;284;3;73;42;66;77;84;92
0;284;4;74;41;67;78;84;92
0;300;1;69;47;64;71;79;89
0;300;2;70;49;63;72;79;85
0;300;3;75;55;70;76;82;91
0;300;4;76;52;72;80;84;89
0;301;1;80;64;76;81;85;93
0;301;2;79;60;74;81;85;92
0;301;3;81;65;76;82;86;93
0;301;4;82;64;78;83;88;94
0;302;1;66;45;59;67;74;82
0;302;2;70;51;64;72;77;84
0;302;3;73;53;68;75;80;86
0;302;4;75;58;72;77;81;87
0;303;1;26;12;14;16;36;72
0;303;2;34;9;15;21;58;74
0;303;3;27;6;14;16;24;80
0;303;4;28;12;15;16;42;73
0;304;1;49;30;40;47;56;72
0;304;2;57;34;47;57;69;78
0;304;3;57;24;45;59;71;80
0;304;4;62;36;50;65;75;85
0;305;1;48;12;36;50;64;77
0;305;2;60;24;44;62;76;88
0;305;3;69;46;61;71;79;85
0;305;4;67;37;55;68;80;89
0;306;1;67;42;59;70;76;84
0;306;2;72;51;66;74;79;86
0;306;3;76;57;72;78;83;88
0;306;4;78;58;73;78;85;92
0;307;1;29;0;16;25;44;64
0;307;2;35;0;0;40;59;76
0;307;3;33;0;0;33;63;75
0;307;4;56;26;33;61;67;84
0;308;1;71;29;60;77;85;93
0;308;2;75;24;73;81;86;93
0;308;3;80;56;77;83;87;95
0;308;4;82;64;79;83;88;94
0;309;1;31;3;14;24;45;76
0;309;2;56;9;34;63;78;88
0;309;3;67;13;58;74;83;91
0;309;4;66;12;55;74;82;91
0;310;1;50;29;40;48;59;75
0;310;2;58;34;47;58;70;80
0;310;3;66;29;57;71;77;85
0;310;4;69;39;61;74;81;87
0;311;1;41;7;24;40;60;71
0;311;2;51;21;25;47;73;85
0;311;4;6;6;6;6;6;6
0;312;1;46;6;31;48;62;81
0;312;2;54;15;40;56;73;85
0;312;3;62;21;48;66;78;89
0;312;4;65;33;55;69;77;84
0;313;1;42;17;27;40;55;75
0;313;2;56;18;43;58;72;83
0;313;3;60;16;45;64;77;88
0;313;4;67;36;60;69;80;88
0;314;1;50;17;39;53;63;76
0;314;2;56;19;45;59;69;80
0;314;3;59;22;47;60;74;85
0;314;4;67;47;61;67;77;85
0;315;1;52;13;42;54;66;79
0;315;2;60;10;48;66;77;86
0;315;3;73;42;66;78;84;91
0;315;4;77;52;73;80;85;92
0;316;1;46;14;30;49;61;76
0;316;2;59;23;50;62;72;83
0;316;3;58;11;40;64;78;84
0;316;4;66;44;52;66;85;87
0;317;1;46;18;36;46;57;74
0;317;2;58;25;47;59;71;82
0;317;3;61;20;50;64;76;84
0;317;4;65;34;56;69;80;84
0;318;1;46;16;31;46;60;78
0;318;2;56;18;45;58;71;84
0;318;3;63;19;51;70;80;89
0;318;4;71;48;59;71;80;85
0;319;1;44;13;29;44;57;76
0;319;2;53;12;39;56;70;83
0;319;3;58;9;45;65;76;86
0;319;4;71;20;60;74;84;95
0;320;1;49;17;35;48;63;79
0;320;2;58;19;45;60;73;84
0;320;3;63;20;52;69;78;86
0;320;4;66;29;61;71;78;85
0;340;1;63;2;52;75;84;92
0;340;2;60;2;19;77;84;93
0;340;3;81;60;79;84;90;94
0;340;4;82;68;79;84;89;94
0;341;1;66;17;56;73;82;91
0;341;2;73;30;68;79;85;92
0;341;3;79;49;76;82;86;93
0;341;4;81;60;79;84;86;92
0;342;1;39;5;11;33;68;85
0;342;2;69;19;60;76;83;92
0;342;3;78;50;74;81;86;93
0;342;4;80;58;76;82;88;94
0;343;1;71;34;65;76;82;89
0;343;2;74;47;68;77;83;90
0;343;3;73;47;67;76;83;90
0;343;4;72;42;67;76;84;91
0;344;1;52;29;40;50;66;80
0;344;2;38;1;4;42;69;84
0;344;3;62;2;53;69;79;86
0;344;4;60;0;50;68;77;93
0;345;1;52;24;38;50;68;81
0;345;2;34;0;3;18;66;85
0;345;3;63;0;56;70;81;90
0;345;4;68;8;59;73;78;95
0;346;1;50;4;37;54;70;82
0;346;2;56;14;42;59;75;85
0;346;3;59;2;45;67;79;87
0;346;4;64;25;51;69;78;85
0;347;1;52;23;40;51;67;82
0;347;2;66;34;53;70;79;87
0;347;3;76;51;72;80;84;91
0;347;4;76;50;71;80;85;92
0;348;1;55;3;43;62;76;86
0;348;2;71;36;64;76;82;90
0;348;3;75;37;71;79;85;92
0;348;4;76;44;73;80;86;95
0;349;1;68;44;60;70;78;87
0;349;2;69;37;61;73;80;87
0;349;3;73;41;66;78;84;93
0;349;4;77;56;74;80;84;89
0;350;1;49;10;33;48;64;84
0;350;2;63;26;47;66;80;90
0;350;3;76;44;70;80;85;93
0;350;4;78;46;74;83;87;93
0;351;1;41;1;19;44;58;81
0;351;2;58;6;43;65;78;88
0;351;3;70;12;65;78;84;92
0;351;4;70;12;64;79;84;92
0;360;1;52;4;35;54;72;84
0;360;2;65;30;51;70;79;88
0;360;3;68;35;55;73;81;89
0;360;4;72;41;64;77;84;90
0;361;1;52;13;38;53;70;85
0;361;2;63;28;50;66;78;88
0;361;3;71;42;62;76;83;92
0;361;4;74;44;66;78;85;92
0;362;1;58;36;48;58;68;81
0;362;2;62;39;51;62;74;84
0;362;3;73;51;65;77;83;90
0;362;4;76;44;71;80;84;96
0;363;1;45;19;34;45;56;72
0;363;2;57;36;48;57;66;78
0;363;3;58;36;49;57;68;82
0;363;4;62;19;42;75;78;84
0;364;1;42;16;27;41;55;76
0;364;2;57;23;45;59;73;85
0;364;3;65;25;55;71;79;89
0;364;4;68;40;59;73;80;88
0;380;1;68;32;61;74;80;89
0;380;2;69;36;58;74;82;90
0;380;3;75;46;70;78;84;92
0;380;4;79;49;76;82;87;93
0;381;1;42;2;17;45;65;83
0;381;2;62;11;51;69;78;89
0;381;3;71;34;61;75;83;92
0;381;4;67;33;56;72;81;89
0;382;1;65;41;53;65;75;87
0;382;2;66;42;55;68;78;87
0;382;3;67;44;55;69;79;87
0;382;4;69;46;59;69;79;86
0;383;1;40;2;23;40;57;78
0;383;2;59;12;47;62;76;86
0;383;3;69;36;59;73;81;90
0;383;4;72;43;66;76;84;91
0;384;1;42;2;18;40;65;85
0;384;2;67;15;54;77;84;92
0;384;3;78;47;75;82;86;94
0;384;4;81;60;77;83;88;95
0;385;1;35;0;10;34;53;80
0;385;2;52;2;34;56;75;86
0;385;3;66;15;56;72;81;91
0;385;4;61;9;52;68;82;89
0;400;1;67;48;60;68;74;84
0;400;2;69;60;61;66;74;84
0;400;3;67;47;59;68;76;85
0;400;4;68;55;62;68;76;84
0;401;1;50;23;42;52;59;76
0;401;2;52;25;39;52;64;77
0;401;3;54;13;42;58;72;77
0;401;4;62;39;52;69;76;79
0;402;1;43;28;36;43;50;61
0;402;2;54;31;42;54;65;79
0;402;3;64;44;52;63;75;83
0;402;4;61;32;39;61;73;95
0;403;1;39;22;31;39;47;59
0;403;2;41;22;33;41;50;60
0;403;3;45;25;38;45;55;63
0;403;4;47;26;39;45;56;65
0;404;1;48;24;38;48;58;73
0;404;2;56;31;46;56;67;78
0;404;3;64;40;56;64;74;84
0;404;4;66;40;57;69;75;83
0;405;1;39;10;28;38;50;71
0;405;2;52;23;40;53;67;82
0;405;3;61;24;48;64;76;83
0;405;4;61;29;49;64;76;86
0;420;1;51;11;36;55;69;83
0;420;2;59;14;46;63;76;86
0;420;3;69;34;59;73;81;88
0;420;4;71;42;62;73;82;90
0;421;1;11;0;0;2;11;81
0;421;2;43;0;26;45;61;83
0;421;3;59;0;47;67;80;90
0;421;4;65;1;54;71;82;90
0;422;1;6;0;0;2;3;36
0;422;2;41;0;2;49;78;89
0;422;3;71;3;66;79;86;93
0;422;4;64;0;57;76;84;93
0;423;1;35;0;20;40;48;69
0;423;2;40;0;13;48;61;79
0;423;3;33;0;8;31;58;78
0;423;4;28;0;3;14;40;87
0;424;1;52;13;40;53;67;81
