vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;022;1;250;250;34887.08;28.07;62.51;91.1;135.08;306.87
0;022;2;296;295;93601.44;39.33;75.64;124.33;222.97;1213.9
0;022;3;109;109;80985.99;45.03;119.36;339.28;859.61;2817.83
0;022;4;67;67;149331.69;245.66;693.63;1663.59;2848.86;6542.64
0;023;1;733;712;122082.25;13.68;48.18;85.62;147.36;429.67
0;023;2;326;325;138900.16;24.17;90.2;206.96;480.03;1356.63
0;023;3;175;174;168299.9;51.3;154.58;412.99;1168.25;3333.14
0;023;4;36;36;133807.14;217.7;1110.11;2297.31;5033.59;11876.01
0;024;1;1296;1295;212581.26;56.79;99.06;140.79;203.39;339.23
0;024;2;1792;1792;397114.38;71.3;124.61;175.65;249.6;477.34
0;024;3;548;548;254861.26;98.29;187.48;313.73;471.31;1392.84
0;024;4;104;104;182316.36;147.26;434.43;943.38;2265.36;5064.39
0;025;1;3501;3385;156260.35;2.6;13.09;34.58;57.72;118.38
0;025;2;182;178;23979.43;6.52;28.9;61.91;130.53;558.23
0;025;3;41;41;10222.95;12.64;32.1;95.61;350.84;922.95
0;025;4;9;9;9933.32;14.28;453.98;746.27;1381.39;3747.6
0;026;1;678;644;80173;4.56;38.85;78.17;137.96;305.56
0;026;2;414;409;94793.99;10.31;58.13;111.61;231.67;724.18
0;026;3;214;211;152903.25;33.85;132.8;290.13;853.35;2553.91
0;026;4;74;74;139990.5;90.44;339.54;935.55;1707.09;9465.39
0;040;1;226;176;22399.99;2.75;15.33;36.96;111.54;644.98
0;040;2;226;193;38987.72;1.96;16.61;75.98;231.44;859.59
0;040;3;123;118;63294.04;5.78;62.82;181.6;570.28;2088.6
0;040;4;40;39;36844.96;34.21;162.6;530.83;1072.76;4032.01
0;041;1;525;513;98819.6;7.88;63.62;121.53;215.99;574.67
0;041;2;1115;1091;389842.44;13.69;91.73;195.13;395.76;1187.38
0;041;3;692;688;454500.21;38.67;146.31;372.04;787.69;2131.91
0;041;4;156;156;200154.06;147.26;415.13;807.44;1679.91;4188.12
0;042;1;2404;1919;138339.46;1.07;9.15;30.02;77.16;255.5
0;042;2;3376;3139;359765.47;3.54;21.09;60.75;129.7;398.72
0;042;3;1447;1411;375483.63;8.85;48.22;130.1;312.94;1001.82
0;042;4;247;244;241587.56;76.84;242.27;575.33;1187.97;3398.62
0;043;1;1372;1070;287724.28;3.67;77.66;258.16;365.77;596.26
0;043;2;588;533;136421.33;5.05;63.83;208.63;365.92;707.99
0;043;3;165;160;63671.21;4.76;62.62;214.44;447.1;1603.17
0;043;4;30;30;41339.94;81.7;427.19;643.32;1277.57;3715.05
0;044;1;587;566;84628.02;3.34;15.54;52.74;142.58;597.64
0;044;2;888;871;185963.43;5.24;35.47;99.62;228.18;854.34
0;044;3;1060;1045;426824.45;7.35;75.7;202.63;524.1;1485.61
0;044;4;323;321;335584.96;47.27;261.89;570.98;1371.68;3244.03
0;045;1;661;644;76635.21;4.41;29.75;78.03;146.16;361.29
0;045;2;3165;3146;573883.58;10.93;54.83;112.15;207.73;599.82
0;045;3;1620;1618;624998.76;23.24;99.06;206.93;442.44;1313.38
0;045;4;785;783;850455.24;88.54;307.09;684.98;1483.03;3344.61
0;046;1;1936;1858;190495.86;4.61;28.2;72.61;119.89;286.1
0;046;2;5333;5251;830216.24;8.21;42.46;92.24;171.03;508.94
0;046;3;2396;2385;906904.35;17.08;83.46;180.07;420.07;1464.75
0;046;4;812;810;937372.14;54.58;278.81;671.16;1501.47;3847.14
0;047;1;2049;1934;133000.42;2.28;13.18;35.98;80.63;179.9
0;047;2;4844;4709;437991.84;4.24;21.56;55.28;108.63;276.67
0;047;3;1455;1450;328044.41;11.7;48.98;111.17;229.93;880.2
0;047;4;138;137;132810.91;17.25;194.99;523.12;1381.05;2997.76
0;048;1;1890;1660;122328.52;2.13;7.86;20.09;63.88;234.8
0;048;2;2117;1986;191568.24;2.68;16.04;40.24;96.33;307.41
0;048;3;1567;1376;275523.74;2.13;18.81;63.11;163.27;738.01
0;048;4;73;73;82096.61;15.59;166.21;536.91;1423.45;5135.41
0;049;1;218;210;99477.24;35.1;182.18;331.59;626.77;1312.94
0;049;2;398;347;665149.71;2.13;58.31;484.76;3070.36;7052.98
0;049;3;154;152;232345.83;68.3;217.06;476.38;1274.34;7126.3
0;049;4;100;100;172753.86;75.35;321.23;954.06;2026.97;6798.47
0;050;1;280;259;65004.07;2.8;13.66;89.78;426.54;903.06
0;050;2;297;268;106390.28;2.79;27.57;139.05;496.2;1676.1
0;050;3;103;99;94251.01;19.81;131;580.75;1564.5;2714.02
0;050;4;46;46;96853.81;221.48;602.08;1524.06;3416.43;5336.77
0;051;1;1090;1013;118388.72;3.42;17.58;62.93;136.64;434.88
0;051;2;240;229;58815.15;5;37.47;114.46;343.06;1108.48
0;051;3;43;43;19006.7;6.34;14.86;99.21;514.61;2071
0;051;4;14;14;29353.29;2.03;35.47;622.22;2722;14319.16
0;052;1;604;439;21536.94;1.81;5.85;16.53;61.35;183.67
0;052;2;622;584;111358.09;3.46;20.09;66.67;211.48;761.76
0;052;3;563;548;182339.28;6.94;38.43;117.08;347.2;1273.76
0;052;4;249;248;335197.55;20.78;230.57;640.91;1539.13;5504.36
0;053;1;6895;5487;251587.69;1.68;6.4;17.57;54.25;155.73
0;053;2;3777;3459;354514.84;2.75;14.03;43.85;106.16;384.62
0;053;3;1910;1717;389566.34;3.74;23.25;80.22;220.94;878.04
0;053;4;303;303;351088.8;61.9;284.88;699;1444.44;3680.9
0;054;1;3328;2778;108171.23;2.13;7.56;18.66;50.9;127.8
0;054;2;1201;1088;72149.72;2.21;11.53;33.14;84.22;205.43
0;054;3;134;125;12481.21;2.13;12.67;50.72;108.42;398.33
0;054;4;6;5;5516.04;2.95;123.42;139.09;1682.22;3568.36
0;055;1;570;502;43852.14;2.13;10;30.28;94.84;342.32
0;055;2;441;425;83001.48;6.87;33.08;100.22;223.57;705.66
0;055;3;239;232;96197.76;9.7;56.99;181.11;429.53;1337.58
0;055;4;130;128;177280.97;16.29;230.09;802.59;1568.97;4025.92
0;056;1;1022;718;38086.62;1.71;6.41;19.51;60.64;205.87
0;056;2;310;285;35611.33;3.62;19.36;59.83;137.4;448.31
0;056;3;121;121;41636.57;11.45;68.8;150.88;394.64;1265.91
0;056;4;21;21;26091.41;63.53;275.47;576.19;1742.76;5369.31
0;057;1;11119;5925;100497.26;0.52;3.41;7.49;16.53;62.51
0;057;2;1096;909;46049.41;1.71;7.03;19.42;53.47;182.8
0;057;3;167;157;26681.95;2.13;15.9;60.35;163.48;740.34
0;057;4;28;28;38630.32;13.16;103.77;421.14;1861.12;5231.57
0;058;1;10466;2092;156613.64;1.12;6.69;29.57;83.17;248.95
0;058;2;5140;2806;361286.56;2.21;16.83;61.28;141.04;454.9
0;058;3;1753;1343;410770.28;4.57;48.55;128.69;298.88;1194.01
0;058;4;266;253;325803.65;29.34;188.61;478.91;1399.73;5172.47
0;070;1;374;372;43401.49;28.65;51.73;76.79;132.15;359.86
0;070;2;162;162;35359.66;29.19;69.92;129.33;233.81;680.02
0;070;3;23;23;11179.17;55.47;89.93;238.01;331.14;2256.14
0;070;4;1;1;1553.91;1553.91;1553.91;1553.91;1553.91;1553.91
0;071;1;3603;3592;364675.23;11.81;46.11;75.79;132.44;263.76
0;071;2;1886;1882;263425.58;15.52;54.83;94.82;159.65;335.08
0;071;3;56;56;19675.08;24.53;74.9;130.39;232.41;1901.21
0;071;4;3;3;3183.24;33.29;33.29;288.97;2860.98;2860.98
0;072;1;3168;3113;266388.29;6.71;35.73;58.02;110.64;250.86
0;072;2;374;366;48749.4;6.51;45.97;80.21;142.83;339.69
0;072;3;33;33;11189.72;2.18;57.57;121.04;277.86;2177.66
0;072;4;3;3;5453.97;149.93;149.93;1357.92;3946.12;3946.12
0;073;1;10795;10783;1783999.66;76.09;114.6;162.98;201.81;291.17
0;073;2;2580;2577;458356.79;78.33;118.5;166.48;215;312.73
0;073;3;195;195;58483.63;81.72;127.79;179.28;258.72;972.83
0;073;4;14;14;13533.78;177.06;572.6;781.08;970.93;2328.3
0;080;1;216;211;25472.03;7.83;28.69;68.47;160.67;397.89
0;080;2;61;59;9964.59;7.38;31.09;84.18;167.49;1052.85
0;080;3;11;11;4278.08;29.43;80.91;113.26;518.02;2354.38
0;081;1;308;255;38048.39;2.21;27.98;78.55;211.33;467.01
0;081;2;297;272;42718.64;4.45;32.45;93.42;211.94;462.08
0;081;3;55;52;11495.77;5.5;62.54;143.33;291.12;584.05
0;081;4;3;3;497.99;1.36;1.36;166.64;329.99;329.99
0;082;1;1059;898;51618.93;1.26;6.96;19.67;56.61;254.77
0;082;2;1220;1163;155996.08;2.86;15.36;49.28;151.23;540.31
0;082;3;368;362;125247.06;10.6;56.8;148.03;449.86;1059.14
0;082;4;21;21;21813.92;43.81;213.65;837.11;1264.89;2940.86
0;090;1;80;75;8604.32;14.68;41.06;61.22;136.95;295.28
0;090;2;169;169;95387.59;45.47;196.88;354.92;668.36;1844.61
0;090;3;48;48;44538.29;107.34;241.54;583.13;1282.34;3399.82
0;090;4;79;79;145841.78;243.85;569.91;1003.15;2158.19;7137.86
0;091;1;261;261;63876.63;59.91;144.1;228.32;290.68;452.67
0;091;2;131;131;43651.33;62.39;123.66;220.28;418.06;802.13
0;091;3;44;44;55619.57;178.24;379.09;721;1131.06;3196.84
0;091;4;61;61;124572.73;307.26;684.53;1136.01;2387.76;5816.33
0;092;1;2376;2373;370297.78;43.37;80.7;124.83;199.96;362.04
0;092;2;317;317;77627.63;45.67;98.12;171.94;280.55;691.84
0;092;3;56;56;24657.46;66.37;158.08;241.78;458.74;1392.76
0;092;4;6;6;8299.14;180.81;1005.53;1126.63;2201.76;2657.77
0;093;1;7036;7031;711438.4;34.24;58.28;81.41;115.98;215.51
0;093;2;771;770;112882.11;34.86;65.5;93.62;151.6;396.19
0;093;3;50;50;37598.45;44.81;106.87;241.28;829.35;2865.33
0;093;4;9;9;22832.34;23.28;692.28;1126.99;2644.18;10967.41
0;094;1;2079;2072;197674.07;24.81;45.67;64.75;97.28;250.94
0;094;2;340;337;56305.33;24.56;53.83;86.33;160.71;586.91
0;094;3;60;59;40711.92;14.88;87.59;197.71;754.39;2716.26
0;094;4;14;14;51713.64;59.28;863.19;3154.29;6641.2;9817.74
0;095;1;347;346;30601.5;25.74;48.21;68.95;107.73;212.62
0;095;2;80;80;10691.21;36.71;54.24;80;135.04;285.34
0;095;3;5;5;965.61;140.22;141.88;144.06;202.06;337.39
0;095;4;1;1;79.2;79.2;79.2;79.2;79.2;79.2
0;096;1;773;772;67197.24;33.4;50.49;72.74;104.89;188.54
0;096;2;196;196;26096.46;36.75;65.93;92;146.6;370.97
0;096;3;11;11;2432.75;48.7;59.51;98.27;465.88;631.64
0;096;4;2;2;1172.82;189.53;189.53;586.41;983.29;983.29
0;097;1;11012;10977;611868.53;14.72;30.81;45.37;63.31;113.44
0;097;2;731;729;65764.85;16.49;37.62;54.99;87.11;264.68
0;097;3;53;53;46593.18;21.77;42.85;69.58;227.66;2103.8
0;097;4;5;5;10773.36;309.44;591.7;841.78;2246.18;6784.26
0;098;1;13823;13772;1227007.85;24.48;49.42;72.13;109.02;199.55
0;098;2;1699;1688;231651.36;20.21;52.26;80.33;134.4;427.45
0;098;3;122;121;60117.53;20.9;67.26;124.99;305.32;2265.27
0;098;4;20;20;30147.65;48.46;440.98;623.8;1637.6;7118.56
0;110;1;610;587;112405.7;13.41;46.33;87.08;158.51;762.3
0;110;2;802;768;256571.92;9.06;55.68;123.45;316.94;1288.5
0;110;3;467;459;345057.21;20.84;137.86;482.28;861.18;2533.33
0;110;4;67;67;164795.18;90.93;312.78;1381.41;3270.66;9349.82
0;111;1;2001;1788;74941.74;1.81;8.12;21.26;62.92;128.32
0;111;2;1355;1278;83308.13;2.26;12.5;36.27;85.28;192.53
0;111;3;245;242;28109.71;3.8;24.6;60.14;110.09;367.99
0;111;4;9;9;9255.96;1.19;347.22;484.11;1192.45;3745.88
0;112;1;672;604;22122.93;0.92;5.06;14.15;36.11;126.46
0;112;2;241;225;19940.19;1.29;11.09;29.03;73.22;207.25
0;112;3;110;109;39106.56;2.41;12.44;44.47;150.81;1069.3
0;112;4;17;17;8777.61;30.4;99.07;156.36;1036.7;1779.11
0;113;1;6624;5866;350018.28;2.25;9.78;31.9;79.3;194.34
0;113;2;3753;3461;340967.72;2.68;14.53;44.72;109.24;338.14
0;113;3;605;582;133046.86;4.51;32.09;81.16;205.04;1056.94
0;113;4;48;48;42243.39;31.65;82.56;255.46;1267.76;2876.92
0;114;1;4920;4750;321067.45;7.9;36.92;54.19;75.82;169.52
0;114;2;853;801;114176.88;3.6;26.03;58.81;123.62;468.62
0;114;3;218;210;153448.5;8.2;52.78;141.93;755.2;3252.89
0;114;4;28;28;34846.39;46.87;296.4;797.39;1533.65;3745.08
0;115;1;2440;2051;138510.06;2.35;13.38;35.79;78.24;217.15
0;115;2;1707;642;70240.02;1.88;15.44;51.96;122.05;368.09
0;115;3;161;152;44566.5;4.08;34.88;107.21;304.44;1493.95
0;115;4;30;30;47119.35;7.06;103.03;437.07;2264.17;8455.43
0;120;1;310;306;117455.8;101.37;188.02;285.66;437.91;1005.49
0;120;2;610;610;301307.7;152.78;255.16;382.55;596.46;1201.85
0;120;3;334;334;354556.43;221.99;418.76;643.51;1186.39;2599.3
0;120;4;224;224;644800.8;317.01;716.46;1434.42;3497.84;8873.23
0;121;1;1169;1146;216384.96;19.53;53.78;108.37;206.05;583.27
0;121;2;1584;1566;592520.68;17.51;83.95;186.7;427.63;1437.31
0;121;3;838;835;790180.26;42;189.77;472.56;1122.01;3546.6
0;121;4;376;375;1127778.22;186.12;922.09;1940.37;3714.9;8743.88
0;122;1;165;160;34702.79;3.53;54.8;97.84;202.16;934.02
0;122;2;192;191;101448.78;8.57;103.51;252.71;692.01;1744.69
0;122;3;116;116;124989.84;55.01;290;535.45;1297.5;3117.75
0;122;4;98;98;301806.7;258.24;658.31;1781.74;4094.79;10947.77
0;130;1;22;21;24026.6;9.81;344.68;911.25;1415.54;3686.47
0;130;2;75;73;84508.91;136.02;472.99;889.11;1720.27;2450.24
0;130;3;323;323;590781.03;196.23;752.15;1343.11;2469.48;4538.7
0;130;4;925;925;2581291.26;473.09;1204.99;2162.81;3645.9;7128.51
0;131;1;75;63;66376.04;15.08;42.5;631.66;1672.69;3453.74
0;131;2;189;188;198827.65;8.17;177.27;814.44;1684.53;3041.23
0;131;3;279;276;414656.48;32.97;353.47;1137.77;2232.73;3706.05
0;131;4;106;105;270952.15;56.01;715.27;1796.52;3426.57;7885.59
0;132;1;16;15;1289.64;4.6;20.96;88;129.05;208.72
0;132;2;21;19;1433.66;3;27.57;70.66;126.02;174.99
0;132;3;13;11;1808.04;13.78;58.24;91.23;270.03;579.16
0;132;4;9;9;1962.3;14.95;43.26;113.42;214.21;975.26
0;133;1;819;816;162563.06;13.13;44.99;106.61;232.2;649.85
0;133;2;658;586;167642.91;4.21;45.09;135.46;329.93;1077.02
0;133;3;1126;1105;530116.12;19.51;101.72;252.46;543.52;1778.17
0;133;4;382;380;401520.68;34.68;239.36;625.07;1157.32;3666.81
0;134;1;682;676;146750.05;16.96;72.74;135.69;225.28;534.71
0;134;2;1852;1847;541023.73;33.54;96.2;174.56;303.93;1173.05
0;134;3;1358;1356;610382.56;37.62;133.79;243.28;497.49;1448.38
0;134;4;411;411;393827.49;61.03;238.52;523.57;1285.01;3057.21
0;135;1;591;531;29517.4;1.86;10.6;27.84;67.38;182.48
0;135;2;581;570;73895.49;6.74;33.81;79.57;157.3;395.66
0;135;3;285;285;97976.18;24.72;81.7;180.82;383.17;1299.73
0;135;4;60;60;64124.92;45.44;281.3;627.85;1319.64;3405.92
0;136;1;1147;1071;345882.09;2.95;35.41;107.72;346.27;1290.6
0;136;2;4714;4561;1702438.88;7.73;63.33;163.91;471.07;1369.78
0;136;3;3162;3131;2081320.25;27.55;159.21;423.7;833.95;2114.94
0;136;4;387;386;513239.81;36.9;288.95;875.35;1844.77;4258.8
0;137;1;696;673;138897.91;7.71;40.31;108.58;224.62;795.9
0;137;2;1782;1761;916216.59;26.3;145.49;311.35;657.05;1677.06
0;137;3;1890;1882;1559673.05;44.38;234.39;504.52;1087.36;2578.98
0;137;4;1338;1337;2149934.34;93.65;456.46;1080.04;2109.53;4526.14
0;138;1;223;218;11368.4;3.59;21.34;43.29;67.15;131.78
0;138;2;88;87;7315.28;2.13;14.34;52.88;88.44;232.49
0;138;3;45;44;5144.91;3.6;29.36;59.93;149.39;477.43
0;138;4;19;19;13046.51;0.55;27.55;47.8;650.54;4297.21
0;139;1;8412;8303;1234711.21;13.51;43.23;85.42;174.38;483.07
0;139;2;8629;8576;3262841.62;29.51;119.14;243.43;446.13;1234.41
0;139;3;6151;6130;3518457.43;45.21;193.16;372.11;684.8;1782.3
0;139;4;2287;2285;2448181.45;61.79;296.76;675.6;1341.51;3374.09
0;140;1;4809;4538;1047337.45;10.16;66.95;151.92;295.77;685.61
0;140;2;8853;8622;2863163.92;19.29;96.74;205.41;393.29;1081.71
0;140;3;6778;6654;3331729.06;34.67;147.8;313.05;585.26;1647.91
0;140;4;2127;2120;2233630.2;78.32;307.69;648.87;1354.99;3352.41
0;141;1;6647;6367;449049.26;2.87;13.08;34.07;73.69;227.46
0;141;2;3274;3170;397178.54;5.12;25.9;61.39;134.92;435.7
0;141;3;1263;1237;221733.49;5.43;30.78;83.13;188.75;674.35
0;141;4;174;172;113095.87;25.24;110.11;335.06;713.81;2285.44
0;142;1;244;218;31414.39;1.44;13.91;72.5;163.57;595.27
0;142;2;556;523;125707.35;3.08;31.09;108.37;283.26;1003.3
0;142;3;355;346;137835.13;8.13;66.23;186.52;438.38;1496.42
0;142;4;108;108;148147.32;24.29;244.46;629.41;1339.12;5788.38
0;143;1;814;730;48900.25;2.26;14.26;35.78;71.14;191.09
0;143;2;1242;1189;225281.07;4.03;31.06;89.4;214.58;709.64
0;143;3;583;573;233412.64;13.99;73.06;204.22;447.68;1544.62
0;143;4;146;146;120750.16;41.55;170;412.23;1015.48;3127.46
0;144;1;10500;7056;502301.82;2.23;12.05;35.12;83.13;249.4
0;144;2;7814;6861;1228097.2;4.09;29.09;84.44;206.97;635.23
0;144;3;3608;3485;1387754.82;11.4;76.53;204.07;446.19;1451.58
0;144;4;681;678;737974.31;33.19;220.9;545.56;1234.78;3474.75
0;160;1;6;6;1688.96;53.23;222.76;263.35;375.38;510.89
0;160;2;11;11;4012.24;97.4;217.27;292.25;574.26;767.88
0;160;3;18;18;7650.39;74.78;230.49;367.77;616.25;956.31
0;160;4;64;64;52588.81;193.12;350.01;466.69;859.01;3016.1
0;161;1;119;118;16401.27;36.84;72.88;97.85;154.28;369.83
0;161;2;160;160;36206.81;24.78;73.6;115.11;213.07;662.28
0;161;3;145;145;68098.27;57.97;137.2;253.2;561.4;1636.3
0;161;4;61;60;79548.41;72.19;373.38;778.28;1369.36;4945.56
0;162;1;23;23;16217.55;105.79;422.62;735.45;926.17;1266.67
0;162;2;85;84;69608.49;412.48;641.25;795.1;938.83;1530.12
0;162;3;326;326;345776.15;539.52;735.69;912.56;1192.37;2119.83
0;162;4;298;298;774691.86;754.72;1133.85;1707.71;3201.4;7515.39
0;163;1;181;181;124952.58;322.74;481.79;605.72;740.58;1184.08
0;163;2;450;449;326903.55;354.05;494.94;612.25;778.85;1189.01
0;163;3;1004;1004;827048.72;375.2;550.99;713.69;947.46;1605.3
0;163;4;705;704;1341752.31;514.14;806.82;1118.59;2082.4;6315.66
0;164;2;1;1;597.96;597.96;597.96;597.96;597.96;597.96
0;164;3;1;1;2269.86;2269.86;2269.86;2269.86;2269.86;2269.86
0;165;1;36;35;22779.61;51.28;511.76;635.05;712.37;1173.66
0;165;2;646;645;511621.47;412.79;570.7;717.86;938.51;1431.36
0;165;3;1387;1386;1338901.47;462.04;654.97;861.03;1103.3;1925.21
0;165;4;579;579;1226385.67;615.83;1013.79;1414.16;2306.71;5802.88
0;166;1;329;329;172057.59;309.64;378.69;459.57;604.7;923.52
0;166;2;2475;2475;1524092.23;322.59;425.66;542.06;726.23;1089.77
0;166;3;1760;1760;1425306.51;365.89;537.42;728.99;943.08;1495.97
0;166;4;577;577;951375.86;450.43;764.92;1109.06;1898.68;4547.16
0;167;1;215;215;42640.15;29.6;67.99;99.85;196.69;738.69
0;167;2;153;153;47187.52;38.91;90.09;203.03;414.2;885.78
0;167;3;124;124;69167.5;104.45;195.2;341.7;712.81;1588.33
0;167;4;63;63;108327.88;196.73;481.1;1056.53;1871.26;5020.49
0;168;1;614;612;204460.69;76.86;153.31;251.89;380.84;752.12
0;168;2;1056;1054;528786.2;95.65;223.92;360.57;552.74;1276.95
0;168;3;621;620;613724.31;160.86;371.31;614.69;1072.02;2430.99
0;168;4;503;502;1125289.44;343.06;697.74;1390.44;2852.08;6649.8
0;169;1;158;158;66168.59;101.5;259.75;354.1;484.98;968.86
0;169;2;307;307;161302.92;175.56;325.52;437.2;587.03;1115.24
0;169;3;220;220;162074.53;176.47;426.03;601.38;880.82;1665.33
0;169;4;185;184;452920.7;521.94;909.98;1472.97;3323.57;7565.43
0;170;1;24;24;3952.75;30.46;49.05;132.85;184.04;284.07
0;170;2;116;115;35317.88;27.52;83.71;153.84;362.29;1223.77
0;170;3;92;92;40090.86;39.5;124.84;231.66;469.27;1382.79
0;170;4;38;38;59863.39;226.26;493.41;946.52;1791.65;4835.25
0;171;1;1557;1547;82921.9;5.87;15.21;30.26;63.27;161.04
0;171;2;2183;2174;220063.81;8.63;25.13;52.64;106.51;313.75
0;171;3;896;891;204373.01;16.44;62.23;125.38;248.67;736.82
0;171;4;145;145;140668.04;73.58;201.39;481.2;1152.62;4145.56
0;172;1;92;92;61655.6;63.21;186.74;428.16;812.43;2093.74
0;172;2;253;253;260688.81;101.86;275.89;614.52;1383.43;3384.25
0;172;3;311;311;464947.43;148.13;553.2;1064.05;1910.49;4157.8
0;172;4;152;152;422343.57;469.53;1152.23;2281.94;3704.57;7654.35
0;173;1;5868;5848;1396669.96;38.18;87.05;133.6;225.46;788.57
0;173;2;4869;4857;1716338.79;50.96;115.45;194.77;353.19;1202.35
0;173;3;1916;1912;1393407.3;89.18;222.6;431.93;893.86;2403.02
0;173;4;500;500;1001556.64;213.68;635.21;1405.29;2494.49;5942.27
0;174;1;1023;1021;839043.72;83.63;190.29;991.52;1199.97;2031.62
0;174;2;1227;1227;1025999.95;110.92;237.84;941.61;1209.03;2100.75
0;174;3;369;369;359744.36;152.03;328.65;1080.49;1368.54;2337.03
0;174;4;201;201;350928.75;236.85;730.65;1312.68;2054.3;5159.65
0;175;1;9122;9084;2376360.09;4.69;59.13;117.84;221.18;1122.86
0;175;2;6278;6259;2465607.9;16.07;112.61;183.92;426.18;1274.26
0;175;3;1318;1316;684828.76;19.18;132.81;269.51;970.3;1443.1
0;175;4;247;247;346319.3;104.85;389.88;1069.9;1623.38;4364.7
0;176;1;949;933;33948.25;4.14;12.11;21.91;42.53;102.89
0;176;2;712;699;50085.56;4.51;15.44;34.27;69.75;255.37
0;176;3;230;230;42961.41;9.3;30.21;74.66;185.33;869.51
0;176;4;24;24;25869.76;68.55;189.33;546.07;1478.78;2921.96
0;177;1;463;453;21298.01;5.12;12.61;23.38;41.14;117.36
0;177;2;305;299;25118.14;6.02;16.05;32.37;67.61;233.04
0;177;3;118;118;27885.47;8.18;22.91;72.12;254.01;1170.63
0;177;4;13;13;21219.8;30.96;223.45;363.84;1748.44;7009.8
0;178;1;121;117;29849.31;10.72;43.07;111.36;388.53;928.07
0;178;2;272;270;123475;17.55;68.52;206.97;579.66;1664.06
0;178;3;149;149;139109.75;29.4;184.73;595.77;1396.44;3064.5
0;178;4;23;23;70147.35;408.43;597.27;1180.52;3949.43;12396.9
0;179;1;13643;13605;678369.36;9.55;21.24;40.45;62.9;110
0;179;2;563;562;65990.05;12.88;30.16;60.07;99.05;295.83
0;179;3;32;32;9190.65;21.14;75.4;105.43;255.47;1739.86
0;179;4;5;5;10794.87;40.61;466.61;1372.34;2913.53;6001.78
0;180;1;320;318;79226.92;11.63;59.99;112.73;252.81;978.81
0;180;2;350;347;140806.11;16.88;72.29;157.6;390.93;1484.81
0;180;3;213;213;156609.8;34.26;177.65;431.02;923.45;2549.53
0;180;4;85;85;219063.5;204.89;590.59;1557.86;3059.21;8746.11
0;190;1;2320;2285;933730.36;10.92;80.64;169.36;591.61;1277.57
0;190;2;5193;5142;2520283.9;16.95;107.29;222.95;1051.74;1348.31
0;190;3;2004;1992;1125148.62;35.97;142.58;304.94;1031.48;1550.86
0;190;4;1271;1258;1073351.03;32.21;176.54;493.73;1148.82;2631.31
0;191;1;3017;2978;411965.85;7.73;94.49;114.1;159.77;266.21
0;191;2;2134;2122;363053.66;12.96;99.32;130.35;193.76;368.29
0;191;3;1685;1681;552267.27;27.86;116.51;196.04;334.16;1042.52
0;191;4;264;264;287101.77;102.35;301.88;569.29;1252.63;3638.46
0;192;1;12946;12733;1567505.19;5.82;81.52;106.88;154.18;240.25
0;192;2;8122;8074;1217180.56;7.85;97.99;123.29;179.51;317.08
0;192;3;899;896;207210.82;20.86;108.49;169.15;260.65;638.4
0;192;4;65;65;45854.77;72.03;136.86;329.64;542.43;1576.09
0;193;1;9;9;10778.21;29.2;187.5;814.73;1316.36;4466.46
0;193;2;62;62;89568.05;31.83;383.55;1033.68;2067.15;4204.65
0;193;3;78;78;102350;89.15;470.18;887.17;1620.75;5845.83
