vrai_hop;rdrg;SI;N;moy_gemid
0;690;2;232;28.12
0;690;3;264;31.41
0;690;4;317;57.34
0;691;1;600;53.01
0;691;2;1101;24.23
0;691;3;829;24.17
0;691;4;415;49.11
0;692;1;239;24.24
0;692;2;379;10.41
0;692;3;102;42.5
0;692;4;77;88.47
0;693;1;13647;30.17
0;693;2;11922;31.22
0;693;3;2099;53.32
0;693;4;1106;45.07
0;694;1;338;21.17
0;694;2;836;28.67
0;694;3;582;44.39
0;694;4;261;85.88
0;710;1;94;48.14
0;710;2;185;378.89
0;710;3;287;450.29
0;710;4;560;570.46
0;711;1;279;18.86
0;711;2;618;97.63
0;711;3;301;146.61
0;711;4;174;426.22
0;720;1;292;2.66
0;720;2;2073;14.19
0;720;3;3034;27.13
0;720;4;2750;48.89
0;721;1;1220;3.21
0;721;2;1160;7.59
0;721;3;489;29.41
0;721;4;147;107.15
0;722;1;1199;0.24
0;722;2;1262;1.42
0;722;3;460;8.6
0;722;4;57;20.11
0;723;1;3348;0.06
0;723;2;2438;0.56
0;723;3;780;4.21
0;723;4;86;29.03
0;724;1;797;2.26
0;724;2;1023;2.45
0;724;3;615;12.17
0;724;4;215;35.2
0;740;1;70;171.19
0;740;2;129;448.4
0;740;3;133;716.6
0;740;4;45;598.42
0;750;1;222;0.1
0;750;2;129;0.17
0;750;3;34;1.69
0;750;4;7;12.18
0;751;1;1501;0.31
0;751;2;1719;1.06
0;751;3;397;7.81
0;751;4;108;6
0;752;1;201;2.39
0;752;2;249;1.01
0;752;3;56;1.28
0;752;4;7;6.49
0;753;1;323;0.09
0;753;2;295;0.62
0;753;3;83;1.96
0;753;4;13;6.56
0;754;1;1373;11.17
0;754;2;2320;2.1
0;754;3;496;2.47
0;754;4;64;100.77
0;755;1;801;0.36
0;755;2;493;1.86
0;755;3;114;0.78
0;755;4;7;0
0;756;1;1450;0.6
0;756;2;1037;0.38
0;756;3;190;2.41
0;756;4;25;7.4
0;757;1;1227;3.79
0;757;2;1990;2.45
0;757;3;1181;4.75
0;757;4;271;34.2
0;758;1;536;0.85
0;758;2;431;0.3
0;758;3;104;1.85
0;758;4;8;27.53
0;759;1;77;3.26
0;759;2;104;1.73
0;759;3;124;4.47
0;759;4;14;145.44
0;760;1;2466;0.42
0;760;2;704;0.39
0;760;3;180;4.96
0;760;4;24;31.38
0;770;1;414;0.02
0;770;2;260;1.12
0;770;3;69;6.11
0;770;4;4;1.8
0;771;1;433;0.25
0;771;2;600;8.25
0;771;3;152;15.83
0;771;4;8;97.06
0;772;1;58;0.54
0;772;2;88;1.47
0;772;3;29;4.1
0;772;4;2;3.6
0;773;1;108;0.07
0;773;2;244;0.35
0;773;3;60;15.82
0;773;4;9;0
0;774;1;49;0
0;774;2;104;0.21
0;774;3;9;2.4
0;774;4;2;0
0;775;1;4014;0.16
0;775;2;3583;1.89
0;775;3;1172;6.1
0;775;4;226;35.03
0;776;1;402;0.05
0;776;2;515;1.17
0;776;3;233;1.52
0;776;4;41;8.13
0;790;1;593;26.32
0;790;2;393;63.63
0;790;3;171;186.84
0;790;4;42;608.91
0;791;1;2014;405.43
0;791;2;1213;373.02
0;791;3;330;370.93
0;791;4;329;498.67
0;792;1;626;110.04
0;792;2;194;361.78
0;792;3;78;695.09
0;792;4;75;1114.82
0;810;1;661;0.98
0;810;2;352;14.27
0;810;3;189;4.17
0;810;4;33;54.44
0;811;1;667;0.09
0;811;2;344;0.17
0;811;3;77;29.86
0;811;4;23;17.07
0;812;1;6906;0.1
0;812;2;3377;0.76
0;812;3;1306;2.85
0;812;4;578;16.56
0;813;1;1929;13.03
0;813;2;1996;87.47
0;813;3;877;214.27
0;813;4;302;237.92
0;814;1;108;0.13
0;814;2;299;0.39
0;814;3;52;4.66
0;814;4;11;191.9
0;815;1;1030;0.38
0;815;2;403;1.41
0;815;3;306;2.69
0;815;4;183;23.9
0;830;1;7;0
0;830;2;15;87.88
0;830;3;11;13.65
0;830;4;5;0
0;831;1;1;0
0;831;2;4;95.03
0;831;3;7;0
0;831;4;8;208.92
0;832;1;58;0.12
0;832;2;111;5.32
0;832;3;30;18.12
0;832;4;17;42.1
0;833;1;13;0
0;833;2;31;15.47
0;833;3;2;45.22
0;833;4;1;0
0;840;1;500;0.01
0;840;2;133;0
0;840;3;31;0.54
0;840;4;13;85.57
0;850;1;2731;1679.13
0;850;2;1246;2316.27
0;850;3;359;1078.54
0;850;4;189;908.77
0;860;1;295;9.72
0;860;2;1482;13.57
0;860;3;1438;42.99
0;860;4;292;56.9
0;861;1;4123;4.04
0;861;2;4339;7.34
0;861;3;1656;7.38
0;861;4;270;23.88
0;862;1;20418;8.41
0;862;2;10396;29.48
0;862;3;3409;46.03
0;862;4;518;43.82
0;870;4;3;264.91
0;871;3;3;516.41
0;871;4;4;1761.2
0;872;1;2;45.57
0;872;2;12;258.07
0;872;3;11;338.04
0;872;4;10;355.48
0;873;1;23;19.29
0;873;2;27;262.92
0;873;3;13;646.02
0;873;4;2;1303.29
0;890;2;3;0
0;890;3;24;6.53
0;890;4;23;84.09
0;891;1;2;0
0;891;2;76;13.46
0;891;3;69;12.27
0;891;4;24;84.4
0;892;1;8;0
0;892;2;49;7.74
0;892;3;36;2.59
0;892;4;1;85.28
0;893;1;81;11.35
0;893;2;225;3.33
0;893;3;58;29.49
0;893;4;8;0.9
0;894;1;60;0.24
0;894;2;93;13.53
0;894;3;10;29.5
0;894;4;1;133.53
0;910;1;54;925.87
0;910;2;107;968.53
0;910;3;173;1469.4
0;910;4;207;1593.78
0;911;1;4;878.69
0;911;2;143;385.05
0;911;3;185;567
0;911;4;180;604.78
0;930;1;9;0
0;930;2;299;7.21
0;930;3;272;17.28
0;930;4;165;79.4
0;931;2;75;5.32
0;931;3;23;31.7
0;931;4;5;43.39
0;950;1;2376;651.65
0;950;2;2472;854.48
0;950;3;2223;998.21
0;950;4;1436;964.14
0;951;1;85;23.38
0;951;2;188;36.58
0;951;3;197;43.28
0;951;4;51;55.63
0;952;1;1184;48.26
0;952;2;1394;70.17
0;952;3;1024;77.7
0;952;4;301;113.73
0;955;0;161;0.95
0;956;0;363;84.79
0;956;1;52;0
