vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;193;4;78;78;169232.44;232.7;635.78;1293.83;2679.76;7515.57
0;194;1;1033;1007;85589.5;4.18;21.91;54.78;102.52;258.21
0;194;2;7279;7221;1065917.96;9.43;38.11;84;167.53;478.67
0;194;3;8256;8218;2336455.13;18.31;68.38;148.56;322.05;1031.51
0;194;4;2120;2118;1963357.66;41.54;191.2;494.33;1121.07;3174.02
0;195;1;215;209;20966.92;10.95;44.61;78.19;124.2;282.08
0;195;2;287;285;109011.7;21.3;66.91;123.3;209.26;1583.77
0;195;3;309;309;175385.52;42.98;97.23;171.86;353.09;2621.59
0;195;4;71;70;53598.17;73.3;154.88;316.76;870.33;3670.45
0;196;1;221;138;7145.75;1.63;4.8;11.29;29.55;154.02
0;196;2;234;192;19166.38;1.7;6.77;19.16;58.93;536.46
0;196;3;302;280;44875.96;2.22;13.65;54.61;189.06;674.28
0;196;4;318;315;290998.28;16.6;163.92;520.12;1129.62;3462.02
0;197;1;1778;1689;259254.6;5.61;46.13;85.37;128.01;298.88
0;197;2;3385;3284;711759.35;6.33;52.63;95.86;160.91;681.36
0;197;3;1903;1872;772665.71;14.77;79.21;144.95;324.9;1619.16
0;197;4;320;316;321923.3;43.34;224.41;480.56;1230.94;3713.46
0;198;1;1400;1209;110115.77;1.8;10.94;42.99;97.71;277.04
0;198;2;2657;2483;268851.57;3.43;22.87;63.08;125.14;336.76
0;198;3;759;747;151181.13;5.6;41.04;104.51;214.52;767.1
0;198;4;125;125;123972.6;23.35;112.04;394.44;1135.23;3375.55
0;199;1;967;890;37357.65;1.01;6.29;18.41;60.13;141.1
0;199;2;1918;1831;121576.11;2.38;13.49;37.78;89.42;202.26
0;199;3;535;523;71169.59;6.15;27.05;66.4;137.4;386.48
0;199;4;38;38;27003.96;50.16;144.82;343.88;683.71;3153.55
0;200;1;183;134;8101.13;1.73;6.98;26.13;88.13;180.11
0;200;2;630;579;52608.79;3.06;13.4;42.69;102.99;333.66
0;200;3;378;362;85946.66;8.51;41.36;92.78;196.08;1002.55
0;200;4;85;84;58037.14;37.39;130.15;284.6;704.69;2922.42
0;201;1;4989;4672;147216.91;2.11;7.43;17.17;36.96;97.29
0;201;2;8690;8422;525495.53;3.33;13.4;33.44;75.11;194.02
0;201;3;3651;3614;623073.14;6.62;33.43;79.45;175.05;598.45
0;201;4;726;723;619986.44;25.34;133.1;342.75;958.37;3449.74
0;202;1;1707;1598;145401.64;2.21;15.66;39.59;91.77;447.42
0;202;2;2511;2435;276750.12;4.19;24.2;60.54;119.73;453.04
0;202;3;665;657;151339.15;8.46;51.39;108.06;234.56;853.84
0;202;4;86;85;72507.72;64.56;159.88;431.98;895.69;2762.04
0;203;1;2478;2204;73316.18;1.7;5.44;13.87;35.51;110.05
0;203;2;2406;2310;125912.82;2.11;10.43;28.11;70.28;167.31
0;203;3;315;313;45760.6;6.46;33.69;80.22;157.42;383.49
0;203;4;21;21;15809.48;15.36;141.93;300.15;532.52;2038.61
0;204;1;2717;2083;49176.3;1.62;3.88;8.2;22.24;88.16
0;204;2;3528;3285;177524.14;1.92;8.65;22.44;62.59;180.87
0;204;3;1052;1032;146648.91;4.63;21.82;58.14;137.67;477.81
0;204;4;94;94;61367.65;16.67;75.8;186.34;871.5;2963.79
0;205;1;84;71;5703.71;2.63;8.92;49.23;119.16;308.69
0;205;2;215;203;16657.47;2.32;18.29;56.01;102.5;273.33
0;205;3;161;161;35185.4;3.37;47.24;104.5;246.27;576.14
0;205;4;52;51;43114.6;40.82;90.75;535.01;1132.23;2936.8
0;206;1;137;131;59033.1;3.39;27.29;85.37;164.15;2893.85
0;206;2;501;484;250204.96;4.24;54.06;142.2;396.29;2534.66
0;206;3;352;347;305136.12;7.09;75.63;245.93;997.64;3929.35
0;206;4;238;236;437407.16;112.32;361.23;903.7;2002.36;7247.44
0;207;1;2576;2350;151985.18;1.8;8.91;24.71;63.32;204.78
0;207;2;1938;1830;256181.91;3.78;18.9;54.03;128.12;549.56
0;207;3;796;780;227534.12;7.18;56.33;126.88;281.3;1202.96
0;207;4;273;272;262986.91;26.04;146.68;435.49;1034.87;2491.36
0;220;1;2069;2066;275124.26;51.1;77.63;104.61;145.14;279.32
0;220;2;887;887;434000.34;70.04;131.47;266.94;522.17;1619.17
0;220;3;1216;1216;1629833.98;126.07;461.47;859.05;1538.02;4154.78
0;220;4;784;784;3754636.53;569.68;1380.99;2724.01;5620;16576.01
0;221;1;1980;1980;608545.02;96.56;169.02;238.11;352.38;735.36
0;221;2;4498;4498;2229419.98;137.18;236.16;354.91;569.55;1325.79
0;221;3;5007;5005;5158029.91;222.75;448.07;700.72;1187.1;2803.46
0;221;4;2352;2351;7957149.47;453.08;1099.96;2041.11;3984.99;10530.2
0;222;1;287;287;22674.86;11.75;29.67;56.95;101.73;220.91
0;222;2;178;178;37236.27;24.88;57;96.42;180.96;678.24
0;222;3;88;88;72417.38;42.93;113.81;351.13;802.38;1954.78
0;222;4;37;37;107787.25;349.23;765.71;1969.04;3346.29;13329.97
0;223;1;597;595;104708.72;24.56;83.85;130.23;204.26;460.97
0;223;2;600;596;169240.49;41.07;114.88;179.24;353.18;898.81
0;223;3;328;328;267507.05;104.47;317.56;547.76;903.14;2588.63
0;223;4;100;100;399498.56;361.17;1019.97;2386.57;3920.66;8825.32
0;224;1;989;989;143139.51;34.6;59.97;96.3;166.96;393.33
0;224;2;563;562;178376.26;57.11;127.79;219.44;371.91;879.31
0;224;3;365;365;357750.96;138.57;297.94;551.49;1107.39;2674.54
0;224;4;160;160;326862.03;327.85;882.53;1497.75;2680.22;4459.59
0;225;1;7995;7991;917016;36.97;61.55;88.96;135.75;261.79
0;225;2;4436;4433;1060881.33;49.53;96.14;167.72;283.37;680.25
0;225;3;341;341;202055.94;66.08;182.66;365.51;742.6;1846.7
0;225;4;95;95;141606.32;125.02;513.08;1011.58;1750.15;4285.99
0;226;1;7991;7965;432269.83;10.76;26.29;41.11;59.17;124.64
0;226;2;1401;1398;226880.24;12.36;34.24;64.16;133.53;465.57
0;226;3;271;269;185512.21;30.97;124.41;280.24;614.64;2920.2
0;226;4;54;54;113483.13;114.15;444.71;1232.58;2433.17;6207.48
0;227;1;5706;5697;476933.24;28.57;51.06;69.44;96.86;177.3
0;227;2;2509;2508;365327.64;36.53;66.46;98.25;149.18;339.11
0;227;3;423;423;157758.36;47.72;97.24;170.25;361.5;1190.8
0;227;4;74;74;177027.2;151.58;424.36;973.56;2802.46;13075.57
0;228;1;14533;14516;866010.67;19.74;39.34;55.34;72.38;109.19
0;228;2;3468;3465;273673.65;21.85;41.87;61.95;89.2;182.98
0;228;3;382;382;110131.53;28.12;54.43;104.44;223.03;974.08
0;228;4;63;63;84915.09;110.09;351.3;903.41;1683.8;5073.72
0;229;1;650;646;126832.02;29.34;54.41;96.21;203.84;714.85
0;229;2;655;653;294950.85;35.59;92.33;212.81;470.76;1817.63
0;229;3;430;429;493594.14;101.3;288.87;672.69;1491.06;3750.58
0;229;4;295;295;1017663.46;136.41;745.69;2074.78;4600.86;11678.86
0;240;1;865;819;106919.99;2.96;19.91;63.32;112.8;440.59
0;240;2;3104;3006;758912.72;5.86;44.33;95.28;203.73;1106.96
0;240;3;2501;2486;1747118.9;17.8;107.76;331.83;887.83;2511.67
0;240;4;568;567;1060146.6;77.85;365.09;979.11;2325.48;6387.01
0;241;1;2111;2054;137212.82;3.45;12.13;29.27;71.9;195.38
0;241;2;4337;4284;547977.2;6.64;26.79;63.79;128.62;415.96
0;241;3;2145;2134;712624.57;17.37;71.67;148.82;342.38;1295.76
0;241;4;691;691;811827.82;64;258.36;657.08;1528.81;3971
0;242;1;169;162;13432.35;4.5;11.91;24.14;66.55;219.47
0;242;2;349;346;82808.57;7.52;31.69;83.82;190.2;1123.61
0;242;3;211;210;115501.95;18.88;71.73;197.74;683.17;2069.15
0;242;4;98;98;169544.63;108.8;352.12;974.42;2321.27;5463.17
0;243;1;4011;2207;93013.65;1.64;6.54;16.49;43.67;135.99
0;243;2;4253;3747;336902.29;3.39;15.88;42.53;99.91;267.34
0;243;3;1285;1226;292949.08;8.38;47.12;109.86;230.59;1030.92
0;243;4;478;473;476297.74;29.13;207.06;546.66;1201.91;3562.98
0;244;1;2958;2920;596155.35;6.18;39.28;150.28;269.81;625.4
0;244;2;3446;3418;794266.03;8.61;44.14;139.51;293.39;803.52
0;244;3;1260;1257;537800.36;23.7;126.75;289.91;558.78;1288.25
0;244;4;449;448;504453.54;171.04;462.31;815.85;1318.69;3171.18
0;245;1;1010;986;349743.7;5.92;29.24;98.45;297.22;2355.28
0;245;2;1100;1089;356516.37;10.89;50.81;126.37;365.81;1767.51
0;245;3;371;369;231464.23;23.54;155.27;363.65;772.73;2508.27
0;245;4;328;328;460517.75;174.73;512.04;883.05;1743.33;4208.85
0;246;1;194;193;31160.42;7.96;28.27;86.46;194.06;607.13
0;246;2;523;520;120713.24;11.65;57.68;127.98;278.77;822.04
0;246;3;359;359;140423.12;15.82;102.61;215.92;505.98;1142.58
0;246;4;211;210;282705.66;38.17;330.17;760.44;1720.78;4601.23
0;247;1;2293;1957;159123.26;3.14;11.94;42.51;90.07;245.64
0;247;2;2905;2733;373523.06;4.18;26.21;70.27;134.24;422.95
0;247;3;1346;1324;400791.2;13.66;57.59;132.85;303.75;1145.71
0;247;4;777;773;913684.73;46.45;228.48;561.78;1456.48;4358.87
0;248;1;187;185;69566.65;14.78;122.96;286.73;512.26;1028.85
0;248;2;197;192;96648.91;18.79;138.88;292.74;644.82;1655.14
0;248;3;173;173;126902.77;40.48;194.63;481.4;975.94;1866.1
0;248;4;116;115;238519.92;216.58;594.76;1319.1;2676.73;6341.29
0;249;1;13609;11676;472466.51;2.21;6.78;14.92;43.06;149.49
0;249;2;9005;8322;599732.71;3.3;9.41;25.76;78.57;282.64
0;249;3;2363;2192;403562.22;4.25;19.77;68.06;183.44;726.6
0;249;4;845;685;465466.68;3.1;17.97;173.91;635.85;2243.99
0;250;1;11572;10146;522913.36;1.99;8.19;19.3;54.29;173.09
0;250;2;9804;9345;1042833.57;3.42;15.35;42.01;103.93;405.4
0;250;3;3249;3186;1044255.74;7.4;43.98;120.67;313.55;1391.81
0;250;4;1698;1677;1742266.15;19.01;169.33;535.9;1347.25;3769.2
0;260;1;225;224;76675.4;43.5;112.03;196.62;408.92;1005.92
0;260;2;521;521;303752.89;61.96;154.82;318.79;587.79;2098.2
0;260;3;366;366;447392.37;110.22;373.99;687.57;1427.72;4280.9
0;260;4;600;600;2772182.63;450.8;1079.15;2143.41;5000.56;18349.75
0;261;1;93;93;22501.52;20.76;68.29;139.41;327.3;763.35
0;261;2;251;251;130174.51;41.61;162.66;318.12;680.78;1389.42
0;261;3;178;178;175499.4;72.95;314.98;632.96;1216.27;3184.59
0;261;4;227;227;636842.13;274.61;902.22;1864.46;3728.09;8453.9
0;262;1;227;227;54425.29;67.8;108.31;171.12;316.62;659.84
0;262;2;365;365;153144.83;79.84;166.89;299.86;514.64;1196.63
0;262;3;162;162;126175.05;105.49;304.41;592.38;1038.26;2280.8
0;262;4;148;148;423914.57;339.19;811.86;1623.99;3503.32;9752.3
0;263;1;9874;9874;1031303.34;42.94;62.36;80.21;110.81;235.76
0;263;2;5608;5608;1017603.55;49.35;75.66;109.58;194.31;529.02
0;263;3;964;964;570463.03;69.31;152.7;318.62;673.12;1941.05
0;263;4;243;243;463619.76;203.57;585.3;1172.95;2400.04;5867.71
0;264;1;229;223;46544.93;11;45.66;80.08;190.24;678.9
0;264;2;266;264;99891.17;5.5;64.92;160.28;376.84;1628.64
0;264;3;289;288;244874.57;41.42;195.61;443.63;1090.02;2651.08
0;264;4;257;257;894963.88;302.83;989.48;1896.24;3914.32;14419.58
0;280;1;229;206;16460.27;1.8;9.03;25.1;71.92;259.62
0;280;2;1325;1286;240058.38;3.81;24.23;74.74;174.61;673.96
0;280;3;1765;1753;829093.33;12.85;67.43;171.84;481.48;1954.8
0;280;4;721;721;1486196.32;51.76;342.86;1017.63;2613.53;7791.93
0;281;1;393;336;58186.16;1.9;24.86;79.99;179.89;734.66
0;281;2;1928;1836;494680.3;4.9;51.84;117.87;276.43;1137.67
0;281;3;1978;1954;1440015.37;19.15;110.45;285.74;654;2047.4
0;281;4;421;421;549356.55;43.39;243.99;740.53;1716.54;4437.71
0;282;1;1373;1362;284363.5;13.16;51.87;104.11;192.86;864.28
0;282;2;2349;2326;635963.93;16.49;71.97;131.71;264.49;1129.92
0;282;3;839;837;459401.86;34;117.71;257.48;603.15;2286.21
0;282;4;681;681;1417318.93;147.13;518.33;1170.19;2508.02;6711.24
0;283;1;985;616;39977.76;0.82;4.31;16.09;64.86;226.54
0;283;2;1330;1202;193620.98;2.23;16.83;59.39;147.97;660.38
0;283;3;940;913;406421.47;10.77;62.73;173.73;441.45;1780.28
0;283;4;375;375;761818.66;42.85;319.96;1017.46;2459.53;6431.95
0;284;1;2273;2222;298436.79;5.56;22.91;72.71;165.19;479.42
0;284;2;3529;3498;950142.55;11.05;67.89;164.21;328.72;895.41
0;284;3;1543;1537;754214.35;41.9;161.88;312.57;608.87;1591.88
0;284;4;704;702;904818.19;144.68;392.5;793.96;1603.61;3698.34
0;300;1;59;59;17900.76;99.68;163.87;220.18;330.06;600.89
0;300;2;87;87;46216.52;103.17;209.74;276.63;479.94;1629.71
0;300;3;153;153;169084.32;152.05;300.47;447.99;970;4090.37
0;300;4;35;35;108113.7;274.08;766.16;1677.44;5869.13;9762.92
0;301;1;785;785;159608.41;84.61;127.91;167.51;225.1;375.47
0;301;2;2143;2141;509693;97.37;143.92;194.78;262.94;508.99
0;301;3;2329;2329;997208.03;118.58;196.46;282.03;457.34;1228.59
0;301;4;417;416;649094.65;191.52;459.33;918.41;1811.51;5048.96
0;302;1;14732;14730;2437619.88;81.96;114.98;146.36;187.04;272.75
0;302;2;13303;13302;2932548.27;92.62;129.94;168.15;220.58;385.88
0;302;3;3185;3185;1992046.85;111.01;177.36;248.86;390.56;1355.67
0;302;4;305;305;924123.11;177.37;456.9;1116.52;2450.44;6743.58
0;303;1;96;96;26086.41;106.89;186.02;232.97;315.79;513.04
0;303;2;104;104;34438.18;92.16;208.54;283.71;398.69;652.99
0;303;3;42;42;44294.86;245.9;323.27;557.27;793.8;2928.52
0;303;4;10;10;20462.59;250.73;683.2;1624.35;2877.98;6717.04
0;304;1;3910;3910;620582.32;77.92;112.34;143;183.89;287.64
0;304;2;1471;1470;341255.62;94.06;132.39;174.56;244.51;492.57
0;304;3;511;511;288832.66;118.46;190.87;299.85;522.36;1651.49
0;304;4;57;57;149677.36;216.72;694.89;1437.53;3916.93;8886.52
0;305;1;29;29;8825.22;46.68;89.28;130.91;436.3;1531.77
0;305;2;63;63;49421.21;74.83;160.6;309.65;845.01;3036.14
0;305;3;97;97;295195.61;111.58;777.44;1625.11;3028.2;10995.08
0;305;4;40;40;192287.42;438.64;1283.98;3643.35;6384.2;13862.51
0;306;1;957;955;122587.45;60.06;88.85;112.92;147.03;223.56
0;306;2;585;584;113418.75;71.95;108.59;150.96;205.91;481.16
0;306;3;115;115;49068.53;83.58;162.43;296.58;523.99;1135.04
0;306;4;33;33;54205.97;330.58;612.23;815.32;2182.75;4597.81
0;307;1;248;247;40819.99;47.19;85.6;136.92;195.21;399.85
0;307;2;64;64;22285.37;59.02;126.23;197.2;384.54;1553.05
0;307;3;27;27;11342.14;110.03;140.55;212.25;467.32;1574.58
0;307;4;10;10;31313.73;550.74;1212.72;1984.72;4572.58;9418.88
0;308;1;2302;2301;390034.73;64.74;105.51;142.02;193.89;344.63
0;308;2;3643;3640;887897.44;77.22;131.23;184.3;276.67;581.75
0;308;3;2483;2483;1365912.96;109.25;195.3;309.33;555.13;1454.69
0;308;4;668;668;1017535.5;176.83;457.47;949.79;2040.03;4256.01
0;309;1;951;951;162791.99;25.05;52.68;81.37;129.22;323.13
0;309;2;672;672;273035.07;61.67;120.17;194.17;320.07;1283.46
0;309;3;392;392;418962.31;113.57;235.7;460.38;1130.21;3500.93
0;309;4;77;77;277486.64;336.7;921.02;1860.1;3312.92;18359.61
0;310;1;13594;13582;1360444.03;42.27;64.16;86.41;117.89;198.98
0;310;2;5091;5074;786164.18;40.37;77.27;111.92;164.56;359.97
0;310;3;658;658;434625.67;60.46;142.4;275.55;543.2;1690.13
0;310;4;103;103;214032.24;222.73;626.41;1367.92;2980.37;5138.98
0;311;1;66;66;6370.74;23.15;39.28;64.24;111.66;257.54
0;311;2;18;18;3683.31;4.18;50.4;121.23;292.17;987.25
0;311;3;2;2;2115.11;368.2;368.2;1057.55;1746.91;1746.91
0;311;4;3;3;5778.81;1133.08;1133.08;1557.42;3088.31;3088.31
0;312;1;260;257;44900.1;17.74;47.53;82.49;155.7;635.88
0;312;2;318;313;199959.99;35.89;137.2;342.64;752.7;2181.35
0;312;3;158;157;257625.72;139.81;434.89;890.48;2030.71;5728.77
0;312;4;50;50;242847.33;624.07;1472.7;3773.93;6016.62;15418.45
0;313;1;17391;17372;1502173.46;24.37;48.56;71.47;100.56;166.27
0;313;2;4015;4013;708166.94;26.75;59.83;99.81;170.03;451.31
0;313;3;662;662;476242.2;68.56;146.02;269.52;555.17;1714.33
0;313;4;98;98;196034.29;193.29;641.42;1202.22;2728.44;7818.92
0;314;1;8577;8556;520489.61;16.08;34.81;52.74;75.14;122.08
0;314;2;1804;1802;227654.12;19.69;43.19;67.45;104.82;293.49
0;314;3;243;241;297806.22;31.41;81.21;171.76;652.47;3155.64
0;314;4;26;26;46241.68;158.48;315.97;1146.83;2172.37;5525.61
0;315;1;19251;19212;1444506.26;19.5;46.4;67.03;92.36;146.89
0;315;2;6385;6377;754216.32;20.9;51.78;81.88;125.5;273.51
0;315;3;652;652;329326.83;50.18;111.9;201.01;423.72;1545.08
0;315;4;138;138;229276.3;147.35;455.38;861.88;1985.09;5712.71
0;316;1;5020;4987;265211.08;6.43;25.95;44.56;66.7;125.49
0;316;2;787;781;64201.12;5.92;26.7;50.21;84.88;229.87
0;316;3;61;61;47841.14;14.37;56.71;191.23;602.86;1624.96
0;316;4;7;7;12393.44;485;504.07;1244.97;1499.72;6685.9
0;317;1;6429;6402;455243.31;15.83;37.9;56.58;81.21;149.36
0;317;2;937;928;137137.17;15.48;45.51;78.04;141.27;533.31
0;317;3;137;134;87639.63;18.81;75.97;235.7;573.15;2651.74
0;317;4;32;32;102602.58;125.56;550.42;2401.63;5520.85;9074.28
0;318;1;3503;3492;218982.87;12.38;30.19;46.59;68.26;140.72
0;318;2;761;759;179595.26;14.38;34.55;63.08;145.96;1082.73
0;318;3;83;82;45765.1;24.81;82.49;233.78;794.42;1765.17
0;318;4;17;17;45101.09;32.69;591.41;2568.65;4130.81;7078.04
0;319;1;2586;2583;187062.1;17.88;38.54;56.47;78.2;132.21
0;319;2;499;497;116540.08;19.74;47.74;77.06;147.69;917.92
0;319;3;78;78;76010.27;33.53;146.99;387.29;1263.32;4103.95
0;319;4;15;15;36304.08;281.38;842.72;2083.1;4221.59;6487.76
0;320;1;3418;3405;322038.02;19.75;45.48;65.43;92.5;219.4
0;320;2;1105;1097;258400.73;25.44;66.7;111.78;235.07;843.76
0;320;3;282;282;252516.26;55.18;189.81;448.54;1000.42;2870.27
0;320;4;80;80;318504.4;179.43;870.75;1911.22;4493.03;17433.57
0;340;1;346;313;26253.42;3.95;15.55;37.34;65.91;214.09
0;340;2;536;501;49639.23;7.08;24.89;58.11;116.22;350.74
0;340;3;217;217;65744.65;12.07;62.74;159.54;368.5;919.88
0;340;4;72;72;91912.57;29.94;158.47;510.39;1220.3;4967.08
0;341;1;765;739;47640.56;3.72;19.61;43.15;76.71;182.34
0;341;2;1417;1387;190963.51;10.11;37.19;77.75;147.84;396.39
0;341;3;986;980;301065.69;24.03;77.33;167.65;328;1140.88
0;341;4;140;140;165677.34;106.53;330.03;782.98;1392.16;3511.56
0;342;1;6378;5886;184547.64;3.37;11.9;21.91;36.92;81.24
0;342;2;2081;2003;180277.86;4.82;19.18;42.24;93.46;316.55
0;342;3;713;708;191773.22;15.61;63.85;148.98;328.83;870.76
0;342;4;122;122;137227.73;76.78;243.1;664.8;1431.19;3817.47
0;343;1;987;945;144177.51;4.91;27.87;77.13;186.85;482.35
0;343;2;2813;2753;772860.3;11.03;65.61;157.61;349.88;897.94
0;343;3;2112;2106;1303809.77;42.82;158.21;362.98;749.56;2080.38
0;343;4;349;348;614501.64;119.71;470.77;1041.8;2055.8;5797.29
0;344;1;74;70;44411.49;18.32;119.81;243.24;497.33;3115.98
0;344;2;256;248;127458.73;16.23;114.49;226.14;523.54;2168.6
0;344;3;97;97;115756.07;26.91;275.76;767.04;1512.52;3972.64
0;344;4;30;30;84085.18;163.6;858.9;1678.85;4594.57;8742.41
0;345;1;71;70;22685.7;4.21;91.84;160.74;305;1137.76
0;345;2;192;182;68854.01;9.77;80.5;193;410.05;1582.49
0;345;3;70;70;69873.68;53.27;271.35;605.22;1042.29;3437.47
0;345;4;24;24;40300.79;101;648.64;901.62;2239.62;5895.3
0;346;1;1111;1001;227814.6;2.21;19.04;65.71;202.01;1222.73
0;346;2;1175;1102;309243.81;4.7;30.9;94.23;257.79;920.34
0;346;3;486;474;192138.54;6.53;51.98;147.26;372.59;1698.71
0;346;4;147;147;296083.1;69.2;311.02;931.19;1940.7;6696.76
0;347;1;11456;10579;578083.19;3.44;11.73;30.7;64.92;163.79
0;347;2;5987;5738;641196.18;4.77;22.49;56.39;117.82;356.29
0;347;3;1375;1365;480721.15;15.13;69.31;158.65;327.93;1236.83
0;347;4;238;237;320396.17;70.36;282.34;616.2;1498.17;5485.96
0;348;1;1282;1076;89618.44;1.77;12.18;35.43;99.18;285.05
0;348;2;1836;1744;213134.88;3.77;21.52;61.85;139.04;413.59
0;348;3;695;686;314675.5;12.69;53.41;140.42;291.48;1289.64
0;348;4;100;96;92586.44;40.49;184.87;549.43;1369.83;3345.76
0;349;1;968;913;37962.87;4.17;14.78;26.14;45.86;121.01
0;349;2;810;777;156990.85;4.51;21.43;49.54;132.46;897.13
0;349;3;222;217;137651.61;12.72;61.69;189.5;500.28;2819.81
0;349;4;41;41;75048.88;71.05;531.14;1285.48;2151.16;5655.68
0;350;1;1622;1324;61335.45;1.7;7.76;21.51;53.47;148.54
0;350;2;1424;1246;128505.32;2.62;17.08;47.8;101.37;328.91
0;350;3;444;435;167169.25;6.41;48.75;127.39;258.05;908
0;350;4;52;52;50846.77;29.69;202.52;515.88;1195.53;3624.64
0;351;1;1852;1576;122516.29;2.56;15.52;39;90.45;275.84
0;351;2;1230;1110;147932.28;3.21;22.26;63.54;145.09;477.22
0;351;3;486;471;188417.27;13.05;67.12;153.58;330.51;1097.65
0;351;4;125;123;114443.8;58.3;166.62;468.31;1144.1;2913.19
0;360;1;177;177;43452.03;16.96;51.52;108.87;227.86;899.63
0;360;2;399;394;204353.46;20.16;76.6;212.02;559.78;1947.25
0;360;3;281;281;427908.94;53.01;294.05;758.1;1828.49;5970.41
0;360;4;102;102;431920;651.02;1414.3;2701.62;4511.4;13631.93
0;361;1;2268;2204;209139.16;11.98;37.48;57.99;98.11;244.82
0;361;2;834;822;173001.47;17.83;50.21;93.49;200.66;826.02
0;361;3;152;150;477961.06;22.09;122.05;341.1;755.35;3145.34
0;361;4;47;47;121255.25;161.96;603.37;1617.24;2762.12;7915.48
0;362;1;3284;3282;284403.88;34.25;54.59;71.1;97.72;188.95
0;362;2;2647;2646;297513.36;40.61;62.02;84.58;118.45;248.7
0;362;3;194;194;51635.7;56.72;93.16;143.1;322.33;802.22
0;362;4;17;17;41157.54;62.75;343.78;1053.8;3473.48;13470.31
0;363;1;8080;8071;632317.83;28.14;48.08;67.35;92.33;149.67
0;363;2;3861;3855;313872.76;29.31;47.37;64.8;89.87;187
0;363;3;145;145;44948.52;42.43;82.52;146.93;253.7;587.23
0;363;4;9;9;14270.45;59.5;336.51;643.37;2426.28;4786.9
0;364;1;5778;5647;426091.92;13.13;35.89;56.68;85.91;174.79
0;364;2;1443;1412;298620.67;8.21;40.86;80.93;173.1;765.57
0;364;3;302;301;285290.57;31.76;144.34;393.38;1194.71;3844.59
0;364;4;98;98;276028.74;208.57;766.73;1893.25;3571.69;10134.31
0;380;1;110;101;15188.45;3.63;18.38;51.93;171.75;532.71
0;380;2;563;548;168182.89;7.39;52.22;141.2;329.71;1234.92
0;380;3;607;604;351005.67;18.49;118.41;303.92;714.18;2077.08
0;380;4;149;149;219273.02;92.4;390.23;894.39;1800.91;4375.82
0;381;1;486;454;136477.72;4.66;33.61;127.4;332.55;763.15
0;381;2;594;582;180782.02;12.83;68.83;172.18;365.61;847.89
0;381;3;256;256;153258.98;34.47;150.32;337.42;646.35;2447.55
0;381;4;49;49;77367.73;138.58;518.87;1133.21;1796.74;3409.34
0;382;1;136;91;11757.98;1.19;8.97;65.42;133.23;367.61
0;382;2;538;465;145885.26;3.65;43.13;104.57;318.63;1318.85
0;382;3;480;473;389666.88;11.17;104.41;312.6;861.99;2963.29
0;382;4;92;92;143542.82;131.03;434.66;988.16;1758.96;5536.56
0;383;1;4181;4142;635109.29;17.85;54.28;103.76;181.87;444.94
0;383;2;2793;2780;883033.88;28.72;115.02;204.43;353.45;956.49
0;383;3;1086;1082;589008.75;59.48;183.92;315.17;626.76;1721.52
0;383;4;263;263;353759.85;133.69;397.61;904.51;1772.14;4137.69
0;384;1;3713;2822;98940.09;1.7;6.26;15.69;41.65;118.18
0;384;2;2035;1870;166724.69;3.19;13.69;38.5;94.37;306.04
0;384;3;871;861;408276.91;8.24;41.06;109.03;232.82;794.47
0;384;4;142;141;125335.38;34.24;153.73;362.69;892.47;3644.5
0;385;1;1699;1443;92530.69;2.13;10.54;29.05;72.93;234.56
0;385;2;1133;1056;125588.4;3.43;16.33;47.33;113.34;413.5
0;385;3;348;345;124655.82;12.28;60.86;155.21;353.82;1420.61
0;385;4;56;55;73233.39;44.77;166.2;576.17;1476.53;5507.22
0;400;1;71;71;59745.79;36.92;169.55;681.95;1250.74;2840.98
0;400;2;8;8;4197;43.78;83.57;303.41;957.22;1464.8
0;400;3;129;129;177117.74;36.39;374.36;960.57;1970.13;4389.74
0;400;4;41;41;152523.56;587.69;1393.77;2244.37;4132.61;7279.56
0;401;1;190;190;53246.18;69.13;140.7;221.76;367.01;643.42
0;401;2;153;153;64589.49;115.62;261.17;348.02;477.11;890.17
0;401;3;59;59;51716.24;173.11;366.67;502.53;770.12;1546.2
0;401;4;25;25;64093.8;436.39;941.29;1611.63;3285.21;7069.26
0;402;1;102;102;9956.04;51.94;66.15;90.25;112.8;171.04
0;402;2;69;68;28283.05;35.74;67.84;119.3;291.41;2099.51
0;402;3;75;75;121534.98;86.55;330.44;1264.67;2138.79;4631.37
0;402;4;18;18;67158.14;35.45;1040.7;1722.61;5810.11;12188.38
0;403;1;7575;7571;951857.7;50.54;74.3;98.15;141.53;258.24
0;403;2;2390;2390;528888.63;70.18;100.34;138.02;229.67;518.21
0;403;3;251;251;172261.43;117.6;200.58;337.65;649.31;2321.57
0;403;4;88;88;359279.09;401.66;1018.39;1894.43;5409.79;14460.97
0;404;1;4393;4381;349592.72;32.61;52.94;72.8;95.41;141.75
0;404;2;1726;1724;186355.83;40.13;63.72;88.88;122.52;208.84
0;404;3;125;125;34173.54;55.03;91.79;156.93;327.35;801.91
0;404;4;22;22;26041.27;284.15;495.6;736.38;1779.19;3221.31
0;405;1;357;299;41501.5;5.05;67.07;108.52;168.58;319.15
0;405;2;226;208;69721.55;6.15;107.47;213.59;340.57;1280.28
0;405;3;294;292;139583.58;69.39;120.17;142.59;421.47;2277.91
