vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;051;3;38455;2.32;61.68;247.4;616.72;2716.36
0;051;4;10084;42.56;114.32;683.41;1944.63;2022.86
0;052;1;17152;0;0.04;5.12;24.9;92.8
0;052;2;67756;0;6.64;33.52;94.56;330.94
0;052;3;162253;2.52;31.12;96.34;223.89;708.48
0;052;4;186544;11.59;178.12;480.1;1096.72;2723.98
0;053;1;173561;0;0;5.4;27.96;108.72
0;053;2;402837;0;5.36;31.92;86.44;289.8
0;053;3;517099;0;9.68;58.64;190.48;855.12
0;053;4;760287;24.36;276.56;694.67;1963.76;4622.48
0;054;1;111544;0;3.3;13.44;42.96;120.12
0;054;2;114122;0;6.4;26.3;72.88;192.92
0;054;3;23129;0;15.52;64.2;143.32;420.08
0;054;4;10057;0;5.8;167.24;2089.92;7436.39
0;055;1;47897;0;9.04;28.68;72.08;228.37
0;055;2;104846;2.76;23.92;66.88;140.56;509.31
0;055;3;167017;7.24;50.12;138.37;374.27;1170.88
0;055;4;373074;54.68;292.8;645.64;1568.8;3616.35
0;056;1;30473;0;0.2;11.34;40.14;141.6
0;056;2;55792;0;15.68;50.08;111.96;393.76
0;056;3;61768;8.04;72.76;157.14;352.92;1290.3
0;056;4;84169;41.46;309.3;860.29;2034.84;6432.56
0;057;1;50840;0;0;0;6.44;32.36
0;057;2;35692;0;1.52;9.8;35.64;114.44
0;057;3;28716;0;11.6;55.28;142.4;403.16
0;057;4;20298;79.57;199.28;454.85;1745.02;5831.8
0;058;1;128107;0;0;0;0;81.52
0;058;2;307466;0;0;0;50.88;226.24
0;058;3;248576;0;32.99;91.62;214.66;828.32
0;058;4;218492;30.88;191.16;420.7;1036.36;3758.44
0;070;1;22944;13.64;39.32;60.44;84.96;168.2
0;070;2;23272;29.32;52.36;77.4;157.04;335.37
0;070;3;6083;36.92;99.36;148.42;281.12;691.57
0;070;4;2169;305;305;817.08;1046.76;1046.76
0;071;1;158195;8.36;27.68;47.44;63.68;95.53
0;071;2;156478;10.52;29.88;48.96;67.04;116.74
0;071;3;17909;10.48;30.04;54.8;90.64;411.71
0;071;4;2367;50.16;60.94;121.12;163.16;1720.05
0;072;1;55439;2;19.44;37.92;55.84;109.53
0;072;2;23539;5.72;25.08;43.48;63.44;188.24
0;072;3;5234;13.28;43.16;68.3;238.2;686.04
0;072;4;4129;65.28;65.28;980.36;3083.84;3083.84
0;073;1;97637;3.68;10.76;20.78;34.72;74.96
0;073;2;47882;5.52;13.88;25.44;38.24;77.16
0;073;3;9094;5.68;17;27.68;52.44;262.56
0;073;4;12488;125.43;215.2;250.96;1640.54;10255.81
0;080;1;17430;4.44;17.92;37.44;81.76;206.44
0;080;2;11573;5.77;17.68;49.6;128.12;529.08
0;080;3;5112;3.36;87.52;205.12;395.56;1155.61
0;080;4;1973;650.11;650.11;986.43;1322.76;1322.76
0;081;1;32488;0;4.76;54.64;188.76;402.96
0;081;2;42856;0;19.32;63.94;158.48;394.76
0;081;3;10233;0;20.2;57.62;105.82;370.2
0;081;4;1711;36.28;104.76;113.04;179.64;1276.88
0;082;1;37523;0;1.48;13.12;41.4;171.88
0;082;2;113730;0;10.6;38.56;107.48;370.72
0;082;3;118161;3.76;53.72;138.55;344.84;938.4
0;082;4;50724;29.56;223.34;491.08;1683.5;3266.18
0;090;1;5010;17.48;36.14;51.34;71.26;130.69
0;090;2;13429;31.74;61.12;148.04;441.1;727.72
0;090;3;25199;168.88;377.02;505;663.56;1585.63
0;090;4;238368;195.47;399;799.64;1614.16;4457.4
0;091;1;43627;41.88;79.3;128.33;185.79;273.02
0;091;2;45856;43.28;101.52;165.35;237.07;655.32
0;091;3;10910;124.52;151.08;325.64;577.08;926.78
0;091;4;85437;143;333.08;622.73;1240.02;3072.87
0;092;1;433803;46.36;76.04;109.28;160.56;272.32
0;092;2;81552;42.04;79.48;124.51;205.31;500.3
0;092;3;27121;28.72;153.23;282.62;492.8;1594.92
0;092;4;12837;171.97;217.4;1218.04;1520.32;3576.1
0;093;1;426446;29.88;47;62.2;84.12;157.46
0;093;2;109292;32.72;52.74;72.48;104.65;239.16
0;093;3;64216;39.92;64.72;129.41;417.72;3917.87
0;093;4;83200;103.01;483.74;2206.37;4259.33;47454.09
0;094;1;109672;20.04;42.36;59.48;93.2;207.28
0;094;2;62137;17;48.48;73;140.03;523.16
0;094;3;25374;21.6;56.48;128.76;613.19;1996.69
0;094;4;51597;208.32;629.52;1781.12;4783.69;15743.38
0;095;1;45743;26.2;43.72;60.16;85.6;163.46
0;095;2;9744;25.48;48.36;67.2;94.76;167.14
0;095;3;1807;43.72;66.08;130.6;226.58;1045.72
0;096;1;57413;26.72;45.24;59.58;82.68;143.09
0;096;2;22265;30.56;53.24;72.44;112.48;203.32
0;096;3;2369;43.28;62.16;87.38;330.08;1759.16
0;096;4;2696;206.08;206.08;611.17;1878.48;1878.48
0;097;1;346994;18.16;33.48;44.44;58.2;103.92
0;097;2;92492;19.72;38.42;52.62;84.66;240.44
0;097;3;29735;17.44;39.32;64.92;160.68;1631.72
0;097;4;10390;38.24;318.14;1346.65;3609.98;3730.38
0;098;1;774018;24.48;44;58.88;84.96;152.11
0;098;2;185046;23.94;46.96;68.76;111.11;259.89
0;098;3;49234;18.16;44.64;98.67;253.68;1282.95
0;098;4;73216;53.48;319.78;959.03;2995.04;14113.79
0;110;1;35510;1.04;27.56;50.12;96.16;218.38
0;110;2;118244;1.88;38.6;73.8;147.48;805.16
0;110;3;307099;9.52;84.31;244.24;795.12;2347.37
0;110;4;226076;63.16;326.72;1088.17;2550.68;7160.24
0;111;1;73599;0;4;13.44;47.4;103.16
0;111;2;130730;0.68;9.2;28.56;67.28;178
0;111;3;43998;4.12;22.8;60.62;140.06;399.89
0;111;4;8658;25;115.8;508;823.24;1971.12
0;112;1;16776;0;3.46;14.24;39.7;121.8
0;112;2;33862;0;5.5;20.08;57.06;339.8
0;112;3;57363;0.52;20.4;66.34;269.05;1624.25
0;112;4;21141;18.4;109.76;799.73;1258.84;3051.69
0;113;1;275861;0;5.2;18.8;49.48;130.32
0;113;2;327827;0;7.56;27.38;68.32;211.96
0;113;3;142749;1.76;16.88;50.72;153.56;976.04
0;113;4;96967;3.64;58.12;151.77;938.88;6144.36
0;114;1;155735;0;17.98;40.98;68.92;168.8
0;114;2;230316;0;16.72;46.74;111.74;778.62
0;114;3;332106;1.6;42.24;142.84;724.16;3016.32
0;114;4;149313;34.5;419.44;1055.31;2227.92;4520.13
0;115;1;107811;0;0;0;0;31
0;115;2;116409;0;0;0;0;36.48
0;115;3;53584;0;0;0;50.92;365.08
0;115;4;70024;0;79.06;379.33;987.46;2107.35
0;120;1;95964;85.96;157.23;216.52;337.78;600.42
0;120;2;335324;117.08;200.31;296.34;458.54;1095.24
0;120;3;235862;151.1;310.64;528.56;794.56;1779.15
0;120;4;513273;326.31;793.04;1386.1;3002.77;7425.5
0;121;1;149847;18.24;50.12;93.94;154.22;334.07
0;121;2;612388;24.68;82.04;153.56;297.32;1059.52
0;121;3;631404;57.84;211.36;407.02;856.83;2517.82
0;121;4;1388198;208.76;694.24;1513.28;3041.9;9077.33
0;122;1;17599;2.72;38.2;60.73;93.4;236.72
0;122;2;101233;10.4;47.16;108;293.76;1247.88
0;122;3;121783;52.64;241.04;475.56;941.28;3042
0;122;4;371203;186.28;669.08;1725.28;3149.64;10075.57
0;130;1;4299;258.28;286.2;560.82;998.72;1634.02
0;130;2;51398;197.88;326.29;681.68;1396.32;3496.03
0;130;3;324147;223.16;597.4;1113.96;2065.23;4132.85
0;130;4;3996945;374.85;1118.08;1927.86;3295.48;7606.82
0;131;1;19302;0;32.6;120.74;420;1518.12
0;131;2;201176;0;96.04;388.84;1333.94;2865.8
0;131;3;412633;5.28;241.4;672.04;1530.72;2805.97
0;131;4;279390;6.76;642.06;1694.96;2816.34;5711.1
0;132;1;526;0;1.84;27.92;37.88;58.84
0;132;2;3555;0;10.08;27;60.76;635.06
0;132;3;6279;0;22.04;38.14;89.4;985.46
0;132;4;3481;1.84;17.64;46.32;137.12;1057.98
0;133;1;24574;1.76;30.68;68.78;153.08;494.44
0;133;2;59672;0;0;16.08;87.3;362.24
0;133;3;183778;3.4;53.69;157.98;324.05;986.28
0;133;4;188584;9.64;118.82;441.96;1089.51;3117.32
0;134;1;83792;21.44;74.66;110.74;162.6;321.16
0;134;2;468957;34.48;89.4;135.7;208.6;639.64
0;134;3;542741;36.4;113.2;196;358.84;1101.25
0;134;4;385113;55.85;198.28;449.23;1090.51;3185.24
0;135;1;21184;0.08;9.72;25.08;55.32;166.68
0;135;2;77594;5.88;30.54;69.35;127.27;320
0;135;3;101248;22.8;80.34;145.93;290.1;700.6
0;135;4;101115;63.12;206.12;452.12;1005.56;3162.67
0;136;1;65959;0;14.64;55.68;99.68;433.39
0;136;2;1033924;1.4;41.88;96.56;245.8;1184.26
0;136;3;2669801;18.4;127.16;337.59;799.31;3012.45
0;136;4;594668;51.96;277.6;681.62;1477.64;4366.6
0;137;1;51467;0.48;20.8;56.3;122.1;340.96
0;137;2;634266;22.64;103.08;193.04;380.42;1101.84
0;137;3;1380866;37.04;164.44;325.64;698.64;1690.2
0;137;4;2003465;90.68;342.3;696.18;1328.92;3145.8
0;138;1;10870;1.04;13;24;42.52;92.84
0;138;2;6725;5.92;18.4;31.88;49.04;102.24
0;138;3;6171;8.56;27.42;42.88;66.43;133.88
0;138;4;17448;3;15.24;48.06;182.88;2452.23
0;139;1;675228;8.92;24.62;46.42;92.62;232.35
0;139;2;2575861;19.2;68.24;138.88;244;694.4
0;139;3;3561370;37.12;125.08;226.24;416.88;1182.76
0;139;4;3112438;58.07;231.48;498.86;1018.96;2677.84
0;140;1;446912;0;49.6;107.15;183.8;386.96
0;140;2;2044082;14;87.36;155.76;257.16;648
0;140;3;3246463;21.19;123.36;217.62;395.24;1115.56
0;140;4;2454322;88.44;257.72;531.32;1048.64;2744.09
0;141;1;252609;0;5.32;15.36;36.28;106.84
0;141;2;304499;1.04;11;31.52;79.2;253.64
0;141;3;193543;2.4;12.88;34.84;88.44;358.72
0;141;4;128105;8;43.4;140.49;437.8;1666.72
0;142;1;20511;0;8.32;46.2;111.04;290
0;142;2;102026;0;16.4;71.36;154.08;502.38
0;142;3;176799;2.76;57.93;148.4;330.48;1114.76
0;142;4;138340;36.24;225.4;618.54;1092.22;3361.64
0;143;1;44070;0;10.12;30.88;62.52;140.04
0;143;2;261596;0.6;26.24;71.16;150.96;520.22
0;143;3;334096;10.36;70.56;158.6;351.92;1232.76
0;143;4;263320;49.04;231.75;627.62;1305.67;3109.9
0;144;1;315213;0;0;6.68;32.14;115.4
0;144;2;1037328;0;5.16;40.72;109.48;339
0;144;3;1400868;3.36;53.32;136.72;293.48;1044.48
0;144;4;767218;31.65;184.6;431.88;998.76;3507.61
0;160;1;4950;93.27;273.34;328.01;732.68;1251.4
0;160;2;6266;42.66;235.79;284.14;316.38;1351.39
0;160;3;18013;67.83;208.25;435.03;1166.65;1818.09
0;160;4;102113;135.8;240.27;522.44;1387.68;3895.8
0;161;1;17829;8.6;22.58;41.74;94.66;200.28
0;161;2;64996;10.88;31.66;68.82;140.92;356.76
0;161;3;129699;13.6;55.48;124;235.28;830.44
0;161;4;159269;126.68;514.68;932.65;1588.84;3395.2
0;162;1;44560;178.12;384.63;516.54;720.44;1265.27
0;162;2;103303;215.78;402.19;581.52;745.06;1134.15
0;162;3;298330;311.88;541.85;731.37;1099.95;2071.7
0;162;4;777653;494.46;977.36;1562.46;2704.25;7641.15
0;163;1;215286;232.06;328.15;416.01;554.68;985.61
0;163;2;525101;250;366.27;485.4;642.97;993.54
0;163;3;963957;281.56;424.38;577.34;817.62;1597.23
0;163;4;1508108;311.54;618.41;1142.27;2409.99;6246.26
0;164;2;837;836.6;836.6;836.6;836.6;836.6
0;164;3;737;737.17;737.17;737.17;737.17;737.17
0;165;1;55460;317.07;477.14;587.02;738.71;1323.49
0;165;2;614887;343.37;507.07;645.61;832.95;1386.76
0;165;3;751427;389.31;577.66;774.16;1092.04;1920.28
0;165;4;926848;548.86;968.35;1642.86;2735.77;6551.5
0;166;1;96455;263.93;361.6;457.54;532.09;784.57
0;166;2;1024722;236.29;352.19;468.94;612.44;993.35
0;166;3;802483;267.23;420.45;569.26;800.3;1473.96
0;166;4;766592;388.26;705.69;1228.12;2359.2;6803.69
0;167;1;59366;9.52;34.24;58.56;119.16;488.13
0;167;2;80834;26.32;76.76;92.42;207.16;539.87
0;167;3;156763;68.04;214.99;429.84;730.72;2127.88
0;167;4;154183;163.92;565.97;911.23;2129.45;8901.21
0;168;1;163131;50.45;99.76;164.19;246.8;578.84
0;168;2;526941;53.83;130;213.74;324.15;833.44
0;168;3;409630;89.96;227.47;404.97;704.45;1726.13
0;168;4;1182340;208.6;606.56;1264.21;2816.5;7021.79
0;169;1;48704;64;140.44;259.02;383.56;3387.94
0;169;2;87513;133.6;239.23;318.42;447.33;774.89
0;169;3;157743;168.32;325.84;480.1;735.24;1970.84
0;169;4;559977;367.2;777.95;1492.92;2825.4;8515.01
0;170;1;4542;19.68;70.36;127.52;189.06;375.52
0;170;2;45620;20.08;63.68;107.58;201.72;770.16
0;170;3;58322;58.84;137.68;233.46;446.67;1210.77
0;170;4;43720;194.58;422.04;847.14;1276.32;2950.24
0;171;1;90478;5.6;12.52;22.24;41.72;109.12
0;171;2;290912;7.68;19.84;40.2;79.6;211.6
0;171;3;238004;16.56;49;99.48;204.12;672.2
0;171;4;204646;71.44;253.38;534.07;1242.98;3046.03
0;172;1;34331;46.64;120.04;295.44;605.48;2210.52
0;172;2;145069;72.16;214.13;447.04;1047.39;2789.87
0;172;3;431194;174.28;404.56;922.5;1818.92;4483.03
0;172;4;598119;544.12;1386.24;2251;3692.28;8236.26
0;173;1;1292574;30.64;59.96;89.68;132.8;419.44
0;173;2;2315044;36.86;72.84;112.6;187.66;1008.19
0;173;3;1347516;46.92;118.16;237.04;521.44;2070.64
0;173;4;1056764;162.86;494.32;1121.52;2272.12;5906.56
0;174;1;891659;51;139.08;267.42;990.96;1290.96
0;174;2;1678610;75.88;151.8;279.28;811.36;1350.74
0;174;3;493963;70.76;210.24;404.66;997.64;1492.19
0;174;4;670025;174.28;455.64;1052.01;1635.92;3974.26
0;175;1;1357444;2.32;14.32;91.48;155.2;277.72
0;175;2;1556813;10.32;90.06;133.02;193.78;392.69
0;175;3;529626;11.84;102.9;186.82;320;1067.16
0;175;4;373495;101.86;287.12;586.8;1272.72;3425.52
0;176;1;28593;3.84;8.64;14.94;26.74;59.44
0;176;2;34208;4.08;9.96;18.58;36.04;90.36
0;176;3;27573;7.2;20.04;48.92;100.36;452.84
0;176;4;10581;73.18;282.68;819.8;1885.2;2559.77
0;177;1;12893;3.96;10.44;17.96;39.8;114.84
0;177;2;34710;6.4;14.78;37.1;80.97;349.88
0;177;3;30880;10.08;52.26;102.08;265.62;787.4
0;177;4;46613;111.76;232.32;1011.49;2209.6;4725.55
0;178;1;11605;17.76;33.24;50.84;163.2;479.96
0;178;2;48242;13.16;42.48;83.64;204.92;920.2
0;178;3;78056;11.48;67.36;237.4;581.84;2159.7
0;178;4;17057;33;270.21;625.55;1379.26;2566.47
0;179;1;158963;7.56;16.76;31.76;48.24;79.72
0;179;2;60133;9.04;22.24;38.37;59.8;163.6
0;179;3;21853;16.6;52.4;155.36;380.88;5191.6
0;179;4;31511;107.08;776.77;1603.54;3754.92;22247.93
0;180;1;28506;17.92;48.68;92.08;157.88;534.48
0;180;2;68044;12.56;53.92;114.76;252.68;1067.92
0;180;3;127006;5.2;51.12;169.96;415.92;1562.92
0;180;4;345755;80.64;429.48;1043.69;2603.38;9576.23
0;190;1;230785;2.16;16.44;59.24;153.72;671.09
0;190;2;773164;4.4;27.52;83.96;185.88;821.77
0;190;3;551022;14.36;75.64;169.69;338.28;1064.72
0;190;4;896722;18.2;149.6;381.54;1035.39;2772.36
0;191;1;387170;14.28;78.44;90.2;119.08;193.64
0;191;2;411460;15.76;79.48;93.99;139.48;261.04
0;191;3;606145;38.4;97.6;157.98;248.32;580.76
0;191;4;304246;96.92;321.95;593.48;1144.95;3118.8
0;192;1;884926;13.48;78.92;89.44;107.4;179.36
0;192;2;1433936;22.8;81.12;93.12;130.2;222.04
0;192;3;177287;37.08;87.84;125.94;189.52;523.6
0;192;4;49245;73.51;156.84;338.7;755.08;2026.26
0;193;1;2387;0.48;12.36;180.64;601.92;1062.84
0;193;2;43351;22.84;176.24;529.71;1131.84;1734.52
0;193;3;89368;21.44;307.87;818.38;1607.95;3085.11
0;193;4;126273;210.28;486.72;1086.6;1865.4;4343.64
0;194;1;74371;3.96;18.84;46.32;89.8;188.76
0;194;2;1008949;6.8;30.8;67.88;134.08;364.08
0;194;3;1948506;14.16;61.08;129.56;260.66;792.56
0;194;4;1563838;37.96;177;419;1006.5;2791.72
0;195;1;39499;6.48;35.32;68.12;114.72;216.92
0;195;2;76086;16.16;54.82;103.04;157.69;682.44
0;195;3;143446;28.12;84.64;137.76;211.64;827.29
0;195;4;55692;65.76;185.6;323.28;856.14;2341.48
0;196;1;4642;0;0;1.68;9.14;56.12
0;196;2;12252;0;0;8.64;28.54;245.89
0;196;3;25323;0;11.2;41.7;175.32;710.21
0;196;4;111817;22.84;150.05;404.77;962.13;2193.58
0;197;1;221059;0.92;30.8;69.48;113.92;364.4
0;197;2;455325;3.08;39.84;80.72;140.88;701.48
0;197;3;689903;13.88;62.12;124.74;270.32;1478.92
0;197;4;213316;27.2;139.64;389;1167.24;2848.52
0;198;1;53605;0;3.8;29.08;91;228.92
0;198;2;132158;0;11.6;40.84;90.56;235.52
0;198;3;59568;2.16;29.8;72.88;154.71;472.44
0;198;4;58783;10.72;114.44;355.94;804.52;3886.9
0;199;1;24811;0;3.12;10.24;40;112.6
0;199;2;103841;1.04;10.52;34.48;76.2;198.84
0;199;3;49969;6.16;31.28;78.16;149.12;489.36
0;199;4;19657;19.44;89.12;284.76;542.08;3054.47
0;200;1;16519;0;1.58;15.72;80.86;172.56
0;200;2;49506;0;6.28;27.4;85.84;229.2
0;200;3;53890;1.28;22.56;64.56;175.92;672.72
0;200;4;56918;20.76;114.68;362.75;794;1605.76
0;201;1;134574;0;4.2;13.12;30.76;86.12
0;201;2;532273;1.68;10.72;27.56;65.12;172.16
0;201;3;498903;5.2;32.28;73.74;155.36;490.68
0;201;4;575221;29.76;135.4;308.98;781.28;2732.72
0;202;1;36758;0;6.38;20.76;54.96;214.74
0;202;2;83676;1.6;13.4;35.04;71.68;231.84
0;202;3;57222;3.64;36.92;83.52;173.67;714.11
0;202;4;35787;4.68;156.7;336.89;928.98;3010.92
0;203;1;68376;0;2.12;7.84;28.16;90.44
0;203;2;151313;0.12;7.44;22.74;57.64;147.24
0;203;3;52421;3.72;27.24;65.04;116.82;478.02
0;203;4;22134;5.84;89.54;179.23;815.92;3285.32
0;204;1;52968;0;0;3.92;13.4;66.24
0;204;2;207619;0;5.16;17.32;50.32;146.09
0;204;3;162712;2.86;21.5;60.58;130.5;491
0;204;4;67373;23.2;105.88;223.83;642.26;1959.44
0;205;1;1694;0;1.4;10.16;53;146.08
0;205;2;18918;0.16;9.44;53.16;114.6;256.28
0;205;3;15307;5.44;32.12;88.56;181.44;564.44
0;205;4;24137;27.96;101.96;425.73;1887.69;2992.34
0;206;1;45252;0;13.66;68.24;185;2282.6
0;206;2;251895;3.8;39.68;111.66;461.93;3553.23
0;206;3;324347;10.12;57.52;172.94;567.18;2349.44
0;206;4;632852;59.54;223.08;535.12;1333.84;5275.85
0;207;1;99356;0;5.08;17.8;49.24;152.72
0;207;2;273614;0.08;14.52;47.52;114.6;443.68
0;207;3;294118;3.72;48.38;111.44;253.28;983.46
0;207;4;226234;24.71;114.16;290.69;828.02;2330.99
0;220;1;251774;45.83;70.68;97.54;142.64;329.12
0;220;2;393479;47.76;129.33;255.04;475.69;1262.22
0;220;3;1256426;147.6;475.84;819.3;1375.76;3554.25
0;220;4;2750075;594.5;1249.12;2332.68;4436.44;14900
0;221;1;778856;74.2;137.78;197.91;277.53;571.46
0;221;2;2281667;115.69;198.92;289.35;476.68;1173.88
0;221;3;4549635;203.56;421.26;706.12;1222.56;3174.26
0;221;4;7290636;476.1;1127.12;2094.82;4110.76;10638.44
0;222;1;30526;13.76;32.94;52.56;85.4;193.88
0;222;2;41853;17.88;50.96;89.36;188.44;904.8
0;222;3;38372;38.6;128.67;401.81;617.21;1374.14
0;222;4;120518;74.52;755.6;1754.22;4509.79;17939.88
0;223;1;152667;39.12;81.84;118.72;189.44;360.64
0;223;2;242807;41.48;105;161.32;301.32;768.88
0;223;3;452486;82.48;300.23;565.38;1033.22;3735.97
0;223;4;384428;250.36;1119.73;2082.03;4358.5;12903.94
0;224;1;152139;34.84;57.72;90.8;154.2;389.8
0;224;2;205570;48.36;110.04;204.04;365.84;957.09
0;224;3;265816;129.52;335.81;606;1063.17;2258.25
0;224;4;302512;312.64;770.87;1352.77;2858.05;8767.73
0;225;1;910773;33.8;55.28;80.2;117.24;210.32
0;225;2;740531;47.84;93;152.76;254.4;604.49
0;225;3;164455;70.68;187.1;412;831.53;1947.86
0;225;4;92673;214.42;372.2;806.23;1737.12;5706.24
0;226;1;378602;9.28;22.96;36.68;53.62;114.4
0;226;2;186459;9.96;31;54.84;128.2;409.72
0;226;3;113653;25.6;102.44;254.92;656.54;2459.27
0;226;4;183755;122.64;317.15;1068.88;2315.52;13518.13
0;227;1;445540;26.24;45.76;61.6;86;159.32
0;227;2;324255;31.02;54.16;77.92;124.02;272.97
0;227;3;167146;38.08;87.24;173.44;355.48;1134.61
0;227;4;108838;154.4;421.25;836.97;1587.25;5736.34
0;228;1;634632;16.6;34.92;48.56;62.48;96.4
0;228;2;226513;17.76;35.59;50.96;70;154.12
0;228;3;56060;23;49.55;86.66;218.6;719.93
0;228;4;80256;154.98;593.74;1277.18;2007.44;5656.96
0;229;1;111515;24.8;51.55;82.29;165.88;523.96
0;229;2;289158;29.24;78.38;166.84;369.36;1499.28
0;229;3;360121;44.78;237.63;574.23;1392.71;3073.41
