vrai_hop;rdrg;SI;N;moy_gemid
0;774;3;12;1.2
0;774;4;1;0
0;775;1;4036;0.5
0;775;2;3246;2.45
0;775;3;1012;6.68
0;775;4;146;28.82
0;776;1;373;0.12
0;776;2;550;1.4
0;776;3;250;1.81
0;776;4;16;15.16
0;791;1;2282;571.09
0;791;2;1415;357.91
0;791;3;416;384.67
0;791;4;154;822.16
0;811;1;692;0.07
0;811;2;336;8.76
0;811;3;60;76.8
0;811;4;14;60.76
0;812;1;5633;0.06
0;812;2;2730;7.38
0;812;3;1093;3.22
0;812;4;406;31.82
0;813;1;2255;27.77
0;813;2;1971;85.45
0;813;3;884;257.39
0;813;4;150;285.47
0;815;1;1314;0.09
0;815;2;656;0.78
0;815;3;510;5.59
0;815;4;158;43.47
0;816;1;1449;0.31
0;816;2;529;0.2
0;816;3;213;4.62
0;816;4;77;11.28
0;841;3;8;23.32
0;841;4;12;61.39
0;842;1;46;0
0;842;2;50;0.34
0;842;3;41;12.68
0;842;4;22;130.53
0;843;1;42;0
0;843;2;35;0
0;843;3;36;5.05
0;843;4;11;69.87
0;844;1;490;0.2
0;844;2;153;0.25
0;844;3;66;0.33
0;844;4;16;321.21
0;850;1;2592;1043.66
0;850;2;944;1342.65
0;850;3;456;884.77
0;850;4;137;1253.07
0;860;1;342;0.75
0;860;2;1307;5.72
0;860;3;1246;14.62
0;860;4;193;72.65
0;861;1;22854;2.9
0;861;2;11729;7.88
0;861;3;4290;12.03
0;861;4;291;21.23
0;862;1;4517;20.97
0;862;2;4955;47.37
0;862;3;1799;73.26
0;862;4;183;72.74
0;863;1;543;0
0;863;2;273;0.61
0;863;3;76;0
0;863;4;10;0
0;890;2;17;1.27
0;890;3;60;26.89
0;890;4;60;136.48
0;892;1;3;49.92
0;892;2;96;5.38
0;892;3;129;22.43
0;892;4;24;51.78
0;893;2;27;5.51
0;893;3;16;48.3
0;894;1;98;2.25
0;894;2;218;32.99
0;894;3;53;26.22
0;894;4;2;0
0;910;1;1;1363.35
0;910;2;15;582.6
0;910;3;39;916.63
0;910;4;112;1067.78
0;911;2;18;783.33
0;911;3;45;360.21
0;911;4;97;1477.07
0;912;1;4;311.18
0;912;2;208;968.86
0;912;3;418;1397.91
0;912;4;225;1865.26
0;930;1;18;24.2
0;930;2;322;8.7
0;930;3;422;37.95
0;930;4;118;82.24
0;950;1;422;851.91
0;950;2;740;1161.04
0;950;3;1046;1172.18
0;950;4;714;1204.77
0;951;1;1290;563.28
0;951;2;1242;641.65
0;951;3;1240;668.47
0;951;4;520;791.67
0;952;1;1325;91.36
0;952;2;1388;326.64
0;952;3;1219;630.87
0;952;4;322;751.95
0;955;0;41;0
0;956;0;104;254.64
0;956;1;136;0.16
0;956;2;3;0
