vrai_hop;rdrg;SI;N;moy_gemid
0;770;1;295;0.17
0;770;2;227;0.54
0;770;3;50;1.02
0;770;4;7;1
0;772;1;668;2.68
0;772;2;618;5.79
0;772;3;160;13.97
0;772;4;17;62.54
0;773;1;134;84.3
0;773;2;297;71.29
0;773;3;67;2.82
0;773;4;19;16.91
0;774;1;99;0.07
0;774;2;319;0.13
0;774;3;21;0.33
0;774;4;2;28.41
0;775;1;4404;0.73
0;775;2;3069;2.18
0;775;3;626;18.16
0;775;4;119;61.03
0;776;1;457;0.12
0;776;2;300;0.27
0;776;3;79;2
0;776;4;16;1.03
0;791;1;2092;471.76
0;791;2;1426;267.7
0;791;3;517;477.23
0;791;4;184;829.78
0;811;1;853;0.6
0;811;2;366;0.53
0;811;3;99;1.66
0;811;4;19;81.58
0;812;1;5531;0.36
0;812;2;3122;0.86
0;812;3;1240;7.93
0;812;4;539;13.57
0;813;1;2297;17.36
0;813;2;1904;51.45
0;813;3;572;160.47
0;813;4;104;164.07
0;815;1;1439;0.53
0;815;2;498;1.71
0;815;3;243;5.42
0;815;4;109;15.71
0;816;1;1018;0.22
0;816;2;445;0.36
0;816;3;196;10.17
0;816;4;81;40.97
0;841;3;2;0
0;841;4;12;494.03
0;842;1;104;0.31
0;842;2;81;7.6
0;842;3;39;37.8
0;842;4;20;133.37
0;843;1;1;0
0;843;3;4;0
0;843;4;7;78.94
0;844;1;404;0.46
0;844;2;144;44.7
0;844;3;110;4.59
0;844;4;19;0.73
0;850;1;7251;1220.34
0;850;2;2114;1401.81
0;850;3;630;996.19
0;850;4;198;881.37
0;860;1;365;11.34
0;860;2;1269;2.16
0;860;3;1007;5.43
0;860;4;150;115.47
0;861;1;20767;5.72
0;861;2;11344;10.74
0;861;3;2820;13.29
0;861;4;245;31.68
0;862;1;7064;20.32
0;862;2;5499;33.78
0;862;3;1656;51.96
0;862;4;248;127.89
0;863;1;503;0.14
0;863;2;316;0.95
0;863;3;104;1.35
0;863;4;12;23.36
0;890;1;1;113.64
0;890;2;12;27.09
0;890;3;59;60.97
0;890;4;63;119.53
0;892;1;3;0
0;892;2;80;66.04
0;892;3;116;32.45
0;892;4;29;9.34
0;893;1;2;3.49
0;893;2;28;2.02
0;893;3;22;23.7
0;893;4;2;661.24
0;894;1;73;17.6
0;894;2;183;5.94
0;894;3;45;90.87
0;894;4;2;13.96
0;910;2;10;876.44
0;910;3;39;1033.75
0;910;4;122;1107.17
0;911;2;14;399.29
0;911;3;61;656.84
0;911;4;110;1465.54
0;912;1;2;543.71
0;912;2;220;1002.57
0;912;3;588;1274.35
0;912;4;267;1729.8
0;930;1;12;0
0;930;2;429;14.59
0;930;3;626;23.68
0;930;4;134;62.92
0;950;1;853;735.23
0;950;2;1422;790.91
0;950;3;1564;961.81
0;950;4;942;926.68
0;951;1;4455;280.6
0;951;2;3258;353.1
0;951;3;3334;352.88
0;951;4;1993;362.79
0;952;1;1898;87.07
0;952;2;1813;299.4
0;952;3;1247;454.71
0;952;4;298;592.6
0;955;0;49;4.49
0;956;0;308;15.76
