vrai_hop;rdrg;SI;N;moy_gemid
0;140;2;9805;3
0;140;3;11860;5.63
0;140;4;2925;17.67
0;141;1;2911;0.85
0;141;2;1809;2.48
0;141;3;668;1.4
0;141;4;66;9.35
0;142;1;294;21.21
0;142;2;711;15.54
0;142;3;635;12.1
0;142;4;139;21.3
0;143;1;1636;35.89
0;143;2;2255;32.81
0;143;3;1512;41.73
0;143;4;342;76.97
0;144;1;11312;1.91
0;144;2;9590;3.01
0;144;3;4985;6.09
0;144;4;518;27.17
0;160;1;17;1713.57
0;160;2;32;1683.68
0;160;3;50;2261.19
0;160;4;47;2746.57
0;161;1;434;12442.16
0;161;2;627;12499.12
0;161;3;558;13116.24
0;161;4;145;26819.76
0;162;1;75;3787.87
0;162;2;233;4890.93
0;162;3;399;4638.53
0;162;4;209;5523.92
0;163;1;511;3698.59
0;163;2;1271;4143.19
0;163;3;1498;4308.13
0;163;4;509;4847.07
0;165;1;107;1359.85
0;165;2;816;1513.87
0;165;3;679;1831.87
0;165;4;282;2493.27
0;166;1;377;1318.9
0;166;2;1784;1425.16
0;166;3;1013;1560.35
0;166;4;218;2011.71
0;167;1;177;2335.48
0;167;2;347;2557.16
0;167;3;164;3179.01
0;167;4;103;2944.37
0;169;1;395;1192.62
0;169;2;1080;1329.79
0;169;3;612;1505.86
0;169;4;371;2116.86
0;170;1;55;5066.41
0;170;2;231;4954.52
0;170;3;106;4650.83
0;170;4;30;5205.14
0;171;1;3090;4723.34
0;171;2;3181;4753.68
0;171;3;935;4790.72
0;171;4;118;5150.47
0;173;1;9212;1391.65
0;173;2;8051;1493.55
0;173;3;3086;1455.63
0;173;4;724;1550.81
0;174;1;3090;1802.87
0;174;2;2716;1823.09
0;174;3;1126;1975.11
0;174;4;584;2380.37
0;175;1;13527;2187.6
0;175;2;6497;2231.47
0;175;3;2088;2223.91
0;175;4;343;2442.09
0;176;1;2236;3732.43
0;176;2;273;9418.22
0;176;3;319;8783.4
0;176;4;9;4443.38
0;177;1;554;1395.24
0;177;2;256;2099.19
0;177;3;87;1843.48
0;177;4;23;1970.83
0;180;1;3079;39.22
0;180;2;221;176.86
0;180;3;249;131.34
0;180;4;126;221.83
0;190;1;1825;52.25
0;190;2;3681;60.71
0;190;3;1897;70.67
0;190;4;714;155.44
0;191;1;5881;113.15
0;191;2;2660;110.55
0;191;3;3197;159.35
0;191;4;364;237.98
0;192;1;12361;75.72
0;192;2;6834;72.24
0;192;3;851;77.98
0;192;4;54;167
0;193;1;9;0
0;193;2;63;7.63
0;193;3;111;23.5
0;193;4;51;19.46
0;194;1;1479;2.37
0;194;2;9982;10.43
0;194;3;8602;11.3
0;194;4;1569;45.92
0;196;1;239;71.55
0;196;2;186;36.18
0;196;3;259;19.88
0;196;4;184;117.48
0;197;1;1748;107.13
0;197;2;2275;75.98
0;197;3;1818;50.7
0;197;4;312;42.23
0;198;1;2355;29.96
0;198;2;2299;21.96
0;198;3;755;47.79
0;198;4;118;93.68
0;199;1;1069;3.71
0;199;2;1194;2.48
0;199;3;303;4.43
0;199;4;26;9.97
0;200;1;218;121.73
0;200;2;516;47.06
0;200;3;343;51.67
0;200;4;60;17.44
0;201;1;7930;26.36
0;201;2;7848;52.39
0;201;3;3530;54.22
0;201;4;621;101.69
0;203;1;3393;1.16
0;203;2;1744;2.09
0;203;3;243;15.44
0;203;4;13;1.66
0;204;1;4010;5.19
0;204;2;4389;3.96
0;204;3;1334;10.25
0;204;4;80;17.85
0;205;1;45;358.28
0;205;2;110;159.17
0;205;3;98;50.78
0;205;4;19;126.74
0;206;1;141;211.5
0;206;2;462;156.87
0;206;3;297;75.48
0;206;4;74;119.72
0;207;1;2363;44.41
0;207;2;1542;58.47
0;207;3;981;16
0;207;4;204;32.94
0;220;1;750;268.25
0;220;2;939;478.2
0;220;3;1109;872.8
0;220;4;418;1055.82
0;221;1;4494;934.21
0;221;2;5316;855.49
0;221;3;4143;753.34
0;221;4;1475;869.44
0;222;1;1437;230.51
0;222;2;697;318.27
0;222;3;137;367.08
0;222;4;28;652.81
0;223;1;1476;272.46
0;223;2;945;262.22
0;223;3;376;360.22
0;223;4;98;606.03
0;224;1;863;105.4
0;224;2;466;130.86
0;224;3;221;143.86
0;224;4;78;283.7
0;225;1;9069;130.73
0;225;2;3378;171.85
0;225;3;213;303.02
0;225;4;53;341.57
0;226;1;6784;107.69
0;226;2;872;55.22
0;226;3;138;109.09
0;226;4;33;112.87
0;227;1;4302;549.33
0;227;2;1914;560.44
0;227;3;281;593.21
0;227;4;60;693.15
0;228;1;13517;465.99
0;228;2;3572;415.7
0;228;3;331;370.53
0;228;4;46;569.75
0;229;1;833;208.1
0;229;2;770;256.72
0;229;3;511;400.97
0;229;4;192;486.95
0;240;1;837;73.32
0;240;2;2617;118.78
0;240;3;2646;174.48
0;240;4;342;269.89
0;241;1;3205;6.88
0;241;2;3444;12.16
0;241;3;1835;32.71
0;241;4;287;109.87
0;242;1;161;5.14
0;242;2;350;31.34
0;242;3;250;54.37
0;242;4;89;184.24
0;243;1;3906;24.92
0;243;2;2814;56.31
0;243;3;1056;72.34
0;243;4;118;222.99
0;244;1;4192;2.79
0;244;2;3684;6.26
0;244;3;1131;16
0;244;4;105;27.53
0;245;1;1175;5.3
0;245;2;1275;7.87
0;245;3;449;13.71
0;245;4;119;35.35
0;246;1;380;15.32
0;246;2;701;12.5
0;246;3;413;15.5
0;246;4;99;57.99
0;247;1;2998;6.1
0;247;2;3469;25.43
0;247;3;1781;41.8
0;247;4;262;51.59
0;248;1;1808;1.01
0;248;2;1942;5.49
0;248;3;943;14.11
0;248;4;166;34.19
0;249;1;13903;0.99
0;249;2;11039;2.78
0;249;3;3514;6.17
0;249;4;264;31.06
0;251;1;4035;2.67
0;251;2;2036;6.07
0;251;3;400;3.7
0;251;4;14;22.09
0;252;1;361;48.27
0;252;2;944;110.22
0;252;3;489;195.03
0;252;4;64;320.09
0;253;1;543;14.53
0;253;2;951;18.23
0;253;3;699;31.54
0;253;4;127;91.31
0;254;1;12834;11.02
0;254;2;6495;27.51
0;254;3;2732;39.58
0;254;4;280;70.81
0;260;1;389;571.76
0;260;2;888;662.42
0;260;3;693;563.09
0;260;4;277;1093.91
0;261;1;70;267.8
0;261;2;242;324.26
0;261;3;152;467.1
0;261;4;68;609.52
0;262;1;301;204.28
0;262;2;357;156.37
0;262;3;143;273.63
0;262;4;71;524.41
0;263;1;12585;233.81
0;263;2;5329;237.29
0;263;3;692;253.99
0;263;4;128;520.24
0;264;1;300;195.78
0;264;2;291;263.95
0;264;3;282;323.42
0;264;4;118;726.97
0;279;1;94;9.18
0;279;2;464;43.88
0;279;3;704;57.76
0;279;4;162;98.35
0;280;1;237;21.25
0;280;2;1209;30.11
0;280;3;1883;38.66
0;280;4;494;87.23
0;281;1;352;275.28
0;281;2;1743;224.14
0;281;3;2201;281.39
0;281;4;320;432.94
0;282;1;2333;61.95
0;282;2;2993;75.39
0;282;3;1016;108.45
0;282;4;225;146.66
0;283;1;1001;39.72
0;283;2;1198;49.79
0;283;3;853;51.66
0;283;4;153;95.03
0;284;1;3537;135.25
0;284;2;4720;195.72
0;284;3;2151;237.12
0;284;4;437;291.57
0;301;1;11874;1887.34
0;301;2;11067;1902.24
0;301;3;3021;1989.96
0;301;4;444;2037.03
0;302;1;13075;2650.94
0;302;2;7663;2819.63
0;302;3;758;2981.35
0;302;4;95;3064.53
0;303;1;149;5679.25
0;303;2;103;5914.8
0;303;3;42;6721.33
0;303;4;6;8407.33
0;304;1;6474;2798.24
0;304;2;2136;3133.85
0;304;3;675;3216.01
0;304;4;57;3843.2
0;305;1;42;0
0;305;2;210;50.68
0;305;3;478;111.5
0;305;4;271;711.61
0;308;1;2321;643.71
0;308;2;4673;749.77
0;308;3;2841;849.29
0;308;4;504;1014.69
0;309;1;1404;261
0;309;2;800;509.62
0;309;3;252;609.8
0;309;4;45;627.44
0;310;1;13203;87.95
0;310;2;4197;434.36
0;310;3;698;1687.73
0;310;4;62;876.74
0;312;1;134;33.08
0;312;2;77;86.35
0;312;3;68;134.18
0;312;4;22;341.33
0;313;1;17118;354.47
0;313;2;3838;503.77
0;313;3;700;596.53
0;313;4;120;615.73
0;314;1;12543;266.25
0;314;2;2155;221.33
0;314;3;838;196.56
0;314;4;284;853.11
0;315;1;25326;300.86
0;315;2;9207;1058.23
0;315;3;920;992.47
0;315;4;115;1192.47
0;316;1;4743;185.94
0;316;2;683;235.59
0;316;3;68;160.98
0;316;4;4;431.79
0;317;1;5814;64.18
0;317;2;653;84.76
0;317;3;175;138.07
0;317;4;36;263.59
0;320;1;6055;274.88
0;320;2;1545;427.05
0;320;3;317;233.79
0;320;4;47;858.99
0;321;1;5616;1391.34
0;321;2;1258;1237.96
0;321;3;154;1790.44
0;321;4;43;1519.96
0;340;1;327;25.62
0;340;2;690;37.42
0;340;3;337;60.21
0;340;4;55;86.68
0;341;1;623;0.08
0;341;2;1479;1
0;341;3;1483;4.98
0;341;4;134;11.16
0;342;1;4799;11.71
0;342;2;2247;10.88
0;342;3;1071;8.49
0;342;4;134;51.46
0;343;1;164;32.56
0;343;2;783;15.38
0;343;3;1115;27.32
0;343;4;99;51.45
0;344;1;268;4.54
0;344;2;597;4.38
0;344;3;362;11.01
0;344;4;60;53.66
0;346;1;1364;2.16
0;346;2;1276;8.27
0;346;3;671;23.54
0;346;4;110;57.96
0;347;1;10464;4.57
0;347;2;6338;7.87
0;347;3;3114;9.27
0;347;4;297;57.91
0;349;1;930;4.87
0;349;2;876;23.5
0;349;3;302;22.65
0;349;4;33;23.93
0;351;1;4734;17.91
0;351;2;4840;10.13
0;351;3;2420;11.09
0;351;4;209;32.26
0;361;1;2349;25.39
0;361;2;488;40.42
0;361;3;295;89.69
0;361;4;68;363.11
0;362;1;4632;124.88
0;362;2;1380;156.91
0;362;3;118;156.66
0;362;4;10;624.86
0;363;1;12075;71.17
0;363;2;1043;102.46
0;363;3;249;101.18
0;363;4;4;0
0;364;1;6923;20.36
0;364;2;1442;317.43
0;364;3;606;743.57
0;364;4;77;615.98
0;380;1;145;0.08
0;380;2;814;12.45
0;380;3;1094;19.55
0;380;4;207;32.37
0;381;1;380;7.28
0;381;2;555;8.2
0;381;3;298;10.59
0;381;4;43;21.44
0;382;1;100;82.94
0;382;2;401;42.88
0;382;3;591;41.01
0;382;4;66;38.8
0;383;1;5008;0.33
0;383;2;3625;1.5
0;383;3;1905;9.28
0;383;4;249;20.36
0;384;1;3641;0.36
0;384;2;2797;3.18
0;384;3;1532;9.06
0;384;4;177;30.74
0;385;1;2892;4.06
0;385;2;1190;3.21
0;385;3;432;7.06
0;385;4;35;38.9
0;401;1;299;242.11
0;401;2;187;74.01
0;401;3;73;439.74
0;401;4;18;281.93
0;403;1;8117;1113.94
0;403;2;3390;1141.19
0;403;3;193;1180.27
0;403;4;54;1517.73
0;404;1;5076;270.73
0;404;2;1648;274.98
0;404;3;135;309.26
0;404;4;23;617.62
0;405;1;251;469.27
0;405;2;193;656.88
0;405;3;129;575.49
0;405;4;49;674.16
0;420;1;6608;1.01
0;420;2;2634;2.21
0;420;3;1874;9.16
0;420;4;262;31.88
0;421;1;2293;11.56
0;421;2;1940;13.31
0;421;3;1214;24.15
0;421;4;132;48.5
0;422;1;871;0.46
0;422;2;1926;3.7
0;422;3;1497;9.99
0;422;4;228;31.08
0;423;1;153;8.5
0;423;2;219;15.76
0;423;3;117;40.21
0;423;4;14;89.76
0;424;1;1426;3.77
0;424;2;1028;3.46
0;424;3;604;12.59
0;424;4;78;37.38
0;425;1;715;0.28
0;425;2;2109;4.33
0;425;3;1654;12.43
0;425;4;300;24.8
0;440;1;23;92.05
0;440;2;187;79.74
0;440;3;215;123.63
0;440;4;29;156.15
0;441;1;109;255.59
0;441;2;288;458.64
0;441;3;570;590.16
0;441;4;96;746.61
0;442;1;754;323.37
0;442;2;745;342.93
0;442;3;306;392.61
0;442;4;75;417.92
0;443;1;1431;191.38
0;443;2;821;230.88
0;443;3;442;284.16
0;443;4;111;479.26
0;444;1;507;111.96
0;444;2;969;132.64
0;444;3;281;144.68
0;444;4;25;428.62
0;445;1;1220;236.92
0;445;2;412;2031.54
0;445;3;119;299.85
0;445;4;20;66.09
0;446;1;10009;75.91
0;446;2;6100;96.52
0;446;3;617;89.59
0;446;4;79;332.21
0;447;1;292;1059.91
0;447;2;564;634.27
0;447;3;317;588.32
0;447;4;87;716.25
0;460;1;274;60.42
0;460;2;1304;38.14
0;460;3;2507;32.09
0;460;4;526;104.16
0;461;1;206;27.29
0;461;2;471;25.63
0;461;3;580;33.86
0;461;4;63;72.31
0;462;1;270;2.41
0;462;2;369;3.76
0;462;3;198;25.71
0;462;4;20;81.1
0;463;1;6497;1.48
0;463;2;7035;5.39
0;463;3;4532;9.45
0;463;4;742;28.69
0;465;1;6526;44.49
0;465;2;4690;57.93
0;465;3;320;81.34
0;465;4;70;130.9
0;466;1;466;20.44
0;466;2;1011;43.14
0;466;3;1129;51.06
0;466;4;207;64.62
0;468;1;5214;22.61
0;468;2;3714;34.06
0;468;3;1847;24.97
0;468;4;212;35.34
0;480;1;2914;550.71
0;480;2;794;690.37
0;480;3;121;547.74
0;480;4;22;366.07
0;481;1;931;74.78
0;481;2;313;1162.43
0;481;3;23;726.83
0;481;4;4;44.91
0;482;1;4866;23.94
0;482;2;2521;26.09
0;482;3;412;98.41
0;482;4;62;157.34
0;483;1;2477;36.2
0;483;2;179;64.24
0;483;3;27;66.68
0;483;4;10;207.11
0;484;1;588;10.1
0;484;2;608;64.03
0;484;3;257;92.1
0;484;4;16;98.53
0;500;1;159;10.19
0;500;2;344;22.15
0;500;3;340;16.7
0;500;4;52;50.39
0;501;1;1972;10.63
0;501;2;1571;4.37
0;501;3;518;7
0;501;4;62;8.38
0;510;1;987;309.11
0;510;2;666;427.68
0;510;3;171;734.78
0;510;4;41;1260.57
0;511;1;124;210.94
0;511;2;215;392.34
0;511;3;88;776.35
0;511;4;18;1609.91
0;512;1;407;247.77
0;512;2;299;253.17
0;512;3;52;319.66
0;512;4;6;633.26
0;513;1;11056;170.06
0;513;2;3052;204.68
0;513;3;246;216.82
0;513;4;23;308.38
0;514;1;6138;456.93
0;514;2;1479;683.89
0;514;3;61;578.18
0;514;4;2;1424.5
0;517;1;419;23.38
0;517;2;180;42.66
0;517;3;41;150.42
0;517;4;4;396.13
0;518;1;1855;71.23
0;518;2;700;151.92
0;518;3;149;199.03
0;518;4;19;474.05
0;519;1;3913;172.5
0;519;2;814;182.13
0;519;3;43;122.6
0;519;4;5;280.47
0;530;1;148;10.07
0;530;2;351;37.5
0;530;3;519;61.23
0;530;4;60;96.39
0;531;1;790;2.24
0;531;2;233;1.16
0;531;3;52;14.58
0;531;4;6;55.84
0;532;1;1592;18.67
0;532;2;597;34.96
0;532;3;81;10.02
0;532;4;7;0
0;540;1;15606;0.36
0;540;2;6830;1.18
0;540;3;1972;7.39
0;540;4;92;109.38
0;541;1;92;4.69
0;541;2;199;8.94
0;541;3;60;24.97
0;541;4;3;230.96
0;542;1;65;0
0;542;2;145;6.01
0;542;3;57;14.82
0;542;4;4;0
0;544;1;1475;4.27
0;544;2;472;5.54
0;544;3;58;45.86
0;544;4;7;197.97
0;545;1;1039;149.48
0;545;2;233;157.04
0;545;3;36;118.02
0;545;4;2;0
0;546;1;359;26.8
0;546;2;165;44.3
0;546;3;27;24.1
0;546;4;9;251.82
0;560;1;56858;0.03
0;560;2;31066;0.13
0;560;3;4181;2.35
0;560;4;36;95.64
0;561;1;890;3.06
0;561;2;686;5.49
0;561;3;118;28.24
0;561;4;6;344.02
0;563;1;4464;0.23
0;563;2;1292;0
0;563;3;125;0
0;564;1;817;0.88
0;564;2;274;0.07
0;564;3;35;0
0;564;4;1;0
0;565;1;756;0
0;565;2;58;0
0;566;1;6482;0.76
0;566;2;4524;1.75
0;566;3;683;5.87
0;566;4;11;50.65
0;580;1;112;0.65
0;580;2;39;5.5
0;580;3;15;4.82
0;580;4;9;6.51
0;581;1;8;0
0;581;2;5;0
0;581;3;3;24.1
0;581;4;4;49.24
0;583;3;4;1561.15
0;583;4;7;4341.82
0;588;2;1;0
0;588;3;7;442.87
0;588;4;54;553.69
0;589;1;1;144.6
0;589;2;5;72.3
0;589;3;1;70.07
0;589;4;2;0
0;591;1;2;0
0;591;2;4;53.67
0;591;3;11;59.15
0;591;4;63;116.12
0;593;1;1;140.14
0;593;2;24;45
0;593;3;71;82.03
0;593;4;80;87.51
0;602;1;3;0
0;602;2;37;37.13
0;602;3;79;79.47
0;602;4;50;78.6
0;603;1;4;54.22
0;603;2;13;49
0;603;3;21;63.37
0;603;4;4;90.37
0;607;1;17;54.24
0;607;2;65;56.14
0;607;3;119;81.9
0;607;4;42;101.63
0;608;1;32;17.87
0;608;2;56;57.99
0;608;3;24;50.36
0;608;4;4;18.07
0;609;2;10;168.43
0;609;3;15;510.46
0;609;4;39;817.25
0;611;1;17;0
0;611;2;43;26.9
0;611;3;58;45.08
0;611;4;19;15.1
0;612;1;39;21.96
0;612;2;98;47.57
0;612;3;100;65.61
0;612;4;18;80.96
0;613;1;9;31.89
0;613;2;21;27.33
0;613;3;5;84.98
0;613;4;2;57.74
0;614;1;150;14.81
0;614;2;155;17.64
0;614;3;43;38.26
0;614;4;4;32.17
0;621;1;15;0
0;621;2;40;20.08
0;621;3;32;44
0;621;4;19;68.99
0;622;1;32;15.75
0;622;2;61;32.75
0;622;3;68;39.5
0;622;4;8;127.02
0;623;1;10;28.92
0;623;2;15;28.62
0;623;3;9;32.13
0;623;4;2;36.15
0;625;1;71;7.03
0;625;2;53;7.23
0;625;3;19;35.89
0;625;4;3;0
0;626;1;85;1.7
0;626;2;73;0.99
0;626;3;82;7.05
0;630;1;4;641.71
0;630;2;11;1179.87
0;630;3;18;921.07
0;630;4;52;1750.05
0;631;1;5;0
0;631;2;24;378.87
0;631;3;43;418.34
0;631;4;39;548.54
0;633;1;53;13.78
0;633;2;108;10.56
0;633;3;83;31.86
0;633;4;55;45.73
0;634;1;37;1.95
0;634;2;78;14.52
0;634;3;111;38.57
0;634;4;58;82.22
0;636;1;56;10.21
0;636;2;51;4.25
0;636;3;15;23.65
0;636;4;3;47.46
0;639;1;193;2.19
0;639;2;105;7.8
0;639;3;54;2.42
0;639;4;11;31.46
0;640;1;418;0.73
0;640;2;296;1.99
0;640;3;137;1.58
0;640;4;1;72.3
0;650;1;92;397.99
0;650;2;68;386.51
0;650;3;34;350
0;650;4;20;324.13
0;651;1;505;55.9
0;651;2;98;251.74
0;651;3;49;176.12
0;651;4;10;368.55
0;660;1;447;4.55
0;660;2;1856;4.42
0;660;3;1425;10.47
0;660;4;286;56.38
0;661;1;557;1.12
0;661;2;280;4.68
0;661;3;160;13.87
0;661;4;37;16.75
0;662;1;320;1.22
0;662;2;216;1.14
0;662;3;76;4.08
0;662;4;12;28.65
0;663;1;3137;20.21
0;663;2;4080;15.79
0;663;3;2362;15.95
0;663;4;337;49.54
0;680;1;174;445.35
0;680;2;306;535.89
0;680;3;221;701.41
0;680;4;103;915.15
0;681;1;1292;70.39
0;681;2;842;147.64
0;681;3;303;191.51
0;681;4;100;280.92
0;690;1;175;40.76
0;690;2;298;40.25
0;690;3;421;49.82
0;690;4;245;76.54
0;691;1;641;46.3
0;691;2;1076;31.32
0;691;3;905;40.16
0;691;4;253;85.72
0;692;1;229;24.88
0;692;2;529;7.98
0;692;3;95;9.07
0;692;4;10;31.7
0;693;1;2974;47.15
0;693;2;19181;33.68
0;693;3;4276;35.61
0;693;4;346;64.78
0;694;1;305;40.69
0;694;2;960;27.68
0;694;3;902;52.18
0;694;4;160;71.13
0;710;1;137;41.89
0;710;2;209;265.09
0;710;3;391;487
0;710;4;472;661.12
0;711;1;406;37.4
0;711;2;635;145.94
0;711;3;333;276.44
0;711;4;127;640.96
0;720;1;420;2.76
0;720;2;2213;15.35
0;720;3;3881;47.07
0;720;4;2782;51.63
0;721;1;1541;6.89
0;721;2;1550;14.18
0;721;3;796;57.35
0;721;4;255;131.76
0;722;1;1606;0.58
0;722;2;1330;1.89
0;722;3;554;7.45
0;722;4;40;23.13
0;723;1;4108;0.11
0;723;2;3006;0.72
0;723;3;766;2.88
0;723;4;54;22.28
0;724;1;1028;4.85
0;724;2;987;3.3
0;724;3;665;10.74
0;724;4;153;29.75
0;740;1;56;510.26
0;740;2;109;588.09
0;740;3;118;701.76
0;740;4;25;1364.38
0;750;1;188;0.08
0;750;2;167;0.38
0;750;3;27;2.19
0;750;4;2;0
0;751;1;746;0.25
0;751;2;2038;2.09
0;751;3;547;3.29
0;751;4;73;32.57
0;752;1;148;0.15
0;752;2;239;0.24
0;752;3;53;4.49
0;752;4;2;0
0;753;1;275;0.03
0;753;2;363;1.01
0;753;3;82;2.12
0;753;4;9;28.01
0;754;1;1544;0.69
0;754;2;1826;1.01
0;754;3;451;4.81
0;754;4;31;18.98
0;755;1;1018;1.3
0;755;2;471;2.76
0;755;3;79;2.04
0;755;4;7;9.95
0;756;1;1771;0.53
0;756;2;848;0.63
0;756;3;240;3.15
0;756;4;10;31.04
0;757;1;1287;1.1
0;757;2;1619;1.06
0;757;3;1338;2.68
0;757;4;125;13.44
0;758;1;297;0.14
0;758;2;289;0.25
0;758;3;75;3.43
0;758;4;4;38.1
0;759;1;80;2.2
0;759;2;120;1.8
0;759;3;65;7.37
0;759;4;9;11.85
0;760;1;3038;0.16
0;760;2;989;1.46
0;760;3;253;5.94
0;760;4;22;10.09
0;770;1;354;0.14
0;770;2;253;0.45
0;770;3;80;4.85
0;770;4;8;0
0;772;1;577;4.37
0;772;2;712;8.85
0;772;3;125;20.59
0;772;4;9;47.06
0;773;1;121;1.47
0;773;2;215;0.43
0;773;3;63;0.96
0;773;4;8;34.45
0;774;1;70;0.1
0;774;2;140;5.29
0;774;3;17;1.27
0;774;4;1;6.98
