vrai_hop;rdrg;SI;N;moy_gemid
0;692;4;42;32.38
0;693;1;15025;20.17
0;693;2;8484;24.92
0;693;3;2140;23.33
0;693;4;617;28.63
0;694;1;320;17.14
0;694;2;736;27.16
0;694;3;579;18.48
0;694;4;236;26.44
0;710;1;101;13.39
0;710;2;175;226.15
0;710;3;244;268.28
0;710;4;296;362.54
0;711;1;302;15.7
0;711;2;457;42.16
0;711;3;216;64.95
0;711;4;80;133.9
0;720;1;396;1.15
0;720;2;1578;4.09
0;720;3;1819;9.94
0;720;4;1224;38.3
0;721;1;889;0.35
0;721;2;702;1.85
0;721;3;291;7.44
0;721;4;67;38.67
0;722;1;801;0.62
0;722;2;824;1.43
0;722;3;313;2.48
0;722;4;48;51.02
0;723;1;3220;0
0;723;2;1957;0.01
0;723;3;558;1.44
0;723;4;63;7.95
0;724;1;735;0.17
0;724;2;838;3.04
0;724;3;453;2.97
0;724;4;186;13.14
0;740;1;250;143.66
0;740;2;379;298.19
0;740;3;252;407.54
0;740;4;111;443.45
0;750;1;331;0
0;750;2;186;0.32
0;750;3;26;0
0;750;4;4;0
0;751;1;2861;0
0;751;2;2500;0.44
0;751;3;530;0.78
0;751;4;93;5
0;752;1;403;0
0;752;2;403;0.03
0;752;3;70;0
0;752;4;10;0
0;753;1;477;0
0;753;2;338;0.17
0;753;3;76;0.27
0;753;4;17;33.05
0;754;1;2174;0.23
0;754;2;4479;2.96
0;754;3;573;1.98
0;754;4;51;3.59
0;755;1;883;0
0;755;2;569;0.8
0;755;3;100;0
0;756;1;1765;3.45
0;756;2;1519;0.79
0;756;3;540;0.9
0;756;4;88;4.41
0;757;1;1935;0.13
0;757;2;3295;0.43
0;757;3;1933;2.06
0;757;4;391;11.82
0;758;1;524;0
0;758;2;372;0.08
0;758;3;76;0
0;758;4;10;0
0;759;1;165;2
0;759;2;159;0
0;759;3;70;1.61
0;759;4;22;6.6
0;760;1;3068;0.17
0;760;2;1222;0.12
0;760;3;197;0.8
0;760;4;20;2
0;770;1;662;0
0;770;2;314;0
0;770;3;57;0
0;770;4;9;12.62
0;771;1;199;0
0;771;2;353;0
0;771;3;59;0
0;771;4;10;0.21
0;772;1;52;0
0;772;2;102;0.02
0;772;3;19;0
0;772;4;2;0
0;773;1;156;0
0;773;2;198;0
0;773;3;43;3.72
0;773;4;3;37.87
0;774;1;60;0
0;774;2;50;0
0;774;3;7;0
0;774;4;2;0
0;775;1;4145;0
0;775;2;3879;0.5
0;775;3;980;0.32
0;775;4;132;10.99
0;776;1;553;0.6
0;776;2;478;0.01
0;776;3;174;1.9
0;776;4;22;0
0;790;1;626;7.57
0;790;2;336;33.15
0;790;3;132;54.17
0;790;4;29;579.06
0;791;1;1443;78.96
0;791;2;888;147.81
0;791;3;287;187.84
0;791;4;202;421.66
0;792;1;831;25.98
0;792;2;214;185.53
0;792;3;95;498.33
0;792;4;72;677.86
0;810;1;771;0.11
0;810;2;368;0.71
0;810;3;137;2.15
0;810;4;33;17.78
0;811;1;550;0
0;811;2;267;0.43
0;811;3;47;0
0;811;4;18;24.35
0;812;1;6317;0.1
0;812;2;3623;1.21
0;812;3;1205;3.09
0;812;4;443;14.35
0;813;1;1434;15.8
0;813;2;1204;41.6
0;813;3;653;88.87
0;813;4;123;118.77
0;814;1;73;0
0;814;2;259;0.2
0;814;3;28;0
0;814;4;5;0
0;815;1;894;0.29
0;815;2;297;0.36
0;815;3;149;0.82
0;815;4;103;14.64
0;830;1;17;0
0;830;2;9;0
0;830;3;7;10.73
0;830;4;3;0
0;831;2;2;0
0;831;3;1;436.89
0;831;4;5;56.81
0;832;1;106;0.15
0;832;2;91;0
0;832;3;24;15.32
0;832;4;18;23.83
0;833;1;38;0.39
0;833;2;26;0
0;833;3;7;0
0;833;4;4;0
0;840;1;416;0
0;840;2;82;0.66
0;840;3;22;7.04
0;840;4;8;14.2
0;850;1;1446;391.59
0;850;2;781;1142.55
0;850;3;363;680.68
0;850;4;152;603.54
0;860;1;668;2.65
0;860;2;2267;3.52
0;860;3;1973;6.93
0;860;4;402;14.43
0;861;1;1249;8.83
0;861;2;1642;1.98
0;861;3;724;2.26
0;861;4;174;12.02
0;862;1;19416;7.04
0;862;2;7478;22.62
0;862;3;2104;42.94
0;862;4;291;22.79
0;870;4;1;388.51
0;871;3;2;191.25
0;871;4;4;322.23
0;872;1;3;0
0;872;2;11;91.96
0;872;3;14;82.72
0;872;4;10;266.81
0;873;1;10;0
0;873;2;17;50.58
0;873;3;6;0
0;873;4;1;113.61
0;890;2;7;0
0;890;3;9;0
0;890;4;18;12.57
0;891;1;6;0
0;891;2;67;2.64
0;891;3;67;6.52
0;891;4;16;17.6
0;892;1;2;0
0;892;2;48;31.63
0;892;3;33;3.07
0;892;4;2;0
0;893;1;66;0
0;893;2;177;1.92
0;893;3;38;6.22
0;893;4;2;0
0;894;1;69;0
0;894;2;72;0
0;894;3;12;8.61
0;910;1;25;416.2
0;910;2;95;445.73
0;910;3;183;825.23
0;910;4;237;1085.67
0;911;1;4;91
0;911;2;141;147.07
0;911;3;156;242.76
0;911;4;161;289.09
0;930;1;11;0
0;930;2;200;8.69
0;930;3;218;18.73
0;930;4;106;45.01
0;931;1;1;0
0;931;2;64;3.65
0;931;3;21;0.61
0;931;4;3;12.4
0;950;1;1371;247.82
0;950;2;1570;521.58
0;950;3;1559;739.81
0;950;4;1261;721.15
0;951;1;109;0.58
0;951;2;226;3.98
0;951;3;228;29.85
0;951;4;86;16.62
0;952;1;1316;33.67
0;952;2;1649;37.63
0;952;3;1093;65.81
0;952;4;338;100.63
0;955;0;176;6.64
0;956;0;675;4.5
