vrai_hop;rdrg;SI;N;moy_gemid
0;693;1;15104;17.77
0;693;2;6618;17.48
0;693;3;1727;16.38
0;693;4;503;20.05
0;694;1;486;14.47
0;694;2;859;14.74
0;694;3;547;18.18
0;694;4;196;21.63
0;710;1;159;34.68
0;710;2;195;188.73
0;710;3;248;201.92
0;710;4;217;182.52
0;711;1;310;26.69
0;711;2;350;12.97
0;711;3;149;178.36
0;711;4;68;295.02
0;720;1;562;0.96
0;720;2;1574;4.4
0;720;3;1410;10.36
0;720;4;896;33.52
0;721;1;915;1.06
0;721;2;485;3.44
0;721;3;180;7.88
0;721;4;44;26.01
0;722;1;851;0
0;722;2;682;3.31
0;722;3;292;4.06
0;722;4;56;5.84
0;723;1;3479;0
0;723;2;1815;0.09
0;723;3;481;1.27
0;723;4;37;19.6
0;724;1;787;0
0;724;2;679;1.43
0;724;3;361;7.25
0;724;4;121;28.21
0;740;1;328;121.4
0;740;2;416;298.7
0;740;3;228;494.12
0;740;4;60;333.6
0;750;1;357;0
0;750;2;157;0.34
0;750;3;30;0
0;750;4;4;0
0;751;1;2939;0.41
0;751;2;2364;0.27
0;751;3;435;1.02
0;751;4;65;6.3
0;752;1;443;0.17
0;752;2;276;0
0;752;3;43;2.64
0;752;4;5;0
0;753;1;592;0
0;753;2;298;0
0;753;3;57;1.17
0;753;4;9;0
0;754;1;2644;0.02
0;754;2;4941;0.15
0;754;3;468;1.55
0;754;4;35;9.47
0;755;1;1228;0.02
0;755;2;499;0.29
0;755;3;68;0
0;755;4;2;0
0;756;1;2079;1.87
0;756;2;1345;0.23
0;756;3;391;0.53
0;756;4;65;7.5
0;757;1;2649;0.26
0;757;2;3259;1.89
0;757;3;1624;1.78
0;757;4;393;1.9
0;758;1;524;0.08
0;758;2;280;0
0;758;3;53;0
0;758;4;1;0
0;759;1;214;0
0;759;2;186;0.31
0;759;3;75;0
0;759;4;20;2.75
0;760;1;2745;0
0;760;2;771;0
0;760;3;134;2.14
0;760;4;10;0
0;770;1;705;0
0;770;2;238;0.01
0;770;3;47;0
0;770;4;1;0
0;771;1;101;0
0;771;2;164;0
0;771;3;39;0
0;771;4;2;0
0;772;1;30;0
0;772;2;21;0
0;772;3;1;0
0;772;4;1;0
0;773;1;173;0
0;773;2;160;0
0;773;3;38;0
0;773;4;26;2.19
0;774;1;48;0
0;774;2;38;0
0;774;3;4;0
0;775;1;4613;0.1
0;775;2;3412;0.19
0;775;3;722;0.33
0;775;4;96;24.66
0;776;1;688;0
0;776;2;405;0
0;776;3;138;0.78
0;776;4;13;17.32
0;790;1;725;10.17
0;790;2;197;16.52
0;790;3;81;138.54
0;790;4;26;175.81
0;791;1;1328;68.49
0;791;2;596;108.56
0;791;3;214;189.14
0;791;4;153;278.15
0;792;1;935;26.4
0;792;2;207;270.15
0;792;3;90;490.23
0;792;4;59;473.85
0;810;1;1019;0.78
0;810;2;361;0.8
0;810;3;137;18.63
0;810;4;19;11.6
0;811;1;570;0
0;811;2;224;5.32
0;811;3;48;0
0;811;4;11;55.75
0;812;1;6993;0.01
0;812;2;3112;0.35
0;812;3;1027;2.32
0;812;4;358;11.91
0;813;1;1542;10.03
0;813;2;872;16.15
0;813;3;444;34.04
0;813;4;80;92.14
0;814;1;75;0
0;814;2;219;0
0;814;3;22;0
0;814;4;3;0
0;815;1;1035;0.02
0;815;2;260;1.1
0;815;3;113;1.33
0;815;4;100;10.5
0;830;1;18;0
0;830;2;9;0
0;830;3;8;0
0;830;4;7;78.86
0;831;4;2;50.08
0;832;1;118;1.28
0;832;2;60;20.89
0;832;3;13;44.17
0;832;4;16;57.63
0;833;1;51;10.93
0;833;2;28;0
0;833;3;3;0
0;833;4;1;0
0;840;1;486;0.08
0;840;2;72;1.18
0;840;3;15;21.78
0;840;4;4;7.53
0;850;1;2235;170.28
0;850;2;605;543.33
0;850;3;305;589.18
0;850;4;122;256.82
0;860;1;1060;17.8
0;860;2;2136;10.98
0;860;3;1815;15.63
0;860;4;447;8.57
0;861;1;1412;1.17
0;861;2;1519;2.3
0;861;3;590;4.97
0;861;4;118;9.76
0;862;1;21958;4.07
0;862;2;7623;19.98
0;862;3;1562;21.53
0;862;4;193;25.72
0;871;2;1;0
0;871;3;3;166.28
0;871;4;4;273.71
0;872;1;2;0
0;872;2;9;536.64
0;872;3;8;0
0;872;4;6;92.87
0;873;1;23;27.84
0;873;2;22;46.94
0;873;3;3;0
0;873;4;1;0
0;890;2;8;0
0;890;3;19;0
0;890;4;14;46.06
0;891;1;3;0
0;891;2;74;8.83
0;891;3;55;11.04
0;891;4;15;21.88
0;892;1;9;0
0;892;2;36;0
0;892;3;35;3.61
0;892;4;4;0
0;893;1;80;0
0;893;2;152;0.68
0;893;3;30;0
0;893;4;7;0
0;894;1;84;0
0;894;2;45;0
0;894;3;6;0
0;910;1;35;407.14
0;910;2;127;567.91
0;910;3;193;835.85
0;910;4;193;1049.02
0;911;1;6;34.6
0;911;2;174;166.24
0;911;3;184;224.3
0;911;4;169;352.82
0;930;1;8;0
0;930;2;250;10.16
0;930;3;184;19.36
0;930;4;118;37.01
0;931;2;78;7.64
0;931;3;14;8.04
0;931;4;5;2.48
0;950;1;2020;192.85
0;950;2;1938;490.04
0;950;3;1727;727.99
0;950;4;1071;615.76
0;951;1;167;4.7
0;951;2;265;38.4
0;951;3;242;59.26
0;951;4;72;17.94
0;952;1;2239;27.82
0;952;2;2039;69.94
0;952;3;1143;44.44
0;952;4;298;56.08
0;955;0;396;5.88
0;956;0;576;112.01
