vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;042;1;70;30;64;75;82;88
0;042;2;77;56;74;80;84;89
0;042;3;80;61;76;81;86;91
0;042;4;80;64;77;81;85;89
0;043;1;43;22;32;43;52;65
0;043;2;50;24;41;49;59;76
0;043;3;58;27;47;60;70;84
0;043;4;56;31;44;60;66;87
0;044;1;71;35;61;76;84;91
0;044;2;75;48;69;78;84;91
0;044;3;71;40;61;76;83;90
0;044;4;75;50;69;78;83;89
0;045;1;69;42;60;72;81;89
0;045;2;72;47;64;75;82;89
0;045;3;79;56;73;81;86;93
0;045;4;79;58;75;82;86;93
0;046;1;67;43;57;70;78;86
0;046;2;74;53;67;77;83;89
0;046;3;78;55;74;80;86;91
0;046;4;81;54;77;84;88;95
0;047;1;68;42;57;71;80;88
0;047;2;74;49;67;77;83;90
0;047;3;79;57;75;81;86;92
0;047;4;81;61;77;84;88;94
0;048;1;52;13;40;53;67;84
0;048;2;63;34;53;64;75;85
0;048;3;65;39;54;66;77;86
0;048;4;70;45;64;71;79;88
0;049;1;22;0;3;17;38;67
0;049;2;45;0;27;49;63;80
0;049;3;41;0;2;46;71;82
0;049;4;49;0;28;58;74;84
0;050;1;55;4;33;64;79;87
0;050;2;44;2;20;43;68;85
0;050;3;51;0;32;57;76;86
0;050;4;58;5;40;66;81;88
0;051;1;16;0;5;10;29;42
0;051;2;25;0;7;23;37;61
0;051;3;25;0;5;16;36;73
0;051;4;60;19;38;68;80;82
0;052;1;53;2;37;61;72;85
0;052;2;63;6;51;71;82;90
0;052;3;66;16;57;73;82;90
0;052;4;67;31;57;73;81;88
0;053;1;28;1;6;23;47;72
0;053;2;45;2;17;50;68;84
0;053;3;44;2;17;48;69;85
0;053;4;60;4;50;66;79;88
0;054;1;34;8;19;33;46;65
0;054;2;45;11;30;45;58;81
0;054;3;52;14;35;50;73;86
0;054;4;56;8;40;56;83;91
0;055;1;44;1;18;46;67;86
0;055;2;62;15;50;68;80;90
0;055;3;72;36;63;78;84;92
0;055;4;68;19;59;74;82;90
0;056;1;30;0;4;21;51;81
0;056;2;55;5;36;61;77;87
0;056;3;70;24;64;76;83;91
0;056;4;69;28;61;73;81;91
0;057;1;20;0;4;13;28;69
0;057;2;45;2;15;48;72;86
0;057;3;61;5;40;73;83;88
0;057;4;74;53;64;79;85;89
0;058;1;45;3;36;48;58;75
0;058;2;56;11;43;57;73;86
0;058;3;70;23;62;76;83;90
0;058;4;69;20;63;76;83;89
0;070;1;48;14;31;49;66;82
0;070;2;57;20;43;60;74;86
0;070;3;65;37;49;62;83;95
0;070;4;59;36;36;59;82;82
0;071;1;64;31;57;67;76;85
0;071;2;62;25;53;65;74;84
0;071;3;66;25;56;70;79;86
0;071;4;55;0;52;62;69;76
0;072;1;55;5;44;60;74;85
0;072;2;65;23;57;70;78;86
0;072;3;65;8;55;72;82;96
0;072;4;80;73;77;79;86;86
0;073;1;76;54;72;79;84;89
0;073;2;75;55;71;77;83;88
0;073;3;75;53;70;78;82;89
0;073;4;69;48;58;69;81;88
0;080;1;20;0;2;5;32;81
0;080;2;33;0;2;28;61;86
0;080;3;39;0;6;38;66;92
0;081;1;46;8;30;47;63;81
0;081;2;59;22;45;61;75;84
0;081;3;69;17;62;74;82;87
0;081;4;83;79;79;83;87;87
0;082;1;43;1;16;45;66;86
0;082;2;57;2;45;64;78;88
0;082;3;71;24;65;75;84;90
0;082;4;73;30;65;78;86;94
0;090;1;56;14;46;55;71;81
0;090;2;59;16;55;61;71;82
0;090;3;58;8;54;59;65;83
0;090;4;63;46;56;64;71;84
0;091;1;45;1;25;51;65;79
0;091;2;58;18;50;60;70;80
0;091;3;59;4;51;60;70;85
0;091;4;62;43;55;60;69;81
0;092;1;30;14;17;24;40;61
0;092;2;42;15;24;41;56;79
0;092;3;49;16;32;49;67;83
0;092;4;47;14;30;44;64;82
0;093;1;42;16;29;41;54;70
0;093;2;50;17;38;52;64;77
0;093;3;49;4;29;59;70;81
0;093;4;52;3;44;60;62;89
0;094;1;46;10;31;45;59;80
0;094;2;54;11;45;56;68;82
0;094;3;61;25;54;61;72;89
0;094;4;54;5;50;59;74;84
0;095;1;26;0;1;31;44;56
0;095;2;32;0;2;40;52;61
0;095;3;9;0;0;2;7;51
0;095;4;0;0;0;0;0;0
0;096;1;52;25;41;53;64;78
0;096;2;58;30;50;59;70;81
0;096;3;65;23;56;66;77;85
0;096;4;72;58;65;75;78;79
0;097;1;22;3;11;21;31;45
0;097;2;26;2;8;25;36;60
0;097;3;20;2;3;6;31;74
0;097;4;42;3;4;48;72;85
0;098;1;36;9;22;35;49;66
0;098;2;47;6;32;51;63;78
0;098;3;52;1;34;59;75;87
0;098;4;49;0;28;58;71;82
0;110;1;62;46;54;61;69;83
0;110;2;62;46;54;62;70;82
0;110;3;62;45;55;61;69;82
0;110;4;62;45;53;62;69;83
0;111;1;57;24;44;57;71;84
0;111;2;68;37;59;72;80;88
0;111;3;75;49;69;78;84;89
0;111;4;82;66;79;82;88;94
0;112;1;64;14;55;68;79;88
0;112;2;72;18;65;77;84;89
0;112;3;71;40;63;75;84;91
0;112;4;74;50;69;77;86;91
0;113;1;11;0;1;3;18;47
0;113;2;19;0;1;4;34;77
0;113;3;33;0;2;15;68;85
0;113;4;41;0;4;43;74;89
0;114;1;27;1;9;22;41;72
0;114;2;39;1;9;41;64;84
0;114;3;51;2;33;59;73;86
0;114;4;60;8;56;65;77;84
0;115;1;47;0;40;50;59;73
0;115;2;53;2;46;55;65;78
0;115;3;60;2;51;64;77;87
0;115;4;64;3;53;71;82;91
0;120;1;59;36;53;60;68;76
0;120;2;62;39;56;64;72;78
0;120;3;65;45;59;66;74;79
0;120;4;62;24;57;65;72;79
0;121;1;53;17;38;57;67;78
0;121;2;60;21;51;65;74;82
0;121;3;63;22;56;66;76;85
0;121;4;62;9;56;67;77;85
0;122;1;53;18;42;57;67;79
0;122;2;64;38;56;65;74;85
0;122;3;68;44;61;70;77;86
0;122;4;65;27;57;68;78;85
0;130;1;61;23;52;63;80;83
0;130;2;63;1;56;68;77;84
0;130;3;65;13;58;68;79;87
0;130;4;66;20;59;72;79;87
0;131;1;17;3;9;16;22;32
0;131;2;20;3;10;21;27;40
0;131;3;23;4;17;22;29;42
0;131;4;24;4;17;22;29;41
0;132;1;2;0;0;0;2;10
0;132;2;1;0;0;0;1;2
0;132;3;1;0;0;0;1;3
0;132;4;1;0;0;0;0;6
0;133;1;78;54;73;80;86;95
0;133;2;63;1;58;70;79;87
0;133;3;72;39;66;77;84;91
0;133;4;71;40;64;75;82;90
0;134;1;56;25;41;55;73;85
0;134;2;67;34;54;71;80;87
0;134;3;72;42;63;76;83;90
0;134;4;76;50;70;79;84;91
0;135;1;57;19;43;58;74;87
0;135;2;68;36;56;72;82;90
0;135;3;75;45;68;80;85;93
0;135;4;76;45;71;82;86;91
0;136;1;65;47;58;66;74;84
0;136;2;69;49;61;69;77;85
0;136;3;68;48;60;69;77;86
0;136;4;69;51;61;69;78;85
0;137;1;37;0;7;34;61;87
0;137;2;65;5;55;73;83;90
0;137;3;72;34;65;77;84;91
0;137;4;72;37;65;77;84;92
0;138;1;2;0;0;1;2;5
0;138;2;4;0;0;0;2;13
0;138;3;4;0;0;1;2;4
0;138;4;15;0;0;1;7;91
0;139;1;21;0;2;5;37;79
0;139;2;55;1;30;66;81;90
0;139;3;69;4;63;77;85;92
0;139;4;72;18;66;79;85;92
0;140;1;63;31;55;66;76;84
0;140;2;70;47;62;72;80;87
0;140;3;72;51;64;73;80;88
0;140;4;73;53;66;75;81;88
0;141;1;10;0;0;1;7;55
0;141;2;23;0;0;2;50;81
0;141;3;21;0;0;1;46;83
0;141;4;40;0;0;44;76;87
0;142;1;53;2;39;58;73;84
0;142;2;63;26;50;68;78;87
0;142;3;70;42;63;73;79;87
0;142;4;71;44;62;76;82;88
0;143;1;35;17;22;28;45;70
0;143;2;62;22;49;66;78;87
0;143;3;70;35;61;74;82;91
0;143;4;70;40;60;73;83;88
0;144;1;31;0;2;32;53;80
0;144;2;52;0;22;62;79;89
0;144;3;67;1;59;77;85;92
0;144;4;71;8;64;79;85;93
0;160;1;17;0;0;19;33;33
0;160;2;19;0;0;6;44;59
0;160;3;13;0;0;2;8;73
0;160;4;4;0;0;0;3;7
0;161;1;59;29;51;61;69;78
0;161;2;64;41;58;66;74;80
0;161;3;63;39;56;65;74;80
0;161;4;63;37;56;67;74;79
0;162;1;62;44;53;61;73;82
0;162;2;69;39;62;73;78;85
0;162;3;71;51;65;74;80;87
0;162;4;72;51;66;75;80;86
0;163;1;60;24;53;64;73;81
0;163;2;68;39;61;71;78;84
0;163;3;70;44;64;73;79;85
0;163;4;67;12;63;74;79;85
0;165;1;65;46;59;65;73;81
0;165;2;66;47;58;66;74;82
0;165;3;69;49;62;70;77;83
0;165;4;70;51;63;72;78;84
0;166;1;65;48;59;65;71;80
0;166;2;66;50;60;67;74;80
0;166;3;69;51;63;70;76;81
0;166;4;70;52;64;72;78;83
0;167;1;46;6;36;48;60;73
0;167;2;57;5;50;62;71;81
0;167;3;44;0;5;58;73;81
0;167;4;38;0;0;46;70;82
0;168;1;63;34;56;66;74;84
0;168;2;68;48;61;70;77;84
0;168;3;67;37;61;70;77;86
0;168;4;66;32;59;70;78;85
0;169;1;68;50;59;66;76;88
0;169;2;71;57;65;72;77;83
0;169;3;73;56;67;74;79;88
0;169;4;74;57;69;75;81;88
0;170;1;72;33;62;75;83;91
0;170;2;77;53;72;79;84;89
0;170;3;79;66;73;81;86;90
0;170;4;80;68;76;80;85;93
0;171;1;75;53;70;77;83;89
0;171;2;76;57;72;78;84;89
0;171;3;79;60;75;80;85;90
0;171;4;81;63;76;82;87;91
0;172;1;70;47;58;71;83;90
0;172;2;73;50;64;75;83;90
0;172;3;75;54;67;77;84;89
0;172;4;74;54;66;75;81;89
0;173;1;67;47;58;67;76;86
0;173;2;69;50;62;71;78;86
0;173;3;71;47;65;74;81;89
0;173;4;71;44;66;75;82;89
0;174;1;60;42;52;60;68;78
0;174;2;65;44;55;65;76;86
0;174;3;69;45;59;71;79;87
0;174;4;69;45;59;72;80;86
0;175;1;61;28;52;63;73;82
0;175;2;67;47;59;68;76;84
0;175;3;70;47;62;72;79;86
0;175;4;71;45;64;73;81;89
0;176;1;77;52;71;80;85;92
0;176;2;76;53;72;79;85;90
0;176;3;77;54;74;80;85;93
0;176;4;77;61;69;77;84;90
0;177;1;72;43;66;75;82;89
0;177;2;73;47;66;76;82;89
0;177;3;71;46;64;75;81;91
0;177;4;72;40;66;75;82;89
0;178;1;73;38;64;80;85;91
0;178;2;70;49;62;71;79;86
0;178;3;71;44;65;74;80;87
0;178;4;74;56;70;73;83;89
0;179;1;55;31;44;56;67;78
0;179;2;64;39;56;64;73;83
0;179;3;73;49;69;76;80;88
0;179;4;56;16;46;54;78;88
0;180;1;68;37;58;74;80;88
0;180;2;70;44;62;73;80;88
0;180;3;70;43;62;72;80;87
0;180;4;71;45;65;74;80;87
0;190;1;65;43;55;65;76;87
0;190;2;69;46;59;71;80;89
0;190;3;78;56;73;80;85;92
0;190;4;78;57;73;81;85;92
0;191;1;65;42;56;67;76;84
0;191;2;65;42;57;67;75;83
0;191;3;68;44;61;71;78;85
0;191;4;68;44;61;72;78;86
0;192;1;64;45;56;65;73;81
0;192;2;67;48;59;68;75;82
0;192;3;69;49;62;71;77;84
0;192;4;72;51;68;75;81;86
0;193;1;61;34;51;65;73;77
0;193;2;61;18;49;63;77;89
0;193;3;60;14;48;67;78;87
0;193;4;69;37;60;74;80;85
0;194;1;79;56;74;82;87;93
0;194;2;78;57;73;81;86;92
0;194;3;79;59;74;81;86;93
0;194;4;79;58;74;81;85;92
0;195;1;58;26;44;58;75;86
0;195;2;67;29;56;71;81;88
0;195;3;64;30;51;67;78;89
0;195;4;74;47;68;78;84;91
0;196;1;69;23;62;74;83;89
0;196;2;67;31;57;73;81;89
0;196;3;73;39;65;76;84;91
0;196;4;68;34;60;72;81;88
0;197;1;64;29;51;66;78;88
0;197;2;70;44;62;73;80;88
0;197;3;71;41;61;75;82;91
0;197;4;75;49;69;78;85;91
0;198;1;67;47;58;68;77;85
0;198;2;70;49;62;72;79;86
0;198;3;76;57;70;77;84;90
0;198;4;77;60;72;80;84;87
0;199;1;64;36;53;65;77;86
0;199;2;69;41;59;72;81;88
0;199;3;73;42;70;78;83;89
0;199;4;75;47;66;78;83;91
0;200;1;59;0;45;70;80;87
0;200;2;69;2;66;78;84;90
0;200;3;71;0;68;81;86;92
0;200;4;69;0;68;79;85;92
0;201;1;62;25;52;65;76;86
0;201;2;71;46;64;74;81;88
0;201;3;76;54;71;79;85;91
0;201;4;78;55;74;80;86;92
0;202;1;63;40;52;63;75;86
0;202;2;71;46;61;73;81;89
0;202;3;76;51;70;79;85;92
0;202;4;80;64;77;82;87;90
0;203;1;54;26;43;53;66;83
0;203;2;63;38;52;64;77;86
0;203;3;70;42;62;73;81;88
0;203;4;74;47;68;77;80;92
0;204;1;51;6;27;57;76;87
0;204;2;70;26;63;76;83;89
0;204;3;77;53;72;80;85;91
0;204;4;79;59;73;81;87;94
0;205;1;61;36;47;62;77;88
0;205;2;66;40;57;69;77;87
0;205;3;68;38;60;72;80;88
0;205;4;65;3;57;72;82;86
0;206;1;63;21;55;66;76;86
0;206;2;63;37;53;65;76;85
0;206;3;62;12;53;68;77;86
0;206;4;64;23;55;70;78;84
0;207;1;58;20;42;60;77;88
0;207;2;66;29;57;70;80;88
0;207;3;69;36;61;73;82;89
0;207;4;72;46;65;75;82;89
0;220;1;49;23;37;48;60;77
0;220;2;55;27;42;54;69;84
0;220;3;62;28;51;65;76;86
0;220;4;67;35;57;70;80;88
0;221;1;59;27;49;61;71;82
0;221;2;64;35;56;66;76;85
0;221;3;68;40;60;71;80;88
0;221;4;71;43;63;75;82;89
0;222;1;29;0;0;32;54;79
0;222;2;56;23;42;58;75;85
0;222;3;64;21;51;70;80;87
0;222;4;59;0;47;59;79;88
0;223;1;55;7;45;59;69;81
0;223;2;61;24;53;66;75;84
0;223;3;61;8;53;65;76;86
0;223;4;65;3;56;72;80;89
0;224;1;51;19;39;51;64;79
0;224;2;59;18;48;64;74;84
0;224;3;66;23;56;70;80;90
0;224;4;73;48;66;77;83;90
0;225;1;27;8;15;22;36;58
0;225;2;35;7;16;31;51;74
0;225;3;42;5;17;37;68;83
0;225;4;47;3;19;52;71;84
0;226;1;49;24;38;48;59;77
0;226;2;57;24;46;59;71;84
0;226;3;62;28;49;64;77;86
0;226;4;70;37;61;75;83;91
0;227;1;54;26;44;55;65;79
0;227;2;62;38;53;63;73;83
0;227;3;65;41;58;66;77;87
0;227;4;66;40;56;67;78;86
0;228;1;55;17;45;58;70;82
0;228;2;69;40;62;72;79;87
0;228;3;70;36;64;75;82;88
0;228;4;72;0;74;79;84;91
0;229;1;45;13;31;45;60;78
0;229;2;60;27;50;62;74;84
0;229;3;63;26;53;67;78;87
0;229;4;68;41;58;72;80;89
0;240;1;69;47;61;70;79;87
0;240;2;71;50;63;73;81;88
0;240;3;71;49;63;73;81;89
0;240;4;70;49;62;72;80;89
0;241;1;42;2;21;43;63;81
0;241;2;62;21;49;67;79;88
0;241;3;72;42;63;77;83;90
0;241;4;71;35;62;76;84;92
0;242;1;40;3;22;36;61;79
0;242;2;62;23;50;65;79;89
0;242;3;67;38;56;69;80;90
0;242;4;64;24;50;66;80;89
0;243;1;24;0;0;3;50;78
0;243;2;54;0;39;60;77;87
0;243;3;67;8;57;74;83;89
0;243;4;64;3;55;68;80;90
0;244;1;61;37;49;60;73;85
0;244;2;69;43;59;73;81;89
0;244;3;72;44;62;76;83;91
0;244;4;69;41;58;72;82;89
0;245;1;39;13;25;37;52;76
0;245;2;47;16;30;46;63;82
0;245;3;51;17;31;51;71;87
0;245;4;47;17;28;45;65;84
0;246;1;65;28;55;69;80;89
0;246;2;74;44;68;77;84;92
0;246;3;78;55;74;81;87;92
0;246;4;78;56;74;81;86;93
0;247;1;45;2;14;49;70;86
0;247;2;64;5;54;72;81;90
0;247;3;74;34;67;79;86;94
0;247;4;70;39;60;74;82;90
0;248;1;41;5;22;44;58;78
0;248;2;56;18;42;59;77;85
0;248;3;60;21;47;63;75;84
0;248;4;61;21;51;64;75;87
0;249;1;22;0;2;14;36;72
0;249;2;40;0;4;42;72;86
0;249;3;55;0;30;68;80;89
0;249;4;51;0;12;61;78;88
0;250;1;41;1;11;41;67;84
0;250;2;61;4;50;68;79;88
0;250;3;68;18;59;74;83;90
0;250;4;63;7;52;68;80;89
0;260;1;57;30;47;58;67;77
0;260;2;60;31;53;63;71;80
0;260;3;62;38;54;63;71;80
0;260;4;64;38;56;66;74;82
0;261;1;56;28;42;55;72;86
0;261;2;66;32;56;67;78;89
0;261;3;69;39;58;71;81;89
0;261;4;68;31;62;72;81;88
0;262;1;58;28;47;60;71;83
0;262;2;66;31;56;71;79;88
0;262;3;72;46;63;74;84;89
0;262;4;74;48;67;78;83;89
0;263;1;51;24;38;51;63;78
0;263;2;59;27;47;61;73;83
0;263;3;67;36;59;71;79;88
0;263;4;74;48;66;78;84;89
0;264;1;60;28;51;64;71;81
0;264;2;64;39;53;65;76;87
0;264;3;63;35;53;64;75;85
0;264;4;63;37;53;64;75;86
0;280;1;56;34;48;56;64;78
0;280;2;58;38;50;57;65;81
0;280;3;59;41;51;59;67;80
0;280;4;59;41;51;58;67;80
0;281;1;68;46;59;69;78;86
0;281;2;70;50;63;72;79;88
0;281;3;70;49;62;71;79;88
0;281;4;71;51;64;73;80;88
0;282;1;48;20;36;47;58;78
0;282;2;54;28;44;53;66;83
0;282;3;59;32;47;55;72;88
0;282;4;59;32;47;57;74;87
0;283;1;45;11;32;47;59;77
0;283;2;57;21;46;58;70;83
0;283;3;60;26;52;62;73;85
0;283;4;61;37;53;61;71;83
0;284;1;56;23;40;56;72;85
0;284;2;67;32;57;71;80;89
0;284;3;73;43;66;77;84;92
0;284;4;74;45;64;78;85;92
0;300;1;68;45;60;68;76;84
0;300;2;69;51;62;70;77;85
0;300;3;76;56;71;79;84;89
0;300;4;78;56;76;80;84;95
0;301;1;81;63;76;82;87;93
0;301;2;79;57;74;81;86;93
0;301;3;81;62;77;82;87;93
0;301;4;83;66;79;84;88;94
0;302;1;66;45;59;67;75;83
0;302;2;70;51;63;72;78;84
0;302;3;74;52;69;76;81;88
0;302;4;77;59;73;78;83;89
0;303;1;30;12;15;18;46;73
0;303;2;32;11;15;18;59;71
0;303;3;25;12;13;16;22;75
0;303;4;37;6;15;24;68;73
0;304;1;50;30;41;49;58;74
0;304;2;60;36;51;61;71;79
0;304;3;57;23;45;58;71;82
0;304;4;69;40;63;73;78;85
0;305;1;53;10;46;55;63;74
0;305;2;58;16;47;63;74;88
0;305;3;69;48;62;70;80;89
0;305;4;66;40;58;70;77;87
0;306;1;69;48;63;72;78;84
0;306;2;73;53;68;75;79;86
0;306;3;77;59;74;78;84;89
0;306;4;79;56;77;84;84;90
0;307;1;32;0;17;31;50;66
0;307;2;27;0;0;16;58;76
0;307;3;18;0;0;2;25;71
0;307;4;22;0;0;6;40;80
0;308;1;73;36;63;79;86;94
0;308;2;76;29;73;82;87;94
0;308;3;81;57;78;84;88;95
0;308;4;82;62;78;84;88;94
0;309;1;35;3;15;32;51;79
0;309;2;55;10;35;61;77;87
0;309;3;69;28;60;74;82;91
0;309;4;72;24;67;78;85;91
0;310;1;51;30;41;49;60;76
0;310;2;59;35;49;60;72;81
0;310;3;66;28;57;70;79;87
0;310;4;71;44;63;75;82;90
0;311;1;39;8;24;44;53;69
0;311;2;60;26;42;61;72;88
0;311;3;94;94;94;94;94;94
0;311;4;80;80;80;80;80;80
0;312;1;48;9;29;51;65;81
0;312;2;56;18;44;57;71;86
0;312;3;62;23;48;63;80;87
0;312;4;66;23;58;70;81;89
0;313;1;42;17;26;40;55;75
0;313;2;56;18;44;58;71;83
0;313;3;60;17;45;64;79;88
0;313;4;75;42;74;78;85;91
0;314;1;51;18;41;54;64;76
0;314;2;56;21;46;59;70;80
0;314;3;56;18;42;58;71;82
0;314;4;68;0;60;79;84;85
0;315;1;53;13;43;55;66;80
0;315;2;61;12;50;65;77;87
0;315;3;73;40;64;77;84;90
0;315;4;77;52;70;81;86;94
0;316;1;48;15;32;52;63;78
0;316;2;59;24;50;61;72;83
0;316;3;59;15;54;60;75;85
0;316;4;57;49;52;56;62;66
0;317;1;48;19;37;47;58;75
0;317;2;60;29;50;62;73;83
0;317;3;64;27;52;69;80;88
0;317;4;60;14;50;66;78;84
0;318;1;47;17;33;47;60;78
0;318;2;58;19;46;60;73;85
0;318;3;65;21;54;69;80;90
0;318;4;64;18;48;67;80;87
0;319;1;42;14;27;43;55;74
0;319;2;54;12;40;57;72;84
0;319;3;60;14;44;66;79;88
0;319;4;45;6;11;54;76;88
0;320;1;49;17;34;49;65;81
0;320;2;61;19;51;66;76;85
0;320;3;65;16;57;70;82;88
0;320;4;68;23;59;73;84;88
0;340;1;69;2;59;79;86;94
0;340;2;60;2;19;77;86;94
0;340;3;80;51;78;84;89;95
0;340;4;81;62;77;85;89;96
0;341;1;68;18;58;77;84;92
0;341;2;74;32;70;80;85;92
0;341;3;80;55;76;83;88;94
0;341;4;82;63;78;84;88;94
0;342;1;40;4;11;37;68;86
0;342;2;71;25;64;78;84;91
0;342;3;79;51;75;82;88;94
0;342;4;81;58;79;84;88;95
0;343;1;71;32;62;76;82;89
0;343;2;74;47;69;78;84;91
0;343;3;73;40;65;77;84;91
0;343;4;71;17;65;77;83;88
0;344;1;56;31;45;53;68;83
0;344;2;33;0;3;14;63;85
0;344;3;69;25;63;74;81;92
0;344;4;69;41;61;75;81;84
0;345;1;54;24;41;54;68;84
0;345;2;32;0;2;17;62;83
0;345;3;57;2;51;65;77;85
0;345;4;63;13;38;76;83;91
0;346;1;52;3;39;55;72;84
0;346;2;58;15;46;62;76;86
0;346;3;60;5;47;66;78;88
0;346;4;62;21;52;66;77;88
0;347;1;54;23;41;52;68;83
0;347;2;68;36;57;73;81;89
0;347;3;77;48;73;81;86;92
0;347;4;77;55;73;80;86;91
0;348;1;55;3;42;62;76;87
0;348;2;71;37;64;76;83;90
0;348;3;78;49;74;81;86;91
0;348;4;79;56;75;80;86;96
0;349;1;67;42;58;69;78;87
0;349;2;70;39;61;73;82;89
0;349;3;74;45;65;77;86;94
0;349;4;75;48;64;79;86;96
0;350;1;50;9;37;50;68;86
0;350;2;67;28;53;73;82;91
0;350;3;73;37;66;79;85;91
0;350;4;77;45;72;82;87;94
0;351;1;43;0;25;47;61;82
0;351;2;61;9;47;68;81;89
0;351;3;73;33;67;79;85;91
0;351;4;72;0;70;80;84;92
0;360;1;53;18;39;52;72;85
0;360;2;63;28;50;66;79;88
0;360;3;69;40;59;73;83;89
0;360;4;72;39;62;74;84;94
0;361;1;55;16;40;56;73;87
0;361;2;68;33;59;73;82;89
0;361;3;73;40;66;79;83;88
0;361;4;72;32;64;77;85;94
0;362;1;58;35;48;58;68;83
0;362;2;63;39;51;63;75;85
0;362;3;75;45;67;78;84;91
0;362;4;75;39;72;80;83;89
0;363;1;46;19;35;46;56;72
0;363;2;57;37;48;57;66;79
0;363;3;57;37;47;54;65;82
0;363;4;67;48;52;66;84;86
0;364;1;43;16;27;42;57;79
0;364;2;59;26;47;59;73;85
0;364;3;68;33;59;70;81;91
0;364;4;73;42;65;79;84;88
0;380;1;63;31;50;64;81;90
0;380;2;71;40;60;75;84;91
0;380;3;77;48;72;80;86;92
0;380;4;78;57;74;80;87;92
0;381;1;44;2;24;46;65;82
0;381;2;62;9;50;69;79;88
0;381;3;68;33;60;73;82;90
0;381;4;70;11;66;78;81;86
0;382;1;65;45;53;64;78;89
0;382;2;69;41;59;72;81;88
0;382;3;67;43;58;68;78;89
0;382;4;69;42;59;71;82;88
0;383;1;40;2;22;42;57;80
0;383;2;61;15;50;64;77;87
0;383;3;71;39;61;75;84;90
0;383;4;72;44;64;75;82;91
0;384;1;44;1;18;43;68;88
0;384;2;70;15;62;79;85;92
0;384;3;80;52;77;83;88;94
0;384;4;81;54;77;83;87;92
0;385;1;35;0;9;34;54;81
0;385;2;54;2;37;59;76;87
0;385;3;64;3;52;71;82;91
0;385;4;72;38;68;74;85;90
0;400;1;69;50;61;70;78;87
0;400;2;65;52;58;62;71;87
0;400;3;71;51;63;72;79;87
0;400;4;70;47;64;72;78;86
0;401;1;52;21;43;53;64;74
0;401;2;53;26;42;55;65;78
0;401;3;49;8;36;52;67;80
0;401;4;55;15;45;57;76;82
0;402;1;41;20;34;42;46;60
0;402;2;67;46;59;68;76;87
0;402;3;69;50;59;70;79;86
0;402;4;72;52;61;75;83;88
0;403;1;39;22;31;39;47;59
0;403;2;44;23;36;45;53;63
0;403;3;49;30;40;51;58;66
0;403;4;47;28;40;46;54;62
0;404;1;49;24;39;49;60;74
0;404;2;57;31;47;58;68;79
0;404;3;63;30;50;67;75;83
0;404;4;69;44;64;72;78;80
0;405;1;41;15;28;39;52;75
0;405;2;65;28;54;69;78;86
0;405;3;68;39;60;72;79;88
0;405;4;63;4;56;68;77;85
0;420;1;53;12;40;56;70;82
0;420;2;59;15;47;64;76;87
0;420;3;69;39;59;72;81;89
0;420;4;70;43;61;74;81;88
0;421;1;9;0;0;1;8;54
0;421;2;44;0;28;44;61;83
0;421;3;57;0;46;61;78;88
0;421;4;65;15;56;68;80;90
0;422;1;9;0;1;2;5;71
0;422;2;49;0;5;62;80;90
0;422;3;72;10;67;79;85;93
0;422;4;68;2;61;76;85;93
0;423;1;38;1;23;46;51;69
0;423;2;39;0;16;41;59;79
0;423;3;43;0;11;54;70;85
