vrai_hop;rdrg;mean;p5;p25;p50;p75;p95
0;421;8;1;2;4;9;27
0;422;8;1;3;5;10;27
0;423;6;1;2;4;8;18
0;424;8;1;3;4;10;25
0;440;19;10;12;15;21;39
0;441;20;4;12;17;23;46
0;442;12;5;7;9;13;31
0;443;9;2;4;7;10;27
0;444;4;1;2;2;4;16
0;445;6;1;2;3;6;18
0;446;4;1;2;3;4;10
0;447;8;1;2;3;7;35
0;460;13;1;4;9;16;36
0;461;10;1;3;6;13;33
0;462;8;1;2;4;9;24
0;463;8;1;3;5;9;22
0;464;3;1;2;3;4;7
0;465;3;1;1;2;3;6
0;466;6;1;2;3;7;20
0;467;5;1;2;3;6;17
0;468;6;1;2;3;7;17
0;480;10;5;7;8;10;17
0;481;5;1;2;3;6;12
0;482;7;3;4;5;7;16
0;483;3;1;1;2;3;5
0;484;4;1;2;2;5;13
0;500;10;1;2;5;12;34
0;501;5;1;2;4;6;15
0;510;11;4;6;8;11;25
0;511;12;2;6;9;13;34
0;512;8;3;5;7;9;16
0;513;5;1;3;4;6;9
0;514;4;1;2;3;5;8
0;515;3;1;1;2;3;10
0;516;3;1;1;2;3;7
0;517;3;1;1;2;2;7
0;518;7;1;2;3;7;22
0;530;11;1;3;6;13;43
0;531;5;1;3;4;6;12
0;532;3;1;1;2;3;10
0;540;8;5;6;7;8;12
0;541;6;2;5;5;6;9
0;542;6;3;5;6;6;10
0;543;3;1;1;2;3;9
0;544;2;1;1;1;2;4
0;560;5;3;4;5;6;7
0;561;4;1;2;4;5;9
0;562;2;1;1;2;3;5
0;563;5;1;2;3;6;16
0;564;2;1;1;2;2;5
0;565;2;1;1;1;1;5
0;566;4;1;1;3;4;10
0;580;2;1;1;2;3;4
0;581;2;1;1;2;3;5
0;583;21;5;5;7;9;78
0;590;74;11;48;81;97;129
0;591;34;1;2;16;63;107
0;592;80;17;37;84;107;140
0;593;54;2;37;56;80;98
0;600;76;15;61;71;103;125
0;601;43;1;22;45;62;76
0;602;40;2;27;39;55;74
0;603;32;13;19;31;43;60
0;610;57;3;23;56;72;89
0;611;23;3;15;21;30;51
0;612;25;6;12;22;34;50
0;613;25;8;15;24;34;44
0;614;20;5;12;20;27;38
0;620;32;9;17;27;46;77
0;621;20;2;11;15;25;46
0;622;17;5;10;14;22;41
0;623;14;3;6;12;18;32
0;624;7;1;2;4;10;22
0;625;17;3;10;15;22;38
0;626;10;1;5;9;14;23
0;630;22;8;13;17;27;47
0;631;27;6;13;22;35;76
0;632;8;1;3;4;7;25
0;633;11;1;4;8;13;34
0;634;10;2;6;8;13;22
0;635;9;1;4;8;12;20
0;636;8;2;4;6;9;19
0;637;5;1;2;4;7;12
0;638;3;1;1;2;4;8
0;639;7;1;2;4;10;23
0;640;4;1;1;3;5;13
0;650;13;3;5;8;12;41
0;651;7;1;2;3;7;26
0;660;8;2;4;6;10;22
0;661;6;1;2;4;7;17
0;662;6;1;3;5;8;14
0;663;8;1;2;5;10;23
0;664;6;1;2;4;7;21
0;680;17;2;4;10;20;61
0;681;14;1;3;7;18;50
0;682;9;2;4;6;10;25
0;683;9;1;2;4;9;37
0;690;16;1;3;9;27;43
0;691;11;1;3;6;14;35
0;692;10;1;3;5;12;35
0;693;4;1;2;3;4;7
0;694;10;1;2;5;11;34
0;710;26;2;8;17;33;75
0;711;16;2;5;10;20;48
0;720;13;1;5;9;16;39
0;721;9;1;4;6;11;23
0;722;5;1;2;4;6;15
0;723;4;1;2;3;4;10
0;724;9;1;3;5;10;27
0;740;31;2;10;21;38;95
0;750;12;1;1;6;14;50
0;751;14;1;5;10;18;44
0;752;12;1;2;7;12;46
0;753;16;1;3;10;21;46
0;754;10;1;3;8;13;32
0;755;9;1;3;5;10;29
0;756;6;1;1;3;7;23
0;757;21;2;8;15;26;58
0;758;7;1;1;3;7;25
0;759;21;2;4;10;23;83
0;760;3;1;1;1;2;10
0;770;4;1;1;2;4;11
0;771;11;3;5;8;13;31
0;772;15;3;6;10;17;50
0;773;6;1;1;4;8;18
0;774;5;1;1;2;5;21
0;775;7;1;1;3;9;26
0;776;9;1;2;5;11;30
0;790;13;1;2;5;15;46
0;791;8;1;2;4;8;24
0;792;7;1;1;3;6;30
0;810;7;1;1;3;7;26
0;811;3;1;1;2;3;9
0;812;5;1;1;1;4;18
0;813;6;1;2;3;7;18
0;814;14;1;2;8;17;58
0;815;6;1;1;2;6;26
0;830;19;1;2;8;32;70
0;831;59;17;25;46;69;180
0;832;16;1;3;9;23;60
0;833;13;1;2;6;15;44
0;840;6;1;1;3;7;21
0;850;14;1;2;3;10;66
0;860;29;4;11;21;38;83
0;861;7;1;2;5;8;22
0;862;3;1;1;1;2;11
0;870;65;23;23;75;96;96
0;871;81;24;32;50;78;294
0;872;24;2;9;16;36;70
0;873;14;1;3;10;21;58
0;890;23;2;9;19;31;67
0;891;18;3;7;12;24;44
0;892;10;2;5;8;12;20
0;893;9;1;3;6;11;22
0;894;5;1;2;4;7;14
0;910;35;3;13;23;46;106
0;911;24;1;8;15;31;75
0;930;14;1;4;10;18;49
0;931;13;1;5;9;14;39
0;950;24;2;5;15;31;76
0;951;25;3;10;21;33;64
0;952;18;1;4;11;23;58
0;955;8;1;1;4;8;33
0;956;14;1;3;9;20;44
