vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;045;2;14.2;3;6;9;15;47
0;045;3;23.5;2;8;14.5;28;79
0;045;4;36;4;14;26;46;109
0;046;1;4.3;1;2;3;6;12
0;046;2;8.1;1;3;6;10;21
0;046;3;16.4;2;6;11;20;45
0;046;4;29.1;2;10;22;35;98
0;047;1;4.4;1;2;4;6;10
0;047;2;7.6;2;4;6;9;18
0;047;3;15;3;7;11;18;40
0;047;4;28.8;5;11;18.5;34;85
0;048;1;3.9;1;1;2;5;11
0;048;2;8.3;1;4;6;10;20
0;048;3;9.6;1;2;5;11;34
0;048;4;33.7;4;14.5;26;41.5;94.5
0;049;1;10.1;3;7;10;11;22
0;049;2;12.5;1;5;9;15;35
0;049;3;19.3;2;9;14;22;53
0;049;4;31.1;2;9;23;43;98
0;050;1;7.7;1;4;6;10;20
0;050;2;9.8;1;3;7;12;29
0;050;3;16;2;7;12;18;46
0;050;4;35.5;6;17.5;28;38.5;106
0;051;1;3.8;1;2;3;5;8
0;051;2;6.6;2;3;5;8;16
0;051;3;11;3;4;7;13;33
0;051;4;25;8;9;21;32;59
0;052;1;2.9;1;1;2;4;7
0;052;2;7.4;1;2;5;9;22
0;052;3;13;1;5;9;16;38
0;052;4;19.4;1;7;14;26.5;56
0;053;1;2.7;1;1;2;3;8
0;053;2;5.9;1;2;4;7;17
0;053;3;9.1;1;2;5;11;29
0;053;4;23.7;2;9;17;30.5;64.5
0;054;1;2.7;1;1;2;3;7
0;054;2;4.7;1;2;4;6;12
0;054;3;7.6;1;3;5;8;19
0;054;4;24.3;1;12;24;43;45
0;055;1;5.4;1;2;4;7;15
0;055;2;11.8;1;4;8;14;35
0;055;3;15.4;1;2;12;21;40
0;055;4;25.8;1;8;18;35.5;81.5
0;056;1;3.4;1;1;2;4;10
0;056;2;8.8;1;3;6;10;26
0;056;3;18.4;1;8;13;22;60
0;056;4;42;3;7;18;58;137
0;057;1;1.5;1;1;1;1;3
0;057;2;4.3;1;1;2;4;16
0;057;3;9.8;1;2;5;14;31
0;057;4;25.9;1;7.5;21;31.5;111
0;058;1;1.4;1;1;1;1;2
0;058;2;3.8;1;1;1;2;16
0;058;3;15.1;1;2;10;20;48
0;058;4;31.2;2;11;23;39;94
0;070;1;3.1;1;2;2;4;7
0;070;2;5.2;1;2;3;6;14
0;070;3;11.5;2;3;5.5;15;49.5
0;071;1;2;1;1;2;2;4
0;071;2;2.4;1;1;2;3;5
0;071;3;7;1;2;2;6;29
0;071;4;35.5;3;6.5;11;64.5;117
0;072;1;2;1;1;2;2;4
0;072;2;3.1;1;2;2;3;9
0;072;3;8.8;1.5;2;5;13.5;27.5
0;072;4;20.6;1;7;11;40;62
0;073;1;1.6;1;1;1;2;2
0;073;2;1.9;1;1;2;2;3
0;073;3;5.5;1;1;2;3.5;27
0;073;4;11.5;1;1;6.5;11;43
0;080;1;4.3;2;3;4;5;9
0;080;2;6.5;2;4;6;8;14
0;080;3;10.2;5;6;10;13;21
0;080;4;15;1;1;17;27;27
0;081;1;3.3;1;2;3;4;7
0;081;2;5.5;1;3;5;7;12
0;081;3;9.6;2;4;7.5;10;28
0;081;4;19.3;6;10.5;19.5;28;32
0;082;1;3.2;1;1;2;4;9
0;082;2;6.8;1;3;5;8;20
0;082;3;13.9;2;6;10;16;35
0;082;4;23.8;3;9;19;32;66
0;090;1;2.3;1;1;2;2;7
0;090;2;11.3;1;2;9.5;17;32
0;090;3;18.6;2;13;16;23;48
0;090;4;33.8;4;16;25;40;102
0;091;1;3.3;1;2;3;4;6
0;091;2;5.6;1;3;5;7;13
0;091;3;9.7;3;5;10;13;16
0;091;4;24.3;6;10;16;24;71
0;092;1;2.3;1;2;2;3;4
0;092;2;4;1;2;3;4;11
0;092;3;6.9;1;3;4;9;16
0;092;4;39;6;8.5;16;69.5;118
0;093;1;1.9;1;1;2;2;3
0;093;2;2.8;1;1;2;3;7
0;093;3;8;1;3;4;8;27
0;093;4;31.6;22;24;32;36;50
0;094;1;2.5;1;1;2;3;7
0;094;2;3.9;1;2;2;5;12
0;094;3;9.6;2;4;8.5;11;21
0;094;4;26.3;5;9;14.5;34;116
0;095;1;2.5;1;2;2;3;5
0;095;2;2.8;1;2;2;4;6
0;095;3;6.6;3;5;5;8;14
0;095;4;4;4;4;4;4;4
0;096;1;2.6;1;2;2;3;5
0;096;2;3.7;1;2;3;4;8
0;096;3;4.1;2;2;3;7;9
0;096;4;31;28;28;31;34;34
0;097;1;1.8;1;1;2;2;3
0;097;2;2.6;1;1;2;3;7
0;097;3;6.4;1;2;4;6;20
0;097;4;12;4;4;8;23;28
0;098;1;1.9;1;1;2;2;3
0;098;2;3.2;1;2;2;3;8
0;098;3;9.2;1;2;5;9;40
0;098;4;33.3;7;15;22;38;81
0;110;1;3;1;1;2;3;7
0;110;2;5.7;1;2;3;6;20
0;110;3;13;2;5;8;15;41
0;110;4;27.4;3;11;20;33.5;79
0;111;1;3.8;1;2;3;5;9
0;111;2;6.8;1;3;5;9;17
0;111;3;12.2;2;6;9;14;30
0;111;4;23.3;1;9.5;19;31;61
0;112;1;2.6;1;1;2;3;6
0;112;2;4;1;2;3;5;10
0;112;3;6.3;1;3;5;8;17
0;112;4;18.3;2;7;11.5;21;50
0;113;1;2.8;1;2;2;4;6
0;113;2;3.9;1;2;3;5;9
0;113;3;7.4;2;3;5;8;20
0;113;4;12.4;2;5;10;16;28
0;114;1;2.4;1;1;2;3;6
0;114;2;4.7;1;2;3;5;14
0;114;3;9.4;1;3;6;12;31
0;114;4;18.9;3;8;15;25;54
0;115;1;2.4;1;1;2;3;6
0;115;2;2;1;1;1;1;6
0;115;3;8.5;1;2;5;10;29
0;115;4;21;1;5;11;30;74
0;120;1;9.5;3;8;9;11;15
0;120;2;12.6;6;9;11;14;21
0;120;3;18.1;8;12;15;21;35
0;120;4;27.2;7;14;21;35;65
0;121;1;5.3;1;2;4;7;14
0;121;2;9.3;2;4;8;12;24
0;121;3;18.7;4;10;16;23;40
0;121;4;31.3;8;16;25;37;81
0;122;1;4;1;1;2;3.5;14
0;122;2;9.5;1;3;8;12;27
0;122;3;21.5;3;8;15;25;66
0;122;4;36.9;7;16;29;44;107
0;130;1;14.2;4;7;14;17;29
0;130;2;13.8;3;5;11;19;41
0;130;3;17.8;5;10;14;20;45
0;130;4;26.7;6;13;21;32;69
0;131;1;4.5;1;2;3;5;13
0;131;2;7;1;3;5;11;15
0;131;3;8.5;1;3;8;12;18
0;131;4;12.9;2;8;13;15;25
0;132;1;3.7;1;1;2;7;9
0;132;2;6.7;1;2;5;9.5;23.5
0;132;3;9.7;3;5;8;11;18
0;132;4;14;6;7;9;17;38
0;133;1;6.7;1;3;6;9.5;16
0;133;2;5.6;1;1;3;7;18
0;133;3;12.1;1;4;9;15;34
0;133;4;18.3;1;5;13;24;64
0;134;1;7.3;1;4;7;9;14
0;134;2;9.4;3;6;8;11;20
0;134;3;14.2;2;8;12;17;35
0;134;4;20.2;1;8;15;25;55
0;135;1;4;1;1;2;4;14
0;135;2;9.1;1;4;7;11;25
0;135;3;18;4;9;14;23;42.5
0;135;4;27.8;3;14;21;34;71
0;136;1;4.1;1;2;2;4;11
0;136;2;7.4;1;2;4;9;24
0;136;3;13.1;2;5;10;17;35
0;136;4;23.2;2;10;18;30;60
0;137;1;8.7;1;4;6;10;24
0;137;2;11.9;3;7;10;14;27
0;137;3;16.5;3;9;14;20;39
0;137;4;22;2;10;17;28;56
0;138;1;4.7;2;3;4;6;9
0;138;2;5.9;2;4;5;7;11
0;138;3;6.7;3;4;6;8;15
0;138;4;15.8;5;10;14.5;20.5;38
0;139;1;4.8;2;3;4;6;9
0;139;2;9;2;5;7;11;20
0;139;3;13.5;3;7;11;16;32
0;139;4;19.8;2;8;15;25;53
0;140;1;6.2;1;3;5;8;14
0;140;2;9.4;2;5;8;11;21
0;140;3;13.3;3;7;11;15;31
0;140;4;22;3;11;16;27;56
0;141;1;3.9;1;2;3;5;8
0;141;2;5.6;1;3;5;7;12
0;141;3;7.2;2;4;6;8;17
0;141;4;14.2;2;6;9.5;16;44
0;142;1;4.8;1;2;4;6;12
0;142;2;7.2;1;3;5;9;19
0;142;3;12.3;2;5;10;15;30
0;142;4;20.2;2;7;16;29;52
0;143;1;4.8;1;3;4;6;10
0;143;2;7.7;1;4;6;9;20
0;143;3;12.7;2;6;11;16;32
0;143;4;21.6;2;9;16;26;62
0;144;1;2.8;1;1;2;3;7
0;144;2;6;1;2;4;8;17
0;144;3;11.8;2;5;9;15;30
0;144;4;19.6;2;8;15;24;53
0;160;1;6.4;2;6;7;8;10
0;160;2;9.2;2;8;9;10;18
0;160;3;11.4;5;9;10.5;12.5;22
0;160;4;19.2;6;9;11.5;22;58
0;161;1;3.3;1;2;3;4;7
0;161;2;4.9;2;3;4;6;13
0;161;3;9.3;2;3;6;13;23
0;161;4;30.6;5;15;24;34;71
0;162;1;12.3;7;9;11;14;22
0;162;2;14.6;10;11;13;17;24
0;162;3;22.1;9;14;18;25;49
0;162;4;34.5;8;18.5;29;42;79
0;163;1;10.1;7;8;10;11;15
0;163;2;11.2;8;9;10;12;18
0;163;3;15;8;10;13;17;29
0;163;4;24.6;6;13;19;30;63
0;164;4;35;35;35;35;35;35
0;165;1;11.2;8;9;10.5;13;17
0;165;2;13.4;8;10;12;15;22
0;165;3;17.4;9;12;15;20;34
0;165;4;27.9;4;14;22;34;68
0;166;1;8.9;6;8;9;10;12
0;166;2;10.3;7;8;10;11;15
0;166;3;13;7;9;11;14;23
0;166;4;22.4;8;12;17;26;60
0;167;1;3;1;2;2;2;9
0;167;2;5.3;1;2;2;8;13
0;167;3;12.7;2;8;11;15;31
0;167;4;22.4;6;13;16.5;29;51
0;168;1;6.5;2;3;6;8;14
0;168;2;9.1;2;5;8;11;20
0;168;3;16;2;8;11;17;44
0;168;4;27;3;10;19;33;76
0;169;1;9.5;2;5.5;7.5;10;19
0;169;2;11.3;5;8;10;13;19
0;169;3;14.5;3;10;12.5;17;30
0;169;4;26.2;1;11;17;31;79
0;170;1;7;1;2.5;5.5;10;16
0;170;2;11.6;3;5;9.5;14;27
0;170;3;19.6;4;11;16;23;45
0;170;4;28.9;8;20;27;33;66
0;171;1;4.4;2;3;3;5;11
0;171;2;6.6;2;3;5;8;17
0;171;3;13.7;3;6;11;16;36
0;171;4;24.6;4;12;19;32;63
0;172;1;29.2;4;8;12;23;120
0;172;2;33.2;5;13;24;39;100
0;172;3;48.1;9;21;37.5;64.5;128
0;172;4;57.2;8;24.5;44.5;76;144.5
0;173;1;3.9;1;2;2;4;11
0;173;2;6.3;1;2;4;8;17
0;173;3;16.5;2;5;11;20;51
0;173;4;30.4;3;12;21;39;90
0;174;1;3.1;1;1;2;4;7
0;174;2;4.6;1;2;4;6;10
0;174;3;9.7;1;5;7;11;21
0;174;4;15;1;4;11;20;42
0;175;1;2.2;1;1;2;2;5
0;175;2;2.7;1;2;2;3;7
0;175;3;6.6;1;2;4;9;19
0;175;4;15.9;1;6;12;21;40
0;176;1;2.2;1;2;2;2;4
0;176;2;3.1;1;2;2;3;8
0;176;3;8.2;2;3;5;11;27
0;176;4;23.6;6;14;18.5;28;61
0;177;1;2.8;1;2;2;3;7
0;177;2;4.5;1;2;3;5;13
0;177;3;10;2;3;7;13;29
0;177;4;29.8;5;14;19;33;63
0;178;1;7.2;1;2;4;9;28
0;178;2;11.2;2;3;7;15;35
0;178;3;20;3;8;17;25;56
0;178;4;43.7;3;14;29;66;163
0;179;1;1.9;1;1;2;2;3
0;179;2;3.6;1;2;2;3;14
0;179;3;20.4;1;5;10;20;84
0;179;4;27.8;7;11;22;39;85
0;180;1;8.1;1;3;5;8;24
0;180;2;12.6;1;2;6;15;45
0;180;3;21.4;1;8;16;29;61
0;180;4;40.3;3;18;30;55;109
0;190;1;3.8;1;2;3;5;9
0;190;2;5.8;1;2;4;7;15
0;190;3;11.6;1;5;9;14;32
0;190;4;16.2;1;3;11;21;51
0;191;1;2.3;1;1;2;2;5
0;191;2;3.6;1;2;2;4;10
0;191;3;9;2;3;8;12;22
0;191;4;19.5;2;9;16;25.5;46.5
0;192;1;1.9;1;1;2;2;4
0;192;2;2.7;1;2;2;3;7
0;192;3;5.6;1;2;3;7;16
0;192;4;16.4;1;4;10.5;21;47
0;193;1;19.8;4;7.5;19.5;32;36
0;193;2;21.3;4;8;19.5;35;44
0;193;3;27.9;4;14;28;37.5;65
0;193;4;26.3;2;9;20;36;73
0;194;1;7.3;1;4;6;9;18
0;194;2;9.9;2;5;8;12;23
0;194;3;14.9;3;8;12;18;36
0;194;4;23.2;2;11;18;30;60
0;195;1;6.2;1;4;5;8;14
0;195;2;8.6;2;5;7;11;18
0;195;3;11.1;3;6;9;13;29
0;195;4;19.9;6;13;17;26;40
0;196;1;1.4;1;1;1;1;1
0;196;2;1.4;1;1;1;1;4
0;196;3;3.8;1;1;1;3;21
0;196;4;9.3;1;1;4;10;35
0;197;1;4.3;1;2;2;5;13
0;197;2;6.2;1;2;4;8;19
0;197;3;10.6;1;3;7;14;32
0;197;4;21.3;1;7;16;27;59
0;198;1;2.7;1;1;2;3;7
0;198;2;4.2;1;2;3;6;11
0;198;3;10.1;1;4;8;12;27
0;198;4;20.9;1;8;14;22;73
0;199;1;4.2;1;2;3;5;10
0;199;2;6.8;1;3;5;8;16
0;199;3;11;2;5;9;13;27
0;199;4;19.9;2;9;14;19;72
0;200;1;4;1;1;2;4;11
0;200;2;6.4;1;2;4;7;19
0;200;3;12.4;2;5;9;15;38
0;200;4;18.9;1;9;17;27;43
0;201;1;2.7;1;1;2;3;7
0;201;2;5.3;1;2;4;7;14
0;201;3;10.7;1;4;8;13;29
0;201;4;20.2;2;8;16;26;55
0;202;1;2.7;1;1;2;4;7
0;202;2;4.8;1;2;4;6;12
0;202;3;9.4;1;4;7;12;26
0;202;4;18.1;1;6;14;27;44
0;203;1;2.2;1;1;1;3;6
0;203;2;3.9;1;1;3;5;10
0;203;3;8.6;1;3;6;11;22
0;203;4;18.3;4;7;14;31;43
0;204;1;2.6;1;1;2;3;7
0;204;2;6;1;2;4;7;17
0;204;3;11.3;1;5;8;14;31
0;204;4;24.1;2;9;16;26;61
0;205;1;4.2;1;2;3;5;12
0;205;2;6.8;1;3;5;9;16
0;205;3;10.9;2;4;8;13.5;24
0;205;4;16.8;1;9;16;21;39
0;206;1;3.5;1;1;2;4;8
0;206;2;5.6;1;2;4;7;18
0;206;3;11;2;4;7;12;39
0;206;4;18.3;3;8;14;25;45
0;207;1;4.1;1;1;3;5;12
0;207;2;6.8;1;3;5;8;19
0;207;3;11.1;1;4;8;14;31
0;207;4;18.7;1;8;14;24;50
0;220;1;4.3;2;3;4;5;9
0;220;2;9;2;5;7;11;21
0;220;3;17.1;6;10;14;20;39
0;220;4;34.9;7;17;26;43;89
0;221;1;8.5;4;6;8;10;15
0;221;2;11.8;5;8;10;14;24
0;221;3;19.2;7;11;15;22;44
0;221;4;35.1;6;17;27;44;88
0;222;1;4.4;1;3;4;6;9
0;222;2;6.4;1;3;5;8;16
0;222;3;13;2;6;10;16;30
0;222;4;32.8;1;10;21;40;122
0;223;1;6.7;2;4;6;8;13
0;223;2;9.5;3;5;8;11;20
0;223;3;15.7;5;9;13;18;36
0;223;4;35.4;8;16;27;44;99
0;224;1;4.8;1;2;4;6;12
0;224;2;9.1;2;5;8;12;20
0;224;3;15.9;4;10;14;19;32
0;224;4;27.9;6.5;14.5;21;32;72
0;225;1;2.9;1;2;3;3;5
0;225;2;5.3;2;3;4;7;11
0;225;3;10.5;2;6;9;12;22
0;225;4;22.5;7;13;24;31;41
0;226;1;2.5;1;1;2;3;5
0;226;2;4.7;1;2;3;6;14
0;226;3;12.3;2;6;9;15;37
0;226;4;27.1;5;14;22;34;65
0;227;1;3.4;1;2;3;4;8
0;227;2;5.4;1;3;4;7;12
0;227;3;10.6;2;5;8;13;25.5
0;227;4;28.3;3;10;16;31;73
0;228;1;2.2;1;2;2;3;4
0;228;2;3.6;1;2;3;4;9
0;228;3;8.4;2;3;5;10;26
0;228;4;30.8;2;12.5;25.5;44.5;84
0;229;1;4.8;1;2;3;6;11
0;229;2;9.4;2;3;7;11;25
0;229;3;16.6;2;8;13;22;44
0;229;4;30.1;1;13;22;41;84
0;240;1;4.1;1;2;3;4;12
0;240;2;6.5;1;2;4;7;20
0;240;3;13.1;2;5;9;16;37
0;240;4;23.8;4;11;18;32;62
0;241;1;3.4;1;2;2;4;8
0;241;2;5.9;1;3;5;7;15
0;241;3;10.3;2;5;8;12;26
0;241;4;19.2;3;8;14;24;51
0;242;1;2.5;1;1;2;3;7
0;242;2;5.4;1;3;4;7;13
0;242;3;10.2;2;5;8;12;27
0;242;4;18.5;1;7;13;24;61
0;243;1;2.5;1;1;2;3;6
0;243;2;4.8;1;2;3;6;13
0;243;3;10;2;4;7;12;28
0;243;4;16.7;2;7;12;21;45
0;244;1;4.3;1;2;4;6;9
0;244;2;6.2;1;3;5;8;14
0;244;3;10.2;2;6;8;12;23
0;244;4;16.3;4;8;12;19;46
0;245;1;4.3;1;2;3;6;11
0;245;2;6.6;1;3;5;9;16
0;245;3;11.2;2;5;9;14;25
0;245;4;16.9;5;9;14;18;47
0;246;1;4.7;1;2;4;6;11
0;246;2;7.7;1;4;6;10;17
0;246;3;11.8;1;5;9;15;31
0;246;4;17.6;1;4;14;23;52
0;247;1;3.5;1;2;3;4;8
0;247;2;6.3;1;3;5;8;16
0;247;3;11.4;2;5;8;14;29
0;247;4;17.5;2;7;13;22;50
0;248;1;6;1;4;6;8;11
0;248;2;8.5;2;5;8;11;17
0;248;3;12.6;3;7;11;16;29
0;248;4;18.3;2;9;15;24;46
0;249;1;2.7;1;1;2;3;6
0;249;2;4.6;1;2;3;5;12
0;249;3;8.2;2;3;6;10;24
0;249;4;14.2;2;5;10;17;40
0;250;1;2.9;1;1;2;3;8
0;250;2;5.3;1;2;4;7;15
0;250;3;10.3;1;4;7;12;28
0;250;4;16.8;2;6;12;21;51
0;260;1;6.6;2;4;6;9;12
0;260;2;8.8;2;5;8;11;18
0;260;3;13.9;3;8;12;17;32.5
0;260;4;28.9;8;15;23;34;73
0;261;1;6.6;1;3;6;8;17
0;261;2;9.8;1;5;8;13;19
0;261;3;16.5;2;8;14;21;35
0;261;4;27.6;9;16;22;32;63
0;262;1;6;2;4;5;7;12.5
0;262;2;9.8;3;6;8;12;21
0;262;3;15;4;8;12;19;36
0;262;4;30;9;15;24;38;75
0;263;1;3;1;2;3;3;6
0;263;2;4.7;2;3;3;5;11
0;263;3;11.7;3;5;9;13;32
0;263;4;28.9;5;12;21;38;77
0;264;1;4.9;1;2;3;6;13
0;264;2;7.8;1;2;5;9;24
0;264;3;14.6;2;7;11;18;43
0;264;4;26.1;4;11;22;34;61
0;280;1;5.8;1;2;3;6;24
0;280;2;8.1;1;3;6;10;24
0;280;3;13;2;6;10;16;33
0;280;4;23.8;3;10;18;30;62
0;281;1;4.7;1;2;2;5;18
0;281;2;7.6;1;2;5;9;24
0;281;3;12;2;4;9;15;32
0;281;4;19.6;3;10;16;25;48
0;282;1;5;1;2;4;7;11
0;282;2;6.8;2;4;6;9;15
0;282;3;11.2;2;6;10;14;24
0;282;4;18.8;3;9;15;23;47
0;283;1;3;1;1;2;4;9
0;283;2;6.5;1;2;5;8;18
0;283;3;10.2;1;4;8;13;28
0;283;4;20.4;2;7;15;28;59
0;284;1;3.6;1;2;3;5;9
0;284;2;6.7;1;3;6;9;16
0;284;3;11.3;2;6;9;14;26
0;284;4;19.1;4;9;15;24;47
0;300;1;18.3;9;12;14;23;39
0;300;2;27;7;12;18.5;31;87
0;300;3;53.4;14;24;41;70;122
0;300;4;76.9;19;33;62.5;106;186
0;301;1;14.6;6;9;11;16;37
0;301;2;18.7;6;10;14;21;49
0;301;3;26.9;7;13;20;33;69
0;301;4;41.2;5;19;33;53;109
0;302;1;9.4;5;7;8;10;18
0;302;2;13.1;6;8;10;14;33
0;302;3;24.8;7;11;16;29;72
0;302;4;42.3;6;21;34;56;110
0;303;1;9.5;4.5;7;9;11;17
0;303;2;11.6;5;8;10;14;22
0;303;3;18.9;8;11;14;19;72
0;303;4;18.6;5;10.5;15.5;20;56
0;304;1;7;3;5;6;8;13
0;304;2;11;4;6;8;11;25
0;304;3;21.4;6;9.5;15;23;65
0;304;4;52;5;20;37;70;162
0;305;1;13.7;2;5;9;16;49
0;305;2;26.5;2;8;18;35;86
0;305;3;50.7;6;24;35.5;64;137
0;305;4;61.8;3;32;56.5;69;167
0;306;1;7.5;2;4;5;8;19
0;306;2;13.7;4;5;8;15;47
0;306;3;32.1;6;12;21;38;87
0;306;4;49;7;26;40;59;113
0;307;1;3.9;1;2;3;5;10
0;307;2;8.2;2;5;6.5;9;18
0;307;3;10.9;4;6;9;15.5;25
0;307;4;67.3;6;27;42;85;236
0;308;1;14.1;4;7;10;15;42
0;308;2;20.2;5;9;14;23;59
0;308;3;31.7;6;13;21;43;88
0;308;4;42.6;5;19.5;32;56.5;109
0;309;1;4.9;1;2;3;5;14
0;309;2;16.4;2;6;10;18;56
0;309;3;32.2;6;14;24;43;89
0;309;4;44;6;20;36;56;122
0;310;1;5;2;3;4;6;10
0;310;2;7.7;2;4;5;8;20
0;310;3;23.7;4;8;14;29;72
0;310;4;48.3;7;18;36;69;125.5
0;311;1;4.2;1;1;1;3;20
0;311;2;6.6;1;1;2;7;30
0;311;3;51.5;44;44;51.5;59;59
0;312;1;7.5;1;2;3;7;26
0;312;2;20.1;2;6;12;24;72
0;312;3;37.7;4;16;31;48.5;97
0;312;4;66.5;5;32;55;84;163
0;313;1;3.3;1;2;2;4;8
0;313;2;10.2;1;3;5;10;39
0;313;3;26.1;3;7;14;30;93
0;313;4;46.8;4;20;38.5;62;102
0;314;1;2.8;1;2;2;3;5
0;314;2;4.7;1;2;3;5;14
0;314;3;18.4;2;5;12;22;59
0;314;4;36.4;11;20;29;56;62
0;315;1;2.4;1;1;2;3;5
0;315;2;6.5;1;2;3;6;24
0;315;3;23.5;2;8;15;32;71
0;315;4;37.8;7;19;29;47;107
0;316;1;2;1;1;2;2;4
0;316;2;4.3;1;1;2;3;13
0;316;3;17.8;2;3;8;26;58
0;316;4;17.9;1;1;19;32;35
0;317;1;2.6;1;2;2;3;6
0;317;2;7.2;1;2;4;7;26
0;317;3;19.1;1;5;13;25;69
0;317;4;33.2;1;19;28;38;78
0;318;1;2.5;1;1;2;3;5
0;318;2;7.4;1;2;3;7;30
0;318;3;17.5;1.5;3;12.5;23;54.5
0;318;4;30.9;1;9;33;52;66
0;319;1;2.5;1;1;2;2;5
0;319;2;7.9;1;2;3.5;8;32.5
0;319;3;19.6;2;8;12;21;60
0;319;4;45.4;7;23;41;54;104
0;320;1;3.8;1;2;2;4;13
0;320;2;9.6;1;2;6;11;30
0;320;3;23.5;2;9;17;30;62
0;320;4;45.9;8;21;35;67;121
0;340;1;8.5;1;2;5;9;28
0;340;2;14.6;1;4;10;20;42
0;340;3;25.6;1;8;17;35;79
0;340;4;21.6;1;4;11;29;65
0;341;1;8.6;1;3;6;11;28
0;341;2;17.2;2;6;13;23;47
0;341;3;28;4;13;23.5;38;67
0;341;4;37.5;7;19;30;50;87
0;342;1;2.9;1;1;1;2;9
0;342;2;12.2;1;2;6;15;46
0;342;3;24.9;2;10;18;33;68
0;342;4;31.5;3;14;22;45.5;81
0;343;1;9;1;3;6;11;26
0;343;2;13.7;2;5;10;18;36
0;343;3;21;3;9;16;26;54
0;343;4;30.5;5;16;25;38;74
0;344;1;9.6;1;3;7;12;36
0;344;2;12;2;6;10;16;28
0;344;3;25.6;4;14;22;32;53
0;344;4;39.2;14;23;31.5;50;97
0;345;1;6.9;1;3;5;8;21
0;345;2;11.7;2;5;9;14;32
0;345;3;22;5;13;19;26;45
0;345;4;38.9;2;21;37;54;61
0;346;1;6.1;1;2;4;7;16
0;346;2;8.6;1;3;5;10;23
0;346;3;13.7;2;5;10;18;40
0;346;4;26.3;2;8;17;27.5;103
0;347;1;4.8;1;2;3;6;13
0;347;2;10.1;1;4;7;13;28
0;347;3;21.3;4;9;17;27;54
0;347;4;33.5;5;16;27;44;84
0;348;1;5.1;1;2;3;6;14
0;348;2;10;1;4;7;13;28
0;348;3;17.9;3;8;13;24;47
0;348;4;28.9;5;15;25;37;73
0;349;1;3.9;1;1;2;4;12
0;349;2;8.8;1;2;5;11;30
0;349;3;20.8;3;9;14;24;60
0;349;4;28.9;2;12;19;41.5;72
0;350;1;4.7;1;1;3;5;13
0;350;2;10;1;3;6;12;30
0;350;3;18.7;3;7;12;23;52
0;350;4;29.6;3;8;20;34;112
0;351;1;4.4;1;2;3;5;14
0;351;2;9.6;1;3;6;12;30
0;351;3;17.8;2;8;14;23;45
0;351;4;31.1;2;13;22;40;84
0;360;1;8.6;1;2;5;9;31
0;360;2;19.1;2;7;13;23;59
0;360;3;36.5;5;19;29;46;88
