vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;097;714479;15.79;33.57;48.08;65.91;125.42
0;098;1370989;25.28;51.35;73.37;108.71;202.32
0;110;956491;2.24;55.26;142.08;496;2324.61
0;111;198826;0;7.58;23;73.03;183.32
0;112;92266;0;4.54;15.86;52.86;263.14
0;113;972998;0;7.93;33.29;90.48;282.02
0;114;958711;2.48;35.03;55.96;83.63;294.74
0;115;293105;0;0;17.83;67.85;257.34
0;120;1504483;130.77;283.95;478.78;938.57;3533.98
0;121;2628987;23.54;87.68;215.85;604.61;2854.37
0;122;654887;28.24;95.79;352.99;1185.8;5071.19
0;130;3890390;307.95;1041.64;1845.48;3333.81;7271.89
0;131;926697;4.64;323.39;1048.42;2114.12;4560.06
0;132;4958;0;3.65;30.19;85.87;356.59
0;133;1592736;0;56.73;177.36;473.02;1737.69
0;134;1761992;34.01;112.08;205.3;406.38;1380.09
0;135;238410;0.55;18.75;59.05;156.23;558.77
0;136;5028700;3.14;79.87;235.2;621.09;2008.17
0;137;5051588;24.17;175.35;431.57;1062.42;2944.28
0;138;22065;3.83;22.57;43.21;80.08;190.37
0;139;11334592;20.96;84.39;213.3;461.3;1525.05
0;140;10489327;7.95;104.52;239.24;473.82;1524.08
0;141;1212555;1.84;14.51;40.56;98.14;374.19
0;142;475281;0;35.42;132.29;376.31;1668.14
0;143;661517;0;24.07;75.63;199.31;1007.64
0;144;3958534;0;5.25;46.48;159.79;692.52
0;160;78588;149.61;251.53;390.44;633.26;1765.25
0;161;218552;28.6;74.23;122.04;304.2;1408.85
0;162;1052145;530.37;781.77;1033.9;1581.93;4556.15
0;163;2614370;361.59;536.11;738.53;1022.23;3016.63
0;164;889;325.84;325.84;444.42;563;563
0;165;3598768;457.2;672.87;922.98;1351.32;2978.75
0;166;3819664;328.6;439.19;615.17;847.59;1765.96
0;167;357096;44.87;93.1;184.68;484.34;1554.65
0;168;2635887;89.54;239.77;422.59;801.49;3060.62
0;169;809003;165.66;344.47;492.18;898.14;3138.89
0;170;154422;39.64;130.4;249.98;563.16;1975.51
0;171;723400;7.61;23.06;55.2;125.1;494.12
0;172;1428588;127.17;407.37;1059.66;2194.54;5610.36
0;173;5691084;48.35;102.71;174.49;355.45;1703.34
0;174;3166827;105.23;264.03;980.2;1229.81;2170.3
0;175;5978950;5.71;90.9;154.63;308.71;1218
0;176;157467;3.54;12.94;26.99;64.65;281.34
0;177;110994;3.41;14.24;27.76;76.35;382.25
0;178;409681;23.83;92.72;340.96;906.61;3012.05
0;179;658697;9.11;21.87;41.42;63.5;114.88
0;180;602967;14.61;89.51;230.78;685.51;2857.45
0;190;6387921;13.78;111.15;269.59;1053.58;1621.5
0;191;1609071;26.1;95.24;133.16;202.49;598.35
0;192;3472463;17.2;91.62;112.59;165.98;325.53
0;193;290882;54.78;429.61;952.27;1776.93;3788.69
0;194;4733232;9.36;50.9;124.2;284.78;1080.36
0;195;340640;13.74;67.04;134.99;236.99;1038.25
0;196;381379;0;6.56;39.76;270.14;1592.59
0;197;2182425;3.08;59.58;104.02;179.07;956.47
0;198;758145;0;18.02;76.01;161.23;626.4
0;199;254332;0;10.15;33.64;92.45;242.87
0;200;238399;0;12.01;53.09;140.8;634.13
0;201;1776716;1.72;11.99;35.01;89.98;364.01
0;202;1017664;1.08;22.6;66.01;138.89;535.47
0;203;262170;0;5.93;21.91;63.09;172.83
0;204;453521;0;4.02;14.57;50.76;198.1
0;205;118763;0.19;20.36;72.84;168.22;625.85
0;206;579774;3.71;56.22;156.82;616.89;2714.33
0;207;974255;0;14.14;52.51;146.14;1095.15
0;220;5649122;63;114.6;246.98;989.13;4710.53
0;221;15035961;173.42;343.74;612.9;1175.65;3911.02
0;222;256654;12.72;41.7;90.4;245.99;1718
0;223;734844;28.62;120.77;223.71;512.72;1928.78
0;224;859620;48.19;85.9;179.44;429.46;1685.45
0;225;2601918;39.66;69.37;109.55;202.4;560.52
0;226;1007857;9.7;26.68;44.34;67.84;241.49
0;227;1076436;29.11;57.2;81.53;122.48;290.25
0;228;1553979;22.23;44.64;63.92;85.43;146.19
0;229;2020811;40.57;108.55;293.61;878.82;3420.27
0;240;3400005;2.54;51.02;139.78;499.68;2020.54
0;241;1964022;4.65;26.79;70.2;162.89;882.71
0;242;429717;4.88;29.7;95.43;397.67;2298.04
0;243;1013923;0;1.95;21.41;77.96;401.84
0;244;2174103;6.58;39.63;172.13;397.9;1122.34
0;245;1453572;6.13;39.8;155.31;541.74;2381.7
0;246;456857;11.22;68.63;185.88;476.64;1599.02
0;247;1613386;0;17.38;68.97;191;1051.79
0;248;360987;12.3;155.55;412.31;862.09;2182.23
0;249;1891269;0;4.8;15.48;52.52;261.94
0;250;3871708;0;8.34;27.75;95.1;578.33
0;260;3668024;89.39;330.85;819.3;2254.55;8682.72
0;261;930952;54.41;221.95;566.66;1263.94;4362.08
0;262;891035;81.69;162.25;344.83;790.9;3171.91
0;263;3205234;51.01;74.96;100.94;169.03;635.06
0;264;1022537;10.04;99.85;304.38;1034.71;3788.42
0;280;2211488;2.25;34.76;130.19;492.34;2433.21
0;281;2009342;2.23;66.28;178.08;487.53;1698.94
0;282;3324551;15.43;81.66;177.28;590.85;2977.14
0;283;1223694;0;4.29;47.02;184.12;1432.03
0;284;2626626;6.13;54.98;176.89;433.8;1371.03
0;300;216972;140.62;259.97;475.38;825.6;4024.49
0;301;2653465;116.2;179.45;255.94;431.23;1403
0;302;7548291;105.32;150.03;190.85;253.59;517.64
0;303;98957;117.05;251.54;361.42;558.07;1276.64
0;304;1266322;91.2;138.1;184.76;257.4;544.85
0;305;275982;58.9;226.87;871.51;2221.63;5949.54
0;306;344287;67.8;111.21;147.15;207.63;507.11
0;307;74013;47.62;112.23;170.01;277.79;835.43
0;308;3681399;83.61;148.69;220.17;374.75;1213.44
0;309;815845;37.92;81.43;144.24;333.64;1938.75
0;310;2717641;40.25;72.47;101.96;146.38;310.76
0;311;12260;22.01;51.37;82.49;196.65;683.34
0;312;664035;21.87;72.92;233.54;828.76;3586.09
0;313;3161030;21.17;46.4;72.95;115.14;260.12
0;314;1045384;16.06;40.37;60.72;88.05;169.89
0;315;2516915;16.98;47.03;71.93;103.02;206.63
0;316;436974;5.35;25.88;47.67;73.45;158.22
0;317;799233;9.93;35.94;57.55;86.06;202.25
0;318;485221;9.04;29.83;48.15;74.73;194.81
0;319;526442;16.54;39.77;59.27;88.44;310.8
0;320;1289965;16.9;47.73;74.48;123.63;607.23
0;340;190623;0;23.84;57.2;145.52;662.22
0;341;564101;5.92;37.35;81.88;186.48;714.53
0;342;659369;0;10.97;23.98;48.01;222.82
0;343;2760162;6.2;76.66;228.16;548.8;1808.53
0;344;325082;1.95;106.19;317.55;896.8;2842.96
0;345;162536;0;75.04;218.51;562.91;2219.78
0;346;792309;0;13.77;69.27;211.79;1179.52
0;347;1760982;0;8.68;28.53;77.24;302.48
0;348;1170423;0;11.83;56.41;187.13;582.11
0;349;312203;0;15.59;38.28;99.09;796.47
0;350;269952;0;4.83;24.67;69.73;277.12
0;351;791556;0;9.33;39.18;114.87;504.08
0;360;919910;19.48;83.56;266.36;825.95;3493.31
0;361;559194;6.67;39.89;64.24;118.06;515.13
0;362;690839;39.72;64.33;84.99;118.52;243
0;363;1120153;27.32;49.04;68.96;98.13;173.79
0;364;1331595;4.83;34.5;59.84;108.9;545.49
0;380;913542;9.19;73.12;216.15;621.85;2187.76
0;381;556430;1.21;58.63;219.18;504.75;1168.66
0;382;769028;0;27.37;164.67;585.81;2134.62
0;383;2303273;19.04;76.52;162.72;321.38;996.95
0;384;646756;0;2.92;17.27;61.34;273.45
0;385;416962;0;8.6;32.5;94.74;457.33
0;400;355596;33.45;487.75;1134.4;2395.02;4754.34
0;401;158151;90.67;210.68;332.54;504.13;1348.92
0;402;216223;38.1;87.22;147.13;826.91;3170.03
0;403;1156821;56.82;86.7;117.98;169.9;345.6
0;404;696191;35.72;58.78;79.42;109.27;197.24
0;405;588803;0;91.88;152.11;249.09;1694.89
0;420;1375675;0;13.29;38.41;99.03;554.93
0;421;524231;0;0.93;14.86;66.1;528.26
0;422;1442456;1.8;10.79;37.8;131.19;766.06
0;423;187294;0;3.35;32.86;114.12;3019.29
0;424;412901;0;1.25;27.96;106.32;574.8
0;440;1257205;656.79;1921.43;3507.03;5183.03;10821.67
0;441;965815;81.3;289.56;641.22;1146.47;3213.86
0;442;884752;120.71;193.72;295.97;501.98;1957.4
0;443;1142720;44.76;103.32;176.58;338.21;1351.54
0;444;13552;0.5;24.89;61.25;100.95;296.78
0;445;396251;7.2;38.68;76.34;165.17;772.38
0;446;2017023;22.35;53.62;89.48;157.42;393.03
0;447;582279;4.09;40.25;103.47;238.05;1482.17
0;460;1377184;1.44;37.04;124.58;388.25;1814.61
0;461;597397;2.32;57.41;163.94;451.89;1730.94
0;462;139765;0;3.19;36.45;179.18;934.44
0;463;3232337;11.36;69.82;148.65;307.89;835.17
0;464;191748;3.99;22.09;51.01;90.09;235.98
0;465;840714;5.4;18.39;43.72;85.82;227.15
0;466;299535;0;7.72;59.29;232.42;1193.45
0;467;331886;0;4.04;29.38;98.85;455.87
0;468;565249;0;10.13;42.95;108.03;548.95
0;480;1427297;126.46;187.21;250.74;349.58;727.65
0;481;194219;18.32;43.02;74.44;129.44;403.63
0;482;2219404;65.43;114.07;168.13;265.85;599.45
0;483;308820;12.23;28.73;43.15;61.43;137.91
0;484;384344;8.01;28.39;54.41;190.2;555.19
0;500;484421;1.25;37.21;123.28;403.73;1353.33
0;501;520233;0;19.34;97.69;250.53;596.34
0;510;835076;84.26;128.12;188.63;352.22;1298.29
0;511;401072;63.83;141.77;259.93;684.38;2630.44
0;512;170752;57.9;103.87;144.8;201.99;495.68
0;513;3029146;35.51;68.06;98.47;134.02;233.67
0;514;617045;15.87;34.72;60.29;101.44;222.49
0;515;208887;11;29.13;47.62;83.43;233.73
0;516;301888;25.44;39.58;53.51;72.94;244.64
0;517;244945;9.98;23.62;36.38;54.94;139.53
0;518;327664;0;35.57;72.82;186.35;1371.34
0;530;1075505;1.4;59.05;214.1;842.4;3138.03
0;531;210978;4.01;50.85;147.73;268.12;608.87
0;532;135741;0;6.83;23.89;70.17;200.54
0;540;2028894;38.61;60.19;80.65;111.19;227.91
0;541;44092;18.62;37.33;60.68;90.32;193.01
0;542;51116;0.41;12.67;32.9;68.27;497.37
0;543;39570;9.12;29.46;52.99;101.85;321.56
0;544;147819;7.79;21.39;33.97;53.97;108.58
0;560;2324824;0.82;8.36;16.63;33.23;72.7
0;561;72923;0;2.15;19.22;69.74;263.21
0;562;113607;14.41;52.52;75.53;102.41;191.07
0;563;387492;0;2.24;16.42;45.42;208.65
0;564;37675;0;7.46;20.15;45.72;143.76
0;565;19226;0;0;0;10.41;72.92
0;566;377185;0;0.91;14.01;41.28;160.45
0;580;12111;0;1.57;14.73;48.91;350.2
0;581;6758;0;0;5.02;44.79;1066.51
0;583;9708;2823.73;2823.73;4853.95;6884.18;6884.18
0;590;32472;500.43;1366.19;1869.71;3004.27;6856.47
0;591;50002;110.7;609.78;898.52;1504.6;2435.93
0;592;36494;242.54;1075.42;1514.58;2902.76;4603.92
0;593;94801;3.72;209.89;784.25;1310.21;2498.51
0;600;55200;319.64;944.86;1920.53;3530.95;6843.9
0;601;56729;9.27;78.66;367.81;1068.82;2596.83
0;602;121557;81.51;212.28;670.87;1189.27;2287.42
0;603;37886;0;40.67;103.01;206.05;680.6
0;610;22961;183.09;343.4;762.53;1315.12;7153.3
0;611;32881;0;26.22;115.21;366.06;1927.63
0;612;83964;6.06;111.55;216.74;816.57;1622.31
0;613;9580;1.24;46.48;83;188.73;668.9
0;614;22910;0;2.41;32.38;95.45;270.37
0;620;20066;81.49;107.78;417.44;1171.08;3705.06
0;621;28949;0;8.93;55.49;178.87;1628.69
0;622;68159;0;41.87;135.36;634.83;2806.35
0;623;9536;0;9.37;31.95;111.02;624.86
0;624;8711;0;0;2.87;38.7;191.49
0;625;8304;0;3.6;12.08;59.91;318.93
0;626;4756;0;0;3.17;18.49;84.95
0;630;96229;183.61;595.63;922.77;1518.96;3314.05
0;631;56754;37.95;178.6;357.98;608.63;2593.15
0;632;38126;8.33;25.6;44.27;80.18;409.61
0;633;87726;0;3.6;21.82;130.67;1045.07
0;634;104529;0;23.81;80.02;399.22;2207.24
0;635;17162;0;14.24;57.51;176.08;1160.25
0;636;32595;0;10.96;35.9;85.59;378.83
0;637;55831;0;0;5;33.66;173.3
0;638;29410;0;0;0;6.84;77.56
0;639;8643;0;0.71;11.29;36.4;159.5
0;640;8169;0;0;1.8;15.73;77.96
0;650;353763;95.84;166.32;335.64;1063.26;6702.72
0;651;257389;13.4;41.36;67.66;140.04;910.4
0;660;2050812;16.57;400.3;968.57;1807.39;3860.11
0;661;1973296;0;10.77;75.3;825.4;5554.34
0;662;42776;1.4;24.94;63.43;159.05;493.61
0;663;2264014;0.76;10.77;40.17;137.78;1411.07
0;664;748386;0;24.29;86.02;316.82;1457.82
0;680;782680;37.12;134.81;388.38;1429.35;11163.6
0;681;1350345;16.04;73.14;215.38;933.2;7120.05
0;682;486872;38.8;75.5;158.79;402.55;2112.56
0;683;615769;5.52;49.05;128.35;496.6;2232.3
0;690;4539178;7.48;186.24;1439.98;5086.46;13467.99
0;691;5015972;3.48;103.25;406.87;1388.68;4915.96
0;692;346038;0;35.86;185.05;419.4;1682.75
0;693;23056114;43.89;345.22;590.1;1061.24;2568.05
0;694;1152990;0.09;27.9;155.94;586.19;2764.08
0;710;1357192;26.35;195.46;738.83;2175.68;6822.11
0;711;1042612;39.03;137.65;403.98;1041.27;3373.26
0;720;4023353;28.16;150.92;383.48;942.56;3242.67
0;721;699034;8.38;75.06;174.92;417.85;1586.16
0;722;485485;0;7.47;43.12;167.98;995.11
0;723;634745;0;2.24;15.39;66.16;427.14
0;724;1082678;0;28.6;108.63;348.09;1936.23
0;740;435613;13.81;77.75;180.61;399.4;1626.16
0;750;47482;0;4.37;32.06;85.18;301.91
0;751;531254;0;11.61;35.46;90.33;304.68
0;752;54547;0;1.36;12.63;44.17;243.18
0;753;76355;0;7.45;29.72;93.2;291.63
0;754;496959;0;5.4;21.09;59.61;218.88
0;755;74947;0;0.74;11.86;42.17;168.59
0;756;348396;0;2.21;16.11;74.63;358.42
0;757;1579267;0;23.38;74.95;190.12;792.89
0;758;30082;0;0;1.95;24.46;126
0;759;65926;0;7.18;32.21;132.7;716.43
0;760;73841;0;0;0;0;83.97
0;770;35654;0;1.16;6.13;16.43;91.56
0;771;40319;0;11.07;33.64;78.92;296.75
0;772;10092;0;8.62;21.39;43.89;218.94
0;773;29738;0;2.14;13.97;47.32;382.02
0;774;2332;0;3.17;8.42;24.94;93.54
0;775;576026;0;3.22;13.51;47.48;218.53
0;776;86912;0;4.09;17.22;58.3;263.59
0;790;1369538;13.04;47.91;108.12;312.82;1695.96
0;791;1076714;15.8;55.17;105.53;261.13;1638.57
0;792;1073643;11.62;43.75;88.69;214.41;1062.41
0;810;147653;0;2.45;29.39;104.21;418.87
0;811;67774;0;9.01;20.67;47.53;234.74
0;812;824287;0;2.26;8.61;33.22;275.93
0;813;812513;0;15.28;55.92;154.29;980.56
0;814;17243;0;0;0;8.67;175.18
0;815;164012;0;0;9.48;53.76;461.18
0;830;20737;3.9;38.74;127.78;301.71;1272.66
0;831;78623;198.61;382.59;4653.42;17648.74;33054.75
0;832;108022;16.3;52.69;93.17;334.48;2037.76
0;833;11025;2.13;41.21;102.62;203.09;501.51
0;840;58587;0;8.2;29.9;82.79;409.21
0;850;991631;9.29;45.87;85.95;243.33;1684.65
0;860;1687292;0.62;40.38;114.13;312.72;1281.58
0;861;580966;0;1.04;21.2;100.38;703.62
0;862;1643400;0;0;0;7.16;176.09
0;870;30125;4286.16;4286.16;15062.73;25839.3;25839.3
0;871;19833;501.69;1176.15;1932.39;4696.08;11526.67
0;872;82012;0;312.96;903.96;2274.83;5452.6
0;873;21567;9.32;68.37;328.71;840.1;3340.24
0;890;120682;85.74;656.62;1852.04;3989.19;9885.6
0;891;192600;21.91;295.63;771.37;1558.27;5033.89
0;892;63647;4.6;75.55;323.21;903.52;3589.02
0;893;183381;4.65;99;262.09;655.29;2655.84
0;894;65198;0;14.53;155.57;501.03;1291.75
0;910;973233;134.4;337.33;781.69;1816.43;7316.91
0;911;826952;132.98;355.73;770.6;1540.79;6196.14
0;930;290410;13.27;81.05;224.11;499.25;2010.22
0;931;30349;7.6;85.89;212.7;461.5;1498.1
0;950;6330419;28.81;112.18;329.96;1028.73;4044.51
0;951;548276;71.02;191.73;410.73;796.89;2471.3
0;952;2547868;12.64;60.84;145.4;410.35;2070.68
0;955;11802;0;0.11;12.33;40.68;198.91
0;956;62617;0;20.61;66.78;180.75;1168.59
