vrai_hop;rmdc;rdrg;SI;ATC1;Nfarm;Sum;p5;p25;p50;p75;p95
0;-p;004;4;J;877;2552796.34;45.36;516.56;1205.37;2719.76;12375
0;-p;004;4;L;48;41734.42;0.46;14.22;161.19;593.9;2850.06
0;-p;004;4;M;867;69045.12;6.6;16.68;29.68;62.48;303.72
0;-p;004;4;N;884;1028800.69;57.12;319.38;729.4;1454.46;3628.92
0;-p;004;4;P;66;1973.92;0.2;1.56;3.96;17.4;176.76
0;-p;004;4;R;736;49821.77;0.72;11;35.59;83.23;257.98
0;-p;004;4;S;202;2807.36;1.56;3.04;6.32;14.88;44.08
0;-p;004;4;V;791;117213.13;6.96;46.14;95.64;181.92;411.89
0;-p;005;2;A;17;657.4;8.28;15.64;33.44;53.32;126.52
0;-p;005;2;B;17;7166.44;45.48;275;368.24;458.4;1059.84
0;-p;005;2;C;15;1317.44;1.28;8.92;21.52;212.76;290.6
0;-p;005;2;D;1;2;2;2;2;2;2
0;-p;005;2;G;3;20.04;0.04;0.04;8.56;11.44;11.44
0;-p;005;2;H;10;608.81;2.32;24.6;41.66;67.44;204.52
0;-p;005;2;J;17;23502.22;35.44;266.64;735.96;1359.96;6739.87
0;-p;005;2;L;1;8.15;8.15;8.15;8.15;8.15;8.15
0;-p;005;2;M;14;172.4;3.08;4.6;8.58;16.28;47.2
0;-p;005;2;N;17;8123.98;43.28;165.3;231.2;745.72;1768.36
0;-p;005;2;R;16;400.11;2.8;5.36;21.12;40.89;71.31
0;-p;005;2;S;1;12.64;12.64;12.64;12.64;12.64;12.64
0;-p;005;2;V;14;535.24;1.8;17.92;31.14;53.08;100.48
0;-p;005;3;A;122;7170.28;8.16;25.44;45.68;84.48;146.44
0;-p;005;3;B;122;84229.64;157.36;260.88;483.5;983.28;1785.28
0;-p;005;3;C;116;20158.44;0.64;10.88;65.78;191.68;717.28
0;-p;005;3;D;14;73.44;1.68;1.68;3.32;5;26.32
0;-p;005;3;G;5;21.4;0.08;3.64;3.96;5.72;8
0;-p;005;3;H;85;6777.21;1.68;7.48;38.88;101.08;167.76
0;-p;005;3;J;121;132126.21;66.44;215.36;531.44;941.04;5531.56
0;-p;005;3;L;4;380.16;23.85;39.26;75.41;150.81;205.49
0;-p;005;3;M;115;2474.52;3.24;6.44;11.04;22.12;76.56
0;-p;005;3;N;122;79571.66;60.44;178.04;379.42;823.4;2216.72
0;-p;005;3;P;1;0.6;0.6;0.6;0.6;0.6;0.6
0;-p;005;3;R;115;7935.58;2.25;13.04;31.32;86.93;255.35
0;-p;005;3;S;31;614.2;1.36;3.16;9.48;18.96;107.44
0;-p;005;3;V;85;4637.34;5.12;23.28;41.16;82.04;140.09
0;-p;005;4;A;438;37336.08;14.76;39.84;65.62;103.6;224.88
0;-p;005;4;B;439;573720.48;205;510.08;903.36;1706.11;3770.07
0;-p;005;4;C;428;100554.14;2.76;24.48;79.14;269.7;945.08
0;-p;005;4;D;65;4917.04;1.68;1.68;3.36;10.92;64
0;-p;005;4;G;20;164.96;0.62;2.34;5.98;11.72;23.58
0;-p;005;4;H;328;48588.71;1.64;16.54;49.1;101.2;344.04
0;-p;005;4;J;437;986974.16;116.48;524.48;1024.32;2001.32;8563.14
0;-p;005;4;L;34;22134.31;2.34;49.76;136.84;990.51;3110.81
0;-p;005;4;M;419;18875;3.24;6.72;13.48;30.96;218.44
0;-p;005;4;N;437;421761.5;82.4;293.4;558.52;1213.32;3382.32
0;-p;005;4;P;26;279.4;1.28;2.72;3.9;6.28;37.96
0;-p;005;4;R;413;30528.23;1.76;13.1;39.88;92.72;272.27
0;-p;005;4;S;137;1529.68;0.4;2.64;5.44;13;44.24
0;-p;005;4;V;354;24740.72;3.6;29.28;54.96;92.36;188.56
0;-p;006;3;A;5;603.72;21.48;33.96;60.32;106.16;381.8
0;-p;006;3;B;5;7466;179.32;510.64;732;2718.28;3325.76
0;-p;006;3;C;5;75.92;7.12;12.24;13.16;20.04;23.36
0;-p;006;3;G;1;4.8;4.8;4.8;4.8;4.8;4.8
0;-p;006;3;H;5;3540.05;12.64;44;50;1577.92;1855.49
0;-p;006;3;J;5;4569.41;193.54;280.48;663.66;1381.15;2050.58
0;-p;006;3;L;5;20071.12;2209.37;2633.97;2785.39;4872.37;7570.02
0;-p;006;3;M;5;45.24;3.24;9.2;9.2;9.76;13.84
0;-p;006;3;N;5;1416.64;42.28;81.52;101.72;104.08;1087.04
0;-p;006;3;R;3;1.48;0.36;0.36;0.4;0.72;0.72
0;-p;006;3;V;4;711.63;0.72;21.98;46.36;333.83;618.19
0;-p;006;4;A;3;249.88;59.88;59.88;89.56;100.44;100.44
0;-p;006;4;B;3;9361.48;1666.88;1666.88;2817.28;4877.32;4877.32
0;-p;006;4;C;3;44.16;9.6;9.6;14.72;19.84;19.84
0;-p;006;4;G;2;10.64;2.48;2.48;5.32;8.16;8.16
0;-p;006;4;H;3;8900.05;37.76;37.76;2343.45;6518.84;6518.84
0;-p;006;4;J;3;16145.45;879.04;879.04;4992.62;10273.79;10273.79
0;-p;006;4;L;3;6025.57;527.1;527.1;2461.45;3037.02;3037.02
0;-p;006;4;M;3;45.96;6.12;6.12;16.84;23;23
0;-p;006;4;N;3;418.16;84.76;84.76;118.08;215.32;215.32
0;-p;006;4;P;2;19;0.12;0.12;9.5;18.88;18.88
0;-p;006;4;R;1;1.84;1.84;1.84;1.84;1.84;1.84
0;-p;006;4;S;1;3.92;3.92;3.92;3.92;3.92;3.92
0;-p;006;4;V;3;187;45.76;45.76;69.88;71.36;71.36
0;01;020;1;A;229;1465.32;0.44;1.92;4.84;8.2;19.12
0;01;020;1;B;263;24322.03;7.8;19.08;36.72;66.4;394.8
0;01;020;1;C;177;6719.2;0.44;2.24;8.28;43.24;169.08
0;01;020;1;D;3;84.12;2.4;2.4;4;77.72;77.72
0;01;020;1;G;7;12.8;0.08;0.4;1.4;3.16;5.72
0;01;020;1;H;88;398.34;0.28;0.88;1.91;7.1;16.04
0;01;020;1;J;232;3660.78;1.76;3.56;5.52;14.24;63.04
0;01;020;1;L;3;2835.21;19.14;19.14;82.5;2733.57;2733.57
0;01;020;1;M;239;1207.4;1.64;3.36;4.08;6.72;10.4
0;01;020;1;N;264;16038.24;9.28;27.68;38.9;70.72;171.52
0;01;020;1;R;60;722.24;0.12;1.04;3.41;11.79;81.38
0;01;020;1;S;14;47.24;0.4;2.16;2.84;4.88;5.68
0;01;020;1;V;31;3002.43;1.8;40.96;82.68;166.29;270.72
0;01;020;2;A;82;889.64;1;2.64;6.36;14.04;31.96
0;01;020;2;B;91;9913.99;12.32;29.2;50.72;103.48;328.75
0;01;020;2;C;60;2960.6;0.44;1.7;4.92;44.06;258
0;01;020;2;D;2;5.2;2.04;2.04;2.6;3.16;3.16
0;01;020;2;G;1;0.04;0.04;0.04;0.04;0.04;0.04
0;01;020;2;H;37;440.11;0.16;0.88;2.68;10.52;61.84
0;01;020;2;J;83;6049.58;3.32;3.72;8;33.36;168.6
0;01;020;2;L;4;185.73;0.08;1.27;6.08;91.59;173.49
0;01;020;2;M;80;739.4;3.26;3.36;5.7;9.2;24.3
0;01;020;2;N;91;9408.76;12.76;34.92;55.88;97.64;300.32
0;01;020;2;R;22;135.66;0.2;1.2;2.92;6.96;19.6
0;01;020;2;S;9;19.56;1.64;1.88;1.88;2.6;2.84
0;01;020;2;V;25;1888.99;1.48;21.16;45.56;165.36;177.93
0;01;020;3;A;245;4465.04;0.96;4.6;11.68;20.96;66.92
0;01;020;3;B;258;74435.64;22.56;53.84;127.76;309.82;1043.68
0;01;020;3;C;215;17926.7;0.44;5.4;21.96;89.92;394.28
0;01;020;3;D;8;26.76;0.36;1.7;3.16;3.3;10.08
0;01;020;3;G;5;36.4;0.6;1.4;1.84;5.72;26.84
0;01;020;3;H;108;1510.11;0.48;1.4;7.1;17.06;58.16
0;01;020;3;J;242;28977.46;3.52;7.16;24.16;100.48;550.64
0;01;020;3;L;2;142.25;15.51;15.51;71.12;126.74;126.74
0;01;020;3;M;239;2075.72;2.44;3.36;6.72;10.12;23.72
0;01;020;3;N;255;52716.24;20.32;57.08;112.32;234.36;592.4
0;01;020;3;P;1;1;1;1;1;1;1
0;01;020;3;R;112;2006.66;0.12;1.22;5.55;15.97;98.36
0;01;020;3;S;25;112.52;1.2;2.04;2.16;4.28;11.68
0;01;020;3;V;88;6798.45;1.8;13.96;34.24;80.94;375.15
0;01;020;4;A;199;8260.68;4.08;13.04;28.04;52.6;133.16
0;01;020;4;B;201;135371.82;82.12;212.8;458.21;790.98;1993.92
0;01;020;4;C;188;34358.88;0.64;7.28;47.3;191.16;937.32
0;01;020;4;D;13;99.36;1.68;2;3.32;6.48;33.2
0;01;020;4;G;8;58.52;0.08;0.48;2.92;13.14;25.36
0;01;020;4;H;108;4865.14;0.6;1.98;7.65;28.92;152.12
0;01;020;4;J;193;87281.98;6.52;87.32;272.84;563.2;1741.08
0;01;020;4;L;2;461.25;68.46;68.46;230.62;392.79;392.79
0;01;020;4;M;192;5053.06;3.36;6.78;12.94;21.66;85.64
0;01;020;4;N;200;121021.45;39.64;156.52;381.42;816.46;2037
0;01;020;4;P;3;15.36;0.36;0.36;5.16;9.84;9.84
0;01;020;4;R;133;2633.92;0.36;2.7;10.44;26.08;73.16
0;01;020;4;S;27;295.16;1.64;2.84;4.24;11.04;55.44
0;01;020;4;V;131;10355.55;1.8;10.44;36.04;90.84;363.02
0;01;021;1;A;1023;7429.12;0.44;1.88;4.44;8.28;24.44
0;01;021;1;B;1149;116225.58;8.84;26.72;47.68;129.83;330.13
0;01;021;1;C;737;17637.52;0.16;1.32;4.76;24.6;101.44
0;01;021;1;D;6;14.4;1.68;1.68;2.5;2.96;3.08
0;01;021;1;G;25;166.62;0.04;0.48;2.28;5.36;13.22
0;01;021;1;H;720;19129.53;0.88;3.65;14.74;32.3;73.68
0;01;021;1;J;1067;15201.04;3.32;3.72;5.68;10.68;38.48
0;01;021;1;L;54;63978.05;1.2;1038.8;1038.8;2077.6;2077.6
0;01;021;1;M;1049;7628.76;1.84;3.36;4.88;9.08;19.16
0;01;021;1;N;1150;72947.97;13.52;32.64;51.82;79.6;148.36
0;01;021;1;P;4;11.12;0.08;0.12;0.6;5.44;9.84
0;01;021;1;R;187;1679.98;0.12;0.44;2;7.72;42.6
0;01;021;1;S;37;199.64;0.56;2.04;3.68;5.44;18.96
0;01;021;1;V;706;88817.98;26.28;49.48;88.54;166.29;332.58
0;01;021;2;A;1309;12738.8;0.48;2.4;5.48;10.56;32.16
0;01;021;2;B;1391;178260.69;16.44;39.84;72;207.01;343.73
0;01;021;2;C;995;31063.32;0.32;1.32;4.92;38.2;138.8
0;01;021;2;D;9;42.56;1.68;1.72;2.16;6.12;17
0;01;021;2;G;27;165.05;0.08;0.6;2.4;9.72;22.88
0;01;021;2;H;1048;36767.68;0.88;8.46;22.42;47.52;104.36
0;01;021;2;J;1325;39268.5;3.32;3.72;6.88;12.08;104.76
0;01;021;2;L;102;134135.19;3.23;1038.8;1038.8;2077.6;2406.8
0;01;021;2;M;1305;11252.48;3.08;3.36;6.72;10.12;23.4
0;01;021;2;N;1389;123373.71;18.96;41.68;68.52;103.4;224.68
0;01;021;2;P;3;10.92;0.4;0.4;0.68;9.84;9.84
0;01;021;2;R;270;3019.61;0.12;0.64;2.12;8;72.96
0;01;021;2;S;33;141.56;0.28;1.44;2.48;4.24;13.8
0;01;021;2;V;1013;125754.28;28.32;49.48;88.44;166.29;332.58
0;01;021;3;A;911;18671.44;1.32;5;10.96;23.72;65.96
0;01;021;3;B;937;388291;27.2;70.8;159.72;289.48;858.04
0;01;021;3;C;765;70479.02;0.32;4;20.24;98.84;397.6
0;01;021;3;D;23;221.56;1.68;2.04;3.36;8.44;51.44
0;01;021;3;G;28;412.77;0.2;1.8;4.94;10.8;80.48
0;01;021;3;H;734;41144.42;1.76;12.84;32.06;68.09;177.32
0;01;021;3;J;906;134530.76;3.32;4.96;11.36;66.12;808.58
0;01;021;3;L;88;105908.36;3.41;166.12;1038.8;1947.39;3305.95
0;01;021;3;M;869;8838.6;3.08;3.44;6.72;12.2;27.64
0;01;021;3;N;937;147313.41;23.52;56.76;96.68;181.68;438.12
0;01;021;3;P;14;76.4;0.44;2.72;3.92;7.48;18.88
0;01;021;3;R;333;5761.01;0.2;1.32;5.44;17.72;81.04
0;01;021;3;S;58;470.68;0.4;1.84;2.44;7.36;40.52
0;01;021;3;V;750;105328.92;25.92;52.72;103;201.73;373.54
0;01;021;4;A;461;22356.92;3.88;12.84;26.24;59.68;159.36
0;01;021;4;B;469;257135.88;55.24;184.12;346.6;654.79;1639.96
0;01;021;4;C;408;94485.24;0.44;10.08;67.48;273.1;1078.36
0;01;021;4;D;25;139.88;1.68;2.16;4.72;5.92;17.68
0;01;021;4;G;20;564.2;0.68;1.86;5.72;12.72;196.18
0;01;021;4;H;373;25917.88;1.16;9.39;33.4;78.32;219.39
0;01;021;4;J;466;252810.11;3.8;26.8;206.92;635;2000.48
0;01;021;4;L;46;57006.17;0.73;333.34;1038.8;1894.98;3496.28
0;01;021;4;M;451;9714.83;3.36;6.72;10.48;20.8;51.76
0;01;021;4;N;469;210775.75;33.84;101.64;223.4;520.92;1592.52
0;01;021;4;P;14;99.72;0.12;2;3.36;6.68;39.28
0;01;021;4;R;251;7143.57;0.36;3.06;10.96;35.88;109.52
0;01;021;4;S;59;372.76;0.64;2.04;3.16;6.32;39.6
0;01;021;4;V;391;66469.57;11.44;53.48;138.07;233.45;450.17
0;01;022;1;A;124;359.68;0.2;0.52;1.04;3.46;11.84
0;01;022;1;B;203;4752.27;3.92;10.12;17;24.88;76.44
