vrai_hop;rdrg;SI;N;moy_gemid
0;225;3;185;248.28
0;225;4;24;245.35
0;226;1;5999;119.75
0;226;2;676;96.93
0;226;3;94;134.72
0;226;4;19;97.61
0;227;1;5744;601.79
0;227;2;2085;626.96
0;227;3;242;642.77
0;227;4;62;856.51
0;228;1;12028;488.41
0;228;2;2752;450.15
0;228;3;224;363.43
0;228;4;34;554.72
0;229;1;1062;282.34
0;229;2;1009;302.75
0;229;3;644;394.29
0;229;4;231;482.36
0;240;1;1226;110.16
0;240;2;2874;134.1
0;240;3;2148;152.9
0;240;4;364;189.94
0;241;1;3391;7.34
0;241;2;3154;12.16
0;241;3;1074;28.65
0;241;4;136;92.11
0;242;1;209;4.96
0;242;2;269;27.75
0;242;3;150;31.9
0;242;4;46;146.14
0;243;1;3567;48.42
0;243;2;2424;70.97
0;243;3;823;85.26
0;243;4;88;183.76
0;244;1;5516;6.55
0;244;2;3313;9.93
0;244;3;747;9.64
0;244;4;79;49.82
0;245;1;1573;7.49
0;245;2;1174;12.21
0;245;3;371;17.1
0;245;4;109;28.33
0;246;1;427;12.72
0;246;2;678;8.43
0;246;3;366;10.44
0;246;4;68;21.77
0;247;1;3139;3.16
0;247;2;3190;10.99
0;247;3;1405;16.9
0;247;4;198;19.3
0;248;1;2160;1.39
0;248;2;2017;10.27
0;248;3;815;13.65
0;248;4;139;59.73
0;249;1;15508;1.3
0;249;2;11686;2.14
0;249;3;2690;8.98
0;249;4;264;24.63
0;251;1;4207;3.52
0;251;2;1910;7.3
0;251;3;356;8.84
0;251;4;11;1.27
0;252;1;675;51.7
0;252;2;1110;65.61
0;252;3;548;137.36
0;252;4;99;226.82
0;253;1;611;18.88
0;253;2;1181;20.16
0;253;3;685;41.27
0;253;4;123;91.15
0;254;1;12874;15.64
0;254;2;5697;31.74
0;254;3;1915;50.1
0;254;4;259;76.22
0;260;1;588;660.65
0;260;2;1078;672.75
0;260;3;583;741.78
0;260;4;254;1161.81
0;261;1;249;406.97
0;261;2;528;546.18
0;261;3;330;703.26
0;261;4;142;810.65
0;262;1;197;156.97
0;262;2;322;109.13
0;262;3;116;282.59
0;262;4;43;431.04
0;263;1;13898;237.93
0;263;2;5252;242.93
0;263;3;635;235.37
0;263;4;107;318.09
0;264;1;728;210.02
0;264;2;937;251.16
0;264;3;781;244.85
0;264;4;299;468.9
0;279;1;145;25.33
0;279;2;428;54.97
0;279;3;599;56
0;279;4;133;83.77
0;280;1;312;21.29
0;280;2;1406;29.31
0;280;3;1487;24.02
0;280;4;374;61.79
0;281;1;484;227.36
0;281;2;1850;216.3
0;281;3;1712;266.02
0;281;4;313;361.45
0;282;1;2571;34.98
0;282;2;2787;58.75
0;282;3;976;72.44
0;282;4;204;179.16
0;283;1;700;41.59
0;283;2;966;55.04
0;283;3;633;36.08
0;283;4;124;89.08
0;284;1;3936;137.85
0;284;2;4235;179.36
0;284;3;1676;235.71
0;284;4;357;327.89
0;301;1;14623;1880.48
0;301;2;12259;1941.97
0;301;3;1537;1972.14
0;301;4;391;1910.67
0;302;1;17609;2673.01
0;302;2;6622;2740.83
0;302;3;501;2991.43
0;302;4;64;3158.98
0;303;1;183;5157.92
0;303;2;117;5835.12
0;303;3;54;6773.12
0;303;4;6;7948.4
0;304;1;6135;2372.46
0;304;2;1834;2650.68
0;304;3;590;2571.83
0;304;4;50;3174.59
0;305;1;82;6.92
0;305;2;382;71.11
0;305;3;425;225.52
0;305;4;231;535.35
0;308;1;3969;698.65
0;308;2;4304;784.54
0;308;3;1819;865.17
0;308;4;438;962.52
0;309;1;2448;245.14
0;309;2;968;543.97
0;309;3;351;823.08
0;309;4;85;985.49
0;310;1;13173;71.66
0;310;2;4057;123.76
0;310;3;476;427.79
0;310;4;55;575.33
0;312;1;339;122.25
0;312;2;207;72.22
0;312;3;84;123.3
0;312;4;27;328.54
0;313;1;13148;404.63
0;313;2;3895;575.2
0;313;3;432;634.98
0;313;4;118;692.21
0;314;1;8502;247.16
0;314;2;6883;316.04
0;314;3;878;258.75
0;314;4;191;961.85
0;315;1;24005;320.88
0;315;2;9386;1077.78
0;315;3;687;1021
0;315;4;113;1008.93
0;316;1;4134;194.02
0;316;2;736;417.17
0;316;3;58;172.39
0;316;4;10;101.94
0;317;1;8335;196.88
0;317;2;814;109.08
0;317;3;143;217.9
0;317;4;49;318.04
0;320;1;6921;375.84
0;320;2;1803;642.37
0;320;3;286;424.7
0;320;4;62;692.13
0;321;1;5552;992.47
0;321;2;1218;1177.76
0;321;3;173;1376.7
0;321;4;51;1674.4
0;322;1;868;1577.06
0;322;2;371;1738.85
0;322;3;59;1868.16
0;322;4;13;1961.94
0;340;1;408;33.42
0;340;2;822;30.98
0;340;3;369;39.7
0;340;4;59;103.6
0;341;1;656;1.27
0;341;2;1468;0.88
0;341;3;1232;5.05
0;341;4;96;8.45
0;342;1;5000;17.1
0;342;2;2705;11.43
0;342;3;989;13.69
0;342;4;131;79.69
0;343;1;263;23.92
0;343;2;847;24.22
0;343;3;982;24.9
0;343;4;95;46.8
0;344;1;424;7.06
0;344;2;692;7.74
0;344;3;316;19.22
0;344;4;78;62.36
0;346;1;1605;3.24
0;346;2;1241;10.23
0;346;3;534;18.5
0;346;4;100;70.51
0;347;1;11328;3.65
0;347;2;5942;8.97
0;347;3;2354;10.16
0;347;4;252;53.88
0;349;1;1049;14.37
0;349;2;1016;24.5
0;349;3;239;43.75
0;349;4;46;57.14
0;351;1;5435;26.57
0;351;2;5614;11.73
0;351;3;2188;11.1
0;351;4;260;47.54
0;361;1;3743;25.64
0;361;2;1112;48.76
0;361;3;347;193.55
0;361;4;64;374.36
0;362;1;3597;208.35
0;362;2;1065;232.46
0;362;3;51;172.95
0;362;4;2;51.92
0;363;1;12462;69.56
0;363;2;1980;76.53
0;363;3;292;75.11
0;363;4;10;73.23
0;364;1;5003;36.88
0;364;2;1494;165.27
0;364;3;419;446.03
0;364;4;78;333.03
0;380;1;191;5.7
0;380;2;1035;8.76
0;380;3;700;7.34
0;380;4;105;29.31
0;381;1;265;2.31
0;381;2;313;9.45
0;381;3;124;24.59
0;381;4;35;64.76
0;382;1;92;122.35
0;382;2;397;53.39
0;382;3;474;29.06
0;382;4;66;60.42
0;383;1;5929;0.82
0;383;2;4413;3.33
0;383;3;1781;12.29
0;383;4;234;20.29
0;384;1;3093;0.25
0;384;2;2908;7.85
0;384;3;1213;4.15
0;384;4;128;62.58
0;385;1;3338;4.76
0;385;2;1231;3.84
0;385;3;296;10.38
0;385;4;36;17.52
0;401;1;301;242.45
0;401;2;186;119.55
0;401;3;56;274.07
0;401;4;17;375.43
0;403;1;11327;1073.51
0;403;2;2913;1007.95
0;403;3;138;1160.1
0;403;4;51;1908.66
0;404;1;5089;292.23
0;404;2;1800;290.83
0;404;3;105;292.21
0;404;4;20;634.3
0;405;1;95;445.13
0;405;2;76;358.17
0;405;3;88;520.05
0;405;4;48;1082.43
0;420;1;7096;1.57
0;420;2;2447;1.94
0;420;3;1362;11.26
0;420;4;227;30.8
0;421;1;2840;89.08
0;421;2;2199;40.02
0;421;3;1227;27.32
0;421;4;148;52.42
0;422;1;892;0.4
0;422;2;2180;2.56
0;422;3;1384;4.35
0;422;4;198;18.19
0;423;1;163;19.78
0;423;2;234;13.74
0;423;3;115;6.36
0;423;4;12;87.85
0;424;1;1642;4.64
0;424;2;1019;7.49
0;424;3;514;10.18
0;424;4;79;46.57
0;425;1;648;2.05
0;425;2;1916;4.05
0;425;3;1189;12.47
0;425;4;203;20.55
0;440;1;38;77.58
0;440;2;212;94.35
0;440;3;198;144.15
0;440;4;26;384.44
0;441;1;319;157.8
0;441;2;488;460.15
0;441;3;678;572.99
0;441;4;96;804.46
0;442;1;953;341.48
0;442;2;821;372.25
0;442;3;317;420.92
0;442;4;54;709.77
0;443;1;4718;187.72
0;443;2;2076;185.45
0;443;3;746;242.59
0;443;4;137;396.62
0;444;1;398;55.66
0;444;2;529;67.64
0;444;3;101;164.82
0;444;4;8;313.24
0;445;1;829;207.36
0;445;2;462;1671.56
0;445;3;100;106.36
0;445;4;17;167.36
0;446;1;9623;85.16
0;446;2;3612;108.66
0;446;3;439;160.28
0;446;4;52;116.5
0;447;1;130;732.33
0;447;2;181;515.41
0;447;3;172;610.45
0;447;4;63;861.18
0;461;1;518;35.92
0;461;2;749;40.89
0;461;3;494;28.13
0;461;4;69;62.14
0;462;1;258;1.85
0;462;2;326;2.1
0;462;3;189;28.46
0;462;4;18;79.6
0;463;1;7605;3.46
0;463;2;8710;6.36
0;463;3;4699;10.65
0;463;4;743;34.87
0;465;1;6084;58.06
0;465;2;5394;68.21
0;465;3;219;115.96
0;465;4;34;106.58
0;466;1;488;52.49
0;466;2;948;31.69
0;466;3;816;29.94
0;466;4;124;59.21
0;468;1;5687;12.64
0;468;2;3306;19.74
0;468;3;1424;24.4
0;468;4;177;68.23
0;469;1;152;10.09
0;469;2;1067;13.55
0;469;3;1241;31.12
0;469;4;292;87.41
0;470;1;203;30.47
0;470;2;1498;46.95
0;470;3;1181;51.23
0;470;4;123;103.19
0;480;1;2751;879.64
0;480;2;968;938.82
0;480;3;89;808.4
0;480;4;18;550.7
0;481;1;817;8.61
0;481;2;299;2055.83
0;481;3;16;1109.47
0;481;4;1;1408.43
0;482;1;4201;33.46
0;482;2;3492;27.71
0;482;3;259;66.86
0;482;4;32;89.73
0;483;1;2090;28.81
0;483;2;179;42.19
0;483;3;20;53.09
0;483;4;5;35.73
0;484;1;579;25.07
0;484;2;919;249.67
0;484;3;232;279.23
0;484;4;16;261.34
0;500;1;304;22.45
0;500;2;518;19.52
0;500;3;343;13.53
0;500;4;33;43.95
0;501;1;2561;11.37
0;501;2;1752;6.21
0;501;3;493;14.54
0;501;4;55;11.29
0;510;1;449;401.31
0;510;2;441;487.3
0;510;3;120;821.55
0;510;4;18;1103.4
0;511;1;229;232.77
0;511;2;285;370.35
0;511;3;127;849.83
0;511;4;20;1020.58
0;512;1;581;312.43
0;512;2;350;359.53
0;512;3;60;540.95
0;512;4;9;1234.04
0;513;1;11515;197.33
0;513;2;2282;213.76
0;513;3;147;199.74
0;513;4;26;652.96
0;514;1;3054;318.8
0;514;2;1145;640.07
0;514;3;28;621.78
0;514;4;5;1090.56
0;517;1;517;44.27
0;517;2;180;64.26
0;517;3;39;32.93
0;517;4;2;0
0;518;1;1357;141.21
0;518;2;495;172.44
0;518;3;114;230.63
0;518;4;19;444.87
0;519;1;4414;206.97
0;519;2;553;204.97
0;519;3;22;144.3
0;519;4;5;580.89
0;530;1;141;20.76
0;530;2;527;31.02
0;530;3;417;34.91
0;530;4;68;86.89
0;531;1;598;2.34
0;531;2;189;5.84
0;531;3;43;15.55
0;531;4;6;20.42
0;532;1;1391;11.98
0;532;2;510;63.03
0;532;3;56;4.19
0;532;4;4;0
0;540;1;14887;0.36
0;540;2;7418;1.8
0;540;3;1983;10.08
0;540;4;77;116.66
0;541;1;856;1.58
0;541;2;1400;2.68
0;541;3;296;12.43
0;541;4;7;95.94
0;542;1;452;6.25
0;542;2;862;2.55
0;542;3;132;49.6
0;542;4;5;168.49
0;544;1;1084;4.98
0;544;2;420;11.16
0;544;3;40;24.69
0;544;4;4;98.88
0;545;1;954;149.45
0;545;2;289;137.39
0;545;3;33;127.64
0;545;4;2;1359.27
0;546;1;358;27.88
0;546;2;139;41.59
0;546;3;49;59.86
0;546;4;5;32.03
0;560;1;57479;0.07
0;560;2;26454;0.27
0;560;3;3389;1.37
0;560;4;32;0
0;561;1;899;2.72
0;561;2;743;2.25
0;561;3;112;3.12
0;561;4;16;0.44
0;563;1;2472;0
0;563;2;1271;0.18
0;563;3;139;0
0;563;4;1;0
0;564;1;623;0.28
0;564;2;203;0.09
0;564;3;11;0
0;565;1;1123;0
0;565;2;247;0
0;565;3;15;0
0;566;1;6126;0.74
0;566;2;4644;2.25
0;566;3;941;0.98
0;566;4;11;16.7
0;580;1;25;2.8
0;580;2;26;17.85
0;580;3;15;23.36
0;580;4;4;17.52
0;581;1;18;23.36
0;581;2;10;21.02
0;581;3;9;23.36
0;581;4;10;63.06
0;583;3;3;1511.85
0;583;4;10;4999.81
0;588;2;2;140.14
0;588;3;19;665.75
0;588;4;52;616.76
0;589;1;2;35.03
0;589;2;1;70.07
0;589;3;2;210.21
0;589;4;3;70.07
0;591;1;1;140.14
0;591;2;2;0
0;591;3;16;148.9
0;591;4;73;157.73
0;593;1;2;35.03
0;593;2;35;76.08
0;593;3;67;94.58
0;593;4;125;122.11
0;602;1;7;50.05
0;602;2;41;58.11
0;602;3;72;78.64
0;602;4;67;115.68
0;603;1;6;93.43
0;603;2;19;73.76
0;603;3;15;53.41
0;603;4;11;80.2
0;607;1;18;81.75
0;607;2;65;43.12
0;607;3;109;74.51
0;607;4;38;68.33
0;608;1;31;40.69
0;608;2;33;59.45
0;608;3;15;60.73
0;608;4;7;110.11
0;609;1;1;0
0;609;2;2;70.07
0;609;3;20;331.47
0;609;4;37;692.73
0;611;1;26;35.03
0;611;2;40;26.28
0;611;3;84;68.57
0;611;4;30;102.53
0;612;1;36;31.14
0;612;2;127;61.14
0;612;3;91;55.44
0;612;4;18;86.59
0;613;1;11;6.37
0;613;2;24;35.03
0;613;3;19;51.63
0;613;4;1;140.14
0;614;1;174;22.72
0;614;2;97;19.72
0;614;3;49;21.45
0;614;4;2;35.03
0;621;1;23;19.18
0;621;2;49;20.61
0;621;3;65;30.5
0;621;4;22;168.86
0;622;1;51;15.11
0;622;2;77;23.49
0;622;3;61;61.59
0;622;4;21;83.78
0;623;1;16;0
0;623;2;15;0
0;623;3;7;50.05
0;623;4;2;133.51
0;625;1;87;8.05
0;625;2;69;28.86
0;625;3;23;37.86
0;625;4;5;81.43
0;626;1;85;0
0;626;2;85;4.95
0;626;3;111;10.1
0;626;4;1;70.07
0;630;1;5;712.43
0;630;2;7;331.81
0;630;3;23;867.34
0;630;4;59;1266.34
0;631;1;4;53.51
0;631;2;33;285.23
0;631;3;30;417.47
0;631;4;34;605.43
0;633;1;82;14.86
0;633;2;92;42.32
0;633;3;111;30.84
0;633;4;68;151.35
0;634;1;63;1.11
0;634;2;123;11.29
0;634;3;137;23.46
0;634;4;78;50.37
0;636;1;96;4.38
0;636;2;67;9.41
0;636;3;34;11.98
0;636;4;2;105.1
0;639;1;305;5.5
0;639;2;125;5.62
0;639;3;47;23.93
0;639;4;13;32.88
0;640;1;674;0.39
0;640;2;493;1.58
0;640;3;225;2.01
0;650;1;91;390.85
0;650;2;55;342.4
0;650;3;28;285.12
0;650;4;21;480.4
0;651;1;601;61.1
0;651;2;122;244.68
0;651;3;65;142.05
0;651;4;26;219.77
0;660;1;414;3.03
0;660;2;1804;4.44
0;660;3;1379;11.76
0;660;4;275;36.2
0;661;1;597;1.82
0;661;2;337;5.48
0;661;3;230;16.26
0;661;4;38;21.14
0;662;1;444;1.03
0;662;2;218;5.59
0;662;3;68;3.17
0;662;4;15;25.68
0;663;1;3613;18.61
0;663;2;4160;18.35
0;663;3;1964;23.02
0;663;4;293;42.32
0;680;1;237;456.43
0;680;2;324;617.77
0;680;3;197;753.8
0;680;4;96;738.67
0;681;1;1565;122.21
0;681;2;1127;180.66
0;681;3;490;279.7
0;681;4;211;321.91
0;690;1;225;29.97
0;690;2;294;30.68
0;690;3;400;47.88
0;690;4;217;64.23
0;691;1;660;53.16
0;691;2;1235;31.46
0;691;3;893;35.14
0;691;4;272;81.9
0;692;1;196;10.24
0;692;2;407;5.26
0;692;3;67;26.65
0;692;4;7;27.56
0;694;1;450;40.74
0;694;2;1079;31.47
0;694;3;861;46.86
0;694;4;181;56.16
0;695;2;655;8.24
0;695;3;321;27.32
0;695;4;143;20.18
0;696;1;2698;37.86
0;696;2;16255;30.38
0;696;3;3758;28.75
0;696;4;183;53.11
0;710;1;234;89.22
0;710;2;444;226.62
0;710;3;788;382.43
0;710;4;1055;562.77
0;711;1;504;137.31
0;711;2;828;150.68
0;711;3;449;231.36
0;711;4;210;555.46
0;720;1;515;4.87
0;720;2;3225;17.87
0;720;3;5090;30.83
0;720;4;2395;49.13
0;721;1;1172;3.2
0;721;2;1435;15.75
0;721;3;705;44.06
0;721;4;222;65.41
0;722;1;1584;0.48
0;722;2;1379;6.97
0;722;3;447;2.88
0;722;4;42;25.98
0;723;1;5084;0.13
0;723;2;3807;0.42
0;723;3;722;7.37
0;723;4;59;15.79
0;724;1;1245;1.23
0;724;2;1234;2.48
0;724;3;558;12.84
0;724;4;102;12.56
0;740;1;94;724.13
0;740;2;203;499.14
0;740;3;162;455.71
0;740;4;38;632.18
0;750;1;257;0.05
0;750;2;192;0.75
0;750;3;26;5.68
0;750;4;4;27.66
0;751;1;951;0.57
0;751;2;1472;1.51
0;751;3;262;5.33
0;751;4;69;74.12
0;752;1;130;0.21
0;752;2;280;0.51
0;752;3;23;0.82
0;753;1;474;0.41
0;753;2;584;1.58
0;753;3;88;9.4
0;753;4;7;1
0;754;1;1392;0.24
0;754;2;1188;1.66
0;754;3;238;5.24
0;754;4;25;3.86
0;755;1;1721;1.22
0;755;2;838;7.98
0;755;3;105;13.29
0;755;4;7;0
0;756;1;1732;0.65
0;756;2;1497;1.29
0;756;3;385;13.51
0;756;4;21;14.38
0;757;1;1638;1.08
0;757;2;1993;4.36
0;757;3;1037;9.76
0;757;4;114;13.89
0;758;1;265;0.03
0;758;2;250;0.89
0;758;3;50;1.29
0;758;4;3;2.33
0;759;1;84;0.85
0;759;2;119;3.58
0;759;3;85;4.9
