vrai_hop;rmdc;rdrg;SI;ATC1;Nfarm;Sum;p5;p25;p50;p75;p95
0;-p;003;3;G;14;60.2;0.16;1.12;1.96;5.04;25.16
0;-p;003;3;H;132;11646.89;2.12;6.34;17.02;42.18;288.23
0;-p;003;3;J;143;499235.31;189;556.52;1163.13;3641.24;10170.89
0;-p;003;3;L;145;880369.83;1253.36;1976.91;3513.8;10184.12;15651.66
0;-p;003;3;M;61;851.28;0.08;0.28;0.44;4;85.92
0;-p;003;3;N;144;10723.13;1.48;9.56;21;45.26;309.92
0;-p;003;3;P;37;1419.24;0.8;18.88;18.88;37.8;163.12
0;-p;003;3;R;89;785.56;0.08;0.16;1.6;8.36;39.24
0;-p;003;3;S;28;147.96;1.24;2.2;4.02;5.92;9.48
0;-p;003;3;V;74;16249.64;3.6;30.92;60.12;158.21;1104.59
0;-p;003;4;A;124;28158.8;49.88;130.44;201.38;297.04;505.56
0;-p;003;4;B;124;236905.79;400.04;799.78;1238.44;2454.99;5069.54
0;-p;003;4;C;120;6601.96;1.02;4.48;12.94;33.86;251.5
0;-p;003;4;D;39;564.88;1.52;3.24;7.56;17;51.96
0;-p;003;4;G;23;204.44;0.36;2;4.6;8.8;36.56
0;-p;003;4;H;116;11836.87;4.92;19.16;48.03;120.44;321.99
0;-p;003;4;J;125;1089936.26;582.13;2120.97;4641.13;11215.27;29106.67
0;-p;003;4;L;125;699329.14;553.02;2920.6;4862.6;7211.54;13301.92
0;-p;003;4;M;73;1931.32;0.12;0.52;2.68;9.44;84.64
0;-p;003;4;N;118;28043.9;5.2;18.76;36.38;130.84;1013.56
0;-p;003;4;P;38;1340.6;2.92;18.88;19.26;37.8;113.36
0;-p;003;4;R;71;774.04;0.08;0.56;3.4;14.8;46
0;-p;003;4;S;27;297.92;1.24;2.8;4.88;8.36;28.44
0;-p;003;4;V;97;40844.74;3.88;39.03;128;218.24;2097.52
0;-p;004;1;A;5;123;2.6;9.6;14.28;18.56;77.96
0;-p;004;1;B;8;2186.84;11.4;29.98;164.34;336.04;1114.72
0;-p;004;1;C;5;300.84;1.32;2.8;13.4;27.16;256.16
0;-p;004;1;D;1;2;2;2;2;2;2
0;-p;004;1;H;2;86.03;12.19;12.19;43.01;73.84;73.84
0;-p;004;1;J;5;1820.79;27.4;51.4;94.96;768.4;878.63
0;-p;004;1;M;4;189.64;5.48;8.12;11.24;86.7;161.68
0;-p;004;1;N;6;1919.28;17.4;124.6;205.48;312.2;1054.12
0;-p;004;1;R;4;34.57;0.57;1.7;6.7;15.58;20.6
0;-p;004;1;S;1;1.64;1.64;1.64;1.64;1.64;1.64
0;-p;004;1;V;3;377.24;7.16;7.16;38.6;331.48;331.48
0;-p;004;2;A;39;1169.88;2.96;7.92;19.68;40.92;103.36
0;-p;004;2;B;41;19543.37;43.96;128.24;275.32;504.88;1379.59
0;-p;004;2;C;37;2652.6;0.52;4.52;21.48;71.56;391.8
0;-p;004;2;D;1;5.36;5.36;5.36;5.36;5.36;5.36
0;-p;004;2;G;1;2.08;2.08;2.08;2.08;2.08;2.08
0;-p;004;2;H;25;849.1;0.56;4.24;13.68;33.92;141.24
0;-p;004;2;J;33;12960.71;11.08;43.88;160.48;480.8;1920.92
0;-p;004;2;L;1;2867.11;2867.11;2867.11;2867.11;2867.11;2867.11
0;-p;004;2;M;37;862.36;4.08;6.92;13.48;19.72;136.52
0;-p;004;2;N;40;25240.48;7;53.12;213.04;739.66;2229.16
0;-p;004;2;P;1;18.88;18.88;18.88;18.88;18.88;18.88
0;-p;004;2;R;23;454.28;0.36;2.92;9.64;13.6;101.04
0;-p;004;2;S;6;96.92;0.28;2.08;4.16;7.84;78.4
0;-p;004;2;V;33;2308.37;3.52;14.32;40.84;82.68;255.4
0;-p;004;3;A;202;8060.92;2.24;10.08;24.46;57;110.4
0;-p;004;3;B;226;202832.85;39.28;231.08;500.61;1162.8;3214.11
0;-p;004;3;C;205;35740.88;0.88;7.28;35.76;161.72;851.2
0;-p;004;3;D;7;59.4;1.56;2.68;3.8;8.52;34
0;-p;004;3;G;7;30;0.32;0.4;3.48;5.72;12.16
0;-p;004;3;H;136;7057.97;2.12;6.84;21.12;50.48;163.56
0;-p;004;3;J;199;162743.08;7.64;57.08;248.08;578.68;2949.28
0;-p;004;3;L;10;10203.04;0.2;19.19;86.13;624.02;8112.82
0;-p;004;3;M;206;13129.92;2.68;7.92;16.12;37.68;360.04
0;-p;004;3;N;222;133811.22;7.2;54.84;245.44;740.36;2282.84
0;-p;004;3;P;4;241.64;0.68;1.32;2.6;119.5;235.76
0;-p;004;3;R;138;5008.77;0.36;5.44;16.56;46.52;128.36
0;-p;004;3;S;32;434.6;0.28;2.68;7.84;16.04;47.72
0;-p;004;3;V;182;16066.58;5.36;30.12;66.52;112.16;304.76
0;-p;004;4;A;1089;90381.79;7;30.12;60.24;107.56;221.72
0;-p;004;4;B;1111;2333432.44;225.04;675.88;1261.36;2591.96;6595.1
0;-p;004;4;C;1087;327705.69;2.84;27.8;90.72;319.12;1265.12
0;-p;004;4;D;92;1758.4;1.52;1.86;3.6;8.96;45.12
0;-p;004;4;G;63;1037.16;0.12;1.6;5.36;11.44;77.6
0;-p;004;4;H;871;171141.27;1.72;8.44;31.8;75.92;623.19
0;-p;004;4;J;1092;2228664.31;30.04;355.38;875.44;1888.86;8438.84
0;-p;004;4;L;64;103321.66;0.76;21.55;213.03;1378.27;7248.41
0;-p;004;4;M;1076;92361.05;4.64;13.48;24.56;64.3;395.88
0;-p;004;4;N;1104;1298898.85;47.6;303.02;684.04;1531.98;3981.8
0;-p;004;4;P;57;1451.12;0.08;0.48;2.28;9.84;226
0;-p;004;4;R;839;46618.53;0.6;7.12;23.96;63.48;219.76
0;-p;004;4;S;249;5887.04;0.64;3.16;7.84;23.28;78.4
0;-p;004;4;V;1012;144079.28;8.96;47.83;91.96;160.22;348.92
0;-p;005;2;A;7;215.56;8.76;11.48;24;52.08;69.12
0;-p;005;2;B;7;3623.28;57.24;148.72;467.92;807.2;1095.64
0;-p;005;2;C;6;626.92;6.68;25.6;78.9;114.28;322.56
0;-p;005;2;H;7;421.04;7.6;30.88;51.6;88.68;136.88
0;-p;005;2;J;7;3058.6;41.08;104.92;282.12;836.28;1050.44
0;-p;005;2;L;1;82.71;82.71;82.71;82.71;82.71;82.71
0;-p;005;2;M;7;236.24;1.24;5.28;24.56;53.6;93.68
0;-p;005;2;N;7;4218.84;28.2;146.72;269.36;898.8;2169.72
0;-p;005;2;R;7;476.4;15.04;21.4;43.24;111.16;169.76
0;-p;005;2;V;4;261.56;30.24;32.22;46.36;98.56;138.6
0;-p;005;3;A;73;3491.92;3.52;19.52;38.68;71.08;105.92
0;-p;005;3;B;73;49410.52;176.48;324.07;548.12;861.4;1679.6
0;-p;005;3;C;71;13081.88;1.24;14.48;37.96;114.88;1007.64
0;-p;005;3;D;5;19.08;2.16;3.28;3.36;4.92;5.36
0;-p;005;3;G;7;38.08;0.12;0.48;5.72;8.28;9.92
0;-p;005;3;H;62;3344.77;0.8;7.28;39.48;78.6;163.4
0;-p;005;3;J;72;40785.72;94.32;260.8;372.04;707.18;1892.86
0;-p;005;3;L;3;270.73;5.19;5.19;5.77;259.77;259.77
0;-p;005;3;M;70;2184.64;2.68;5;11.02;27.24;136.28
0;-p;005;3;N;73;63145.52;75.96;186;434.48;1348.48;2589.68
0;-p;005;3;P;1;11.12;11.12;11.12;11.12;11.12;11.12
0;-p;005;3;R;68;3429.08;0.46;7.34;30.3;76.16;162.68
0;-p;005;3;S;23;321.44;0.4;2.04;5.52;15.8;54.88
0;-p;005;3;V;56;6709.47;3.48;29.62;50.66;102.54;219.26
0;-p;005;4;A;242;16843.32;7.88;26.48;50.9;90.04;187.88
0;-p;005;4;B;243;309192.83;221;480.4;987.96;1703.08;3155.76
0;-p;005;4;C;239;40059.96;2.88;20.64;68.12;185.64;655.32
0;-p;005;4;D;24;292.52;1.56;1.68;2.98;6.22;38.88
0;-p;005;4;G;13;80;0.04;0.8;5.24;5.6;42.48
0;-p;005;4;H;190;25210.36;1.96;16.48;40.24;91.76;468.88
0;-p;005;4;J;243;435627.9;88.16;365.56;822.8;1609.28;7621.44
0;-p;005;4;L;23;48514.87;2.21;23.76;720.93;2595.39;10846.49
0;-p;005;4;M;237;10685.84;2.68;7.32;13.88;35.84;193.52
0;-p;005;4;N;243;268119.12;90.32;295.16;708.52;1583.2;3296.16
0;-p;005;4;P;10;83.04;1.48;2.84;3.46;4.24;39.32
0;-p;005;4;R;218;13536.08;1;11.04;30.05;74.68;214.68
0;-p;005;4;S;59;1559.24;0.28;2.88;9.52;31.36;139.84
0;-p;005;4;V;211;39667.08;8.72;31.52;67.44;118.44;270.71
0;-p;006;2;A;2;28.52;12.32;12.32;14.26;16.2;16.2
0;-p;006;2;B;3;403.48;32.68;32.68;150.48;220.32;220.32
0;-p;006;2;C;3;11.8;0.88;0.88;3.28;7.64;7.64
0;-p;006;2;H;3;291.21;8.72;8.72;24.76;257.73;257.73
0;-p;006;2;J;3;496.99;0.52;0.52;151.06;345.41;345.41
0;-p;006;2;L;3;6689.98;1031.89;1031.89;1868.47;3789.62;3789.62
0;-p;006;2;M;3;23.72;0.28;0.28;5;18.44;18.44
0;-p;006;2;N;3;117;19.08;19.08;33.08;64.84;64.84
0;-p;006;2;V;2;62.28;30.76;30.76;31.14;31.52;31.52
0;-p;006;3;A;4;319.88;7.92;30.46;70.84;129.48;170.28
0;-p;006;3;B;4;7804.84;620.7;1172.55;1891.95;2729.87;3400.24
0;-p;006;3;C;4;32.48;4.08;6.44;8.98;9.8;10.44
0;-p;006;3;G;2;7.8;0.52;0.52;3.9;7.28;7.28
0;-p;006;3;H;4;4118.95;10.2;465.25;1205.48;1594.22;1697.78
0;-p;006;3;J;4;2336.53;380.51;452.58;619.85;715.68;716.32
0;-p;006;3;L;4;9026.59;1796.71;1865.02;2131.34;2648.27;2967.19
0;-p;006;3;M;4;24.92;2.68;3.78;6.1;8.68;10.04
0;-p;006;3;N;4;226.48;34.96;36.32;43.58;76.92;104.36
0;-p;006;3;V;4;225.24;25.52;27.38;30.76;85.24;138.2
0;-p;006;4;A;4;342.48;51;69.46;88.02;101.78;115.44
0;-p;006;4;B;4;10308.68;725;1631.97;2684.62;3522.37;4214.44
0;-p;006;4;C;4;564.28;10.24;12.42;66.38;269.72;421.28
0;-p;006;4;G;1;0.16;0.16;0.16;0.16;0.16;0.16
0;-p;006;4;H;4;4331.47;395.59;734.65;1225.67;1431.08;1484.54
0;-p;006;4;J;4;9152.45;856.22;878.69;1151.53;3697.53;5993.16
0;-p;006;4;L;4;27663.03;3890.8;3954.97;4487.4;9876.54;14797.42
0;-p;006;4;M;4;59.52;2.32;8;16.48;21.76;24.24
0;-p;006;4;N;4;1014.8;167.52;169.92;233.16;337.48;380.96
0;-p;006;4;R;2;7.56;1.04;1.04;3.78;6.52;6.52
0;-p;006;4;V;4;587.52;62.04;70.04;101.48;223.72;322.52
0;01;020;1;A;152;1023.44;0.44;1.44;3.82;9.04;22.56
0;01;020;1;B;180;13978.76;9.88;22.62;37.04;75.56;312.64
0;01;020;1;C;121;2819.92;0.32;1.08;6.16;22.92;122.12
0;01;020;1;D;1;1.44;1.44;1.44;1.44;1.44;1.44
0;01;020;1;G;1;0.16;0.16;0.16;0.16;0.16;0.16
0;01;020;1;H;78;466.56;0.84;1.24;2.52;6.84;24.04
0;01;020;1;J;168;3942.75;2.72;2.76;4.12;11.42;75.91
0;01;020;1;L;2;1867.37;306.71;306.71;933.68;1560.66;1560.66
0;01;020;1;M;161;828.32;2.32;2.68;2.96;5.52;12.72
0;01;020;1;N;180;10555.47;9.3;20.26;30.98;61.46;202.68
0;01;020;1;R;21;276.23;0.44;1;3.28;14.35;64.12
0;01;020;1;S;5;54.8;0.4;2.08;2.08;2.76;47.48
0;01;020;1;V;52;5914.89;1.8;24.36;33.52;82.68;248.04
0;01;020;2;A;103;1258.92;0.44;2.64;7.68;12.84;43.32
0;01;020;2;B;114;15852.14;10.04;34.28;64.4;177.68;625.98
0;01;020;2;C;81;2760.48;0.24;1.64;12.16;45.36;136.16
0;01;020;2;H;48;358.03;0.24;1.08;1.79;3.73;49.44
0;01;020;2;J;102;4854.21;2.72;2.96;9.78;45;196.6
0;01;020;2;M;100;732.56;2.32;2.68;4.56;6.94;23.28
0;01;020;2;N;114;12348.54;6.76;26.4;44.54;135.56;421.52
0;01;020;2;R;22;341.59;0.32;5.28;6.84;17.36;73.12
0;01;020;2;S;12;38;1.4;1.52;2.12;4.42;8.28
0;01;020;2;V;46;2684.83;3.6;18.36;33.1;82.68;165.36
0;01;020;3;A;193;3370.72;1.6;5.28;10.32;22.12;53.44
0;01;020;3;B;210;70469.24;30.24;63.96;160.07;393.31;1237.72
0;01;020;3;C;180;15108.64;0.6;4.56;20.32;80.8;301.88
0;01;020;3;D;4;45.28;1.56;1.64;1.86;21;40
0;01;020;3;G;6;18.04;0.32;0.72;3.2;5.24;5.36
0;01;020;3;H;83;767.97;0.55;1.52;2.52;9.16;33.4
0;01;020;3;J;194;17495.39;2.72;4.84;18.45;73.44;454.4
0;01;020;3;L;6;3499.35;3.28;4.34;69.32;251.99;3101.09
0;01;020;3;M;194;1623.88;2.44;2.68;5.4;9.96;18.84
0;01;020;3;N;208;37298.56;12.6;39.2;87.58;212.64;657.76
0;01;020;3;P;2;20.52;0.88;0.88;10.26;19.64;19.64
0;01;020;3;R;60;1623.42;0.24;1.34;6.48;27;105.18
0;01;020;3;S;13;105.84;1.04;3.28;4.88;8.04;33.4
0;01;020;3;V;96;5009.99;1.96;24.32;31.9;65.58;165.36
0;01;020;4;A;212;7979.92;4.4;14.12;27.58;46.7;112.2
0;01;020;4;B;217;148432.26;65.32;226.28;412.18;850.44;2226.26
0;01;020;4;C;201;20381.44;1;12.76;39.56;134.84;387
0;01;020;4;D;12;143.88;1.64;1.92;2.84;5.92;103.44
0;01;020;4;G;5;15.96;0.32;1.12;3.44;5.36;5.72
0;01;020;4;H;123;2891.86;1.24;2.44;6.35;21.12;98.45
0;01;020;4;J;214;84125.79;4.84;61.64;224;494.44;1370.24
0;01;020;4;M;203;5824.64;2.68;5.4;9.76;17.16;110.04
0;01;020;4;N;216;124032.96;38.76;147.94;388.16;754.24;1689.6
0;01;020;4;P;11;48.08;1.08;2.16;2.84;7.52;12.08
0;01;020;4;R;113;2500.81;0.32;3.16;11.45;26.56;76.44
0;01;020;4;S;28;281.72;0.8;2.68;7.84;14.94;23.52
0;01;020;4;V;157;16833.83;3.6;20.92;45.12;75.24;205.92
0;01;021;1;A;930;5797.96;0.44;1.36;3.08;6.56;21.36
0;01;021;1;B;1067;158535.74;8.4;27.12;81.8;234.34;439.23
0;01;021;1;C;716;9448.45;0.16;0.6;2.48;10.3;52.44
0;01;021;1;D;2;3.6;1.56;1.56;1.8;2.04;2.04
0;01;021;1;G;24;121;0.24;0.5;1.1;4.68;17.04
0;01;021;1;H;728;11199.76;0.96;1.24;7.36;19.88;54.64
0;01;021;1;J;990;16090.81;2.72;2.76;4.72;9.04;31.76
0;01;021;1;L;35;26441.26;0.47;2.17;1038.8;1038.8;2077.6
0;01;021;1;M;981;5159.76;1.72;2.68;3.72;5.96;14.08
0;01;021;1;N;1067;50767.1;9.4;21.76;34.64;54.15;119.28
0;01;021;1;P;1;0.24;0.24;0.24;0.24;0.24;0.24
0;01;021;1;R;127;1688.63;0.08;0.56;1.96;12.44;79.8
0;01;021;1;S;29;235.04;1;1.8;2.68;3.44;18.08
0;01;021;1;V;551;32923.77;18.36;25.68;41.92;82.08;165.36
0;01;021;2;A;1522;13700.8;0.44;2;4.12;8.92;30.84
0;01;021;2;B;1633;329408.63;14.2;44.64;181.87;258.06;477.48
0;01;021;2;C;1185;23681.32;0.2;0.96;4.72;21.44;72.12
0;01;021;2;D;16;179.4;1.52;1.66;2.18;11.38;77.72
0;01;021;2;G;47;230.74;0.04;0.28;2.12;4.32;16.28
0;01;021;2;H;1275;33000.16;1.24;4.92;15.08;33.92;82.76
0;01;021;2;J;1536;40377.34;2.72;2.88;4.96;9;57.24
0;01;021;2;L;173;276532.74;0.94;509.59;1038.8;2077.6;4173.84
0;01;021;2;M;1514;10768.08;2.32;2.84;5.4;8.08;18.84
0;01;021;2;N;1634;102854.49;12;28.68;45.78;73.12;157.16
0;01;021;2;P;6;76.28;0.84;0.88;2.9;9.84;58.92
0;01;021;2;R;284;3342.2;0.08;0.6;1.84;11.3;54.74
0;01;021;2;S;57;343.12;1.2;2.12;3.28;6.08;25.72
0;01;021;2;V;1152;79365.82;17.04;25.68;46.16;83.84;189.72
0;01;021;3;A;1209;19640.2;0.92;3.52;7.48;16.56;53.68
0;01;021;3;B;1249;370563.21;28.4;110.56;237.06;355.08;763.61
0;01;021;3;C;1042;66998.53;0.24;1.88;13.04;47.52;313.48
0;01;021;3;D;16;174.36;1.44;1.64;2.88;8.3;66.12
0;01;021;3;G;42;492.99;0.08;0.48;4.14;12.44;51.99
0;01;021;3;H;1022;40526.82;1.24;11.24;25.52;51.64;118.72
0;01;021;3;J;1188;86244;2.72;3;6.36;16.64;393.4
0;01;021;3;L;195;372324.04;2.3;1038.8;1038.8;2077.6;4866.68
0;01;021;3;M;1180;10105.92;2.32;2.84;5.4;10.56;22.04
0;01;021;3;N;1248;142345.08;17.08;37.42;59.46;111.06;355.92
0;01;021;3;P;14;29.48;0.16;0.6;2.12;3.24;4.12
0;01;021;3;R;301;4808.75;0.16;0.96;3.84;16.32;74.56
0;01;021;3;S;57;1115.6;1.32;2.12;3.44;8.56;49.32
0;01;021;3;V;1048;89119.09;18.36;25.68;53.42;110.62;229.72
0;01;021;4;A;736;28767.76;2.32;9;21.5;49.26;128.84
0;01;021;4;B;747;456118.51;59.96;215.52;370.04;702.17;1725.73
0;01;021;4;C;672;138699.02;0.6;16.22;60.44;211.26;852.02
0;01;021;4;D;23;92.96;1.64;2.68;2.68;5.08;9.76
0;01;021;4;G;41;736.39;0.12;1.4;4.12;10.6;36.56
0;01;021;4;H;558;31998.94;1.24;5.37;23.06;62.48;205.04
0;01;021;4;J;731;305752.18;2.76;12.76;126.72;467.36;1492.84
0;01;021;4;L;86;236853.87;4.74;890.87;1038.8;2077.6;7335.76
