vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;042;2;3914;3656;446902.99;3.24;20.42;59.61;132.72;417.93
0;042;3;1968;1929;540044.11;9.72;52.58;130.17;325.48;1047.14
0;042;4;313;312;306371.19;41.17;198.27;498.48;1234.01;3403.87
0;043;1;1402;1072;302010.78;3.91;91.33;264.5;373.47;567.08
0;043;2;653;589;160551.17;5.61;68.72;221.45;381.31;643.77
0;043;3;167;162;61470.86;15.11;73.77;222.03;489.56;1289.59
0;043;4;21;21;25215.45;44.15;128.12;529.33;1850.58;4002.21
0;044;1;478;451;56416.14;3.14;15.56;53.02;131.3;475.06
0;044;2;931;912;205777.71;5.31;27.49;94.78;246.98;934.21
0;044;3;1171;1150;453649.7;10.17;57.23;175.8;499.43;1431.47
0;044;4;467;465;523993.78;17.79;234.05;608;1373.71;3928.16
0;045;1;688;670;74020.87;6.64;31.04;75.85;128.99;287.54
0;045;2;3829;3798;637596.55;11.72;50.82;107.15;196.06;514.75
0;045;3;2099;2092;792288.06;21.85;99.88;211.46;463.78;1254.28
0;045;4;1032;1031;1134817.71;64.37;293.92;656.31;1370.33;3503.79
0;046;1;1419;1359;137392.95;4.04;26.14;75.27;123.95;255.17
0;046;2;4727;4659;693274.28;8.51;40.37;89.02;164.91;486.95
0;046;3;2417;2407;820135.14;17.24;79.94;176.49;380.33;1187.61
0;046;4;951;949;1049528.51;45.71;256.75;657.05;1476.16;3605.37
0;047;1;1730;1622;91206.57;3.04;12.17;33.86;78.56;171.73
0;047;2;4727;4595;438229.82;5.03;23.32;57.08;114.84;290.64
0;047;3;1621;1612;320757.48;10.83;48.93;108.19;213.98;690.47
0;047;4;136;135;116837.84;35.75;173.6;377.72;1178.9;2542.02
0;048;1;1691;1483;142546.68;2.45;9.03;24.49;73.57;315.77
0;048;2;2054;1912;198538.51;3.47;15.16;40;93.78;282.83
0;048;3;1630;1430;526459.74;3.15;22.45;72.45;188.58;1589.44
0;048;4;74;74;84631.63;27.67;206.13;425.26;1722.03;4493.65
0;049;1;144;137;71105.12;28.02;195.25;387.43;711.52;1385.54
0;049;2;386;338;777320.02;2.5;72.7;804.81;4860.93;7622.7
0;049;3;148;147;299622.82;69.37;297.66;678.48;1855.38;7990.15
0;049;4;107;107;296015.74;102.65;602.99;1398.64;3046.81;12016.95
0;050;1;236;218;55406.36;2.84;23.57;103.95;401.67;1000.37
0;050;2;305;282;121163.02;3.54;53.29;166.88;496.62;1862.11
0;050;3;112;104;106703.81;11.87;185.44;694.31;1422.19;2994.24
0;050;4;56;56;127784.2;120.42;886.28;1879.42;3230.14;6126.23
0;051;1;776;717;72393.01;4.25;17.24;55.95;118.59;380.81
0;051;2;217;210;73772.94;8.5;37.69;119.72;363.3;1559.56
0;051;3;36;35;11858.09;4.26;28.53;103.52;232.62;1800.26
0;051;4;6;6;3182.73;68.12;233.64;262.05;766.63;1590.23
0;052;1;649;481;19702.43;1.3;5.2;14.37;55.03;148.7
0;052;2;507;464;51700.02;3.3;17.6;51.66;133.39;411.64
0;052;3;571;554;160256.16;9.86;48.38;127.28;307.34;1115.37
0;052;4;266;262;292142.06;29.3;205.05;510.98;1357.72;4076.67
0;053;1;6651;5184;225994.3;1.7;6.35;19.13;57.04;149.5
0;053;2;4233;3868;382155.03;3.07;14.21;46.99;107.63;335.01
0;053;3;2254;1995;465583.33;3.69;24.15;80.01;226.45;981.42
0;053;4;357;355;433869.82;57.49;318.54;732.44;1610.41;3979.72
0;054;1;2905;2415;94558.75;2.03;7.98;18.43;50.05;122.67
0;054;2;1274;1154;72734.85;2.21;11.79;32.92;77.51;185.72
0;054;3;179;169;25060.72;3.6;20.06;50.05;137.62;553.86
0;054;4;12;12;7136.12;27.69;117.22;402.03;717.89;2834.41
0;055;1;505;440;40656.38;2.22;13.06;43.19;107.78;303.49
0;055;2;488;472;82766.2;4.84;31.5;80.16;191.14;559.93
0;055;3;294;291;131312.09;10.11;61.16;155.73;372.41;1156.91
0;055;4;120;119;146577;28.53;315.12;747.82;1682.6;4008.1
0;056;1;866;584;28632.75;1.65;6.76;20.78;62.22;177.37
0;056;2;350;324;41376.69;3.53;24.05;63.46;168.81;496.78
0;056;3;94;92;25600.82;8.77;44.58;155.91;410.5;1021.64
0;056;4;29;29;30100.94;45.95;269.24;578.74;1575.76;3392.29
0;057;1;10157;5159;86080.33;0.89;3.71;7.89;17.13;62.18
0;057;2;1146;910;43733.87;1.83;7.38;19.61;52.87;178.23
0;057;3;168;156;37468.44;4.15;23.13;67.68;140.18;417.54
0;057;4;22;22;26391.42;5.88;162.68;685.65;1857.3;3365.56
0;058;1;10469;1740;129496.52;1.34;7.04;28.97;81.84;233.68
0;058;2;5707;2658;301700.73;2.24;15.06;57.92;125.78;394.85
0;058;3;1774;1321;335598.47;6.29;47.9;124.26;271.38;926.05
0;058;4;263;258;266370.59;35.06;152.69;527.88;1306.03;3745.35
0;070;1;351;350;37453.05;21.68;54.36;77.62;127.05;240.37
0;070;2;163;163;30074.72;31.05;61.87;105.09;182.4;704.52
0;070;3;28;28;6566.7;38.31;80.98;156.06;291.51;781.66
0;070;4;1;1;118.42;118.42;118.42;118.42;118.42;118.42
0;071;1;3407;3402;214614.73;9.93;31;54.29;80.03;144.72
0;071;2;1955;1947;196063.73;14.26;45.76;68.83;98.65;248.42
0;071;3;79;79;11626.86;17.92;56.14;103.28;166.96;442.31
0;071;4;4;4;8186.23;388.09;442.26;894.69;3650.85;6008.75
0;072;1;2541;2476;148071.57;6.67;29.93;49.84;70.81;154.85
0;072;2;374;370;31598.32;5.98;34.89;58.39;91.96;233.08
0;072;3;46;45;30601.18;7.39;23.3;66.21;406.53;3749.26
0;072;4;6;6;2129.08;10.88;63.56;297.35;579.88;880.05
0;073;1;8707;8656;511632.83;7.5;16.62;33.98;73.06;191.92
0;073;2;2563;2558;160108.87;8.49;18.86;37.08;75.3;201.2
0;073;3;202;202;23475.18;10.8;22.08;49.47;132.68;354.79
0;073;4;9;9;7370.98;49.03;195.11;228.09;1596.17;2226.56
0;080;1;220;218;36560.23;8.75;34.88;75.58;168.99;633.19
0;080;2;82;82;19854.81;14.03;34.2;93.04;280.72;944.88
0;080;3;18;18;7977.02;25.26;117.4;187.48;720.3;2003.11
0;081;1;250;207;27393.1;2.97;27.22;81.35;202.26;391.3
0;081;2;291;273;36699.16;3.71;24.9;77.31;200.43;417.18
0;081;3;54;54;9579.68;4.07;34.35;84.45;199.13;763.69
0;081;4;5;5;1780.36;14.37;142.19;160.42;423.58;1039.8
0;082;1;848;698;45306.75;1.83;8.17;19.32;52.92;277.73
0;082;2;1163;1076;144251.99;3.1;16.06;51.14;133.94;539.44
0;082;3;398;385;151993.8;9.54;49.28;170.18;470.57;1340.44
0;082;4;26;26;24001.95;135.11;402.53;812.21;1088.95;2727.65
0;090;1;81;81;7809.96;14.76;40.43;71.58;116.08;208.27
0;090;2;138;137;71746.3;36.09;125.06;371.69;603.79;1459.86
0;090;3;51;51;47362.29;86.85;313.63;579.52;1237.76;3121.41
0;090;4;80;80;159684.25;488.33;659.52;1144.12;2198.75;6610.44
0;091;1;283;282;54939.07;54.35;123.01;176.41;231.43;351.16
0;091;2;143;141;45841.4;68.44;155.7;231.67;377.26;727.72
0;091;3;38;38;27791.96;187.81;319.48;577.98;948.99;2449.07
0;091;4;61;61;104414.77;283.93;645.6;1192.31;2203.6;4491.26
0;092;1;2504;2498;395397.93;49.92;87.82;128.78;200.39;347.53
0;092;2;346;346;81714.51;53.3;96.72;156.57;284.68;626.39
0;092;3;40;39;28033.02;51.65;209.6;387.47;787.43;3017.25
0;092;4;12;12;35119.19;169.91;747.19;2803.76;5219.47;6627.73
0;093;1;6782;6770;654438.71;35.71;58.91;80.38;110.85;207.07
0;093;2;795;795;110015.77;39.78;71.13;101.93;151.4;354.69
0;093;3;55;55;82550.45;41.89;84.67;264.52;921.93;3954.62
0;093;4;5;5;24151.04;173.02;592.92;4437.75;8753.3;10194.05
0;094;1;1696;1686;145236.26;26;45.54;64.34;94.45;211.05
0;094;2;380;378;68907.99;29.34;57.67;90.46;173.32;691.8
0;094;3;65;65;51965.59;14.76;99.4;246.63;969.04;3861.07
0;094;4;15;15;27371.85;32.53;264.66;1163.21;2201.52;10703.91
0;095;1;356;352;31356.31;29.92;55.61;73.79;108.72;203.95
0;095;2;86;86;8787.99;45.26;69.54;94.14;122.85;214.65
0;095;3;6;6;827.79;93.62;101.91;107.82;167.91;248.7
0;096;1;761;760;65689.87;31.82;52.95;74.67;104.42;187.13
0;096;2;188;187;24108.74;38.49;66.9;97.02;140.26;355.4
0;096;3;17;17;5519.7;8.08;90.03;163.72;301.71;1641.09
0;096;4;1;1;276.71;276.71;276.71;276.71;276.71;276.71
0;097;1;10384;10356;562264.7;16.1;33.25;47.27;64.08;111.95
0;097;2;831;829;83820.14;19.74;40.81;62.23;100.03;308.09
0;097;3;67;67;62329.29;21.29;48.19;86.14;165.41;3347.88
0;097;4;5;5;6061.81;39.09;311.5;911.73;2143.88;2655.61
0;098;1;12488;12441;1103909.54;26.71;51.3;72.53;106.31;189.17
0;098;2;1790;1773;188751.01;24.25;53.55;79.52;119.4;262.78
0;098;3;129;129;49638.95;21.9;77.38;172.6;360.67;1539.13
0;098;4;22;22;28293.11;39.49;469.74;897.71;1764.85;3777.99
0;110;1;474;446;85969.04;5.59;45.17;90.86;158.53;747.82
0;110;2;771;735;215726.92;7.38;53.39;118.74;267.2;1193.46
0;110;3;508;507;478655.18;19.98;155.2;489.23;934.81;3153.36
0;110;4;95;95;176000.23;128.19;469.8;1331.8;2584.53;5658.54
0;111;1;1720;1531;64687.33;1.87;8.42;19.92;63.78;124.57
0;111;2;1382;1293;86249.21;2.59;12.76;34.24;85.48;216.96
0;111;3;291;280;36923.48;4.29;21.5;53.22;135.82;473.29
0;111;4;11;10;10965.91;41.88;111.62;540.01;1705.6;3387.65
0;112;1;653;574;19911.16;0.93;5.5;14.46;40.13;127.79
0;112;2;306;277;18901.73;1.01;7.83;23.5;65.81;269.11
0;112;3;127;125;37009.78;7.13;27.63;78.11;204.35;1004.93
0;112;4;12;12;16443.79;44.86;141.32;565.49;2434.08;5196.04
0;113;1;6270;5556;339638;2.65;10.46;33;81.49;201.23
0;113;2;4258;3915;400866.68;2.76;14.94;47.47;111.32;335.16
0;113;3;684;654;158917.92;5.49;32.57;92.44;231.19;1070.6
0;113;4;69;69;73570.45;12.75;156.81;374.02;1154.32;4233.09
0;114;1;4082;3944;280311.86;8.38;38.51;56.02;77.33;159.85
0;114;2;914;873;164139.87;3.69;26.51;58.16;132.23;611.1
0;114;3;222;217;405255.34;4.84;55.88;192.37;983.48;3948.27
0;114;4;42;42;108748.97;60.46;829.97;1559.86;3830.59;7830.01
0;115;1;2109;1802;116555.51;2.21;13.76;36.81;80.02;199.63
0;115;2;1632;704;73588.18;2.14;18.64;52.3;121.65;364.28
0;115;3;184;172;64099.4;7.2;37.47;120.9;342.9;1179.13
0;115;4;32;32;38852.44;44.56;309.96;700.45;1859.82;3929.45
0;120;1;235;235;82994.41;59.23;199.28;281;402.11;1068.32
0;120;2;654;653;344598.97;142.38;260.11;390.86;592.42;1385.19
0;120;3;365;361;332744.8;206.12;393.52;615.72;1057.12;2494.48
0;120;4;248;248;744120.8;361.59;944.73;1984.11;3707.25;9119.02
0;121;1;1036;1013;170319.19;23.54;54.8;95.56;193.64;541.75
0;121;2;1653;1632;636716.95;24.43;92.26;188.7;417.73;1427.46
0;121;3;824;819;756496.12;56.89;220.89;443.68;1117.41;3136.81
0;121;4;401;400;1065444.98;224.36;797.93;1659.87;3318.93;8617.88
0;122;1;146;143;22744.13;13.97;46.29;77.9;133.44;678.19
0;122;2;170;168;94656.12;32.74;86.34;257.85;785.38;2134.06
0;122;3;126;125;135875.64;93.33;228.96;555.61;1118.14;4619.78
0;122;4;132;132;401096.41;291.54;880.62;1804;4034.52;10360.71
0;130;1;14;14;21361.84;97.39;170.84;692.25;3086.81;6125.11
0;130;2;70;67;93171.99;124.34;602.57;1075.31;1711.59;3877.65
0;130;3;309;306;551615.3;207.34;736.22;1375.29;2211.2;4702.73
0;130;4;1113;1112;3224097.85;477.53;1225.73;2176.55;3691.55;7878.04
0;131;1;57;54;44624.59;4.23;39.49;268;1395.82;3395.11
0;131;2;159;152;173917.42;12.16;271.21;783.82;1571.08;3597.08
0;131;3;277;269;430580.87;55.5;534.03;1180.83;2137.53;4310.35
0;131;4;97;94;277552.87;49.98;685.23;2051.87;3429.04;11019.61
0;132;1;13;12;215.45;0.33;3.65;14.52;28.18;52.08
0;132;2;14;13;1254.09;15.35;23.17;77.45;103.91;291.16
0;132;3;21;15;1824.4;13.26;37.1;71.88;126.01;624.07
0;132;4;7;5;1664.31;13.8;58.48;188.11;350.14;1053.78
0;133;1;711;705;128003.24;8.09;44.05;102.53;201.25;609.79
0;133;2;828;672;186827.7;3.86;36.24;117.08;291.28;1074.75
0;133;3;1430;1383;663320.92;20.32;111.98;243.45;551.57;1696.01
0;133;4;524;523;614555.24;33.66;267.63;630.58;1296.77;4464.53
0;134;1;587;584;117430.67;21.56;73.98;129.8;220;650.34
0;134;2;1869;1860;519644.22;38.09;101.52;179.62;296.23;1009.61
0;134;3;1475;1470;673490.63;43.71;145.61;262.78;521.03;1503.68
0;134;4;468;467;451421.22;58.61;236.64;498.6;1156.61;3002.38
0;135;1;546;493;22615.3;1.53;10.73;26.5;60.58;147.27
0;135;2;563;552;64749.07;5.07;27.38;64.27;147.35;407.09
0;135;3;297;294;77079.66;26.65;81.2;174.29;329.19;886.69
0;135;4;81;81;73965.65;29.56;213.17;446.39;1185.31;2709.73
0;136;1;867;793;199407.12;3.02;43.87;97.85;271.51;849.27
0;136;2;4367;4210;1465916.85;7.56;64.72;165.82;424.97;1261.35
0;136;3;3673;3634;2611985.85;24.08;149.26;423.71;883.23;2483.08
0;136;4;497;495;750785.45;58.79;308.47;882.33;1927.79;5003.85
0;137;1;653;622;122501.56;5.66;41.61;102.6;246.81;634.09
0;137;2;1702;1686;809826.35;24.24;130.04;290.84;576.2;1618.03
0;137;3;2124;2117;1732316.52;51.2;240.43;488.8;1024.82;2638.43
0;137;4;1553;1546;2386862.14;130.68;491.23;1086.29;2061.16;4469.8
0;138;1;172;163;8494.1;4.89;19.03;39.6;67.37;132.75
0;138;2;89;89;7871.93;5.9;28.06;57.12;107.67;294.12
0;138;3;49;48;3805.98;17.42;30.13;47.66;89.23;238.03
0;138;4;11;11;1892.64;13.87;23.15;54.98;373.16;645.42
0;139;1;7768;7709;1105885.14;13.05;41.27;81.46;164.75;464.8
0;139;2;9096;9049;3118611.52;26.15;109.7;221.76;400.13;1110.46
0;139;3;7169;7147;3899666.02;48.28;182.78;340.31;634.46;1739.18
0;139;4;2777;2771;3209585.86;74.16;347.02;720.94;1466.56;3467.46
0;140;1;4169;3902;860650.77;8.63;63.37;144.56;277.83;645.75
0;140;2;9107;8854;2736126.56;18.32;95.42;205.09;368.28;998.77
0;140;3;8210;8052;3983539.99;33.5;156.12;307.68;571.44;1569.96
0;140;4;2627;2619;2907850.54;87.85;322.5;656.52;1394.71;3655.59
0;141;1;6571;6285;379012.4;3.16;12.2;31.68;68.74;192.85
0;141;2;3703;3592;428582.91;5.4;24;57.82;130.56;438
0;141;3;1364;1344;285685.17;7.22;34.48;85.62;228.57;790.19
0;141;4;177;177;119264.08;16.73;95.41;340.22;856.98;2524.18
0;142;1;171;149;29032.45;3.98;31.18;90.14;185.43;449.91
0;142;2;544;506;114458.53;2.28;32.11;96.96;256.09;732.01
0;142;3;343;326;151164.74;6.47;81.07;210.67;612.48;1646.11
0;142;4;126;126;180625.55;71.44;294.7;656.28;1898.03;5083.42
0;143;1;802;715;45379.96;2.75;13.95;35.74;76.9;173.25
0;143;2;1220;1162;196928.97;4.39;31.89;85.27;189.83;652.01
0;143;3;629;619;225803.79;12.87;63.78;170.56;399.74;1302.4
0;143;4;188;187;193394.7;49.25;180.66;541.96;1265.44;3542.87
0;144;1;9781;6534;460156.68;2.24;11.77;35.11;83.34;231.36
0;144;2;8311;7296;1187531.97;4.3;28.78;83.44;193.28;539.26
0;144;3;3865;3757;1489119.33;12.78;84.03;208.25;432.79;1445.22
0;144;4;805;802;821482.65;28.24;205.76;505.86;1245.84;3256.26
0;160;1;5;5;1143.31;57.77;76.08;171.77;395.61;442.08
0;160;2;14;14;3764.91;84.39;162.38;233.39;323.14;633.26
0;160;3;38;38;16873.77;154.48;242.51;328.93;487.96;1206.66
0;160;4;52;52;56805.64;238.86;316.63;612.48;1437.15;4330.91
0;161;1;159;158;20497.33;21.96;61.87;89.71;144.26;328.27
0;161;2;174;174;32292.62;23.83;69.35;104.35;202.63;640.68
0;161;3;205;204;74120.62;48.89;91.05;194.15;391.44;1331.56
0;161;4;51;50;91641.57;135.11;525.41;1077.56;1817.77;4877.98
0;162;1;25;25;19180.66;242.12;598.99;696.98;784.84;1600.48
0;162;2;80;79;67699.74;442.85;624.22;790.33;984.75;1648.52
0;162;3;339;339;381187.42;530.37;763.01;924.03;1188.2;2263.82
0;162;4;247;247;584077.26;653.66;1107.35;1584.84;2630.37;6204.03
0;163;1;205;205;128211.31;325.6;476.23;580.51;731.86;1017.85
0;163;2;499;499;324324.73;332.81;476.13;601.48;774.39;1100.38
0;163;3;1089;1085;901497.02;370.26;523.63;702.39;909.68;1765.44
0;163;4;679;679;1260337.35;463.48;813.56;1096.7;1997.2;5406.97
0;164;2;2;2;888.84;325.84;325.84;444.42;563;563
0;165;1;35;35;26060.22;367;524.44;674.82;831.1;1714.62
0;165;2;594;593;478375.69;405.45;573.03;727.59;955.85;1543.01
0;165;3;1526;1526;1538646.27;462.65;661.72;875.76;1173.6;1998.1
0;165;4;684;684;1555686.3;638.48;1041.3;1519.22;2391.04;6401.89
0;166;1;254;254;128640.48;283.4;382.43;463.19;607.88;831.47
0;166;2;2207;2205;1273989.69;310.74;403.84;505.85;688.89;1054.25
0;166;3;1735;1734;1355600.57;347.12;509.99;703.22;911.39;1448.92
0;166;4;601;601;1061433.29;430.36;767.93;1108.55;2057.5;4828.65
0;167;1;265;263;47563.61;32.18;66.93;101.56;198.11;581.92
0;167;2;207;207;77040.54;62.47;105.87;182.16;428.3;886.61
0;167;3;144;144;81362.82;82.42;187.37;379.71;678.94;1279.61
0;167;4;61;61;151128.75;239.31;517.72;1067.93;2720.04;8284.1
0;168;1;521;520;154493.04;59.94;130.39;237.51;348.42;732.24
0;168;2;1200;1200;541544.46;90.57;208.89;338.67;528.54;1178.06
0;168;3;730;730;573068.83;144.73;345.62;562.85;919.68;2260.48
0;168;4;584;584;1366780.22;247.96;634.93;1225.93;2796.18;7535.9
0;169;1;133;133;53902.71;68.78;236.38;342.87;431.94;977.34
0;169;2;279;279;134469.41;182.72;314.01;416;540.17;1052.01
0;169;3;226;226;195211.3;202.1;421.75;591.28;943.46;2642.18
0;169;4;166;166;425419.55;360.51;733.55;1584.64;2785.36;9252.45
0;170;1;24;24;4549.88;8.67;54.79;119.5;241.54;496.89
0;170;2;117;117;27036.89;27.31;102.07;158.45;257.27;906.41
0;170;3;119;119;58228.47;74.41;186.94;325.09;589.41;1661.01
0;170;4;51;51;64596.87;249.37;505.93;859.09;1848.44;3710.95
0;171;1;1517;1506;80477.13;5.28;14.41;27.59;58.81;150.34
0;171;2;2251;2230;213452.22;8.31;25.48;55.42;111.17;299.55
0;171;3;982;980;232394.96;17.56;62.01;123.53;244.32;730.48
0;171;4;198;198;196961.49;67.45;198.89;425.07;1136.57;3395.2
0;172;1;93;93;67488.27;64.99;161.04;336.2;1022.58;2753.1
0;172;2;233;233;231317.49;99.94;266.36;615.36;1298.97;3443.65
0;172;3;336;336;546792.27;161.2;548.03;1188.12;2041.06;4631.93
0;172;4;180;180;582990.33;417.73;1063.93;2615.68;4644.74;9356.48
0;173;1;5317;5309;1156894.97;36.27;81.91;125.36;196.96;643.85
0;173;2;5444;5436;1807771.03;52.69;108.6;176.88;308.5;1221
0;173;3;2279;2277;1631641.85;90.6;211.84;404.04;883.11;2433.33
0;173;4;530;530;1094545.2;184.27;658.22;1383.76;2423.14;6542.36
0;174;1;1148;1145;887160.24;95.51;201.88;826.63;1142.36;1781.05
0;174;2;1545;1544;1348369.89;116.82;270.67;977.93;1222.29;2083.03
0;174;3;512;512;476175.77;140.14;324.59;995.99;1293.86;2096.97
0;174;4;285;285;455120.06;203.39;599.04;1214.63;1991.81;4089.2
0;175;1;9200;9144;2179753.7;3.84;43.19;111.38;206.53;1098.3
0;175;2;6763;6744;2518506.2;32.12;107.67;184.33;383.7;1237.22
0;175;3;1595;1590;870803.52;22.04;141.12;301.6;1005.26;1454.2
0;175;4;305;305;409876.66;97.12;354.16;983.68;1699.36;4068.49
0;176;1;869;850;31864.86;3.98;12.02;20.05;39.72;97.85
0;176;2;761;751;50503.58;5.21;14.02;30.79;71.11;215.22
0;176;3;251;250;49013.01;5.4;23.21;73.43;158.92;809.51
0;176;4;31;30;26054.16;73.65;223.21;395.97;1083.18;3224.71
0;177;1;392;387;13951.39;3.23;11.24;21.03;34.3;102.83
0;177;2;349;344;30830.86;4.83;18.66;30.66;78.4;221.4
0;177;3;140;140;41147.64;7.77;43.89;116.07;253.85;1385.88
0;177;4;22;21;25056.56;54.65;277.9;651.99;1242.49;4287.03
0;178;1;95;94;27010.13;13.76;48.13;91.44;354.13;1039.1
0;178;2;255;254;111018.08;23.98;69.99;200.02;514.1;1717.8
0;178;3;180;180;199460.3;78.44;343.62;698.95;1430.92;3915.21
0;178;4;30;30;72192.09;384.33;1135.11;2094.03;3164.65;4951.6
0;179;1;12041;12003;569480.39;9.24;21.71;40.8;62.39;107.1
0;179;2;711;711;65232.07;12.47;27.89;54.85;84.85;216.19
0;179;3;38;38;15431.71;28.25;97.46;194.79;679.66;1358.9
0;179;4;7;7;8552.47;16.78;208.04;1129.63;2348.82;2896.14
0;180;1;261;258;57704.19;9.73;60.2;108.17;257.3;872.29
0;180;2;354;349;131372.06;13.23;84.72;174.03;416.77;1682.29
0;180;3;181;179;152437.23;38.47;172.74;440.39;1099.67;3014.53
0;180;4;134;134;261453.6;190.73;617.52;1364.61;2640.46;5872.42
0;190;1;2031;1995;853060.45;9.78;80.37;184.53;709.95;1313.98
0;190;2;5386;5323;2936425.78;16.46;108.75;250.96;1080.61;1425.98
0;190;3;2275;2267;1289803.44;33.98;142.11;314.57;1009.55;1625.88
0;190;4;1498;1487;1308610.64;33.94;225.55;542.15;1192.28;2741.4
0;191;1;3130;3101;408422.47;31.51;92.06;110.7;156.64;227.9
0;191;2;2348;2334;378631.79;16.88;94.79;128.85;182.57;329.76
0;191;3;1830;1827;520269.71;48.28;120.53;194.91;307.26;851.1
0;191;4;309;309;301747.19;89.82;310.48;627.45;1332.12;2872.37
0;192;1;12103;11887;1627499.35;23.1;91.17;105.1;151.27;254.82
0;192;2;9152;9083;1496358.81;51.79;94.29;123.55;179.63;353.02
0;192;3;1032;1032;282582.44;62.67;113.4;181.19;284.16;756.61
0;192;4;79;79;66022.24;90.27;229.22;444.18;958;2170.13
0;193;1;11;11;9176.17;23.16;230.95;762.99;1480.57;1619.34
0;193;2;52;52;43839.86;15.83;167.24;546.45;1263.76;2675.65
0;193;3;87;87;122941.14;95.9;468.47;1073.71;1944.78;3855.1
0;193;4;64;64;114924.37;166.64;699.82;1180.33;2113.76;4224.23
