vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;205;4;41;41;48251.29;66.8;169.16;347.68;934.8;4193.47
0;206;1;196;183;80657.83;1.24;7.4;36.04;94.2;2704.64
0;206;2;594;575;212261.67;2.12;17.56;59.48;195.17;2263.04
0;206;3;391;379;161717.37;3.28;37.75;101.1;315.14;1818.63
0;206;4;96;96;121618.66;47.08;237.54;484.96;1172.37;5690.91
0;207;1;2457;2252;124378.38;0.57;4.58;14.96;41.14;123.52
0;207;2;1716;1619;199974.3;1.44;11.76;38.89;81.48;277.68
0;207;3;982;964;276749.43;5.44;31.88;78.59;168.84;1004.56
0;207;4;221;220;195874.47;20.75;115.17;256.44;612.82;3280.97
0;220;1;1332;1331;206486.41;26.51;64.08;106.45;222.23;333.92
0;220;2;892;891;294232.34;26.16;87.23;220.6;341.68;1161.61
0;220;3;1067;1063;1124842.61;90.84;313.68;660.76;1251.58;3225.28
0;220;4;392;391;1462085.66;441.43;1150;2199.92;4603.82;11547.04
0;221;1;5631;5629;1048371.37;44.09;86.36;135.96;223.32;438.79
0;221;2;5472;5469;1787164.42;62.76;126.42;210.15;354.08;941.01
0;221;3;3093;3090;3014406.59;133.91;332.16;635.26;1206.28;2753
0;221;4;1295;1291;4051851.49;326.26;1026.75;1980.98;3644.27;9245.42
0;222;1;2219;1817;208804.66;2.56;34.64;62;145.08;289.04
0;222;2;1722;1564;321928.09;4.88;43.54;94.42;232.74;728.99
0;222;3;554;544;357860.36;20.04;102.36;313.34;751.27;2360.92
0;222;4;254;251;591494.88;159.13;605.36;1257.52;2652.85;8501.45
0;223;1;1897;1882;251347.06;12.4;48.75;83.5;153.04;368.87
0;223;2;1388;1383;569718.97;14.68;60.4;122.4;259.04;1034.46
0;223;3;655;654;443979.95;42.84;157;344.06;758.34;2226.19
0;223;4;215;215;663405.88;205.15;723.76;1648.23;3642.12;9602.99
0;224;1;911;910;135157.82;26.56;49.12;111.02;201.08;362.92
0;224;2;512;512;161950.85;37.96;112.34;198.13;323.22;874.98
0;224;3;196;195;152337.9;91.12;234.96;405.2;778.24;2322.5
0;224;4;73;73;170430.15;198.93;566.79;1146.32;2452.35;9430.1
0;225;1;8353;8338;730201.91;23.7;39.35;60.24;108.24;234.72
0;225;2;4130;4128;665692.58;29.24;60.61;112.37;202.49;409.45
0;225;3;186;186;92179.03;85.24;188.2;319.97;471.72;1277.5
0;225;4;28;28;40617.44;258.16;388.88;770.61;1356.17;6147.6
0;226;1;5393;5371;227280.33;6.8;17.08;27.28;40.72;121.56
0;226;2;719;717;85579.01;9;24.2;43.8;89;355.05
0;226;3;105;105;38001.91;26.08;77.7;165.56;368.16;1667.13
0;226;4;17;17;39352.83;117.4;807;1091.12;3012.22;13616.53
0;227;1;5549;5531;462754.48;20.92;35.12;51.32;99.8;234.72
0;227;2;2127;2120;292392.65;27.04;46.46;77.81;172.48;357.82
0;227;3;295;295;137302.13;40.44;119.64;216.56;413.7;1189.79
0;227;4;50;50;91512.81;142.43;516.29;1310.09;2146.14;6918.11
0;228;1;11042;11023;616349.64;14.2;26.8;36.96;51.44;201.32
0;228;2;2853;2849;219104.15;15;28.68;41.32;73.59;229.57
0;228;3;234;234;100154.62;19.72;39.12;80.41;202.6;636.2
0;228;4;39;39;48615.72;111.96;447.5;837.46;1380.52;4711.89
0;229;1;1044;1041;157864.26;15.88;39.52;70.76;160.24;480.21
0;229;2;1023;1020;284694.08;12.48;51.28;111.19;250.44;1022.98
0;229;3;724;724;601105.91;37.36;122.77;323.63;804.72;2738.85
0;229;4;251;250;632889.68;132.56;543.44;1491.71;3205.2;8652.86
0;240;1;987;965;95414.17;2.56;13.97;38.76;75.32;311.52
0;240;2;2635;2602;552208.17;4.55;28.56;64.62;154.04;932.95
0;240;3;2433;2419;1242329.39;11.16;63.52;166.72;459.68;2159.3
0;240;4;429;428;629838.19;61.16;274.8;693.04;1612.61;5837.02
0;241;1;3053;2953;105476.66;2.12;8.2;18.16;44.6;111.92
0;241;2;2844;2813;277190.44;4.2;15.8;40.72;87.2;307.24
0;241;3;1496;1488;411810.83;14.05;49.01;104.88;221.82;975.7
0;241;4;184;184;160099.39;80.05;206.95;435.59;1163.08;2830.02
0;242;1;183;181;6027.97;2.02;9.44;16.6;34.88;97.16
0;242;2;279;276;37125.95;3.59;16.22;38.7;81.82;374.74
0;242;3;209;207;83490.61;11.76;54.69;128.84;363.68;1286.27
0;242;4;36;36;94005.76;32.84;452.12;705.5;2502.57;14563.87
0;243;1;3097;1890;57486.15;0.36;4.8;13.68;36.04;101.32
0;243;2;2424;2208;195687.63;1.92;11.44;32.24;70.52;280.36
0;243;3;954;938;226823.49;8.84;41.4;88.82;231.83;985.47
0;243;4;156;156;180632.7;56.38;194.55;564.84;1382.13;3626.36
0;244;1;5291;5255;550433.13;4.84;29.28;72.19;125.24;310.4
0;244;2;3522;3507;491593.68;5.36;27.93;70.32;148.2;447.87
0;244;3;904;902;292959.11;13.4;59.39;134.49;296.6;1144.57
0;244;4;94;92;112882.2;73.72;247.69;603.09;1315.81;4146.43
0;245;1;1547;1525;291866.21;4;14.24;50.22;118.32;1271.73
0;245;2;1314;1305;397413.87;5.44;31.72;87.91;223.48;1660.7
0;245;3;452;450;208700.45;15.04;87.4;203.09;461.12;1990.25
0;245;4;114;114;167317.86;75.14;320.46;798.84;1771.02;5902.11
0;246;1;359;358;26151.63;3.84;18.56;44.97;85.4;238.69
0;246;2;583;579;73022.34;5.81;34.98;72.62;142.71;403.04
0;246;3;333;330;89806.79;13.28;61.64;125.97;290.84;837.81
0;246;4;76;75;42422.13;12.24;83.6;257.96;597.48;2623.89
0;247;1;3008;2590;154969.89;2.24;14.28;40.94;69.12;154.56
0;247;2;3377;3237;522053.17;3.76;23;57.88;109.02;550.56
0;247;3;1561;1549;645675.98;10.68;54.16;125.46;361.94;1839.03
0;247;4;289;287;296086.84;29.84;157.33;487.54;1096.8;3208.65
0;248;1;1991;1904;92581.45;3.1;11.22;27;59.14;141.8
0;248;2;2106;2073;310856.76;6.92;28.68;72;165.32;527.76
0;248;3;912;909;345960.81;14.73;65.58;142.89;367.39;1417.66
0;248;4;151;151;211436.65;80.53;304.59;631.56;1412.92;4133.05
0;249;1;14893;12566;321132.35;2.08;5.68;11;25.08;86.12
0;249;2;12229;11459;789543.16;2.88;8.24;17.86;48.96;183.47
0;249;3;3205;3156;803554.31;7.44;31.33;75.37;177.14;922.96
0;249;4;316;314;305515.07;27.08;130.32;384.62;961.36;3838.52
0;251;1;3491;3086;98659.52;1.48;6;16.98;42.4;90.08
0;251;2;1824;1744;123224.08;2.52;10.06;30.28;57.2;168.68
0;251;3;381;373;65446.55;4.86;25.8;55.92;133.6;674.24
0;251;4;25;24;21575.68;43.85;207.04;334.66;1094.73;2006.26
0;252;1;728;713;72378.99;2.96;19.64;46.64;91.68;295
0;252;2;1199;1182;197247.56;4.28;23.72;56.4;123.95;679.07
0;252;3;553;547;197153.28;9.72;40.48;114.92;367.36;1504.2
0;252;4;110;110;128961.82;45;282.28;826.42;1561.64;4435.1
0;253;1;620;571;18649.56;1.12;6.32;13.76;36.68;122.17
0;253;2;1269;1239;157447.54;3.2;15.09;42.8;105.64;425.04
0;253;3;758;749;329740.12;9.64;43.22;110.56;269.36;1534.88
0;253;4;163;161;172517.64;47.2;158.2;395.02;1015.54;5231.97
0;254;1;12285;10810;401122.86;1.36;6;12.92;37.2;119.06
0;254;2;5853;5662;588647.44;2.44;9.8;27.47;68.44;305.56
0;254;3;2175;2154;754885.46;5.28;27.52;75.94;209.86;1188.29
0;254;4;292;287;306125.64;16.36;117.26;372.2;1272.48;3786.72
0;260;1;562;559;198698.15;23.24;64.94;138.56;325.72;1371.15
0;260;2;1085;1084;729212.85;33.68;114.22;312.54;768.54;2289.64
0;260;3;675;673;1010962.59;89.67;382.9;972.3;1928.08;5267.65
0;260;4;310;310;1427402.96;532.92;1669.27;2991.13;5411.19;15943.57
0;261;1;253;250;31616.81;18.88;40.76;78.08;187.03;392.6
0;261;2;608;607;171538.6;23.88;65.46;149.12;302.27;995.95
0;261;3;428;427;289075.85;62.98;210.77;413.31;775.04;2001.2
0;261;4;181;180;338514.91;276.7;597.06;1112.75;2046.61;6638.07
0;262;1;153;152;29186.18;20.68;52;124.29;230.1;600.89
0;262;2;159;159;48678.24;38.08;104.08;198.11;331.9;846.16
0;262;3;130;130;95228.69;94;288.2;492.73;883.97;1989.6
0;262;4;51;51;117180.27;341.17;877.18;1736.51;2602.78;8855.57
0;263;1;13121;13107;1143101.41;24;37.08;53.16;112.21;236.48
0;263;2;5693;5685;801088.11;26.28;45;80.76;176.31;340.43
0;263;3;748;748;268161.11;41.56;129.96;223.93;380.24;870.32
0;263;4;109;109;172283.77;168.32;542.86;893.64;1598.51;4690.04
0;264;1;639;630;86409.34;5;30.72;66.07;146.85;539.84
0;264;2;908;901;191417.97;9.23;43;103.16;216.74;657.52
0;264;3;856;855;529715.93;34.48;140.04;292.78;684.16;2194.86
0;264;4;347;346;869849.78;166.56;731.6;1517.25;3304.72;8517.28
0;279;1;146;119;7057.66;0.4;6.16;21.8;56.76;211.53
0;279;2;458;449;86773.44;4.44;25.12;67.44;166.75;718.35
0;279;3;622;619;241528.52;10.12;61.5;174.82;430.08;1451.64
0;279;4;143;142;177797.71;42.27;234.24;678.04;1627.43;3736.46
0;280;1;270;255;17680.55;0.84;9.44;31.96;78.56;266.92
0;280;2;1239;1220;197145.8;3.32;19.44;50.58;149.2;690.82
0;280;3;1667;1657;587748.24;10.8;53.96;138.62;424.03;1378.83
0;280;4;429;428;636729.18;53.6;301.12;889.11;1857.41;5146.64
0;281;1;408;376;39721.51;0.4;12.88;49.14;95.26;262.41
0;281;2;1718;1680;307773.22;2.8;28.78;65.51;140.3;612.58
0;281;3;1860;1844;670324.07;12.12;59.26;127.44;294.49;1223.15
0;281;4;407;407;366151.45;44.76;177.57;434.5;1074.99;3343.23
0;282;1;2491;2471;264109.14;10.6;39.56;70.04;111.56;250.46
0;282;2;2899;2890;457191.87;16.96;54.44;96.04;162.52;428.27
0;282;3;1132;1128;414096.62;27.44;88.24;178.05;370.92;1252.59
0;282;4;271;271;385682.48;90.56;304.64;706.24;1851.8;4974.32
0;283;1;720;594;72731.05;0.6;6.44;22.2;50.72;176.91
0;283;2;1003;958;142904.91;1.52;13.96;40.48;82.44;388.71
0;283;3;677;673;202217.55;5.88;39.72;96.09;256.96;1334.75
0;283;4;137;135;146712.47;42.24;167.96;584.11;1215.4;3793.66
0;284;1;3740;3669;307835.55;4.64;24.4;55.6;106.4;244.04
0;284;2;4390;4351;686902.68;9.76;48.55;97.13;180.04;441.23
0;284;3;1902;1893;622494.82;31.13;101.11;191.84;352.76;995.62
0;284;4;414;414;364834.3;78.37;252.72;510.82;1019.36;3245.05
0;301;1;15322;15266;1734414.21;40.56;58.67;75.27;112.16;264.51
0;301;2;12743;12670;2029237.27;44.12;66.56;94.56;164.02;394.33
0;301;3;1628;1607;907081.67;59.03;114.07;209.96;432.89;1647.57
0;301;4;460;453;623488.65;142.93;377.15;685.38;1337.28;4883.06
0;302;1;18536;18479;1663829.86;42.25;60;74.54;97.43;201.33
0;302;2;7104;7079;997474.82;45.2;67.87;90.08;132.81;300.63
0;302;3;472;466;623866.61;67.16;116.99;197.31;371.06;1994.91
0;302;4;56;55;107627.86;126.83;328.02;791.18;1857.54;10691.19
0;303;1;190;190;34198.38;57.4;105.27;141.08;188.64;446.43
0;303;2;125;125;36596.86;83.56;145.43;225.43;317.62;638.99
0;303;3;67;67;37866.76;95.52;213.86;324.35;611.35;1935.89
0;303;4;13;13;17744.35;175.7;442.37;830.17;1686.1;5545.74
0;304;1;5193;5187;483921.04;37.96;56.96;72.68;100;236.64
0;304;2;1825;1821;303462.4;43.88;68.2;94.32;153.99;394.63
0;304;3;569;568;213807.28;49.16;91.66;154.64;319.66;1185.35
0;304;4;50;50;155009.16;209.48;668.88;1483.41;2827.6;11068.24
0;305;1;80;80;15154.23;15.5;43.68;97.6;170.19;844.7
0;305;2;380;380;203866.15;24.96;96.8;260.15;567.41;2006.86
0;305;3;490;488;431158.85;64.25;264.3;569.48;1068.96;2465.19
0;305;4;241;241;500784.5;185.72;743.52;1423.72;2530.95;5290.25
0;308;1;3535;3522;386978.17;31.12;54.6;77.26;126.28;261.16
0;308;2;4611;4597;936265.42;44.84;76.56;122.04;210.18;503.02
0;308;3;2173;2168;888599.22;53.84;111.56;192.87;348.21;1037.76
0;308;4;515;515;483143.64;98.27;260.62;522.82;1087.68;3338.09
0;309;1;2310;2305;195592.46;18.88;35.6;54.3;77.84;217.01
0;309;2;990;983;260335.81;22.64;48.84;85.53;216.72;929.25
0;309;3;441;439;459146.8;43.08;133.06;282.96;764.3;2920.43
0;309;4;84;84;166751.84;160.51;449.73;1090.03;2657.27;5649.85
0;310;1;12280;12270;788971.15;25.4;36.92;48.08;67.12;154.2
0;310;2;4052;4051;414565.55;28.24;43.24;59.23;92.08;239.36
0;310;3;564;563;385296.85;30.32;59.24;116.2;257.48;1397.2
0;310;4;47;47;123200.68;173.5;396.42;929.47;1959.32;5247.38
0;312;1;331;331;21045.49;6.76;22.8;37.61;60.32;213.67
0;312;2;215;215;64301.53;15.24;46.92;113.96;300.13;1232.32
0;312;3;114;114;101967.06;49.87;185.54;435.7;992.43;3274.41
0;312;4;23;23;67325.7;461.57;894.1;2281.76;2980.25;6633.99
0;313;1;12271;12224;723186.86;17.92;32.82;45.66;62.79;121.54
0;313;2;3948;3930;561031.33;23.92;43.36;68.2;119.36;487.16
0;313;3;477;473;1565353.37;44.14;113.96;255.28;626.61;1825.93
0;313;4;138;138;318631.56;182.96;490.22;1164.27;2257.16;5610.99
0;314;1;7390;7380;282372.19;13.04;22.97;32.2;44.09;70.32
0;314;2;7502;7496;453710.01;12.36;24.89;33.2;46.72;113.52
0;314;3;1080;1076;251506.13;16.04;33.04;64.73;239.65;973
0;314;4;207;206;223958.86;99.31;313.42;648.39;1225.54;3816.07
0;315;1;23465;23418;1163179.03;11.68;28.16;42.1;59.43;112.69
0;315;2;10275;10242;929687.91;16.96;36.8;55;85.84;226.75
0;315;3;827;827;435508.15;29.88;73.96;144.05;303.72;1278.57
0;315;4;126;125;183479.91;119.96;288.36;790.83;1534.84;5402.62
0;316;1;4116;4097;140468.5;5;14.96;26.28;38.96;78.86
0;316;2;717;713;62459.27;5.88;19;34.64;58.31;300.63
0;316;3;83;83;13238.99;13.76;40.52;103.16;186.2;419.21
0;316;4;14;14;11896.61;79.76;199.39;587.27;837.53;4909.04
0;317;1;8580;8554;438579.27;15.08;30.86;43.37;58.8;104.62
0;317;2;931;930;136730.35;15.04;33.32;54.02;107.96;626.76
0;317;3;165;165;167504.36;29.86;110.62;351.1;831.83;2887.39
0;317;4;52;52;144982.1;108.56;734.9;1803.32;3314.95;10966.28
0;320;1;7805;7790;569623.57;17.32;32.32;44.4;62.52;145.75
0;320;2;2544;2537;456135.68;21.44;41.16;63.88;129.96;685.48
0;320;3;346;344;218676.56;37.72;93.46;190.43;533.85;2610.7
0;320;4;63;63;217929;131.13;571.36;1335.9;2736.24;10477.49
0;321;1;5081;5069;349553.95;25.76;38.44;49.2;67.8;176.31
0;321;2;1478;1474;191114.88;29;45;63.22;111.76;328.08
0;321;3;168;168;99511.97;44.28;92.34;206.78;587.89;1709.65
0;321;4;50;50;97294.84;141.58;479.27;1392.82;2618.4;6393.87
0;322;1;850;845;72928.92;24.76;44.6;61.4;89.56;219.27
0;322;2;404;402;65784.18;33.48;54.77;81.41;143.13;481.6
0;322;3;83;83;121598.38;61.01;130.16;220.76;488.78;3322.19
0;322;4;14;14;19197.75;197.88;355.92;705.21;1977.88;4326.94
0;340;1;323;300;10467.33;0.94;8.82;19.42;45.4;116.66
0;340;2;889;860;71514.49;2.86;15.68;37.92;79.86;260.67
0;340;3;403;401;64726.33;8.52;43.24;89.5;187.12;481.25
0;340;4;65;65;35181.31;55.44;143.56;276.28;726.24;2011.6
0;341;1;536;522;21680.06;1.36;9.28;22.2;51.69;156.52
0;341;2;1457;1446;157136.95;3.48;22.25;51.98;110.4;278.24
0;341;3;1436;1434;257739.87;10.16;47.16;100.55;188.32;543.82
0;341;4;109;109;45472.21;51.34;142.52;266.96;576.22;1220.9
0;342;1;4423;4110;118381.75;1.04;7.04;15;25.92;76.4
0;342;2;2657;2585;185674.78;1.72;11.88;31.4;70.56;227.28
0;342;3;1113;1107;214886.51;11.29;44.43;90.96;188.56;606.16
0;342;4;146;146;71281.12;26.88;139.74;256.96;620.84;1646.45
0;343;1;263;258;48117.28;5.12;29.24;46.07;81.88;383.15
0;343;2;803;792;509736.89;4.21;37.68;81.2;251.26;4076.44
0;343;3;1103;1095;1097980.95;24.52;84.44;222.32;637.51;5705.6
0;343;4;127;127;288959.73;81.62;211.6;585.36;2547.36;9643.06
0;344;1;458;442;80897.68;7.8;30.8;74.6;182.56;691.69
0;344;2;727;717;209043.84;10.24;61.85;140.55;314.65;997.73
0;344;3;387;387;351790.22;31.48;153.4;380.77;691.75;2057.75
0;344;4;92;92;148387.53;101.99;474.91;992.67;2000.74;5969.21
0;346;1;1326;1179;241977.14;0.68;7.32;33.04;91.67;1221.68
0;346;2;1199;1162;352956.63;1.72;20.12;58.46;170.44;1756.54
0;346;3;667;659;301906.78;4.48;45.11;116.71;316.25;1834.05
0;346;4;115;114;194414.11;64.56;212.56;390.56;1914.94;10157.9
0;347;1;9664;9298;392632.41;0.99;9.21;24.08;49.72;121.84
0;347;2;5463;5366;580000.43;2.56;18.45;45.02;86.76;247.28
0;347;3;2589;2569;573329.61;7.84;44.2;95.52;199;694.53
0;347;4;278;277;257960.43;45.27;154.38;363.08;832.72;3057.61
0;349;1;955;935;36516.86;3.04;10.16;19.48;35.56;127.36
0;349;2;1059;1041;170461.34;3.48;17.96;46.68;132.04;768.16
0;349;3;328;327;139271.43;15.76;52.96;150.27;416.93;1185.02
0;349;4;56;56;86951.79;16.88;250.26;772.52;1362.58;9189.97
0;351;1;4651;4135;188138.16;0.63;7.76;22.56;48;147.76
0;351;2;5506;5336;569760.39;2.28;14.6;40.7;84.43;296.28
0;351;3;2672;2647;2103975.72;9.85;41.08;87.1;180.12;732.94
0;351;4;354;354;226805.05;29.76;137.67;310.85;728.92;2007.95
0;361;1;3165;3135;187783.09;10.4;25.72;37.36;56.64;168.2
0;361;2;1167;1149;169721.09;9.52;29.96;53.24;118.36;593.34
0;361;3;444;444;215809.92;31.56;106.82;273.83;519.23;1631.2
0;361;4;73;73;129300.3;181.74;356.48;922.11;2249.56;5930.58
0;362;1;3409;3404;255377.53;20.4;33.32;43.62;60.48;141.04
0;362;2;1243;1242;133546.15;23.68;39.12;54.41;85.04;231.76
0;362;3;67;67;14891.09;22.58;50.12;110.56;232.76;697.3
0;362;4;7;7;8945.92;78.42;135.12;810.88;2098.17;3970.42
0;363;1;12038;12014;598098.98;17.04;28.2;36.92;49.48;96.72
0;363;2;2211;2209;256782.12;20.92;35.84;58.72;133.92;261.94
0;363;3;369;369;114461.83;40.08;113.86;162.12;266.84;844.44
0;363;4;4;4;6307.08;219.04;266.62;341.1;2886.92;5405.84
0;364;1;4893;4837;313395.9;12.83;31.96;45.48;69.08;180.75
0;364;2;1451;1432;214354.45;10.48;35.72;62.28;137.3;471.18
0;364;3;528;527;268587.64;22.92;100.78;209.64;521.22;1902.18
0;364;4;107;107;234576.34;209.75;635.88;1200.65;3293.79;6836.11
0;380;1;174;169;16812.95;2.4;15.45;41.32;112.68;392.5
0;380;2;861;850;137683.63;3.96;33.16;73.63;184.66;554.42
0;380;3;745;745;227132.15;11.84;67.91;153;353.8;993.51
0;380;4;129;128;135466.36;58.28;241.11;558.62;1070.52;3005.89
0;381;1;229;218;11511.71;1.04;12.28;27.66;58.12;192.92
0;381;2;321;317;113354.79;3.36;23.88;59.03;132.64;1601.99
0;381;3;181;180;318759.58;6.74;58.86;160.84;600.13;15190.35
0;381;4;34;34;123388.07;57.04;283.56;492.77;3561.25;17316.32
0;382;1;78;72;12047.01;0.57;16.8;32.5;101.07;1034.15
0;382;2;351;339;142445.87;2.24;19.36;60.24;188.01;3055.94
0;382;3;469;464;368299.94;14.24;61.79;149.73;425.84;4382.87
0;382;4;74;74;120833.69;53.33;132.44;460.4;1616.15;8846.54
0;383;1;5751;5705;424700.94;7.68;23.84;44.96;87.14;218.04
0;383;2;4669;4652;844045.54;15.56;52.51;99.59;181.18;476.96
0;383;3;2142;2135;734386.5;32.24;92.37;173.04;333.48;1052.25
0;383;4;294;292;353378.9;97.66;289.84;561.66;1320.37;3798.99
0;384;1;2948;1970;52566.29;0.2;3.4;11.7;31.4;87.88
0;384;2;2823;2599;356645.42;1;9.4;29.14;64.68;218.68
0;384;3;1361;1349;442201.73;6.16;34.44;78.33;180.71;674.12
0;384;4;155;154;92184.33;26.8;114.46;321.5;734.64;2258.05
0;385;1;3485;3105;138201.11;1.43;13.21;30.6;56.32;125.24
0;385;2;1194;1131;118642.63;2.32;16.2;40.68;84.72;283.84
0;385;3;392;386;111793.07;7.38;39.6;86.87;228.36;1166.5
0;385;4;41;40;53835.39;28.42;201.46;592.08;1442.94;6716.36
0;401;1;330;328;76734.29;49.47;92.12;168.81;272.15;450.54
0;401;2;188;187;63086.06;86.56;191.64;305.05;421.16;741.18
0;401;3;71;71;38897.87;113.48;254.16;353.6;648.12;1587.28
0;401;4;16;16;59029.99;169.16;595.84;1900.92;3377.69;30538.88
0;403;1;11341;11286;1949262.09;44.44;73.08;147.39;250.88;344.64
0;403;2;2899;2892;603663.51;50.28;89.01;205.4;282.31;391.6
0;403;3;161;161;123808.87;67.88;168.23;309.04;499.07;1829.29
0;403;4;44;43;138143.79;574.17;1040.92;2042.94;3792.6;10976.42
0;404;1;4766;4762;588024.67;19.32;35.4;61.39;223.94;299.39
0;404;2;1754;1752;284414.94;23.48;43.46;100.74;240.88;445.91
0;404;3;142;142;48882.84;37.74;88.3;244.04;410.22;1042.23
0;404;4;9;9;13757.1;350.68;550.23;1243.38;1390.22;5956.29
0;405;1;84;81;6410.43;6.16;37.41;57.48;91.79;244.72
0;405;2;98;95;22528.89;17.64;52.44;104.4;240.41;1019.44
0;405;3;107;107;74333.97;47.33;152.16;269.87;583.17;2343.44
0;405;4;58;58;154672.74;313.69;740.8;1671.06;3886.33;9960.67
0;420;1;6368;6031;372251.87;2.92;14.52;27.76;50.6;123.24
0;420;2;2645;2600;202408.85;5.6;21.14;42.18;75.44;212.06
0;420;3;1499;1488;264445.86;10.48;39.41;83.15;165.17;538.64
0;420;4;251;248;151897.91;29.68;128.22;276.47;679.73;2070.28
0;421;1;2398;1283;54726.98;0.38;5.04;18.64;41.64;188.12
0;421;2;2114;1767;255440.08;1.48;10.97;35.04;75.86;422.13
0;421;3;1515;1476;557391.77;5.66;35.2;82.13;224.04;1262.09
0;421;4;147;147;173999.95;58.88;248.34;634.2;1378.96;3430.08
0;422;1;831;759;13217.74;2.2;5.84;10.52;18.48;51.36
0;422;2;2432;2362;169407.45;3.44;10.61;25.33;59.04;212.74
0;422;3;1850;1839;390674.21;9.77;35.68;76.96;174.01;770.12
0;422;4;259;258;194759.15;38.96;147.4;351.3;860.97;2313.88
0;423;1;142;118;54081.32;1.52;11.16;34.63;74.42;1814.94
0;423;2;202;181;113951.81;1.76;8.92;30.04;72.25;4511.5
0;423;3;118;113;187393.92;2.8;26.55;130.48;3645.36;6843.67
0;423;4;16;16;42301.01;37.68;321.92;1199.79;2563.38;19565.11
0;424;1;1501;1008;46911.24;0.12;2.26;10.38;39.13;149.52
0;424;2;1026;982;93846.67;1.36;12.8;37.54;82;275.64
0;424;3;660;649;201614.94;7.23;38.37;83.96;181.92;1053.73
0;424;4;92;91;89064.51;36.72;194.86;446.86;1086.6;3263.71
0;425;1;660;628;25505.82;2.04;6.34;12.62;29.51;87.73
0;425;2;2027;1981;219821.01;3.22;13.4;32.56;69.6;237.92
0;425;3;1287;1275;346344.49;9.48;34.49;81.8;187.16;851.59
0;425;4;208;205;246887.91;53.8;183.96;396;849.12;4133.05
0;440;1;42;42;85230.62;415.25;1023.13;2263.89;2672.39;4096.33
0;440;2;228;226;537417.78;561.85;1591.89;2322.59;2867.74;4738.77
0;440;3;185;185;595493.94;697.57;1870.41;2602.73;3595.53;7634.45
0;440;4;29;29;190910.93;1345.36;2468.47;3700.55;6204.92;16542.6
0;441;1;382;381;50095.4;18.2;38.98;72.56;149.51;448.28
0;441;2;443;442;164023.18;31.97;108.36;258.53;529.32;1046.18
0;441;3;660;660;510674.19;125.02;329.25;580.23;938.9;2001.02
0;441;4;96;96;357764.47;524.71;1177.78;2160.92;3939.34;13181.83
0;442;1;990;988;205478.3;40.99;81.07;144.35;277.19;515
0;442;2;809;808;229231.91;57.68;101.19;201.92;350.7;758.26
0;442;3;292;292;190232.92;78.84;215.44;372.25;687.41;1795.97
0;442;4;49;49;118525.45;202.47;755.53;1216.16;2885.34;8614.34
0;443;1;5604;5580;463839.99;17.2;34.55;53.64;87.03;247.77
0;443;2;2632;2617;507957.5;16.52;42.11;76.64;181.99;616.75
0;443;3;928;927;609740.2;34.27;118.6;296.9;648.73;2338.88
0;443;4;201;201;425181.62;215.08;618.03;1253.13;2149.52;6553.03
0;444;1;311;309;10420.48;4.04;9.4;20.04;37.4;137.12
0;444;2;450;449;24728.51;5.36;12.8;25.56;51.6;188.72
0;444;3;91;91;24468.25;5.2;22.36;75.76;206.44;645.68
0;444;4;9;9;10320.62;90.08;225;794.76;1056.95;4876.15
0;445;1;689;673;44256.91;2.42;22.24;36.56;65.22;223.26
0;445;2;552;547;90293.75;4.68;31.78;66.56;132.52;491.39
0;445;3;126;126;54726.58;19.3;92.09;210.46;548.43;1103.05
0;445;4;20;20;39835.22;123.08;402.81;810.68;2116.92;9798.88
0;446;1;9375;9362;900992.39;19.59;40.38;67.59;117.59;242.03
0;446;2;3852;3849;514223.25;19.04;45.15;83.11;142.6;369.6
0;446;3;393;393;176549.3;22.64;64.39;187.47;392.31;1457.84
0;446;4;67;67;84842.79;142.51;405.42;729.93;1639.3;3490.8
0;447;1;94;92;6204.2;9.72;28.82;52.44;80.28;221.6
0;447;2;187;186;37866.92;16.97;39.09;90.96;213.82;653.74
0;447;3;170;170;83073.72;21.64;117.24;235.45;501.13;1850.73
0;447;4;64;64;121276.72;239.85;564.49;1039.75;2567.71;6204.3
0;461;1;523;514;70748.57;5.22;43.25;81.26;142.84;439.69
0;461;2;689;682;186539.86;2.8;32.33;75.06;175.68;600.95
0;461;3;501;498;385118.44;8.76;60.41;159.96;413.52;5676.92
0;461;4;79;79;82511.98;56.24;230.08;451.65;1080.86;3888.01
0;462;1;318;260;36608.58;0.22;2.16;18.04;95;759.75
0;462;2;310;286;36200.39;0.64;5.52;30.32;113.76;518.79
0;462;3;240;231;81490.76;3.72;27.12;94.49;306.41;1581.92
0;462;4;33;33;23936.72;56.79;150.45;247.67;827.24;3146.61
0;463;1;7690;7568;937356.16;5.44;26.48;64.77;152.46;388.76
0;463;2;9322;9262;1677317.17;8.08;38.07;88;204.39;589.49
0;463;3;6011;5990;2077520.05;21;74.91;157.11;364.22;998.16
0;463;4;995;992;728744.07;51.42;164.2;373.92;803.64;2221.11
0;465;1;5062;4898;192292.62;2.44;9.8;25.33;49.55;116.54
0;465;2;5911;5790;317628.77;3.16;11.96;29.73;56.19;162.24
0;465;3;274;270;100247.93;9.05;44.52;107.22;247.04;967.11
0;465;4;42;42;29086.86;38.15;173.47;497.21;955.88;2138.74
0;466;1;465;431;26599.15;0.4;5.26;18.96;53.04;241.2
0;466;2;1105;1068;129534.3;1.76;14.81;47.37;122.94;465.47
