vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;049;2;46;2;26;50;67;79
0;049;3;33;0;3;28;63;78
0;049;4;35;0;6;30;62;84
0;050;1;33;3;7;28;59;79
0;050;2;34;2;8;32;60;80
0;050;3;47;0;15;56;70;85
0;050;4;48;3;23;52;74;93
0;051;1;12;2;5;8;15;36
0;051;2;17;0;5;9;28;46
0;051;3;10;0;3;5;7;38
0;051;4;31;0;7;21;61;86
0;052;1;52;4;35;57;71;85
0;052;2;60;11;43;66;79;89
0;052;3;64;8;50;71;81;89
0;052;4;63;17;51;69;79;91
0;053;1;29;1;6;26;46;73
0;053;2;45;2;25;48;68;82
0;053;3;48;3;28;49;70;85
0;053;4;62;7;51;69;77;88
0;054;1;34;8;20;33;46;68
0;054;2;42;11;27;40;57;78
0;054;3;51;13;35;51;69;82
0;054;4;49;18;19;43;79;80
0;055;1;39;2;17;36;61;83
0;055;2;54;8;33;59;77;89
0;055;3;62;17;45;68;80;90
0;055;4;58;9;42;66;79;88
0;056;1;24;0;2;15;41;75
0;056;2;47;2;23;49;69;86
0;056;3;60;4;41;71;81;89
0;056;4;55;2;41;67;77;89
0;057;1;23;1;6;17;33;68
0;057;2;43;2;18;40;68;86
0;057;3;56;7;32;65;79;91
0;057;4;67;11;54;73;81;94
0;058;1;44;0;32;49;60;76
0;058;2;57;0;45;61;75;87
0;058;3;69;28;61;73;81;91
0;058;4;72;41;66;75;84;90
0;070;1;48;4;30;47;70;84
0;070;2;54;18;40;55;74;83
0;070;3;67;26;55;74;85;90
0;070;4;81;66;79;85;87;90
0;071;1;63;29;55;68;75;85
0;071;2;60;23;49;65;74;82
0;071;3;68;43;61;73;79;87
0;071;4;54;2;47;64;72;72
0;072;1;47;3;16;53;73;85
0;072;2;65;17;57;72;79;88
0;072;3;70;5;69;75;86;89
0;072;4;74;62;62;74;85;85
0;073;1;74;53;70;76;81;89
0;073;2;75;57;71;76;81;88
0;073;3;76;54;71;77;83;90
0;073;4;75;52;70;78;82;86
0;080;1;28;0;3;14;48;82
0;080;2;33;1;3;19;60;80
0;080;3;43;0;14;41;69;92
0;080;4;73;73;73;73;73;73
0;081;1;48;16;33;47;65;79
0;081;2;56;22;38;60;72;81
0;081;3;65;16;56;72;78;85
0;081;4;74;68;70;72;80;81
0;082;1;48;2;27;51;70;84
0;082;2;60;14;49;64;74;85
0;082;3;69;32;62;73;81;89
0;082;4;71;38;67;74;85;93
0;090;1;54;25;43;56;65;77
0;090;2;60;41;51;60;68;75
0;090;3;62;45;54;61;72;77
0;090;4;61;43;54;62;69;77
0;091;1;41;2;15;48;59;75
0;091;2;56;19;48;56;69;79
0;091;3;62;46;53;60;69;86
0;091;4;60;42;53;60;71;78
0;092;1;33;14;18;28;44;66
0;092;2;38;15;23;36;51;72
0;092;3;48;17;29;48;67;85
0;092;4;60;19;46;64;76;85
0;093;1;40;14;28;39;53;69
0;093;2;50;14;38;52;65;76
0;093;3;50;12;31;52;66;75
0;093;4;56;22;44;66;68;68
0;094;1;42;10;26;41;56;75
0;094;2;53;22;42;54;67;80
0;094;3;50;22;37;48;66;80
0;094;4;59;48;49;58;65;81
0;095;1;18;0;0;5;38;57
0;095;2;29;0;0;40;50;65
0;095;3;23;0;0;15;45;64
0;096;1;50;20;38;50;64;77
0;096;2;60;27;51;62;74;85
0;096;3;69;40;56;72;78;89
0;097;1;17;3;5;16;25;39
0;097;2;19;1;4;10;31;61
0;097;3;21;1;3;12;35;71
0;097;4;22;4;8;20;36;43
0;098;1;34;7;21;33;46;67
0;098;2;45;5;28;47;61;78
0;098;3;46;1;19;50;70;83
0;098;4;65;1;54;72;78;92
0;110;1;59;42;51;58;67;80
0;110;2;60;42;51;59;69;80
0;110;3;61;42;53;62;71;82
0;110;4;60;42;52;58;70;78
0;111;1;56;22;43;58;71;83
0;111;2;67;33;59;71;78;88
0;111;3;72;46;65;74;82;89
0;111;4;73;20;70;76;82;96
0;112;1;62;19;52;66;76;88
0;112;2;71;48;65;74;80;89
0;112;3;70;32;62;74;80;88
0;112;4;74;48;66;74;89;91
0;113;1;13;0;1;4;20;59
0;113;2;23;0;2;7;41;79
0;113;3;34;0;2;19;70;88
0;113;4;56;1;28;68;79;89
0;114;1;23;2;15;19;28;60
0;114;2;36;2;8;30;61;83
0;114;3;49;3;29;53;68;83
0;114;4;56;13;32;60;76;89
0;115;1;31;0;6;28;51;76
0;115;2;45;0;26;50;66;84
0;115;3;54;1;22;66;79;91
0;115;4;65;41;49;69;83;91
0;120;1;59;35;51;62;69;76
0;120;2;63;43;56;65;71;77
0;120;3;62;36;57;66;72;78
0;120;4;64;36;60;67;72;78
0;121;1;55;20;45;60;69;77
0;121;2;60;25;51;65;73;80
0;121;3;64;30;56;69;76;85
0;121;4;64;26;56;68;77;84
0;122;1;54;17;45;56;67;79
0;122;2;65;38;57;69;74;85
0;122;3;68;42;62;71;79;88
0;122;4;67;33;61;70;77;84
0;130;1;64;6;60;73;78;85
0;130;2;68;33;62;73;78;86
0;130;3;70;45;63;72;80;89
0;130;4;69;42;63;72;78;86
0;131;1;15;0;7;15;21;38
0;131;2;17;2;10;17;22;33
0;131;3;22;4;15;21;28;41
0;131;4;25;10;17;24;32;38
0;132;1;2;0;0;0;3;13
0;132;2;1;0;0;0;2;7
0;132;3;1;0;0;0;1;5
0;132;4;1;0;0;0;3;3
0;133;1;76;54;70;78;85;92
0;133;2;68;28;62;72;79;89
0;133;3;75;50;70;77;84;93
0;133;4;73;46;69;75;81;90
0;134;1;61;27;47;65;75;87
0;134;2;68;36;60;71;79;88
0;134;3;73;44;67;75;83;90
0;134;4;74;42;68;77;85;92
0;135;1;54;20;39;55;70;85
0;135;2;64;27;50;68;78;90
0;135;3;71;38;62;75;85;92
0;135;4;72;43;64;73;84;89
0;136;1;65;46;58;67;73;83
0;136;2;67;47;60;69;75;84
0;136;3;67;47;60;69;76;84
0;136;4;68;49;61;69;75;84
0;137;1;40;0;7;40;68;86
0;137;2;66;10;57;72;81;90
0;137;3;70;32;64;75;83;91
0;137;4;74;41;68;78;85;92
0;138;1;2;0;0;0;2;4
0;138;2;5;0;0;0;2;57
0;138;3;5;0;0;0;1;69
0;138;4;9;0;0;0;4;73
0;139;1;26;0;2;7;49;84
0;139;2;61;2;50;72;81;91
0;139;3;70;4;66;77;85;93
0;139;4;72;9;68;78;86;92
0;140;1;63;28;56;67;75;85
0;140;2;69;46;63;71;78;87
0;140;3;71;50;65;73;79;88
0;140;4;73;54;67;74;80;89
0;141;1;14;0;0;2;21;67
0;141;2;26;0;0;4;56;81
0;141;3;30;0;0;11;64;82
0;141;4;49;0;19;62;76;88
0;142;1;55;3;43;61;74;82
0;142;2;63;31;53;68;76;85
0;142;3;70;41;65;72;78;87
0;142;4;67;10;61;74;80;88
0;143;1;34;17;22;29;42;70
0;143;2;59;20;44;63;76;87
0;143;3;69;26;61;74;81;90
0;143;4;69;39;61;73;80;92
0;144;1;30;0;1;26;56;82
0;144;2;54;0;33;66;79;90
0;144;3;68;2;63;75;83;91
0;144;4;70;26;64;75;83;91
0;160;1;22;0;0;14;37;67
0;160;2;4;0;0;0;2;43
0;160;3;6;0;0;0;4;23
0;160;4;5;0;0;1;3;27
0;161;1;61;32;51;65;71;78
0;161;2;65;30;60;69;75;80
0;161;3;64;40;55;66;74;80
0;161;4;68;49;62;72;75;79
0;162;1;66;38;58;69;76;82
0;162;2;67;43;58;69;77;85
0;162;3;70;49;65;71;77;81
0;162;4;70;51;65;73;77;84
0;163;1;61;26;55;65;72;79
0;163;2;66;39;61;69;75;80
0;163;3;66;41;61;69;76;81
0;163;4;66;37;61;70;76;81
0;164;3;72;72;72;72;72;72
0;164;4;69;69;69;69;69;69
0;165;1;64;45;57;65;71;78
0;165;2;65;46;58;67;72;79
0;165;3;67;50;61;68;74;80
0;165;4;69;50;63;71;76;81
0;166;1;65;48;58;66;73;79
0;166;2;65;48;59;67;72;79
0;166;3;66;49;60;68;73;79
0;166;4;68;49;62;70;75;80
0;167;1;35;2;11;39;52;70
0;167;2;31;0;5;33;52;71
0;167;3;38;0;3;48;64;78
0;167;4;37;0;0;45;69;81
0;168;1;63;44;55;63;72;81
0;168;2;65;46;59;68;74;81
0;168;3;66;40;60;69;75;84
0;168;4;65;14;61;70;76;84
0;169;1;68;49;62;70;75;83
0;169;2;69;52;64;70;75;81
0;169;3;72;56;68;73;78;86
0;169;4;71;48;68;73;78;85
0;170;1;81;67;75;83;87;91
0;170;2;77;62;71;77;83;92
0;170;3;79;66;74;78;85;92
0;170;4;78;64;74;80;85;88
0;171;1;74;54;69;75;81;89
0;171;2;75;56;70;77;82;89
0;171;3;78;60;73;79;85;91
0;171;4;79;65;75;79;86;92
0;172;1;71;41;65;72;81;91
0;172;2;72;50;65;72;80;90
0;172;3;73;51;66;76;81;91
0;172;4;75;58;68;75;83;89
0;173;1;65;44;57;67;74;83
0;173;2;68;47;61;69;76;85
0;173;3;71;49;65;73;79;88
0;173;4;74;51;70;76;81;88
0;174;1;60;41;51;61;68;77
0;174;2;62;41;52;63;72;81
0;174;3;66;42;55;67;75;84
0;174;4;66;46;59;68;76;83
0;175;1;61;35;53;63;71;79
0;175;2;64;45;57;66;73;80
0;175;3;65;43;57;68;75;82
0;175;4;69;47;63;70;77;86
0;176;1;75;54;69;77;82;91
0;176;2;76;57;72;78;83;91
0;176;3;77;56;71;78;84;90
0;176;4;77;66;75;77;81;88
0;177;1;74;52;68;76;82;90
0;177;2;76;53;71;78;83;90
0;177;3;74;51;70;76;84;92
0;177;4;79;55;72;79;89;95
0;178;1;68;43;61;70;78;87
0;178;2;69;46;63;70;78;88
0;178;3;73;50;65;73;81;91
0;178;4;77;66;72;77;79;93
0;179;1;52;30;41;52;63;74
0;179;2;61;37;52;63;71;80
0;179;3;70;39;66;74;80;87
0;179;4;69;51;60;71;78;79
0;180;1;65;30;56;69;78;87
0;180;2;69;43;61;71;78;88
0;180;3;72;49;68;74;81;89
0;180;4;72;51;66;73;79;88
0;190;1;64;42;54;65;74;87
0;190;2;67;44;57;68;77;87
0;190;3;74;51;68;76;83;90
0;190;4;75;53;70;77;83;91
0;191;1;62;37;54;65;72;80
0;191;2;62;33;54;65;73;80
0;191;3;65;38;59;69;75;82
0;191;4;67;34;63;72;77;86
0;192;1;64;45;56;65;72;79
0;192;2;66;47;59;68;74;80
0;192;3;69;50;63;70;76;82
0;192;4;72;53;68;73;79;85
0;193;1;51;7;26;58;75;78
0;193;2;64;29;57;67;79;91
0;193;3;69;37;60;72;78;88
0;193;4;61;20;45;68;73;90
0;194;1;76;53;70;78;85;92
0;194;2;77;58;72;79;85;92
0;194;3;78;58;72;79;86;92
0;194;4;78;59;72;79;85;92
0;195;1;59;27;46;62;73;85
0;195;2;67;33;57;71;78;88
0;195;3;67;33;56;71;79;90
0;195;4;71;36;64;75;82;89
0;196;1;68;23;60;74;82;94
0;196;2;69;26;64;75;81;91
0;196;3;71;37;64;75;82;90
0;196;4;70;42;63;73;80;89
0;197;1;65;38;56;67;75;86
0;197;2;69;44;62;71;77;88
0;197;3;71;46;65;73;80;89
0;197;4;73;47;68;74;81;91
0;198;1;66;45;57;67;74;85
0;198;2;71;48;64;72;79;88
0;198;3;75;54;69;76;82;90
0;198;4;76;56;72;77;82;92
0;199;1;62;33;50;63;75;86
0;199;2;67;40;57;70;78;88
0;199;3;69;37;63;73;81;89
0;199;4;71;23;69;76;85;90
0;200;1;57;0;45;67;77;88
0;200;2;67;2;61;75;82;90
0;200;3;72;10;67;78;85;92
0;200;4;71;26;69;76;85;90
0;201;1;64;31;55;67;75;86
0;201;2;71;45;65;74;80;89
0;201;3;75;53;70;77;83;91
0;201;4;76;54;72;77;85;92
0;202;1;65;42;55;66;74;85
0;202;2;70;46;62;72;79;88
0;202;3;75;51;69;76;82;90
0;202;4;77;57;71;78;85;92
0;203;1;54;28;43;53;67;80
0;203;2;63;36;51;65;75;85
0;203;3;66;35;57;70;77;86
0;203;4;67;39;61;70;79;85
0;204;1;53;8;33;59;75;86
0;204;2;69;27;62;75;81;89
0;204;3;76;55;71;78;85;91
0;204;4;74;43;67;79;85;90
0;205;1;61;34;49;64;75;86
0;205;2;69;42;62;70;80;90
0;205;3;71;39;66;74;81;89
0;205;4;70;49;62;71;80;90
0;206;1;63;35;54;66;73;80
0;206;2;60;22;53;63;73;81
0;206;3;54;4;44;58;70;80
0;206;4;50;10;30;53;69;80
0;207;1;59;23;45;62;74;87
0;207;2;67;28;58;71;79;89
0;207;3;72;43;64;75;82;91
0;207;4;73;46;68;75;82;89
0;220;1;46;23;35;45;57;73
0;220;2;59;29;46;61;73;84
0;220;3;63;28;53;67;76;85
0;220;4;67;36;58;70;79;88
0;221;1;61;29;50;64;73;84
0;221;2;65;36;56;68;76;86
0;221;3;69;41;61;72;79;88
0;221;4;71;43;65;75;80;89
0;222;1;27;0;0;0;64;82
0;222;2;57;0;41;64;77;89
0;222;3;64;0;56;71;78;88
0;222;4;74;55;68;76;83;89
0;223;1;52;1;39;57;70;81
0;223;2;59;3;49;65;75;84
0;223;3;59;3;49;65;75;86
0;223;4;67;1;56;72;82;92
0;224;1;48;17;36;48;62;77
0;224;2;57;16;41;62;74;86
0;224;3;63;21;51;66;79;88
0;224;4;74;50;66;77;85;91
0;225;1;24;8;13;19;31;53
0;225;2;32;7;14;27;46;73
0;225;3;37;7;16;33;56;80
0;225;4;53;7;20;66;78;89
0;226;1;47;24;37;46;57;74
0;226;2;56;23;44;56;71;81
0;226;3;63;22;50;68;77;89
0;226;4;67;35;59;71;79;87
0;227;1;50;6;40;52;65;77
0;227;2;61;35;51;64;73;81
0;227;3;64;37;56;68;76;84
0;227;4;66;45;57;69;77;84
0;228;1;51;3;39;54;68;80
0;228;2;66;32;60;71;77;86
0;228;3;69;29;65;75;80;89
0;228;4;79;57;72;80;88;94
0;229;1;46;13;31;46;64;80
0;229;2;61;24;50;65;76;86
0;229;3;65;26;54;69;78;89
0;229;4;70;40;64;73;79;90
0;240;1;68;45;60;69;77;88
0;240;2;70;48;62;71;79;89
0;240;3;70;46;62;71;79;90
0;240;4;70;47;63;70;79;90
0;241;1;48;4;30;50;68;81
0;241;2;65;26;52;70;80;89
0;241;3;72;41;64;75;84;91
0;241;4;72;37;65;76;84;92
0;242;1;41;6;25;37;54;80
0;242;2;62;28;48;65;78;88
0;242;3;65;40;53;65;76;90
0;242;4;61;40;49;61;73;86
0;243;1;29;0;0;21;54;79
0;243;2;54;0;38;61;76;88
0;243;3;68;4;60;75;84;92
0;243;4;65;0;56;73;83;91
0;244;1;64;38;52;65;76;87
0;244;2;71;44;63;73;80;89
0;244;3;71;42;61;74;83;92
0;244;4;70;48;57;72;81;92
0;245;1;41;15;27;38;52;75
0;245;2;47;18;30;44;64;80
0;245;3;51;18;33;52;70;82
0;245;4;43;16;28;38;58;79
0;246;1;70;32;63;74;81;91
0;246;2;75;45;69;77;85;93
0;246;3;79;60;74;80;87;93
0;246;4;76;51;71;78;86;92
0;247;1;49;3;25;54;74;87
0;247;2;66;8;58;74;82;91
0;247;3;74;38;70;79;86;93
0;247;4;71;12;64;76;85;93
0;248;1;40;0;21;38;59;81
0;248;2;55;6;39;59;72;87
0;248;3;60;23;46;63;76;88
0;248;4;58;11;49;60;74;83
0;249;1;19;0;2;8;30;70
0;249;2;34;0;2;27;67;86
0;249;3;42;0;2;46;77;89
0;249;4;29;0;1;3;69;90
0;250;1;40;1;10;39;67;84
0;250;2;58;2;43;66;77;88
0;250;3;64;3;53;73;81;91
0;250;4;58;2;43;68;79;90
0;260;1;57;29;47;59;68;80
0;260;2;58;35;48;59;69;79
0;260;3;62;39;51;63;73;81
0;260;4;60;36;49;63;71;79
0;261;1;64;30;52;68;78;90
0;261;2;66;38;55;69;76;89
0;261;3;70;41;63;74;81;91
0;261;4;71;45;65;73;80;88
0;262;1;58;30;47;61;71;80
0;262;2;64;34;54;68;76;85
0;262;3;71;41;65;74;80;88
0;262;4;74;49;67;76;83;90
0;263;1;54;27;42;55;66;78
0;263;2;60;30;50;63;73;82
0;263;3;66;33;56;70;77;87
0;263;4;72;40;68;74;80;91
0;264;1;60;28;50;64;72;82
0;264;2;64;39;54;67;75;86
0;264;3;63;39;52;65;73;84
0;264;4;61;41;51;60;72;86
0;280;1;54;36;45;53;62;77
0;280;2;56;37;47;55;66;77
0;280;3;59;40;49;57;69;80
0;280;4;57;38;48;56;67;78
0;281;1;69;48;61;70;78;88
0;281;2;69;47;62;71;78;88
0;281;3;69;45;61;71;78;88
0;281;4;70;47;62;71;79;91
0;282;1;48;21;38;46;59;78
0;282;2;54;29;42;51;67;82
0;282;3;58;32;44;56;72;87
0;282;4;58;34;46;57;73;87
0;283;1;45;10;32;46;59;76
0;283;2;55;17;42;56;70;84
0;283;3;56;10;45;59;72;83
0;283;4;60;28;50;63;74;84
0;284;1;60;27;46;62;74;87
0;284;2;68;34;58;72;80;90
0;284;3;73;44;66;77;85;93
0;284;4;77;52;70;79;86;94
0;300;1;73;38;63;77;84;95
0;300;2;69;43;62;71;78;90
0;300;3;75;47;68;77;86;91
0;300;4;79;52;71;78;91;95
0;301;1;80;65;75;81;87;93
0;301;2;79;61;73;79;86;93
0;301;3;80;64;75;81;87;93
0;301;4;82;69;78;83;88;93
0;302;1;67;47;62;69;75;81
0;302;2;70;50;65;71;76;83
0;302;3;73;53;68;74;79;87
0;302;4;76;58;71;77;83;89
0;303;1;28;11;14;17;43;68
0;303;2;26;8;14;16;30;67
0;303;3;27;6;14;19;31;78
0;303;4;26;12;13;16;50;50
0;304;1;47;29;38;45;55;71
0;304;2;53;29;42;51;66;76
0;304;3;51;21;38;51;68;76
0;304;4;65;44;58;66;76;81
0;305;1;50;2;32;49;67;87
0;305;2;61;30;46;67;77;88
0;305;3;67;31;56;72;82;89
0;305;4;60;13;53;58;72;89
0;306;1;65;39;58;68;75;81
0;306;2;70;46;66;74;78;86
0;306;3;76;59;68;77;86;93
0;306;4;74;61;68;74;80;90
0;307;1;31;0;16;26;48;72
0;307;2;40;0;12;46;68;81
0;307;3;36;0;6;37;65;75
0;307;4;45;13;24;37;77;81
0;308;1;74;31;68;79;87;94
0;308;2;73;18;70;80;87;93
0;308;3;79;50;75;83;88;94
0;308;4;82;64;77;84;89;95
0;309;1;33;5;14;26;50;80
0;309;2;58;11;37;68;79;89
0;309;3;70;17;63;74;81;92
0;309;4;74;45;66;78;86;95
0;310;1;49;28;39;47;60;75
0;310;2;55;31;43;54;68;79
0;310;3;61;24;46;66;77;87
0;310;4;69;43;63;73;77;90
0;311;1;42;5;24;44;57;77
0;311;2;46;2;15;56;71;74
0;311;3;57;28;28;68;76;76
0;312;1;47;14;29;47;65;81
0;312;2;54;17;37;56;71;86
0;312;3;63;20;51;69;78;91
0;312;4;59;25;49;61;78;84
0;313;1;44;17;29;42;57;74
0;313;2;53;17;39;55;69;81
0;313;3;58;19;42;62;75;89
0;313;4;68;26;54;74;85;94
0;314;1;49;16;36;52;64;76
0;314;2;53;18;40;56;69;81
0;314;3;59;19;48;64;73;84
0;314;4;68;42;54;73;80;88
0;315;1;51;12;38;53;67;79
0;315;2;57;8;41;65;76;87
0;315;3;70;34;62;74;83;90
0;315;4;75;37;70;80;86;92
0;316;1;45;14;28;45;62;76
0;316;2;57;18;45;61;72;85
0;316;3;64;22;50;68;80;89
0;316;4;68;44;67;74;75;87
0;317;1;44;17;33;43;55;73
0;317;2;57;22;44;59;71;81
0;317;3;61;17;50;68;76;86
0;317;4;69;50;56;70;78;88
0;318;1;45;15;28;43;60;77
0;318;2;55;17;40;57;72;84
0;318;3;60;17;45;66;81;88
0;318;4;64;24;45;68;85;87
0;319;1;42;14;26;41;55;75
0;319;2;52;11;36;55;70;81
0;319;3;63;15;52;67;77;94
0;319;4;71;50;63;75;79;82
0;320;1;46;16;30;45;60;77
0;320;2;55;15;42;57;73;85
0;320;3;64;14;55;72;79;90
0;320;4;67;18;58;73;79;90
0;340;1;60;2;42;74;84;92
0;340;2;61;2;21;78;86;93
0;340;3;80;56;75;83;89;95
0;340;4;83;69;77;85;89;94
0;341;1;67;18;57;74;84;92
0;341;2;72;27;67;78;85;92
0;341;3;78;45;74;81;88;94
0;341;4;83;71;77;82;88;95
0;342;1;42;5;13;41;71;86
0;342;2;69;22;60;75;83;91
0;342;3;76;41;73;80;86;93
0;342;4;79;60;72;80;86;93
0;343;1;70;37;64;75;81;89
0;343;2;71;44;64;74;81;90
0;343;3;71;41;63;74;81;90
0;343;4;68;16;61;73;81;89
0;344;1;52;26;35;52;66;80
0;344;2;37;1;5;39;65;85
0;344;3;63;9;55;72;79;87
0;344;4;56;1;8;73;80;100
0;345;1;52;23;37;50;68;85
0;345;2;37;0;4;38;67;85
0;345;3;64;2;52;66;80;95
0;345;4;76;46;63;80;85;93
0;346;1;54;9;40;57;70;81
0;346;2;58;17;44;62;73;85
0;346;3;63;18;50;70;79;88
0;346;4;65;18;51;75;81;87
0;347;1;52;23;39;51;67;80
0;347;2;64;32;51;68;77;87
0;347;3;73;42;68;77;83;90
0;347;4;72;38;69;76;81;89
0;348;1;59;5;46;67;77;88
0;348;2;73;42;67;76;83;91
0;348;3;75;47;71;78;85;91
0;348;4;77;51;71;80;85;91
0;349;1;68;42;61;71;78;88
0;349;2;66;31;56;70;78;88
0;349;3;72;42;63;78;84;90
0;349;4;72;43;60;76;82;89
0;350;1;49;11;32;48;67;86
0;350;2;60;20;45;62;77;89
0;350;3;70;28;63;76;85;90
0;350;4;73;52;67;74;80;88
0;351;1;43;2;23;45;62;80
0;351;2;56;3;40;63;77;89
0;351;3;68;11;61;74;81;91
0;351;4;69;19;67;76;81;92
0;360;1;55;18;40;57;73;86
0;360;2;66;30;52;70;81;91
0;360;3;72;39;64;75;84;91
0;360;4;77;56;72;79;85;93
0;361;1;50;10;33;51;69;85
0;361;2;62;26;49;67;76;87
0;361;3;72;32;62;77;86;95
0;361;4;78;60;72;78;84;92
0;362;1;58;36;48;57;68;81
0;362;2;62;39;51;62;73;84
0;362;3;71;45;65;74;79;90
0;362;4;70;55;64;70;77;81
0;363;1;44;19;33;44;55;72
0;363;2;56;37;48;56;66;78
0;363;3;61;36;48;62;74;85
0;363;4;72;45;49;78;92;94
0;364;1;42;13;26;40;55;76
0;364;2;58;24;45;60;73;86
0;364;3;66;27;55;70;78;90
0;364;4;71;30;60;77;85;92
0;380;1;69;36;61;73;80;91
0;380;2;73;43;65;76;85;92
0;380;3;77;51;72;79;87;94
0;380;4;80;63;75;82;87;95
0;381;1;47;2;26;51;68;83
0;381;2;60;10;47;67;78;89
0;381;3;68;34;57;73;82;90
0;381;4;73;32;72;76;83;92
0;382;1;62;40;51;60;73;86
0;382;2;65;41;55;67;75;86
0;382;3;65;42;55;66;75;87
0;382;4;66;41;56;69;77;87
0;383;1;41;3;25;41;58;78
0;383;2;60;19;47;64;75;87
0;383;3;66;27;56;71;80;90
0;383;4;70;44;61;73;81;90
0;384;1;43;4;21;40;68;87
0;384;2;66;18;51;74;83;92
0;384;3;74;30;70;80;87;93
0;384;4;79;48;77;80;86;93
0;385;1;35;0;10;34;54;81
0;385;2;53;2;35;59;74;87
0;385;3;65;3;56;71;80;89
0;385;4;61;11;52;67;79;86
0;400;1;63;46;56;64;70;82
0;400;2;63;39;60;64;68;80
0;400;3;66;49;59;66;72;86
0;400;4;69;56;62;70;79;82
0;401;1;48;16;39;49;61;73
0;401;2;49;17;34;52;66;77
0;401;3;55;13;41;60;69;79
0;401;4;51;2;43;58;68;79
0;402;1;41;25;33;40;51;61
0;402;2;62;40;51;64;72;87
0;402;3;66;44;54;66;76;88
0;402;4;71;39;55;77;83;90
0;403;1;39;22;30;37;46;59
0;403;2;40;23;32;40;48;59
0;403;3;42;21;31;40;51;67
0;403;4;41;26;31;38;51;61
0;404;1;48;24;37;48;58;73
0;404;2;55;30;44;55;67;77
0;404;3;63;35;52;65;73;86
0;404;4;69;26;63;73;79;83
0;405;1;42;22;32;40;51;71
0;405;2;50;23;38;51;64;78
0;405;3;55;27;42;55;74;84
0;405;4;59;6;45;66;77;84
0;420;1;55;13;42;60;72;85
0;420;2;58;12;43;64;76;87
0;420;3;68;35;60;73;80;89
0;420;4;70;38;63;74;81;89
0;421;1;11;0;0;2;11;68
0;421;2;44;0;27;45;64;81
0;421;3;58;0;43;67;79;90
0;421;4;69;17;64;74;82;91
0;422;1;10;0;1;2;5;79
0;422;2;52;1;17;62;80;91
0;422;3;73;11;69;79;87;93
0;422;4;56;0;5;74;85;92
0;423;1;36;0;8;38;58;75
0;423;2;42;0;22;47;62;81
0;423;3;42;0;12;48;64;82
