vrai_hop;rdrg;SI;N;moy_gemid
0;690;2;296;24.51
0;690;3;287;41.44
0;690;4;341;73.92
0;691;1;593;57.09
0;691;2;1152;31.94
0;691;3;738;36.88
0;691;4;406;50.96
0;692;1;266;10
0;692;2;385;11.44
0;692;3;99;11.7
0;692;4;73;58.66
0;693;1;14989;30.54
0;693;2;11373;30.9
0;693;3;2102;47.55
0;693;4;947;46.22
0;694;1;392;21.78
0;694;2;766;25.68
0;694;3;558;35.36
0;694;4;244;63.52
0;710;1;88;37.4
0;710;2;210;260.2
0;710;3;298;301.05
0;710;4;561;805.48
0;711;1;310;26.7
0;711;2;685;51.47
0;711;3;274;81.83
0;711;4;182;432.94
0;720;1;329;0.2
0;720;2;2050;12.8
0;720;3;2865;24.27
0;720;4;2625;47.22
0;721;1;1188;1.35
0;721;2;1045;15.58
0;721;3;506;28.51
0;721;4;132;99.66
0;722;1;1252;0.39
0;722;2;1101;4.69
0;722;3;452;4.78
0;722;4;71;21.88
0;723;1;3367;0.24
0;723;2;2293;0.21
0;723;3;724;4.82
0;723;4;71;62.59
0;724;1;799;3.27
0;724;2;923;3.94
0;724;3;589;5.98
0;724;4;230;24.54
0;740;1;51;165.69
0;740;2;136;513.9
0;740;3;149;734.34
0;740;4;47;758.28
0;750;1;187;0
0;750;2;126;0.9
0;750;3;26;1.11
0;750;4;5;0
0;751;1;1543;4.81
0;751;2;1711;1.4
0;751;3;383;9.52
0;751;4;80;6.15
0;752;1;176;1.76
0;752;2;302;0.17
0;752;3;61;1.87
0;752;4;2;0
0;753;1;265;0.12
0;753;2;339;5.53
0;753;3;84;4.95
0;753;4;15;23.18
0;754;1;1336;0.51
0;754;2;2511;1.68
0;754;3;514;2.7
0;754;4;55;33.08
0;755;1;763;0.38
0;755;2;492;1.27
0;755;3;107;1.42
0;755;4;5;0
0;756;1;1532;0.14
0;756;2;1029;1.25
0;756;3;188;8.11
0;756;4;23;27.11
0;757;1;1190;1
0;757;2;2021;2.86
0;757;3;1172;3.4
0;757;4;231;10.7
0;758;1;558;0.54
0;758;2;416;0.4
0;758;3;111;1.06
0;758;4;10;17.78
0;759;1;82;0.26
0;759;2;116;2.04
0;759;3;102;11.59
0;759;4;16;13.21
0;760;1;2803;0.32
0;760;2;708;1.83
0;760;3;182;4.02
0;760;4;28;4.5
0;770;1;464;0.07
0;770;2;269;0.51
0;770;3;67;8
0;770;4;5;0
0;771;1;427;0.91
0;771;2;538;11.52
0;771;3;169;15.73
0;771;4;11;34.82
0;772;1;69;0.35
0;772;2;132;0.84
0;772;3;18;0.8
0;772;4;1;7.2
0;773;1;108;0.13
0;773;2;236;0.31
0;773;3;65;1.59
0;773;4;6;9.68
0;774;1;39;0
0;774;2;83;0.06
0;774;3;7;1.03
0;774;4;1;109.8
0;775;1;3713;0.38
0;775;2;3595;1.92
0;775;3;1114;6.67
0;775;4;209;29.15
0;776;1;446;0.4
0;776;2;567;0.31
0;776;3;270;3.39
0;776;4;27;0.27
0;790;1;639;5.61
0;790;2;467;60.89
0;790;3;122;41.79
0;790;4;51;354.56
0;791;1;1999;336.35
0;791;2;1281;357.85
0;791;3;353;269.99
0;791;4;346;429.23
0;792;1;658;40.94
0;792;2;228;343.37
0;792;3;78;934.06
0;792;4;64;678.96
0;810;1;735;0.3
0;810;2;395;1.75
0;810;3;149;13.37
0;810;4;25;24.43
0;811;1;581;0.01
0;811;2;271;6.35
0;811;3;66;6.5
0;811;4;16;25.18
0;812;1;7023;0.12
0;812;2;3293;2.05
0;812;3;1371;1.72
0;812;4;542;20.78
0;813;1;1957;18.25
0;813;2;1704;86.49
0;813;3;898;204.69
0;813;4;292;248.49
0;814;1;100;0
0;814;2;342;1.1
0;814;3;52;6.68
0;814;4;10;17.43
0;815;1;979;0.05
0;815;2;434;2.49
0;815;3;260;4.26
0;815;4;170;67.33
0;830;1;8;0
0;830;2;19;276.12
0;830;3;4;0
0;830;4;6;93.99
0;831;1;1;0
0;831;2;2;0
0;831;3;6;0
0;831;4;5;74.14
0;832;1;55;0
0;832;2;126;2.33
0;832;3;44;153.91
0;832;4;27;67.48
0;833;1;10;0
0;833;2;18;0
0;833;3;6;0
0;833;4;1;159.9
0;840;1;503;0.02
0;840;2;138;0.03
0;840;3;30;2.75
0;840;4;18;169.12
0;850;1;2069;1984.65
0;850;2;1163;2009.36
0;850;3;382;1266.71
0;850;4;210;1211.98
0;860;1;316;24.63
0;860;2;1644;12.59
0;860;3;1601;8.7
0;860;4;366;39.4
0;861;1;3663;3.15
0;861;2;3989;3.47
0;861;3;1464;9.86
0;861;4;229;27.08
0;862;1;19859;8.4
0;862;2;9474;26.03
0;862;3;3056;42.68
0;862;4;493;73.6
0;870;4;2;143.92
0;871;2;2;40.02
0;871;3;3;29.05
0;871;4;3;2443.02
0;872;1;1;0
0;872;2;11;87.58
0;872;3;14;141.86
0;872;4;12;286.42
0;873;1;33;19.6
0;873;2;26;119.28
0;873;3;16;498.78
0;873;4;3;36.98
0;890;2;3;37.84
0;890;3;14;1.54
0;890;4;16;17.76
0;891;1;6;1.2
0;891;2;85;9.07
0;891;3;71;16.92
0;891;4;35;96.89
0;892;1;15;0
0;892;2;76;3.66
0;892;3;44;8.47
0;892;4;7;4.07
0;893;1;82;8.23
0;893;2;210;7.05
0;893;3;54;20.42
0;893;4;3;133.87
0;894;1;74;1.1
0;894;2;78;15.15
0;894;3;22;19.55
0;894;4;1;7.2
0;910;1;50;564.72
0;910;2;118;822.2
0;910;3;158;1160.25
0;910;4;238;1226.99
0;911;1;3;40.61
0;911;2;127;222.65
0;911;3;173;717.64
0;911;4;164;500.79
0;930;1;7;8.38
0;930;2;317;13.18
0;930;3;251;34.16
0;930;4;139;101.36
0;931;2;63;4.11
0;931;3;18;1.07
0;931;4;4;102.5
0;950;1;2172;633.69
0;950;2;2238;813.63
0;950;3;2161;1073.73
0;950;4;1438;890.18
0;951;1;85;22.5
0;951;2;209;27.71
0;951;3;166;43.74
0;951;4;52;53
0;952;1;1075;42.86
0;952;2;1397;59.87
0;952;3;1009;64.73
0;952;4;321;114.73
0;955;0;156;7.31
0;956;0;288;101.73
0;956;1;18;0
0;956;2;1;0
