vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;090;2;13;1.5;4;13;18;34
0;090;3;23.5;3;15;20;29;54
0;090;4;35.5;13;17;26;43;94
0;091;1;3.7;1;3;3;4;7
0;091;2;6.3;1;3;5;8;16
0;091;3;15.2;5;8;11;16;43
0;091;4;24.6;6;12;18;28;78
0;092;1;2.6;1;2;2;3;5
0;092;2;3.5;1;2;2;4;10
0;092;3;10.3;2;2;7;12;40
0;092;4;24.1;4;10;16;27;78
0;093;1;2.2;1;2;2;3;4
0;093;2;3.4;1;2;2;3;9
0;093;3;8.5;2;3;6;10;20
0;093;4;31.4;3;8;20;38;136
0;094;1;2.5;1;1;2;3;6
0;094;2;4.6;1;2;3;5;13
0;094;3;9.6;1;3;8;15;23
0;094;4;34.1;1;13;30;47;84
0;095;1;3;1;2;3;4;6
0;095;2;3.4;1;2;3;4;8
0;095;3;7.6;3;4;6;9.5;19
0;095;4;35;35;35;35;35;35
0;096;1;2.9;1;2;3;4;5
0;096;2;3.8;2;3;3;4;7
0;096;3;11.6;2;2;3;11;76
0;096;4;15.3;2;4;15;26.5;29
0;097;1;1.9;1;1;2;2;3
0;097;2;2.9;1;2;2;3;7
0;097;3;6.5;1;2;4;9.5;19
0;097;4;12.3;1;7;11;14;30
0;098;1;2.2;1;1;2;3;4
0;098;2;3.5;1;2;3;4;9
0;098;3;9.5;1;3;6;13;33
0;098;4;27.9;3;13;22;33;71
0;110;1;3.6;1;2;2;4;10
0;110;2;5.5;1;2;4;6;17
0;110;3;13.2;1;5;8;15.5;39
0;110;4;26.1;3;11;22;38;71
0;111;1;4.2;1;2;3;5;10
0;111;2;7.4;1;3;6;9;18
0;111;3;12.5;3;6;9;15;31
0;111;4;32.9;3;16;21;40;89
0;112;1;2.7;1;1;2;3;6
0;112;2;4.7;1;2;4;5;11
0;112;3;6.9;1;2.5;5;9;19
0;112;4;19.5;1;3;9;26;76
0;113;1;3;1;2;3;4;6
0;113;2;4.2;1;2;3;5;10
0;113;3;7.4;2;3;5;8;21
0;113;4;14.4;2;4;10;17;35
0;114;1;2.7;1;1;2;3;6
0;114;2;4.4;1;2;3;5;11
0;114;3;10;1;3;6;13;31
0;114;4;21.8;4;9;14;24;66
0;115;1;2.8;1;1;2;3;6
0;115;2;2.4;1;1;1;2;7
0;115;3;9.6;1;2;6;12;26
0;115;4;18.6;3;6;15.5;26;40
0;120;1;10;2;8;10;12;17
0;120;2;12.7;6;10;11;14;23
0;120;3;16.8;7;11;14;19;31
0;120;4;28.9;9;14;23;38;67
0;121;1;5.6;1;2;4;8;14
0;121;2;9.7;2;4;8;13;23
0;121;3;19.2;3;10;16;24;44
0;121;4;30.8;8;17;25;39;69
0;122;1;4;1;2;2;4;10
0;122;2;9.4;1;3;7;12;24
0;122;3;23.6;2;11;17;27;73
0;122;4;42.6;2;19;30;60;114
0;130;1;11.1;6;6.5;10.5;15;19
0;130;2;15.2;4;7;14;21;27
0;130;3;17.8;4;10;15;22;42.5
0;130;4;25.8;5;12;20;34;62
0;131;1;5.3;1;2;3;5;14
0;131;2;7.2;1;3;5;11;15
0;131;3;8.4;2;3;8;14;19
0;131;4;13.7;2;8;12;17;25
0;132;1;2.9;1;1;1.5;4;16
0;132;2;7.2;1;4;5;9;21
0;132;3;7.1;1;2;5.5;8;24
0;132;4;23.4;1;8;19.5;31.5;68
0;133;1;9;1;4;8;12;22
0;133;2;7.3;1;1;5;10;20
0;133;3;13.4;1;6;11;17;34
0;133;4;19.1;1;7;15;24;52
0;134;1;7.7;1;5;7;10;15
0;134;2;10.3;3;7;9;13;20
0;134;3;14.6;3;8;12;17;34
0;134;4;21;1;8;16;27;60
0;135;1;3.7;1;1;2;4;9
0;135;2;8.7;1;4;6;11;23
0;135;3;16.3;3;8;12;21;39
0;135;4;24.6;2;14;20;27;95
0;136;1;4.3;1;2;3;5;13
0;136;2;6.9;1;2;4;8;22
0;136;3;12.3;2;4;9;16;35
0;136;4;22.8;2;9;18;30;62
0;137;1;8.6;1;4;6;10;24
0;137;2;12.1;2;6;10;15;28
0;137;3;17;3;9;14;21;41
0;137;4;23.8;3;12;19;31;58
0;138;1;5.1;2;3;5;6;9
0;138;2;6.4;2;4;5;8;13
0;138;3;7.9;4;5;7;9;20
0;138;4;10.9;4;6;9.5;12;27
0;139;1;5.3;2;4;5;6;10
0;139;2;9.4;3;5;8;11;21
0;139;3;14.1;3;8;11;17;33
0;139;4;20.5;2;9;16;26;55
0;140;1;7.1;1;3;6;9;16
0;140;2;10.1;2;6;9;12;22
0;140;3;14;3;8;11;17;33
0;140;4;23.8;4;11;18;29;63
0;141;1;4.1;1;2;4;5;9
0;141;2;6.3;2;4;5;8;13
0;141;3;8.6;2;4;7;10;21
0;141;4;16;2;7;12;20.5;46
0;142;1;4.8;1;2;4;6;12
0;142;2;7.2;1;3;6;10;17
0;142;3;12.5;2;5;10;16;29
0;142;4;22;3;10;17;29;57
0;143;1;5.1;1;3;5;6;10
0;143;2;7.5;1;4;6;10;18
0;143;3;13;2;7;11;17;29
0;143;4;22.6;1;10;19;28;63
0;144;1;3;1;1;2;4;8
0;144;2;6.1;1;2;5;8;17
0;144;3;11.8;2;5;9;15;30
0;144;4;20.6;2;8;15;26;61
0;160;1;9.7;6;8;10;10;15
0;160;2;8.9;5;7;8;9;22
0;160;3;14;7;9;11;15;32
0;160;4;17.3;5;10;12.5;21;45
0;161;1;4.2;2;2;3;5;10
0;161;2;6.9;2;3;5;9;18
0;161;3;11.5;2;4;10;16;32
0;161;4;21.8;1;8;20;33;53
0;162;1;12.8;4;10;12.5;16;21
0;162;2;15.8;9;11;15;18.5;26
0;162;3;19.1;9;12;17;23;38
0;162;4;34.2;8;18;28;43;82
0;163;1;10.1;7;8;10;11;16
0;163;2;12;7;9;11;13;20
0;163;3;14;8;10;12;16;26
0;163;4;23.1;8;13;18;29;55
0;164;4;3;3;3;3;3;3
0;165;1;12.5;3;9;13;15;27
0;165;2;13.8;8;11;13;16;23
0;165;3;16;8;11;14;18;30
0;165;4;26.1;6;14;20;32;65
0;166;1;9.3;6;8;9;11;14
0;166;2;10.6;7;9;10;12;16
0;166;3;12.3;7;9;11;14;22
0;166;4;20;7;10;15;22;52
0;167;1;3.9;1;2;2;3;10
0;167;2;5.4;2;2;3;9;12
0;167;3;12.7;2;7;10;15;43
0;167;4;22.8;5;10;15;28;56
0;168;1;7.3;2;4;6;9;14
0;168;2;10.3;3;6;9;12;21
0;168;3;14.9;2;8;12;18;37
0;168;4;25;2;11;18.5;31;68
0;169;1;9;2;6;8;11;17
0;169;2;11.6;5;8;11;13;21
0;169;3;15.2;1;10;14;19;33
0;169;4;24;2;11;18;29;66
0;170;1;8.1;3;4;6;11;18
0;170;2;12;4;6.5;10;15;27
0;170;3;20.2;7;12;17;25;44
0;170;4;34.3;10;22;30;41;66
0;171;1;4.5;2;3;4;5;10
0;171;2;7.1;2;4;5;9;17
0;171;3;13.3;3;6;10;16;35
0;171;4;25.7;3;11;19;33;70
0;172;1;22.1;3;9;15;29;64
0;172;2;35.2;7;14;22;39;122
0;172;3;47.3;9;22;36;59;127
0;172;4;57.7;8;25;42;78;156
0;173;1;4.2;1;2;2;5;11
0;173;2;7.3;2;2;5;9;19.5
0;173;3;17.3;2;7;13;22;47
0;173;4;30.7;3;12;22.5;41;80
0;174;1;3.8;1;1;3;6;9
0;174;2;5.8;1;3;5;8;13
0;174;3;10.1;1;5;8;12;24
0;174;4;15.1;1;5;12;20;41
0;175;1;2.4;1;1;2;3;6
0;175;2;3.2;1;2;2;3;9
0;175;3;6.6;1;2;4;9;18
0;175;4;17.6;2;6;13;23;48
0;176;1;2.9;1;2;2;3;7
0;176;2;4.2;1;2;3;4;12
0;176;3;10.4;2;3;6;13;31
0;176;4;27.4;4.5;8.5;18;36.5;92
0;177;1;3;1;2;2;4;7
0;177;2;4.8;1;2;3;6;13
0;177;3;13.2;2;5;9;14;36
0;177;4;28.2;2;12;23;41;72
0;178;1;5.6;1;2;4;8;15
0;178;2;12.9;2;4;9;17;41
0;178;3;22.9;4;10;19;28;59
0;178;4;39.8;3;25;35;52;100
0;179;1;2.1;1;1;2;2;4
0;179;2;4.1;1;2;2;4;12
0;179;3;11.4;2;4;10.5;15;35
0;179;4;13.9;1;8;11;14;53
0;180;1;10.2;1;3;6;12;31
0;180;2;12.8;1;3;8;17;40
0;180;3;21;1;6;16;28;63
0;180;4;38.2;3;16;35.5;49;96
0;190;1;5.2;1;2;4;7;12
0;190;2;7;1;3;6;9;16
0;190;3;12.4;1;5;10;16;31
0;190;4;15.6;1;3;11;22;48
0;191;1;2.6;1;2;2;3;6
0;191;2;4.1;1;2;3;5;12
0;191;3;10;2;4;8;13;24
0;191;4;21.1;2;10;16;27;52
0;192;1;2.2;1;1;2;2;5
0;192;2;3.3;1;2;2;3;9
0;192;3;6.7;1;2;4;9;19
0;192;4;21.4;2;6;16.5;26;43
0;193;1;15.7;1;1.5;5.5;25.5;97
0;193;2;17.6;3;5;12;30;46
0;193;3;26.8;4.5;13;24;38;53
0;193;4;34;4;10;32;46.5;79
0;194;1;7.5;1;4;6;9;17
0;194;2;10.3;2;5;9;13;24
0;194;3;15.1;3;8;12;18;37
0;194;4;22.4;2;10;18;29;58
0;195;1;6.7;1;4;6;8;16
0;195;2;10.2;2;6;8;13;21
0;195;3;12.5;3;7;11;16;31
0;195;4;23.2;4;11;16.5;26;55
0;196;1;1.2;1;1;1;1;1
0;196;2;2.1;1;1;1;1;9
0;196;3;3.5;1;1;1;3;14
0;196;4;8.8;1;2;5;10;33
0;197;1;4.4;1;2;2;5;13
0;197;2;6.3;1;2;4;8;19
0;197;3;10.7;1;3;7;13;33
0;197;4;22.6;1;8;17;30;64
0;198;1;3.2;1;1;2;4;8
0;198;2;5.5;1;2;4;7;14
0;198;3;10.3;1;4;8;12;26
0;198;4;21.2;2;10;15;26;53
0;199;1;4.4;1;2;3;5;11
0;199;2;6.8;1;3;6;9;16
0;199;3;9.9;2;5;8;12;25
0;199;4;21;3;9;15;27;52
0;200;1;3.6;1;1;2;4;10
0;200;2;7;1;2;5;8;21
0;200;3;11.9;2;5;9;15;32
0;200;4;23.4;2;10;16;36;57
0;201;1;2.8;1;1;2;3;8
0;201;2;5.6;1;2;4;7;15
0;201;3;11.1;1;5;8;14;30
0;201;4;21;1;8;15;25.5;61
0;202;1;3.2;1;1;2;4;8
0;202;2;5.3;1;2;4;7;13
0;202;3;10;2;5;8;12;25
0;202;4;19.9;1;9;16;25;50
0;203;1;2.4;1;1;2;3;6
0;203;2;4;1;2;3;5;10
0;203;3;8.1;1;3;6;10;22
0;203;4;21.6;1;7;13;28;94
0;204;1;2.7;1;1;2;3;7
0;204;2;5.9;1;2;4;7;16
0;204;3;11.2;1;5;8;13;32
0;204;4;20.5;2;9;16;30;64
0;205;1;3.9;1;1;3;4;10
0;205;2;7.5;1;4;7;9;20
0;205;3;11.2;2;5;9;14;27
0;205;4;19.4;2;8;16.5;26.5;51
0;206;1;3.6;1;1;2;5;9
0;206;2;5.6;1;2;4;7;16
0;206;3;9.3;1;3;7;11;29
0;206;4;19.5;2;8;15;25;50
0;207;1;4.5;1;2;3;6;13
0;207;2;7.4;1;3;5;9;21
0;207;3;11;1;5;9;14;28
0;207;4;18.1;1;6;13;25;54
0;220;1;4.5;2;3;4;5;10
0;220;2;10.6;2;5;9;13;24
0;220;3;17;4;8;14;21;43
0;220;4;33;5;16;26;44;80
0;221;1;9.9;5;7;9;12;17
0;221;2;13.4;6;9;12;16;26
0;221;3;19.4;8;12;16;23;43
0;221;4;33.4;6;16;26;43;81.5
0;222;1;5.1;2;3;4;6;10
0;222;2;8.1;2;4;6;10;22
0;222;3;15.3;3;6;12;18;44
0;222;4;28.6;6;11;22;38;80
0;223;1;7.2;2;4;6;9;15
0;223;2;9.6;3;6;9;12;18
0;223;3;16.2;5;9.5;13;19;37
0;223;4;28.8;7;14;23;34;76
0;224;1;5.2;1;3;4;7;12
0;224;2;8.9;2;5;8;11;18
0;224;3;15.1;5;9;14;19;31
0;224;4;29.3;6;14;23;36;72
0;225;1;3.2;2;2;3;4;6
0;225;2;5.3;2;3;4;6;11
0;225;3;9.3;3;5;7;11;21
0;225;4;18.4;5;9;14;20;58
0;226;1;2.8;1;2;2;3;6
0;226;2;5.1;1;2;4;7;14
0;226;3;11.4;2;5;9;14;32
0;226;4;27.1;4;9;16.5;30;90
0;227;1;3.8;1;2;3;5;8
0;227;2;6.1;2;3;5;8;13
0;227;3;11.2;3;6;9;14;26
0;227;4;25.2;3;10;19;32;68
0;228;1;2.6;1;2;2;3;5
0;228;2;4.2;1;2;3;5;10
0;228;3;8.8;2;3;6;11.5;24.5
0;228;4;23.8;2;8;18;29;85
0;229;1;5.5;1;2;4;7;14
0;229;2;10.5;2;5;8;13;25
0;229;3;17.6;2;8;14;22;43
0;229;4;28.3;1;10;21;39;67
0;240;1;4;1;2;3;5;10
0;240;2;7;1;3;4;8;20
0;240;3;12.9;2;5;9;16;39
0;240;4;24.7;2;11;18;32;69
0;241;1;3.9;1;2;3;5;9
0;241;2;6.4;1;3;5;8;15
0;241;3;11.1;3;6;9;13;26
0;241;4;19.5;3;9;15;25;52
0;242;1;2.7;1;1;2;3;7
0;242;2;5.6;1;3;5;7;14
0;242;3;10;2;5;8.5;13;26
0;242;4;16.1;2;8;14;21;36
0;243;1;2.7;1;1;2;3;7
0;243;2;5.1;1;2;4;6;14
0;243;3;10;2;4;8;13;25
0;243;4;19;3;8;14;24;51
0;244;1;4.8;1;2;4.5;6;10
0;244;2;6.7;1;4;6;9;15
0;244;3;11.2;3;6;9;14;26
0;244;4;17.4;5;8;12;21;52
0;245;1;4.9;1;2;4;7;12
0;245;2;7.1;1;3;6;9;16
0;245;3;11.9;2;6;9;15;27
0;245;4;17.5;5;9;14;22;40
0;246;1;5.9;1;3;5;8;13
0;246;2;9.1;2;5;7;11;19
0;246;3;12.9;1;6;11;16;31
0;246;4;17.6;1;5;13;23;52
0;247;1;3.7;1;2;3;5;9
0;247;2;6.8;1;3;5;8;16
0;247;3;12;2;6;9;15;30
0;247;4;18;2;7;13;23;48
0;248;1;6.6;2;4;6;8;12
0;248;2;8.7;1;5;8;11;19
0;248;3;11.3;2;6;10;15;24
0;248;4;16.2;1;9;14;19;38
0;249;1;2.9;1;2;2;4;6
0;249;2;4.7;1;2;4;6;12
0;249;3;7.8;1;3;5;10;22
0;249;4;11.6;2;4;7;14;35
0;250;1;3.2;1;1;2;4;8
0;250;2;5.5;1;2;4;7;14
0;250;3;10.3;2;4;8;13;28
0;250;4;17.4;2;6;13;22;50
0;260;1;7.7;2;4;8;10;16
0;260;2;9.5;2;5;9;12;21
0;260;3;16;3;9;13;19;37
0;260;4;30.4;8;16;23;36;78
0;261;1;7.3;1;3;5;11;20
0;261;2;11.7;2;5;10;16;30
0;261;3;18.2;2;10;16;24;42
0;261;4;28.9;9;15;23;34;72
0;262;1;6.5;2;4;6;8;14
0;262;2;10.2;3;6;8;12;22
0;262;3;17.2;5;9;15;19;42
0;262;4;27.5;7;13;22;33;69
0;263;1;3.5;2;2;3;4;7
0;263;2;5.3;2;3;4;6;12
0;263;3;11.7;3;5;9;14;29
0;263;4;27.4;5;12;21;35;71
0;264;1;6.5;1;2;4;8;20
0;264;2;7.2;1;3;5;9;20
0;264;3;14.7;2;7;11;19;42
0;264;4;26.1;4;12;20;35;68
0;280;1;5.6;1;2;3;7;17
0;280;2;8.4;1;3;7;10;22
0;280;3;13.6;2;6;11;17;34
0;280;4;21.9;2;10;17;28;56
0;281;1;4.5;1;2;3;5;14
0;281;2;7.9;1;3;5;10;22
0;281;3;11.8;2;4;9;15;31
0;281;4;19.1;2;9;16;26;47
0;282;1;5.4;1;3;4;7;12
0;282;2;7.4;2;4;7;9;16
0;282;3;11.6;2;7;10;15;25
0;282;4;19.2;3;10;15;24;49
0;283;1;2.9;1;1;2;3;8
0;283;2;6.4;1;2;5;8;17
0;283;3;11.2;1;4;8.5;15;30
0;283;4;19.5;2;8;15;26;52
0;284;1;4;1;2;3;5;10
0;284;2;6.9;1;3;6;9;16
0;284;3;11.6;2;6;10;14;28
0;284;4;20.3;3;9;16;25;50
0;300;1;22.1;7;10;14;23;72
0;300;2;20.9;7;10;15;23;59
0;300;3;48.1;11;23;36;59;122
0;300;4;90;22;55;78;102;179
0;301;1;15.8;7;10;13;17;38
0;301;2;19.4;7;11;15;21;48
0;301;3;28.9;8;14;21;36;76
0;301;4;40.7;6;18;33;53;102
0;302;1;11;5;8;10;13;19
0;302;2;14;7;9;12;15;29
0;302;3;23.5;8;12;17;27;62
0;302;4;42.3;7;18;29.5;59.5;107
0;303;1;11.2;6;8.5;10;12;19
0;303;2;13.2;6;8.5;11;14;33
0;303;3;20.4;7;10;13;21;60
0;303;4;28.3;11;14;30;38;47
0;304;1;7.7;4;5;7;9;14
0;304;2;11.9;5;7;9;13;29
0;304;3;20.9;6;10;14;24;59
0;304;4;48.5;7;18;34;64;183
0;305;1;16.4;2;6;9;17;64
0;305;2;25.1;6;11;20;29;57
0;305;3;47.1;9;21;39;58.5;140
0;305;4;69.9;23;33.5;63;89;113
0;306;1;7.5;2;4;6;9;17
0;306;2;13.1;2;6;9;15;40
0;306;3;26.7;6;11;17.5;39;85
0;306;4;58.2;6.5;19.5;54.5;87;134.5
0;307;1;4.1;1;2;3;5;10
0;307;2;9.1;2;5;8;11;24
0;307;3;14.6;3;6;11;13;44
0;307;4;51;15;26;56;74;79
0;308;1;14.4;4;8;12;16;37
0;308;2;21.3;5;11;15;23;62
0;308;3;33.3;7;15;23;44;87
0;308;4;44;6;20;36;60;113
0;309;1;6.5;1;2;4;7;17
0;309;2;19.1;3;8;14;23;52
0;309;3;33.4;6;15;24;44;92
0;309;4;54.9;8;23;44;70;162
0;310;1;5.8;2;4;5;7;12
0;310;2;8.6;2;4;6;10;22
0;310;3;23.3;4;9;15;25;74
0;310;4;42.5;7;17;35;56;108
0;311;1;2.6;1;1;2;3;8
0;311;2;15.2;2;4;6;15;58
0;311;3;25;1;4;29;41;53
0;312;1;6.2;1;2;3;7;20
0;312;2;19.2;2;7;13;24;56
0;312;3;43.1;6;17;34;55;107
0;312;4;59.8;8;32;53;83;134
0;313;1;3.6;1;2;2;4;9
0;313;2;9.6;1;2;5;10;35
0;313;3;22.9;2;7;13;26;79
0;313;4;51.9;6;19;37;67;136
0;314;1;3.3;1;2;3;4;6
0;314;2;5.5;1;2;4;6;14
0;314;3;17.8;3;6;12;23;61
0;314;4;40.6;2;12.5;40.5;58;94
0;315;1;2.8;1;2;2;3;6
0;315;2;6.4;1;2;4;7;20
0;315;3;21.7;2;6;14;27;67
0;315;4;38.9;5;15;30;53;109
0;316;1;2.1;1;1;2;2;4
0;316;2;4.8;1;2;2;4;17
0;316;3;15.5;1;3;9;19.5;42
0;316;4;26.4;2;7.5;19.5;35;85
0;317;1;2.9;1;2;2;3;6
0;317;2;6.2;1;2;4;7;22
0;317;3;17.6;2;5;12;23;53
0;317;4;37.7;4;24.5;33;43;78
0;318;1;2.7;1;2;2;3;6
0;318;2;6.8;1;2;3;7;24
0;318;3;18.8;2;6;13;27;51
0;318;4;50.6;6;24.5;33.5;58;165
0;319;1;2.8;1;2;2;3;6
0;319;2;7.4;1;2;4;8;29
0;319;3;25;3;7;15;31.5;74.5
0;319;4;38.6;3;21;34;47;111
0;320;1;3.8;1;2;2;4;12
0;320;2;10.5;2;4;7;12;30
0;320;3;23.8;2;10;17;31.5;62
0;320;4;43.6;15;24;36;53;128
0;340;1;8.9;1;2;5;11;30
0;340;2;15.8;1;4;11;21.5;44
0;340;3;23.5;1;6;19;32;68
0;340;4;25.3;1;4;16;37;76
0;341;1;9;1;3;6.5;12;25
0;341;2;16.3;2;6;12;22;42
0;341;3;26.7;4;13;22;35;66
0;341;4;35.8;3;16.5;29;44.5;98
0;342;1;2.5;1;1;1;2;8
0;342;2;11.9;1;2;6;14;46
0;342;3;24.9;2;9;18;32;69
0;342;4;34.8;4;11;27;49;91
0;343;1;8.9;1;3;6;11;24
0;343;2;13.9;2;5;10;18;37
0;343;3;19.7;3;8;15;26;50
0;343;4;33.1;3;16;28;43;72
0;344;1;8.6;1;3;6;11;29
0;344;2;15.5;2;7;12;18;40
0;344;3;22.9;5;13;19;28.5;48
0;344;4;48.5;15;29;40;60;123
0;345;1;6.4;2;4;6;8;13
0;345;2;10.9;2;5;9;14;29
0;345;3;20.9;3;9;17;29;51
0;345;4;36.8;10;21;32.5;52;92
0;346;1;6.5;1;3;5;8;18
0;346;2;8.8;1;3;6;11;25
0;346;3;14.1;2;6;11;18;36
0;346;4;30.3;2;11;22;34;88
0;347;1;5;1;2;3;6;14
0;347;2;10.1;1;4;8;13;27
0;347;3;20.9;3;10;16;26;55
0;347;4;37.1;3;18;29;47.5;86
0;348;1;5.3;1;2;3;6;15
0;348;2;10.2;1;4;7;13;28
0;348;3;17.7;3;8;13;22;47
0;348;4;28.8;6;13;24;39;69
0;349;1;4.2;1;1;3;5;13
0;349;2;8.9;1;3;6;11;26
0;349;3;19.2;2;7;14.5;22.5;52
0;349;4;23.7;1;11;20;30;65
0;350;1;4.5;1;1;3;5;13
0;350;2;9.2;1;3;6;11;28
0;350;3;18.3;2;7;13;24;50
0;350;4;36.2;5;12;20.5;45;94
0;351;1;4.2;1;2;3;5;12
0;351;2;8.6;1;3;6;11;26
0;351;3;15.9;2;7;13;19;40
0;351;4;28.7;2;12;20.5;36.5;78
0;360;1;8.9;1;2;4;10;35
0;360;2;18.5;2;7;15;25;49
0;360;3;39.9;7;17;32;51;111
