vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;041;2;1120;1106;295715.13;14.48;72.84;137.34;251.92;993.88
0;041;3;1257;1249;752961.77;36.92;126;259.4;576.26;2597.68
0;041;4;125;125;190337.15;65.08;218.32;462.28;1451.8;7290.24
0;042;1;1889;1603;258829.69;0.97;9.36;35.48;76.8;383.12
0;042;2;6238;5968;739583.86;2.88;21.54;55.38;114.79;349.26
0;042;3;3210;3179;770111.68;10.6;51.26;112.72;250.88;856.6
0;042;4;301;300;242537.39;60.09;200.26;429.26;924.88;2368.9
0;043;1;1823;1693;3008619.06;5;153.64;341.8;3058.61;7158.86
0;043;2;805;769;1380541.63;4.68;92.48;317.76;3058.38;7447.49
0;043;3;172;171;284751.75;13.64;117.2;376.42;1557.97;7285.36
0;043;4;15;15;46145.82;141.36;485.08;1266.88;5139.54;10974.41
0;044;1;441;399;52471.73;1.68;13.84;50.84;120.78;583.34
0;044;2;920;874;154132.89;3.56;28.76;78.54;193.7;669.24
0;044;3;1464;1420;664705.5;5.3;57.56;174.3;434.58;1398
0;044;4;322;318;439719.83;46.32;214.48;526.2;1299.68;3059.66
0;045;1;1368;1342;102394.12;2.48;14.72;40.42;83.72;222.76
0;045;2;7919;7868;1286914.47;6.84;32.08;75.02;153.56;752.24
0;045;3;4908;4895;1771291.31;17.66;78.4;176.56;443.12;1249.01
0;045;4;933;931;990241.99;54.56;242.44;637.08;1288.92;2947.45
0;046;1;189;180;11058.47;2.94;23.8;56.9;86.58;160.92
0;046;2;594;585;53656.16;5.16;25.4;55.96;103.96;237.56
0;046;3;278;277;66529.27;11.92;69.96;136.12;255.64;887.24
0;046;4;30;30;24150.27;18.88;121.68;345.33;945.76;2279.91
0;047;1;2031;1952;72042.78;0.6;6.2;18.72;53.44;116.08
0;047;2;3857;3797;224291.05;2.48;13.76;35.56;74.72;168.92
0;047;3;1027;1017;174412.93;6.88;39.36;86.28;169.2;506.36
0;047;4;71;70;71819.64;31.28;170.83;475.26;864.64;2299.39
0;048;1;1601;1443;186753.54;1.44;9.68;35.88;70.24;227
0;048;2;1109;1066;359043.73;2.8;20.2;50.94;107.52;1786.71
0;048;3;1133;1063;870671.91;1.96;26.48;77.68;265.64;5373.96
0;048;4;54;53;50309.96;32.84;211.6;591.24;1268.87;2910.23
0;049;1;103;103;27319.08;41.76;108;217.44;380.48;649.28
0;049;2;368;355;1069197.86;6.84;131.2;675.98;6259.48;9109.01
0;049;3;142;141;389628.86;82.28;367.4;1019.16;4099.63;10275.44
0;049;4;84;84;328764.49;155.12;778.92;1595.86;6536.52;13732.42
0;050;1;195;191;52571.33;5.56;41.4;106.52;275.49;673.46
0;050;2;325;304;143046.24;8.84;79.74;232.34;465.92;1738.39
0;050;3;149;147;141868.16;37.64;253.76;729.71;1323.95;2239.33
0;050;4;41;41;131734.71;227.87;1232.54;2093.39;3614.84;9242.61
0;051;1;884;850;56937.16;4.12;14.72;34.62;70.92;233.36
0;051;2;376;371;85977.04;4.76;33.92;80.6;259.2;964.65
0;051;3;32;32;12753.22;22.76;71.01;188.3;757.7;1346.99
0;051;4;3;3;3436.29;982.56;982.56;1049.44;1404.29;1404.29
0;052;1;940;641;20067.06;0.36;2.84;9.8;39.48;107.24
0;052;2;774;697;60983.64;2.36;12.12;39.51;93.56;311.8
0;052;3;810;782;209030;5.44;32.76;95.84;227.27;1014.81
0;052;4;178;177;137112.36;25.16;217.32;487.92;949.56;2438.76
0;053;1;6813;4567;168743.6;0.92;4.28;12.8;40.8;131.92
0;053;2;4938;4239;392311.29;2.08;10.44;35.56;90.48;318.68
0;053;3;2595;2247;541646.89;3.24;22.44;81.52;228.4;980.48
0;053;4;332;332;413144.58;77.2;259.99;634.92;1452.56;4710.01
0;054;1;3837;3283;123948.97;1.12;6.52;18.64;48.84;121.68
0;054;2;1615;1474;96028.99;1.92;10.04;33.02;70.32;178.44
0;054;3;153;146;21493.58;3.44;22.64;56.7;148.04;426.48
0;054;4;11;11;11251.59;25.12;121.6;200.72;521.92;7504.69
0;055;1;810;735;48022.23;1.68;9.96;28.32;67.52;199
0;055;2;951;923;134983.61;5.44;25.72;66.08;150.04;578.5
0;055;3;691;676;224898.74;9.16;52.19;146.9;375.56;1223.78
0;055;4;217;214;208569.4;35.48;235.52;634.26;1422.15;2727.76
0;056;1;322;255;10201.53;0.88;8.48;22.56;47.68;130.64
0;056;2;300;286;35441.91;6.32;18.52;48.66;128.56;371.72
0;056;3;134;132;32493.34;11.88;59.94;125.44;319.18;852.92
0;056;4;38;38;40227.53;18.96;241.4;578.36;1373.99;4616.2
0;057;1;7023;3305;45127.96;0.32;2.96;6.36;13.56;51.72
0;057;2;1551;1296;58646.15;0.76;5.62;16.02;47.8;153.52
0;057;3;211;198;70426.96;5.56;29.04;87.26;187.16;1018.08
0;057;4;26;26;13968.51;12.8;137.52;329.4;703.04;1791.91
0;058;1;9380;2382;183311.37;0.76;8.28;36.44;82.16;210.88
0;058;2;4581;2355;309177.43;1.76;18.48;58.24;126.2;387.85
0;058;3;1188;1074;276853.52;6.56;49.56;109.5;248.8;925.2
0;058;4;162;156;194909.74;27.28;179.44;548.05;1340.54;3656.62
0;070;1;310;309;21454.92;20.2;37.68;54;74.32;172.96
0;070;2;221;221;23322.21;25.36;44;61.28;102.56;346.74
0;070;3;26;26;7238.8;47.32;96.28;256.82;426.68;603.15
0;070;4;2;2;5223.57;1302.61;1302.61;2611.78;3920.96;3920.96
0;073;1;8460;8388;329445.5;6.32;17.72;32.84;46.6;71.44
0;073;2;2962;2930;145952.74;8.8;19.24;34.88;47.73;96.52
0;073;3;206;203;57728.63;10.31;20.22;43.2;77.02;750.84
0;073;4;14;14;14067.86;15.48;53.36;286.26;993.88;5714.69
0;080;1;247;243;15372.38;6.2;19.36;39.84;73.2;211.24
0;080;2;355;354;73042.1;14.48;50.76;159.14;290.41;589.62
0;080;3;65;65;29237.55;34.12;154.24;345.01;466.86;1142.26
0;080;4;5;5;8811.37;280.35;1340.85;1591.05;2165.78;3433.34
0;082;1;1186;964;65073.19;1.16;7.6;29.02;68.06;287.04
0;082;2;1234;1111;104238.4;1.88;13.48;40.88;100.52;347.16
0;082;3;315;304;61276.09;7.82;31.84;81.96;180.98;627.74
0;082;4;14;14;16121.07;14.64;92.51;537.77;775.72;5886.99
0;089;1;1236;1236;152108.02;45.08;75.93;104.6;150.43;252.56
0;089;2;228;228;57162.54;46;74.12;118.44;209.16;621.04
0;089;3;144;143;134255.55;105.6;332.32;554.74;1081.76;2504.72
0;089;4;30;30;52928.44;310.12;560.04;1298.87;2152.5;4832.03
0;090;1;16;16;2868.1;46.72;90.67;134.15;269.23;404.63
0;090;2;134;134;72115.79;34.36;218.24;417.67;704.68;1426.38
0;090;3;81;81;98609.28;232.04;475.48;841.64;1670.36;3095.66
0;090;4;21;21;74862.08;692.59;1799.72;2029.11;4185.05;7758.49
0;091;1;122;122;21729.79;31.4;75.6;139.29;211.6;436
0;091;2;365;365;96378.44;54.16;114.66;181.9;279.93;818.74
0;091;3;65;65;67870.91;198.84;492.44;720.69;1311.3;3044.96
0;091;4;21;21;41546.52;403.95;763.8;1604.76;2718.1;4480.21
0;092;1;2569;2562;261432.13;35.8;61.56;83.65;117.64;228.49
0;092;2;578;576;90765.44;38;73.42;113.07;178.26;411.44
0;092;3;76;76;31372.69;73.44;149.55;262.84;461.55;1113.1
0;092;4;10;10;15753.26;212.87;655.93;1271.39;2117.19;4468.74
0;093;1;6015;6009;401937.22;27.36;42.36;54.36;71.96;151.77
0;093;2;670;669;75629.5;29.04;46.8;64.48;114.56;257.33
0;093;3;58;58;17390.93;33.64;58.44;98.13;278.16;1910.84
0;093;4;10;10;86126.41;190.82;437.4;4422.51;15396.35;36322.93
0;095;1;690;689;50349.03;23.6;39.48;54.12;79.92;173.44
0;095;2;113;113;13593.08;22.92;44.1;71.09;113.72;488.32
0;095;3;8;8;3466.69;26.92;45.92;141.97;797.62;1468.75
0;095;4;1;1;281.52;281.52;281.52;281.52;281.52;281.52
0;097;1;6752;6732;337576.51;18.68;32.44;42.02;54.74;109.84
0;097;2;1000;996;81848.16;20.68;34.68;48.68;80.61;216.44
0;097;3;60;60;99689.57;14.68;43.12;79.57;261.12;4142.38
0;097;4;7;7;8726.56;147.59;254.68;583.12;1376.59;4704.94
0;098;1;12098;12070;812322.78;23.2;38.92;52.28;74.36;157.48
0;098;2;1881;1874;225098.13;21.88;42.84;66.12;118.66;381.46
0;098;3;264;262;188968.77;24.56;73.62;248.4;734.85;3024.12
0;098;4;53;53;88749.68;127.96;406.24;1100.36;1679.17;6202.37
0;110;1;439;424;38712.36;6.92;27.34;48.92;84.42;270.68
0;110;2;695;679;110197.98;4.16;29.16;65.6;125.24;598.11
0;110;3;566;563;443524.11;20.68;102.44;311.21;821.1;3172.9
0;110;4;128;127;276904;80.6;327.77;996.12;2471.12;8954.68
0;111;1;2613;2376;77951.43;0.6;4.72;14.72;45.06;99.16
0;111;2;1900;1823;94198.72;1.68;9.76;27.86;67.52;145.28
0;111;3;340;334;38027.82;2.84;24.56;66.16;127.76;429.45
0;111;4;13;13;4370.35;82.6;133.32;216.12;328.76;1338.55
0;113;1;8318;7099;289959.58;2.08;7.84;21.16;52.68;131.76
0;113;2;6133;5329;341421.53;2.16;9.72;27.86;65.48;202.36
0;113;3;849;823;188887.14;4.68;19.56;53.12;165.08;951.16
0;113;4;54;53;45386.65;10.2;154.04;483.21;908.47;2476.85
0;114;1;2452;2284;152162.44;3.92;20.6;38.78;67.81;181.08
0;114;2;1228;1179;165741.82;3.2;15.72;41.12;99.25;516.14
0;114;3;447;443;529136.57;14.24;64.96;235.68;778.76;3908.47
0;114;4;65;64;161101.16;42.96;532.2;1016.22;2584.54;9531.48
0;115;1;30109;3145;174738.57;0.76;7.16;23.48;52.2;153.08
0;115;2;11997;1286;148940.81;0.36;8.04;30.89;83.12;340.49
0;115;3;807;427;110544.47;2.2;22.36;83.83;237.88;1157.34
0;115;4;113;110;98286.62;34.88;147.56;417.28;993.78;1899.18
0;120;1;650;650;162461.63;74.84;131.8;192.52;305.88;599.06
0;120;2;996;996;392287.68;99.48;172.37;280.47;507.66;961.2
0;120;3;493;492;452825.49;155.68;364.49;623.5;1050.95;2430.82
0;120;4;177;177;514492.97;484.83;1155.44;2026.14;3201.81;9478.83
0;121;1;1284;1269;162700.9;20.88;41.04;80.2;142.32;309.97
0;121;2;1795;1785;514375.49;22.12;70.52;135.92;270.76;813.08
0;121;3;856;854;805510;65.16;198.6;404.94;884.91;3182.03
0;121;4;279;279;627427.93;154.84;618.28;1343.04;2619.61;7708.16
0;130;1;38;38;37131.11;123.92;263.8;594.57;1354.92;4357.14
0;130;2;184;184;237039.31;131.88;501.99;887.16;1459.04;3177.94
0;130;3;617;617;927283.54;250.16;674.96;1183.68;1965.76;3772.13
0;130;4;841;840;2466683.13;425.14;1038.8;1830.66;3207.08;7404.65
0;131;1;63;56;32799.03;9.6;80.68;442.76;919.06;1513.9
0;131;2;203;194;104705.76;10.8;120.12;325.09;723.37;1958.08
0;131;3;443;434;474292.35;97.96;350.96;946.36;1534.71;2785.94
0;131;4;78;77;164011.01;84.02;1037.16;1612.88;2508.91;6532.24
0;132;1;25;7;947.13;2.46;5.44;12.28;57.52;839.39
0;132;2;39;27;3072.97;2.44;7.68;26.32;72.6;628.5
0;132;3;24;22;5753.95;2.24;15.32;60.9;251;597.21
0;132;4;10;8;1434.58;26.8;37.36;64.6;248.78;706.3
0;133;1;227;177;17800.66;2.12;20.08;50.54;103.28;262.47
0;133;2;359;244;36692.79;1.04;11.92;54.48;145.38;674.04
0;133;3;553;520;128749.81;7.64;50.72;126.08;283.24;872.68
0;133;4;244;238;252112.51;24.04;191.86;451.98;1085.28;3712.43
0;134;1;908;904;128354.14;22.84;66.94;102.18;149.36;280.4
0;134;2;2296;2287;461080.91;28.52;80.72;126.72;198.24;544.56
0;134;3;1540;1531;554713.9;39.6;110.04;186.36;349.08;1138
0;134;4;345;334;305869.52;31.14;211.8;502.14;1082.96;3051.14
0;135;1;1045;1004;71123.72;2.08;15.74;41.5;76.02;194.32
0;135;2;820;812;88482.94;7.84;38.98;73.36;135.96;313.44
0;135;3;602;601;170546.01;20.68;76.12;160.56;305.24;1015.52
0;135;4;103;101;83339.06;43.2;186.64;439.84;1033.55;3219.88
0;136;1;486;417;58139.9;0.8;18;50.4;104;361.36
0;136;2;3250;3114;900617.05;2.76;37.4;86.8;210.52;1389.4
0;136;3;3881;3852;2685450.24;23.08;110.5;299.56;676.66;3023.6
0;136;4;421;419;492781.82;40.32;232.48;557.88;1498.95;4030.26
0;137;1;695;657;89109.71;3.88;20;63.88;154.32;515.8
0;137;2;2253;2227;755429.93;14.12;85.48;180.68;401.79;1063.44
0;137;3;3195;3181;1836408.96;43.8;160.24;326.28;675.42;1801.66
0;137;4;910;908;1290643.77;80.32;285.71;641.96;1326.32;3889.42
0;138;1;5675;5142;93244.76;1.64;4.44;10.12;22.6;54.28
0;138;2;4561;4272;133100.12;1.92;6.82;17.32;33.96;78.88
0;138;3;1138;1084;71396.75;3.08;9.54;24.36;46.56;148.64
0;138;4;63;63;16607.87;3.6;22.4;54.72;253.55;1418.77
0;139;1;8189;8122;595881.35;8.12;21.88;42.44;88.08;214.44
0;139;2;12214;12174;2461679.44;17.32;57.45;121.02;217.96;618.76
0;139;3;10721;10693;4159943.63;36.96;124.8;221.52;436.84;1189.16
0;139;4;2352;2333;2026402.97;56.72;213.52;443.32;893.36;2745.04
0;140;1;3910;3564;442741.14;6.52;49.88;96.32;156.36;316.96
0;140;2;10369;9750;1980827.9;16.12;75.76;137.12;223.96;579.21
0;140;3;11081;10877;3675531.38;35.84;117.68;204.32;383.52;999.92
0;140;4;2555;2541;2082374;78.8;236.2;467.23;906.13;2548.46
0;141;1;3179;3023;155159.37;2.8;10.76;27.64;64.92;160.36
0;141;2;1680;1621;164835.51;5.36;28.32;66.88;122.76;276.24
0;141;3;641;636;127441.57;9.76;45.34;110.28;204.45;637.64
0;141;4;80;80;49685.19;30.02;155.72;277.62;481.41;1239.01
0;142;1;313;284;27240.35;1.36;16.4;50.58;101.9;343.2
0;142;2;718;666;100286.54;1.8;18.72;67.28;152.2;410.81
0;142;3;578;556;226700;8.64;69.38;155.69;385.3;1566.96
0;142;4;118;118;116105.06;98.9;267.58;564.38;928.05;3477.64
0;143;1;1711;1238;57197.08;1.32;10.84;27.78;56.08;150.72
0;143;2;2386;1998;343419.25;2.12;20.36;61.04;136.72;581.3
0;143;3;1570;1442;571043.92;4.32;50.92;121.72;315.96;1371.36
0;143;4;329;323;329434.07;35.24;162.5;398.8;973.35;3136.4
0;144;1;11257;6969;304813.65;1.6;7.12;21;52.92;146.96
0;144;2;9855;8484;1038516.47;3.6;21.46;60.56;132.64;378.2
0;144;3;4743;4636;1377027.34;11.08;62.31;143.5;288.14;1011.41
0;144;4;448;447;289538.09;30.48;141.6;330.6;760.2;2352.51
0;160;1;5;5;1573.05;149.42;190.2;281.88;320.17;631.38
0;160;2;35;35;15687.75;117.28;157.23;291.06;478.34;1508.56
0;160;3;47;46;28863.17;100.71;251;469.21;722.77;1328.23
0;160;4;29;29;36435.57;160.41;324.8;857.93;1572.18;4208.99
0;161;1;484;483;29163.07;7.52;18.96;35.88;69.2;170.96
0;161;2;565;562;71637.1;11.36;34.4;65.88;136.92;416.04
0;161;3;464;460;131873.79;18.46;49.6;132.64;319.28;1131.73
0;161;4;112;111;227394.96;194.32;721.92;1386.44;2784;5376.19
0;162;1;76;76;51900.76;266.51;401.13;543.62;821.26;1792.98
0;162;2;201;201;139601.57;159.2;425.04;590.67;863.83;1502.52
0;162;3;392;392;398003.49;333.03;528.95;782.56;1264.14;2480.05
0;162;4;219;219;558496.16;604.68;1123.32;1861.71;3355.75;7177.9
0;163;1;591;590;261661.51;219.43;304.15;374.83;508.57;821.7
0;163;2;1300;1296;680734.79;233.84;328.71;440.85;620.66;1105.69
0;163;3;1451;1449;1103956.87;261.44;393.17;567.94;892.14;1944.35
0;163;4;438;437;937749.45;433.63;842.13;1465.78;2608.27;5821.83
0;165;1;135;135;78756.5;293.56;433.35;555.3;701.3;952.15
0;165;2;897;895;593863.05;311.16;448.74;588.57;785.19;1228.11
0;165;3;684;684;623386.51;375.75;525.99;729.63;1044.76;1942.68
0;165;4;250;250;584536.45;532.91;947.12;1696.8;2875.56;6618.18
0;166;1;350;350;147728.86;214.11;293.8;389.36;506.74;736.94
0;166;2;1872;1869;899920.57;227.56;318.29;426.44;582.62;898.4
0;166;3;978;975;670860.99;263.76;394.88;542.32;788.31;1423.26
0;166;4;189;189;381739.25;381.88;905.52;1370.21;2361.98;5856.53
0;167;1;207;206;45827.44;20.68;53.2;144.4;333.48;685.58
0;167;2;291;291;49027.51;67.44;75.12;87.52;200.41;512.15
0;167;3;183;182;122089.2;95.01;263.1;439.56;882.28;2008.8
0;167;4;79;79;147789.98;104.92;729.11;1361.85;2171.2;5652.72
0;169;1;457;455;96336.03;47.64;97.92;164.76;253.62;504.1
0;169;2;1149;1147;415729.21;71.6;155;272.94;426.03;996.36
0;169;3;665;665;517947.06;133.8;314;500.3;953.12;2443.7
0;169;4;365;363;1007908.59;340.7;843.23;1761.8;3619.73;7231.53
0;170;1;46;46;4000.21;9.52;43.04;70.12;134.16;198.82
0;170;2;202;201;28995.19;26.8;59.88;101.52;167.84;332.72
0;170;3;129;129;44331.51;58.88;118.84;239.88;428.48;988.24
0;170;4;26;26;29123.81;133.24;414.12;761.56;1878.76;2683.38
0;171;1;3161;3143;133589.9;5.84;11.92;21.36;39.52;113.08
0;171;2;3069;3061;226484.53;8.24;19.84;40.32;84.36;234.64
0;171;3;941;938;243816.31;16.16;53.8;115.2;226.8;909.88
0;171;4;135;135;144240.17;94.76;230.76;492.96;1306.88;4153.34
0;173;1;9474;9454;1462170.97;28.92;57.88;84.04;125.84;298.32
0;173;2;7749;7731;2106049.89;35.6;71.68;115.31;204.08;1045.76
0;173;3;2966;2960;1966925.65;48.24;119.82;251.01;573.58;2349.14
0;173;4;685;683;1438177.12;226.44;695.12;1306.6;2656.85;6358.54
0;174;1;2992;2984;915637.66;39.56;109.02;174.94;522.12;894.72
0;174;2;2787;2780;942409.41;61.8;129.52;204.5;526.98;928.48
0;174;3;1066;1059;520161.74;71.84;183;347.48;686.04;1228.52
0;174;4;576;570;673248.19;154.96;462.2;785.8;1385.02;3448.24
0;175;1;13343;13252;1484713.33;4.84;53.44;95.16;144.88;241.4
0;175;2;6064;6041;869699.67;9.12;76.92;114.04;173.04;317.72
0;175;3;1918;1910;612153.61;26.4;107.04;172.48;301.72;874.32
0;175;4;350;350;314340.5;100.76;276.92;589.72;1122.76;2713.1
0;176;1;2188;2168;58724.68;4.48;8.78;14.2;24.48;70.76
0;176;2;249;245;9788.6;7.24;13.76;21.96;41.12;96.6
0;176;3;259;257;22841.19;7.68;17.24;30.2;72.68;402.68
0;176;4;11;11;4366.13;38.96;190.32;375.36;613.73;814
0;177;1;530;523;25849.83;5.56;12.84;26.36;51.48;159.44
0;177;2;249;244;34236.59;6.88;18.52;59.76;121.66;539.12
0;177;3;88;88;33646.09;10.36;77.52;154.48;444.84;1446.76
0;177;4;17;17;28187.84;9.44;951.4;1146.21;2797.66;4089.35
0;180;1;3851;3827;175066.54;7.16;17.88;30.4;45.52;92.48
0;180;2;208;207;66070;10.88;48.48;112.08;233.12;974.14
0;180;3;271;270;156796.87;25.04;127.68;262.16;702.88;2207.11
0;180;4;115;115;223056.11;186.28;496.18;1033.78;2096.52;7278.46
0;190;1;1810;1755;169437.46;3.36;18.48;57.88;112.24;316.32
0;190;2;3798;3717;424609.37;6.16;22.48;62.2;131.44;364.08
0;190;3;1902;1854;446332.71;13.72;65;143.86;261.52;794.08
0;190;4;644;634;428342.39;22.62;132.88;352.62;810.06;2352.44
0;191;1;6321;6237;503527.34;2.84;41.4;77.68;97.08;176.8
0;191;2;2594;2585;271229.55;3.76;44.64;84.76;127.64;237.64
0;191;3;3064;3057;645799.27;9.92;86.4;140.24;226.4;568.4
0;191;4;313;313;345831.16;110.56;276.94;564.36;1293.96;3983.03
0;192;1;13250;13144;1230446.81;20.72;70.36;84.44;101.12;176.84
0;192;2;6880;6843;731137.46;24.88;73.95;89.44;125.12;204.92
0;192;3;786;785;146618.28;32.48;79.6;106.4;172.4;419.8
0;192;4;55;55;41787.55;84.76;172.84;483.36;1165.48;2209.6
0;193;1;14;14;6999.24;72.32;120.24;520.46;768.8;1283.84
0;193;2;60;60;48944.96;24.7;183.82;650.39;1252.02;2311.2
0;193;3;78;78;75922.01;126.36;386.48;868.27;1309.48;2422.04
0;193;4;36;36;57612.07;123.76;360.58;1045.16;1833.23;4369.21
0;194;1;1655;1625;105782.19;3.56;17.04;41.36;81.95;197.04
0;194;2;9880;9810;1108372.64;7.28;29.04;65.28;128.16;339.36
0;194;3;8001;7959;1928086.7;15.36;60.04;130.44;266.72;815.92
0;194;4;1578;1569;1244875.03;39.6;182.04;436.32;985.84;2564.7
0;196;1;269;142;8229.9;1.44;3.84;9.26;22.86;164.28
0;196;2;201;150;14556.29;1.68;6.6;21.71;59.32;371.78
0;196;3;317;276;73200.14;3.36;21.5;106.92;356.73;1134.21
0;196;4;195;192;145226.77;27.68;214.49;456.52;901.08;2759.08
0;197;1;1879;1807;281202.23;2.84;27.08;62.64;105.48;280.4
0;197;2;2356;2292;623612.35;4.04;40.62;79.86;158.5;1287.68
0;197;3;1811;1785;663750.49;13.88;63.84;121.8;279.33;1631.07
0;197;4;286;281;281740.42;19.08;125.9;317.8;927.44;3474.96
0;198;1;2697;2502;99324.99;1.16;6.52;20.08;52.2;124.96
0;198;2;2444;2336;154516.91;2.44;13.06;38.38;78.22;189.92
0;198;3;732;709;108851.54;5.96;29.88;76.12;164.08;553.26
0;198;4;125;122;83021.66;24.8;110.96;343.53;773.16;1765.6
0;199;1;1060;988;32907.97;0.44;3.84;13.8;43.72;116.92
0;199;2;1248;1211;86913.74;1.6;9.72;29.36;68.24;183
0;199;3;322;319;226853.29;4.32;33.24;69.84;126.96;495.9
0;199;4;23;23;17554.07;19.88;69.56;199.84;915.6;2177.88
0;200;1;247;208;9676.87;0.48;4.52;17.43;61.92;162.32
0;200;2;566;517;36317.82;0.8;11.24;34.36;78.88;249.2
0;200;3;421;414;74264.25;4.12;29.36;71.47;167.92;715.28
0;200;4;66;66;26936.06;18.72;91;273.06;489.2;1599.55
0;201;1;8188;7546;201607.76;0.84;5.56;14.16;32.32;83.76
0;201;2;7848;7682;475193.14;2.6;11.52;30.48;65.36;172.68
0;201;3;3397;3354;618894.95;6.4;34;77.48;160.96;638.04
0;201;4;557;553;418116.99;28.88;118.92;290.92;840.28;2597.26
0;203;1;3507;3042;74736.29;0.44;3.52;9.4;31.52;84.92
0;203;2;1675;1585;73682.05;0.76;6.76;23.2;57.44;139.84
0;203;3;223;218;42054.51;4.68;17.96;64.38;153.96;716.84
0;203;4;4;4;21836.15;66.52;125.42;550.1;10792.65;20669.43
0;204;1;3953;2969;55374.17;0.4;2.56;6.56;19.56;74.52
0;204;2;4137;3851;206124.42;1.48;6.94;20.42;53.08;160.16
0;204;3;1187;1169;187208.9;3.48;25.52;65.46;147.18;616.96
0;204;4;53;53;54231.59;24.48;144.52;573.55;860.52;2697.12
0;205;1;59;49;3812.88;2.16;10.16;27.12;72.12;166.04
0;205;2;126;123;9953.02;2;10.2;35.38;91.08;233.64
0;205;3;70;68;17010.78;5.12;29.7;86.24;244.79;1133.4
0;205;4;12;12;7811.8;26.68;170.44;261.28;1050.75;2786.02
0;206;1;150;140;65936.37;0.74;7.18;42.58;115.16;2956.98
0;206;2;463;456;252276.6;2.68;25.3;75.24;237.9;3111.28
