vrai_hop;rdrg;mean;p5;p25;p50;p75;p95
0;249;4;1;2;3;4;11
0;250;6;1;2;3;6;18
0;260;16;2;7;11;19;49
0;261;16;2;6;12;20;40
0;262;13;2;6;9;15;41
0;263;4;1;2;3;4;10
0;264;13;1;3;8;16;45
0;280;13;1;4;9;16;41
0;281;10;1;3;7;13;30
0;282;8;1;4;6;10;22
0;283;8;1;2;5;10;28
0;284;8;1;3;5;9;21
0;300;42;9;15;27;53;120
0;301;23;6;10;15;28;61
0;302;12;5;7;9;12;31
0;303;12;5;8;10;13;22
0;304;9;4;5;7;9;21
0;305;39;3;10;26;52;121
0;306;12;3;4;6;11;43
0;307;8;1;2;4;7;23
0;308;23;5;9;14;28;69
0;309;14;1;3;6;16;55
0;310;6;2;3;5;7;15
0;311;6;1;1;1;5;28
0;312;25;1;4;13;34;88
0;313;5;1;2;2;5;16
0;314;3;1;2;3;3;7
0;315;4;1;1;2;3;11
0;316;2;1;1;2;2;5
0;317;4;1;2;2;3;10
0;318;4;1;2;2;3;11
0;319;4;1;2;2;3;13
0;320;7;1;2;3;7;26
0;340;15;1;3;9;19;54
0;341;20;2;6;14;27;56
0;342;8;1;1;2;7;36
0;343;16;2;6;12;21;45
0;344;17;2;7;13;22;48
0;345;14;2;5;9;18;44
0;346;9;1;3;5;11;28
0;347;8;1;2;5;9;27
0;348;10;1;3;7;12;31
0;349;8;1;2;4;9;31
0;350;9;1;2;5;10;30
0;351;9;1;2;5;11;30
0;360;26;2;7;17;35;82
0;361;7;1;2;3;7;29
0;362;7;2;4;6;8;13
0;363;3;1;2;3;4;7
0;364;5;1;2;2;4;15
0;380;20;2;8;14;26;56
0;381;10;2;4;7;11;26
0;382;13;1;3;7;16;40
0;383;8;1;3;6;10;24
0;384;8;1;1;3;10;30
0;385;6;1;2;3;6;18
0;400;30;3;10;21;38;92
0;401;10;3;5;7;10;25
0;402;20;2;4;11;26;68
0;403;5;2;3;4;6;10
0;404;4;1;2;3;4;6
0;405;15;2;4;7;18;54
0;420;8;1;4;5;9;23
0;421;7;1;2;3;8;25
0;422;8;1;3;5;10;26
0;423;6;1;2;3;6;21
0;424;8;1;3;5;9;25
0;440;16;8;11;14;18;31
0;441;19;3;10;16;23;45
0;442;12;4;7;8;12;31
0;443;9;2;4;6;10;25
0;444;4;1;2;2;4;10
0;445;5;1;2;3;5;17
0;446;4;1;2;3;4;9
0;447;8;1;2;2;6;32
0;460;13;1;4;9;16;37
0;461;10;1;3;6;13;34
0;462;7;1;2;3;8;24
0;463;8;1;3;5;9;24
0;464;3;1;2;2;4;7
0;465;3;1;1;2;3;6
0;466;6;1;2;3;6;19
0;467;5;1;2;3;6;17
0;468;5;1;2;3;5;17
0;480;9;4;6;8;9;16
0;481;5;1;2;3;5;11
0;482;6;2;3;4;6;14
0;483;2;1;1;2;2;4
0;484;4;1;2;2;5;13
0;500;11;1;3;6;13;36
0;501;5;1;2;4;6;15
0;510;11;4;6;8;11;25
0;511;12;2;5;8;13;33
0;512;8;2;5;6;8;17
0;513;4;1;2;4;5;8
0;514;3;1;2;2;4;7
0;515;3;1;1;2;3;10
0;516;3;1;1;2;3;8
0;517;3;1;1;2;2;8
0;518;6;1;2;3;6;19
0;530;13;1;3;7;16;39
0;531;5;1;3;4;5;11
0;532;3;1;1;2;3;8
0;540;7;4;6;6;7;11
0;541;6;2;4;5;6;10
0;542;6;3;5;5;6;11
0;543;3;1;1;2;3;9
0;544;2;1;1;1;2;4
0;560;5;3;4;5;5;7
0;561;4;1;2;4;5;8
0;562;2;1;1;2;3;5
0;563;5;1;2;3;5;15
0;564;2;1;1;2;2;5
0;565;2;1;1;1;1;3
0;566;4;1;1;3;4;10
0;580;3;1;1;2;3;4
0;581;7;1;2;3;4;26
0;582;87;87;87;87;87;87
0;583;52;12;13;46;85;110
0;590;83;11;40;84;109;227
0;591;59;1;3;62;103;138
0;592;87;16;61;91;117;149
0;593;64;2;41;68;86;113
0;600;78;5;54;76;98;155
0;601;44;7;25;42;62;86
0;602;45;12;24;45;64;84
0;603;31;9;20;28;40;60
0;610;58;1;15;46;92;153
0;611;27;5;14;25;36;58
0;612;24;7;12;19;34;54
0;613;23;6;11;22;30;47
0;614;21;4;12;20;28;40
0;620;47;7;19;34;63;122
0;621;19;2;8;16;26;42
0;622;18;5;10;14;23;39
0;623;15;2;6;14;20;32
0;624;10;1;2;7;13;28
0;625;20;4;11;18;28;40
0;626;13;2;7;12;17;24
0;630;25;7;12;21;32;61
0;631;32;3;12;24;43;88
0;632;8;1;2;4;8;25
0;633;11;1;4;7;13;35
0;634;11;3;6;8;12;27
0;635;8;2;5;7;12;18
0;636;7;1;4;6;9;16
0;637;5;1;2;4;6;12
0;638;3;1;1;2;4;10
0;639;12;2;4;7;13;33
0;640;7;1;2;4;9;19
0;650;11;3;5;8;12;29
0;651;7;1;2;3;6;23
0;660;8;2;4;6;9;24
0;661;6;1;2;3;6;18
0;662;6;1;3;5;7;13
0;663;8;1;2;5;10;24
0;664;6;1;2;4;6;18
0;680;19;2;5;11;23;69
0;681;15;1;2;7;20;51
0;682;9;2;4;6;10;28
0;683;9;1;2;4;9;38
0;690;19;1;4;13;30;45
0;691;12;1;3;7;15;41
0;692;9;1;2;5;9;33
0;693;4;1;2;3;4;8
0;694;10;1;3;6;13;34
0;710;26;2;8;16;34;83
0;711;16;2;5;10;20;50
0;720;13;1;5;9;16;37
0;721;9;1;3;6;10;24
0;722;6;1;2;4;7;15
0;723;4;1;2;3;4;10
0;724;9;1;3;5;10;29
0;740;33;2;10;22;41;92
0;750;12;1;1;6;14;41
0;751;15;1;5;10;18;48
0;752;9;1;1;5;9;33
0;753;17;1;4;10;21;58
0;754;11;1;3;8;13;32
0;755;9;1;2;5;10;29
0;756;7;1;1;4;8;25
0;757;21;2;8;15;27;59
0;758;7;1;1;3;7;25
0;759;19;1;4;9;21;75
0;760;3;1;1;1;1;9
0;770;5;1;1;2;4;18
0;771;11;3;5;7;11;29
0;772;12;3;7;9;13;32
0;773;7;1;1;3;9;23
0;774;4;1;1;2;4;15
0;775;8;1;1;3;9;29
0;776;10;1;2;6;13;30
0;790;13;1;2;5;15;50
0;791;7;1;2;3;7;26
0;792;9;1;1;2;7;37
0;810;8;1;1;3;7;31
0;811;3;1;1;1;3;9
0;812;5;1;1;1;4;22
0;813;6;1;2;3;6;18
0;814;13;1;2;7;14;51
0;815;7;1;1;1;5;31
0;830;24;1;2;8;33;104
0;831;43;2;19;41;59;111
0;832;20;1;3;11;27;65
0;833;16;1;2;8;15;58
0;840;6;1;1;2;7;22
0;850;15;1;2;4;13;73
0;860;31;3;10;22;40;90
0;861;6;1;1;4;8;20
0;862;4;1;1;1;2;14
0;870;83;41;41;83;125;125
0;871;37;7;11;29;57;95
0;872;25;2;10;19;36;74
0;873;12;1;3;9;16;31
0;890;34;3;13;22;42;122
0;891;18;2;7;13;22;58
0;892;14;1;4;9;15;52
0;893;7;1;3;5;9;18
0;894;6;1;2;4;8;16
0;910;32;3;11;20;42;101
0;911;25;1;9;16;32;78
0;930;16;1;5;11;21;50
0;931;11;1;5;9;12;36
0;950;23;2;5;14;30;77
0;951;27;3;9;19;33;79
0;952;18;1;4;10;23;64
0;955;12;1;2;6;19;39
0;956;15;1;3;8;20;48
