vrai_hop;rmdc;rdrg;SI;ATC1;Nfarm;Sum;p5;p25;p50;p75;p95
0;-p;002;4;C;109;21311.04;2.16;10;41.32;199.64;952.52
0;-p;002;4;D;46;192.64;1.68;1.68;3.22;5;14.04
0;-p;002;4;G;4;80.8;0.72;3.22;8.58;37.18;62.92
0;-p;002;4;H;110;16063.87;49.4;82.99;116.27;187.2;359.59
0;-p;002;4;J;110;903448.63;233.28;1655.03;3734.34;9002.95;29282.45
0;-p;002;4;L;110;299141.07;715.34;1938.03;2405.13;3212.5;5637.48
0;-p;002;4;M;109;4443.48;6.32;13.6;22.16;35.76;123.88
0;-p;002;4;N;109;53255.4;81.12;135.28;253.28;584.24;1536.32
0;-p;002;4;P;6;119.64;0.68;0.88;2.46;5.12;108.04
0;-p;002;4;R;89;8909.51;1.28;3.44;10.24;42.04;556.31
0;-p;002;4;S;36;555.08;3.16;7.4;8.96;16.64;47.4
0;-p;002;4;V;89;7254.35;1.76;8.72;42.12;91.08;311.2
0;-p;003;1;A;309;50557.89;27.28;106.16;150.6;216.44;317.2
0;-p;003;1;B;315;157468.98;18.56;169.92;357;749.08;1321.08
0;-p;003;1;C;271;3039.2;0.28;1.36;2.84;7.12;22.84
0;-p;003;1;D;25;130.84;1.68;2.96;3.8;6.48;12.28
0;-p;003;1;G;30;140;0.36;1.4;3.2;5.52;18.04
0;-p;003;1;H;281;7797;2.12;2.68;9.08;31.36;112.56
0;-p;003;1;J;312;505970.53;66.48;393.28;812.81;1614.46;5462.27
0;-p;003;1;L;314;1249732.39;132.33;1462.86;2291.8;5102.11;12820
0;-p;003;1;M;117;952.68;0.08;0.28;0.44;0.84;103.48
0;-p;003;1;N;276;5788.88;0.8;4.8;12.62;27;72.12
0;-p;003;1;P;37;990.68;1.76;18.88;20.64;37.76;38.44
0;-p;003;1;R;171;677.12;0.08;0.12;0.4;1.76;21.4
0;-p;003;1;S;30;212;2.08;2.76;4.02;5.92;16.88
0;-p;003;1;V;83;8109.48;5.28;26.44;39.03;87.06;313.29
0;-p;003;2;A;366;73694.32;74.4;130.76;182.62;256.52;379.2
0;-p;003;2;B;367;260683.27;121.44;287.68;617;977.88;1684.6
0;-p;003;2;C;308;3380.72;0.28;1.8;3.56;7.84;26.96
0;-p;003;2;D;28;167.88;1.68;2.82;3.6;6.5;19.24
0;-p;003;2;G;29;172.6;0.92;1.56;2.48;6.08;34.28
0;-p;003;2;H;341;10503.18;2.12;4.56;10.12;27.44;119.56
0;-p;003;2;J;363;931805.83;145.94;558.44;1009.2;2291.34;13279.71
0;-p;003;2;L;362;1736201.93;940.02;1839.57;2966.05;6452.49;11990.89
0;-p;003;2;M;159;732.64;0.08;0.2;0.32;0.64;5.56
0;-p;003;2;N;347;11439.74;1.68;6.96;17.36;38.48;123.04
0;-p;003;2;P;70;1772.68;0.88;18.88;18.88;37.8;40.08
0;-p;003;2;R;227;1246.12;0.12;0.12;0.68;4.6;29
0;-p;003;2;S;50;243.76;1.64;2.8;3.2;5.56;12.64
0;-p;003;2;V;142;32708.97;3.12;26.44;44.24;131.36;875.03
0;-p;003;3;A;125;29489.64;40.4;135.28;201.28;292.04;486.36
0;-p;003;3;B;126;152874.06;191.96;542.88;865.84;1422.32;3009.96
0;-p;003;3;C;112;2786.28;0.76;2.44;6.04;14.84;130
0;-p;003;3;D;14;167.84;1.56;3.24;7.34;17;42.64
0;-p;003;3;G;12;65.92;0.24;2.24;4.32;6.32;20.16
0;-p;003;3;H;119;12031.12;2.12;6.76;19.24;48.12;613.65
0;-p;003;3;J;125;780719.68;432.97;793.69;2030.56;9233.4;24217.16
0;-p;003;3;L;122;583740.51;948.63;1828.36;3036.33;7330.04;12303.69
0;-p;003;3;M;57;1893.44;0.08;0.28;0.56;3.64;253.64
0;-p;003;3;N;124;9541.96;1.96;11.26;26.94;58.98;164.04
0;-p;003;3;P;39;1448.88;0.72;18.88;37.76;40.28;124.16
0;-p;003;3;R;92;948.36;0.12;0.26;1.62;7.9;42.6
0;-p;003;3;S;18;72.4;0.28;2.8;2.96;5.52;11.04
0;-p;003;3;V;70;16343.78;3.68;34.38;72.52;158.68;1193.52
0;-p;003;4;A;93;28211.72;87.04;162.52;264.32;389.36;698.56
0;-p;003;4;B;93;207494.62;462.52;1106.16;1572.08;2806.28;5732.6
0;-p;003;4;C;91;5686.59;0.6;5.84;15.4;47.48;353.68
0;-p;003;4;D;26;236.52;1.56;3.24;4.56;8.64;32.16
0;-p;003;4;G;14;92.48;0.16;2.96;6.18;9.24;17.16
0;-p;003;4;H;93;15788.17;5.36;21.92;70.4;147.32;612.78
0;-p;003;4;J;93;1290030.93;1268.48;3171.91;7040.87;18546.68;40132.88
0;-p;003;4;L;92;579447.22;757.56;2975.15;4471.82;9018.76;16454.29
0;-p;003;4;M;56;1641.2;0.2;0.42;3.56;10.58;144.28
0;-p;003;4;N;93;27929.28;10.48;26.64;66.4;220.24;1337.44
0;-p;003;4;P;37;1573.68;1.68;18.88;37.76;56.68;126.92
0;-p;003;4;R;67;1116.56;0.16;1.56;7.12;24.48;66.32
0;-p;003;4;S;23;167.32;1.56;2.76;4.8;12.64;16.56
0;-p;003;4;V;77;39279.77;3.88;42.96;114.88;239.39;3292.14
0;-p;004;1;A;8;239.72;4.92;9.5;17.06;53.4;74.88
0;-p;004;1;B;12;6363.69;8.64;79.29;175.53;393.95;3134.6
0;-p;004;1;C;9;1312.56;0.88;5.56;7.92;56.52;729.48
0;-p;004;1;G;1;5.72;5.72;5.72;5.72;5.72;5.72
0;-p;004;1;H;7;320.14;0.56;0.88;10.74;25.56;258.92
0;-p;004;1;J;10;1911.99;6.56;26.76;34.22;223.68;893.35
0;-p;004;1;M;9;132.2;4.92;6.32;9.48;21.72;36.96
0;-p;004;1;N;11;12752.2;1.44;28.92;60.32;1642.76;6777.24
0;-p;004;1;P;1;0.88;0.88;0.88;0.88;0.88;0.88
0;-p;004;1;R;4;60.28;1.4;1.9;7.4;28.24;44.08
0;-p;004;1;S;1;7.68;7.68;7.68;7.68;7.68;7.68
0;-p;004;1;V;6;269.58;1.8;5.4;11.78;114.06;124.76
0;-p;004;2;A;37;1876.8;3.08;10.44;18.48;40.24;246.64
0;-p;004;2;B;41;21985.57;40.88;143.6;301.83;505.9;1998.72
0;-p;004;2;C;38;2554.67;1.24;5.96;34.74;61.2;354.96
0;-p;004;2;D;1;2.68;2.68;2.68;2.68;2.68;2.68
0;-p;004;2;G;2;5.96;0.24;0.24;2.98;5.72;5.72
0;-p;004;2;H;23;1341.13;0.84;7.08;27.88;50.76;153.56
0;-p;004;2;J;36;29577.57;3.36;26.12;165.76;396.12;2046.37
0;-p;004;2;L;1;6334.56;6334.56;6334.56;6334.56;6334.56;6334.56
0;-p;004;2;M;35;845.76;4.6;6.32;9.48;19.88;183.96
0;-p;004;2;N;40;26017.8;6.68;44.64;206.72;494.02;3890.66
0;-p;004;2;P;1;9.84;9.84;9.84;9.84;9.84;9.84
0;-p;004;2;R;23;708.02;0.16;3.48;9.8;45;128.48
0;-p;004;2;S;4;13.64;1.64;2.4;3.66;4.42;4.68
0;-p;004;2;V;26;1416.92;1.76;14.4;34.22;60.96;132.16
0;-p;004;3;A;212;23743.88;3.96;16.14;45.22;83.28;139.76
0;-p;004;3;B;218;234202.41;108.43;358.13;721.36;1273.55;3316.02
0;-p;004;3;C;210;36279.75;1.48;17.4;59.1;194.08;771.72
0;-p;004;3;D;19;68.08;0.16;1.68;2.04;3.08;17
0;-p;004;3;G;14;236.64;0.04;0.64;3.66;5.72;154.2
0;-p;004;3;H;146;9589.81;1.76;8.96;25.9;53.6;264.36
0;-p;004;3;J;213;193579.35;20.04;139.72;433.48;892.04;3285.57
0;-p;004;3;L;7;606.23;0.27;0.98;54.57;156.83;247.63
0;-p;004;3;M;200;14388.73;3.12;12.68;21.72;59.84;315.92
0;-p;004;3;N;216;185437.95;15.2;148.34;440.86;1149.72;3322.52
0;-p;004;3;P;3;10.88;2.32;2.32;2.96;5.6;5.6
0;-p;004;3;R;170;7734.3;0.52;6.12;27.12;53.44;153.28
0;-p;004;3;S;41;396.88;1.64;3.16;4.16;6.32;50.56
0;-p;004;3;V;168;13585.17;1.96;31.12;59.98;95.87;243.8
0;-p;004;4;A;1124;113960.84;10.4;39.98;76.72;133.18;265.28
0;-p;004;4;B;1137;2513861.17;275.6;717.48;1466.52;2864.65;6865.18
0;-p;004;4;C;1115;306680.96;4.92;35.04;108.64;311.92;1089.88
0;-p;004;4;D;125;6441.16;1.56;1.68;3.36;15.36;134.48
0;-p;004;4;G;70;6629.41;0.12;1.56;5.72;11.44;232.24
0;-p;004;4;H;903;256540.28;1.79;14.16;43.71;104.12;1022.86
0;-p;004;4;J;1124;3259186.62;67.6;490.08;1077.18;2450.28;12738.56
0;-p;004;4;L;59;59588.04;0.39;9.39;116.01;778.36;4662.94
0;-p;004;4;M;1111;97366.4;4.76;12.64;26.92;65.32;365.92
0;-p;004;4;N;1136;1390991.31;74.4;322.54;718.64;1566.2;4059.08
0;-p;004;4;P;45;2966.52;0.28;2.84;4.44;21;365.12
0;-p;004;4;R;905;63832.68;0.76;8.92;31.56;87.28;286.64
0;-p;004;4;S;259;4058.52;1.56;3.16;6.68;18.96;67.64
0;-p;004;4;V;1015;126321.43;8.72;43.72;86.28;155.2;323
0;-p;005;1;A;1;34.04;34.04;34.04;34.04;34.04;34.04
0;-p;005;1;B;1;318.32;318.32;318.32;318.32;318.32;318.32
0;-p;005;1;J;1;53.6;53.6;53.6;53.6;53.6;53.6
0;-p;005;1;M;1;4.6;4.6;4.6;4.6;4.6;4.6
0;-p;005;1;N;1;148.16;148.16;148.16;148.16;148.16;148.16
0;-p;005;2;A;10;2111.52;16.12;20.56;33.42;80.92;1631
0;-p;005;2;B;10;7972.41;163.48;200.12;512.08;717.16;2794.28
0;-p;005;2;C;9;1102.44;1.08;29.8;76.2;124.8;535.88
0;-p;005;2;G;1;5;5;5;5;5;5
0;-p;005;2;H;5;565.96;3.08;41.52;108.88;186.4;226.08
0;-p;005;2;J;10;5627.72;43.28;146.48;414.66;808.48;1637.32
0;-p;005;2;L;1;8477.82;8477.82;8477.82;8477.82;8477.82;8477.82
0;-p;005;2;M;10;114.32;2.72;5.44;10.14;13.92;27.2
0;-p;005;2;N;10;6629.2;125.04;405.04;587.28;780.48;1915
0;-p;005;2;R;7;649.96;0.36;14.6;96.72;154.08;241.16
0;-p;005;2;S;6;73.64;0.8;1.96;8.58;12.64;41.08
0;-p;005;2;V;8;1030.33;3.6;34.64;84.7;107.9;572.25
0;-p;005;3;A;65;4362.6;9.88;26.2;52;95;169.68
0;-p;005;3;B;65;62164.78;90.56;359.68;700.28;1353.68;2864.6
0;-p;005;3;C;64;11128.28;1.04;12.3;75.76;198.94;706.4
0;-p;005;3;D;10;35.72;1.68;1.68;1.7;3.08;17
0;-p;005;3;G;6;24.04;0.76;1.16;1.66;7.36;11.44
0;-p;005;3;H;39;2740.7;3;19.36;55.08;100.2;197.6
0;-p;005;3;J;64;121657.58;41.64;180.46;488.7;1100.92;5618.28
0;-p;005;3;L;4;1714.31;4.25;24.03;110.16;833.12;1489.74
0;-p;005;3;M;62;3162.76;3.08;7.76;15.84;54.08;240.56
0;-p;005;3;N;65;80776.42;144.12;398.36;743.88;1692.96;3590.44
0;-p;005;3;P;3;2760.44;0.4;0.4;4.04;2756;2756
0;-p;005;3;R;57;3419.83;4.16;14.08;47.96;76.52;206.68
0;-p;005;3;S;15;241.52;0.64;4.16;12.64;18.96;66.68
0;-p;005;3;V;49;3201.29;1.8;30.8;49.48;73.04;204.92
0;-p;005;4;A;269;24254.36;12.08;38.68;70.96;113.88;231
0;-p;005;4;B;269;413217.39;247.04;489.24;977.32;1876.52;4993.52
0;-p;005;4;C;268;55939.51;4.28;35.98;85.08;268.22;708.92
0;-p;005;4;D;37;472.4;0.08;1.68;4.32;8.84;54.4
0;-p;005;4;G;10;76.88;0.16;3.52;5.24;11.44;25.88
0;-p;005;4;H;210;29847.62;2.52;17.72;46.48;96.28;443.88
0;-p;005;4;J;269;611062.99;110.8;519.88;947.24;1928.8;8962.9
0;-p;005;4;L;22;25558.96;0.94;117.13;192.91;827.66;3893.94
0;-p;005;4;M;255;11606.28;2.72;6.24;12.36;33.72;216.84
0;-p;005;4;N;269;255984.82;105.48;270.28;545.4;1150.2;3155.8
0;-p;005;4;P;12;138.28;0.12;1.32;2.9;7.08;78.56
0;-p;005;4;R;245;20901.35;1.64;11.48;37.32;101.84;233.68
0;-p;005;4;S;70;1682.44;1.84;3.28;7.78;25.28;109.72
0;-p;005;4;V;225;19503.43;8;33.68;63.72;100.16;228.79
0;-p;006;2;A;3;129.44;28.96;28.96;36.28;64.2;64.2
0;-p;006;2;B;3;4211.06;813.68;813.68;1289.12;2108.26;2108.26
0;-p;006;2;C;3;152.04;6.16;6.16;72.52;73.36;73.36
0;-p;006;2;G;1;4.32;4.32;4.32;4.32;4.32;4.32
0;-p;006;2;H;3;4133.32;975.88;975.88;1032.77;2124.67;2124.67
0;-p;006;2;J;3;3787.55;613.04;613.04;1480.6;1693.91;1693.91
0;-p;006;2;L;3;12326.8;2577.87;2577.87;3923.6;5825.33;5825.33
0;-p;006;2;M;3;23.04;3.16;3.16;6.32;13.56;13.56
0;-p;006;2;N;3;216.56;29.08;29.08;90.16;97.32;97.32
0;-p;006;2;P;1;2.76;2.76;2.76;2.76;2.76;2.76
0;-p;006;2;R;1;1.04;1.04;1.04;1.04;1.04;1.04
0;-p;006;2;V;3;120.32;27.72;27.72;32.76;59.84;59.84
0;-p;006;3;A;5;632.84;44.96;66.2;77;119.44;325.24
0;-p;006;3;B;5;12328.01;753.68;1377.16;2701.66;3701.66;3793.85
0;-p;006;3;C;5;443.28;2.2;8.28;9;74.52;349.28
0;-p;006;3;G;4;10.32;0.24;0.44;2.18;4.72;5.72
0;-p;006;3;H;5;7326.75;60.52;1044.95;1330.35;2202.96;2687.97
0;-p;006;3;J;5;38446.35;202.84;3202.78;6372.44;9767.31;18900.98
0;-p;006;3;L;5;14983.69;1384.42;2511.1;2850.42;3595.61;4642.14
0;-p;006;3;M;4;56.04;6.32;7.24;11.32;20.78;27.08
0;-p;006;3;N;5;645.12;80.4;85.2;92.48;116.48;270.56
0;-p;006;3;R;3;20.4;0.2;0.2;0.4;19.8;19.8
0;-p;006;3;V;5;408.18;4.4;27.72;73.82;113.44;188.8
0;-p;006;4;A;3;231.6;48.4;48.4;60;123.2;123.2
0;-p;006;4;B;3;5281.42;735.6;735.6;1700.76;2845.06;2845.06
0;-p;006;4;C;3;222.8;12.8;12.8;22.44;187.56;187.56
0;-p;006;4;G;1;2;2;2;2;2;2
0;-p;006;4;H;3;4133.99;45.56;45.56;1410.02;2678.41;2678.41
0;-p;006;4;J;3;3320.47;161;161;968.5;2190.97;2190.97
0;-p;006;4;L;3;21834.63;4735.28;4735.28;5074.39;12024.96;12024.96
0;-p;006;4;M;3;45.2;6.32;6.32;12.68;26.2;26.2
0;-p;006;4;N;3;340.64;61.12;61.12;115.08;164.44;164.44
0;-p;006;4;R;2;2.28;0.68;0.68;1.14;1.6;1.6
0;-p;006;4;V;3;617.32;52.64;52.64;125.56;439.12;439.12
0;01;020;1;A;220;1977.2;0.76;3.04;6.18;10.72;28.34
0;01;020;1;B;243;25659.49;9.92;26;46.72;94.64;429.22
0;01;020;1;C;171;5477.32;0.24;1.68;6;30.92;148.04
0;01;020;1;D;3;36.64;1.68;1.68;2.68;32.28;32.28
0;01;020;1;G;9;10.8;0.04;0.24;1.08;1.24;5.04
0;01;020;1;H;79;714.01;0.44;0.88;1.76;6.24;25.56
0;01;020;1;J;223;5809.16;3.2;3.36;5.52;15.8;118.6
0;01;020;1;L;1;1.36;1.36;1.36;1.36;1.36;1.36
0;01;020;1;M;222;1197.44;1.68;3.16;4.16;6.32;12.68
0;01;020;1;N;242;15655.8;11.76;25.52;37.5;69.08;201.8
0;01;020;1;P;2;2.64;0.28;0.28;1.32;2.36;2.36
0;01;020;1;R;54;737.54;0.2;0.8;5.1;13.28;62.84
0;01;020;1;S;17;63.28;1.48;1.96;2.76;4.08;14.96
0;01;020;1;V;28;1062.97;3.56;22.98;28.74;39.08;82.68
0;01;020;2;A;79;993.56;0.44;4.08;9.64;17.16;40.6
0;01;020;2;B;86;14833.81;14.12;32.92;60.83;153.6;599.28
0;01;020;2;C;62;3925.08;0.08;3.6;14.38;48.24;239.88
0;01;020;2;D;2;7.68;1.68;1.68;3.84;6;6
0;01;020;2;G;1;0.48;0.48;0.48;0.48;0.48;0.48
0;01;020;2;H;36;1073.62;0.2;0.88;7.02;13.33;98.72
0;01;020;2;J;81;3961.56;3.32;5.32;15.8;45.24;181.72
0;01;020;2;L;3;405.36;9.5;9.5;23.24;372.62;372.62
0;01;020;2;M;74;532.04;1.36;3.16;6.32;8.84;21.28
0;01;020;2;N;86;13648.4;16.12;35.32;66.88;126.68;632.12
0;01;020;2;R;19;167.29;0.08;0.36;3.16;11.48;54.07
0;01;020;2;S;9;78.28;1.2;2.12;2.8;11.44;28.36
0;01;020;2;V;27;1110.4;1.8;5.73;35.04;60.04;114.92
0;01;020;3;A;222;4582.72;1.8;6.32;14.8;24.6;64.24
0;01;020;3;B;240;150625.82;31.12;75.76;182.32;442.72;1628.91
0;01;020;3;C;202;14734.76;1.16;5.12;27.02;73.88;284.76
0;01;020;3;D;9;45.56;1.56;1.68;3.24;5.92;18.72
0;01;020;3;G;10;131.72;0.48;5.72;7.9;11.44;56
0;01;020;3;H;94;2833.48;0.4;1.76;7.08;16.56;59.08
0;01;020;3;J;228;33817.15;3.32;6.2;37.48;121.98;657.64
0;01;020;3;L;2;317.3;23.35;23.35;158.65;293.95;293.95
0;01;020;3;M;216;2340.4;2.72;3.16;6.32;10.66;28
0;01;020;3;N;239;51597.38;15.48;50.12;117.6;265.56;727.8
0;01;020;3;P;2;6.24;2.32;2.32;3.12;3.92;3.92
0;01;020;3;R;88;1426.89;0.36;3.66;8.66;26.1;53.4
0;01;020;3;S;27;222.88;1.64;2.76;4.92;10.76;26.16
0;01;020;3;V;97;9132.29;1.8;7.16;29.28;56.04;116.36
0;01;020;4;A;188;8787.72;5.08;15.88;30.06;55.4;135.92
0;01;020;4;B;190;129360.08;91.96;241.03;453.8;857.04;2050.54
0;01;020;4;C;179;28618.78;0.88;15.08;70.72;214.76;697.72
0;01;020;4;D;11;1541.8;1.56;1.68;12.64;17;1416.28
0;01;020;4;G;6;41.32;0.24;2.16;5.72;11.4;16.08
0;01;020;4;H;106;2209.88;0.88;2.12;7.08;21.32;87.3
0;01;020;4;J;188;105657.44;10.16;86.1;267.56;709.48;1899.28
0;01;020;4;L;4;9190.72;6.63;91.14;1256.74;4504.22;6670.6
0;01;020;4;M;176;5917.56;3.08;6.32;11.14;22.88;176.8
0;01;020;4;N;189;127486.37;47.88;192.28;410.48;919.68;2167.72
0;01;020;4;P;9;245.28;0.2;2.2;6;9.84;166.96
0;01;020;4;R;106;3118.72;0.2;5.2;15.4;42.84;112.88
0;01;020;4;S;27;256.76;0.64;2.12;4.16;9;34.76
0;01;020;4;V;123;7492;1.8;10.76;33.4;63.44;170.24
0;01;021;1;A;1078;7746.44;0.44;1.96;4.06;7.72;22.2
0;01;021;1;B;1213;185462.99;9.76;28.8;72.76;237.8;468.6
0;01;021;1;C;849;15713.48;0.2;0.96;4.2;15.92;74.16
0;01;021;1;D;8;87.12;1.28;1.56;1.68;2.62;74.12
0;01;021;1;G;37;176.96;0.04;0.4;2.16;5.04;30.32
0;01;021;1;H;770;14842.88;0.84;1.76;11.56;25.88;59.44
0;01;021;1;J;1128;22205.59;3.12;3.36;5.52;10.68;50.16
0;01;021;1;L;49;59976.46;0.41;7.38;1038.8;1571.2;4155.2
0;01;021;1;M;1095;7328.24;1.52;3.16;4.6;7.52;18.76
0;01;021;1;N;1218;67977.02;10;26.84;44.34;65.97;140.32
0;01;021;1;P;2;2.8;0.84;0.84;1.4;1.96;1.96
0;01;021;1;R;175;2000.59;0.12;0.48;1.72;7.56;49.48
0;01;021;1;S;33;181.92;0.92;2.12;3.28;4.28;21.4
0;01;021;1;V;628;40929.16;21.76;34.12;49.64;82.68;149.72
0;01;021;2;A;1692;17737.92;0.56;2.64;5.64;10.84;34.32
0;01;021;2;B;1798;388776.34;16.44;53.16;194.31;277.17;511.44
0;01;021;2;C;1319;35247.52;0.28;1.72;6.04;24.04;114.36
0;01;021;2;D;16;107.2;1.56;2.44;3.52;10.42;29.28
0;01;021;2;G;37;274.89;0.04;0.84;2.28;5.36;55.92
0;01;021;2;H;1409;43486.08;0.88;7.6;20.6;40.36;89.88
0;01;021;2;J;1711;61929.86;3.32;3.48;6.6;11.2;120.36
0;01;021;2;L;201;240619.39;2.07;1038.8;1038.8;2077.6;2705.32
0;01;021;2;M;1642;13092.1;2.04;3.16;6.12;9.2;19
0;01;021;2;N;1799;137860.08;14.13;35;56.12;87.32;192
0;01;021;2;P;4;158.88;0.32;1.58;5.62;77.86;147.32
0;01;021;2;R;341;3392.99;0.12;0.68;2;8.4;44.32
0;01;021;2;S;62;491.04;1.32;2.12;4.04;8;33.56
0;01;021;2;V;1265;97756.36;26.32;40.96;60.96;98.96;182.96
0;01;021;3;A;1039;23150.72;1.04;5.04;10.36;22.64;73.48
0;01;021;3;B;1072;327789.21;29.4;101.98;228.8;370.2;799.72
0;01;021;3;C;850;75902.63;0.28;2.8;19.5;76.76;381.04
0;01;021;3;D;29;236.92;1.56;1.68;3.08;8.52;17
0;01;021;3;G;35;381.99;0.16;2.8;5.72;13.88;52.47
0;01;021;3;H;837;43983.71;0.88;10.12;26.88;59.08;143.6
0;01;021;3;J;1013;164881.62;3.32;4.88;10.04;48.56;800.32
