vrai_hop;rdrg;SI;N;moy_gemid
0;134;3;1505;4.98
0;134;4;453;18.19
0;135;1;432;0
0;135;2;647;2.87
0;135;3;370;24.17
0;135;4;78;25.93
0;136;1;576;24.51
0;136;2;3982;20.94
0;136;3;4267;36.66
0;136;4;710;63.08
0;137;1;558;1.89
0;137;2;1651;5.93
0;137;3;2468;13.82
0;137;4;1996;25.95
0;138;1;264;0.24
0;138;2;132;0.05
0;138;3;48;0.03
0;138;4;30;1.89
0;139;1;7402;0.65
0;139;2;9484;1.41
0;139;3;7873;3.05
0;139;4;3390;16.55
0;140;1;2982;0.52
0;140;2;8560;1.63
0;140;3;8566;4.27
0;140;4;2696;15.18
0;141;1;7149;0.07
0;141;2;4356;1.15
0;141;3;1492;0.82
0;141;4;185;14.24
0;142;1;183;4.2
0;142;2;552;6.38
0;142;3;431;3.85
0;142;4;159;27.28
0;143;1;868;47.3
0;143;2;1391;41.87
0;143;3;728;42.95
0;143;4;230;91.12
0;144;1;8864;1.37
0;144;2;8930;2.37
0;144;3;4163;7.06
0;144;4;867;15.45
0;160;1;4;1378.51
0;160;2;6;1398.41
0;160;3;21;2655
0;160;4;115;2175.42
0;161;1;149;4424.46
0;161;2;349;4683.57
0;161;3;299;5159.07
0;161;4;93;6332.94
0;162;1;43;3477.03
0;162;2;111;4245.69
0;162;3;372;4294.33
0;162;4;398;4963.07
0;163;1;170;3415.8
0;163;2;442;4251.69
0;163;3;1223;4208.15
0;163;4;1103;4679.47
0;164;4;1;4774.82
0;165;1;34;1327.4
0;165;2;590;1325.06
0;165;3;1165;1632.3
0;165;4;770;2153.09
0;166;1;119;1266.51
0;166;2;1415;1282.28
0;166;3;1506;1344.38
0;166;4;895;1636.37
0;167;1;324;3378.37
0;167;2;229;3297.7
0;167;3;174;2118.68
0;167;4;134;2653.83
0;168;1;522;1499.59
0;168;2;1482;1740.88
0;168;3;765;1682.17
0;168;4;712;1813.32
0;169;1;77;1217.85
0;169;2;251;1218.16
0;169;3;207;971.02
0;169;4;227;1191.03
0;170;1;45;4986
0;170;2;155;4988.41
0;170;3;158;5100.1
0;170;4;81;4084.25
0;171;1;1724;4982.26
0;171;2;3349;5004.18
0;171;3;1317;4971.92
0;171;4;251;4717.54
0;172;1;44;159.43
0;172;2;209;289.58
0;172;3;456;457.43
0;172;4;236;694.55
0;173;1;5400;1127.93
0;173;2;7447;1071.58
0;173;3;3111;1088.29
0;173;4;729;1376.87
0;174;1;1541;1892.79
0;174;2;2689;1927.55
0;174;3;724;1855.06
0;174;4;389;2215.35
0;175;1;10509;1213.84
0;175;2;8760;1869.98
0;175;3;2231;1616.1
0;175;4;464;1901.89
0;176;1;1030;3783.51
0;176;2;966;3792.25
0;176;3;212;3324.92
0;176;4;21;4505.38
0;177;1;306;2278.13
0;177;2;305;1610.66
0;177;3;104;1428.13
0;177;4;24;444.94
0;178;1;44;0
0;178;2;317;1.36
0;178;3;247;9.8
0;178;4;32;138.75
0;179;1;5928;13.21
0;179;2;609;15.64
0;179;3;46;75.65
0;179;4;13;88.58
0;180;1;178;16.95
0;180;2;381;92.55
0;180;3;310;70.65
0;180;4;164;152.76
0;190;1;1470;69.31
0;190;2;4475;50.37
0;190;3;1931;40.96
0;190;4;1402;114.11
0;191;1;3571;64.15
0;191;2;3075;73.16
0;191;3;2310;93.59
0;191;4;306;247.36
0;192;1;9982;47.31
0;192;2;10126;43.27
0;192;3;871;86.09
0;192;4;77;310.67
0;193;1;5;20.4
0;193;2;52;0.28
0;193;3;73;0.61
0;193;4;80;64.66
0;194;1;949;19.81
0;194;2;7366;6.58
0;194;3;8587;10.26
0;194;4;2328;29.48
0;195;1;201;14.1
0;195;2;261;4.53
0;195;3;287;9.93
0;195;4;61;11.83
0;196;1;232;6.97
0;196;2;258;24.64
0;196;3;352;17.07
0;196;4;370;41.42
0;197;1;1654;60.19
0;197;2;3140;48.7
0;197;3;1971;39.36
0;197;4;373;72.65
0;198;1;1263;95.94
0;198;2;2624;117.84
0;198;3;704;70.61
0;198;4;121;42.19
0;199;1;954;1.97
0;199;2;1980;4.38
0;199;3;548;14.99
0;199;4;41;3.2
0;200;1;201;14.62
0;200;2;629;20.01
0;200;3;390;24.82
0;200;4;80;130.99
0;201;1;5210;34.66
0;201;2;9463;93.78
0;201;3;3801;101.83
0;201;4;832;116.79
0;202;1;1578;26.48
0;202;2;2412;14.36
0;202;3;614;23.65
0;202;4;82;64.94
0;203;1;2607;0.89
0;203;2;2478;1.04
0;203;3;325;2.75
0;203;4;24;2.63
0;204;1;2661;2.28
0;204;2;3645;0.89
0;204;3;1121;6.61
0;204;4;100;10.18
0;205;1;73;26.37
0;205;2;242;28.15
0;205;3;169;4.48
0;205;4;53;49.65
0;206;1;160;82.35
0;206;2;552;110.72
0;206;3;388;36.59
0;206;4;302;96.24
0;207;1;2925;41.77
0;207;2;2148;64.44
0;207;3;729;43.03
0;207;4;265;50.04
0;220;1;2152;216.25
0;220;2;1082;498.75
0;220;3;1214;443.68
0;220;4;807;520.5
0;221;1;2176;763.08
0;221;2;4604;685.04
0;221;3;4924;615.14
0;221;4;2495;615.48
0;222;1;326;42.62
0;222;2;193;59.86
0;222;3;90;91.26
0;222;4;47;188.36
0;223;1;617;156.79
0;223;2;579;171.27
0;223;3;339;244.9
0;223;4;109;344.87
0;224;1;1005;87.66
0;224;2;582;85.87
0;224;3;361;103.01
0;224;4;159;177.38
0;225;1;8284;20.35
0;225;2;4597;27.36
0;225;3;381;35.65
0;225;4;104;65.73
0;226;1;7724;84.23
0;226;2;1497;43.9
0;226;3;275;70.95
0;226;4;58;90.96
0;227;1;5615;73
0;227;2;2534;99.9
0;227;3;359;143.83
0;227;4;80;203.36
0;228;1;13820;72.89
0;228;2;3365;76.56
0;228;3;353;88.33
0;228;4;49;194.66
0;229;1;680;59.27
0;229;2;698;107.67
0;229;3;470;159.89
0;229;4;351;177.7
0;240;1;868;54.91
0;240;2;3158;89.74
0;240;3;2581;137.14
0;240;4;670;199.43
0;241;1;2237;1.54
0;241;2;4306;4.13
0;241;3;2292;12.44
0;241;4;733;30.15
0;242;1;160;1.57
0;242;2;337;13.87
0;242;3;239;13.53
0;242;4;102;93.73
0;243;1;4098;6.12
0;243;2;4579;11.51
0;243;3;1473;15.6
0;243;4;531;104.82
0;244;1;3035;0.93
0;244;2;3656;0.91
0;244;3;1347;4.68
0;244;4;513;10.16
0;245;1;974;0.85
0;245;2;1127;1.81
0;245;3;395;3.78
0;245;4;334;11.36
0;246;1;211;5.25
0;246;2;507;3.47
0;246;3;344;13.45
0;246;4;221;16.32
0;247;1;2283;1.55
0;247;2;2934;7.76
0;247;3;1369;8.8
0;247;4;826;33.7
0;248;1;214;4.02
0;248;2;242;6.99
0;248;3;165;23.37
0;248;4;124;21.66
0;249;1;15250;0.16
0;249;2;10415;0.57
0;249;3;2514;2.23
0;249;4;821;7.45
0;250;1;11824;2.82
0;250;2;9825;7.01
0;250;3;3379;13.84
0;250;4;1948;43.79
0;260;1;218;355.93
0;260;2;530;447.56
0;260;3;345;417.85
0;260;4;700;455.25
0;261;1;77;219.28
0;261;2;253;422.6
0;261;3;176;349.68
0;261;4;195;337.54
0;262;1;223;102.57
0;262;2;360;81.76
0;262;3;155;95.09
0;262;4;163;181.59
0;263;1;9587;222.18
0;263;2;5818;207.83
0;263;3;933;178.84
0;263;4;194;225.94
0;264;1;241;120.48
0;264;2;253;178.41
0;264;3;250;193.93
0;264;4;261;280.94
0;280;1;205;17.29
0;280;2;1291;22.79
0;280;3;1870;22.49
0;280;4;808;44.02
0;281;1;349;125.68
0;281;2;2011;148
0;281;3;2096;170.05
0;281;4;450;132.09
0;282;1;1359;31.99
0;282;2;2453;47.82
0;282;3;946;45.45
0;282;4;814;57.62
0;283;1;883;20.75
0;283;2;1322;26.76
0;283;3;884;41.62
0;283;4;406;56.3
0;284;1;2208;74.16
0;284;2;3676;99.56
0;284;3;1479;106.11
0;284;4;744;167.4
0;300;1;37;2422.54
0;300;2;63;2833.65
0;300;3;170;2617.11
0;300;4;39;2907.55
0;301;1;797;1424.16
0;301;2;2222;1521.97
0;301;3;2354;1548.08
0;301;4;488;1597.85
0;302;1;15287;1965.83
0;302;2;14246;1967.96
0;302;3;3136;1841.77
0;302;4;316;2089.23
0;303;1;91;5402.11
0;303;2;107;5898.23
0;303;3;39;5977.06
0;303;4;14;5681.7
0;304;1;4639;2489.24
0;304;2;1741;2897.77
0;304;3;558;3261.43
0;304;4;87;3753.31
0;305;1;23;1.17
0;305;2;75;63.73
0;305;3;102;135.71
0;305;4;54;503.42
0;306;1;1172;1185.35
0;306;2;725;1387.18
0;306;3;144;1428.96
0;306;4;38;1571.98
0;307;1;263;180
0;307;2;63;108.09
0;307;3;23;191.3
0;307;4;10;607.11
0;308;1;2333;333.89
0;308;2;3754;346.77
0;308;3;2654;394.7
0;308;4;692;518.54
0;309;1;878;136.96
0;309;2;591;288.87
0;309;3;350;375.85
0;309;4;88;434.88
0;310;1;14206;198
0;310;2;5698;542.84
0;310;3;643;535.32
0;310;4;84;722.01
0;311;1;64;0.47
0;311;2;9;8.6
0;311;4;1;0
0;312;1;291;29.09
0;312;2;398;50.73
0;312;3;224;140.25
0;312;4;55;256.6
0;313;1;17248;66.79
0;313;2;3933;108.27
0;313;3;741;241.01
0;313;4;88;195.46
0;314;1;8780;55.71
0;314;2;1897;70.9
0;314;3;247;91.66
0;314;4;21;221.15
0;315;1;20317;49.22
0;315;2;6580;143.02
0;315;3;665;194.8
0;315;4;110;273.74
0;316;1;4768;50.65
0;316;2;782;51.99
0;316;3;67;110.11
0;316;4;10;21.66
0;317;1;6434;7.81
0;317;2;961;19.52
0;317;3;147;47.67
0;317;4;43;136.74
0;318;1;3287;5.76
0;318;2;785;29.86
0;318;3;105;169.87
0;318;4;29;296.5
0;319;1;2495;17.37
0;319;2;528;29.39
0;319;3;78;27.94
0;319;4;15;101.24
0;320;1;3379;161.56
0;320;2;1124;980.05
0;320;3;296;430.47
0;320;4;84;232.6
0;340;1;381;8.81
0;340;2;511;31.27
0;340;3;220;66.84
0;340;4;86;111.68
0;341;1;684;2.81
0;341;2;1357;1.02
0;341;3;1049;3.31
0;341;4;143;12
0;342;1;6217;2.08
0;342;2;2132;4.47
0;342;3;741;18.7
0;342;4;144;14.28
0;343;1;897;3.5
0;343;2;2772;5.9
0;343;3;2295;16.56
0;343;4;419;34.02
0;344;1;74;0
0;344;2;268;0
0;344;3;119;6.93
0;344;4;40;21.69
0;345;1;77;4.31
0;345;2;218;0.08
0;345;3;50;4.21
0;345;4;34;57.28
0;346;1;1116;0.84
0;346;2;1311;3.45
0;346;3;487;8.4
0;346;4;144;73.81
0;347;1;11710;3.54
0;347;2;6395;4.46
0;347;3;1638;5.83
0;347;4;260;28.95
0;348;1;1302;21.28
0;348;2;1831;26.27
0;348;3;736;15.43
0;348;4;77;5.92
0;349;1;926;12.35
0;349;2;935;8.13
0;349;3;243;43.43
0;349;4;60;15.48
0;350;1;1740;1.26
0;350;2;1539;4.35
0;350;3;517;3.42
0;350;4;54;25.76
0;351;1;2129;4.21
0;351;2;1382;2.41
0;351;3;560;8.95
0;351;4;132;11.98
0;360;1;172;2.8
0;360;2;464;19.44
0;360;3;278;107.45
0;360;4;111;160.18
0;361;1;2097;19.97
0;361;2;876;27.85
0;361;3;182;70.8
0;361;4;47;64.89
0;362;1;3150;35.11
0;362;2;2741;32.1
0;362;3;162;21.94
0;362;4;14;105.27
0;363;1;7474;24.4
0;363;2;3995;21.75
0;363;3;134;99.03
0;363;4;11;73.24
0;364;1;5603;8.17
0;364;2;1443;51.67
0;364;3;369;264.4
0;364;4;107;356.66
0;380;1;97;5.18
0;380;2;600;3.85
0;380;3;636;2.66
0;380;4;157;7.49
0;381;1;500;0.45
0;381;2;553;2.42
0;381;3;253;5.85
0;381;4;58;6.41
0;382;1;141;0.48
0;382;2;477;5.09
0;382;3;425;4.24
0;382;4;97;30.28
0;383;1;4450;0.01
0;383;2;3046;1.36
0;383;3;1274;4.5
0;383;4;294;13.29
0;384;1;3854;0.22
0;384;2;2312;3.03
0;384;3;1004;1.79
0;384;4;172;29.78
0;385;1;1848;3.15
0;385;2;1266;1.42
0;385;3;361;7.46
0;385;4;48;5.05
0;400;1;107;30.56
0;400;2;5;188.01
0;400;3;170;208.34
0;400;4;31;281.88
0;401;1;194;189.53
0;401;2;142;81.16
0;401;3;81;154.24
0;401;4;25;630.91
0;402;1;147;23.88
0;402;2;103;47.72
0;402;3;63;226.11
0;402;4;19;380.77
0;403;1;6589;364.72
0;403;2;2527;1005.83
0;403;3;282;1057.96
0;403;4;71;1516.03
0;404;1;4347;124.51
0;404;2;1757;130.36
0;404;3;120;154.62
0;404;4;22;302.42
0;405;1;318;292.15
0;405;2;301;418.52
0;405;3;164;491.18
0;405;4;84;572.84
0;420;1;4864;2.03
0;420;2;3561;2.16
0;420;3;1906;2.95
0;420;4;468;15.8
0;421;1;796;0.64
0;421;2;2813;2.72
0;421;3;959;13.02
0;421;4;184;18.5
0;422;1;4323;0.01
0;422;2;5286;0.83
0;422;3;2941;4.7
0;422;4;1428;15.4
0;423;1;179;5.17
0;423;2;235;5.65
0;423;3;91;72.3
0;423;4;18;32.68
0;424;1;885;4.32
0;424;2;1388;2.6
0;424;3;630;9.65
0;424;4;82;15.52
0;440;1;37;21.54
0;440;2;175;19.13
0;440;3;160;60.44
0;440;4;57;155.51
0;441;1;146;2415.28
0;441;2;226;427.4
0;441;3;475;402.83
0;441;4;142;589.05
0;442;1;496;214.63
0;442;2;664;225.65
0;442;3;301;286.12
0;442;4;169;330.83
0;443;1;1352;121.44
0;443;2;1031;150.07
0;443;3;363;207.88
0;443;4;203;368.27
0;444;1;77;181.8
0;444;2;284;208.43
0;444;3;135;282.62
0;444;4;12;1019.04
0;445;1;1109;143
0;445;2;394;68.26
0;445;3;140;19.67
0;445;4;54;72.52
0;446;1;8145;45.31
0;446;2;5539;55.63
0;446;3;778;69.06
0;446;4;150;132.44
0;447;1;562;497.65
0;447;2;1201;402.75
0;447;3;569;379.53
0;447;4;138;503.22
0;460;1;242;17.13
0;460;2;1743;10.46
0;460;3;2649;16.19
0;460;4;811;49.11
0;461;1;163;10.1
0;461;2;555;20.12
0;461;3;523;33.06
0;461;4;117;61.69
0;462;1;212;1.18
0;462;2;266;1.6
0;462;3;159;4.97
0;462;4;39;21.9
0;463;1;5434;2.26
0;463;2;6072;4.51
0;463;3;2964;6.27
0;463;4;819;13.43
0;464;1;1161;20.56
0;464;2;816;20.88
0;464;3;55;36.21
0;464;4;9;79.79
0;465;1;6092;24.18
0;465;2;3787;30.43
0;465;3;418;39.21
0;465;4;66;53.92
0;466;1;255;6.61
0;466;2;850;13.75
0;466;3;568;24.7
0;466;4;111;25.06
0;467;1;885;5.4
0;467;2;936;3.76
0;467;3;304;2.46
0;467;4;46;19.81
0;468;1;1544;14.72
0;468;2;2362;15.64
0;468;3;1075;18.33
0;468;4;98;39.52
0;480;1;2888;138.27
0;480;2;1451;163.18
0;480;3;209;213.33
0;480;4;65;261.32
0;481;1;1084;7.16
0;481;2;202;1231.51
0;481;3;47;9.3
0;481;4;14;37.43
0;482;1;4889;1.41
0;482;2;3176;6.1
0;482;3;621;36.35
0;482;4;139;49.45
0;483;1;2966;14.19
0;483;2;611;14.36
0;483;3;45;33.22
0;483;4;10;99.46
0;484;1;931;9.04
0;484;2;1259;16.15
0;484;3;329;19.89
0;484;4;25;97.74
0;500;1;184;4.84
0;500;2;493;10.39
0;500;3;301;9.59
0;500;4;67;36.6
0;501;1;1850;0.44
0;501;2;1284;1.57
0;501;3;368;1.14
0;501;4;89;19.26
0;510;1;859;131.53
0;510;2;766;155.95
0;510;3;147;201.5
0;510;4;168;346.25
0;511;1;134;99.07
0;511;2;269;135.3
0;511;3;94;236.62
0;511;4;41;302.97
0;512;1;388;122.58
0;512;2;298;116.04
0;512;3;42;169.94
0;512;4;10;508.25
0;513;1;16710;102.15
0;513;2;4924;110.14
0;513;3;346;136.08
0;513;4;53;229.82
0;514;1;7072;295.51
0;514;2;1469;325.79
0;514;3;151;320.55
0;514;4;9;311.87
0;515;1;1293;19.65
0;515;2;390;19.88
0;515;3;58;114.45
0;515;4;11;210.85
0;516;1;1277;40.96
0;516;2;359;51.51
0;516;3;68;129.49
0;516;4;10;170.94
0;517;1;1096;7.16
0;517;2;477;5.06
0;517;3;57;28.62
0;517;4;7;0.22
0;518;1;454;68.62
0;518;2;276;98.44
0;518;3;79;140.91
0;518;4;39;188.34
0;530;1;112;22.86
0;530;2;387;14.66
0;530;3;458;52.83
0;530;4;109;64.41
0;531;1;560;0.52
0;531;2;279;0.58
0;531;3;64;4.8
0;531;4;15;23.1
0;532;1;1358;40.66
0;532;2;560;22.11
0;532;3;105;5.6
0;532;4;11;13.25
0;540;1;9872;0.04
0;540;2;9078;0.44
0;540;3;3421;2.49
0;540;4;165;25.4
0;541;1;136;1.78
0;541;2;226;1.36
0;541;3;87;8.15
0;541;4;9;36.08
0;542;1;157;1.95
0;542;2;356;4.51
0;542;3;86;15.77
0;542;4;5;484.48
0;543;1;204;1.65
0;543;2;156;20.74
0;543;3;40;67.62
0;543;4;8;266.67
0;544;1;1615;1.33
0;544;2;471;3.97
0;544;3;50;0
0;544;4;4;224.64
0;560;1;48972;0.02
0;560;2;34728;0.05
0;560;3;6834;0.12
0;560;4;65;0.87
0;561;1;661;0
0;561;2;513;0.11
0;561;3;130;7.53
0;561;4;8;176.72
0;562;1;989;121.42
0;562;2;308;124.67
0;562;3;51;112
0;562;4;8;109.29
0;563;1;5177;0
0;563;2;1408;0.17
0;563;3;559;0.18
0;563;4;7;0
0;564;1;788;0.48
0;564;2;225;0.77
0;564;3;29;0
0;565;1;751;0
0;565;2;67;0.85
0;565;3;10;0
0;566;1;4570;3.25
0;566;2;4333;4.02
0;566;3;1032;2.65
0;566;4;29;35.62
0;580;1;94;6.45
0;580;2;116;5
0;580;3;59;50.04
0;580;4;16;374.71
0;581;1;10;0
0;581;2;12;4.84
0;581;3;6;18.94
0;581;4;3;0
0;583;2;5;1086.14
0;583;4;4;2940.03
0;590;4;11;87.76
0;591;1;4;0
0;591;2;1;0
0;591;3;11;20.16
0;591;4;43;36.05
0;592;3;1;0
0;592;4;30;228.17
0;593;1;2;0
0;593;2;15;0
0;593;3;26;4.37
0;593;4;96;12.91
0;600;2;2;65.74
0;600;4;22;181.87
0;601;1;4;0
0;601;2;8;0
0;601;3;52;11.62
0;601;4;71;2.17
0;602;1;8;0
0;602;2;27;0
0;602;3;83;6.12
0;602;4;94;15.28
0;603;1;54;1.05
0;603;2;60;2.61
0;603;3;69;1.3
0;603;4;16;17.89
0;610;2;2;61.1
0;610;3;3;557.31
0;610;4;13;1048.38
0;611;1;13;0
0;611;2;38;0
0;611;3;45;24.9
0;611;4;54;41.78
0;612;1;22;0
0;612;2;34;0
0;612;3;65;4.47
0;612;4;54;4.26
0;613;1;10;0
0;613;2;21;2.86
0;613;3;27;1.11
0;613;4;9;0
0;614;1;171;0.03
0;614;2;153;0.78
0;614;3;58;1
0;614;4;13;12.83
0;620;2;4;388.55
0;620;3;8;132.54
0;620;4;25;508.76
0;621;1;23;0
0;621;2;45;0.1
0;621;3;40;8.56
0;621;4;34;5.09
0;622;1;22;0
0;622;2;38;0
0;622;3;45;6.44
0;622;4;21;16.3
0;623;1;19;0
0;623;2;21;0
0;623;3;15;0
0;623;4;11;0
0;624;1;153;0
0;624;2;91;0.69
0;624;3;19;0
0;624;4;6;0
0;625;1;70;0
0;625;2;49;0
0;625;3;44;0
0;625;4;11;7.89
0;626;1;80;0
0;626;2;75;0.4
0;626;3;67;0
0;630;2;10;776.81
0;630;3;18;1084.71
0;630;4;68;1200.83
0;631;1;4;13.36
0;631;2;26;263.69
0;631;3;36;249.67
0;631;4;49;215.79
0;632;1;138;2.09
0;632;2;37;37.1
0;632;3;19;144.23
0;632;4;10;257.26
0;633;1;109;0.06
0;633;2;205;0.5
0;633;3;128;6.33
0;633;4;112;9.19
0;634;1;50;0
0;634;2;66;0.88
0;634;3;79;5.1
0;634;4;57;7.09
0;635;1;12;0
0;635;2;23;0
0;635;3;22;10.41
0;635;4;7;8.12
0;636;1;176;0
0;636;2;212;0.74
0;636;3;98;1.8
0;636;4;36;4.73
0;637;1;667;0.24
0;637;2;463;0.13
0;637;3;195;1.26
0;637;4;15;11
0;638;1;1479;0.14
0;638;2;439;0.1
0;638;3;41;1.39
0;638;4;8;7.1
0;639;1;121;0
0;639;2;144;0.39
0;639;3;79;0.72
0;639;4;15;0
0;640;1;148;2.78
0;640;2;172;0
0;640;3;101;0
0;640;4;1;0
0;650;1;76;350.76
0;650;2;95;381.24
0;650;3;37;309.55
0;650;4;31;307.51
0;651;1;544;21.1
0;651;2;155;76.19
0;651;3;71;141.35
0;651;4;33;376.82
0;660;1;168;2.51
0;660;2;848;5.01
0;660;3;972;6.73
0;660;4;242;7.13
0;661;1;776;0.41
0;661;2;402;1.34
0;661;3;338;3.51
0;661;4;88;17.15
0;662;1;113;0
0;662;2;148;2.23
0;662;3;75;4.69
0;662;4;6;0
0;663;1;1151;2.06
0;663;2;3478;2.38
0;663;3;3647;6.13
0;663;4;707;14.74
0;664;1;901;2.75
0;664;2;431;4.15
0;664;3;256;15.25
0;664;4;73;36.99
0;680;1;146;97.84
0;680;2;114;261.67
0;680;3;80;723.35
0;680;4;100;378.23
0;681;1;362;50.88
0;681;2;347;93.17
0;681;3;251;141.04
0;681;4;198;163.53
0;682;1;595;53.22
0;682;2;389;82.91
0;682;3;99;190.34
0;682;4;105;390.91
0;683;1;431;74.35
0;683;2;331;98.22
0;683;3;129;214.97
0;683;4;84;311.98
0;690;1;180;24.9
0;690;2;198;19.3
0;690;3;335;26.82
0;690;4;497;47.17
0;691;1;755;43.14
0;691;2;1339;30.71
