vrai_hop;rdrg;SI;N;moy_gemid
0;694;2;791;16.04
0;694;3;510;20.13
0;694;4;245;23.74
0;710;1;114;18.64
0;710;2;182;149.3
0;710;3;221;163.54
0;710;4;252;378.7
0;711;1;294;11.36
0;711;2;385;35.72
0;711;3;180;105.47
0;711;4;93;162.87
0;720;1;460;0.75
0;720;2;1527;2.97
0;720;3;1559;10.1
0;720;4;1041;28.29
0;721;1;899;0.32
0;721;2;541;3.63
0;721;3;242;5.19
0;721;4;56;26.51
0;722;1;808;0.4
0;722;2;868;1.69
0;722;3;382;3.95
0;722;4;52;9.23
0;723;1;3220;0
0;723;2;1856;0.04
0;723;3;536;0.73
0;723;4;58;3.5
0;724;1;704;0.23
0;724;2;783;2.72
0;724;3;364;1.29
0;724;4;151;24.61
0;740;1;306;143.36
0;740;2;388;200.46
0;740;3;269;496.27
0;740;4;68;704.48
0;750;1;391;0
0;750;2;187;0.16
0;750;3;28;0
0;750;4;3;0
0;751;1;2912;0
0;751;2;2474;0.16
0;751;3;460;1.36
0;751;4;80;7.93
0;752;1;446;0
0;752;2;384;0.1
0;752;3;51;0
0;752;4;11;0
0;753;1;526;0
0;753;2;286;0.06
0;753;3;57;1.11
0;753;4;10;11.36
0;754;1;2426;0.03
0;754;2;4851;0.05
0;754;3;556;1.74
0;754;4;43;3.21
0;755;1;999;0.01
0;755;2;625;0.25
0;755;3;73;3.28
0;755;4;2;56.8
0;756;1;1915;0.09
0;756;2;1476;0.19
0;756;3;465;1.25
0;756;4;81;7.64
0;757;1;2267;0.18
0;757;2;3414;0.72
0;757;3;1905;1.37
0;757;4;405;2.12
0;758;1;515;0
0;758;2;341;0.01
0;758;3;66;0
0;758;4;5;0
0;759;1;156;0
0;759;2;164;0
0;759;3;79;5.22
0;759;4;14;31.11
0;760;1;3248;0
0;760;2;969;0.36
0;760;3;146;0.92
0;760;4;16;90.63
0;770;1;743;0
0;770;2;318;0
0;770;3;46;0
0;770;4;6;0
0;771;1;174;0
0;771;2;234;1.93
0;771;3;49;0
0;771;4;5;0
0;772;1;44;0
0;772;2;61;0.47
0;772;3;13;0
0;772;4;2;0
0;773;1;162;0
0;773;2;177;0
0;773;3;24;0
0;773;4;10;0
0;774;1;59;0
0;774;2;37;0
0;774;3;2;0
0;775;1;4440;0.05
0;775;2;3675;0.23
0;775;3;897;0.9
0;775;4;97;7
0;776;1;672;0.04
0;776;2;453;0.68
0;776;3;139;3.13
0;776;4;10;128.35
0;790;1;632;6.84
0;790;2;294;11.29
0;790;3;88;29.43
0;790;4;29;454.47
0;791;1;1312;64.79
0;791;2;800;113.92
0;791;3;277;195.94
0;791;4;165;320.26
0;792;1;908;37.63
0;792;2;227;203.07
0;792;3;86;495.01
0;792;4;65;484.14
0;810;1;901;0.19
0;810;2;330;5.28
0;810;3;130;3.17
0;810;4;21;17.19
0;811;1;566;0.01
0;811;2;246;0
0;811;3;51;6.41
0;811;4;9;12.22
0;812;1;6675;0.23
0;812;2;3395;0.19
0;812;3;1062;1.82
0;812;4;388;14.88
0;813;1;1423;7.41
0;813;2;1017;23.67
0;813;3;488;36.11
0;813;4;89;71.56
0;814;1;62;0
0;814;2;285;0.4
0;814;3;25;9.18
0;814;4;2;0
0;815;1;858;0.13
0;815;2;261;0.01
0;815;3;111;2.02
0;815;4;87;9.59
0;830;1;15;0
0;830;2;11;0
0;830;3;6;0
0;830;4;2;56.8
0;831;1;2;0
0;831;2;1;103.28
0;831;3;1;0
0;831;4;4;37.44
0;832;1;110;0.52
0;832;2;87;0.44
0;832;3;20;143.32
0;832;4;10;11.36
0;833;1;49;0
0;833;2;17;1.05
0;833;3;4;0
0;840;1;414;0
0;840;2;89;0
0;840;3;22;0.28
0;840;4;5;0
0;850;1;1444;274.75
0;850;2;646;778.06
0;850;3;317;529.17
0;850;4;140;691.58
0;860;1;843;11.19
0;860;2;2066;4.6
0;860;3;1895;10.08
0;860;4;498;9.17
0;861;1;1338;0.52
0;861;2;1557;2.78
0;861;3;658;3.89
0;861;4;118;8.81
0;862;1;20705;7.82
0;862;2;7506;19.38
0;862;3;1940;20.82
0;862;4;276;26.44
0;870;4;2;165.27
0;871;3;3;56.81
0;871;4;2;212.54
0;872;1;4;0
0;872;2;7;0
0;872;3;14;186.89
0;872;4;4;113.61
0;873;1;11;59.75
0;873;2;14;22.87
0;873;3;3;577.35
0;873;4;1;485.43
0;890;2;6;0
0;890;3;12;0
0;890;4;23;84.66
0;891;1;4;0
0;891;2;74;4.47
0;891;3;63;20.61
0;891;4;12;71.82
0;892;1;9;0
0;892;2;39;2.65
0;892;3;29;0.49
0;892;4;2;56.79
0;893;1;62;0
0;893;2;167;5.27
0;893;3;38;2.67
0;893;4;2;50.69
0;894;1;77;0
0;894;2;49;6.74
0;894;3;9;12.62
0;910;1;28;449.36
0;910;2;106;580.88
0;910;3;205;815.38
0;910;4;212;893.09
0;911;1;7;174.24
0;911;2;170;203.26
0;911;3;187;250.22
0;911;4;168;326.64
0;930;1;5;0.41
0;930;2;238;10.79
0;930;3;179;24.46
0;930;4;107;48.39
0;931;1;1;0
0;931;2;58;0.48
0;931;3;16;41.96
0;931;4;3;0
0;950;1;1620;212.56
0;950;2;1816;529.8
0;950;3;1716;764.37
0;950;4;1133;671.87
0;951;1;159;0
0;951;2;265;21.01
0;951;3;252;46.69
0;951;4;76;28.98
0;952;1;1630;28.68
0;952;2;1877;43.85
0;952;3;1167;43.55
0;952;4;348;87.22
0;955;0;258;2.55
0;956;0;234;174.76
