vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;072;1;92630;4.04;26.76;46.12;64.56;124.04
0;072;2;36694;4.69;26.34;49.09;72.96;159.2
0;072;3;9881;18.88;39.98;60.58;127.24;588.63
0;072;4;3636;26.76;151.28;529.44;1103.92;1295.32
0;073;1;98792;4.64;10.4;18.44;35.92;74.24
0;073;2;61205;6.8;15.08;27.58;43.52;84.12
0;073;3;9772;9.08;19;33.1;81.28;205.68
0;073;4;13427;15.8;142.12;257.54;2188.3;8235.16
0;080;1;14497;4.32;24.36;47;87.6;177.16
0;080;2;15101;5.08;30.24;74.68;137.68;361.88
0;080;3;2746;6.8;40.72;104.16;194.8;510.84
0;080;4;4234;307.92;307.92;545.56;3380.04;3380.04
0;081;1;29556;0;2.64;51.72;178.08;383.4
0;081;2;47564;0;22.36;79.44;195.78;398.32
0;081;3;12643;1.16;38.61;92.84;171.96;679.94
0;081;4;4858;0.16;0.16;733.28;4124.57;4124.57
0;082;1;43027;0;2.84;15.68;44.6;179.84
0;082;2;146188;0;15.24;44.88;117.08;405.77
0;082;3;139561;7.28;51.52;157.28;361.13;833.44
0;082;4;67927;16.92;90.44;662.78;1440.22;2792.09
0;090;1;5777;13.8;35.44;56.64;90.94;235.04
0;090;2;22952;20.64;63.8;209.92;431.66;878
0;090;3;19720;129.16;424.92;538.08;716.76;1213.8
0;090;4;187619;241.02;459.6;684.76;1484.56;5228.28
0;091;1;47996;51.58;102.24;153.18;209.89;315.17
0;091;2;36410;37.04;99.32;159.2;257.76;592.84
0;091;3;18787;79.72;168.04;384.64;504.62;1080.25
0;091;4;168240;203.22;475.02;907.92;1748.27;5377.69
0;092;1;457553;48.24;84.8;122.18;183.12;288.92
0;092;2;91259;46.76;91.32;148.68;237.46;458.06
0;092;3;18904;80.48;108.24;262.83;427.02;1974.98
0;092;4;29868;444.56;595.98;2291.2;4467.94;6759.74
0;093;1;472208;32.8;51.28;68.4;94.56;176.64
0;093;2;162363;37.24;60.23;83.7;126;360.96
0;093;3;23617;40.76;81.24;117.45;383.3;2022.57
0;093;4;58686;105.8;323.11;539.58;4377.79;20556.71
0;094;1;105306;19.28;41.8;63.58;102.8;226.76
0;094;2;65761;23;48.52;74.26;156.92;466.82
0;094;3;26511;9.8;84.36;226.88;631.96;1682.9
0;094;4;45645;229.84;636.72;1047.78;2324.3;2829.48
0;095;1;36347;30.72;48.88;68.44;100.24;184.48
0;095;2;14191;37.2;53.84;70.72;101.16;179.32
0;095;3;1185;14.88;74.36;88.42;121.12;400.44
0;095;4;452;145.9;145.9;225.95;306;306
0;096;1;57399;27.44;48;67.5;94.68;163.16
0;096;2;23068;30.12;49.24;70.41;115.98;190.44
0;096;3;3965;36.88;60.68;109.16;233.4;1212.36
0;096;4;1857;1856.52;1856.52;1856.52;1856.52;1856.52
0;097;1;385427;18.88;35.24;47.04;62.64;110.36
0;097;2;90486;19.8;39.04;54.36;81.52;215.8
0;097;3;17381;25.2;51.44;86.16;192.04;1512.29
0;097;4;14897;23.12;212.16;840.01;1706.6;4865.66
0;098;1;881502;27.28;47.08;65.82;96.48;170.4
0;098;2;206176;23.68;50.36;74;118.48;242.88
0;098;3;119320;26.52;60.11;111.8;402.84;2804.96
0;098;4;82391;70.72;559.26;1730.28;3169.16;7295.67
0;110;1;35919;1.44;34.32;65.24;110.72;205.24
0;110;2;122082;2.32;44.68;87.52;144.9;467.64
0;110;3;374090;11.52;91.64;282.43;617.82;2060.5
0;110;4;257739;40.46;400.09;998.74;1912.29;5238.97
0;111;1;69967;0;4.2;13.96;51.16;105.8
0;111;2;108421;0.04;9.16;29.4;74.52;175.08
0;111;3;44047;2.32;19.74;59.94;111.24;363.31
0;111;4;12650;3.2;119.88;258.16;752.59;8297.84
0;112;1;15260;0;2.36;14.44;36.8;100.92
0;112;2;19432;0;8.16;20.04;53.16;179.68
0;112;3;28236;2.84;16.52;47.88;166.35;1014.75
0;112;4;5122;17.32;57.48;116.04;419.24;1148.78
0;113;1;272356;0;5.6;19.92;51.84;134.76
0;113;2;349263;0;7.48;26.98;73.4;219.08
0;113;3;205786;2.36;20.48;71;203.96;834.04
0;113;4;130877;20.52;83;416.06;1467.06;6078.96
0;114;1;168232;1.32;24.68;45.36;73.08;173.44
0;114;2;142346;0.88;18.1;51.44;108.24;515.25
0;114;3;358519;8.04;54;192.48;728.64;4513.84
0;114;4;189304;71.84;786.6;1387.44;2604.72;5812.07
0;115;1;105163;0;3.24;18.6;54.98;141.16
0;115;2;92333;0;0;0;0;98.12
0;115;3;38448;0;5.08;38.94;146.82;597.57
0;115;4;86885;32.47;318;809.92;1594.72;3877.76
0;120;1;81690;47.8;144.85;234.22;390.6;734.82
0;120;2;321752;117.6;204.76;297.14;481.5;913.19
0;120;3;289295;138.64;277.66;481.03;801.61;1803.35
0;120;4;579479;244.88;660.81;1448.75;2866.36;7056.5
0;121;1;141005;18.4;49.46;82.8;150.92;386.02
0;121;2;449971;16.64;72.64;148.13;297.2;879.63
0;121;3;569643;70.28;182.44;361.68;818.84;2381.55
0;121;4;1284944;236.86;755.19;1541.4;3249.57;10840.28
0;122;1;35298;12.86;40.92;68.28;148.36;880.9
0;122;2;65280;11.76;59.68;133.16;290.88;855.38
0;122;3;124616;90.28;223.52;506.63;1046.93;3960.96
0;122;4;385240;83;541.01;1474.04;3001.86;7822.73
0;130;1;1525;265.12;302.41;344.94;459.84;569.51
0;130;2;54096;96.88;314.99;839.9;1709.01;3825.58
0;130;3;317118;184.72;500.94;935.81;1872.75;3698.51
0;130;4;4500718;319.46;1089.82;2010.42;3471.39;9127.29
0;131;1;24806;0;36.32;143.88;577.68;1355.76
0;131;2;168414;0;98.8;507.18;1218.88;2642.88
0;131;3;530107;7.64;352.4;904.28;1988.24;4062.32
0;131;4;238684;52.44;574.31;1570.49;2976.3;5475.17
0;132;1;4500;0;19.44;39.16;97.04;1682.78
0;132;2;2517;0;0;24;56.76;92.76
0;132;3;5913;12.44;27.64;53.08;119.12;1155.14
0;132;4;13511;5.16;109.2;187.16;472.2;11675.33
0;133;1;44678;6.32;39.8;86.84;177.56;405.68
0;133;2;154435;0;0;48.68;180.12;536.76
0;133;3;591993;5.68;86.64;205.78;432.84;1314.37
0;133;4;681669;29.44;220.18;518.48;1070.45;3370.14
0;134;1;90049;22.88;80.72;123.62;190;436.96
0;134;2;474540;36.12;93.32;148.52;234.12;921.08
0;134;3;583114;40.16;126.6;215.76;396.36;1211.32
0;134;4;418019;83.24;263.44;535.87;1187.56;3360.32
0;135;1;17513;0;8.44;23.09;48.64;112.52
0;135;2;73131;4.52;33.96;72.72;129.32;341.78
0;135;3;103627;20.44;77.16;163.16;330.78;973.2
0;135;4;77146;63.18;254.04;564.56;1037.09;2096.94
0;136;1;94314;0;20.4;62.52;113.6;574.09
0;136;2;1157668;1.64;46.76;110.36;269;1287.01
0;136;3;2709580;24.64;137.84;359.7;778.9;2395.2
0;136;4;921170;79.24;288.2;740.6;1718.65;5064.77
0;137;1;72244;0.16;25.84;72.08;156.68;455.54
0;137;2;766694;25.44;112.56;217.52;422.31;1351.44
0;137;3;1686401;56.02;187.38;365.06;830.84;2016.29
0;137;4;2359035;95;344.44;809.31;1617.84;3808.93
0;138;1;11443;0.92;11;26.82;50.54;100.8
0;138;2;11701;1.88;19.64;39.36;72.36;177.88
0;138;3;3756;3.96;18.2;42.6;66.52;138.52
0;138;4;2033;3.08;16.16;45.48;78.4;1249.54
0;139;1;686520;8.88;26.96;51.88;99.91;248.6
0;139;2;2551925;19.2;72.28;153.88;264.85;826.91
0;139;3;3395921;40.4;139.68;243.63;449.68;1324.4
0;139;4;3762655;65.97;258.32;556.02;1255.02;3429.26
0;140;1;475171;0;44.96;110.24;185.88;362.67
0;140;2;2217728;9.2;89.16;165.74;269.36;790.16
0;140;3;3558405;36.96;132.5;237.32;432.01;1259.2
0;140;4;2979755;89.6;279.38;594.96;1255.33;3256.24
0;141;1;279861;0;7.04;19.16;45.2;127.6
0;141;2;346136;2.08;14.12;40;96.12;276.84
0;141;3;204585;4.2;22.56;56.28;148.76;471.63
0;141;4;93746;8.88;48.03;152.62;426.88;2195.22
0;142;1;19786;0;7.58;45.32;101.06;339.3
0;142;2;85895;0;23.02;79.02;155.5;485.84
0;142;3;161380;1.4;61.44;135.48;306.08;1282.72
0;142;4;188952;46.16;267.44;633.73;1503.62;4002.16
0;143;1;43556;0;9.4;28.2;59.34;156.5
0;143;2;226782;1.12;27.88;73.08;142.86;471.77
0;143;3;231808;7.48;69.8;143.87;323.52;1230.27
0;143;4;237840;47;187.34;482.97;1236.3;3775.25
0;144;1;281104;0;0;8.32;36.4;121.44
0;144;2;976478;0;7.48;44.48;115.6;332.84
0;144;3;1203932;3.84;56.54;140.72;293.6;1034.96
0;144;4;670718;30.1;175.64;405.07;958.8;3261.03
0;160;1;1263;179.52;257.2;346.15;374.18;390.96
0;160;2;3663;199.22;267.46;317.62;370.37;823.12
0;160;3;7709;193.99;328.3;409.54;619.16;1226.26
0;160;4;93244;186.52;253.73;416.1;881.73;4184.25
0;161;1;13180;10.28;32.64;49.46;94.12;173.76
0;161;2;43828;13.72;46.44;82.45;140.64;311.52
0;161;3;97632;19.64;68.08;160.44;311.47;792.76
0;161;4;151356;137.02;324.76;918.84;2092.62;3514.4
0;162;1;23520;413.52;517.23;719.96;916.78;1133.75
0;162;2;124465;488.64;644.41;804.86;990.49;1339.28
0;162;3;380831;488.48;723.58;937.63;1223.14;2209.55
0;162;4;1059011;729.08;1193.74;1773.26;3031.72;7041.99
0;163;1;113988;258.71;367.84;514.56;661.1;1083.53
0;163;2;324097;283.96;432.38;592.22;737.16;1251.02
0;163;3;939359;339.61;519.08;673.23;869.76;1509.89
0;163;4;1941351;394.84;753.4;1100.73;1946.57;5558.42
0;165;1;57813;399.6;526.65;651.35;861.35;1276.45
0;165;2;570383;389.72;555.36;730.61;953.34;1489.64
0;165;3;1121964;455.14;704.99;927.29;1268.89;2050.68
0;165;4;1321658;512.92;977.37;1463.21;2268.7;5887.42
0;166;1;54096;248.47;384.14;431.09;550.3;824.05
0;166;2;759047;267.2;393.31;487.31;663.26;1052.46
0;166;3;1162802;322.47;482.28;675.53;916.69;1413.52
0;166;4;1240151;422.57;750.72;1008.45;1676.16;4442.59
0;167;1;47776;15.72;52.4;81;156.92;460.36
0;167;2;71200;26.08;77.18;142.66;374.98;759.79
0;167;3;89397;77.08;184.27;365;683.24;1218.44
0;167;4;259617;133.73;454.6;1024.56;1910.06;5856.33
0;168;1;132659;45.76;105.76;173.48;270.88;527.67
0;168;2;475687;67.37;150.73;244.25;366.25;765.62
0;168;3;671421;111.79;261.2;429.66;774.44;1835.94
0;168;4;1562814;269.46;574.56;1214;2928.84;7899.29
0;169;1;21005;51.48;126.9;229.47;314.4;538.24
0;169;2;98203;187.72;263.7;340.27;454.92;992.64
0;169;3;112135;164.06;334.26;462.39;763.78;1808.74
0;169;4;574898;348.08;748.09;1360.87;2907.35;8120.8
0;170;1;6320;29.68;69.55;101.55;185.01;918.29
0;170;2;36245;10.64;69.16;122.96;210.48;539.82
0;170;3;65914;53.4;122.48;226.2;449.44;1395.64
0;170;4;61672;73.6;356.87;504.28;1664.79;3422.57
0;171;1;78020;6;12.92;25.28;47.6;120.84
0;171;2;250368;8;21.2;42.64;87.1;224.88
0;171;3;250323;18.08;53.8;106.54;203.5;653
0;171;4;236240;58.68;220.84;494.17;1059.37;3516.28
0;172;1;21799;29.28;136.96;256.28;470;2033.36
0;172;2;186264;72.48;196.7;517.64;1097.55;3726.82
0;172;3;588641;160.52;485.8;969.63;2006.88;4869.29
0;172;4;712098;391.95;1352.65;2441.46;4136.44;11980.22
0;173;1;1101253;29.84;61.88;96.14;144.34;404.38
0;173;2;2112048;40.9;77.2;123.64;213.02;894.36
0;173;3;1857265;64.12;152.76;303.88;673.02;2175.93
0;173;4;1314071;190.16;599.56;1364.02;2504.84;5938.86
0;174;1;924880;87.36;160.64;357.56;1064.68;1353.84
0;174;2;1964214;97.52;196.18;416.68;1079.34;1408.6
0;174;3;642961;131.12;280.04;677.45;1137.8;1599.76
0;174;4;673357;187.06;549.64;1122.73;1681.48;3708.54
0;175;1;1462401;2.76;19.62;98.72;177.56;345.52
0;175;2;1898153;18.08;97.88;148.39;219.14;1002.44
0;175;3;783199;24.08;134.18;222.88;435.06;1190.54
0;175;4;484238;135.96;330.84;680.84;1383.15;3544.18
0;176;1;33250;3.92;9.08;16.36;31.58;71.22
0;176;2;47130;4.68;10.08;19.68;40.2;130.15
0;176;3;31224;7.08;19.92;59.2;141.4;616.49
0;176;4;17718;53.24;188.39;438.95;1218.24;2752.21
0;177;1;12414;5.44;12.16;19.96;35.04;105.84
0;177;2;20466;6.08;16.96;36.4;71.3;274.36
0;177;3;27252;11.24;46.16;116.64;213;1304.2
0;177;4;34488;171.92;421.2;746.92;1693.46;3743.1
0;178;1;5637;3.44;22.88;49.8;94.36;641.32
0;178;2;93164;11.52;50.56;134.44;322.64;1114.28
0;178;3;117863;36.24;137.88;378.96;874.57;2295.63
0;178;4;36024;313.06;547.48;1073.84;1923.49;4098.11
0;179;1;225488;7.96;18.22;34.66;53.4;88.92
0;179;2;34335;10.12;24.78;42.76;63.88;150.56
0;179;3;14387;25.98;46.4;91.03;217.66;1334.66
0;179;4;12905;95.64;519.28;729.27;1085.12;4544.4
0;180;1;25550;5.64;39.68;84.88;189.92;392.11
0;180;2;114801;8.8;46.88;116.99;294.36;1309.26
0;180;3;148094;23;121.11;275.42;658.63;1923.42
0;180;4;391099;151.06;616.38;1597.68;2994;7130.72
0;190;1;446886;2.48;28.56;103.14;326.16;1186.92
0;190;2;1456323;6.72;40.22;123;359.1;1242.82
0;190;3;781394;21.6;94.88;213.84;458.6;1270.92
0;190;4;1144998;27.16;179.88;455.96;1039.61;2691.42
0;191;1;410386;15.16;85.96;95.2;132.08;194.92
0;191;2;414169;20.32;86.44;102.14;149.72;283.92
0;191;3;580176;46.12;102.08;167.84;264.52;619.52
0;191;4;326623;106.92;276.74;522.27;1159.66;3632.03
0;192;1;1051429;18.2;87.12;94;119.48;192.72
0;192;2;1341402;44.4;87.96;100.22;144.56;256.53
0;192;3;205429;56.36;96.56;140.68;212.68;545.68
0;192;4;64135;112.92;341.84;529.28;1130.36;3524.1
0;193;1;6421;13.6;48.68;98;873.4;4927.18
0;193;2;38815;3.16;127;442.8;856.88;2472.64
0;193;3;75160;30.16;286.36;719.33;1251.88;3126.08
0;193;4;159790;91.76;893.4;1637.08;2639.08;7384.31
0;194;1;81564;2.44;18.48;50.15;98.2;271.36
0;194;2;935309;7.72;33.72;73.58;140.28;367.88
0;194;3;1977349;16.5;63.59;133.66;259.36;813.54
0;194;4;1681978;38.8;177.28;408.21;987.51;2814.91
0;195;1;74416;4.98;42.46;78.62;131.92;1785.36
0;195;2;68090;18.6;72.34;128.9;222.16;768.11
0;195;3;108646;38.76;97.03;153.3;283.14;1680.16
0;195;4;28102;103.75;227.6;354.16;717.71;2068.6
0;196;1;7662;0;0;3.36;14.44;74.44
0;196;2;12548;0;2.8;11.92;31.06;164.44
0;196;3;49462;0;7.28;37.76;166.02;869.64
0;196;4;261171;9.5;118.65;389.18;872.5;3429.17
0;197;1;247594;1.12;33.64;73.56;120.44;258.64
0;197;2;640246;2.12;43.64;90.08;159.44;635.02
0;197;3;632268;12.36;74.88;134.44;294.12;1577.3
0;197;4;390111;35.74;181.16;455.17;1185.59;3500.8
0;198;1;80949;0;3.66;22.48;86.08;246.68
0;198;2;232770;0;11.52;48.64;110.8;287.68
0;198;3;99678;2.84;35.48;94.96;191.12;705.24
0;198;4;77034;32.32;185.58;477.8;910.22;2983.21
0;199;1;32523;0;3.64;13.64;45.44;124.4
0;199;2;112951;0.68;10.6;33.08;76.12;195.36
0;199;3;56514;4.08;29.2;67.18;134.55;343.6
0;199;4;28698;32.88;123.89;403.54;1002.78;2182.88
0;200;1;8594;0;0.88;13.16;64.76;174.96
0;200;2;43606;0;6.68;31.36;82.04;226.49
0;200;3;64892;1.52;27.28;70.44;168.88;663.12
0;200;4;39181;6.8;109.08;338.46;977.44;2120.24
0;201;1;144113;0;5.28;14.36;32.68;90.43
0;201;2;530703;1.8;11.56;30.08;67.48;168.52
0;201;3;577991;5.3;32.78;78.36;159.18;503.65
0;201;4;530222;28.84;133.68;304.32;771.16;2630.66
0;202;1;118938;0;10.76;34.72;92.4;445.24
0;202;2;192776;2.2;19.12;50.8;107.2;317.75
0;202;3;83327;6.16;44.94;97.42;197.04;700.28
0;202;4;34741;29.7;127.91;262.04;746.43;1736.15
0;203;1;70281;0;2.44;9.16;31.04;97.12
0;203;2;131083;0.36;7.98;24.7;61.54;149.08
0;203;3;43934;3.84;25.32;63.22;120.44;347.88
0;203;4;18798;19.56;129.1;292.92;673.72;3168.12
0;204;1;45980;0;0.44;4.4;13.72;65.16
0;204;2;183421;0;6;17.64;54.12;147.07
0;204;3;131836;3.12;19.92;56.24;127.96;399.06
0;204;4;55497;15.26;128.44;262.24;672.84;2048.72
0;205;1;3570;0;5.08;42.22;78.4;164.4
0;205;2;14963;0;12.6;46.71;96.56;211.08
0;205;3;20819;4.24;33.04;72.37;179.12;374.8
0;205;4;15265;25.88;128.68;214.78;602.18;1598.03
0;206;1;45396;2.2;24.8;83.56;187.52;1801.2
0;206;2;217564;1.56;32.72;103.36;290.04;2100.52
0;206;3;353343;12.56;68.81;223.67;674;2507.56
0;206;4;553654;61.97;340.07;830.36;1741.8;5494.01
0;207;1;137178;0;5.3;19.14;54.84;173.34
0;207;2;267222;0;12.68;49.9;111.4;476.44
0;207;3;195162;6.92;48.72;110.96;254.86;1206.13
0;207;4;195060;28.28;126.68;333.49;1061.45;3030
0;220;1;263460;47;75.52;99.52;140.38;297.14
0;220;2;418163;53.24;125.48;246.68;513.43;1564.44
0;220;3;1384920;145.4;429.95;832.74;1385.02;3486.74
0;220;4;3300921;473.62;1266.75;2553.1;5410.04;13288.46
0;221;1;679809;87.88;159.9;224.23;315.92;620.12
0;221;2;2244878;127.4;213.06;305.57;497.77;1154.28
0;221;3;4525130;211.9;404.11;649.45;1149.16;2762.12
0;221;4;7540332;473.7;1073.3;2062.22;3935.22;10157.99
0;222;1;22439;10.68;29.96;52.32;79.57;185.48
0;222;2;40137;24.12;61.78;107.15;222.68;519.59
0;222;3;77965;49.28;190.88;463.34;900.48;2332.06
0;222;4;73609;309.32;1148.89;1755.24;3519.46;8733.06
0;223;1;120514;20.24;76.19;118.6;189.24;389.82
0;223;2;187070;49.32;111.16;188.84;302.84;769.9
0;223;3;243451;100.88;265.58;491.04;971.7;2588.75
0;223;4;325500;298.3;883.17;1695.65;3084.8;11181.43
0;224;1;140260;37.08;60.67;96.34;157.66;326.56
0;224;2;169548;50.44;99.5;188.19;337.2;881.86
0;224;3;307258;137.4;295.64;513.56;937.64;2333.05
0;224;4;468107;385.72;772.44;1515.3;3063.55;9589.5
0;225;1;875269;35.84;58.14;84.2;127.54;230.87
0;225;2;939762;49.32;91.72;156.64;270.24;688.4
0;225;3;215238;64.24;193.72;403.27;723.35;1824.5
0;225;4;148504;140.14;493.2;1132.53;2610.81;7210.11
0;226;1;390951;8.96;24.2;38.68;54.6;114.4
0;226;2;189806;10.16;32.5;61.58;126.5;435.76
0;226;3;117614;29.2;91.09;195.72;558.4;1658.3
0;226;4;130977;116.68;474.38;1275.01;2643.5;6048.37
0;227;1;455935;27.72;48.16;65.22;91.92;166.96
0;227;2;326232;32.92;61.28;89.72;137.7;322.24
0;227;3;105252;43.68;96.12;173.52;346.56;1095.1
0;227;4;177460;218.24;649.51;1338.03;2393.56;8356.05
0;228;1;766657;18.04;36.94;51.8;67.64;105.64
0;228;2;249611;17.84;36.8;56.3;77.28;160.08
0;228;3;65248;23.32;54.12;90.74;228.33;601.61
0;228;4;67040;58.56;234.48;552.61;1517.15;3094.82
0;229;1;122924;31.51;55.94;95.55;180.95;545.44
0;229;2;303571;36.96;87.78;190.5;454.78;1508.91
