vrai_hop;rdrg;mean;p5;p25;p50;p75;p95
0;348;66;9;58;73;81;90
0;349;69;39;61;71;79;88
0;350;55;13;38;55;75;87
0;351;48;2;30;50;69;86
0;360;65;28;51;70;79;89
0;361;54;12;37;55;72;87
0;362;60;38;49;60;71;82
0;363;48;21;37;48;59;74
0;364;45;16;29;43;60;80
0;380;74;44;67;77;85;93
0;381;55;4;41;61;75;88
0;382;65;42;55;66;75;86
0;383;49;4;32;52;70;85
0;384;52;5;26;53;78;90
0;385;42;0;18;42;67;85
0;400;65;42;57;65;73;83
0;401;51;25;40;52;65;76
0;402;57;30;43;60;71;83
0;403;39;22;31;38;46;59
0;404;50;26;40;50;62;75
0;405;48;22;34;46;61;80
0;420;57;13;43;62;75;86
0;421;38;0;5;39;65;86
0;422;44;0;2;51;80;91
0;423;39;0;14;43;58;79
0;424;60;18;47;64;76;87
0;440;48;20;38;50;58;69
0;441;66;38;60;69;75;82
0;442;66;45;59;69;75;82
0;443;48;2;31;52;68;80
0;444;61;30;52;64;74;81
0;445;63;34;52;66;76;87
0;446;62;28;50;66;75;85
0;447;62;33;53;65;74;82
0;460;70;33;64;75;82;91
0;461;71;49;63;72;80;89
0;462;45;4;18;47;69;85
0;463;43;0;12;39;74;88
0;464;49;23;38;49;61;76
0;465;46;22;34;44;57;75
0;466;57;25;43;58;72;86
0;467;61;8;49;70;79;89
0;468;57;9;44;63;74;85
0;480;67;54;62;67;72;79
0;481;40;1;5;48;68;80
0;482;71;55;65;71;77;86
0;483;37;3;14;33;59;77
0;484;41;1;5;53;71;81
0;500;72;44;67;73;80;89
0;501;57;11;42;63;74;86
0;510;58;37;48;57;68;79
0;511;61;37;53;62;72;83
0;512;65;42;57;66;73;83
0;513;47;26;38;45;54;74
0;514;61;39;51;62;71;80
0;515;43;19;30;39;54;78
0;516;36;23;30;35;40;49
0;517;52;26;37;50;66;81
0;518;51;23;35;50;68;79
0;530;66;40;57;67;76;86
0;531;34;17;23;30;40;76
0;532;42;15;27;37;52;81
0;540;30;22;27;30;33;39
0;541;32;23;29;32;36;40
0;542;30;22;26;30;33;38
0;543;30;21;26;30;33;40
0;544;30;19;25;30;35;41
0;560;29;21;26;29;32;37
0;561;29;21;25;29;32;39
0;562;31;22;27;30;34;39
0;563;28;20;24;28;31;37
0;564;30;20;26;30;34;41
0;565;28;19;24;28;31;36
0;566;29;20;25;28;32;38
0;580;0;0;0;0;0;0
0;581;0;0;0;0;0;0
0;582;0;0;0;0;0;0
0;583;0;0;0;0;0;0
0;590;0;0;0;0;0;0
0;591;0;0;0;0;0;0
0;592;0;0;0;0;0;0
0;593;0;0;0;0;0;0
0;600;0;0;0;0;0;0
0;601;0;0;0;0;0;0
0;602;0;0;0;0;0;0
0;603;0;0;0;0;0;0
0;610;0;0;0;0;0;0
0;611;0;0;0;0;0;0
0;612;0;0;0;0;0;0
0;613;0;0;0;0;0;0
0;614;0;0;0;0;0;0
0;620;0;0;0;0;0;0
0;621;0;0;0;0;0;0
0;622;0;0;0;0;0;0
0;623;0;0;0;0;0;0
0;624;0;0;0;0;0;0
0;625;0;0;0;0;0;0
0;626;0;0;0;0;0;0
0;630;0;0;0;0;0;0
0;631;0;0;0;0;0;0
0;632;0;0;0;0;0;0
0;633;0;0;0;0;0;0
0;634;0;0;0;0;0;0
0;635;0;0;0;0;0;0
0;636;0;0;0;0;0;0
0;637;0;0;0;0;0;0
0;638;0;0;0;0;0;0
0;639;0;0;0;0;0;0
0;640;0;0;0;0;0;0
0;650;42;11;22;44;61;74
0;651;44;3;26;46;62;79
0;660;56;13;47;60;69;78
0;661;37;1;5;28;68;83
0;662;17;3;8;17;23;38
0;663;68;20;59;75;82;92
0;664;39;2;7;38;68;82
0;680;58;21;48;62;73;81
0;681;59;16;48;64;74;82
0;682;59;29;51;61;71;81
0;683;60;26;51;62;72;82
0;690;54;4;36;62;73;84
0;691;66;34;57;68;77;87
0;692;62;37;51;63;73;83
0;693;58;15;51;62;70;78
0;694;68;39;58;71;80;89
0;710;55;2;38;64;76;86
0;711;53;16;39;56;69;81
0;720;57;0;42;70;80;90
0;721;51;11;36;52;69;80
0;722;31;0;2;21;61;81
0;723;15;0;1;5;21;63
0;724;40;0;10;38;67;85
0;740;63;24;45;70;81;90
0;750;42;21;29;40;52;74
0;751;53;23;38;50;69;84
0;752;41;16;27;38;51;78
0;753;52;24;39;51;65;79
0;754;50;20;36;47;65;82
0;755;43;12;27;42;57;79
0;756;52;16;32;49;74;88
0;757;77;33;75;81;87;92
0;758;20;0;5;11;22;78
0;759;31;12;17;26;42;60
0;760;43;1;31;45;56;79
0;770;42;22;34;42;50;65
0;771;48;30;40;47;55;70
0;772;48;28;40;48;55;66
0;773;33;19;24;30;39;60
0;774;30;18;23;30;36;43
0;775;47;22;39;47;56;73
0;776;47;16;28;43;67;86
0;790;49;6;32;51;70;86
0;791;50;11;35;51;68;80
0;792;42;7;25;40;59;81
0;810;42;2;17;38;68;87
0;811;40;2;21;41;61;80
0;812;37;3;22;36;49;79
0;813;51;8;34;52;69;82
0;814;20;0;3;10;30;80
0;815;39;0;14;34;67;88
0;830;46;3;25;42;70;82
0;831;44;37;37;44;51;51
0;832;45;2;26;46;67;87
0;833;35;1;9;36;54;85
0;840;29;0;3;26;47;78
0;850;53;24;35;53;71;84
0;860;71;35;63;76;83;91
0;861;55;2;38;61;77;88
0;862;23;0;0;0;54;80
0;871;40;19;32;38;46;65
0;872;42;28;34;41;49;66
0;873;38;24;32;38;44;54
0;890;40;21;34;39;46;55
0;891;43;30;36;41;47;63
0;892;40;20;36;39;46;60
0;893;38;11;33;39;47;58
0;894;36;9;28;36;46;57
0;910;49;16;25;44;74;89
0;911;38;14;23;34;50;73
0;930;45;11;24;40;65;86
0;931;35;6;18;30;50;79
0;950;60;17;45;66;77;88
0;951;77;61;71;77;82;90
0;952;57;5;40;63;77;88
0;955;20;0;0;25;30;37
0;956;51;19;37;51;66;81
