vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;025;4;6;6;2670.91;25.88;173.64;289.34;935.52;957.18
0;026;1;547;544;71031.11;10;49.17;69.34;125.92;382.04
0;026;2;406;404;88559.58;19.44;56.68;102.57;210.06;675.88
0;026;3;218;218;139765.19;37.72;111.87;242.48;563.46;2310.27
0;026;4;91;90;164213.51;89.08;304.28;827.18;1949.88;6936.59
0;040;1;161;133;17352.92;1;7.16;32.36;84.96;874.37
0;040;2;211;186;39116.94;1.24;23.2;68;177.54;893.76
0;040;3;136;136;68841.64;5.68;83.06;228.8;492.38;1544.52
0;040;4;51;51;62170.07;2.08;162.68;722.82;1491.74;4251.14
0;041;1;316;308;54349.49;7.52;58.52;107.68;179.86;576.72
0;041;2;1244;1227;355321.98;15.52;78;149.64;280.04;972.56
0;041;3;1077;1068;705391.14;40.08;131.28;286.28;653.81;2808.11
0;041;4;199;198;241202.19;81.56;299.76;712.44;1517.24;4033.16
0;042;1;2050;1728;250279.85;1.12;9.66;38.66;88.74;347.7
0;042;2;5943;5720;711823.58;3.14;23.7;59.3;122.2;361.85
0;042;3;3488;3444;814373.09;10.6;50.11;113.16;235.38;839
0;042;4;507;503;369570.94;38.44;156;361.48;855.4;2676.39
0;043;1;1055;907;244646.15;2.88;69.36;192.64;327.44;580
0;043;2;641;600;176532.3;3.96;69.56;192.48;365.44;767.88
0;043;3;156;151;61785.88;9.84;72.2;198.4;468.6;1420.82
0;043;4;21;21;43223.68;38.48;208;561.33;1685.88;8716.32
0;044;1;328;306;31101.13;2;11.1;43.49;111.44;411.91
0;044;2;1002;965;433073.6;3.32;23.28;73.36;168.24;566.44
0;044;3;1292;1248;731743.34;6.88;52.36;151.8;360.35;1140.25
0;044;4;497;497;522742.18;41.24;257.88;690;1354.9;3159.87
0;045;1;785;774;56279.82;2.24;12.4;35.66;81.48;228.12
0;045;2;7910;7874;1194789.47;6.72;30.67;71.98;143.12;710.72
0;045;3;4235;4223;1300633.47;19.24;71.69;155.32;359.65;1062.56
0;045;4;1981;1976;1790205.46;58.6;250.88;549.34;1170.24;2824.16
0;046;1;154;147;17232.87;1.6;12.96;51.68;94.16;162.16
0;046;2;598;584;44275.45;3.4;22.56;59.26;101.76;186.36
0;046;3;207;205;44068.35;13.96;48;105.08;215.48;682.76
0;046;4;44;44;27920.52;50.28;190.84;407.53;757.78;2282.04
0;047;1;1451;1386;51682.85;0.6;5.64;17.14;50.68;113.72
0;047;2;4437;4361;273768.96;2.56;14;35.96;76.48;169.85
0;047;3;1146;1143;160994.41;7.68;34.4;74.91;145.84;435.94
0;047;4;96;96;63540.09;37.32;130.36;355.09;724.52;2498.91
0;048;1;1209;1076;170445.61;1.64;9.58;33.26;78.18;367.52
0;048;2;1197;1153;237886.42;2.68;17.44;45.28;95.28;454.29
0;048;3;2293;2182;5179873.76;3.6;59.84;1160.99;4101.4;7626.65
0;048;4;103;103;167739.11;38.56;206.1;748.85;1795.02;6739.42
0;049;1;131;131;39042.79;32.96;122.8;229.48;359.6;903.64
0;049;2;326;316;922828.46;6.32;115.72;758.68;6048.4;8458.45
0;049;3;128;127;427482.39;90.92;353.08;1035.71;5082.32;10061.35
0;049;4;111;111;393021.39;76.87;398.18;1446.64;5341.38;11875.1
0;050;1;168;162;35947.66;5.08;42.68;132.19;316.84;773.92
0;050;2;296;274;124539.47;7.84;67.54;187.2;503.6;1799.37
0;050;3;141;139;120824.71;38.22;182.56;623.94;1152.37;2400.55
0;050;4;65;65;224503.91;106.56;511.32;1635;3377.53;10405.8
0;051;1;626;598;42941.68;3.92;17.32;41.02;79.44;233.6
0;051;2;219;211;75797.14;8.64;36.52;98.12;424.64;1272.84
0;051;3;38;35;13462.11;9.84;57.04;132.84;429.56;2062.52
0;051;4;17;17;38604.99;26.96;253.5;755.6;1140.12;27923.78
0;052;1;868;587;18451.24;0.28;3.36;10.16;36.12;100.86
0;052;2;789;682;57887.86;2.2;12.17;39.75;92.44;300.76
0;052;3;781;759;163291.89;5.48;31.04;91.48;223.97;893.2
0;052;4;221;219;184299.58;24.04;169.98;463.52;1193.87;2784.36
0;053;1;6911;4673;160893.7;1;4.28;12.8;41.64;130.2
0;053;2;4878;4225;402783.59;2.08;11.64;39.88;95.68;352.16
0;053;3;2491;2120;500320.63;2.76;24.28;81.64;227.38;892.09
0;053;4;478;473;684609.76;43.96;297.61;800.48;1829.52;4421.6
0;054;1;3472;2870;109104.87;1.48;6.2;17.24;48;125.92
0;054;2;1819;1696;101557.38;1.68;9.34;28.16;70.14;186.76
0;054;3;189;171;18425.12;2.44;17.72;56.36;124.76;432.92
0;054;4;15;14;16703.9;4.84;65.68;177;1526.08;6836.68
0;055;1;763;683;42823.65;2.12;12.92;32.2;75.4;215.52
0;055;2;919;897;121084.12;4.84;23.04;62.24;156.16;512.84
0;055;3;580;564;600603.94;11.52;51.08;131.34;312.48;1052.55
0;055;4;289;285;303694.73;64.5;324.9;622.04;1283.5;3164.76
0;056;1;917;680;27023;2.12;7.38;20.18;51.62;136.3
0;056;2;532;506;59022.06;3.6;17.52;43.06;108.52;287.68
0;056;3;208;206;84183.52;19.4;66.62;149.03;292.72;987.82
0;056;4;45;45;51884.57;29.16;346.48;802.58;1746.03;3746.37
0;057;1;7064;3371;48192.66;0.4;3.2;6.84;14.72;52.32
0;057;2;1098;863;32768.49;1.48;5.32;14.92;41.48;133.68
0;057;3;157;151;22787.93;4.88;36.06;86.22;169.6;645.77
0;057;4;29;29;18482.28;12.44;152.06;350.56;946.96;2171.91
0;058;1;8637;1489;112559.9;0.76;8.32;39.68;90.32;199.8
0;058;2;5214;2358;303449.86;1.92;17.12;57.82;114.24;408.49
0;058;3;1154;1046;254987.54;5.32;38.28;89.93;216.52;958.16
0;058;4;221;213;237718.43;20.96;141.57;443.16;1275.76;3917.03
0;070;1;299;298;22693.2;17.84;39.36;57.88;80.6;185.8
0;070;2;250;249;25008.81;27;48.12;67.12;112.56;281.96
0;070;3;24;24;4786.6;39.6;63.86;116.48;270.54;730.5
0;070;4;3;3;7326.24;1249.04;1249.04;1837.05;4240.15;4240.15
0;071;1;2953;2921;157913.87;11.78;30.46;44.92;57.08;82.7
0;071;2;2718;2675;148420.37;14;30.75;46.63;60.24;109.88
0;071;3;109;107;14976.04;14.52;32.36;57.01;89.6;470.2
0;071;4;7;7;4058.92;105.12;139.48;362.24;1097.78;1281.46
0;072;1;1200;1152;51008.3;4.84;23.01;38.98;54.1;97.4
0;072;2;481;465;25627.72;4.36;23.79;40.68;52.52;101.28
0;072;3;52;50;6485.65;3.68;33.72;62.8;121.96;398.38
0;072;4;2;2;83.04;40.64;40.64;41.52;42.4;42.4
0;073;1;3047;2997;86825.71;5.24;10.88;20.08;33.28;69.64
0;073;2;1310;1285;42488.4;7.88;15.6;26;38.36;69.28
0;073;3;115;115;14116.89;7.6;19.88;34.36;74.56;378
0;073;4;5;5;7027.31;29.4;403.96;766.92;2139.98;3687.05
0;080;1;243;238;16953.79;6.64;16.52;39.44;78.4;187.72
0;080;2;116;114;12156.34;4.92;22.76;47.46;116.56;418.48
0;080;3;27;26;12331.68;14.68;65.8;181.14;515.52;2607.78
0;080;4;1;1;13351.24;13351.24;13351.24;13351.24;13351.24;13351.24
0;081;1;328;261;31768.95;1.68;16.28;59.48;188.44;420.08
0;081;2;429;387;57434.19;1.04;20.28;59.48;167.84;390.72
0;081;3;87;83;12899.3;4.8;33.04;84.56;190.32;510.96
0;081;4;6;6;4652.02;4.76;150.08;571.04;1608.29;1746.8
0;082;1;745;596;24216.14;1.28;6.64;18.55;51.84;132.79
0;082;2;1040;948;89455.72;2.12;13.7;38.28;105.04;366.76
0;082;3;384;379;383812.44;7.88;58.52;146.44;356.14;844.64
0;082;4;37;37;29274.62;19.32;149.97;361.68;1195.12;2661
0;090;1;85;85;6315.41;16.36;30.24;46.68;80.48;274.11
0;090;2;61;61;17716.43;21.88;50.84;134.88;310.02;881.84
0;090;3;34;34;26051.26;108.44;253.06;577.06;931.12;2390.14
0;090;4;121;120;143121.89;202.01;438.3;784.09;1503.62;4301.02
0;091;1;245;244;37934.29;46.92;95.09;130.67;189.27;295.08
0;091;2;166;166;50104.49;51.08;102.31;154.74;251.51;1139.35
0;091;3;47;47;21018.39;89.2;149.78;315.3;668.18;1214.46
0;091;4;116;115;140931.83;142.72;492.36;848.88;1509.48;4056.61
0;092;1;3552;3544;437114.88;44.36;75.48;105.01;152.6;251.89
0;092;2;426;423;61276.12;37.08;71.96;116.35;184.5;358.2
0;092;3;34;34;14063.53;34.92;97.52;185.28;375.28;1659.36
0;092;4;6;6;9165.08;397.14;509.76;1870.37;2001.14;2516.3
0;093;1;5593;5588;399799.36;29.12;45.08;59.68;81.08;158.67
0;093;2;1020;1020;111064.7;31.66;49.36;67.4;99.34;277.02
0;093;3;50;50;25766.23;33.44;46.84;83.56;336.53;2767.47
0;093;4;10;10;66720.06;156.08;315.64;1354.3;3626.26;30699.66
0;094;1;1213;1205;98754.66;18;38.28;55.76;90.44;210.22
0;094;2;401;400;58192.98;26;45.62;72.26;139.52;487.22
0;094;3;64;64;30769.93;43.28;74.06;239.73;682.2;1587.9
0;094;4;18;18;41117.11;328.44;840.88;1795.4;2461.56;7995.82
0;095;1;656;653;45149.11;26.44;40.44;54.56;77.88;179.8
0;095;2;134;134;11971.01;30.12;50.86;68.78;100.6;236.97
0;095;3;16;16;1928.03;40.2;57.14;78.36;195.38;318.63
0;095;4;2;2;1043.54;251.58;251.58;521.77;791.96;791.96
0;096;1;806;804;57526.3;27.24;43.78;59.42;82;153.99
0;096;2;303;302;27875.62;30.52;48.36;69.55;103.92;218.72
0;096;3;14;14;8248.27;14;81.24;169.66;721.56;4070.09
0;096;4;3;3;3051.95;270.12;270.12;1269.26;1512.57;1512.57
0;097;1;6744;6723;352088.59;18.44;33;43.4;56.88;104.76
0;097;2;950;947;85563.7;19.2;36;50.97;85.44;236.26
0;097;3;60;60;24395.47;13.91;39.6;83.28;216.14;1794.43
0;097;4;9;9;14507.04;22.8;85.2;1032.32;1983.88;6733.6
0;098;1;10084;10058;707851.25;24.48;42.12;56.88;81.8;154.83
0;098;2;1730;1719;179630.93;24.92;44.68;64.64;107.48;246.72
0;098;3;126;126;57020.55;7.76;43.68;133.15;341.44;2395.15
0;098;4;26;26;40277.87;52.32;240.04;932.12;1991.81;5369.66
0;110;1;425;419;41952.38;4.32;29.36;48.84;89.64;212.86
0;110;2;633;615;127397.87;6.04;39.24;73.4;147.24;973.92
0;110;3;561;554;399306.36;16.24;92.8;260.19;934.75;2507.77
0;110;4;126;126;166237.12;53.24;262.44;691.58;1717.43;4482.33
0;111;1;2235;2008;62899.47;1;5.44;14.6;47.58;103.92
0;111;2;2215;2103;110915.01;1.64;9.6;28.4;63.48;141.44
0;111;3;364;356;55458.82;3.88;23.38;54.64;112.35;396.9
0;111;4;15;15;18511.37;6.44;48.72;334.36;1409.12;6511.52
0;112;1;536;471;21124.86;0.84;5.32;14.24;40.72;126.48
0;112;2;350;335;21821.07;1.44;8.04;24.52;58.98;203.56
0;112;3;184;179;64032.08;2.88;14.24;41.6;133.5;1314.46
0;112;4;38;36;78332.53;7.36;85.9;295.79;892.12;5705.08
0;113;1;7700;6747;258238.4;2.24;8.8;21.6;50.92;126.64
0;113;2;5393;4804;331373.35;2.36;10.6;28.14;67.9;196.61
0;113;3;804;774;174388.14;3.6;18.96;48.86;137.84;823.15
0;113;4;87;84;73742.24;10.6;78.05;180.82;930.42;3417.36
0;114;1;2578;2397;146960.25;4.36;21.04;40.28;70.64;172.28
0;114;2;1148;1086;159847.11;4.48;19.2;46.42;109.12;631.93
0;114;3;383;371;392642.97;13.6;55.28;236.53;907.12;3612.44
0;114;4;79;79;143572.79;33.2;398.76;934.97;1978.24;6761.57
0;115;1;21504;2198;94431.71;1.24;8.96;24.1;48.88;128.92
0;115;2;13096;1211;159693.33;0.44;6.6;28.72;69.92;343.28
0;115;3;766;324;60940.81;1.76;25.5;69.84;203.54;774.36
0;115;4;100;93;81517.42;28.36;221.56;474.24;1230.59;3530.96
0;120;1;355;355;102328.55;89.68;162.59;223.84;370.19;658.8
0;120;2;831;831;321877.65;115.48;196.2;311.16;495;900.17
0;120;3;348;348;252182.9;165.4;314.41;549.86;856.76;1880.16
0;120;4;198;198;503261.35;247.35;869.45;1477.44;2838.6;9710.43
0;121;1;1094;1079;156816.01;23.24;47.64;89.32;151.32;338.28
0;121;2;1980;1967;603378.37;27.64;80.88;149.68;282;1024.26
0;121;3;876;875;765636.65;67.39;187.16;426.48;838.82;2623.46
0;121;4;532;532;1271032.64;193.08;632.16;1264.71;2809.28;7656.86
0;122;1;198;192;20142.15;10.84;32.74;49.8;102.19;289.72
0;122;2;293;292;83856.34;17.92;51.92;116.06;271.28;913.11
0;122;3;180;179;129573.95;53.76;161.2;356.1;791.44;3217.8
0;122;4;104;104;282844.2;139.8;636.11;1192.37;3375.05;12052.91
0;130;1;7;7;3478.04;54;138.44;274.4;1139.73;1262.91
0;130;2;30;30;27938.91;29.56;321.16;619.33;1369.86;3099.48
0;130;3;188;188;246289.34;218.96;534.6;1002.54;1779.58;3266.8
0;130;4;1382;1382;3670257.1;423.32;1051.37;1915.68;3255.12;7563.95
0;131;1;55;47;17409.93;3.48;20.32;128.29;544.36;1611.37
0;131;2;225;207;215320.86;6.84;164.08;604.52;1344.62;2335.24
0;131;3;423;409;522182.4;35.88;388.64;1009.68;1861.76;3368.09
0;131;4;153;151;327391.99;99.72;971.04;1732.4;2836.8;6670.06
0;132;1;15;7;1184.9;2.68;4.44;28.76;94.08;982.38
0;132;2;29;23;2730.62;10.24;15.24;26.2;61.6;581.06
0;132;3;23;22;4347.92;14.24;17.2;53.12;162.87;650.34
0;132;4;13;12;6006.81;10.08;38.22;360.6;1036.4;1336.62
0;133;1;166;156;22521.28;4.04;24.44;70.82;154.04;464.63
0;133;2;421;276;50440.17;1.28;14.56;56.68;144.2;725.25
0;133;3;610;582;174563.79;10.64;58.68;148.18;322.68;1085.4
0;133;4;260;254;306908.26;31.24;190.24;540.3;1028.08;2987.07
0;134;1;611;606;84620.64;21.88;66.6;105.82;156.56;301.48
0;134;2;2278;2272;496964.09;35.04;82.29;127.86;197.18;546.84
0;134;3;1533;1526;540389.39;40.6;115.83;188.2;340.16;1175.24
0;134;4;399;398;318330.99;70.86;199.68;377.65;925.24;2848.14
0;135;1;468;447;18536.58;1.6;11.96;28.2;55.28;118.52
0;135;2;726;720;73144.5;5.32;31.88;64.22;124.96;290.27
0;135;3;491;487;109405.98;19.64;79.12;151.24;256.88;716.55
0;135;4;105;104;112367.89;95.24;229.27;475.45;1162.08;4697.13
0;136;1;491;433;53447.89;1.8;25.84;53.72;110.12;385.32
0;136;2;3643;3502;1002246.51;3.88;39.08;94.46;227.42;1279.74
0;136;3;3634;3597;2659597.46;19.2;124.92;321.36;740.84;3128.36
0;136;4;482;481;602476.99;78.88;287.04;667.96;1400.95;4549.28
0;137;1;492;481;71404.44;4.2;25.44;68.04;130.48;423.73
0;137;2;1761;1748;568345.47;20.64;94.33;188.4;372.08;995.87
0;137;3;2533;2525;1340158.68;47.48;155.2;314;645.44;1594.77
0;137;4;1737;1730;1860821.62;71.36;297.26;646.36;1234.28;3120.73
0;138;1;358;346;10536.09;3.56;12.44;22.96;41.8;75.44
0;138;2;187;183;9717.19;5.44;19.04;30.92;51.64;108.8
0;138;3;80;80;5424.53;3.98;21.46;37.8;53.4;215.36
0;138;4;17;17;6686.36;4.88;30.08;78.24;233.32;2984.42
0;139;1;9535;9454;672941.2;8.76;22.64;42.56;84.32;213.52
0;139;2;11736;11685;2403622.4;17.68;59.76;124.43;219.37;643.72
0;139;3;9685;9653;3691807.03;31.68;115.2;213.08;414.36;1201.32
0;139;4;3500;3488;2926984.59;50.8;215;471.42;989.46;2628.8
0;140;1;3007;2755;369053.29;7.44;53.24;104.44;169.44;334.8
0;140;2;8842;8652;1901762.25;20.92;86.06;148.18;240.66;663.8
0;140;3;9761;9563;3199808.78;38.2;122.68;212.32;379.12;1005.68
0;140;4;2942;2925;2414753;77.68;245.8;490.2;991.38;2322.71
0;141;1;8310;7712;252845.18;2;6.16;15.98;35.06;100.72
0;141;2;4512;4313;316914.18;2.88;12.72;32.88;76.88;227.73
0;141;3;1944;1895;210887.36;4.12;15.72;35.48;92.6;379.22
0;141;4;202;200;76952.83;15.54;44.72;128.72;363.28;1580.21
0;142;1;199;176;14997.96;1.24;16.16;44.26;97.64;273.4
0;142;2;681;626;91826.25;1.68;28.72;75.22;159.72;488.36
0;142;3;547;531;145807.61;7.48;55.08;147.08;317.78;1109.28
0;142;4;141;137;128700.44;46.08;136.11;573.84;966.4;3865.46
0;143;1;906;825;45976.65;2.08;14;33.28;67.16;149.1
0;143;2;1628;1582;582418.2;3.8;26.96;65.92;131.68;608.6
0;143;3;834;830;323944.81;13.4;67.43;149.12;331.53;1317.08
0;143;4;262;261;271221.74;60.32;241.94;497.82;1161.38;3349.17
0;144;1;10377;6465;295210.94;1.84;8.08;22.12;51.48;142.4
0;144;2;10747;8788;1091972.67;3.4;20.52;58.1;126.16;378.52
0;144;3;5044;4833;1415275.96;10.08;58.16;135.32;275.57;947.89
0;144;4;860;851;801448.74;36.64;168.56;390.2;871.83;3160.76
0;160;1;6;6;2406.48;145.41;223.47;282.58;397.37;1075.07
0;160;2;14;14;5317.13;94.59;120.7;317.96;525.12;1199.33
0;160;3;26;26;7243.09;84.95;121.2;223.36;335.54;442.05
0;160;4;49;49;67480.49;155.1;272.21;522.92;1185.77;4287.57
0;161;1;240;240;12670.96;7.2;18.86;33.9;73.72;162.1
0;161;2;626;622;60117.23;10.4;33.12;67.18;127.86;257.12
0;161;3;517;516;109168.34;12.88;50.04;111.94;230.54;824.52
0;161;4;108;107;181052.48;172.08;484.2;1051.7;1953.47;3978.02
0;162;1;47;47;29596.41;306.69;373.21;450.99;803.8;1342.79
0;162;2;170;170;105926.74;185.16;381.96;539.81;770.47;1406.38
0;162;3;352;349;315209.85;350.71;541.14;760.19;1088.68;1880.93
0;162;4;348;348;804162.15;525.24;934.71;1540.07;2761.12;6227.15
0;163;1;370;368;182238.77;230.27;327.22;424.08;555.21;1025.04
0;163;2;1088;1085;597365.48;251.07;347.93;460.14;615.32;1055.7
0;163;3;1487;1485;1036758.79;274.28;389.62;537.45;776.43;1607.11
0;163;4;774;773;1880518.73;356.64;650.15;1155.35;2225.11;6701.77
0;165;1;89;89;55496.19;344.63;507.19;598.52;756.03;1019.84
0;165;2;798;797;550354.58;316.05;463.98;606.14;821.43;1330.9
0;165;3;817;817;800800.56;375.59;575.35;768.46;1030.81;1864.15
0;165;4;387;385;961170.82;508.82;966.18;1571.56;2777.76;7694.44
0;166;1;216;216;101469.44;260.17;346.16;453.46;547.35;772.85
0;166;2;1850;1846;966254.02;240.63;353.06;468.02;627.18;999.18
0;166;3;1180;1178;790273;261.56;398.72;554.95;789.28;1439.87
0;166;4;317;316;624987.42;367.01;695.03;1060.06;2142.89;6110.23
0;167;1;334;333;42557.58;10.04;37.2;83.56;149.5;421.85
0;167;2;414;414;66054.34;33.44;76.4;86.52;132.8;452.24
0;167;3;171;171;103374.07;78.72;195.54;362.84;671.19;2001.37
0;167;4;101;101;197628.92;160.59;512.27;933.29;1763.68;7295.67
0;168;1;610;609;131035.36;40;91.84;156.24;248.32;491.79
0;168;2;1701;1700;505948.93;60.2;133.46;212.5;319.54;733.33
0;168;3;711;701;459124.05;101.44;234.35;403.62;738.66;2088.66
0;168;4;618;617;1617307.04;216.2;654.56;1307.65;2865.19;8001.18
0;169;1;86;86;22020.37;40.76;114.12;213.12;341.56;508.5
0;169;2;237;236;90154.4;141.08;241.38;319.24;435.85;775.68
0;169;3;194;194;115422.27;199.06;296.28;437.99;735.03;1658.69
0;169;4;238;237;545639.16;302.02;766.72;1382.93;2901.92;6743.19
0;170;1;23;23;2143.87;24.36;54.08;77.92;117.52;207.28
0;170;2;194;193;29691.05;19.04;58.58;98.6;194.15;472.5
0;170;3;172;172;56539.35;33.56;120.26;214.44;376.37;948.1
0;170;4;44;44;57112.01;155.44;339.46;836.17;2062.64;3331.62
0;171;1;2077;2060;75794.77;5.92;12;21.7;40;99.48
0;171;2;3855;3844;258491.23;7.6;17.78;36.76;75.36;195.04
0;171;3;1249;1248;270196.67;17.48;53.76;110.42;216.24;794.56
0;171;4;210;209;195777.25;64.64;166.98;415.92;969.56;3074.78
0;172;1;47;47;20299.37;64.14;126.64;280.9;651.6;1188.05
0;172;2;204;204;169809.66;64.16;201;447.35;961.27;2504.98
0;172;3;301;301;465053.4;140.24;520.92;1018.28;1882.07;4510.78
0;172;4;176;176;505085.51;274.62;949.34;2123.34;3454.17;8384.37
0;173;1;6899;6890;1163689.11;29.58;57.96;86.48;129.74;370.2
0;173;2;8581;8571;2156348.52;35.64;69.72;106.12;175;863.79
0;173;3;2637;2633;1436205.97;50.08;115.32;238.28;530.25;2060.28
0;173;4;596;594;1082735.42;165.84;539.76;1116.6;2353.94;5708.62
0;174;1;1728;1720;664494.5;42.28;117.06;200.66;579.84;1085.3
0;174;2;3721;3718;1477614.27;62.52;129.92;221.73;573.48;1125.64
0;174;3;825;820;432920.52;61.58;180.12;359.24;816.54;1275.93
0;174;4;580;580;757618.56;164.08;434.3;873.74;1478.29;3831.99
0;175;1;11839;11641;1198030;2.92;15.52;90.04;141.64;247.28
0;175;2;8843;8800;1350329.39;10.26;87.12;123.56;180;329.42
0;175;3;1782;1775;595610.01;9.76;93.32;165.76;276.84;867.64
0;175;4;373;372;370122.05;113.75;271.34;557.45;1131.73;3442.2
0;176;1;1150;1130;23196.62;3.88;7.88;13.44;24.64;54.76
0;176;2;1198;1187;44729.94;4.8;10.56;19.44;35.36;106.92
0;176;3;228;228;24272.35;7.64;20.06;43.7;94.92;436.8
0;176;4;12;12;6650.45;32.48;47.2;192.44;1284.1;1771.66
0;177;1;290;288;14563.43;3.92;11.62;26.8;46.92;156.56
0;177;2;374;372;33622.91;6.32;16.52;41.08;86.05;347.36
0;177;3;126;126;25272.96;9.08;49.8;110.66;200.12;747.56
0;177;4;24;24;26724.44;98.96;220.06;630.63;1569.74;3073.28
0;178;1;57;56;4074.28;1.68;25.12;45.78;81.82;239.12
0;178;2;171;171;32860.26;16.56;40.2;92.84;243.96;658.32
0;178;3;132;131;76879.68;14.16;74.11;287.57;676.16;1562.16
0;178;4;26;26;55116.3;195.68;388.62;1066.6;2489.38;7250.55
0;179;1;3670;3646;137135.71;7.96;18.36;31.24;44.68;77.92
0;179;2;456;452;54279.35;7.68;19.16;34.24;55.54;189.88
0;179;3;29;29;14728.47;14.38;77.96;237.03;403.2;2026.56
0;179;4;6;6;9305.17;2.56;186.54;1681.41;2406.2;3347.05
0;180;1;127;126;29050.68;11.2;42.44;86.46;166.66;755.12
0;180;2;226;224;74314.26;11.36;57.61;129.08;307.89;1560.49
0;180;3;367;366;168423.79;11.2;57.72;160.13;400.5;1724.46
0;180;4;163;163;399150.77;105.2;539.27;1192.85;2637.04;9206.66
0;190;1;1471;1425;172168.04;2.96;16.84;50.84;115.92;541.8
0;190;2;4329;4242;622903.27;5.68;25.4;73.9;158.04;566.43
0;190;3;2038;2013;493755.48;18.52;74.28;150.62;284.88;762.67
0;190;4;1059;1046;726196.52;29.62;140.38;355.38;890.53;2547.2
0;191;1;3651;3618;356682.72;13;71.76;87.36;110.88;189.12
0;191;2;3382;3363;397343.77;16.52;74.12;91.4;133.72;249.13
0;191;3;2631;2626;652908.93;29.4;93.12;150.06;239.52;543.84
0;191;4;329;329;345187.38;98.86;259.72;517.7;1219.98;3745.36
0;192;1;8378;8282;787900;14.32;74.52;87.2;101.04;177.92
0;192;2;12185;12088;1317039.36;22;76.84;90.08;122.54;204.64
0;192;3;941;933;171960.13;27.44;84.28;111.6;173.47;428.08
0;192;4;76;76;53683.59;62.36;115.72;339.74;786.06;2362.96
0;193;1;5;4;1497.8;42.56;151.52;360.36;597.38;734.52
0;193;2;49;49;28479.51;16.88;111.64;346.48;645.08;2524.28
0;193;3;75;75;117844.31;10.76;202.58;688.16;1854.8;5269.88
0;193;4;57;57;74648.86;78.84;477.21;1142.75;1697.6;4632.3
0;194;1;911;888;54668.49;3.48;15.64;39.97;81.42;183.72
0;194;2;8776;8711;984948.2;7.48;29.78;65.6;126.12;341.88
