vrai_hop;rdrg;SI;N;moy_gemid
0;691;2;1174;31.28
0;691;3;707;30.67
0;691;4;437;64.66
0;692;1;342;10.46
0;692;2;340;4.72
0;692;3;88;35.33
0;692;4;86;41.36
0;693;1;14682;28.28
0;693;2;10446;31.98
0;693;3;1915;45.16
0;693;4;944;49.39
0;694;1;379;22.08
0;694;2;766;31.49
0;694;3;501;39.53
0;694;4;262;64.08
0;710;1;99;105.12
0;710;2;171;91.96
0;710;3;254;422.34
0;710;4;487;538.3
0;711;1;268;11.77
0;711;2;695;33.16
0;711;3;298;76.47
0;711;4;182;310.82
0;720;1;312;1.43
0;720;2;2010;9.76
0;720;3;2631;17.08
0;720;4;2427;56.31
0;721;1;1212;1.48
0;721;2;1107;6.95
0;721;3;460;23.63
0;721;4;140;54.61
0;722;1;1180;0.52
0;722;2;1168;3.6
0;722;3;443;4.16
0;722;4;86;16.9
0;723;1;3908;0.12
0;723;2;2700;0.46
0;723;3;716;2.26
0;723;4;85;16.61
0;724;1;807;1.73
0;724;2;820;4.91
0;724;3;472;10.86
0;724;4;198;49.12
0;740;1;73;149.04
0;740;2;146;404.3
0;740;3;158;605.73
0;740;4;47;887.79
0;750;1;221;0.48
0;750;2;144;0.33
0;750;3;25;3.43
0;750;4;4;14.52
0;751;1;1727;0.48
0;751;2;1903;1
0;751;3;424;3.33
0;751;4;81;17.62
0;752;1;267;0.85
0;752;2;348;0.18
0;752;3;67;0.98
0;752;4;5;16.9
0;753;1;331;0.34
0;753;2;327;0.31
0;753;3;89;3.75
0;753;4;14;11.2
0;754;1;1607;0.86
0;754;2;2560;1.27
0;754;3;451;8.28
0;754;4;46;4.48
0;755;1;765;0.25
0;755;2;503;1.47
0;755;3;101;2.72
0;755;4;6;0.79
0;756;1;1562;0.59
0;756;2;964;2.01
0;756;3;165;5.25
0;756;4;27;18.19
0;757;1;1148;5.22
0;757;2;2012;1.26
0;757;3;1169;1.96
0;757;4;247;8.91
0;758;1;465;0.12
0;758;2;405;0.25
0;758;3;103;0.37
0;758;4;9;97.7
0;759;1;104;0.48
0;759;2;137;2.11
0;759;3;122;5.2
0;759;4;33;7.34
0;760;1;2912;0.06
0;760;2;878;1.55
0;760;3;205;5.06
0;760;4;41;12.08
0;770;1;513;0.03
0;770;2;299;1.27
0;770;3;85;4.79
0;770;4;5;53.76
0;771;1;365;0.19
0;771;2;605;3.74
0;771;3;132;14.8
0;771;4;5;0
0;772;1;97;0.1
0;772;2;152;0.58
0;772;3;24;1.75
0;772;4;8;23.63
0;773;1;124;0
0;773;2;237;0.32
0;773;3;54;1.48
0;773;4;7;1.36
0;774;1;71;0
0;774;2;81;0.18
0;774;3;2;0
0;774;4;1;0
0;775;1;3942;0.18
0;775;2;3767;3.2
0;775;3;1100;8.08
0;775;4;173;17.54
0;776;1;421;0.1
0;776;2;554;0.62
0;776;3;203;0.86
0;776;4;41;3.59
0;790;1;581;7.96
0;790;2;390;34.72
0;790;3;148;112.7
0;790;4;45;294.53
0;791;1;2027;420.32
0;791;2;1241;317.58
0;791;3;334;304.61
0;791;4;342;551.99
0;792;1;671;38.15
0;792;2;208;260.9
0;792;3;91;700.85
0;792;4;75;630.94
0;810;1;751;1.77
0;810;2;344;11.01
0;810;3;147;1.5
0;810;4;33;12.04
0;811;1;607;0.3
0;811;2;305;0.65
0;811;3;64;4.9
0;811;4;28;13.56
0;812;1;7050;0.06
0;812;2;3238;0.85
0;812;3;1263;6.09
0;812;4;541;23.11
0;813;1;1944;11.54
0;813;2;1840;72.02
0;813;3;877;163.1
0;813;4;287;213.47
0;814;1;120;0
0;814;2;281;0.31
0;814;3;42;13.67
0;814;4;8;4.26
0;815;1;1097;0.18
0;815;2;378;1.37
0;815;3;233;2.74
0;815;4;162;26.86
0;830;1;12;1.38
0;830;2;12;3.89
0;830;3;11;186.18
0;830;4;5;410.51
0;831;1;1;0
0;831;4;5;119.04
0;832;1;46;0.41
0;832;2;99;1.71
0;832;3;34;62.42
0;832;4;18;74.04
0;833;1;12;0
0;833;2;22;7.67
0;833;3;8;0
0;833;4;2;83.97
0;840;1;495;0
0;840;2;121;24.49
0;840;3;31;8.82
0;840;4;12;79.21
0;850;1;1820;1452.19
0;850;2;1260;2008.81
0;850;3;340;1082.96
0;850;4;190;1105.97
0;860;1;495;25.84
0;860;2;1875;10.97
0;860;3;1718;14.75
0;860;4;423;31.04
0;861;1;3036;2.55
0;861;2;3527;4.11
0;861;3;1306;12.21
0;861;4;199;18.08
0;862;1;19481;6.6
0;862;2;9005;30.56
0;862;3;2509;35.69
0;862;4;343;93.81
0;870;4;6;230.75
0;871;2;3;19.36
0;871;3;2;0
0;871;4;9;588.26
0;872;1;8;207.5
0;872;2;13;99.21
0;872;3;24;147.96
0;872;4;13;932.42
0;873;1;24;0
0;873;2;47;187.52
0;873;3;10;237.15
0;873;4;2;909.09
0;890;2;3;54.57
0;890;3;14;0
0;890;4;20;30.77
0;891;2;84;8.44
0;891;3;103;19.35
0;891;4;18;59.85
0;892;1;5;0
0;892;2;65;2.17
0;892;3;31;1
0;892;4;3;25.09
0;893;1;75;0.06
0;893;2;191;4.03
0;893;3;57;4.38
0;893;4;6;15.75
0;894;1;65;10.14
0;894;2;98;5.62
0;894;3;11;0.87
0;910;1;49;408.32
0;910;2;139;626.3
0;910;3;186;1210.91
0;910;4;235;1252.79
0;911;1;5;97.5
0;911;2;152;233.17
0;911;3;157;275.63
0;911;4;169;581.69
0;930;1;9;0
0;930;2;254;12.8
0;930;3;255;31.86
0;930;4;143;79.46
0;931;1;2;0
0;931;2;80;3.33
0;931;3;23;50.68
0;931;4;6;16.94
0;950;1;1748;604.38
0;950;2;2002;878.28
0;950;3;1960;973.23
0;950;4;1411;846.98
0;951;1;86;14.25
0;951;2;196;50.09
0;951;3;194;20.55
0;951;4;70;28.66
0;952;1;1072;35.47
0;952;2;1393;64.44
0;952;3;1007;78.94
0;952;4;347;109.55
0;955;0;105;17.74
0;956;0;789;27.66
0;956;1;5036;0.55
0;956;2;10;0
