vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;279;4;17.6;2;6;13;23;51
0;280;1;6.2;1;1;3;6;24
0;280;2;7.1;1;2;5;8;20
0;280;3;11.8;2;5;9;15;31
0;280;4;22.5;2;11;18;29;59
0;281;1;3;1;1;1;3;13
0;281;2;5.3;1;1;3;6;16
0;281;3;9.5;1;3;7;12;27
0;281;4;17.8;3;8;14;23;46
0;282;1;4.1;1;2;3;5;9
0;282;2;5.8;1;3;5;7;13
0;282;3;10.2;2;5;8;13;23
0;282;4;20.2;2;8;16;27;55
0;283;1;2.7;1;1;2;3;8
0;283;2;4.9;1;1;3;6;14
0;283;3;8.8;1;3;6;11;25
0;283;4;15.2;1;6;13;20;38
0;284;1;3.1;1;1;2;4;8
0;284;2;5.5;1;2;4;7;14
0;284;3;10.2;2;5;8;13;24
0;284;4;18.3;3;9;15;24;44
0;301;1;7;2;3;4;6;24
0;301;2;12;2;4;6;15;39
0;301;3;25.2;4;9;18;32;71
0;301;4;36.6;5;18;29;46;95
0;302;1;6.2;2;3;4;6;22
0;302;2;10.4;3;4;5;11;34
0;302;3;24.5;4;8;16;33;69
0;302;4;48;8;21;36.5;58;147
0;303;1;7.9;4;6;7;8;14
0;303;2;11.7;5;7;8;11;31
0;303;3;17.3;5;8;12;21;63
0;303;4;15.6;8;9.5;14.5;21;28
0;304;1;5.3;2;3;4;6;10
0;304;2;8.7;3;4;6;8;29
0;304;3;18.8;3;6;9;18;69
0;304;4;52.1;11;22;37;69;138
0;305;1;14.4;1;3;6;12;67
0;305;2;23.8;2;7;14;24;98.5
0;305;3;38.2;4;14;24;46;133
0;305;4;63.1;7;28;49.5;84.5;164
0;308;1;12.5;2;4;7;12;48
0;308;2;19.2;4;7;11;24;61
0;308;3;26.5;5;11;19;35;73
0;308;4;40.7;4;18;33;54;103
0;309;1;3.4;1;1;1;2;13
0;309;2;11.3;1;2;5;12;48
0;309;3;24.9;2;9;18;32;67
0;309;4;55.1;10;24;40;73;139
0;310;1;3.3;1;2;3;4;7
0;310;2;6.1;1;3;4;6;19
0;310;3;19.5;1;4;8;22;70
0;310;4;47.5;8.5;18.5;39.5;65;138.5
0;312;1;3.9;1;1;1;3;13
0;312;2;12.3;1;2;7;17;39
0;312;3;31;6;15;26;41;75
0;312;4;66.4;8;33;57.5;88;168
0;313;1;2.7;1;1;1;2;7
0;313;2;8.5;1;1;3;8;33
0;313;3;25;2;9;16;32;77.5
0;313;4;47.3;6;19;39;63;141
0;314;1;1.6;1;1;1;2;3
0;314;2;2.5;1;1;1;2;8
0;314;3;9.2;1;1;3;11;37
0;314;4;32.9;7;16;26;41;79
0;315;1;1.4;1;1;1;1;3
0;315;2;5.9;1;1;3;5;24
0;315;3;20.2;1;6;13;26;65
0;315;4;40.9;7;16;31.5;54;109
0;316;1;1.4;1;1;1;1;3
0;316;2;3.3;1;1;1;2.5;12
0;316;3;13.9;1;3;8;14;70
0;316;4;24.9;1;13.5;24;38;52
0;317;1;1.8;1;1;1;1;4
0;317;2;6.1;1;1;2;6;26
0;317;3;19.4;1;8;15;24;53
0;317;4;42.4;9;22;35;54;94
0;320;1;2.5;1;1;1;3;6
0;320;2;6.9;1;2;4;7;26
0;320;3;21.9;2;8;14;24;70
0;320;4;38.9;7;19;33.5;53;104
0;321;1;2.9;1;1;2;3;7
0;321;2;6.1;1;2;3;5;21
0;321;3;23;2;5;11;28;78
0;321;4;47;5;16;39.5;66;121
0;322;1;4;1;2;3;4;10
0;322;2;8.8;1;3;4;7;32
0;322;3;26.8;4;8;15;29;90
0;322;4;45.3;15;34;49;60;67
0;340;1;8.5;1;1;3;9;39
0;340;2;13;1;3;9;17;44
0;340;3;18.5;1;7;15;24;50
0;340;4;21.9;1;6;15.5;31.5;59
0;341;1;9.6;1;2;6;12;31
0;341;2;14.9;1;5;11;20;43
0;341;3;22.2;3;10;18;28;55
0;341;4;31.5;4;17;28;39.5;73
0;342;1;2.8;1;1;1;2;11
0;342;2;10.9;1;2;6;14;39
0;342;3;18.5;2;8;14;23;53
0;342;4;32.5;3;16;27;42;90
0;343;1;3.4;1;1;2;4;9
0;343;2;7.9;1;2;5;9;25
0;343;3;13.6;2;6;11;18;34
0;343;4;26;5;13;21;31;69
0;344;1;6.6;1;3;5;8;16
0;344;2;10.1;1;4;8;13;25
0;344;3;20.1;3;11;16;23;47
0;344;4;34.6;4;18;28.5;45;78
0;346;1;4.5;1;2;3;5;14
0;346;2;6.7;1;2;5;9;18
0;346;3;13.3;1;6;10;17.5;32
0;346;4;25.5;4;11;21;34;65
0;347;1;4.8;1;1;3;6;15
0;347;2;11.2;1;4;8;15;30
0;347;3;17.5;2;8;14;22;44
0;347;4;31.5;5;15;26;42;81
0;349;1;3.4;1;1;2;3;10
0;349;2;8.6;1;2;4;10;32
0;349;3;16.3;1;7;13;22;42
0;349;4;30.5;4;14;29;45;67
0;351;1;3.8;1;1;2;4;13
0;351;2;8.7;1;3;6;11;24
0;351;3;15.5;2;7;13;20;38
0;351;4;26.2;2;13;22;33;71
0;361;1;2.5;1;1;1;2;7
0;361;2;7.8;1;1;3;8;34
0;361;3;25.7;1;8;20;34;62
0;361;4;55.2;14;31;47.5;72;118
0;362;1;3.7;1;2;3;5;7
0;362;2;5.1;1;3;5;6;10
0;362;3;8.8;2;5;6.5;10;16
0;362;4;22.5;0;10;21;27;56
0;363;1;1.8;1;1;1;2;4
0;363;2;3.4;1;1;3;5;8
0;363;3;7.2;2;5;6;8;13
0;363;4;22.2;8;9;15;17;62
0;364;1;2.6;1;1;2;3;6
0;364;2;6.2;1;2;3;7;20
0;364;3;18.1;1;6;12;23;53
0;364;4;45.7;4;19;31;62;135
0;380;1;7.9;1;2;5;9;24
0;380;2;10.5;1;4;8;13;26
0;380;3;18;3;8;14;24;44
0;380;4;31.1;5;13;22;40;75
0;381;1;3.1;1;1;2;4;9
0;381;2;7.3;1;3;6;10;20
0;381;3;16.1;3;7;13;21;36
0;381;4;17.8;1;8;17;23;38
0;382;1;2.3;1;1;1;2;11
0;382;2;6.2;1;1;4;7;21
0;382;3;12.5;1;5;9;16;34
0;382;4;25.7;3;12;16;32;81
0;383;1;3.5;1;2;3;4;8
0;383;2;7.4;2;3;5;9;18
0;383;3;13.2;3;7;11;17;31
0;383;4;23;3;12;19;30;57
0;384;1;2.3;1;1;1;2;9
0;384;2;8;1;1;5;11;25
0;384;3;14.7;2;7;12;18;33
0;384;4;25.2;1;13;21;32;67
0;385;1;2.5;1;1;2;3;6
0;385;2;4.9;1;1;3;6;14
0;385;3;11.2;1;5;8;13;29
0;385;4;20.6;1;10;16.5;24;71
0;401;1;4.8;2;3;4;6;9
0;401;2;7.1;4;5;6;8;15
0;401;3;11.4;4;6;8;14;22
0;401;4;36.2;2;17;28;51;122
0;403;1;2.2;1;2;2;3;4
0;403;2;2.7;1;2;2;3;5
0;403;3;9.5;2;4;6;9;40
0;403;4;26;3;8;16;29;84
0;404;1;1.7;1;1;1;2;3
0;404;2;2.6;1;1;2;3;6
0;404;3;7.5;1;3;4;8;29
0;404;4;29.9;2;20;27;41;57
0;405;1;3.5;1;2;3;4;11
0;405;2;9.9;1;3;6.5;12;29
0;405;3;20.5;4;13;18;24;54
0;405;4;36.3;3;15;29;52;103
0;420;1;4.7;1;3;4;5;11
0;420;2;6.4;1;3;5;8;16
0;420;3;11;1;5;8;14;30
0;420;4;20.9;3;11;17;27;48
0;421;1;2.6;1;1;1;2;7
0;421;2;6.2;1;2;4;7;18.5
