vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;057;4;38;37;25544.03;38.6;122.27;439.44;901.48;2565
0;058;1;11227;3690;293367.78;0.4;6.16;28.18;64.44;182
0;058;2;4865;3296;413389.61;1.4;15.5;48.28;103.1;404.24
0;058;3;1690;1615;373507.01;5.52;39.52;87.52;181.4;749.58
0;058;4;226;224;158835.61;23;118.94;354.78;870.12;3209.74
0;070;1;306;303;18680.37;18.16;30.52;42.56;62.12;190.36
0;070;2;186;185;25852.83;14.52;31.72;51.68;112.96;286.96
0;070;3;23;23;6941.24;33.52;61.67;140.2;422.88;851.16
0;070;4;1;1;1091.44;1091.44;1091.44;1091.44;1091.44;1091.44
0;073;1;7997;7924;304631.09;6.96;16.92;26.28;36.68;86.44
0;073;2;2307;2291;100198.04;7.72;15.8;26.8;37.6;104.38
0;073;3;152;151;24809.45;7.72;18.13;38.72;98.59;763.64
0;073;4;7;7;6985.78;47.52;52.2;330.52;1665.11;3047.15
0;080;1;226;222;12229.72;4.16;14.24;31.14;59.32;188.58
0;080;2;356;352;76531.65;13.12;57.3;145.58;270.84;617.47
0;080;3;65;64;26119.84;79.88;152.51;297.77;525.57;1017.69
0;080;4;3;3;3570.24;350.78;350.78;1564.84;1654.62;1654.62
0;082;1;1232;967;59015.4;0.52;5.48;21.79;53.48;245.56
0;082;2;1262;1118;98683.35;1.12;8.92;35.5;87.96;302.96
0;082;3;315;302;76763.69;3.24;23.48;62.43;167.16;812.1
0;082;4;24;23;18450.77;20.64;115.68;300.98;920.51;2220.78
0;089;1;1175;1173;128282.66;21.92;45.16;75.52;162.23;250.9
0;089;2;553;552;82161.03;24.72;62.44;88.23;173.99;431.41
0;089;3;213;212;176117.35;53.96;181.39;406.1;842.92;2663.56
0;089;4;41;40;86238.8;340.56;784.76;1617.32;3171.72;5022.18
0;090;1;61;61;4374.41;15.84;29.24;38.84;72.6;233.52
0;090;2;174;174;78462.5;27.4;127.96;290.22;615.72;1341.76
0;090;3;68;68;72981.18;69.45;445.32;829.17;1284.24;3160.24
0;090;4;21;21;47981.31;614.08;1004.97;1812.19;2725.68;4828.32
0;091;1;9;9;1434.1;32.16;42.28;60.2;275.96;446.54
0;091;2;607;607;111841.13;28.16;78.76;146.47;199.64;475.36
0;091;3;57;57;39457.8;72.08;223.43;417.12;641.96;1684
0;091;4;23;23;46935.34;542.63;857.97;1632.36;2687.35;5144.47
0;092;1;3147;3141;264867.63;30.72;53;70.12;95.52;188.52
0;092;2;1429;1426;165811.84;38.28;69.4;89.5;126.79;250.96
0;092;3;246;245;50437.5;45.92;82.36;102.44;169.96;541.65
0;092;4;10;10;10148.89;164.92;401.6;650.6;1271.12;3671.27
0;093;1;4306;4300;241281.1;23;35.32;46.48;58.86;142.95
0;093;2;472;472;41855.15;22.72;37.08;52.64;77.36;234.64
0;093;3;51;51;15437.55;22.24;49.16;85.76;266.88;1218.79
0;093;4;6;6;4794.57;209.48;261.71;614.88;1314.21;1779.4
0;095;1;132;131;6730.99;19.52;29.84;40.96;56.4;148.59
0;095;2;24;24;1621.45;19.24;32.38;41.04;68.04;169.71
0;095;3;5;5;17571.64;30.84;32.84;61.48;61.8;17384.68
0;097;1;6574;6559;315825.37;16.36;28.2;37.48;49.56;128.16
0;097;2;994;993;88755.42;18.8;31.96;44.88;77.72;223.88
0;097;3;54;54;62513.88;14.04;32.07;108.9;344.24;6528.76
0;097;4;14;14;32328.18;36.84;639.92;1767.37;3695.58;5892.25
0;098;1;10852;10797;670464.78;18;32.48;43.68;63.04;169.03
0;098;2;1845;1829;204336.19;15.68;35.24;53.04;112.6;306.84
0;098;3;225;225;149845.56;19.72;67.19;189.72;513.08;2324.5
0;098;4;63;63;98567.23;91.4;547.03;1163.19;1916.12;3294.76
0;110;1;338;334;35504.58;5.04;21.04;40.66;83.96;241.71
0;110;2;619;608;124541.23;4.72;25.4;63.44;151.74;1054.36
0;110;3;498;494;236095.62;8.28;54.8;156.35;384.32;1936.92
0;110;4;105;103;133505.56;76.52;261.21;710.12;1478.83;5054.77
0;111;1;3215;2961;78109.46;0.4;3.72;11.48;37;82
0;111;2;2211;2143;97665.07;1.28;7.56;22.96;54.96;121.27
0;111;3;312;307;55292.51;2.48;22.12;52.28;104.76;486.08
0;111;4;14;14;8071.95;35.92;63.68;257.48;701.2;3831.21
0;113;1;10755;8775;291289.56;1.84;6.56;17.36;44.72;113
0;113;2;7719;6791;391602.95;2.16;9.36;25.76;60.99;179.32
0;113;3;1289;1248;293449.29;6.12;30.38;77.9;175.68;661.68
0;113;4;137;137;140557.06;19.68;164.08;322.36;931.64;2685.6
0;114;1;2307;2116;121546.27;3.44;17.04;35.06;62.82;166.92
0;114;2;1413;1333;219584.47;3.96;14.72;33.36;74.2;336.84
0;114;3;384;378;483097.61;14.24;50.88;149.66;613.8;4310.68
0;114;4;71;71;129582.74;62.92;302.92;704.12;2394.95;6550.5
0;115;1;42297;2576;146669.22;0.28;5.8;20.54;46.82;150.4
0;115;2;15427;1226;126211.62;0.2;5.16;25.18;68.2;358.2
0;115;3;720;364;72113.92;3.24;21.6;74.6;178.46;791.72
0;115;4;88;84;98442.08;13.68;73.48;286.23;1131.76;4820.16
0;120;1;804;803;144007.37;42.84;87.8;130.79;237.52;453.89
0;120;2;1345;1344;447566.74;54;115.83;201.27;367.68;717.03
0;120;3;878;878;626776.21;73.68;196.96;403.1;766.44;2169.24
0;120;4;468;467;1107395.62;188.12;716.34;1346.28;2657.27;7081.67
0;121;1;987;976;123354.81;17.24;45.78;87.32;157.24;298.76
0;121;2;1447;1437;407858.16;20.56;76.04;138.16;267.12;766.84
0;121;3;830;827;656710.58;45.48;144.64;290.36;635.86;3088.82
0;121;4;386;384;912191.54;201.4;611.02;1319.98;2771.96;7237.38
0;130;1;15;14;11387.85;55.52;516.24;655.67;897.28;2398.32
0;130;2;100;100;94289.38;41.22;410.3;828.14;1265.35;2454.34
0;130;3;366;366;530078.69;210.8;643.36;1080.04;1756.03;3988.76
0;130;4;467;466;1020258.8;351.36;914.96;1593.14;2749.68;6102.2
0;131;1;78;74;49174.1;8.08;66.4;441.62;873.93;2379.68
0;131;2;264;250;235274.25;22.08;170.32;660.1;1383.59;2667.93
0;131;3;421;416;500034.59;78.44;447.14;961.08;1550.07;2872.48
0;131;4;74;74;171308.8;84.04;707.49;1478.53;2305.12;6840.44
0;132;1;16;8;102.4;1.56;3.72;13.82;17.84;30.08
0;132;2;55;38;5782.71;2.12;18.92;32.48;59;1344.88
0;132;3;35;32;5539.18;1.72;12.24;26.02;59.6;1346.52
0;132;4;20;20;10679.28;5.26;31.44;99.5;540.79;3336
0;133;1;14;6;191.4;1.56;4.44;26.14;44.92;88.2
0;133;2;403;336;42501.94;1.48;15.86;51.96;113.86;410.52
0;133;3;482;464;115455.56;4.56;61.22;129.46;287.7;843.3
0;133;4;166;159;121210.44;28.12;136.8;322.28;692.96;3064.72
0;134;1;1112;1105;104818.97;14.04;44.44;68.6;97.6;196.6
0;134;2;2274;2265;372123.44;21.72;56.04;90.4;147.72;401.16
0;134;3;1587;1572;523997.53;33.32;86.96;154.38;274.9;1019.04
0;134;4;365;354;272571.06;36.12;170.84;436.22;939.67;2785.75
0;135;1;1643;1599;92007.53;1.44;12.48;35.02;65.16;166.2
0;135;2;853;844;70538.42;4.24;25.27;55.3;99.88;237.33
0;135;3;954;951;221574.73;15.76;60.65;117.32;224.68;671.52
0;135;4;163;162;98278.29;52.24;175.96;346.04;805.96;2071.48
0;136;1;498;444;75303.16;0.16;4.92;35.52;82.8;513.45
0;136;2;2931;2827;1120275.55;2.26;30.76;73.16;191;2720.9
0;136;3;3402;3379;2013895.68;9.52;65.68;157.33;395.4;3057.66
0;136;4;565;564;675884.87;43.76;177.49;437.34;1107.59;4314.52
0;137;1;769;740;73130.19;2.84;17.74;57.8;112.36;367.9
0;137;2;2398;2373;664817.99;17.72;75.38;144.28;300.08;809.08
0;137;3;3919;3907;1980294.81;37.4;130.4;254.99;521.84;1480.76
0;137;4;1228;1225;1334857.71;78.4;246.76;543.92;1078.4;3814.3
0;138;1;6275;5229;74696.01;1.16;3.04;7.76;17.44;41
0;138;2;4006;3607;98607.62;1.72;6.2;15.12;28.92;65.48
0;138;3;1442;1278;57769.34;1.72;6.04;15.8;35.08;110.68
0;138;4;53;53;23094.45;4.96;36.68;70.28;370.01;1851.49
0;139;1;6078;5989;387024.83;5.84;18.24;37.28;79.4;189.77
0;139;2;11181;11135;1966770.55;13.96;47.36;96.24;171.68;489.48
0;139;3;10654;10625;3344225.34;29.36;91.52;164.93;324.08;842.3
0;139;4;2270;2263;1548391.31;48.8;173.96;354.36;697.72;2120.32
0;140;1;3252;3076;275157.58;5.12;31.74;60.2;103.48;240.48
0;140;2;9088;8749;1286831.37;11;49.68;91.52;157;432.76
0;140;3;13621;13507;3361246.23;25.76;78.12;140.36;263.79;723.96
0;140;4;3668;3662;2138425.45;54.36;163.6;350.4;656;1697.24
0;141;1;2611;2509;92043.29;1.84;7.72;18.12;42.2;112
0;141;2;1673;1653;158456.24;6.04;28.88;57.16;103.16;248.28
0;141;3;1014;1001;116860.52;6.44;26.76;65.04;132.04;378
0;141;4;99;99;39032.5;46.16;133.76;217.96;412.08;1290.99
0;142;1;362;320;27480.8;0.5;11.3;37.5;77.38;390.47
0;142;2;801;731;135932.28;0.92;18.4;55.52;120.02;465.6
0;142;3;689;679;161320.67;4.72;43.76;106.64;245.71;778.44
0;142;4;141;141;105459.23;32.88;156.32;418.84;837.72;2344.96
0;143;1;1709;1172;44814.99;0.88;6.32;19.36;45.18;128.4
0;143;2;2176;1742;248401.72;1.8;13.84;39.86;86.52;338.44
0;143;3;1553;1480;576467.36;5.8;38.84;96.66;231.84;1190.66
0;143;4;480;470;319822.73;10.32;95.92;261.34;636.2;2127.37
0;144;1;11368;5963;198863.48;1.08;5.36;15.08;38.16;104.4
0;144;2;8661;7679;804773.35;3.04;17.56;46.84;99;294.68
0;144;3;3957;3885;1013551.22;7.72;44.28;100.32;198.56;746.86
0;144;4;391;388;293026.98;26.04;121.14;276.4;652.08;2405.34
0;160;1;9;9;881.68;35.56;60.36;84.2;128.88;181.6
0;160;2;11;11;5442.38;77.52;105.6;248.36;478.04;2701.75
0;160;3;39;39;27716.06;145.47;218.48;357.48;773.48;4319.63
0;160;4;18;18;25974.56;314.64;620.28;1098.88;1904.63;4249.24
0;161;1;1199;1194;96426.51;6.88;23.76;47.16;89.32;227.76
0;161;2;254;253;81538.85;15.6;75.56;163.88;364.43;1090.11
0;161;3;86;86;75646.81;81.64;320.05;645.06;1201.08;2631.1
0;161;4;38;38;124800.42;250.16;725.34;1382.48;3132.33;22542.62
0;162;1;36;36;20529.96;170.12;273.16;475.18;725.23;1443.84
0;162;2;98;97;74333.07;230.64;377.92;630.11;967.6;1985.89
0;162;3;193;192;238691.28;271.24;470.29;868.63;1437.15;3586.04
0;162;4;155;155;454721.61;643.07;1494.76;2392.98;3669.65;6520.94
0;163;1;306;306;112701.96;147.39;232.84;286.67;392.13;824.25
0;163;2;1622;1621;740895.67;180.95;262.39;360.01;512.28;1059.83
0;163;3;1195;1195;871544.41;215.19;331.4;499.89;750.49;1638.2
0;163;4;312;312;611612.01;268.36;788.39;1439.12;2522.01;5819.44
0;165;1;8;8;4215.4;218.28;348.06;494.71;577.3;1156.97
0;165;2;545;545;284291.71;213.84;336.19;458.69;625.51;1024.32
0;165;3;337;337;268937.51;258.16;448.09;644;907.35;2128.23
0;165;4;140;139;256075.9;363.92;763.6;1348.98;2345.4;4580.62
0;166;1;605;604;226384.02;157.43;216;322.85;463.22;751.41
0;166;2;2183;2179;906818.46;181.07;250.35;347.47;499.8;839.95
0;166;3;1510;1509;949711.14;203.12;327.32;481.63;705.2;1360.13
0;166;4;233;233;472788.25;395.92;725.87;1257.41;2287.42;6255.71
0;167;1;1179;1175;135886.87;11.44;53.48;85.32;126.12;324.8
0;167;2;979;978;236685.15;31.68;72.52;131.44;312.59;709.58
0;167;3;755;753;427132.32;53.48;172.24;337.06;584.95;1734.98
0;167;4;271;271;498297.77;121.6;508.87;1036.66;2204.72;5755.01
0;169;1;488;488;93474.86;47.28;80.82;122.54;199.92;452.69
0;169;2;996;996;287620.13;52.04;113.18;189.1;318.92;762.14
0;169;3;444;442;348398.9;115.12;225.76;388.51;818.7;2377.86
0;169;4;270;269;773533.96;242.72;766.67;1788.16;3794.44;8873.52
0;170;1;38;38;3204.32;22.12;47.48;66.46;99.2;190.96
0;170;2;160;160;17209.41;17.78;45.7;64.06;117.82;276.78
0;170;3;110;110;30858.79;54.04;104.08;194.02;338.6;1098.64
0;170;4;10;10;5877.18;154.24;216.76;588.2;772.16;1470
0;171;1;3131;3121;99586.74;6.08;11.32;19.76;35.52;90.16
0;171;2;2596;2589;173177.09;7.76;17.32;34.64;69.16;196.56
0;171;3;788;787;144144.76;13.84;45.84;87.32;171.8;658.16
0;171;4;114;114;105514.37;105.56;235.04;456.05;1181.64;2824.92
0;174;1;3536;3533;545275.81;28.04;76.96;103.12;146.68;583.4
0;174;2;3530;3523;648837.42;41.68;87.36;121.08;180.72;711.76
0;174;3;1219;1214;385152.07;72.08;125.8;214.5;359.32;926.28
0;174;4;524;523;531712.43;103.36;313.64;656.52;1192.96;3065.17
0;175;1;15429;15374;1209286.02;5.72;43.56;72.56;103;163.72
0;175;2;8286;8258;839363.1;9.32;57.56;80.64;116.16;210.08
0;175;3;2384;2381;449593.57;33.04;76.16;119.48;196.4;509.56
0;175;4;922;921;504522.81;88.76;162.31;272.16;567.24;2137.04
0;176;1;879;870;19905.82;4.48;8.08;12.4;21.44;69.44
0;176;2;916;908;31656.93;4.76;9.72;17.02;31.24;102.08
0;176;3;477;477;40615.44;6.56;16.72;34.2;69.76;338.24
0;176;4;27;27;27029.24;216.76;429.12;803.48;1255.92;3320.72
0;177;1;459;458;24962.85;6.64;16.04;28.54;53.72;165.76
0;177;2;166;164;24447.92;7.88;28.22;64.14;126.62;587.88
0;177;3;88;88;29518.26;12.04;56.7;155.46;351.13;1428.43
0;177;4;14;14;27619.95;185.08;667.92;1723.95;3433.6;4997.52
0;180;1;1962;1945;89069.05;8.2;18.04;28.52;40;104.84
0;180;2;374;373;72264.16;8.36;33.32;82.96;196.4;755.16
0;180;3;405;405;175995.13;14.72;73.36;195;459.68;1598.64
0;180;4;133;133;269193.25;120.44;362.6;941.16;2230.48;9310.03
0;181;1;10062;10036;1429189.32;26.88;50.56;69.98;99.36;252.78
0;181;2;6781;6773;1726013.05;32.6;60.64;94.68;173.2;1116.55
0;181;3;1825;1821;1180254.38;46.64;108.4;247.64;665.76;2623.7
0;181;4;392;391;873536.94;229.52;667.32;1272.04;2602.44;5990.16
0;182;1;1895;1886;222985.82;12.44;35.08;70;139.12;270.64
0;182;2;1917;1906;393061.19;12.88;42.56;78.86;157.32;528.2
0;182;3;632;627;328689.82;23.48;62.22;150.36;452.04;2254.96
0;182;4;242;242;425100.04;101.64;423.88;901.56;2057.48;5480.94
0;190;1;1861;1814;113205.72;3.28;15.72;48.4;87.24;164.84
0;190;2;3393;3363;313884.16;5.64;20.44;64.6;115.72;258.64
0;190;3;1446;1400;287646.87;10.97;46.92;117.34;229.23;624.54
0;190;4;414;405;247432.89;21.04;111.8;295.4;629.14;2089.83
0;191;1;7533;7488;522026.91;8.56;47.7;66.24;79.86;135.16
0;191;2;5491;5471;437558.48;14.24;50.8;68.96;89.8;158.56
0;191;3;550;548;74340.55;30.24;60;84.05;128.04;280.68
0;191;4;37;36;20177.65;77.28;162.14;369.52;640.14;2939.52
0;192;1;6303;6245;407012.35;3.16;31.52;58.64;75.84;136.72
0;192;2;5604;5581;569049.97;7.8;48.36;72.56;108.32;217.96
0;192;3;1907;1905;489446.24;31.6;77.76;130.52;232.08;641.2
0;192;4;372;372;284487.2;75.56;200.08;376.32;841.5;2251.2
0;193;1;25;25;20922.44;9.12;205.92;493.92;1335.56;2247.24
0;193;2;69;69;41134.27;13;158.64;505.67;873.68;1614.48
0;193;3;91;91;95101.92;41.16;260.72;634.36;1345.56;2573.92
0;193;4;56;56;85596.34;136.04;546.18;1078.48;2011.8;4920.48
0;194;1;1739;1711;107741.26;3.48;14.6;32.4;61.92;184.52
0;194;2;10359;10296;1082741.36;6.44;25.96;53.58;107.3;286.48
0;194;3;9513;9481;2010370.83;14.28;53.04;110.84;221.64;630.54
0;194;4;1764;1756;1046092.44;32.52;130.9;307.12;661.7;1936.57
0;196;1;260;153;9685.12;1.52;3.48;9.72;38.04;404.08
0;196;2;248;191;19232.11;1.68;6.48;20.64;79.12;539.04
0;196;3;356;311;78365.66;2.6;19.08;82.6;233.2;1255.81
0;196;4;213;197;113899.35;12.88;125.48;341.88;695.8;1873.78
0;197;1;1401;1307;172031.17;2.44;22.04;46.16;76.92;306
0;197;2;2092;2030;419885.34;5.24;32.68;63.34;126.72;750.6
0;197;3;1652;1634;527766.03;11.92;52.96;100.06;219;1397.16
0;197;4;235;231;177707.07;14.52;123.8;350.52;838.44;3700.4
0;198;1;1998;1782;58921.99;0.32;2.88;9.18;30.08;88.8
0;198;2;1997;1883;98283.99;1.04;7.72;23.6;56.88;172.52
0;198;3;446;434;63317.8;3.76;23.96;59.34;131;490.24
0;198;4;74;72;29983.25;5.72;43.2;121;497.1;2242.8
0;199;1;1116;1015;19615.75;0.2;2.2;7.8;25.96;70.4
0;199;2;1201;1175;57161.97;1;7.88;24.08;57.64;158.56
0;199;3;314;307;38154.76;5.76;20.04;57.88;124.45;352.2
0;199;4;44;44;26154.35;53.92;116.42;263.14;510.46;1411.97
0;200;1;204;161;7010.46;0.24;1.88;7.6;36.68;147.96
0;200;2;561;509;37112.48;0.88;7.64;23.88;62.56;220.76
0;200;3;376;366;64451.43;2.16;29.72;65.96;154.59;585.42
0;200;4;72;72;22102.25;13.8;69.03;208.9;424.16;945
0;201;1;7640;7095;152888.14;0.48;5.08;11.44;23.12;60.12
0;201;2;8675;8481;437191.05;2.08;9.16;21.92;48.32;142.08
0;201;3;2761;2744;400828.42;6.84;29.38;66.9;137.28;463.96
0;201;4;446;440;255711.88;27.04;124.18;266.68;631;1697.04
0;203;1;3180;2661;45329.49;0.16;1.92;6.16;22.2;60.84
0;203;2;1571;1457;58696.1;0.44;4.72;14.84;41.24;114.56
0;203;3;179;178;40706.54;1.8;19.96;49;89.48;392.1
0;203;4;5;5;1484.35;23.48;100.56;157.48;375.88;826.95
0;204;1;4473;3428;83823.21;0.24;2.16;6.76;21.52;64.48
0;204;2;4932;4623;246353.62;0.88;5.96;18.12;46.44;133.76
0;204;3;1214;1200;170154.45;3.68;20.24;48.7;110.21;432.16
0;204;4;103;102;57431.64;29.6;75.04;184.04;568.96;1988.76
0;205;1;59;52;2670.16;0.76;3.68;19.88;68.86;213.76
0;205;2;175;169;10514.39;0.64;8.52;32.04;81.44;211.6
0;205;3;130;127;15490.81;3.84;25.08;52.48;156.88;423.48
0;205;4;31;30;15824.69;48.96;135.36;251.96;503.04;2842.11
