vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;096;3;12;12;3453.93;34.19;118;215.53;382.28;774.21
0;097;1;10939;10898;572605.48;12.75;28.91;43.83;61.76;113.97
0;097;2;499;498;60116.01;12.96;31.58;52.97;94.89;325.18
0;097;3;34;33;11192.23;29.23;54.44;147.27;313.78;2068.66
0;097;4;4;4;3361.36;41;265.42;950.96;1415.26;1418.44
0;098;1;14114;14045;1245277.29;24.1;48.71;70.04;105.02;189.6
0;098;2;1547;1538;193450.3;23.08;51.96;80.16;128.3;349.71
0;098;3;104;104;44780.39;21.28;65.71;124.61;362.57;2111.75
0;098;4;12;12;35057.84;237.51;666.19;1241.09;2870.02;17140.03
0;110;1;638;604;134198.19;7.36;41.12;71.38;153.45;878.57
0;110;2;712;686;242365.87;5.83;46.42;107.44;349.51;1443.68
0;110;3;378;372;289907.94;14.85;133.81;419.07;780.11;2804.07
0;110;4;66;66;144486.34;98.69;480.2;1434.73;3802.44;6479.27
0;111;1;1943;1760;67804.84;2.07;8.12;17.47;52.3;122.64
0;111;2;1271;1183;71365.27;3.01;12.69;30.93;72.93;186.95
0;111;3;235;230;30014.64;3.67;20.58;58.1;130.99;507.81
0;111;4;15;15;21455.32;26.02;249.4;1115.49;1868.37;4320.39
0;112;1;738;658;22485.24;0.92;6.34;16.99;40.27;124.36
0;112;2;247;227;13769.54;1.44;9.31;21.39;56.44;208.68
0;112;3;87;82;15574.29;4.39;16.76;58.58;139.94;960.95
0;112;4;9;9;15964.06;19.1;143.87;563.57;899.2;6938.87
0;113;1;6670;5802;370304.92;2.26;10.37;33.51;84.59;213.22
0;113;2;4063;3692;399903.78;2.9;15.44;51.84;122.6;354.09
0;113;3;634;614;163191.19;6.17;34.59;103.51;267.81;1027.63
0;113;4;63;63;76648.09;26.73;178.86;546.92;1658.49;3498
0;114;1;5564;5387;358668.67;8.95;37.9;52.61;72.22;147.65
0;114;2;753;689;113222.86;3.77;25.5;60.14;137.75;651.21
0;114;3;168;162;172170.09;12.63;48.96;176.85;912.19;5649.91
0;114;4;32;32;48738.6;42.37;350.71;682.93;1588.92;7186.77
0;115;1;2478;2102;138641.16;2.58;15.81;38.17;78.83;202.98
0;115;2;1277;622;82094.19;2.13;19.16;55.58;133.79;447.96
0;115;3;145;136;47493.7;4.39;28.38;92.51;284.46;1310.81
0;115;4;27;27;31548.4;40.05;394.04;951.33;1853.41;3419.27
0;120;1;341;340;120325.04;65.38;186.15;280.19;404.89;870.41
0;120;2;643;643;330885.03;126.94;245.91;363.89;597.37;1372.85
0;120;3;320;320;311303.75;197.36;371.52;620.79;1119.58;3127.73
0;120;4;213;213;448799.82;298.76;713.52;1265.89;2822.62;6148.38
0;121;1;1243;1215;234274.7;14;52.44;94.96;200.68;635.39
0;121;2;1580;1561;624173.16;18.29;78.65;188.8;444.28;1493.72
0;121;3;765;762;729930.14;54.16;191.81;478.45;1126.94;3454.43
0;121;4;292;292;818835.44;233.13;803.12;1809.05;3650.22;9020.25
0;122;1;142;135;29634.65;2.11;33.27;71.3;184.84;1080.2
0;122;2;191;189;103761.25;13.25;82.84;258.96;648.79;2129.42
0;122;3;116;116;139731.17;51.14;245.22;723.29;1219.59;4079.98
0;122;4;65;64;149868.84;273.56;761.82;1825.13;3424.95;6928.43
0;130;1;20;20;22958.28;82.58;506.39;767.58;1564.87;3572.27
0;130;2;110;110;158572.58;255.93;632.6;1098.46;1711.15;4127.61
0;130;3;327;326;640470.75;313.82;795.58;1435.56;2564.35;5453.19
0;130;4;841;841;2523195.92;532.27;1330.2;2336.69;4021.26;7776.96
0;131;1;78;71;88595.08;3.02;78.6;1217.65;2053.11;3141.69
0;131;2;177;170;209305.64;38.25;319.16;856.08;1976.27;3241.14
0;131;3;235;231;370170.36;71.1;598.79;1154.56;2181.53;4416.85
0;131;4;81;80;261158.92;146.29;1159.94;2655.22;4283.66;8619.37
0;132;1;15;13;1299.7;6.77;26.82;77.94;90.61;558.06
0;132;2;28;25;1634.65;7.15;27.92;55.97;76.57;148.74
0;132;3;9;9;1058.12;5.3;59.74;134.83;178.82;200.7
0;132;4;3;3;157.02;18.41;18.41;40.77;97.84;97.84
0;133;1;898;895;181655.01;10.11;43.77;106.16;235.14;696.12
0;133;2;652;591;174073.78;3.64;39.83;151.91;389.54;1036.1
0;133;3;1098;1081;516178.98;21.02;117.66;263.06;549.84;1779.35
0;133;4;325;324;378402.78;38.58;251.21;615.51;1583.24;4185.12
0;134;1;737;728;137503.31;20.57;62.42;124.35;218.68;585.99
0;134;2;1774;1771;514234.37;28.33;91.84;165.71;318.07;1106.2
0;134;3;1156;1153;593844.21;44.5;138.05;271.31;548.64;1624
0;134;4;298;296;268663.14;30.88;204.78;472.16;1292.47;2807.58
0;135;1;618;546;26726.2;1.12;10.6;25.99;55.63;154.23
0;135;2;563;549;67635.62;6.44;31.01;71.12;148.75;434.13
0;135;3;239;238;78378.79;15.86;61.81;172.28;395.51;1227.57
0;135;4;44;44;51774.39;71.52;315.19;623.67;1546.96;4066.36
0;136;1;1440;1348;399985.06;3.77;29.97;98.54;377.93;1044.37
0;136;2;4740;4597;1641277.41;8.02;54.39;151.3;449.87;1267.36
0;136;3;2795;2752;1808490.43;22.26;129.86;414.21;817.74;2145.11
0;136;4;344;340;454709.71;38.91;295.74;763.85;1613.06;4828.06
0;137;1;790;751;195525.92;6.99;40.18;104.48;284.28;1066.17
0;137;2;1763;1750;1020608.33;29.02;142.83;336.1;760.09;1877.01
0;137;3;1814;1803;1573335.68;57.17;249.88;567.82;1184.86;2684.42
0;137;4;1063;1058;1651928.41;112.38;479.46;1067.47;2007.6;4395.14
0;138;1;278;268;16890.25;4.76;19.48;45.22;75.73;153.78
0;138;2;129;125;10582.64;5.53;25.02;49.77;91.65;208.18
0;138;3;50;50;3682.92;6.61;21.84;44.23;87.93;168.84
0;138;4;16;16;3009.48;12.79;30.7;110.36;181.06;827.87
0;139;1;8054;7976;1401182.18;12.3;45.54;97.04;202.75;580.44
0;139;2;8762;8715;3427636.98;32.01;133.34;267.08;469.32;1221.33
0;139;3;5744;5725;3445603.47;41.1;196.37;378.58;746.49;1881.96
0;139;4;1962;1961;2239053.53;65.58;331.08;667.56;1436.66;3814.76
0;140;1;5571;5239;1332861.97;9.96;69.94;170.94;329.34;739.1
0;140;2;9215;8975;3143123.43;18.47;101.75;227.01;418.89;1131.69
0;140;3;6439;6343;3288163.44;31.93;147.44;315.08;605.99;1722.31
0;140;4;1853;1846;2051399.11;70.52;315.19;672.52;1462.92;3665.22
0;141;1;7038;6737;566437.51;2.6;12.86;36.54;82.72;314.32
0;141;2;3493;3393;490073.01;4.61;25.98;66.39;156.58;502.38
0;141;3;1243;1226;257192.57;5.7;29.67;85.23;242.97;809.17
0;141;4;207;207;154574.78;24.67;126.81;357.76;839.59;2790.88
0;142;1;262;239;36966.53;1.71;20.39;61.98;179.31;526.5
0;142;2;585;550;156660.26;3.75;32.83;118.31;305.82;1009
0;142;3;356;351;161265.15;10.4;81.14;233.93;510.94;1768.67
0;142;4;87;86;102328.98;50.06;211.18;498.64;1635.99;3595.23
0;143;1;825;742;50220.44;2.21;13.79;32.97;76.77;240.77
0;143;2;1289;1232;254027.67;4.64;34.63;93.53;219.6;714.96
0;143;3;460;449;173470.78;8.29;70.58;177.05;461.13;1477.4
0;143;4;109;108;114693.25;49.47;189.16;621.48;1295.01;3483.06
0;144;1;10266;7360;620105.32;2.21;11.75;36.69;95.24;313.71
0;144;2;8623;7816;1574514.34;4.14;32.47;103.03;243.78;700.29
0;144;3;3702;3614;1570641.97;13.7;84.04;225.51;496.98;1565.9
0;144;4;713;708;768810.19;33.62;280.69;652.91;1287.35;3579.36
0;160;1;9;9;3809.59;271.37;320.25;347.88;429.39;718.23
0;160;2;16;16;8205.29;137.13;243.03;266.46;412.36;3419.21
0;160;3;22;22;9472.01;103.64;186.79;289.6;714.94;876.92
0;160;4;41;41;27966.89;194.65;302.2;514.15;811.59;1537.92
0;161;1;92;92;14348.86;28;65.05;109.72;185.01;523.54
0;161;2;137;137;26305.4;34.14;78.09;120.41;244.3;569.37
0;161;3;136;136;51416.27;45.39;91.38;242.14;415.83;1407.21
0;161;4;52;52;88283.95;113.08;579.43;1344.18;2335.18;5549.83
0;162;1;24;24;16797.29;124.74;516.71;615.79;838.32;1319.92
0;162;2;85;85;72534.66;439.09;601.86;791.19;938.33;1595.72
0;162;3;292;292;331629.58;558.27;777.95;951.07;1261.33;2388.48
0;162;4;255;254;616199.33;678.62;1086.24;1638.27;2867.93;7197.15
0;163;1;237;237;146738.25;287.04;418.85;550.09;735.98;1190.18
0;163;2;464;462;311158.16;333.58;473.45;609.05;793.17;1211.27
0;163;3;880;880;783526.22;402.01;567.28;762.79;993.95;1695.54
0;163;4;627;627;1040286.54;484.11;812.98;1084.6;1749.41;4525.29
0;164;3;1;1;1085.46;1085.46;1085.46;1085.46;1085.46;1085.46
0;164;4;1;1;1091.63;1091.63;1091.63;1091.63;1091.63;1091.63
0;165;1;67;66;43180.31;301.74;448.76;558.4;772.93;992.69
0;165;2;713;711;848784.71;394.6;557.83;707.77;945.49;1481.82
0;165;3;1384;1384;1434305.56;499.77;709.48;899.54;1146.34;1999.16
0;165;4;488;488;1072378.37;682.93;1024.01;1511.85;2504.75;5828.9
0;166;1;316;316;168014.57;257.47;386.37;487.22;649.38;931.1
0;166;2;2660;2659;1677728.43;326.65;438.11;569.37;764.87;1097.86
0;166;3;1799;1797;1564615.63;371.9;580.39;764.12;969.21;1666.78
0;166;4;620;619;1127549.73;440.69;760.83;1070.98;2103.27;5973.46
0;167;1;215;215;43406.18;25.09;68.2;113.11;258.49;603.63
0;167;2;93;92;28226.73;47.75;108.81;189.94;378.88;861.88
0;167;3;106;106;69645.68;90.61;210.56;465.84;734.6;2136.16
0;167;4;45;45;82416.08;223.32;470.25;962.07;1710.65;6882.37
0;168;1;654;654;217088.23;57.02;145.76;255.47;419.98;903.79
0;168;2;998;998;474891.61;95.39;219.87;371.84;568.61;1252.91
0;168;3;608;607;562488.35;183.48;407.53;614.89;1130.81;2409.07
0;168;4;473;472;1177254.15;324.63;762.83;1567.73;3061.06;7977.71
0;169;1;214;214;87595.85;113.82;229.44;340.65;469.91;940.39
0;169;2;305;305;158988.13;183.71;296.65;419.53;600.58;1310.93
0;169;3;230;230;259480.16;229.83;469.68;718.69;1141.07;2940.55
0;169;4;155;155;380808.82;477.56;883.29;1952.06;3079.63;6410.04
0;170;1;22;22;5140.72;18.96;99.36;123.15;195.93;1104.97
0;170;2;94;94;25333.39;15.73;61.19;177.03;340.95;1131.18
0;170;3;78;78;37906.24;72.4;186.7;303.35;435.14;2290.75
0;170;4;27;27;43241.04;246.34;468.44;1042.33;1947.25;4969.16
0;171;1;1485;1467;79801.38;6.86;17.48;33.13;63.9;166.85
0;171;2;1890;1875;203164.36;8.63;25.61;58.48;115.67;328.21
0;171;3;707;706;169181.39;18.53;61.01;128.67;249.25;797.39
0;171;4;121;121;111572.14;88.2;259.73;575.41;1354.21;2902.66
0;172;1;105;105;67980.51;74.65;201.7;374.19;657.06;1700.38
0;172;2;233;233;236849.56;88;263.21;560.77;1298.36;3715.96
0;172;3;311;310;516820.26;224.79;549.01;1150.7;2096.44;4557.44
0;172;4;134;134;365879.73;416.62;1053.57;2074.98;3624.08;8120.54
0;173;1;6033;6010;1497853.86;39.55;88.19;140.79;233.67;751.27
0;173;2;4701;4689;1809781.57;56.99;119.36;204.18;366.36;1247.86
0;173;3;1736;1733;1487281.3;87.93;228.12;466.53;953.41;3109.04
0;173;4;380;378;881364.43;247.78;672.16;1440.19;2849.67;7367.06
0;174;1;892;889;702113.26;107.55;206.39;855.6;1201.11;2074.1
0;174;2;989;988;882755.38;121.06;244.28;991.5;1238.79;2078.27
0;174;3;319;319;333121.96;156.18;368.32;1099.22;1396.81;2405.37
0;174;4;186;185;328921.72;220.43;753.14;1300.35;2185.5;4575.7
0;175;1;8333;8287;2288174.28;5.6;82.28;135.92;231.48;1147.75
0;175;2;5577;5564;2167905.25;63.55;121.36;191.66;384.54;1250.43
0;175;3;1104;1102;576485.26;32.18;147.78;270.39;933.29;1469.12
0;175;4;198;198;229155.22;103.18;345.3;826.85;1535.78;3290.79
0;176;1;927;913;37282.04;3.91;12.65;23.25;42.62;139.05
0;176;2;681;665;52930.38;3.55;16.23;35.82;75.03;241.23
0;176;3;186;185;45410.14;11.38;49.19;91.7;221.31;988.69
0;176;4;23;23;25565.24;94.11;254.79;723.29;1485.85;3043.04
0;177;1;420;409;15772.45;3.37;11.73;23.3;45.53;115.14
0;177;2;286;282;19977.36;6.62;14.64;30.99;67.42;197.21
0;177;3;96;95;26209.26;8.42;34.83;91.82;268.91;1716.84
0;177;4;18;18;14583.14;27.86;62.15;305.88;876.3;4617.52
0;178;1;122;121;38802.39;20.09;58.98;162.3;458.94;1137.93
0;178;2;257;257;143459.38;14.03;73.45;279.89;622.12;2252.33
0;178;3;105;105;79270.98;31.33;189.12;489.07;1180.92;2476.84
0;178;4;21;21;42785.27;660.54;902.51;1649.65;2601.48;3921.94
0;179;1;13661;13607;658416.99;8.31;20.21;38.8;59.86;107.67
0;179;2;560;558;63962.06;14.51;28.51;53.8;96.84;442.7
0;179;3;31;31;16976.04;16.82;71.56;167.99;376.76;3376.6
0;179;4;8;8;21753.26;158.23;215.21;480.25;2411.26;15381.6
0;180;1;309;307;83114.93;17.2;62.94;116.78;243.3;799.91
0;180;2;315;311;118327.77;17.32;78.73;174.94;360.54;1593.25
0;180;3;221;220;147215.61;38.55;136.98;323.29;857.46;2082.9
0;180;4;86;86;214226.78;119.71;571.14;1494;2895.46;7709.94
0;190;1;2383;2350;931161.32;10.87;81.84;167.75;451.87;1265.31
0;190;2;5245;5184;2526262.85;16.01;101.3;215.59;1051.5;1355.34
0;190;3;1882;1869;1007451.54;27.68;135.37;305.98;916.53;1549.84
0;190;4;1137;1132;1049053.05;24.98;188.46;535.73;1248.77;2978.68
0;191;1;3038;3010;433607.85;34.45;99.78;116.56;161.6;251.72
0;191;2;1916;1905;351943.54;23.39;102.04;138.77;195.37;424.26
0;191;3;1338;1334;427889.03;40.07;123.05;204.35;350.61;1030.52
0;191;4;271;270;357972.68;113.93;385.45;813.85;1770.54;3949.81
0;192;1;13319;13201;1828226.75;54.85;98.88;114.25;158.07;249.53
0;192;2;7324;7291;1218791.02;63.98;103.96;137.89;193.28;331.55
0;192;3;806;806;231464.87;55.43;118.27;182.43;290.13;720.44
0;192;4;67;67;77079.84;105.21;222.93;606.58;1484.42;3879.11
0;193;1;12;12;9563.35;0.52;101.28;516.3;1352.57;2373.62
0;193;2;65;63;75823.18;53.57;517.59;943.25;1535.57;3126.62
