vrai_hop;rdrg;SI;N;moy_gemid
0;775;2;3098;1.32
0;775;3;1057;7.39
0;775;4;154;31.28
0;776;1;361;0.1
0;776;2;547;3.14
0;776;3;269;6.22
0;776;4;26;7.41
0;791;1;2232;626.61
0;791;2;1349;335.98
0;791;3;417;432.37
0;791;4;152;727.92
0;811;1;714;0.17
0;811;2;360;0.2
0;811;3;102;2.51
0;811;4;23;39.8
0;812;1;5361;0.08
0;812;2;2828;0.47
0;812;3;1264;3.19
0;812;4;428;25.12
0;813;1;2264;23.55
0;813;2;2052;72.8
0;813;3;957;239.84
0;813;4;173;487.08
0;815;1;1273;0.04
0;815;2;643;6.81
0;815;3;619;13
0;815;4;155;25.23
0;816;1;1224;0.08
0;816;2;488;1.12
0;816;3;192;3.47
0;816;4;77;22.08
0;841;3;2;0
0;841;4;8;136.09
0;842;1;59;1.21
0;842;2;61;0.23
0;842;3;54;44.83
0;842;4;15;158.07
0;843;1;27;0
0;843;2;35;0
0;843;3;32;4.02
0;843;4;10;97.17
0;844;1;483;0.05
0;844;2;167;30.61
0;844;3;67;2.16
0;844;4;19;13.68
0;850;1;2592;1235.22
0;850;2;1116;1601.3
0;850;3;442;997.38
0;850;4;145;1047.12
0;860;1;442;0.28
0;860;2;1576;5.08
0;860;3;1515;8.48
0;860;4;244;41.89
0;861;1;23621;2.79
0;861;2;12612;7.26
0;861;3;4370;10.68
0;861;4;291;63.85
0;862;1;5881;16.74
0;862;2;5108;47.7
0;862;3;2029;74.75
0;862;4;213;126.86
0;863;1;543;0.04
0;863;2;296;0.85
0;863;3;104;0
0;863;4;10;0.7
0;890;2;8;10.5
0;890;3;57;36.88
0;890;4;53;82.16
0;892;1;3;6.89
0;892;2;105;15.95
0;892;3;142;15.34
0;892;4;37;45.45
0;893;1;1;0
0;893;2;23;18.06
0;893;3;17;39.9
0;894;1;86;5.68
0;894;2;239;15.95
0;894;3;60;15.3
0;894;4;2;0
0;910;2;8;341.61
0;910;3;23;811.57
0;910;4;107;912.5
0;911;2;13;191.91
0;911;3;48;384.12
0;911;4;109;1487.75
0;912;1;2;774.82
0;912;2;178;917.18
0;912;3;479;1352.26
0;912;4;249;2016.76
0;930;1;18;0.39
0;930;2;300;12.76
0;930;3;441;27.56
0;930;4;138;86.49
0;950;1;461;784.21
0;950;2;725;921.39
0;950;3;1010;1101.92
0;950;4;684;1157.7
0;951;1;1215;549.37
0;951;2;1187;698.48
0;951;3;1223;761.46
0;951;4;508;744.22
0;952;1;1347;123.64
0;952;2;1127;289.16
0;952;3;1114;626.45
0;952;4;259;1122.01
0;955;0;19;0
0;956;0;112;380.99
0;956;1;176;1.07
0;956;2;2;0
