vrai_hop;rdrg;SI;N;moy_gemid
0;241;1;2166;2.64
0;241;2;4310;3.99
0;241;3;2099;16.29
0;241;4;684;42.16
0;242;1;186;0.78
0;242;2;315;6.51
0;242;3;237;22.05
0;242;4;110;96
0;243;1;3892;7.96
0;243;2;3961;15.29
0;243;3;1375;27.85
0;243;4;592;89.33
0;244;1;3315;1.23
0;244;2;3645;3.8
0;244;3;1221;5.28
0;244;4;415;19.71
0;245;1;1055;1.51
0;245;2;1092;4.01
0;245;3;365;4.37
0;245;4;281;10.1
0;246;1;221;3.95
0;246;2;564;5.12
0;246;3;308;15.95
0;246;4;194;30.05
0;247;1;2480;3.42
0;247;2;3072;15.47
0;247;3;1385;11.27
0;247;4;825;44.56
0;248;1;173;1.99
0;248;2;198;7.32
0;248;3;141;21.61
0;248;4;108;25.25
0;249;1;14176;0.38
0;249;2;9358;0.96
0;249;3;2198;1.71
0;249;4;686;7.96
0;250;1;12138;3.21
0;250;2;9914;6.71
0;250;3;3491;14.16
0;250;4;1919;42.65
0;260;1;228;347.85
0;260;2;555;391.05
0;260;3;370;443.46
0;260;4;681;431.22
0;261;1;85;248.89
0;261;2;277;378.41
0;261;3;142;435.45
0;261;4;190;359.96
0;262;1;223;66.15
0;262;2;325;83.02
0;262;3;150;63.9
0;262;4;144;171.32
0;263;1;9963;223.83
0;263;2;5543;212.29
0;263;3;788;189.25
0;263;4;203;231.92
0;264;1;236;107.38
0;264;2;253;136.17
0;264;3;219;145.5
0;264;4;250;283.34
0;280;1;207;22.72
0;280;2;1237;22.59
0;280;3;1801;26.02
0;280;4;776;63.27
0;281;1;376;95.31
0;281;2;1969;144.96
0;281;3;1961;156.92
0;281;4;432;156.09
0;282;1;1437;35.17
0;282;2;2538;45.72
0;282;3;901;44.62
0;282;4;726;55.49
0;283;1;805;22.13
0;283;2;1230;20.53
0;283;3;1000;33.64
0;283;4;402;54.29
0;284;1;2441;74.59
0;284;2;3817;111
0;284;3;1545;115.98
0;284;4;665;154.18
0;300;1;47;3111.49
0;300;2;81;2913.31
0;300;3;160;2751.48
0;300;4;32;2658.43
0;301;1;908;1476.34
0;301;2;2315;1526.22
0;301;3;2218;1579.59
0;301;4;447;1624.84
0;302;1;16894;1983.42
0;302;2;14134;1976.82
0;302;3;2972;1835.26
0;302;4;325;2062.77
0;303;1;105;4365.04
0;303;2;82;4673.76
0;303;3;30;5256.1
0;303;4;23;5109.32
0;304;1;4986;2156.75
0;304;2;1699;2483.2
0;304;3;513;2735.96
0;304;4;76;3584.38
0;305;1;29;6.56
0;305;2;72;19.4
0;305;3;89;141.11
0;305;4;50;504.69
0;306;1;1190;1493.97
0;306;2;825;1575.06
0;306;3;133;1505.26
0;306;4;26;1652.31
0;307;1;235;224.21
0;307;2;63;199.85
0;307;3;22;319.63
0;307;4;7;467.67
0;308;1;2377;340.95
0;308;2;3985;356.6
0;308;3;2572;396.9
0;308;4;637;411.23
0;309;1;944;131.22
0;309;2;647;327.91
0;309;3;338;348
0;309;4;75;479.94
0;310;1;14710;208.5
0;310;2;5953;491.64
0;310;3;600;526.96
0;310;4;96;843.25
0;311;1;57;0.32
0;311;2;14;122.11
0;311;3;1;0
0;312;1;272;26.69
0;312;2;314;75.89
0;312;3;193;150.64
0;312;4;67;366.56
0;313;1;17042;69.73
0;313;2;3822;120.64
0;313;3;673;204.93
0;313;4;102;275.16
0;314;1;9051;61.87
0;314;2;1782;65.02
0;314;3;149;122.27
0;314;4;11;34.97
0;315;1;21324;56.26
0;315;2;6596;154.45
0;315;3;627;205.41
0;315;4;108;284.62
0;316;1;4763;54.38
0;316;2;807;65
0;316;3;68;162.28
0;316;4;11;115.89
0;317;1;6370;8.22
0;317;2;1016;16.39
0;317;3;159;15.02
0;317;4;45;143.65
0;318;1;3249;4.42
0;318;2;786;38.2
0;318;3;92;83.82
0;318;4;26;184.37
0;319;1;2476;15.01
0;319;2;537;15.7
0;319;3;78;53.44
0;319;4;13;91.33
0;320;1;3485;193.85
0;320;2;1131;822.78
0;320;3;278;309.71
0;320;4;94;272.89
0;340;1;413;26.28
0;340;2;573;40.64
0;340;3;257;54.21
0;340;4;84;81.5
0;341;1;756;0.69
0;341;2;1430;0.85
0;341;3;1125;3.86
0;341;4;146;14.64
0;342;1;6154;2.4
0;342;2;2187;4.16
0;342;3;796;13
0;342;4;138;17.57
0;343;1;901;2.12
0;343;2;2829;6.73
0;343;3;2083;15.52
0;343;4;309;31.26
0;344;1;67;3.19
0;344;2;259;2.72
0;344;3;120;6.27
0;344;4;43;7.25
0;345;1;89;0.28
0;345;2;226;0.58
0;345;3;67;0.15
0;345;4;29;5
0;346;1;1014;4.32
0;346;2;1258;3.41
0;346;3;532;4.09
0;346;4;137;21.81
0;347;1;11668;4.53
0;347;2;6333;4.7
0;347;3;1620;4.77
0;347;4;267;25.71
0;348;1;1195;39.32
0;348;2;1776;21.44
0;348;3;667;6.2
0;348;4;82;4.34
0;349;1;885;12.91
0;349;2;1001;18.34
0;349;3;238;37.27
0;349;4;49;7.33
0;350;1;1782;0.42
0;350;2;1632;1.33
0;350;3;561;3.81
0;350;4;85;5.1
0;351;1;2059;3.44
0;351;2;1412;3.31
0;351;3;607;2.26
0;351;4;152;27.7
0;360;1;184;46.68
0;360;2;432;28.52
0;360;3;291;112.89
0;360;4;101;123.37
0;361;1;2160;29.09
0;361;2;843;29.92
0;361;3;151;56.88
0;361;4;51;184.4
0;362;1;3179;38.63
0;362;2;2790;37.58
0;362;3;133;30.99
0;362;4;17;24.01
0;363;1;7314;25.71
0;363;2;4206;21.9
0;363;3;131;46.89
0;363;4;6;1078.27
0;364;1;5666;12.37
0;364;2;1354;54.3
0;364;3;345;204.16
0;364;4;111;221.93
0;380;1;120;12.1
0;380;2;544;5.43
0;380;3;573;15.67
0;380;4;148;14.55
0;381;1;411;0.08
0;381;2;581;2.13
0;381;3;250;6.03
0;381;4;49;48.39
0;382;1;118;0.68
0;382;2;477;5.8
0;382;3;430;7.86
0;382;4;97;6.13
0;383;1;4484;0.14
0;383;2;3054;1.16
0;383;3;1262;3.4
0;383;4;311;16.64
0;384;1;3774;0.03
0;384;2;2415;0.35
0;384;3;1019;4.19
0;384;4;157;13.89
0;385;1;1796;4.27
0;385;2;1149;2.35
0;385;3;380;2.37
0;385;4;51;4.46
0;400;1;135;137.48
0;400;2;14;67.9
0;400;3;268;252.9
0;400;4;60;697.52
0;401;1;202;213.3
0;401;2;163;65.57
0;401;3;75;171.81
0;401;4;13;427
0;402;1;124;2.23
0;402;2;140;156.86
0;402;3;98;329.9
0;402;4;16;94.24
0;403;1;6069;427.1
0;403;2;2426;1086.47
0;403;3;251;1131.59
0;403;4;67;1349.12
0;404;1;4636;132
0;404;2;1769;142.07
0;404;3;124;162.4
0;404;4;19;191.69
0;405;1;420;555.79
0;405;2;457;712.39
0;405;3;180;701.33
0;405;4;124;852.56
0;420;1;5341;1.51
0;420;2;3816;2.46
0;420;3;1848;3.86
0;420;4;445;27.92
0;421;1;796;0.46
0;421;2;2876;4.33
0;421;3;1209;14.32
0;421;4;199;22.9
0;422;1;3807;0.08
0;422;2;4550;1.05
0;422;3;2530;7.03
0;422;4;1130;16.92
0;423;1;196;5.23
0;423;2;228;11.34
0;423;3;96;4.35
0;423;4;21;5.68
0;424;1;851;1.35
0;424;2;1401;2.43
0;424;3;619;10.49
0;424;4;94;29.65
0;440;1;27;19.89
0;440;2;199;32.11
0;440;3;155;67.94
0;440;4;62;239.25
0;441;1;153;2845.57
0;441;2;228;435.41
0;441;3;475;418.47
0;441;4;153;594.09
0;442;1;548;293.08
0;442;2;634;287.46
0;442;3;281;277.4
0;442;4;153;393.77
0;443;1;1316;145.79
0;443;2;1000;172.36
0;443;3;347;232.26
0;443;4;181;265.4
0;444;1;68;178.98
0;444;2;311;205.67
0;444;3;148;216.52
0;444;4;13;544.75
0;445;1;1081;142.76
0;445;2;376;59.97
0;445;3;134;78.04
0;445;4;36;77.31
0;446;1;8510;50.98
0;446;2;5399;61.36
0;446;3;735;76.31
0;446;4;136;209.18
0;447;1;563;609.47
0;447;2;1223;412.21
0;447;3;531;352.41
0;447;4;146;476.33
0;460;1;261;15.49
0;460;2;1834;10.57
0;460;3;2685;19.31
0;460;4;753;42.68
0;461;1;159;29.79
0;461;2;572;24.56
0;461;3;471;29.29
0;461;4;103;48.53
0;462;1;238;0.45
0;462;2;270;1.68
0;462;3;168;17.94
0;462;4;21;20.28
0;463;1;5408;2.74
0;463;2;6069;6.06
0;463;3;3039;6.04
0;463;4;800;13.86
0;464;1;1095;25.02
0;464;2;750;26.54
0;464;3;35;36.06
0;464;4;7;82.38
0;465;1;5736;29.6
0;465;2;3562;36.94
0;465;3;402;53.71
0;465;4;52;71.56
0;466;1;270;29.16
0;466;2;957;11.92
0;466;3;615;27.03
0;466;4;103;37.84
0;467;1;905;2.2
0;467;2;935;4.8
0;467;3;288;4.49
0;467;4;46;14.24
0;468;1;1524;19.63
0;468;2;2411;21.7
0;468;3;1011;19.77
0;468;4;103;33.26
0;480;1;2824;191.13
0;480;2;1249;214.77
0;480;3;175;212.88
0;480;4;63;169.06
0;481;1;984;4.08
0;481;2;225;1635.62
0;481;3;42;17.6
0;481;4;4;22.34
0;482;1;5078;7.65
0;482;2;2991;8.22
0;482;3;526;50.54
0;482;4;111;167.87
0;483;1;2834;14.9
0;483;2;556;19.44
0;483;3;33;17.72
0;483;4;13;79.51
0;484;1;896;3.69
0;484;2;1189;11.56
0;484;3;321;50.84
0;484;4;19;324.49
0;500;1;205;9.48
0;500;2;490;13.21
0;500;3;279;14.22
0;500;4;55;21.06
0;501;1;1706;0.9
0;501;2;1290;1.29
0;501;3;359;0.84
0;501;4;82;39.38
0;510;1;753;135.42
0;510;2;760;158.49
0;510;3;149;158.89
0;510;4;155;302.37
0;511;1;149;66.95
0;511;2;271;114.04
0;511;3;100;133.03
0;511;4;31;306.25
0;512;1;425;125.84
0;512;2;304;131.93
0;512;3;42;182.66
0;512;4;16;160.57
0;513;1;16668;105.08
0;513;2;4710;120.41
0;513;3;286;119.25
0;513;4;57;199.01
0;514;1;7407;277.53
0;514;2;1429;298.34
0;514;3;136;307.31
0;514;4;11;352.7
0;515;1;1223;18.99
0;515;2;398;22.48
0;515;3;45;54.78
0;515;4;9;151.16
0;516;1;1113;36.45
0;516;2;333;75.93
0;516;3;49;82.32
0;516;4;20;154.75
0;517;1;1123;6.49
0;517;2;480;5.83
0;517;3;64;74.85
0;517;4;10;89.9
0;518;1;462;66.76
0;518;2;276;112.19
0;518;3;72;124.68
0;518;4;24;288.54
0;530;1;142;17.07
0;530;2;367;31.27
0;530;3;488;36.96
0;530;4;119;65.11
0;531;1;556;0.37
0;531;2;302;1.38
0;531;3;68;2.71
0;531;4;11;24.13
0;532;1;1371;33.52
0;532;2;500;18.67
0;532;3;128;13.4
0;532;4;8;14.2
0;540;1;10124;0.34
0;540;2;8874;0.47
0;540;3;3228;2.96
0;540;4;143;35.04
0;541;1;118;1.31
0;541;2;194;1.99
0;541;3;76;0.22
0;541;4;2;56.8
0;542;1;108;7.75
0;542;2;163;3.01
0;542;3;77;0.31
0;542;4;12;78.19
0;543;1;224;18.44
0;543;2;137;30.24
0;543;3;47;52.95
0;543;4;13;186.05
0;544;1;1609;1.12
0;544;2;454;3.26
0;544;3;44;0.38
0;544;4;6;92.5
0;560;1;48158;0.02
0;560;2;35561;0.05
0;560;3;6643;0.41
0;560;4;60;9.8
0;561;1;581;0.3
0;561;2;466;1.48
0;561;3;187;0.98
0;561;4;9;6.04
0;562;1;1086;123.65
0;562;2;324;121.23
0;562;3;37;137.91
0;562;4;5;105.99
0;563;1;4886;0.01
0;563;2;1260;0.18
0;563;3;438;0.33
0;563;4;8;14.2
0;564;1;739;1.28
0;564;2;255;1.89
0;564;3;37;0.3
0;564;4;1;0
0;565;1;705;0
0;565;2;51;0
0;565;3;4;0
0;566;1;4652;3.13
0;566;2;4143;2.94
0;566;3;990;2.48
0;566;4;32;5.61
0;580;1;100;6.64
0;580;2;84;0.08
0;580;3;49;14.04
0;580;4;8;208.86
0;581;1;8;7.26
0;581;2;7;12.59
0;581;3;1;0
0;581;4;2;0
0;583;2;1;1277.96
0;583;4;6;2702.55
0;590;4;15;246.06
0;591;1;2;0
0;591;2;1;0
0;591;3;9;320.14
0;591;4;48;31.25
0;592;3;2;0
0;592;4;30;367.38
0;593;2;10;3
0;593;3;23;0.15
0;593;4;92;10.81
0;600;3;2;9.31
0;600;4;31;462.92
0;601;1;4;0
0;601;2;11;0
0;601;3;29;0
0;601;4;62;25.59
0;602;1;10;0
0;602;2;44;1.36
0;602;3;71;0.42
0;602;4;80;9.39
0;603;1;47;0
0;603;2;81;0.37
0;603;3;52;0.58
0;603;4;28;9.91
0;610;2;1;500.78
0;610;3;1;33.92
0;610;4;26;627.34
0;611;1;12;0
0;611;2;28;0
0;611;3;57;12.2
0;611;4;27;10.93
0;612;1;25;0
0;612;2;58;4.7
0;612;3;75;4.74
0;612;4;48;41.3
0;613;1;9;0
0;613;2;15;0
0;613;3;10;0
0;613;4;9;0
0;614;1;146;0
0;614;2;138;1.14
0;614;3;62;0
0;614;4;17;0
0;620;2;4;98.08
0;620;3;12;728.93
0;620;4;34;386.1
0;621;1;26;0
0;621;2;38;0
0;621;3;36;10.48
0;621;4;29;1.75
0;622;1;24;0
0;622;2;35;0
0;622;3;46;6.31
0;622;4;24;7.26
0;623;1;8;0
0;623;2;23;0
0;623;3;14;0
0;623;4;12;0
0;624;1;136;0
0;624;2;109;0.86
0;624;3;19;9.39
0;624;4;7;0
0;625;1;59;0
0;625;2;47;0.15
0;625;3;33;0
0;625;4;6;0
0;626;1;28;0
0;626;2;65;0
0;626;3;77;0.75
0;630;2;15;547.51
0;630;3;9;1078.88
0;630;4;71;1782.95
0;631;1;5;8.16
0;631;2;39;194.72
0;631;3;21;256.62
0;631;4;52;243.74
0;632;1;120;5.79
0;632;2;36;33.85
0;632;3;17;136.88
0;632;4;13;108.35
0;633;1;96;0.12
0;633;2;183;0.44
0;633;3;120;4.88
0;633;4;79;21.72
0;634;1;37;0
0;634;2;72;0
0;634;3;75;6.51
0;634;4;53;19.52
0;635;1;14;0
0;635;2;35;0
0;635;3;24;2.42
0;635;4;8;7.26
0;636;1;173;0.08
0;636;2;207;0.3
0;636;3;75;1.47
0;636;4;22;0
0;637;1;660;0.35
0;637;2;511;1.43
0;637;3;170;2.12
0;637;4;26;10.87
0;638;1;1582;0.08
0;638;2;452;0.99
0;638;3;45;0.04
0;638;4;8;0
0;639;1;103;0.07
0;639;2;103;0.54
0;639;3;87;0.67
0;639;4;15;0.32
0;640;1;92;0
0;640;2;153;0
0;640;3;87;0
0;650;1;86;320.88
0;650;2;68;302.69
0;650;3;46;329.35
0;650;4;26;291.85
0;651;1;546;16.63
0;651;2;129;68.19
0;651;3;51;70.35
0;651;4;41;193.86
0;660;1;153;2.31
0;660;2;910;4.74
0;660;3;1117;8.48
0;660;4;303;14.82
0;661;1;729;0.36
0;661;2;359;3.07
0;661;3;330;5.02
0;661;4;85;47.26
0;662;1;139;0
0;662;2;128;5.16
0;662;3;64;1.78
0;662;4;12;7.52
0;663;1;1166;2.36
0;663;2;3499;3.85
0;663;3;3436;6.96
0;663;4;732;12
0;664;1;927;7.14
0;664;2;426;7.02
0;664;3;231;5.8
0;664;4;70;32.42
0;680;1;148;96.29
0;680;2;117;365.92
0;680;3;63;530.1
0;680;4;100;486.74
0;681;1;365;78.11
0;681;2;354;144.09
0;681;3;243;258.67
0;681;4;195;254.77
0;682;1;553;44.59
0;682;2;405;94.48
0;682;3;90;229.19
0;682;4;110;367.31
0;683;1;440;71.92
0;683;2;292;131.1
0;683;3;109;155.05
0;683;4;81;312.42
0;690;1;148;28.47
0;690;2;228;21.36
0;690;3;328;31.26
0;690;4;502;53.03
0;691;1;783;41.01
0;691;2;1200;27.85
