vrai_hop;rdrg;mean;p5;p25;p50;p75;p95
0;169;16;2;9;12;17;40
0;170;18;3;7;14;22;52
0;171;8;2;3;5;10;24
0;172;48;7;19;34;60;138
0;173;9;1;2;4;10;30
0;174;6;1;2;5;7;15
0;175;3;1;2;2;3;10
0;176;4;1;2;2;3;9
0;177;5;1;2;3;5;15
0;178;17;2;5;12;23;51
0;179;2;1;1;2;2;4
0;180;19;1;4;11;24;62
0;190;8;1;2;6;10;26
0;191;5;1;2;2;6;17
0;192;3;1;2;2;2;7
0;193;24;1;8;21;41;56
0;194;14;2;6;10;16;36
0;195;11;2;6;9;13;25
0;196;4;1;1;1;4;16
0;197;8;1;2;5;10;26
0;198;5;1;2;3;7;16
0;199;7;1;3;5;8;18
0;200;8;1;2;5;10;26
0;201;6;1;2;4;8;19
0;202;5;1;2;3;6;14
0;203;3;1;1;2;4;10
0;204;6;1;1;3;7;18
0;205;9;1;3;6;10;30
0;206;9;1;2;5;10;29
0;207;6;1;2;4;7;19
0;220;13;2;4;7;15;42
0;221;18;5;9;12;20;47
0;222;8;2;3;5;8;23
0;223;11;2;5;8;12;29
0;224;10;2;3;6;11;29
0;225;4;2;2;3;5;9
0;226;3;1;2;2;3;9
0;227;5;1;2;3;6;12
0;228;3;1;2;2;3;6
0;229;13;1;3;8;15;45
0;240;10;1;3;5;12;31
0;241;7;1;3;5;9;21
0;242;8;1;2;5;9;24
0;243;5;1;2;3;6;16
0;244;7;1;3;5;8;17
0;245;8;1;3;6;10;22
0;246;10;1;4;8;13;29
0;247;8;1;3;5;9;23
0;248;10;2;5;8;12;28
0;249;4;1;2;3;5;10
0;250;6;1;2;3;6;19
0;260;18;3;8;12;21;48
0;261;16;2;6;12;20;44
0;262;14;3;6;9;15;41
0;263;5;2;2;3;5;11
0;264;13;1;4;9;17;40
0;280;13;1;5;9;16;39
0;281;10;1;3;7;13;31
0;282;9;2;4;7;11;24
0;283;8;1;2;5;10;28
0;284;8;1;3;6;10;21
0;300;47;9;17;29;58;136
0;301;24;7;11;16;29;65
0;302;13;5;8;10;14;31
0;303;15;5;8;10;15;40
0;304;10;4;6;7;10;23
0;305;39;3;13;27;55;123
0;306;12;2;4;7;11;43
0;307;6;1;2;3;7;20
0;308;24;5;10;15;30;73
0;309;16;2;3;8;18;59
0;310;7;2;4;5;7;16
0;311;3;1;1;2;3;9
0;312;21;1;4;12;28;67
0;313;5;1;2;3;5;17
0;314;4;1;2;3;4;8
0;315;4;1;2;2;3;12
0;316;2;1;1;2;2;5
0;317;4;1;2;2;3;10
0;318;4;1;2;2;3;12
0;319;4;1;2;2;3;12
0;320;7;1;2;3;7;29
0;340;16;1;4;9;20;55
0;341;20;2;7;14;27;55
0;342;7;1;1;2;6;34
0;343;16;2;6;12;21;46
0;344;17;2;6;12;22;47
0;345;13;2;5;9;16;37
0;346;9;1;3;5;11;27
0;347;8;1;2;5;9;26
0;348;10;1;3;6;12;32
0;349;8;1;2;4;10;28
0;350;9;1;2;5;10;29
0;351;8;1;2;4;9;29
0;360;26;2;7;16;35;83
0;361;7;1;2;3;7;25
0;362;7;3;4;6;8;13
0;363;3;1;2;3;4;8
0;364;5;1;2;2;4;16
0;380;19;3;8;14;24;52
0;381;10;2;4;7;11;27
0;382;12;1;3;6;14;38
0;383;8;1;3;6;10;24
0;384;7;1;1;2;8;28
0;385;5;1;2;3;6;17
0;400;27;3;10;21;36;74
0;401;10;3;5;8;10;22
0;402;14;2;4;5;14;66
0;403;5;2;3;4;5;9
0;404;4;1;3;3;4;7
0;405;12;2;3;5;12;43
0;420;8;1;4;6;10;23
0;421;7;1;2;3;9;25
0;422;8;1;3;5;9;27
0;423;6;1;2;3;6;20
0;424;8;1;3;4;9;25
0;440;18;9;12;15;21;37
0;441;20;3;10;16;24;47
0;442;12;5;7;9;12;31
0;443;9;2;4;7;10;26
0;444;4;1;2;2;4;12
0;445;6;1;2;3;6;24
0;446;4;1;2;3;4;10
0;447;8;1;2;3;7;33
0;460;13;1;4;9;16;36
0;461;11;1;3;6;13;36
0;462;7;1;2;4;8;24
0;463;8;1;3;5;9;22
0;464;3;1;2;2;4;8
0;465;3;1;1;2;3;6
0;466;6;1;2;3;6;18
0;467;5;1;2;3;6;16
0;468;5;1;2;3;6;17
0;480;9;5;7;8;10;17
0;481;5;1;2;3;6;14
0;482;7;3;4;5;7;16
0;483;2;1;1;2;3;5
0;484;5;1;2;2;6;13
0;500;10;1;2;5;13;37
0;501;5;1;2;3;5;14
0;510;10;4;6;8;11;22
0;511;13;2;6;9;14;39
0;512;8;2;5;7;9;17
0;513;5;1;3;4;6;9
0;514;4;1;2;3;4;8
0;515;4;1;1;2;3;12
0;516;3;1;1;2;3;7
0;517;3;1;1;2;2;7
0;518;7;1;2;3;8;26
0;530;12;1;3;6;14;44
0;531;5;1;3;4;6;11
0;532;3;1;1;2;3;10
0;540;8;5;6;7;8;12
0;541;6;3;5;5;6;10
0;542;6;4;5;5;6;8
0;543;3;1;1;2;3;8
0;544;2;1;1;1;2;4
0;560;5;3;4;5;6;7
0;561;4;1;2;4;5;9
0;562;2;1;1;2;3;6
0;563;5;1;2;3;5;15
0;564;2;1;1;2;2;4
0;565;2;1;1;1;1;4
0;566;4;1;1;3;4;9
0;580;2;1;1;2;3;4
0;581;3;1;1;3;4;5
0;583;26;9;10;16;25;88
0;590;104;10;15;106;135;229
0;591;50;1;3;40;91;124
0;592;101;12;72;102;128;175
0;593;60;1;34;57;86;127
0;600;84;8;66;82;104;150
0;601;46;4;24;44;64;95
0;602;41;7;26;42;54;77
0;603;30;7;18;29;41;58
0;610;51;2;21;36;62;216
0;611;30;5;15;28;36;57
0;612;28;7;14;23;39;63
0;613;23;8;14;22;31;43
0;614;20;4;11;18;27;40
0;620;42;9;21;38;52;101
0;621;19;2;8;17;26;45
0;622;17;6;9;14;22;39
0;623;14;3;8;13;20;28
0;624;8;1;2;5;11;24
0;625;17;3;8;16;24;35
0;626;11;2;7;10;16;22
0;630;25;6;11;16;31;85
0;631;27;4;13;22;34;65
0;632;8;1;3;4;7;22
0;633;10;1;3;7;14;28
0;634;10;2;5;8;12;22
0;635;7;2;3;5;8;15
0;636;7;2;4;6;9;17
0;637;5;1;2;4;6;12
0;638;3;1;1;2;4;8
0;639;7;1;2;4;9;21
0;640;4;1;2;3;5;13
0;650;12;4;6;8;13;32
0;651;7;1;2;3;7;27
0;660;8;2;4;6;9;21
0;661;6;1;2;4;7;20
0;662;6;1;3;5;8;15
0;663;8;1;2;5;9;24
0;664;6;1;2;4;7;20
0;680;17;2;5;10;22;53
0;681;14;1;3;7;19;50
0;682;9;2;4;6;10;26
0;683;9;1;2;4;9;33
0;690;18;1;4;13;29;48
0;691;11;1;3;6;14;38
0;692;10;1;2;5;11;36
0;693;3;1;2;2;4;7
0;694;10;1;3;6;13;33
0;710;28;2;9;19;35;90
0;711;15;2;5;10;19;46
0;720;14;1;5;10;17;40
0;721;9;1;4;6;10;25
0;722;5;1;2;4;6;16
0;723;4;1;2;3;4;10
0;724;8;1;3;5;9;28
0;740;29;3;8;19;38;94
0;750;12;1;1;4;17;55
0;751;15;1;5;10;18;47
0;752;9;1;2;6;11;30
0;753;17;1;4;11;20;53
0;754;11;1;3;7;13;33
0;755;9;1;3;5;9;30
0;756;6;1;1;3;7;22
0;757;21;2;8;15;27;59
0;758;7;1;1;3;7;26
0;759;18;1;4;9;21;60
0;760;3;1;1;1;2;12
0;770;4;1;1;2;4;13
0;771;11;3;5;7;13;31
0;772;15;3;7;11;17;44
0;773;8;1;1;4;9;24
0;774;5;1;1;2;4;15
0;775;8;1;1;3;9;28
0;776;10;1;2;6;13;33
0;790;12;1;2;5;14;45
0;791;7;1;2;4;8;24
0;792;8;1;1;2;6;31
0;810;7;1;1;3;7;28
0;811;3;1;1;2;3;8
0;812;5;1;1;1;5;21
0;813;6;1;2;3;6;18
0;814;15;1;2;8;18;62
0;815;6;1;1;1;5;25
0;830;22;1;2;6;24;91
0;831;51;8;25;42;78;107
0;832;19;1;2;8;25;71
0;833;15;1;3;9;19;46
0;840;7;1;1;3;8;21
0;850;14;1;2;3;8;74
0;860;30;4;11;21;38;84
0;861;7;1;2;4;8;21
0;862;3;1;1;1;2;10
0;870;71;39;53;78;89;95
0;871;36;8;17;30;59;76
0;872;22;1;9;16;26;79
0;873;9;1;3;5;12;28
0;890;23;3;8;22;33;54
0;891;19;2;6;12;24;59
0;892;10;2;5;8;12;23
0;893;8;1;3;6;9;21
0;894;6;1;2;5;8;16
0;910;34;2;12;23;43;108
0;911;24;1;9;16;30;75
0;930;16;1;4;10;20;52
0;931;13;1;6;10;14;38
0;950;24;2;5;15;31;80
0;951;28;3;11;22;37;76
0;952;19;1;4;11;23;62
0;955;9;1;1;2;12;39
0;956;13;1;2;8;19;42
