vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;043;3;153;151;318127.19;16.65;68.16;299.56;3464.22;8371.93
0;043;4;21;21;40273.33;80.4;180.52;319.32;2047.73;8471.14
0;044;1;441;419;34989.16;1.52;9.72;32.16;77.04;295.36
0;044;2;756;731;110192.48;2.76;21.84;53.4;127.76;521.2
0;044;3;1389;1337;349736.53;3.68;32.92;96.27;238.18;956.8
0;044;4;461;439;261139.58;4.24;52.56;211.16;729.92;2138.29
0;045;1;1654;1632;139075.44;0.88;8.48;28.58;53.44;623.12
0;045;2;7857;7834;1287524.55;3.12;23.8;52.26;119.2;821.6
0;045;3;4201;4181;1274796.26;13.28;54.96;121.96;315.52;976.36
0;045;4;911;904;650821.13;29.28;144.97;427.2;886;2238.52
0;046;1;125;122;6691.82;1.8;11.8;35.42;57.88;112.44
0;046;2;309;303;23834.15;3.8;22.56;41.72;75.96;199
0;046;3;126;126;17130.24;20.04;43.56;77.48;148.68;449.72
0;046;4;9;9;4625.65;54.8;151.8;343.09;710.4;2007.84
0;047;1;2682;2617;162693.7;0.32;3.04;13.76;36.2;77
0;047;2;3749;3711;204508.26;1.2;8.4;25.6;50.8;141.28
0;047;3;923;918;131773.79;4.16;25.4;55.04;117.24;507.68
0;047;4;90;90;58713.92;30.76;94.84;222.8;735.08;2245.24
0;048;1;1476;1326;261548.97;0.44;6.44;24.32;50.48;268.72
0;048;2;1449;1394;1875623.54;1.96;19.72;61.36;2667.67;6425.85
0;048;3;1031;992;792083.7;2.96;22.08;60.5;210.3;4222.49
0;048;4;75;75;48910.39;28.4;75.12;232.48;536.36;2966.04
0;049;1;101;100;27289.79;33.16;97.94;208.21;357.36;773.64
0;049;2;334;326;1059616.77;10.6;70.44;904.64;6147.16;9613.26
0;049;3;159;159;398216.68;34.02;259.56;703.16;3910.88;9587.24
0;049;4;66;66;230892.38;69.52;688.92;1672.86;4210.61;16003.87
0;050;1;233;224;39731.46;4.12;28.68;78.66;240.02;665.76
0;050;2;464;436;208041.08;3.68;60.89;173.2;387.32;1431.9
0;050;3;243;242;177729.11;40.87;141.17;372.58;753.67;1879.55
0;050;4;61;61;126065.57;108.16;715.04;1358.99;2204.18;7248.48
0;051;1;690;665;39167.88;3.96;16;33.04;63.47;218.16
0;051;2;340;333;61872.13;5.88;28.76;69.36;251.61;725.86
0;051;3;46;45;17505.68;25.68;84.72;205.31;545.61;1501.09
0;051;4;8;8;6973.24;384.37;516.6;857.29;1258.51;1324.05
0;052;1;1051;692;27541.06;0.08;0.84;5.1;26.42;68.28
0;052;2;602;530;58879.74;1.28;8.09;24.48;62.24;252.34
0;052;3;747;724;162414.89;4.12;24.5;67.82;170.16;803.92
0;052;4;135;135;184005.92;52.28;158.28;367.32;925.24;3269.52
0;053;1;7165;4311;100048.12;0.32;2.36;8;24.08;76.44
0;053;2;5555;4512;336715.01;1;7.08;24.88;58.94;229.12
0;053;3;3017;2584;430214.48;1.84;16.4;50.94;139.58;678.25
0;053;4;530;524;431556.98;22.6;138.84;387.01;853.08;2986.96
0;054;1;4464;3836;127538.67;0.36;5.24;17.1;38.46;104.44
0;054;2;1869;1734;108074.32;1;8.72;27.06;55.36;141.16
0;054;3;191;184;18671.64;2.48;15.06;43.86;98.58;364.16
0;054;4;12;12;11587.51;54.78;214.94;771.27;1760.97;2638.98
0;055;1;1036;927;41627.98;0.68;5.88;18.36;47.15;145.68
0;055;2;1504;1459;168170.36;1.8;12.48;36.32;84.8;304.72
0;055;3;805;788;203177.37;5.24;35.18;98.68;250.49;1015.35
0;055;4;195;195;138348.66;25;156.94;428.8;1016.9;2280.32
0;056;1;118;93;2447.68;0.48;3.04;12.52;29.84;74.12
0;056;2;118;110;14847.34;1.68;8.32;30.14;81.96;393.88
0;056;3;50;49;23575.87;11.64;36;78.2;169.32;1525.98
0;056;4;9;9;6735.1;102.68;210.72;329.14;777.76;3178.16
0;057;1;5973;2480;31522.77;0.12;2.08;4.68;11.12;46.32
0;057;2;1528;1255;50149.07;0.32;4.04;12.64;34.01;135.04
0;057;3;262;255;42439.5;3.52;21.44;63.2;128.84;621.82
0;057;4;34;34;22752.52;19.28;79;225.91;525.64;2504.52
0;058;1;11108;3356;245049.35;0.28;4.4;22.66;53.44;157.64
0;058;2;5288;3253;376925.66;1;11.88;39.15;82.64;295.14
0;058;3;1881;1802;573936.97;5.68;34.84;73.66;160.16;701.28
0;058;4;289;286;190371.51;37.8;118.98;298.62;762.36;2179.72
0;070;1;307;307;17136.91;17.2;29.84;41.64;61.04;173.28
0;070;2;184;184;13636.06;19.32;30.88;45.34;79.94;195.44
0;070;3;28;28;7163.76;30.96;57.7;98.76;236.6;961.68
0;070;4;5;5;5170.54;518.73;626.36;779.41;1356.96;1889.08
0;073;1;7796;7744;279655.39;6.68;16.6;25.48;35.88;110.76
0;073;2;2405;2389;115881.3;5.72;14.28;25.28;36.72;136.08
0;073;3;177;175;14133.05;5.32;14.04;32.52;60.56;311.8
0;073;4;8;8;6443.89;9.4;81.5;264.78;972.5;3796.91
0;080;1;196;194;9681.35;3.84;12.32;26.66;55.36;160.44
0;080;2;340;338;62410.56;12.73;45.93;114.69;225.04;445.89
0;080;3;90;90;55997.04;43.12;133.96;242;504.28;2402.3
0;080;4;7;7;6218.45;171.97;310.54;745.87;1090.09;2210.27
0;082;1;1179;921;77170.56;0.24;4.12;20.8;52.32;265.36
0;082;2;1201;1102;107302.58;1.12;8.88;29.94;73.52;280.2
0;082;3;328;314;41834.69;3.68;23.8;54.58;119.16;525.84
0;082;4;35;35;34567.37;41.52;68.93;209;707.76;4891.68
0;089;1;1098;1095;111685.58;21.44;39.72;66.36;152.6;247.01
0;089;2;465;464;101711.66;19.84;47.18;88.7;195.01;499.6
0;089;3;232;232;146996.2;48.8;175.88;385.6;669.32;1989.72
0;089;4;42;42;94110.56;432.2;884.52;1441.51;3183.48;5640.36
0;090;1;45;45;4902.42;18.56;28.96;41.72;182.96;306.32
0;090;2;133;128;53041.1;25.4;80.03;237.6;409.52;906.28
0;090;3;84;84;48559.92;89.92;281.44;460.95;824.42;1375.36
0;090;4;35;34;74734.63;283.36;691.52;1485.93;3005.3;6797.2
0;091;1;7;7;627.83;21.11;32.12;35.84;207.28;232.72
0;091;2;581;580;102272.84;26.18;81.26;152.69;204;429.72
0;091;3;86;86;52114.53;131.4;259.76;501.82;872.56;1443.6
0;091;4;28;28;44509.76;193.16;641.45;1227.74;2511.04;3644.25
0;092;1;3697;3692;297305.99;26.4;46.1;64.46;87.44;213.24
0;092;2;1767;1760;229496.16;34.1;67.08;87.06;161.72;281.56
0;092;3;319;317;82792.39;43.36;78.32;96.12;238.69;520.56
0;092;4;9;8;6895.61;55.96;152.12;482.38;1668.6;2233.44
0;093;1;4033;4030;220395.66;19.88;32.2;42.08;55.84;157.83
0;093;2;543;540;46326.84;21.08;33.42;45.32;82.5;254.5
0;093;3;58;58;40720.52;33.52;46.32;117.7;432.2;4594.91
0;093;4;8;8;16116.38;80.96;249.38;832.02;2789.88;8292.85
0;095;1;113;113;5684.99;12.6;29.2;39.28;55.44;129.35
0;095;2;31;31;1503.76;23.36;26.68;35.16;62.12;120.44
0;095;3;3;3;175.12;35.24;35.24;68.96;70.92;70.92
0;097;1;5784;5764;268816.09;13.84;26;34.52;47.18;124.96
0;097;2;1127;1124;103398.1;17.12;30.52;42.14;84.16;220.2
0;097;3;73;72;96680.79;17.12;35.48;64.32;242.36;4543.8
0;097;4;16;16;10477.61;13.04;110.52;292.15;577.74;4136.12
0;098;1;10527;10500;642678.31;16.78;29.96;41.1;61.38;175.46
0;098;2;2045;2030;253274.97;17.72;33.92;51.12;116.96;292.98
0;098;3;263;262;153728.82;21.4;72.12;197.24;504.88;1791.96
0;098;4;101;100;193870.67;171.8;493.12;1056.64;2082.46;6040.27
0;110;1;299;292;22793.25;5.36;20.42;40.32;92.16;232.24
0;110;2;532;529;97792.8;3.96;23.2;51.44;131.8;940.23
0;110;3;450;445;222001.27;12.48;55.69;140.92;426.44;2482.26
0;110;4;130;129;175846.94;47.76;181.88;566.52;1650.34;5557.93
0;111;1;3161;2867;65780.33;0.36;3.52;11.32;30;68.12
0;111;2;2338;2250;110496.38;1.04;7.12;21.64;45.48;107.32
0;111;3;409;404;45930.49;3.08;17.34;40.84;77.2;285.48
0;111;4;17;16;7397.67;15.36;44.2;205.88;667.66;2476.6
0;113;1;11289;8998;294464.34;1.64;5.92;16.52;41.64;99.56
0;113;2;9395;8285;437831.33;2.08;8.76;21.96;52.8;151.85
0;113;3;2103;2038;412535.7;4.6;24.68;68.22;159.69;652.58
0;113;4;282;281;189883.64;28.96;120;241.16;556.2;2507.74
0;114;1;2146;1956;105678.4;3.2;16.94;33.94;59.18;170.32
0;114;2;1504;1419;124856.61;2.96;12.6;28.36;58.6;233.36
0;114;3;449;444;289793.56;12.56;43.08;112.32;325.22;2319.29
0;114;4;81;81;140937.12;53.92;221.88;720.16;1668.34;5783.68
0;115;1;48786;2503;116426.72;0.12;4.16;17.8;39.76;121.88
0;115;2;16883;1227;115075.9;0.16;4.04;24.36;65.44;298.92
0;115;3;758;343;88479.46;3.76;24.08;68.92;155.15;671.44
0;115;4;106;98;49948.18;6.72;88.8;227.84;514.04;2332.41
0;120;1;738;737;126593;32.59;76.96;135.96;232.52;423.57
0;120;2;1471;1467;370321.54;46.44;97.76;173.72;302.23;629.76
0;120;3;975;974;693032.34;68.08;170.2;331.48;629.82;1952.36
0;120;4;585;582;1205062.8;216.16;586.68;1010.63;2086.38;6676.82
0;121;1;933;920;130635.23;13.92;41.46;78.6;164.06;321.7
0;121;2;1434;1420;385162.47;16.12;60.38;122.85;239.04;695.82
0;121;3;997;995;706097.13;43.16;133.12;271.88;553.08;2379.12
0;121;4;599;598;1247415.98;149.72;512.04;1096.93;2476.74;7601.68
0;130;1;7;7;11409.23;194.48;303.16;1937.36;2147.35;3150.48
0;130;2;86;86;87299.38;58.56;332.78;854.58;1511.86;2389.16
0;130;3;321;320;441880.91;242.28;544.87;902.7;1612.27;4031.78
0;130;4;443;443;898357.44;373.69;818.4;1455.68;2428.72;5298.44
0;131;1;53;49;29329.15;4.56;39.2;342.12;640.67;1866.08
0;131;2;224;215;315864.31;16.95;226.96;613.15;1261.36;3465.46
0;131;3;451;444;457991.78;75.08;325.31;759.74;1376.94;2395
0;131;4;93;91;164742.3;54.76;318.28;965.56;2040.92;6275.18
0;132;1;6;0;0;0;0;0;0;0
0;132;2;48;31;3329.65;2.24;8;15.08;32.76;739.57
0;132;3;53;46;12366.89;3.84;12.88;31.42;66.36;1686.1
0;132;4;11;9;2417.76;13.68;27.12;54.08;250.92;1184.08
0;133;1;12;6;909.52;0.6;1.64;31.32;55.8;788.84
0;133;2;430;334;50053.39;1.08;11.04;37.76;97.36;521.28
0;133;3;560;540;147857.82;6.62;52.94;130.46;268.94;933.98
0;133;4;188;184;155270.66;33.36;167.76;379.72;818.48;2869.56
0;134;1;1024;1015;104942.85;9.68;34.48;55.92;84.48;155.4
0;134;2;2238;2232;361143.52;17.28;49.04;77.76;125.92;361.76
0;134;3;1825;1818;609376.29;30.36;77.16;129.16;230.48;990.2
0;134;4;380;374;317326.12;62.28;161.6;341.44;747.6;2487.92
0;135;1;1531;1484;87301.63;1.24;11.7;32.58;61.44;167.76
0;135;2;911;900;59754.72;3.22;21.26;46.3;82.55;198.14
0;135;3;1016;1013;175811.67;12.88;49.52;95.8;195.24;529
0;135;4;181;180;98609.33;47.08;134.48;344.62;715.34;1546.86
0;136;1;449;404;90949.83;0.2;3.72;26.52;68.26;297.4
0;136;2;2630;2533;1506030.2;1.24;21.88;57.92;163.12;3372.59
0;136;3;3594;3567;3155707.95;9.12;58.24;143.32;377.64;6616.32
0;136;4;708;705;1242474.58;42.2;175.36;422.72;1116;10109.96
0;137;1;661;638;66589.37;2.56;17.32;49.94;98.44;282.52
0;137;2;2226;2202;556940.47;13.08;57.16;116.28;228.84;675.96
0;137;3;4098;4080;1724363.66;31.14;104.94;210.5;414.98;1127.2
0;137;4;1506;1499;1503012.62;42.64;176.88;415.48;943.92;3722.53
0;138;1;5347;4268;51720.33;1.24;2.68;6.2;13.64;35.28
0;138;2;4107;3653;85733.33;1.64;5.16;12.84;25.32;63.52
0;138;3;2215;2035;104940.75;1.64;5.6;14.8;31.88;114.56
0;138;4;100;100;67082.88;7.28;30.52;88.48;671.14;3306.72
0;139;1;6003;5922;349116.03;4.08;16.12;33.82;68.88;156.04
0;139;2;11349;11284;1967051.54;10.4;36.28;77.14;139.48;395.52
0;139;3;12335;12284;3492939.36;22.04;74.44;138.28;265.14;743.96
0;139;4;2860;2844;1702818.02;43.13;144.02;293.6;592.3;1931.04
0;140;1;2614;2451;195791.59;3.44;25.56;56.56;96.48;214
0;140;2;8459;8099;1164099;9.96;45.96;84.04;141.64;378.4
0;140;3;15587;15433;3504718.36;20.48;67.84;121.52;223;601.32
0;140;4;4849;4823;2438860.39;48.04;139.32;284.12;547.04;1560.2
0;141;1;2032;1938;76540.34;1.72;7.04;18.3;41.84;102.16
0;141;2;1517;1490;127468.38;4.24;20.8;47.94;89.64;211.44
0;141;3;1084;1076;123624.16;5.68;25.58;55.8;108.06;369.76
0;141;4;113;112;51507.91;37.72;125.08;219.84;466.36;1771.52
0;142;1;327;295;36259.39;0.28;3.48;24.88;71.36;295.76
0;142;2;733;664;100191.97;0.44;12.78;42.06;99.26;400.12
0;142;3;739;717;173692.33;3.48;35.44;80.28;188.08;817.38
0;142;4;172;171;119271.6;42.68;164.76;415.24;889.88;2733.29
0;143;1;1624;1031;37675.23;0.44;5.84;17.28;37.24;116.95
0;143;2;1936;1536;153061.49;1.16;11.16;32.14;70.64;256.52
0;143;3;1413;1344;401655.29;3.24;28.3;74.07;181.04;968.94
0;143;4;500;490;335018.75;20.44;113.88;292.52;708.07;2436.96
0;144;1;9135;4336;146437.93;0.6;4.08;12.48;34.12;97.2
0;144;2;7374;6454;655830.19;2.24;13.44;36.74;81.16;251.12
0;144;3;4128;4067;847332.13;5.32;33.48;81.28;169.58;561.11
0;144;4;468;466;315614.68;30.72;85.76;205.66;520.4;3361.07
0;160;1;11;11;1299.05;25.36;44.08;89.24;115.92;495.61
0;160;2;17;17;7222.13;64.08;189.43;242.9;493.83;1416.14
0;160;3;25;25;16500.16;176.03;312.95;469.2;757.27;2072.98
0;160;4;24;24;36491.69;252.66;764.53;1161.36;2019.1;4267.35
0;161;1;1328;1321;85382.64;5.08;18.48;42.44;82.96;193.73
0;161;2;230;230;51080.82;15.76;67.28;141.16;280.28;634.87
0;161;3;132;132;177977.77;97.2;410.3;779.59;1417.1;4188.88
0;161;4;49;49;170991.97;122.52;1128.34;2521.39;4079.16;11819.65
0;162;1;18;18;12133;209.62;256.71;372.45;743.23;2623.07
0;162;2;119;119;68080.32;199.68;304.18;432.26;666.81;1532.12
0;162;3;215;215;235107.19;222.31;393.84;695.91;1348.5;3358.33
0;162;4;184;184;437447.72;468.63;1166.64;1655.08;2812.3;5121.53
0;163;1;288;287;98644.57;155.56;224.68;279.64;378.28;780.73
0;163;2;1383;1382;575657.66;166.43;241.95;323.99;471.81;934.42
0;163;3;1299;1298;819933.88;196.16;295.6;433.91;666.67;1595.56
0;163;4;363;363;665796.59;269.42;621.83;1174.4;2269.24;5134.94
0;165;1;6;6;2634.5;142.72;344.31;494.46;568.55;590
0;165;2;446;446;216984.14;213.59;309.12;442.03;587.65;962.04
0;165;3;416;416;289268.78;245.27;366.75;539.2;804.2;1736.78
0;165;4;155;155;259606.03;388.99;746.92;1162.54;2023.63;4727.53
0;166;1;438;437;144107.69;159.68;217.84;288.23;407.92;622.32
0;166;2;1789;1788;671760.38;166.71;232.04;317.15;441.58;759.16
0;166;3;1577;1574;800441.95;187.02;288.3;408.94;586.6;1118.7
0;166;4;333;333;476174.8;278.76;586.25;942.52;1811.2;4207.98
0;167;1;979;976;111202.54;20.08;50.58;76.56;115.16;292.08
0;167;2;1041;1035;248918.53;20.12;61.44;107.04;274.44;700.66
0;167;3;880;878;523918.3;48.47;146.76;281.45;491.41;1338.24
0;167;4;314;314;551727.28;191.52;509.87;1039.57;2387.49;5844.59
0;169;1;402;402;82994.51;40.24;67.28;103.06;191.28;454.16
0;169;2;953;953;265910.91;48.48;98.24;176.88;311.55;807.4
0;169;3;538;538;351168.99;97.16;233.16;396.19;712.54;2126.61
0;169;4;281;280;721985.41;278.5;671.98;1332.78;2830.73;8780
0;170;1;38;37;2455.96;15.48;29.72;50.84;98.48;186.4
0;170;2;219;219;21627.45;19.6;43.36;64.44;112.24;247.2
0;170;3;127;127;36591.78;37.8;77.52;159.48;240.56;868.96
0;170;4;30;30;25349.22;95.32;294.72;737.49;1053.4;2961.04
0;171;1;2971;2960;84984;4.56;9.16;16.06;32.92;82.38
0;171;2;2701;2694;151636.1;6.2;13.56;27.04;55.56;165.56
0;171;3;932;929;153060.75;11.56;37.6;74.36;144.12;535.8
0;171;4;144;144;92783.21;91.76;195.55;394.6;786.48;2262.92
0;174;1;3281;3266;349901.24;24.36;68.32;91.34;125.72;230.08
0;174;2;3649;3633;488052.21;34.92;76.04;103.08;148.08;279.12
0;174;3;1487;1478;359673.91;60.44;108.24;160.9;255.28;652.62
0;174;4;621;617;527035.03;116.08;254.12;461.68;1015.28;2785.68
0;175;1;16810;16640;1215042.5;5.96;43.08;67.08;92.86;154.6
0;175;2;9873;9816;881014.37;10.28;53.88;73.58;104.84;185.2
0;175;3;2749;2743;509687.23;33.76;70.44;106.68;170.8;414
0;175;4;1262;1259;619179.41;69.72;126.96;219.32;480.81;1729.12
0;176;1;755;747;15950.03;3.04;7.32;11.32;19.84;64.48
0;176;2;904;892;29958.63;4.28;9.13;16.24;30.9;118.6
0;176;3;533;532;45228.4;6.16;14.72;26.82;81.02;262.2
0;176;4;17;17;12638.52;133.6;324.4;495.6;922.43;3013.96
0;177;1;462;457;19122.47;4.72;13.6;27.8;50.64;140.64
0;177;2;183;178;18933.14;7.44;26.2;51.84;122.08;329.84
0;177;3;112;110;31855.76;13.92;47.76;94.14;246.6;837.96
0;177;4;31;30;37411.42;60.52;336.52;1064.67;1602.24;2767.68
0;180;1;1722;1714;70644.56;7.24;16.8;26.1;37.24;98.24
0;180;2;329;328;69243.14;6.84;30.9;69.08;142.04;819.52
0;180;3;410;409;422754.02;12.64;52.72;146.04;336.56;1536.04
0;180;4;163;163;253806.47;132.64;334.84;746.8;1663;5626.56
0;181;1;9051;9038;1265652.95;23.96;45.48;63.56;91.04;255.4
0;181;2;7010;7004;1694801.7;29.56;54.32;81.52;146.28;1150.08
0;181;3;1901;1896;1123346.14;40.32;98.3;218.48;545.73;2502.05
0;181;4;443;443;835600.13;146.72;487.28;1138.73;2439.24;5110.35
0;182;1;1600;1586;189368.12;13;35;72.58;131.8;301.08
0;182;2;1976;1958;365624.35;11.36;43.44;81.46;158.8;524.97
0;182;3;741;738;344082.19;24.08;64.42;150.92;365.42;1670.28
0;182;4;246;246;409410.95;92.84;373.56;856.07;1738.16;5577.82
0;190;1;1645;1607;99709;2.12;13;40.12;78.84;152.76
0;190;2;3186;3150;242329.12;4;16;48.82;93.88;206.12
0;190;3;1575;1529;267464.8;9.08;45.92;96.48;183.68;513.92
0;190;4;447;439;231496.99;18.6;104.4;244.52;657.56;1883.92
0;191;1;6316;6238;393385.05;10.04;42.24;59.9;72.28;127.08
0;191;2;5132;5091;354807.64;9.56;44.32;62.2;76.36;137
0;191;3;576;570;182454.01;30.88;56.88;78.16;121.92;325.96
0;191;4;41;41;18963.4;78.48;179.64;320.32;670.28;1191.96
0;192;1;5349;5293;318167.43;3.04;25.8;51.12;69.08;124.24
0;192;2;5667;5632;574824.24;6.16;42.02;65.4;97.1;204.84
0;192;3;2157;2152;496818.44;28.2;71.94;113.38;191.72;541.88
0;192;4;474;473;303899.5;65.32;173.12;339.08;664.28;2143.6
0;193;1;9;9;3202.4;6.64;35.28;229.8;311.88;1667.24
0;193;2;61;61;43718.88;11.24;110.48;326.92;682.6;1901.88
0;193;3;102;102;60583.05;49.44;251.96;420.38;749.04;1430.56
0;193;4;48;48;46518.28;213.52;392.88;808.76;1333.28;2209.89
0;194;1;1589;1572;74489.52;2.64;12.08;27.84;57.22;156.28
0;194;2;10451;10387;982648.88;5.52;23.32;48.28;95.32;284
0;194;3;10935;10895;2095112.62;12.64;46.72;96.28;196.04;557.47
0;194;4;2172;2159;1138142.78;25.08;119.88;270;580.8;1708.96
0;196;1;216;103;6034.1;1.44;3.36;6.2;11.72;78.96
0;196;2;213;144;11192.13;0.88;4.1;15.3;49.74;265.44
0;196;3;331;271;59474.14;3.36;16.96;69.4;213.72;839.16
0;196;4;172;161;96458.22;15.24;123.28;298.12;639.14;1965.84
0;197;1;1092;1002;101256.62;1.44;14.36;40.08;67.72;214.44
0;197;2;1945;1885;395571.89;2.92;26.48;54.52;107.8;648.32
0;197;3;1716;1691;610567.86;12;49.6;95.2;210.4;1599.81
0;197;4;242;234;197034.5;24.8;88.84;260.58;719.36;3461.91
0;198;1;1699;1454;25779.74;0.16;1.92;7.02;23.56;65.72
0;198;2;1746;1605;67170.4;0.44;5.52;18.92;46.32;145.8
0;198;3;455;439;40910.55;3.12;18.56;45.2;90.92;373.44
0;198;4;73;69;36225.15;29.04;129.63;208.87;452.64;1720.96
0;199;1;998;926;17231.22;0.2;1.64;6.12;23.92;71.16
0;199;2;1151;1099;54362.34;0.56;5.96;19.8;45.16;144.88
0;199;3;428;425;56211.62;3.44;18.76;47.56;100.65;434.97
0;199;4;54;54;27270.06;24.32;110.72;210.84;495.44;2841.16
0;200;1;228;179;7497.63;0.2;3.94;15.76;47.4;162.72
0;200;2;571;526;27535.71;0.48;5.88;19.26;47.56;173.56
0;200;3;353;340;40505.13;2.6;23.34;47.06;115.08;557.28
0;200;4;68;67;36159.5;15.92;79.52;169.32;431.52;1641.3
0;201;1;6654;6160;121196.32;0.32;4.44;9.84;20.02;57.19
0;201;2;8263;8055;399961.83;1.4;7.76;17.76;39.84;122
0;201;3;2876;2839;369644.36;4.28;22.16;52.56;105.52;339.16
0;201;4;461;452;242296.29;30.52;111.68;224.56;567.4;2010.52
0;203;1;2612;2136;31849.56;0.12;1.36;5.08;20.88;54.52
0;203;2;1385;1270;45357.21;0.28;3.04;11.02;35.48;95.64
0;203;3;221;217;36297.47;1.04;15.24;38.4;83.36;323.84
0;203;4;4;4;731.81;13.42;30.19;134.31;335.71;449.77
0;204;1;4043;3013;46599.59;0.16;1.68;5.32;18.24;53.8
0;204;2;4871;4508;233931.15;0.48;4.48;15.29;39.61;134.56
0;204;3;1450;1432;175742.26;3.13;17.56;45.72;103.72;398.51
0;204;4;123;118;60967.52;43.26;130.96;283.12;608.24;2203.65
0;205;1;64;57;1412.88;0.32;3.32;8.76;33.28;86.72
0;205;2;180;166;7821.38;0.88;11.92;24.48;57.4;168.36
0;205;3;140;138;29377.22;2.96;28.64;53.42;124.28;841.51
0;205;4;43;43;21215.63;73;141.72;266.92;802.28;1513.98
0;206;1;182;173;61911.26;1;8.92;36.44;77.08;2782.52
0;206;2;551;533;188437.3;1.04;13.04;51.24;173.64;1785.14
