vrai_hop;rdrg;mean;p5;p25;p50;p75;p95
0;447;8;1;2;3;8;28
0;460;13;1;4;9;16;38
0;461;11;1;3;5;12;37
0;462;8;1;2;5;10;25
0;463;8;2;4;6;9;22
0;464;3;1;2;3;4;8
0;465;3;1;2;2;4;8
0;466;6;1;2;4;7;17
0;467;6;1;2;4;7;20
0;468;7;1;2;4;8;21
0;480;12;7;9;10;14;21
0;481;6;1;2;4;6;14
0;482;8;3;5;6;8;20
0;483;3;1;2;2;3;6
0;484;6;1;1;3;8;17
0;500;10;1;2;6;12;35
0;501;6;1;2;4;6;15
0;510;12;5;7;9;13;25
0;511;14;3;8;11;16;41
0;512;10;3;7;8;11;22
0;513;6;2;3;5;8;11
0;514;7;2;4;6;9;14
0;515;4;1;2;2;4;11
0;516;3;1;2;2;3;6
0;517;3;1;2;2;3;6
0;518;8;2;2;4;10;24
0;530;11;1;3;5;13;40
0;531;5;1;3;5;6;13
0;532;4;1;1;2;4;11
0;540;9;6;7;8;9;14
0;541;6;2;5;6;7;10
0;542;7;3;5;6;7;11
0;543;3;1;1;2;4;10
0;544;2;1;1;1;2;3
0;560;6;3;5;6;6;8
0;561;5;1;2;4;6;10
0;562;3;1;2;3;4;7
0;563;7;1;2;4;7;23
0;564;2;1;1;2;3;5
0;565;3;1;1;1;2;9
0;566;4;1;2;3;5;12
0;583;5;5;5;5;5;5
0;590;72;10;30;47;125;166
0;591;33;1;3;14;66;97
0;592;69;13;28;54;108;188
0;593;47;1;15;52;72;90
0;600;64;4;37;65;93;119
0;601;37;1;20;36;57;75
0;602;40;5;22;39;56;78
0;603;32;7;18;29;43;65
0;610;54;17;20;55;71;115
0;611;23;2;11;20;31;53
0;612;26;5;12;24;36;57
0;613;28;10;18;30;37;49
0;614;21;6;12;19;28;43
0;620;32;2;15;29;47;82
0;621;15;2;6;13;21;36
0;622;16;4;9;13;23;32
0;623;14;4;8;13;18;27
0;624;9;1;3;7;13;24
0;625;15;2;8;14;20;33
0;626;11;2;5;9;15;27
0;630;23;2;10;16;28;62
0;631;28;4;12;22;38;62
0;632;9;1;3;5;9;24
0;633;9;1;2;6;11;29
0;634;11;2;4;8;13;34
0;635;7;1;2;4;8;19
0;636;7;1;3;5;9;19
0;637;6;1;2;5;7;14
0;638;4;1;1;3;5;11
0;639;7;1;2;4;8;19
0;640;4;1;1;3;5;14
0;650;13;4;6;9;15;33
0;651;6;1;2;3;7;19
0;660;9;2;4;7;10;23
0;661;6;1;2;4;8;18
0;662;6;2;3;5;8;12
0;663;8;1;2;5;10;24
0;664;6;1;2;4;8;19
0;680;18;2;4;11;22;57
0;681;16;2;4;8;20;53
0;682;12;2;4;8;13;36
0;683;8;1;2;4;7;31
0;690;19;1;4;12;29;55
0;691;12;1;3;6;14;39
0;692;12;2;3;5;16;42
0;693;4;1;2;3;4;9
0;694;11;1;3;6;13;36
0;710;22;2;6;14;28;67
0;711;17;2;5;10;21;52
0;720;13;1;5;9;16;39
0;721;9;2;4;6;11;26
0;722;6;1;2;4;7;16
0;723;4;1;2;3;5;11
0;724;9;1;3;5;10;28
0;740;31;3;11;22;40;87
0;750;13;1;3;9;17;41
0;751;15;1;5;11;20;44
0;752;9;1;3;6;12;27
0;753;16;1;4;10;21;47
0;754;12;1;4;9;15;33
0;755;8;1;3;6;11;26
0;756;10;1;2;6;12;32
0;757;23;2;9;16;28;65
0;758;6;1;1;3;8;21
0;759;16;2;5;9;18;53
0;760;4;1;1;1;2;20
0;770;4;1;1;2;4;12
0;771;12;2;6;9;14;30
0;772;12;4;8;10;15;31
0;773;8;1;1;6;11;22
0;774;7;1;1;4;9;29
0;775;8;1;1;5;11;25
0;776;9;1;2;5;12;28
0;790;12;1;2;6;14;46
0;791;8;1;2;5;9;29
0;792;8;1;2;3;7;33
0;810;6;1;1;3;7;24
0;811;3;1;1;2;4;10
0;812;5;1;1;2;5;19
0;813;6;1;2;4;7;19
0;814;12;1;2;5;14;49
0;815;6;1;1;2;5;21
0;830;10;1;2;4;8;44
0;831;128;128;128;128;128;128
0;832;15;1;3;7;19;49
0;833;10;1;2;5;12;37
0;840;7;1;2;4;8;23
0;850;13;1;2;3;9;66
0;860;31;4;13;22;39;89
0;861;8;1;2;4;10;28
0;862;3;1;1;1;2;12
0;871;40;13;19;45;54;68
0;872;27;5;12;19;40;58
0;873;11;2;4;8;14;28
0;890;37;3;16;29;45;149
0;891;20;3;9;16;25;51
0;892;13;1;4;10;16;44
0;893;8;1;3;6;9;18
0;894;7;1;3;5;9;25
0;910;33;3;13;22;42;98
0;911;25;1;9;16;34;78
0;930;16;1;5;11;21;50
0;931;13;1;4;10;17;49
0;950;22;2;5;13;29;74
0;951;27;3;8;21;37;76
0;952;16;1;4;9;20;56
0;955;10;1;2;5;11;32
0;956;12;1;2;5;14;46
