vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;024;3;0;6;0;0;0;0;0;0
0;024;3;1;701;39301;7.66;23.48;43.84;75.22;134.33
0;024;3;2;282;2012;1.75;1.75;4.2;6.65;21.7
0;024;3;3;5;23;1.4;1.4;1.4;6.65;12.6
0;024;3;4;77;572;2.45;2.45;4.9;8.4;22.05
0;024;3;5;356;4280;1.4;2.8;5.74;14.63;41.44
0;024;3;6;104;619;1.75;3.5;5.25;7.28;12.81
0;024;3;7;680;5246;1.68;3.64;5.84;9.94;19.05
0;024;3;8;684;4780;1.26;3.22;5.35;8.89;17.85
0;024;3;9;415;2727;1.75;2.8;4.9;7.7;19.6
0;024;4;1;107;21686;32.23;72.56;133.75;226.18;793.76
0;024;4;2;61;482;1.75;1.75;4.55;8.99;23.45
0;024;4;3;5;101;1.38;1.4;1.4;12.95;83.96
0;024;4;4;43;746;2.45;4.9;14.52;24.5;41.65
0;024;4;5;92;4164;3.5;13.12;30.03;59.68;149.73
0;024;4;6;24;203;1.75;4.23;7.63;9.55;15.4
0;024;4;7;105;2429;4.2;9.66;16.8;29.92;67.69
0;024;4;8;107;1754;1.82;6.16;11.34;18.2;48.86
0;024;4;9;75;743;2.45;4.2;5.77;11.9;36.65
0;025;1;0;1827;0;0;0;0;0;0
0;025;1;1;689;6879;2.31;5.18;7.76;12.58;23.85
0;025;1;2;80;396;1.75;2.8;4.2;4.2;13.47
0;025;1;3;6;8;1.4;1.4;1.4;1.4;1.4
0;025;1;4;20;93;2.45;2.45;4.9;4.9;13.65
0;025;1;5;188;855;1.89;2.8;3.39;5.04;8.4
0;025;1;6;168;912;1.75;1.75;5.25;7.56;11.62
0;025;1;7;647;1169;1.12;1.68;1.68;1.68;3.36
0;025;1;8;664;1299;0.56;1.26;1.75;1.82;4.27
0;025;1;9;203;901;1.05;2.8;2.8;5.25;9.62
0;025;2;0;103;0;0;0;0;0;0
0;025;2;1;77;1413;1.74;5.28;8.88;21.79;72.47
0;025;2;2;11;44;1.75;4.2;4.2;4.2;4.9
0;025;2;3;1;22;21.7;21.7;21.7;21.7;21.7
0;025;2;4;7;35;2.45;2.45;2.45;5.6;13.65
0;025;2;5;28;206;1.33;2.1;5.53;8.61;18.06
0;025;2;6;34;244;1.75;5.25;7;8.75;18.97
0;025;2;7;72;184;0.84;1.68;1.68;1.96;8.12
0;025;2;8;71;162;1.26;1.26;1.82;2.31;6.44
0;025;2;9;42;250;1.05;2.8;3.85;8.29;8.75
0;025;3;0;17;0;0;0;0;0;0
0;025;3;1;43;1450;3.43;7.66;27.58;42.17;95.92
0;025;3;2;13;73;1.75;4.2;4.2;8.4;13.3
0;025;3;3;1;8;8.4;8.4;8.4;8.4;8.4
0;025;3;4;7;26;2.45;2.45;4.2;4.9;4.9
0;025;3;5;22;268;1.89;2.8;4.65;14;35.28
0;025;3;6;12;100;3.5;5.42;7;7.56;29.05
