vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;026;3;217;217;105820.92;49.84;142.68;289.32;594.88;1700.7
0;026;4;104;104;214240.98;159.68;385.98;967.22;2577.8;7808.96
0;040;1;165;125;13582.38;1.68;11.52;35.56;72.6;842.82
0;040;2;188;164;32317.06;2.72;22.56;80.22;178.7;632.73
0;040;3;143;134;51285.56;2.92;58.52;207.3;447.16;1369.5
0;040;4;44;43;47321.65;22.4;141.2;566.4;1128.8;3363.94
0;041;1;328;317;69349.47;8.6;60.96;102.2;186.44;728.28
0;041;2;1282;1267;416503.39;17.52;84;157.36;303.64;1143.38
0;041;3;1083;1081;719196.86;46.96;144.16;296.32;656.2;2465.08
0;041;4;237;237;315504.38;99.16;422.28;830.24;1662.48;3920.41
0;042;1;2166;1852;235430.15;1.44;12.06;40.5;91.45;307.77
0;042;2;5947;5710;713542.63;3.44;25.04;64.9;133.31;397.18
0;042;3;3219;3174;848955.18;13.52;62.38;132.39;282.6;905.49
0;042;4;480;479;365162.95;40.04;159.64;379.08;994.68;2522.44
0;043;1;1182;1015;271581.84;4.28;102.08;210.56;344.52;552.48
0;043;2;677;641;194187.63;4.84;76.84;232.32;394.84;727.48
0;043;3;162;161;57997.49;13.6;72.32;234.95;410.76;1053.12
0;043;4;18;18;27762.65;63.44;314;602.58;1262.84;9264.7
0;044;1;387;362;43999.05;1.68;11.18;39.08;113.6;504.24
0;044;2;1011;982;193926.31;3.8;21.44;78.9;200;859.07
0;044;3;1255;1216;368908.59;5;47.48;146.1;354.94;1129.06
0;044;4;526;522;545642.3;56;276.48;668.94;1345.3;3494.54
0;045;1;897;881;81959.02;3.88;19.12;51.92;99.64;300.76
0;045;2;7905;7864;1198534.92;7.2;37;81;157.62;636.1
0;045;3;3939;3930;1230097.83;17.28;74.64;161.68;363.96;1068.99
0;045;4;2083;2081;1976179.32;67.8;275.56;636.96;1251.4;2935.47
0;046;1;178;173;14150.05;3.12;22.04;63.4;109.88;193.68
0;046;2;810;785;79956.96;4.68;35.8;71.6;118.92;261.28
0;046;3;278;277;56806.36;13.28;65.08;126.44;220.16;670.2
0;046;4;79;79;82734.86;39.92;207.44;543.36;1334.57;4340
0;047;1;1508;1434;59763.98;0.88;7.32;21.18;58.08;127.64
0;047;2;4451;4375;304940.3;3.16;16.72;42.92;85.16;191.36
0;047;3;1135;1129;217941.86;10.32;42.08;90.96;190.4;748.32
0;047;4;136;136;129007.21;42.02;181.37;383.2;889.07;2655.2
0;048;1;1307;1167;199135.37;2.08;10.4;34.36;83.8;359.69
0;048;2;1445;1379;254081.77;2.88;20.04;53.52;111;413.8
0;048;3;2000;1860;3644360.36;5.76;59.74;285.34;3467.2;7377.62
0;048;4;76;76;104203.69;27.64;294.22;793.24;1915.96;4857.2
0;049;1;125;121;41425.92;24.48;121.52;249.4;479.28;850.2
0;049;2;320;309;830603.81;5.6;119.35;738.88;5650.19;8062.61
0;049;3;128;128;240740.22;43.8;180.25;493.46;2076.42;7633.84
0;049;4;120;120;447415.5;99.01;624.92;1609.45;5128.84;12563.12
0;050;1;151;149;40337.41;9.76;73.56;166.8;352.43;739.24
0;050;2;308;297;115973.06;6.68;80.11;202.6;454.28;1297.22
0;050;3;147;146;145474.46;42.36;248.76;784.88;1243.54;2348.8
0;050;4;62;62;151050.7;172.86;739.6;1689.61;3332.04;9011.4
0;051;1;724;687;59697.24;4.72;20.52;46.88;90.08;322.87
0;051;2;241;234;61357.6;9.64;39.6;90.28;294.24;1012.48
0;051;3;25;25;8577.58;9.2;56.4;206.06;492.08;1296.08
0;051;4;7;7;12249.57;525.2;796;1948.28;2580.4;2719.22
0;052;1;731;544;17400.5;0.72;3.3;11.34;38.28;100.84
0;052;2;730;657;67630.36;2.6;15.88;47.08;105.76;383.16
0;052;3;695;676;180640.75;6.2;38.76;111.1;258.92;1036.52
0;052;4;252;250;262912.49;56.56;206.48;503.34;1269.95;3845.19
0;053;1;6852;4788;199538.86;1.2;4.96;15.1;47.34;139.2
0;053;2;4720;4124;428147.29;2.16;13;42.88;103.82;351.32
0;053;3;2500;2163;521479.26;3.28;21.64;77;211.72;844.86
0;053;4;484;478;681357.81;35.76;288.45;789.66;1589.2;5245.58
0;054;1;3449;2908;111153.72;1.72;6.92;17.9;51.08;131.84
0;054;2;1782;1623;117949.46;2.12;11.72;36.68;75.44;193.52
0;054;3;178;165;15138.66;4.28;17;46.88;110.84;302.39
0;054;4;5;5;2366.11;5.36;6.32;148.78;219.33;1986.32
0;055;1;690;595;41590.75;1.68;11.68;29.16;70.84;232.76
0;055;2;800;783;112828.85;4.72;29.68;75.04;157.08;534.12
0;055;3;519;508;146204.5;10.11;54.48;145.62;342.82;1159
0;055;4;297;296;502188.09;55.92;312.02;753.77;1777.65;3850.88
0;056;1;865;635;33600.33;1.44;6.68;19.88;49.24;160.52
0;056;2;467;444;50468.66;2.92;22.78;54.96;139.42;368.32
0;056;3;154;153;42988.34;12.6;69.76;148.36;309.6;1016.24
0;056;4;45;44;58637.66;156.6;401.34;873.56;1956.48;3523.82
0;057;1;7721;3764;59855.99;0.88;3.68;7.6;15.52;56.04
0;057;2;1111;870;41355.05;1.68;6.56;17.78;49.12;158.6
0;057;3;151;138;17612.16;3.96;23.46;69.76;167.64;359.54
0;057;4;21;20;25799.35;12.04;173.96;986.26;1682.86;4378.34
0;058;1;8377;1456;143766;0.6;8.48;41.08;88.54;210.24
0;058;2;4983;2364;306103.98;2.36;20.16;58.99;122.14;407
0;058;3;1056;952;230089.88;5.64;43.06;103.13;225.94;976.04
0;058;4;214;211;184330.76;37.84;157.28;390.44;1176.05;2752.74
0;070;1;294;292;23306.76;22.92;47.92;66.24;99.78;189.68
0;070;2;195;193;36573.78;24.28;56.52;91.92;219.2;512.91
0;070;3;24;24;22986.12;51.2;138.07;223.29;448.62;1346.8
0;070;4;2;2;2083.97;676.64;676.64;1041.98;1407.33;1407.33
0;071;1;2958;2931;188774.62;10.56;29.86;52.32;72.29;103.6
0;071;2;2702;2667;202240.06;14.84;34.92;56.92;75.96;116.76
0;071;3;102;102;15670.44;14.68;37.36;63.7;97.84;999.13
0;071;4;7;7;2452.8;31.92;32.88;141.38;216.74;1754.07
0;072;1;1326;1273;71092.35;3.72;25.12;44.2;61.27;101
0;072;2;418;408;31693.47;8.68;31.04;52.22;70.68;214.96
0;072;3;34;32;3115.35;6.44;32.24;65.92;121.84;270.02
0;072;4;5;5;6650.52;214.08;720.2;982.04;1736.19;2998.01
0;073;1;3365;3295;89908.74;4.88;10.52;19;33.96;68.23
0;073;2;1365;1345;49073.58;6.32;13.08;24.76;39.48;82.48
0;073;3;156;155;26312.97;9.52;18.32;31.68;67.52;608.92
0;073;4;13;13;2096.33;10.88;31.48;113.88;212.96;580.8
0;080;1;278;271;16941.57;5.22;22.6;45.88;77.8;180.72
0;080;2;94;92;10822.41;6.56;25.8;71.94;144.52;324.92
0;080;3;18;17;2894.44;13.8;47.44;93.62;135.32;725.64
0;081;1;322;270;33441.45;3.12;33.56;69.5;155.88;405.48
0;081;2;386;350;48948.69;3.28;23.36;81.92;197.04;421.56
0;081;3;62;62;8810.63;1.72;16.16;85.5;147.72;435.2
0;081;4;2;2;320.04;149.96;149.96;160.02;170.08;170.08
0;082;1;816;673;40966.77;2;9.32;23.08;56.12;161.12
0;082;2;1013;932;102226.63;3.12;16.96;48.28;138.4;419.54
0;082;3;364;359;130874.31;10.12;59.48;199.1;413.37;1083.53
0;082;4;30;30;19681;79.52;172.6;409.54;756.44;2128.69
0;090;1;80;78;6086.49;21.32;38.88;56.28;96.28;230.12
0;090;2;59;59;18157.4;31.48;93.4;275.2;457.59;843.06
0;090;3;31;31;17436.85;72.77;297.6;429.58;722.17;1944.62
0;090;4;136;135;182690.07;199.18;391.2;688.9;1556.96;4577.44
0;091;1;263;262;44017.94;52.32;85.67;138.8;224.92;348.33
0;091;2;162;162;34225.64;45.64;103.88;158.54;273.31;522.04
0;091;3;38;38;55958.01;116.32;233.88;373.19;859.1;9221.71
0;091;4;109;109;142800.3;169.44;407.04;794.11;1536.73;3382.96
0;092;1;3387;3384;473176.38;50.48;82.62;117.36;174.33;295.08
0;092;2;364;364;68430.02;45.6;82.28;124.32;221.16;448.9
0;092;3;49;49;16316.14;51.52;154.76;301.82;510.72;646.6
0;092;4;5;5;9562.37;179.92;1001.29;1072.54;2001.48;5307.14
0;093;1;5666;5659;452268.89;31.2;49.72;66.08;89.48;165.03
0;093;2;986;984;114641.4;31.48;55.14;76.64;117.15;282.23
0;093;3;66;65;21426.36;40.88;80.92;109.52;262.06;1491.36
0;093;4;18;18;214551.83;134.8;731.16;3585.33;8373.67;79710.58
0;094;1;1259;1251;109452.87;23.8;45.96;64.72;105.88;224.52
0;094;2;380;377;68539.54;15.68;51.36;81;162.16;510.84
0;094;3;56;56;25195.69;37.84;90.3;216.59;580.27;1814.4
0;094;4;21;21;50963.84;114.6;426.14;1581.39;2793.51;7657.43
0;095;1;637;637;46519.5;27.12;47.2;63.28;85.48;145.43
0;095;2;134;133;12487.02;35.68;57.6;80.18;118.28;185.99
0;095;3;8;8;1345.34;54;74.66;91.18;257.34;444.98
0;095;4;1;1;54.76;54.76;54.76;54.76;54.76;54.76
0;096;1;815;815;61833.69;30.04;47.12;63.24;89.56;158.2
0;096;2;245;245;22845.29;38.48;54.96;80.44;106.64;203.76
0;096;3;14;14;42896.06;38.12;49.6;170.6;725.9;37225.24
0;096;4;4;4;6251.19;634.8;824.07;1558.45;2301.52;2499.48
0;097;1;6814;6785;379801.84;19.24;34.96;47.88;64.12;113.48
0;097;2;999;997;149286.68;21.92;41.36;56.24;89.1;266.92
0;097;3;66;65;28548.26;26.88;46.6;74.04;246.52;904.68
0;097;4;11;11;22083.24;71.16;126.52;1522.45;2073.76;11810.42
0;098;1;10901;10885;824077.85;26.92;46.32;63.6;89.9;164.04
0;098;2;1713;1707;193237.23;22.64;50.88;74.64;119.03;266.08
0;098;3;133;131;51962.91;25.12;57.92;136.24;360.76;1532.65
0;098;4;23;23;44547.65;52.68;339.24;723.16;1570.75;8294.93
0;110;1;433;422;47405.42;4.2;35.56;59.2;99.72;228.28
0;110;2;785;762;160616.88;9;42.76;81.96;165.92;1040.55
0;110;3;627;621;409573.98;20.48;111.93;292.72;816.61;2230.24
0;110;4;122;122;267668;42.46;222.52;858.23;2130.76;6447.17
0;111;1;2321;2117;74789.27;1.16;5.8;17.68;53;111.72
0;111;2;1960;1892;122144.88;2.04;11.5;35.48;76.06;178.2
0;111;3;340;339;85493.85;4.32;24.76;69.64;147.68;592.87
0;111;4;17;17;9903.89;75.16;128.93;425.03;934.8;1534.64
0;112;1;530;465;20243.01;1.04;5.76;16.28;44.76;124.96
0;112;2;367;342;27842.07;1.04;7.44;24.9;66.28;342.57
0;112;3;201;197;81860.69;2.76;19.16;67.44;218.52;1551.3
0;112;4;23;23;24666.52;74.49;147.38;376.28;773.36;3215.92
0;113;1;8525;7560;312962.58;2.16;8.68;22.92;52.86;138.28
0;113;2;6120;5575;421572.8;2.44;11.68;32.28;78.52;240.52
0;113;3;926;893;218257.34;4.64;23.8;73.52;191.52;949.37
0;113;4;119;118;132086.93;12.24;96.28;322.48;1390.12;5191.96
0;114;1;2710;2535;170479.83;4.8;25.52;47.04;79.8;185.48
0;114;2;1114;1077;215313.7;4.36;23.84;55.64;139.4;816.46
0;114;3;385;382;653129.37;7.36;47.52;236.86;851.97;3206.51
0;114;4;81;81;136632.34;102.28;401.65;1185.85;2174.88;4043.91
0;115;1;18229;2278;104550.1;1.76;9.44;25.04;56.48;147.11
0;115;2;9545;1181;114543.93;0.48;8.16;33.2;78.96;303.08
0;115;3;640;306;108253.55;3.72;26.04;71.84;224.3;957.4
0;115;4;102;95;85275.91;32.88;238.48;454.21;1089.58;2630.74
0;120;1;323;322;102136.96;90.28;155.44;242.6;367.32;663.03
0;120;2;834;833;349654.07;115.24;199.38;296.32;459.07;1009.77
0;120;3;373;373;281509.96;160.48;309.92;509.02;1009.28;1859.19
0;120;4;247;247;702223.83;232.28;575.24;1367.72;3255.23;8165.41
0;121;1;1114;1103;149073.85;20.56;50.6;87.96;153.84;370.82
0;121;2;1964;1951;611962.42;29.2;84.96;161.68;328.96;1096.64
0;121;3;901;900;674640.78;54.58;198.24;421.14;907.43;2443.03
0;121;4;542;542;1239682.66;196.64;632.01;1504.3;2957.4;7206.44
0;122;1;151;149;20055.1;13.8;40.56;63.2;105.56;342.8
0;122;2;220;218;85784.15;28;58.24;141.8;383.88;1443.65
0;122;3;137;137;105621.7;72.6;195.52;398.3;867.8;3373.78
0;122;4;135;135;434806.52;184.4;774.16;1773.16;3822.03;11234.94
0;130;1;7;7;6710.02;187.78;489.76;922.68;1479.6;1826
0;130;2;31;31;35194.93;130.36;474.32;669.56;1404.9;3346.78
0;130;3;210;210;300726.84;203.44;564.8;1130.58;1889.35;3582.79
0;130;4;1580;1578;4145154.11;412.26;1105.87;1890.29;3315.32;7210.79
0;131;1;71;68;43742.97;3.72;105.72;262.1;903.78;2345.12
0;131;2;203;189;215560.56;8.76;155.48;644.16;1733.1;3520.12
0;131;3;360;350;457930.12;29.8;362.36;945.28;2086.36;3422.08
0;131;4;181;179;390153.5;127.96;795.75;1928.85;2889.28;5444.63
0;132;1;22;17;2784.17;3.6;11.08;37.96;59.24;1238.32
0;132;2;37;26;5259;1.32;25.76;35.48;95.64;1049.3
0;132;3;30;29;3606.03;3.28;18.16;33.36;70.32;671.86
0;132;4;11;11;1938.04;1.08;10.16;58.68;350.92;632.6
0;133;1;188;186;29644.41;4.88;34.68;84.64;189.12;479.88
0;133;2;551;373;91668.65;1.56;20.68;64.52;175.64;849.53
0;133;3;684;629;210039.97;9.96;65;161;367.88;1369.05
0;133;4;268;267;288717.41;30.92;153.48;513.06;1192.68;3805.44
0;134;1;559;555;98495.62;36.48;82.88;122.48;179.68;429.6
0;134;2;2197;2188;469737.08;41.8;89.94;141.04;215.15;595
0;134;3;1493;1483;622806.07;43.84;128;213.49;415.6;1324.56
0;134;4;415;411;404840.43;57.6;216.98;473.92;1149.36;3138.5
0;135;1;519;484;23258.32;1.52;10.52;26.86;58.88;133.08
0;135;2;788;780;76682.55;7.92;30.28;66.02;123.32;300.94
0;135;3;410;409;87267.96;21.4;77.28;144.16;258.28;725.84
0;135;4;100;100;83998.96;39.72;200.44;504.3;1292.88;2703.02
0;136;1;519;463;85569.3;1.68;24.24;61.98;127.12;743.48
0;136;2;3620;3482;962787.48;4.16;47.08;101.16;243.2;1139.02
0;136;3;3525;3498;2545845.88;29.24;144.96;366.11;834.2;2833.02
0;136;4;495;493;705362.32;70.24;321.4;867.08;1873.68;4293.87
0;137;1;613;580;92892.63;4.88;26.8;77.34;180.48;613.85
0;137;2;1936;1920;784534.78;29.6;115.38;214.88;458.15;1400.42
0;137;3;2544;2536;1686756.13;53.48;185.08;362.28;851.12;1943.42
0;137;4;1873;1872;2280133.45;111.92;339.1;834.51;1562.2;3527.76
0;138;1;312;304;11119.72;5.16;13.02;26.2;48.38;91.88
0;138;2;157;153;8098.62;5.28;18;32.28;58.84;115.04
0;138;3;55;55;4430.36;5.92;20.44;38.6;60.92;265.36
0;138;4;19;19;9297.72;3.76;35.56;64.6;478.1;5565.78
0;139;1;9252;9189;818174.53;9.96;25.64;50.28;96.76;253.6
0;139;2;12227;12176;2877624.34;19.04;68.8;141.16;250.22;780.99
0;139;3;9819;9801;4028341.78;38.68;137.04;243.12;461.92;1319.26
0;139;4;3932;3921;3822304.6;53.8;236.92;524.12;1106.5;3082.24
0;140;1;3421;3154;523337.11;10.28;63.32;121.28;197.8;411.6
0;140;2;9053;8828;2156363.9;22.84;92.66;162.75;263.14;776.31
0;140;3;9109;8986;3447513.86;40.08;132.36;233.98;424.96;1211.16
0;140;4;2860;2852;2666967.33;92.65;276.28;565.64;1190.15;2931.78
0;141;1;7220;6811;267983.04;2.2;8.12;20.24;45.08;133.68
0;141;2;3971;3831;325725.66;3.6;16.04;42.16;99.84;271
0;141;3;1594;1570;201099.34;3.92;18.64;43.22;116.44;455.75
0;141;4;148;147;62763.99;15.36;54.08;163.04;563.24;1515.68
0;142;1;207;190;18107.15;1.76;16.04;57.7;114.84;345.12
0;142;2;602;567;94642.73;2.8;31.68;79.28;162.56;649.9
0;142;3;425;399;147717.86;11.68;78.6;164.68;409.3;1376.64
0;142;4;145;144;174631.75;52.68;236.6;523.99;1449.76;4976.77
0;143;1;971;901;51039.89;2.28;15.96;36.28;70.84;179.96
0;143;2;1627;1580;277945.51;5.24;33.64;78.35;154.94;617.02
0;143;3;786;774;258724.39;10.12;69.32;154.49;332.04;1143.84
0;143;4;214;212;233916.77;46.2;178.76;434.37;1143.94;4916.41
0;144;1;10299;6705;330632.4;2.04;9.16;25.52;57.8;155.64
0;144;2;10492;8850;1183550.9;3.76;23.92;65.04;139.96;415.32
0;144;3;4377;4230;1291763.65;10.17;63.19;146.38;294.35;1104.68
0;144;4;782;775;552893.78;30.48;176.96;372.28;853.56;2647.61
0;160;1;3;3;1003.04;276.42;276.42;302.31;424.31;424.31
0;160;2;13;13;5345.2;159.38;301.46;397.91;509.75;683.68
0;160;3;34;34;13218.95;102.24;180.28;337.73;446.86;1140.42
0;160;4;70;70;84451.01;155.18;275.4;549.82;1212.73;4910.77
0;161;1;250;250;17036.07;11.52;25.56;42.62;89.22;184.68
0;161;2;493;492;51621.93;12.56;39.6;71.18;128.48;323.44
0;161;3;527;527;125333.87;20.32;60.08;132.2;261.28;799.52
0;161;4;103;103;152037.82;148.64;504.64;1016.93;1871.26;4395.11
0;162;1;51;51;31582.12;253.29;442.82;569.97;717;1176.41
0;162;2;133;133;93490.7;346.23;479.32;599.66;817.03;1360.02
0;162;3;327;327;316261.69;372.32;555.64;792.57;1101.66;2122.12
0;162;4;312;312;878305.51;675.37;1118.2;1888.01;3144.25;7311.42
0;163;1;422;421;193056.4;252.24;330.72;417.76;513.26;811.29
0;163;2;948;948;529017.88;278.83;377.86;480.52;630.66;1087.9
0;163;3;1348;1345;1010315.76;318.4;447.26;591.9;827.87;1714.28
0;163;4;710;710;1539287.89;382;728.37;1371.27;2608.84;6169.61
0;165;1;98;98;63874.11;395.3;472.35;611.48;726.05;1165.48
0;165;2;805;805;608349.74;369.56;520.9;657.36;878.15;1484.55
0;165;3;828;828;818013.41;398.99;621.52;824.48;1193.35;2046.93
0;165;4;414;413;1062374.37;640.6;1093.43;1844.16;3045.27;6282.59
0;166;1;201;201;93054.44;231.28;338.67;422.34;533.78;816.71
0;166;2;1920;1917;1016727.11;249.63;362.48;471.06;611.36;1048.83
0;166;3;1213;1213;973654.5;310.8;444.22;599.12;802.02;1547.53
0;166;4;385;385;673336.61;413.51;690.78;1229.18;2144.13;5568.84
0;167;1;442;441;50474.26;9.04;42.08;72.04;125.44;390.96
0;167;2;463;463;89921.79;47;82.32;115.08;189.2;652.06
0;167;3;184;183;97846.39;95.59;188.4;376.12;646.69;1592.28
0;167;4;102;102;201666.06;148.28;570.4;1182.45;2130.23;5385.86
0;168;1;636;634;153279.17;50.32;109.92;174.08;267.08;545.27
0;168;2;1643;1640;524962.41;65.62;146.54;239.72;339.5;764.4
0;168;3;668;666;422059.62;102.08;282.46;436.2;761.01;1873.28
0;168;4;651;651;1680390.7;258.76;605.6;1266.94;2868.81;8553.89
0;169;1;90;90;39417.5;63.84;184.96;281.06;439.62;1026.94
0;169;2;299;299;130214.19;181.98;251.58;312;416.21;897.52
0;169;3;178;178;117740.38;194.04;346.22;511.89;864.15;1543.29
0;169;4;216;216;618930.69;355.61;780.2;1701.34;3612.48;8379.53
0;170;1;39;39;5214.2;10.64;46.76;79.56;127.72;498.32
0;170;2;234;234;42782.58;24.48;76.2;127.32;195.32;565.84
0;170;3;143;143;47251.59;63.8;143.76;236.84;397.2;837.89
0;170;4;48;48;67959.01;185.32;524.27;1067.49;1987.43;3602.99
0;171;1;2241;2227;93414.03;6.04;12.56;23.64;44.28;119.4
0;171;2;3814;3799;297036.91;8.12;21.08;42;87.36;244.72
0;171;3;1200;1199;262300.53;16.52;54.72;111.76;225.16;777.32
0;171;4;256;254;188791.05;68.2;193.48;400.36;965.8;2375.2
0;172;1;64;64;49692.75;62.44;130.28;312.53;731.99;3403.44
0;172;2;194;194;180570.66;75.88;203.64;483.54;1054.36;3193.76
0;172;3;320;320;512600.45;193.28;563.93;1021.7;2060.01;4468.24
0;172;4;189;189;639635.17;295.32;1133.88;2391.74;4287.16;11360.62
0;173;1;6827;6820;1267559.1;32.22;62.92;92.64;139.19;361.48
0;173;2;8065;8051;2185740.41;39.16;76.36;119.82;203.7;850.88
0;173;3;2756;2753;1587148.34;55;135.52;276.28;611.08;2100.49
0;173;4;639;638;1287475.89;165.68;627.33;1308.6;2451.36;6166.81
0;174;1;1750;1749;952482.19;75.68;154.36;329.6;1024.76;1331.24
0;174;2;3336;3336;1870244.98;92.12;181.02;350.68;1016.98;1389.4
0;174;3;753;752;536153.6;109.36;263.07;539.22;1094.84;1523.16
0;174;4;489;489;744756.58;159.08;509.72;1135.52;1790.12;3994.84
0;175;1;11387;11300;1495178.58;2.96;20.68;99.84;176.34;321.9
0;175;2;8228;8202;1548710.35;13.28;94.44;143.2;203.64;466
0;175;3;1733;1731;522397.7;13.4;110.6;198.08;332.53;1092.48
0;175;4;358;357;379761.34;126.24;321.51;682.2;1326.4;3332.88
0;176;1;1374;1355;33225.15;4.48;9.28;15.75;27.92;64.52
0;176;2;1254;1238;50672.16;4.48;10.8;20.92;39.96;116.64
0;176;3;211;210;25200.74;7.28;16.76;55.58;124.28;430.32
0;176;4;28;28;16590.78;38.12;115.58;316.84;907.04;2213.33
0;177;1;353;351;12266.15;5.72;10.24;19;38.56;108.44
0;177;2;386;381;28188.29;7.12;14.4;32.84;73.72;288.48
0;177;3;117;117;31014.74;8.44;53;99;192.56;1069.72
0;177;4;32;32;39037.53;71.72;336.48;578.82;1018.65;5496.67
0;178;1;56;56;4609.32;10.44;27.62;44.16;95.06;193.28
0;178;2;187;187;46466.57;9.52;43.16;92.52;267.98;917.08
0;178;3;141;141;79764.6;23.12;107.24;229.64;656.95;2562.72
0;178;4;33;33;61145.9;157.36;670.8;1333.5;2748.42;6130.3
0;179;1;4408;4375;171342.48;7.84;17.8;34.08;51.56;84.88
0;179;2;562;560;37959.9;7.86;22.68;40.26;64.76;194.4
0;179;3;35;35;27046.95;13.36;46.16;126.66;447.72;3854
0;179;4;6;6;4818.07;56.72;139.62;240.14;2053.24;2088.21
0;180;1;167;167;28610.67;8;44.56;87.88;165.92;452.84
0;180;2;229;228;66645.51;9.48;59.44;121.38;299.16;1194.28
0;180;3;340;336;157140.16;8.88;69.48;169.96;491.83;2185.05
0;180;4;185;181;337953.75;114;369.68;1029.37;2510.3;6601.8
0;190;1;1719;1678;363560.19;5.56;22.84;80.86;237.68;1051.58
0;190;2;4846;4746;1119105.71;7.8;35.56;100.21;246.76;1106.52
0;190;3;2024;2001;651718.79;20.6;92.04;195.96;393.57;1150.8
0;190;4;1140;1121;924759.47;37.32;202.8;477.65;1066.97;2671.08
0;191;1;3719;3694;404894.83;37.16;82.48;95.31;136.56;196.24
0;191;2;3061;3041;422577.07;35.24;82.8;104.4;149.68;272.68
0;191;3;2507;2505;600854.69;37.36;101.72;159.84;253;589.96
0;191;4;310;310;352971.6;107.6;267.8;520.8;1239.06;3842.5
0;192;1;9387;9287;1021467.3;40.16;84.84;94.28;130.04;192.36
0;192;2;11668;11588;1427671.61;46.16;85.56;98.24;140.6;234.04
0;192;3;883;879;166329.83;45.32;92.58;136.8;200.84;512.38
0;192;4;78;78;101432.22;86;188.68;534.05;1356.8;4365.48
0;193;1;7;7;6804.11;31.56;130.04;878.15;1935.6;2023.08
0;193;2;59;59;53065.95;5.68;222.32;604.9;992.44;1754.64
0;193;3;94;94;89685.89;39.04;311.56;772.65;1282.28;3039.06
0;193;4;68;68;133230.98;208.44;793.84;1479.94;2616.75;5078.06
0;194;1;1210;1192;108570.29;5.04;20.64;50.06;100.96;268.27
0;194;2;8780;8734;1103778.9;7.92;33.64;73.32;143.6;380.64
0;194;3;7904;7862;2005464.6;15.32;64.24;138.3;277.4;882.18
