vrai_hop;rmdc;rdrg;SI;ATC1;Nfarm;Sum;p5;p25;p50;p75;p95
0;-p;003;3;N;174;5852.01;1.95;6.42;16.34;39.27;136.95
0;-p;003;3;P;17;569;22.76;22.76;22.76;45.52;68.28
0;-p;003;3;R;109;565.84;0.21;0.48;1.45;3.99;25.87
0;-p;003;3;S;22;504.93;1.01;1.9;3.51;7.41;63
0;-p;003;3;V;106;54325.96;4.32;15.96;61.84;158.84;3816.4
0;-p;003;4;A;261;167312.81;127.33;275.19;475.37;847.9;1706.47
0;-p;003;4;B;261;421140.97;334.11;700.6;1176;1954.08;4959.87
0;-p;003;4;C;239;41904.01;0.71;3.54;12.79;42.53;1537.61
0;-p;003;4;D;57;1063.6;1.95;3.46;7.31;23.84;68.73
0;-p;003;4;G;38;232.06;0.92;3.05;5.74;8.2;16.98
0;-p;003;4;H;242;50226.81;3.42;11.15;38.55;155.84;1089.45
0;-p;003;4;J;261;1582038.14;1040.19;2103.87;3617.86;6295.93;21654.12
0;-p;003;4;L;261;811783.9;320.47;1139.12;1923.58;3524.26;10457.43
0;-p;003;4;M;187;18979.09;0.43;0.95;2.16;184.84;341.09
0;-p;003;4;N;247;62356.92;2.67;11.55;25.68;58.69;996.63
0;-p;003;4;P;33;1241.38;11.01;22.76;22.76;52.32;86.02
0;-p;003;4;R;173;2434.68;0.21;0.8;3.31;12.87;72.65
0;-p;003;4;S;46;841.35;1.01;3.15;5.81;13.23;71.64
0;-p;003;4;V;154;49255.75;7.82;40.66;82.92;214.14;1815.29
0;-p;004;1;A;10;274.31;0.49;3.54;23.51;44.67;67.57
0;-p;004;1;B;14;2374.67;12.31;32.34;86.52;331.82;423.71
0;-p;004;1;C;7;1490.84;1.42;3.64;29.45;382.37;765.39
0;-p;004;1;D;1;7.65;7.65;7.65;7.65;7.65;7.65
0;-p;004;1;H;4;587.51;5.44;22;45.47;271.75;491.13
0;-p;004;1;J;9;2495.98;3.42;71.53;146.9;384.36;1152.12
0;-p;004;1;M;13;390.45;1.68;6.79;9.34;22.29;156.21
0;-p;004;1;N;14;2990.43;0.15;41.21;61.4;266.08;862.08
0;-p;004;1;R;8;202.97;0.46;6.21;15.54;38.62;81.76
0;-p;004;1;S;2;6.57;2.94;2.94;3.28;3.63;3.63
0;-p;004;1;V;6;567.16;5.73;23.86;60.08;131.97;285.44
0;-p;004;2;A;53;2715.16;3.4;14.11;49.7;58.84;214.86
0;-p;004;2;B;62;32521.38;19.18;80.66;250.66;693.11;1662.43
0;-p;004;2;C;46;13697.11;0.39;1.75;25.17;166.84;1279.94
0;-p;004;2;D;19;188.38;1.69;2.02;3.46;6.92;53.76
0;-p;004;2;G;4;18.47;2.17;2.75;4.51;6.48;7.28
0;-p;004;2;H;40;4137.68;3.93;25.58;56.4;114.67;286.33
0;-p;004;2;J;55;49471.08;11.9;83.84;395;1210.03;3648.67
0;-p;004;2;L;4;2117.28;4.22;16.27;87.13;1042.36;1938.8
0;-p;004;2;M;54;1658.78;1.16;6.79;14.76;26.84;113.14
0;-p;004;2;N;61;30481.02;10.22;52.27;167.8;521.9;2307.11
0;-p;004;2;P;2;192.14;88.68;88.68;96.07;103.46;103.46
0;-p;004;2;R;49;2563.27;0.7;10.4;22.53;65.5;143.18
0;-p;004;2;S;16;119.55;1.01;2.93;4.6;7.35;39.93
0;-p;004;2;V;36;3378.47;2.74;14.59;76.84;109.84;351.83
0;-p;004;3;A;218;16666.67;8.58;29.13;54.19;88.13;255.69
0;-p;004;3;B;230;179991.8;94.41;306.78;594.39;1021.39;2087.13
0;-p;004;3;C;195;51801.22;0.52;17.4;58.08;313.44;1266.81
0;-p;004;3;D;101;2027.63;2.02;3.86;10.2;22.95;66.67
0;-p;004;3;G;9;46.87;0.25;0.32;3.64;6.21;18.63
0;-p;004;3;H;145;11897.54;2.23;10.01;39.53;92.67;314.36
0;-p;004;3;J;222;249440.04;35.7;263.42;852.64;1621.08;2712.76
0;-p;004;3;L;8;3318.43;0.5;3.84;167.46;777.22;1420.88
0;-p;004;3;M;204;22188.23;4.67;13.59;28.02;71.91;369.85
0;-p;004;3;N;225;216871.69;38.67;205.23;592.44;1347.36;3152.07
0;-p;004;3;P;1;14.25;14.25;14.25;14.25;14.25;14.25
0;-p;004;3;R;190;10100.65;0.7;8.35;26.19;59.27;197.82
0;-p;004;3;S;57;477.91;1.01;2.02;3.89;8.7;32.67
0;-p;004;3;V;140;15859.72;2.03;27.82;85.67;161.83;346.81
0;-p;004;4;A;1772;269654.81;22.41;56.68;102.87;191.13;441.86
0;-p;004;4;B;1781;3832393.25;282.78;769.34;1521.53;2727.37;5803.86
0;-p;004;4;C;1743;694556.08;6.44;57.01;190.37;480.07;1458.57
0;-p;004;4;D;1130;40067.4;2.02;6.01;15.3;34.79;122.4
0;-p;004;4;G;99;1117.1;0.62;5.88;6.21;12.42;33.71
0;-p;004;4;H;1337;418312.78;3.47;24.51;84.98;193.82;885.97
0;-p;004;4;J;1775;5113498.31;185.36;1028.74;2052.06;3709.1;8505.9
0;-p;004;4;L;83;63895.56;1.54;10.42;70.46;761.63;4692.32
0;-p;004;4;M;1690;213004.66;5.55;17.78;42.91;100.83;429.04
0;-p;004;4;N;1781;2574891.92;116.32;468.31;946.38;1792.82;4575.08
0;-p;004;4;P;58;6760.15;5.2;14.78;44.34;147.8;399.06
0;-p;004;4;R;1629;166962.67;5.17;27.09;64.89;130.77;334.17
0;-p;004;4;S;495;5885.89;1.01;2.55;4.96;11.76;47.19
0;-p;004;4;V;1397;216277.75;4.28;44.52;97.9;196.52;466.58
0;-p;005;1;A;37;925.82;0.66;4.64;12.21;22.55;101.1
0;-p;005;1;B;41;8661.87;14.47;50.87;155.2;256.47;538.03
0;-p;005;1;C;18;366.55;0.35;1.46;9.21;18.61;181.61
0;-p;005;1;D;3;21.24;2.55;2.55;6.12;12.57;12.57
0;-p;005;1;H;18;381.33;0.36;3.26;10.02;35.93;72.73
0;-p;005;1;J;33;4622.7;13.68;39.5;98.02;189.24;468.78
0;-p;005;1;L;2;145.01;14.57;14.57;72.5;130.44;130.44
0;-p;005;1;M;33;452.27;1.73;6.4;9.7;20.37;29.98
0;-p;005;1;N;41;4133.11;15.76;46.88;74.53;156.7;241.87
0;-p;005;1;R;21;1230.5;2.55;6.54;14.96;47.77;213.19
0;-p;005;1;S;4;6.4;0.91;0.96;1.62;2.24;2.24
0;-p;005;1;V;17;940.91;0.7;12.84;48.24;91.29;140.1
0;-p;005;2;A;122;4137.95;1.51;7.47;15.43;32.75;77
0;-p;005;2;B;142;41172.27;12.37;72.94;173.2;328.69;838.71
0;-p;005;2;C;83;949.04;0.35;1.39;6.07;11.52;41.62
0;-p;005;2;D;15;143.61;1.69;3.38;3.55;12.76;54.11
0;-p;005;2;H;65;1672.81;0.37;3.91;11.75;32.22;97.39
0;-p;005;2;J;127;30024.78;5.95;52.9;121.4;222.42;902.32
0;-p;005;2;L;5;1343.57;17.98;194.93;218.7;221.68;690.28
0;-p;005;2;M;131;2605.21;1.13;6.71;15.01;27.16;55.18
0;-p;005;2;N;142;21072.25;16.1;56.78;117.98;195.97;351.78
0;-p;005;2;P;1;20.78;20.78;20.78;20.78;20.78;20.78
0;-p;005;2;R;101;3175.53;0.46;7.19;14.42;41.12;94.21
0;-p;005;2;S;14;46.52;1.01;2.02;2.63;3.89;8.72
0;-p;005;2;V;81;5089.48;3.99;17.12;49.15;88.56;172.98
0;-p;005;3;A;107;6879.25;3.1;13.77;27.29;65.37;326.37
0;-p;005;3;B;113;41332.02;17.28;153.41;262.62;415.1;964.84
0;-p;005;3;C;77;2169.5;0.46;2.13;8.49;28.28;85.2
0;-p;005;3;D;21;400.45;2.55;6.01;15.3;21.88;50.76
0;-p;005;3;G;2;10.85;4.64;4.64;5.42;6.21;6.21
0;-p;005;3;H;48;2261.74;0.83;8.39;25.02;44.64;213.06
0;-p;005;3;J;103;50550.33;22.79;102.95;218.43;615.2;2000.49
0;-p;005;3;L;11;3861.4;71.17;149.2;218.68;418.26;1169.8
0;-p;005;3;M;100;2406.75;3.2;9.34;15.94;28.33;62.86
0;-p;005;3;N;112;23138.59;28.12;100.11;156.66;267.04;535.71
0;-p;005;3;P;4;59.93;14.78;14.78;14.78;15.18;15.59
0;-p;005;3;R;89;4278.25;0.7;11.05;21.89;54.83;168.5
0;-p;005;3;S;14;68.34;1.01;1.9;3.66;7.44;10.76
0;-p;005;3;V;63;7169.79;4.73;17.75;65.29;103.63;338.25
0;-p;005;4;A;124;10249.96;5.2;31.32;56.99;102.97;261.84
0;-p;005;4;B;128;126108.14;154.33;359.15;660.4;1127.83;3055.29
0;-p;005;4;C;114;10157.28;0.76;6.84;28.4;69.74;300.94
0;-p;005;4;D;56;1323.61;2.55;3.76;12.75;22.18;70.29
0;-p;005;4;G;6;26.33;0.81;1.73;4.38;6.21;8.82
0;-p;005;4;H;84;8617.42;6.04;13.11;56.85;97.06;301.84
0;-p;005;4;J;127;160375.4;39.44;246.35;738.88;1584.34;4810.17
0;-p;005;4;L;11;8844.84;15.86;87.52;397.26;1150.44;2961.29
0;-p;005;4;M;116;5006.46;4.31;9.34;27.08;42.26;186.72
0;-p;005;4;N;128;68916.77;49.07;145.7;282.46;578.38;1806.97
0;-p;005;4;P;2;118.24;29.56;29.56;59.12;88.68;88.68
0;-p;005;4;R;113;8192.77;2.28;15.5;37.85;87.3;287.32
0;-p;005;4;S;32;180.94;1.01;1.97;3.49;7.51;18.14
0;-p;005;4;V;104;12266.53;2.03;27.85;85.93;163.63;320.2
0;01;020;1;A;76;696.63;0.49;2.39;6.81;11.32;24.92
0;01;020;1;B;113;7850.74;5.33;23.12;43.76;70.41;181.63
0;01;020;1;C;31;708.29;0.46;0.76;5.14;9.17;132.51
0;01;020;1;D;6;44.11;1.95;1.95;3.88;12.94;19.51
0;01;020;1;G;1;2.26;2.26;2.26;2.26;2.26;2.26
0;01;020;1;H;25;495.36;1.12;2.23;7.89;10.04;70.14
0;01;020;1;J;88;2648.3;2.97;5.94;8.37;19.35;167.04
0;01;020;1;L;1;120.69;120.69;120.69;120.69;120.69;120.69
0;01;020;1;M;95;1056.94;2.36;5.55;7.69;13.58;36.32
0;01;020;1;N;112;10477.6;3.94;37.23;66.42;120.26;259.78
0;01;020;1;R;23;202.04;0.46;1.39;2.32;10.03;39.58
0;01;020;1;S;11;37.18;1.01;2.24;2.24;3.88;10.71
0;01;020;1;V;19;1712.7;1.33;43.06;76.15;138.58;277.16
0;01;020;2;A;138;2224;0.61;4.98;9.52;19.97;54.22
0;01;020;2;B;159;24590.45;17.13;40.57;73.45;130.24;607.18
0;01;020;2;C;85;5739.01;0.52;3.97;10.69;29.7;424
0;01;020;2;D;12;77.37;1.68;3.15;5.06;7.65;19.51
0;01;020;2;H;34;1541.82;0.55;3.47;10.02;18.58;118.58
0;01;020;2;J;141;13803.94;2.97;5.95;11.9;40.91;248.76
0;01;020;2;M;141;1823.01;4.11;6.79;9.34;15.39;36.48
0;01;020;2;N;156;19661.47;13.03;46.74;80.75;157.19;382.93
0;01;020;2;P;1;14.78;14.78;14.78;14.78;14.78;14.78
0;01;020;2;R;35;411;0.24;1.86;5.35;17.33;55.54
0;01;020;2;S;15;121.34;0.91;2.24;2.94;5.28;50.32
0;01;020;2;V;45;4055.26;2.05;23.84;87.03;138.58;174.06
0;01;020;3;A;131;3242.86;1.32;7.89;16.19;29.53;73.46
0;01;020;3;B;162;37206.23;17.95;63.57;121.19;231.74;810.18
0;01;020;3;C;104;5299.96;0.35;3.72;10.38;43.21;214.16
0;01;020;3;D;30;343.47;1.69;2.85;7.28;19.23;32.26
0;01;020;3;G;3;18.07;1.41;1.41;3.98;12.68;12.68
0;01;020;3;H;46;3186.54;1.32;4.46;10.02;28.56;116.83
0;01;020;3;J;133;23590.66;5.06;9.56;29.75;132.46;1048.09
0;01;020;3;L;1;45.26;45.26;45.26;45.26;45.26;45.26
0;01;020;3;M;135;2665.74;2.96;6.79;13.58;18.81;78.1
0;01;020;3;N;157;39950.86;7.11;66.77;132.68;267.39;723.84
0;01;020;3;P;2;162.58;73.9;73.9;81.29;88.68;88.68
0;01;020;3;R;59;892.76;0.42;1.82;7.19;16.87;56.1
0;01;020;3;S;18;62.76;0.6;1.9;2.24;4.89;10.22
0;01;020;3;V;62;5666.11;2.05;16.01;83.93;131.97;277.16
0;01;020;4;A;199;9358.95;4.64;17.08;32.49;58.71;133.34
0;01;020;4;B;205;129282.45;78.69;203.11;428.97;779.62;1978.16
0;01;020;4;C;170;21248.8;0.64;6.71;27.15;107.29;462.87
0;01;020;4;D;60;799.53;1.69;3.1;7.65;14.4;46.01
0;01;020;4;G;8;60.2;0.8;1.65;5.34;6.21;32.98
0;01;020;4;H;106;6115.05;2.63;5.26;15.78;55.69;145.04
0;01;020;4;J;201;130790.88;5.95;54.79;235.78;773.55;2736.51
0;01;020;4;L;3;39.26;0.42;0.42;14.09;24.75;24.75
0;01;020;4;M;196;10763.09;4.85;10.26;20.4;37.75;199.74
0;01;020;4;N;205;173724;46.26;143.19;408.03;899.02;2647.43
0;01;020;4;P;2;88.68;29.56;29.56;44.34;59.12;59.12
0;01;020;4;R;123;3870.76;1.16;5.57;15.44;34.64;125.12
0;01;020;4;S;52;233.62;1.01;2.24;3.63;5.68;10.89
0;01;020;4;V;119;13239.77;2.14;18.45;91.29;162.99;278.19
0;01;021;1;A;908;9864.89;0.49;2.75;6.64;12.26;32.3
0;01;021;1;B;1159;86995.39;8.74;31.43;56.53;89.83;189.05
0;01;021;1;C;543;10675.36;0.35;1.39;5.14;16.17;87.83
0;01;021;1;D;49;361.67;2.02;2.85;6.12;9.03;20.77
0;01;021;1;G;27;141.21;0.19;1.07;3.33;9.25;17.79
0;01;021;1;H;569;39405.86;1.73;14.72;42.12;91.42;190.23
0;01;021;1;J;972;44644.81;2.97;5.95;11.63;17.82;117.04
0;01;021;1;L;19;10180.11;0.51;4.05;53.55;663.8;3370.48
0;01;021;1;M;1017;14387.88;4.11;6.79;9.34;16.94;38.85
0;01;021;1;N;1148;124777.65;8.79;43.01;86.51;149.13;265.29
0;01;021;1;R;242;2140.31;0.28;0.91;2.89;8.16;33.53
0;01;021;1;S;88;438.7;1.47;2.24;3.63;4.56;16.24
0;01;021;1;V;733;120433.44;11.74;85.37;138.58;224.18;372.83
0;01;021;2;A;1080;18383.6;0.94;4.53;9.87;18.68;49.94
0;01;021;2;B;1232;162795.09;14.24;45.43;75.63;123.32;363.31
0;01;021;2;C;692;62720.22;0.46;3.92;12.71;52.28;629.25
0;01;021;2;D;62;773.49;1.69;2.55;5.1;10.2;45.16
0;01;021;2;G;29;191.26;0.39;0.96;3.31;6.27;20.29
0;01;021;2;H;736;56554.45;2.27;17.97;47.95;94.74;234.88
0;01;021;2;J;974;82714.81;2.97;5.95;11.88;21.44;353.23
0;01;021;2;L;21;17879.75;4.05;22.47;203.18;1768.74;2358.32
0;01;021;2;M;1132;19904.24;4.31;7.15;12.86;20.37;46.7
0;01;021;2;N;1226;188938.68;22.85;65.01;116.47;190.94;363.82
0;01;021;2;P;3;21.73;2.65;2.65;4.3;14.78;14.78
0;01;021;2;R;296;3794.66;0.24;1.54;4.42;12.77;49.89
0;01;021;2;S;75;364.23;1.01;2.24;2.78;4.48;16.24
0;01;021;2;V;969;171756.77;34.62;87.03;143.96;236.3;405.33
0;01;021;3;A;715;21883.07;1.6;7.48;15.88;32.58;97.61
0;01;021;3;B;747;178364.93;31.09;81.88;138.07;263.68;824.46
0;01;021;3;C;544;99425.7;0.82;6.74;36.64;152.63;1020.59
0;01;021;3;D;86;645.28;1.95;2.55;4.01;9.03;21.21
0;01;021;3;G;23;350.58;0.51;1.02;6.21;20.16;41.13
0;01;021;3;H;490;50087.67;2.63;24.53;65.65;128.05;300.96
0;01;021;3;J;677;158930.13;5.06;8.37;17.85;115.09;1294.91
0;01;021;3;L;25;17943.7;5.58;11.42;73.7;500.38;3931.9
0;01;021;3;M;694;18841.96;5.14;9.34;17.32;30.24;68.82
0;01;021;3;N;746;174319.89;31.62;95.58;160.34;279.92;655.35
0;01;021;3;P;5;1231.94;88.68;133.02;162.58;197.34;650.32
0;01;021;3;R;243;6043.46;0.46;2.79;8.03;20.52;96.6
0;01;021;3;S;65;384.05;1.01;2.24;3.63;6.82;16.24
0;01;021;3;V;628;128257.55;22.47;107.18;188.51;275.25;441.82
0;01;021;4;A;631;36621.06;3.32;17.43;35.2;70.81;164.52
0;01;021;4;B;647;441767.28;71.33;202.99;410.69;801.29;2434.45
0;01;021;4;C;578;201183.91;1.77;23.13;100.48;453.56;1523.71
0;01;021;4;D;185;2981.91;1.69;3.38;6.92;19.22;53.56
0;01;021;4;G;31;413.22;0.79;3.03;7.04;12.48;34.14
0;01;021;4;H;402;42687.88;2.63;10.88;42.9;135.71;402.37
0;01;021;4;J;611;459491.2;5.95;52.3;278.28;932.44;2780.32
0;01;021;4;L;21;7864.92;8.96;76.42;162.36;590.48;991.42
0;01;021;4;M;614;30859.39;4.67;11.39;21;45.84;176.4
0;01;021;4;N;646;423823.46;53.66;165.54;350.42;748.5;2168.12
0;01;021;4;P;1;177.36;177.36;177.36;177.36;177.36;177.36
0;01;021;4;R;400;14199.18;0.46;4.85;14.43;41.97;126.3
0;01;021;4;S;107;612.16;0.98;2.24;2.94;5.35;29.04
0;01;021;4;V;507;96637.07;6.42;85.37;154.46;262.9;480.98
0;01;022;1;A;72;375.16;0.49;0.57;2.16;5.89;25.14
0;01;022;1;B;185;5733.54;3.37;10.03;17.6;36.2;74.56
0;01;022;1;C;46;244.14;0.46;0.95;2.58;5.99;15.2
0;01;022;1;D;6;42.49;2.44;2.55;3;12.79;18.7
0;01;022;1;G;7;12.87;0.62;0.64;1.21;1.71;6.77
0;01;022;1;H;14;1645.14;0.13;0.66;10.02;61.09;1085.87
0;01;022;1;J;149;6837.4;2.5;2.97;5.95;8.91;73.62
0;01;022;1;M;160;1569.1;4.11;5.61;7.26;9.49;20.06
0;01;022;1;N;185;9168.17;11.44;29.94;38.49;59.83;107.03
0;01;022;1;R;20;115.08;0.21;1.12;4.52;10.18;17.17
0;01;022;1;S;8;36.13;0.75;4.03;4.43;5.34;7.78
0;01;022;1;V;34;1224.11;1.83;3.86;7.11;41.96;161.52
