vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;225;2;35;7;16;32;52;75
0;225;3;43;5;16;44;65;85
0;225;4;50;3;22;52;76;90
0;226;1;48;24;37;47;59;77
0;226;2;57;21;46;59;71;84
0;226;3;60;8;51;65;77;87
0;226;4;61;9;52;68;80;87
0;227;1;53;27;43;54;65;79
0;227;2;62;38;54;63;73;83
0;227;3;66;43;58;66;76;87
0;227;4;70;43;61;72;80;86
0;228;1;55;18;45;58;70;83
0;228;2;69;42;63;73;79;87
0;228;3;71;40;64;75;84;89
0;228;4;79;61;74;80;85;90
0;229;1;46;14;32;46;60;78
0;229;2;61;22;51;63;74;85
0;229;3;65;32;54;68;78;88
0;229;4;66;27;56;70;80;89
0;240;1;69;48;60;71;79;87
0;240;2;71;50;63;73;81;88
0;240;3;71;49;63;73;81;89
0;240;4;70;49;61;71;81;88
0;241;1;41;2;18;41;62;81
0;241;2;62;16;49;66;79;88
0;241;3;72;40;62;76;84;90
0;241;4;72;38;63;77;84;91
0;242;1;41;7;25;36;59;80
0;242;2;62;20;47;66;79;89
0;242;3;65;37;52;66;80;89
0;242;4;66;36;53;68;79;91
0;243;1;24;0;0;3;50;79
0;243;2;55;0;41;62;77;88
0;243;3;69;20;60;75;84;90
0;243;4;64;4;56;68;79;90
0;244;1;61;37;50;60;72;84
0;244;2;69;42;59;72;81;89
0;244;3;73;45;64;77;84;90
0;244;4;71;44;59;75;82;91
0;245;1;38;12;22;35;51;77
0;245;2;47;16;28;47;64;83
0;245;3;54;18;34;57;73;87
0;245;4;46;14;26;46;64;83
0;246;1;64;24;53;68;79;89
0;246;2;74;48;69;77;83;90
0;246;3;79;58;75;81;87;94
0;246;4;77;51;71;82;86;91
0;247;1;44;2;14;48;69;86
0;247;2;66;7;57;74;83;90
0;247;3;75;41;69;79;86;93
0;247;4;70;41;61;73;83;91
0;248;1;42;5;26;43;59;80
0;248;2;57;12;45;59;74;86
0;248;3;62;19;51;65;76;88
0;248;4;59;21;50;61;72;83
0;249;1;22;0;2;14;37;71
0;249;2;42;0;4;45;73;87
0;249;3;58;0;38;70;82;90
0;249;4;53;0;23;63;78;88
0;250;1;40;1;11;41;66;84
0;250;2;60;3;49;67;79;88
0;250;3;69;19;60;75;83;90
0;250;4;64;11;53;69;80;89
0;260;1;56;29;49;57;66;77
0;260;2;62;38;53;63;72;82
0;260;3;61;37;52;62;71;80
0;260;4;62;38;54;64;72;81
0;261;1;61;33;49;61;74;84
0;261;2;67;36;60;70;79;87
0;261;3;67;16;61;73;80;89
0;261;4;66;7;57;71;80;90
0;262;1;58;31;45;59;72;82
0;262;2;66;33;56;70;77;87
0;262;3;74;53;66;77;85;89
0;262;4;74;42;68;78;84;89
0;263;1;51;24;38;51;63;79
0;263;2;60;28;48;62;73;83
0;263;3;68;36;58;72;80;87
0;263;4;75;53;70;79;84;89
0;264;1;59;22;50;62;74;81
0;264;2;64;35;54;66;76;87
0;264;3;64;37;56;66;75;84
0;264;4;63;37;54;64;75;84
0;280;1;54;33;47;54;61;70
0;280;2;58;38;49;57;65;79
0;280;3;59;41;51;58;66;80
0;280;4;59;42;51;58;65;80
0;281;1;70;48;62;71;80;88
0;281;2;71;50;63;72;80;88
0;281;3;70;49;62;71;79;88
0;281;4;71;49;63;72;80;87
0;282;1;48;20;36;48;59;78
0;282;2;55;28;44;54;66;82
0;282;3;59;31;47;57;73;87
0;282;4;59;29;46;57;74;87
0;283;1;46;10;33;48;59;76
0;283;2;57;22;48;59;71;83
0;283;3;60;23;52;62;72;84
0;283;4;60;24;52;61;72;84
0;284;1;56;25;41;56;72;86
0;284;2;67;31;56;71;81;89
0;284;3;73;41;65;77;85;92
0;284;4;74;43;66;78;85;92
0;300;1;70;45;61;73;80;89
0;300;2;71;48;62;72;78;88
0;300;3;75;56;68;77;83;89
0;300;4;78;62;72;79;84;89
0;301;1;81;62;77;82;87;93
0;301;2;79;57;74;81;87;92
0;301;3;81;63;77;83;88;94
0;301;4;82;66;78;83;87;94
0;302;1;66;46;58;67;75;82
0;302;2;70;51;63;71;78;84
0;302;3;74;53;68;76;81;88
0;302;4;77;60;72;79;85;89
0;303;1;26;13;14;16;29;69
0;303;2;36;13;15;27;60;73
0;303;3;29;13;14;17;42;71
0;303;4;29;12;15;17;37;72
0;304;1;50;30;41;49;58;74
0;304;2;60;37;51;62;71;80
0;304;3;57;22;46;60;73;83
0;304;4;68;46;62;71;76;82
0;305;1;60;16;47;61;76;93
0;305;2;63;31;54;65;76;88
0;305;3;69;41;60;73;80;88
0;305;4;68;31;62;70;78;89
0;306;1;70;48;64;72;78;85
0;306;2;73;53;67;74;80;87
0;306;3;77;57;72;78;84;89
0;306;4;76;49;73;78;82;90
0;307;1;32;0;17;29;46;67
0;307;2;32;0;0;30;57;78
0;307;3;24;0;0;2;60;79
0;307;4;60;1;41;72;83;88
0;308;1;73;35;62;79;86;94
0;308;2;76;24;72;82;87;94
0;308;3;80;55;78;84;88;94
0;308;4;82;61;79;84;89;95
0;309;1;37;6;17;36;51;78
0;309;2;57;9;41;63;77;88
0;309;3;69;16;60;75;83;90
0;309;4;70;16;64;79;85;90
0;310;1;51;30;41;49;59;76
0;310;2;60;36;50;60;72;81
0;310;3;67;32;58;72;79;87
0;310;4;72;47;65;74;81;87
0;311;1;38;4;25;40;49;70
0;311;2;48;26;29;54;69;74
0;311;3;62;42;50;60;74;87
0;312;1;48;11;32;51;65;83
0;312;2;60;24;47;62;76;88
0;312;3;63;29;52;66;79;88
0;312;4;68;34;61;70;79;87
0;313;1;42;17;26;41;55;74
0;313;2;57;19;46;59;72;84
0;313;3;59;16;45;63;79;89
0;313;4;73;44;64;76;85;90
0;314;1;51;18;41;53;63;76
0;314;2;57;21;47;59;70;81
0;314;3;63;34;52;65;77;88
0;314;4;62;42;47;54;79;83
0;315;1;53;14;44;55;66;80
0;315;2;61;12;51;66;78;87
0;315;3;74;44;65;78;84;91
0;315;4;76;43;73;80;86;89
0;316;1;48;16;33;52;63;77
0;316;2;59;21;49;61;72;84
0;316;3;64;17;52;71;82;87
0;316;4;63;44;55;58;80;86
0;317;1;48;19;38;48;58;74
0;317;2;59;27;49;61;72;82
0;317;3;68;38;57;73;80;88
0;317;4;67;28;58;72;79;87
0;318;1;46;16;32;47;60;79
0;318;2;59;20;48;61;74;85
0;318;3;60;15;48;62;79;89
0;318;4;69;49;57;70;77;88
0;319;1;43;14;28;45;56;76
0;319;2;54;12;41;58;72;84
0;319;3;68;27;60;74;80;90
0;319;4;62;10;60;64;81;96
0;320;1;49;16;34;50;64;81
0;320;2;60;20;49;65;76;85
0;320;3;65;19;57;70;80;88
0;320;4;66;16;58;70;79;87
0;340;1;63;2;53;75;85;92
0;340;2;63;1;48;80;86;94
0;340;3;84;67;80;86;89;96
0;340;4;81;63;77;83;87;95
0;341;1;67;19;57;75;83;89
0;341;2;74;37;68;80;86;92
0;341;3;81;58;76;84;88;94
0;341;4;82;64;79;84;88;93
0;342;1;41;4;12;40;70;87
0;342;2;72;28;64;78;85;91
0;342;3;79;50;76;83;87;94
0;342;4;79;58;75;82;87;93
0;343;1;70;30;63;77;84;90
0;343;2;75;47;70;79;85;91
0;343;3;73;45;66;77;85;91
0;343;4;73;49;64;76;83;90
0;344;1;56;30;42;55;70;80
0;344;2;30;0;2;11;62;83
0;344;3;61;4;52;68;79;88
0;344;4;68;38;54;72;83;89
0;345;1;55;25;42;54;64;86
0;345;2;33;0;2;19;62;83
0;345;3;66;3;57;70;83;91
0;345;4;73;36;63;76;86;94
0;346;1;50;3;36;53;70;83
0;346;2;58;15;45;61;75;85
0;346;3;61;6;48;67;79;88
0;346;4;65;26;53;69;79;89
0;347;1;53;23;41;52;67;83
0;347;2;68;36;58;73;82;89
0;347;3;78;50;74;81;86;92
0;347;4;77;47;72;81;86;91
0;348;1;56;4;42;62;76;87
0;348;2;73;39;67;78;84;90
0;348;3;78;51;74;82;87;93
0;348;4;74;33;66;79;85;93
0;349;1;68;43;58;71;80;88
0;349;2;70;41;59;73;81;90
0;349;3;76;49;70;79;87;92
0;349;4;74;50;67;76;84;90
0;350;1;50;9;36;51;68;86
0;350;2;68;31;55;75;83;90
0;350;3;76;40;73;81;86;92
0;350;4;79;56;76;82;86;91
0;351;1;42;0;21;45;59;81
0;351;2;61;6;47;68;82;89
0;351;3;72;16;68;80;86;93
0;351;4;72;8;69;81;85;91
0;360;1;54;5;39;57;72;86
0;360;2;63;26;51;65;79;89
0;360;3;69;35;59;74;84;91
0;360;4;74;39;65;78;83;89
0;361;1;57;16;42;58;75;88
0;361;2;66;31;55;70;80;89
0;361;3;74;47;67;77;85;90
0;361;4;72;49;66;74;83;89
0;362;1;58;36;48;58;68;82
0;362;2;63;39;51;63;74;85
0;362;3;71;42;61;76;83;90
0;362;4;75;41;70;80;83;90
0;363;1;46;19;35;46;57;73
0;363;2;58;37;49;58;66;79
0;363;3;57;35;47;55;67;82
0;363;4;56;23;49;56;70;81
0;364;1;43;17;27;41;56;78
0;364;2;58;23;46;60;73;86
0;364;3;68;31;57;72;82;89
0;364;4;72;38;63;76;83;89
0;380;1;64;17;51;70;81;89
0;380;2;71;39;62;76;84;91
0;380;3;77;49;72;80;87;93
0;380;4;79;57;75;82;88;94
0;381;1;41;1;11;45;64;84
0;381;2;64;12;53;70;81;89
0;381;3;71;38;62;75;83;92
0;381;4;70;30;64;74;79;91
0;382;1;66;41;54;66;79;86
0;382;2;70;43;61;72;81;89
0;382;3;69;43;59;71;81;89
0;382;4;66;42;59;69;74;86
0;383;1;40;2;22;41;57;79
0;383;2;61;15;50;64;78;88
0;383;3;71;40;63;76;83;91
0;383;4;75;49;67;78;84;91
0;384;1;42;1;17;42;67;87
0;384;2;72;20;65;80;86;92
0;384;3;80;53;77;84;88;94
0;384;4;81;62;78;84;88;92
0;385;1;35;0;8;36;55;81
0;385;2;53;0;35;58;76;88
0;385;3;68;15;58;76;84;90
0;385;4;68;28;60;75;83;89
0;400;1;70;51;64;71;78;86
0;400;2;66;43;61;65;77;82
0;400;3;70;49;61;71;79;88
0;400;4;71;55;63;72;80;86
0;401;1;52;23;43;54;64;75
0;401;2;54;24;41;55;66;79
0;401;3;53;5;42;55;70;78
0;401;4;48;2;32;56;67;74
0;402;1;42;24;31;41;50;65
0;402;2;66;47;56;66;75;83
0;402;3;69;48;60;70;79;87
0;402;4;70;48;63;72;77;89
0;403;1;39;21;31;39;47;59
0;403;2;44;23;36;45;53;63
0;403;3;48;28;39;48;57;66
0;403;4;49;20;39;49;62;73
0;404;1;49;25;39;50;60;73
0;404;2;56;31;46;57;67;78
0;404;3;64;32;55;66;73;85
0;404;4;64;28;56;66;76;87
0;405;1;43;12;28;41;55;80
0;405;2;63;26;53;66;77;87
0;405;3;70;40;63;73;79;87
0;405;4;64;10;55;70;80;88
0;420;1;52;12;39;55;69;83
0;420;2;59;15;47;63;77;87
0;420;3;69;36;58;72;81;89
0;420;4;70;42;62;73;81;89
0;421;1;9;0;0;1;8;65
0;421;2;44;0;28;45;62;83
0;421;3;59;0;49;65;78;89
0;421;4;64;15;54;70;81;88
0;422;1;8;0;1;3;5;57
0;422;2;50;0;6;63;81;90
0;422;3;74;29;68;80;86;92
0;422;4;68;2;60;76;84;91
0;423;1;39;2;24;48;52;71
0;423;2;42;2;17;46;64;76
0;423;3;46;0;12;53;71;86
