vrai_hop;rdrg;mean;p5;p25;p50;p75;p95
0;637;5;1;2;4;7;13
0;638;3;1;1;2;4;9
0;639;8;1;2;4;9;27
0;640;4;1;1;2;4;12
0;650;13;3;5;8;13;36
0;651;7;1;2;3;8;27
0;660;8;2;4;6;9;22
0;661;7;1;2;4;8;21
0;662;6;1;3;5;8;15
0;663;8;1;2;5;9;23
0;664;6;1;2;4;6;18
0;680;17;2;4;10;21;57
0;681;15;1;3;8;20;48
0;682;10;2;4;6;10;29
0;683;9;1;2;4;9;35
0;690;17;1;3;11;28;47
0;691;10;1;3;5;12;34
0;692;10;1;2;5;11;39
0;693;4;1;2;3;4;7
0;694;9;1;3;5;11;31
0;710;27;2;9;20;35;83
0;711;16;2;5;11;20;52
0;720;14;1;6;10;17;39
0;721;9;2;4;6;11;25
0;722;6;1;2;4;7;16
0;723;4;1;2;3;5;10
0;724;9;1;3;5;11;28
0;740;29;3;11;21;38;85
0;750;13;1;1;6;16;48
0;751;15;1;5;10;19;45
0;752;9;1;1;6;10;34
0;753;16;1;4;11;20;48
0;754;11;1;4;8;13;31
0;755;9;1;3;5;10;28
0;756;8;1;1;4;9;28
0;757;20;2;8;15;26;58
0;758;7;1;1;3;6;23
0;759;19;1;4;9;22;76
0;760;3;1;1;1;2;13
0;770;4;1;1;2;4;13
0;771;12;3;6;8;14;32
0;772;14;2;7;12;18;36
0;773;7;1;1;4;8;19
0;774;4;1;1;2;4;12
0;775;8;1;1;4;9;27
0;776;9;1;2;6;12;28
0;790;12;1;2;5;14;44
0;791;7;1;2;4;8;25
0;792;8;1;1;3;6;29
0;810;7;1;1;3;7;26
0;811;3;1;1;2;3;10
0;812;5;1;1;2;4;20
0;813;6;1;2;3;7;18
0;814;12;1;2;7;14;45
0;815;6;1;1;2;5;25
0;830;16;1;2;7;22;51
0;831;50;19;33;45;60;92
0;832;17;1;5;10;23;59
0;833;12;1;3;6;16;33
0;840;7;1;1;3;8;22
0;850;14;1;2;4;12;69
0;860;28;4;11;20;36;79
0;861;8;1;2;4;9;26
0;862;3;1;1;1;2;12
0;871;39;8;15;24;57;163
0;872;29;5;10;29;36;49
0;873;16;1;4;10;20;48
0;890;37;10;16;22;40;131
0;891;19;3;7;13;26;56
0;892;14;2;5;10;17;48
0;893;8;1;3;5;9;22
0;894;6;1;2;5;8;17
0;910;31;2;12;22;42;90
0;911;23;1;9;16;29;65
0;930;15;1;5;10;18;51
0;931;16;1;5;10;20;51
0;950;23;2;5;15;31;75
0;951;26;3;9;21;35;75
0;952;17;1;4;11;21;56
0;955;6;1;1;2;6;28
0;956;14;1;2;9;21;42
