vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;021;1;9;496;94508;51.46;115.51;192.64;221.84;361.15
0;021;1;10;28;8547;294.89;294.89;294.89;294.89;294.89
0;021;1;12;1127;165269;11.25;45.34;92.86;185.8;448.07
0;021;2;1;1030;1778355;282.14;1351.23;1455.26;2671.75;3330.79
0;021;2;2;1187;826334;116.65;514.45;725.11;951.59;1146.44
0;021;2;3;1046;299870;86.71;226.33;229.17;349.88;563.96
0;021;2;4;780;85447;15.27;15.27;45.62;117.62;394.03
0;021;2;5;1;89;88.51;88.51;88.51;88.51;88.51
0;021;2;6;1197;540988;41.44;196.31;316.29;672.72;1182.31
0;021;2;7;615;127053;11.31;27.16;77.6;179.4;844.48
0;021;2;8;28;39326;480.63;706.8;961.25;1919.72;3307.86
0;021;2;9;648;123076;51.46;115.51;181.6;239.63;360.88
0;021;2;10;38;12077;290.53;294.89;294.89;294.89;589.78
0;021;2;12;1207;237954;15.2;51;146.04;250.25;613.9
0;021;3;1;723;1272952;282.14;1175.57;1661.47;2414.15;3343.37
0;021;3;2;729;569151;118.4;604.73;725.11;965.87;1450.22
0;021;3;3;702;346811;123.55;249.28;357.12;558.28;1187.92
0;021;3;4;506;78007;15.27;30.16;80.63;199.79;547.77
0;021;3;6;743;435541;109.06;241.04;456.6;822.88;1495.07
0;021;3;7;545;208869;11.31;44.8;111.8;311.46;1723.69
0;021;3;8;18;25797;141.36;904.71;1145.01;1583.24;3037.53
0;021;3;9;435;91487;51.46;115.51;203.63;309.96;396.41
0;021;3;10;26;7962;294.89;294.89;294.89;294.89;294.89
0;021;3;12;747;280868;37.4;152.17;262.38;528.81;1031.54
0;021;4;1;628;963928;282.14;783.71;1371.5;2100.36;3413.59
0;021;4;2;626;489790;118.4;454.26;725.11;1023.65;1629.41
0;021;4;3;628;700862;226.33;538.1;844.35;1610.07;2784.83
0;021;4;4;522;193392;15.27;72.99;167.55;340.21;1002.04
0;021;4;6;646;590008;163.35;410.01;712.85;1232.71;2248.84
0;021;4;7;552;367861;27.16;108.77;277.86;733.74;2893.73
0;021;4;8;8;15000;706.8;1378.85;1498.43;2671.72;3194.75
0;021;4;9;241;42617;51.19;86.45;159.57;251.8;394.18
0;021;4;10;11;3235;290.53;294.89;294.89;294.89;294.89
0;021;4;12;645;506254;138.52;347.25;611.78;970.66;2236.49
0;022;1;1;186;117080;188.09;282.14;783.71;783.71;971.8
0;022;1;2;181;64146;84.7;118.4;454.26;454.26;494.14
0;022;1;3;32;3941;50.29;88.01;125.73;125.73;229.17
0;022;1;4;81;4227;15.27;15.27;15.27;57.51;243.71
0;022;1;5;1;10;10.49;10.49;10.49;10.49;10.49
0;022;1;6;159;23030;10.91;58.9;106.89;174.51;422.89
0;022;1;7;55;4292;10.71;24.35;45.24;83.2;315.18
0;022;1;8;1;763;763.35;763.35;763.35;763.35;763.35
0;022;1;9;4;361;19.14;35.3;90.98;144.95;159.4
0;022;1;12;160;14348;15.49;37.7;51.3;97.31;284.98
0;022;2;1;277;206056;188.09;783.71;783.71;783.71;1110.11
0;022;2;2;269;114540;84.7;451.42;454.26;454.26;595.87
0;022;2;3;95;20872;50.29;88.01;125.73;248.66;643.17
0;022;2;4;165;13231;15.27;15.27;30.54;117.62;291.41
0;022;2;6;264;60316;26.99;91.62;165.79;297.95;627.47
0;022;2;7;138;23296;11.7;33.57;73.42;129.67;929.15
0;022;2;9;12;949;18.87;51.19;51.19;94.55;255.09
0;022;2;10;1;295;294.89;294.89;294.89;294.89;294.89
0;022;2;12;266;42517;20.4;49.9;81.69;178.72;644.82
0;022;3;1;125;89817;188.09;282.14;783.71;783.71;1371.5
0;022;3;2;121;49653;84.7;165.51;454.26;454.26;730.94
0;022;3;3;60;27514;50.29;125.73;446.53;555.15;1353.56
0;022;3;4;83;13169;15.27;40.59;106.17;198.43;415.49
0;022;3;6;124;52286;89.44;177.82;367.59;565.01;1177.98
0;022;3;7;87;31933;13;53.61;120.87;260.13;1538.16
0;022;3;8;3;3873;904.71;904.71;1441.89;1526.7;1526.7
0;022;3;9;16;1032;18.87;51.46;51.46;51.46;205.84
0;022;3;10;1;295;294.89;294.89;294.89;294.89;294.89
0;022;3;12;123;41677;45.94;103.02;249.71;437.18;985
0;022;4;1;99;68257;188.09;282.14;392.47;971.8;1855.85
0;022;4;2;95;35830;84.7;118.4;251.26;538.96;961.91
0;022;4;3;95;86157;50.29;352.72;709.18;1197.68;2253.88
0;022;4;4;73;23039;15.27;91.62;196.78;377.03;1073.82
0;022;4;6;103;61472;112.4;303.2;495.74;738.29;1313.71
0;022;4;7;77;33207;31.2;85.14;231.04;593.37;1705.74
0;022;4;8;1;565;565.45;565.45;565.45;565.45;565.45
0;022;4;9;8;645;19.14;51.32;68.82;116.58;152.54
0;022;4;10;1;295;294.89;294.89;294.89;294.89;294.89
0;022;4;12;103;63168;76.41;254.37;501.43;926.75;1514.17
0;023;1;1;452;264092;113.99;213.74;667.89;783.71;1959.29
0;023;1;2;473;147382;47.85;115.56;397.25;454.26;963.03
0;023;1;3;67;8582;50.29;50.29;88.01;226.33;331.95
0;023;1;4;194;8114;15.27;15.27;15.27;45.43;139.31
0;023;1;6;371;29828;13.09;26.99;61.89;95.98;240.76
0;023;1;7;154;12605;9.74;22.62;45.24;90.48;217.15
0;023;1;9;88;10170;51.19;51.46;98.95;158.68;269.72
0;023;1;10;1;295;294.89;294.89;294.89;294.89;294.89
0;023;1;12;381;23670;7.6;27.2;41.4;72.51;175.04
0;023;2;1;256;231132;88.51;299.22;783.71;1194.38;1959.29
0;023;2;2;246;121773;47.85;171.37;454.26;725.11;1013.72
0;023;2;3;97;19346;50.29;88.01;226.33;229.17;458.34
0;023;2;4;152;17482;15.27;15.27;58.16;160.49;357.94
0;023;2;6;243;45105;19.63;40.08;105.52;229.03;591.99
0;023;2;7;161;40374;13;45.24;82.47;176.59;814.32
0;023;2;8;4;6390;650.26;706.8;1385.34;2487.95;2968.57
0;023;2;9;108;18400;51.19;51.46;152.54;243.8;317.09
0;023;2;10;6;1769;294.89;294.89;294.89;294.89;294.89
0;023;2;12;250;36129;17.8;47.6;95.27;181.51;461.53
0;023;3;1;144;123384;98.8;424.29;783.71;993.73;1985.89
0;023;3;2;132;66984;118.4;383.66;451.42;594.71;1038.1
0;023;3;3;82;23187;50.29;123.55;229.17;357.12;663.9
0;023;3;4;107;12242;15.27;15.27;73.86;155.51;345.86
0;023;3;6;151;54471;33.81;142.99;318.2;521.34;851.28
0;023;3;7;124;63871;26;72.87;154.08;492.06;2096.2
0;023;3;8;4;5230;565.45;890.58;1229.84;1724.6;2205.22
0;023;3;9;48;7871;51.46;51.46;135.04;221.84;364.46
0;023;3;10;1;295;294.89;294.89;294.89;294.89;294.89
0;023;3;12;150;39168;27.2;81.74;189.83;343.81;801.86
0;023;4;1;44;40804;213.73;681.24;814.83;1057.39;1792.5
0;023;4;2;42;25952;118.4;454.26;494.04;778.7;1242.87
0;023;4;3;42;37236;123.55;347.04;626.2;986.44;2781.98
0;023;4;4;37;14085;15.27;94.88;203.56;474.72;994.09
0;023;4;6;45;28181;81.52;238.58;507.27;877.83;1281.99
0;023;4;7;43;48687;19.48;180.96;347.58;1268.54;5258.81
0;023;4;8;2;2375;1187.44;1187.44;1187.44;1187.44;1187.44
0;023;4;9;18;2373;51.19;51.46;68.95;221.84;311.84
0;023;4;10;1;295;294.89;294.89;294.89;294.89;294.89
0;023;4;12;45;31183;111.7;285.98;526.15;735.28;1749.08
0;024;1;1;816;547797;667.94;667.94;667.94;667.94;714.23
0;024;1;2;1002;415705;397.25;400.09;400.09;400.09;454.26
0;024;1;3;635;106065;88.01;123.55;123.55;229.17;229.17
0;024;1;4;518;34139;15.27;15.27;15.27;74.08;224.43
0;024;1;6;871;258803;13.09;33.81;100.01;551.64;885.41
0;024;1;7;231;7346;4.87;11.7;23.4;39;78
0;024;1;9;242;18694;51.19;51.46;51.46;86.45;166.43
0;024;1;10;3;1180;294.89;294.89;294.89;589.78;589.78
0;024;1;12;1043;53181;10.45;22.5;31.35;50.23;144.21
0;024;2;0;1;0;0;0;0;0;0
0;024;2;1;1811;1232991;667.94;667.94;667.94;667.94;726.94
0;024;2;2;1998;836384;397.25;400.09;400.09;400.09;484.79
0;024;2;3;1632;296304;88.01;123.55;226.05;229.17;331.95
0;024;2;4;1175;131211;15.27;15.27;58.81;158.9;334.81
0;024;2;5;1;10;10.49;10.49;10.49;10.49;10.49
0;024;2;6;1713;460281;13.09;33.81;100.01;430.2;927.1
0;024;2;7;826;51612;9.74;13.43;27.01;54.32;168.67
0;024;2;9;512;36513;51.19;51.46;51.46;86.18;154.11
0;024;2;12;2047;139751;13.6;22.8;41.66;81.47;208.32
0;024;3;1;602;421677;320.61;667.94;667.94;667.94;1095.42
0;024;3;2;650;285148;397.25;400.09;400.09;400.09;797.34
0;024;3;3;561;139101;88.01;123.55;229.17;266.89;546.03
0;024;3;4;519;99912;15.27;58.81;146.34;264.88;536.49
0;024;3;5;1;269;269.31;269.31;269.31;269.31;269.31
0;024;3;6;622;306826;20.72;89.42;393.68;676.31;1469.52
0;024;3;7;413;156845;11.31;39;93.6;294.32;1945.32
0;024;3;9;194;15117;51.19;51.46;51.46;86.45;174.57
0;024;3;10;5;1769;294.89;294.89;294.89;294.89;589.78
0;024;3;12;672;105728;16.16;42.11;103.42;227.72;442.65
0;024;4;1;80;67468;74.65;667.94;667.94;847.48;2491.05
0;024;4;2;86;46050;325.45;400.09;400.09;494.14;1248.32
0;024;4;3;82;50636;120.71;226.33;452.97;669.58;2054.57
0;024;4;4;88;43385;15.27;137.12;281.38;465.69;2006.62
0;024;4;6;90;75755;112.32;366.53;711.99;1192.49;1937.6
0;024;4;7;84;67353;42.9;111.47;269.1;603.88;3524.67
0;024;4;9;32;2984;51.19;51.46;51.46;102.78;242.28
0;024;4;12;90;42403;61.09;209.79;417.07;581.6;1244.34
0;025;1;0;1;0;0;0;0;0;0
0;025;1;1;2757;766063;106.86;181.67;256.49;294.49;538.62
0;025;1;2;2730;339073;47.85;84.7;118.4;118.4;255.64
0;025;1;3;40;5685;27.34;50.29;88.01;229.17;323.32
0;025;1;4;639;29313;15.27;15.27;15.27;30.54;145.95
0;025;1;5;2;280;10.49;10.49;139.9;269.31;269.31
0;025;1;6;696;33804;10.91;13.09;25.31;44.72;193.99
0;025;1;7;262;13134;4.87;11.31;20.8;49.4;165.95
0;025;1;8;1;1244;1243.98;1243.98;1243.98;1243.98;1243.98
0;025;1;9;438;33246;51.19;51.46;51.46;86.18;157.79
0;025;1;10;2;590;294.89;294.89;294.89;294.89;294.89
0;025;1;12;571;38586;6.33;10.46;28.65;67.96;343.84
0;025;2;1;189;95361;106.86;256.49;282.14;432.07;1959.29
0;025;2;2;210;47225;47.85;84.7;118.4;209.89;965.87
0;025;2;3;26;3979;50.29;88.01;123.55;125.73;546.03
0;025;2;4;76;4693;15.27;15.27;15.27;74.08;232.97
0;025;2;5;1;321;320.61;320.61;320.61;320.61;320.61
0;025;2;6;105;9144;12.22;19.63;41.45;131.28;219.29
0;025;2;7;51;9838;8.96;13.87;38.44;91;117
0;025;2;9;54;4640;51.19;51.46;51.46;115.51;190.82
0;025;2;12;107;9948;7.6;27.2;54.8;94.03;429.8
0;025;3;1;60;26053;106.86;169.71;256.49;275.49;2011.5
0;025;3;2;56;11728;47.85;84.07;118.4;135.04;965.87
0;025;3;3;11;3188;50.29;125.73;229.17;440.41;669.58
0;025;3;4;36;10385;15.27;15.27;189.91;326.59;1089.09
0;025;3;6;32;9473;10.91;35;165.57;439.94;839.51
0;025;3;7;23;5683;13.87;41.61;136.48;276.04;1068.67
0;025;3;9;17;1393;38.28;51.46;51.46;115.51;189
0;025;3;12;36;5925;10.77;39.54;118.57;220.38;637.7
0;025;4;1;8;7350;41.96;156.97;268.56;1972.83;2511.44
0;025;4;2;9;3900;47.85;84.7;118.4;804.99;1432.2
0;025;4;3;7;5151;50.29;211.56;558.28;1180.06;1751.85
0;025;4;4;6;1348;30.54;30.54;220.91;352.29;492.66
0;025;4;6;8;5005;140.7;252.95;784.06;914.2;961.52
0;025;4;7;8;1825;8.53;131.04;195.93;264.47;633.88
0;025;4;9;3;141;38.28;38.28;51.46;51.49;51.49
0;025;4;12;9;3056;85.96;135.32;190.2;502.67;915.6
0;026;1;1;546;388416;48.76;256.47;403.97;1371.5;1371.5
0;026;1;2;475;168003;47.85;115.56;176.18;722.27;722.27
0;026;1;3;84;9908;4.4;50.29;88.01;125.73;244.26
0;026;1;4;319;24385;15.27;15.27;15.27;74.08;346.23
0;026;1;6;423;88928;13.09;53.44;196.32;237.77;650.07
0;026;1;7;94;21706;8.96;22.62;44.2;103.55;1327.04
0;026;1;8;162;425525;961.25;2798.95;2798.95;3307.86;3336.13
0;026;1;9;122;19483;51.19;51.46;115.51;203.63;436.15
0;026;1;10;5;1474;294.89;294.89;294.89;294.89;294.89
0;026;1;12;494;38917;7.6;22.5;33.87;120.64;256.27
0;026;2;1;354;177884;49.4;256.47;269.31;557.24;1371.5
0;026;2;2;291;78017;47.85;84.7;118.4;400.09;722.27
0;026;2;3;178;26230;50.29;88.01;125.73;125.73;458.34
