vrai_hop;rdrg;mean;p5;p25;p50;p75;p95
0;228;4;1;2;3;4;7
0;229;13;2;4;9;16;41
0;240;10;1;3;5;11;33
0;241;8;1;3;6;9;22
0;242;8;1;3;6;9;22
0;243;6;1;2;3;7;18
0;244;8;1;4;6;9;18
0;245;8;1;3;6;10;22
0;246;11;1;4;8;14;30
0;247;8;1;3;6;10;25
0;248;10;2;5;8;13;24
0;249;4;1;2;3;5;11
0;250;6;1;2;3;6;17
0;260;19;3;9;13;23;51
0;261;17;2;8;13;22;46
0;262;14;3;6;10;15;39
0;263;5;2;3;4;5;13
0;264;13;2;4;9;15;39
0;280;14;1;5;9;17;40
0;281;11;1;3;7;14;32
0;282;10;2;4;7;12;25
0;283;8;1;2;5;10;25
0;284;8;1;3;6;10;22
0;300;37;9;16;28;49;96
0;301;26;8;13;18;30;70
0;302;16;7;10;13;17;33
0;303;14;6;8;11;16;33
0;304;11;4;7;9;12;24
0;305;40;3;15;27;56;113
0;306;13;2;5;9;14;38
0;307;7;1;3;4;8;18
0;308;25;5;12;17;29;73
0;309;17;2;4;9;20;65
0;310;8;2;4;6;9;19
0;311;6;1;1;2;6;18
0;312;21;1;3;11;28;72
0;313;5;1;2;3;5;16
0;314;5;1;2;3;5;11
0;315;5;1;2;3;4;14
0;316;3;1;1;2;3;7
0;317;4;1;2;2;4;11
0;318;4;1;2;2;3;9
0;319;4;1;2;2;4;14
0;320;7;1;2;3;6;25
0;340;17;1;4;11;22;53
0;341;19;2;6;13;25;54
0;342;7;1;1;2;5;31
0;343;16;2;6;12;21;46
0;344;18;2;6;13;22;56
0;345;13;2;5;9;17;40
0;346;9;1;3;6;11;27
0;347;8;1;2;5;9;24
0;348;10;1;3;6;12;32
0;349;8;1;2;4;10;30
0;350;8;1;2;5;9;26
0;351;7;1;2;4;8;24
0;360;27;2;7;17;35;85
0;361;7;1;2;3;7;23
0;362;8;3;6;7;9;15
0;363;4;1;2;3;5;9
0;364;5;1;2;3;5;18
0;380;24;3;10;18;30;63
0;381;10;2;5;7;12;29
0;382;11;1;3;6;13;36
0;383;9;2;4;6;11;25
0;384;6;1;1;2;7;25
0;385;6;1;2;4;7;19
0;400;32;4;14;25;41;89
0;401;11;4;7;9;12;26
0;402;18;2;5;8;22;66
0;403;5;2;3;4;6;10
0;404;4;2;3;4;5;8
0;405;9;2;3;4;8;34
0;420;9;1;4;7;11;25
0;421;8;1;2;4;10;25
0;422;9;1;3;5;11;27
0;423;6;1;2;3;7;20
0;424;9;1;3;5;11;28
0;440;20;9;13;16;21;46
0;441;19;4;11;17;24;39
0;442;15;6;9;11;15;38
0;443;10;2;5;8;11;28
0;444;2;1;1;2;2;6
0;445;8;1;2;4;8;24
0;446;5;1;2;3;5;12
0;447;8;1;2;3;8;31
0;460;13;1;4;9;17;37
0;461;11;1;3;6;14;32
0;462;7;1;2;4;9;21
0;463;8;1;4;6;9;23
0;464;3;1;2;3;4;8
0;465;3;1;2;2;4;7
0;466;6;1;2;3;7;19
0;467;6;1;2;3;6;18
0;468;6;1;2;3;7;19
0;480;11;6;8;9;12;19
0;481;5;1;2;4;6;14
0;482;8;3;4;5;8;19
0;483;3;1;2;2;3;5
0;484;5;1;2;2;7;16
0;500;11;1;3;6;12;35
0;501;5;1;2;4;6;15
0;510;11;5;7;9;12;24
0;511;14;2;7;11;16;35
0;512;9;3;6;8;10;18
0;513;5;2;3;5;7;10
0;514;5;2;2;4;6;11
0;515;4;1;2;2;4;11
0;516;3;1;2;2;3;6
0;517;3;1;1;2;2;6
0;518;7;1;2;3;8;23
0;530;12;1;3;7;14;41
0;531;5;1;3;4;6;12
0;532;3;1;1;2;3;10
0;540;8;5;7;8;8;13
0;541;6;2;5;6;7;10
0;542;7;2;5;6;7;14
0;543;3;1;1;2;3;10
0;544;2;1;1;1;2;4
0;560;5;3;5;5;6;7
0;561;4;1;2;4;6;9
0;562;3;1;2;2;4;6
0;563;6;1;2;3;7;20
0;564;2;1;1;2;2;5
0;565;2;1;1;1;2;7
0;566;4;1;2;3;5;11
0;580;3;1;1;2;4;4
0;581;2;1;1;2;2;4
0;583;55;28;28;55;82;82
0;590;71;8;50;65;93;149
0;591;44;1;4;50;81;113
0;592;78;8;51;87;107;139
0;593;49;2;27;52;75;92
0;600;68;8;41;74;90;109
0;601;39;3;22;40;55;75
0;602;41;10;26;41;53;76
0;603;31;5;17;28;41;68
0;610;56;2;37;43;87;128
0;611;23;1;7;21;34;53
0;612;25;8;13;23;35;50
0;613;26;8;14;25;35;48
0;614;20;3;11;20;28;39
0;620;33;4;12;28;43;79
0;621;19;1;7;13;22;55
0;622;17;6;9;15;23;37
0;623;15;4;7;14;20;36
0;624;8;1;3;6;11;21
0;625;16;3;10;16;21;29
0;626;10;1;4;9;16;24
0;630;27;7;12;17;37;65
0;631;26;4;11;17;30;86
0;632;9;1;3;4;8;31
0;633;10;1;3;7;13;30
0;634;10;2;6;8;12;23
0;635;9;2;5;7;11;23
0;636;8;1;3;6;10;18
0;637;5;1;2;4;7;13
0;638;4;1;2;3;4;10
0;639;7;1;2;4;8;22
0;640;4;1;1;2;5;14
0;650;13;4;6;9;14;38
0;651;7;1;2;3;6;23
0;660;8;2;4;6;9;21
0;661;7;1;2;4;8;20
0;662;6;1;3;5;7;15
0;663;8;1;2;5;10;24
0;664;6;1;2;4;8;17
0;680;18;2;5;12;22;60
0;681;14;2;3;8;19;49
0;682;11;2;4;7;12;32
0;683;9;1;3;4;8;31
0;690;19;1;5;14;29;48
0;691;11;1;3;6;13;36
0;692;12;1;3;6;16;42
0;693;4;1;2;3;4;7
0;694;11;1;3;6;14;35
0;710;25;2;7;18;33;81
0;711;16;2;6;11;20;52
0;720;13;1;5;9;16;37
0;721;9;2;4;6;11;25
0;722;6;1;2;4;7;14
0;723;4;1;2;3;5;10
0;724;9;1;3;6;11;29
0;740;32;3;11;21;42;101
0;750;14;1;2;9;19;46
0;751;16;1;5;11;20;45
0;752;11;1;2;7;13;38
0;753;17;1;5;12;22;48
0;754;11;1;4;8;14;30
0;755;9;1;3;6;10;26
0;756;9;1;2;5;12;30
0;757;23;2;9;16;29;67
0;758;7;1;1;3;7;24
0;759;15;1;5;10;19;52
0;760;3;1;1;1;2;15
0;770;3;1;1;1;4;12
0;771;14;2;7;11;17;36
0;772;12;2;6;10;15;32
0;773;7;1;1;4;10;26
0;774;7;1;1;2;7;28
0;775;8;1;1;4;10;28
0;776;8;1;1;5;12;27
0;790;13;1;2;6;15;45
0;791;8;1;2;4;9;26
0;792;8;1;2;3;8;33
0;810;6;1;1;2;6;24
0;811;3;1;1;2;3;8
0;812;5;1;1;2;5;20
0;813;6;1;2;3;7;18
0;814;11;1;2;5;13;42
0;815;5;1;1;2;5;22
0;830;13;1;1;4;11;78
0;831;81;8;32;64;106;233
0;832;17;1;3;9;23;60
0;833;9;1;2;6;12;24
0;840;7;1;1;3;8;26
0;850;17;1;2;4;13;82
0;860;32;5;13;23;40;92
0;861;7;1;2;4;9;24
0;862;3;1;1;1;2;12
0;870;81;33;33;80;128;128
0;871;39;21;21;24;52;79
0;872;18;3;7;14;22;55
0;873;16;2;4;9;18;69
0;890;30;3;11;24;45;67
0;891;17;2;8;12;23;42
0;892;13;1;5;9;19;40
0;893;8;1;4;6;11;24
0;894;7;1;2;5;8;18
0;910;32;3;13;22;42;93
0;911;25;1;8;17;33;78
0;930;15;1;4;11;18;48
0;931;14;1;5;10;17;42
0;950;23;2;5;14;30;77
0;951;27;3;7;19;35;79
0;952;18;2;4;10;22;60
0;955;10;1;2;4;11;41
0;956;10;1;3;6;11;28
